,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
057905197,1569829,,42066.0,5730.0,198498.0,78833.0,,,,,,,,,2851.0,101775.0,,521.0,
057905198,1672287,,38133.0,2001.0,165798.0,59273.0,,,,,,,,,1631.0,105824.0,,150.0,
057905199,2012997,,35617.0,3654.0,193209.0,84019.0,,,,,,,,,62005.0,144381.0,,324.0,
057905200,1839852,2320.0,34710.0,2001.0,97406.0,49287.0,,,,,,,,,1876.0,135849.0,,339.0,
057905201,1582777,,41031.0,2001.0,165367.0,,,,,,,,,,1573.0,136983.0,,1041.0,
057905202,1902526,,3831.0,5099.0,154917.0,94183.0,,,,,,,,,10979.0,24963.0,,6388.0,3071.0
057905203,1534135,,41160.0,2001.0,146172.0,119688.0,,,,,,,,,1754.0,114778.0,,157.0,
057905204,1920372,,40935.0,1958.0,172662.0,56921.0,,,,,,,,,1651.0,107727.0,,1636.0,
057905205,1312924,,69522.0,7502.0,69404.0,99105.0,,,,,,,,,2066.0,115821.0,,1611.0,
057905206,1831173,,41981.0,2545.0,136728.0,100056.0,,,,,,,,,4151.0,89264.0,,488.0,
057905207,1471418,,32520.0,3666.0,305452.0,79340.0,,,,,,,,,1756.0,123053.0,,1699.0,
057905208,1773681,,41578.0,2514.0,290109.0,58206.0,,,,,,,,,3463.0,103065.0,,1077.0,
057905209,1977722,,56490.0,2334.0,249744.0,91721.0,,,,,,,,,3792.0,155072.0,,303.0,
057905210,2454202,,64066.0,2667.0,73506.0,104117.0,,,,,,,,,41931.0,179291.0,,277.0,
057905211,1426666,,64350.0,35332.0,223141.0,97063.0,,,,,,,,,61327.0,163232.0,,1145.0,
057905212,1933327,,199717.0,4457.0,,,,,,,,,,,1757.0,146159.0,,1014.0,
057905213,1395497,,41065.0,6499.0,61308.0,53272.0,,,,,,,,,42287.0,152362.0,,1791.0,
057905215,1464837,,15991.0,4002.0,226234.0,2001.0,,,,,,,,,3449.0,122345.0,,309.0,
057905216,2327292,,62857.0,11253.0,359501.0,81200.0,,,,,,,,,68605.0,199701.0,,2190.0,
057905217,1613197,,378601.0,,,,,,,,,,,,13084.0,98079.0,,1089.0,
057905218,2399606,,65829.0,4002.0,151102.0,79571.0,,,,,,,,,385390.0,165429.0,,2537.0,
057905219,693924,,32446.0,2001.0,210024.0,,,,,,,,,,1220.0,107584.0,,466.0,
057905220,1284915,,103132.0,23855.0,259480.0,28674.0,,,,,,,,,1287.0,127967.0,,512.0,
057905222,1854591,,33260.0,4002.0,166618.0,95623.0,,,,,,,,,1705.0,172503.0,,345.0,
057905224,1204793,,37716.0,2001.0,462412.0,50038.0,,,,,,,,,58112.0,105625.0,,423.0,
057905225,1547085,,34680.0,4162.0,298577.0,70054.0,,,,,,,,,2447.0,128754.0,,512.0,
057905226,1533655,,29847.0,5001.0,213271.0,59484.0,,,,,,,,,1983.0,99506.0,,1255.0,
057905228,978124,,30126.0,1948.0,100262.0,50095.0,,,,,,,,,1098.0,115254.0,,1143.0,
057905229,2187423,,79776.0,4690.0,69321.0,114893.0,,,,,,,,,2363.0,137211.0,,600.0,
057905230,1257078,,39120.0,2398.0,176097.0,51889.0,,,,,,,,,1381.0,202737.0,,292.0,
057905232,1448790,,33955.0,3168.0,236699.0,65417.0,,,,,,,,,56081.0,118700.0,,1030.0,
057905233,1869508,,33322.0,2001.0,168117.0,76004.0,,,,,,,,,1719.0,96627.0,,326.0,
057905234,2091386,,30780.0,7002.0,71409.0,92156.0,,,,,,,,,1830.0,102110.0,,208.0,
057905235,1372747,,33627.0,4002.0,218369.0,6751.0,,,,,,,,,1321.0,114145.0,,226.0,
057905236,1504297,,33316.0,9199.0,288609.0,72751.0,,,,,,,,,28783.0,139149.0,,197.0,
057905237,1817679,,36423.0,5709.0,368442.0,74417.0,,,,,,,,,2192.0,105750.0,,1693.0,
057905239,1959989,,82400.0,6888.0,218350.0,82831.0,,,,,,,,,2149.0,162706.0,,358.0,
057905240,2104355,,7166.0,6918.0,215979.0,69445.0,,,,,,,,,2052.0,107652.0,,1207.0,
057905241,1000,,,,53231.0,,,,,,,,,,257.0,23.0,,19.0,
057905244,2050167,,36237.0,5488.0,198872.0,75871.0,,,,,,,,,19535.0,164156.0,,1619.0,
057905247,1912500,,36271.0,7252.0,264125.0,87830.0,,,,,,,,,2059.0,102461.0,,396.0,
057905250,1622368,,29923.0,7502.0,133317.0,36709.0,,,,,,,,,1480.0,120163.0,,246.0,
057905260,942842,,25661.0,5501.0,51258.0,59420.0,,,,,,,,,2602.0,58731.0,,175.0,
057905263,1051759,,161621.0,39421.0,43796.0,12448.0,,,,,,,,,1011.0,130195.0,,632.0,
057905264,2542209,,66770.0,4002.0,273066.0,23486.0,,,,,,,,,4152.0,134362.0,,503.0,
057905265,1355508,,37521.0,3751.0,259157.0,58045.0,,,,,,,,,9033.0,118346.0,,169.0,
057905266,1716226,,20584.0,5502.0,243869.0,45440.0,,,,,,,,,1705.0,128247.0,,593.0,
057905268,1973676,,36973.0,8749.0,365550.0,92300.0,,,,,,,,,2405.0,154031.0,,1165.0,
057905269,1110447,,26170.0,2001.0,99036.0,40052.0,,,,,,,,,18383.0,143574.0,,131.0,
057905270,965579,,43411.0,39929.0,206067.0,27900.0,,,,,,,,,740.0,143976.0,,983.0,
057905271,2269889,,63641.0,12669.0,109922.0,139029.0,,,,,,,,,3918.0,126163.0,,375.0,
057905272,1568055,,41773.0,3213.0,250974.0,81574.0,,,,,,,,,8342.0,115682.0,,800.0,
057905273,1913336,440.0,9377.0,5065.0,297665.0,82774.0,,,,,,,,,9414.0,123826.0,,607.0,
057905274,1944530,,59491.0,2001.0,184045.0,81987.0,,,,,,,,,10811.0,152769.0,,2598.0,
057905275,1744519,,29764.0,34852.0,85524.0,82309.0,,,,,,,,,7801.0,140512.0,,987.0,
057905276,1782364,,57350.0,4002.0,275075.0,62528.0,,,,,,,,,12210.0,138543.0,,309.0,
057905277,1413655,,32520.0,1667.0,243820.0,35313.0,,,,,,,,,9457.0,117614.0,,719.0,
057905278,1550980,,11022.0,5428.0,342710.0,101029.0,,,,,,,,,2003.0,186089.0,,468.0,
057905279,2054326,,62538.0,4002.0,554473.0,57304.0,,,,,,,,,2370.0,138161.0,,1328.0,
057905280,3557944,,64456.0,5627.0,270918.0,142569.0,,,,,,,,,4112.0,185279.0,,1536.0,
057905281,1916560,,53808.0,4501.0,284220.0,67775.0,,,,,,,,,2044.0,144154.0,,2865.0,
057905283,1707984,,31641.0,5059.0,162409.0,72735.0,,,,,,,,,26191.0,135071.0,,391.0,
057905284,2205734,,59901.0,8031.0,146259.0,94091.0,,,,,,,,,2297.0,180040.0,,1880.0,
057905286,1652554,,40935.0,3388.0,263629.0,257016.0,,,,,,,,,2003.0,193779.0,,649.0,
057905287,1783318,,30892.0,3751.0,274663.0,72168.0,,,,,,,,,2123.0,132544.0,,779.0,
057905288,1699171,,38847.0,,326481.0,58113.0,,,,,,,,,2148.0,87362.0,,4218.0,
057905289,1407202,,31145.0,5927.0,194579.0,89368.0,,,,,,,,,1801.0,139447.0,,1510.0,
057905301,2571609,,80652.0,6912.0,182995.0,29214.0,,,,,,,,,2244.0,120673.0,,236.0,
057905303,1808780,,22980.0,14502.0,66101.0,83718.0,,,,,,,,,19879.0,100128.0,,1873.0,
057905304,2118410,,31458.0,2001.0,212397.0,26496.0,,,,,,,,,1833.0,104652.0,,160.0,
057905305,2035913,,20052.0,3485.0,149097.0,62260.0,,,,,,,,,1877.0,75232.0,,3905.0,
057905352,3545708,9600.0,,7171.0,763369.0,64724.0,,,,,,,,,47428.0,191117.0,,3442.0,
057905353,3198846,11200.0,,8002.0,615454.0,75725.0,,,,,,,,,46741.0,220578.0,,8562.0,
057905354,2209603,7200.0,,2001.0,371150.0,87594.0,,,,,,,,,1700.0,157844.0,,464.0,
057905358,19304,,33010.0,12859.0,124935.0,22536.0,,,,,,,,,458.0,42.0,,2383.0,
057905380,2307294,222346.0,,10167.0,655496.0,74696.0,,,,,,,,,44325.0,258379.0,,935.0,
057905381,986052,1200.0,45776.0,125220.0,,,,,,,,,,,784.0,112288.0,,4966.0,
057905389,32805,,,104913.0,243079.0,31627.0,,,,,,,,,1069.0,102.0,,963.0,
057905699,1701385,,,2646068.0,310.0,565.0,,,,,,,,,,,,526.0,
057905999,129535,2300927.0,2408.0,15423414.0,15492312.0,2503153.0,,,,,,,,,2155800.0,14842473.0,5184015.0,1372136.0,-322230.0
057906001,5523101,345185.0,100256.0,247882.0,1081138.0,,,,,,,,,,99350.0,596054.0,,26947.0,
057906002,2069577,16340.0,3480.0,30470.0,293209.0,10332.0,,,,,,,,,27616.0,245406.0,,5846.0,
057906041,2267660,48885.0,53148.0,101280.0,151427.0,,,,,,,,,,10989.0,147528.0,,8775.0,
057906042,2310160,55255.0,58799.0,163669.0,645014.0,,,,,,,,,,66892.0,151013.0,,7794.0,
057906043,2835473,48598.0,54045.0,142746.0,304271.0,,,,,,,,,,20984.0,221739.0,,6165.0,
057906102,1736804,,79732.0,73132.0,239681.0,,,,,,,,,,27968.0,94769.0,,1685.0,
057906103,1402523,,75009.0,104652.0,187104.0,,,,,,,,,,22374.0,69569.0,,11745.0,
057906104,1771117,,,348843.0,125432.0,38525.0,,,,,,,,,11192.0,86453.0,,6383.0,
057906106,1438194,,,64413.0,324163.0,,,,,,,,,,32994.0,81018.0,,0.0,
057906107,1509494,,,168902.0,453984.0,,,,,,,,,,33499.0,72542.0,,5565.0,
057906108,1739865,,,210316.0,288877.0,42208.0,,,,,,,,,20507.0,96591.0,,4453.0,
057906109,1948858,,58713.0,114056.0,253168.0,,,,,,,,,,18646.0,85092.0,,6823.0,
057906699,170202,,,310819.0,,,,,,,,,,,,,,,
057906750,82112,,,260257.0,,,6479687.0,,,,,,,6062940.0,137760.0,204479.0,,19778.0,
057906999,1581,248744.0,,470574.0,63211.0,3058.0,,,,,,,,,40663.0,425559.0,309536.0,7220.0,
057907001,9618061,681704.0,,384226.0,2246023.0,198473.0,,,,,,,,,100.0,609687.0,,561.0,
057907041,1731247,51400.0,,,350550.0,29270.0,,,,,,,,,14.0,111502.0,,57.0,
057907042,2448438,52400.0,,,473244.0,42664.0,,,,,,,,,18.0,95393.0,,93.0,
057907043,2135308,51400.0,,,471409.0,58452.0,,,,,,,,,17.0,139091.0,,264.0,
057907101,1073700,,,,204284.0,650953.0,,,,,,,,,15.0,54666.0,,169.0,
057907102,1178354,,,,205117.0,550151.0,,,,,,,,,13.0,67145.0,,22.0,
057907103,1242786,,,,207256.0,327413.0,,,,,,,,,14.0,61666.0,,105.0,
057907104,1203566,,,,302331.0,312677.0,,,,,,,,,13.0,59000.0,,26.0,
057907105,1471025,,,,106648.0,344841.0,,,,,,,,,12.0,57312.0,,18.0,
057907106,1467825,,,,254253.0,5000.0,,,,,,,,,12.0,54157.0,,33.0,
057907107,1148135,,,,123014.0,501061.0,,,,,,,,,12.0,57226.0,,52.0,
057907108,1824027,,,,494665.0,185428.0,,,,,,,,,16.0,65457.0,,76.0,
057907109,1836008,,,,432838.0,353441.0,,,,,,,,,18.0,69978.0,,42.0,
057907110,1329939,,,,586092.0,126862.0,,,,,,,,,14.0,60061.0,,88.0,
057907111,1394868,,,,322480.0,214299.0,,,,,,,,,15.0,85267.0,,208.0,
057907112,1278164,,,,540867.0,679232.0,,,,,,,,,17.0,93435.0,,24.0,
057907699,11785,,,63893.0,28501.0,19535.0,,,,,,,,,,,,,
057907999,58,358323.0,10504.0,32157.0,511012.0,72397.0,,,,,,,,,6760.0,943567.0,472307.0,158741.0,
057909002,6607951,148754.0,1317590.0,385626.0,1298496.0,203349.0,,,,,,,,,28656.0,451048.0,,18664.0,
057909003,6011983,107072.0,,549866.0,1788957.0,272378.0,,,,,,,,,27522.0,484228.0,,15632.0,
057909004,6385607,113280.0,28006.0,389574.0,1125563.0,250443.0,,,,,,,,,35185.0,407316.0,,9863.0,54265.0
057909005,6634496,104681.0,,273630.0,1507704.0,111708.0,,,,,,,,,35994.0,410456.0,,5168.0,93415.0
057909006,28381,,,79984.0,129885.0,74832.0,,,,,,,,,1805.0,89637.0,,2392.0,
057909008,7229123,122991.0,,134844.0,890884.0,216207.0,,,,,,,,,40035.0,468090.0,,10661.0,
057909009,6993308,116169.0,5500.0,137966.0,1397726.0,77214.0,,,,,,,,,39612.0,452715.0,,6425.0,
057909010,6852148,196490.0,5500.0,260148.0,1448524.0,258271.0,,,,,,,,,41804.0,518302.0,,4754.0,
057909041,2192249,17700.0,885655.0,101549.0,485044.0,53739.0,,,,,,,,,6699.0,134528.0,,4614.0,
057909042,2628699,18000.0,,340759.0,721977.0,344534.0,,,,,,,,,6622.0,154244.0,,8583.0,
057909043,2726609,19400.0,,295603.0,904105.0,388393.0,,,,,,,,,7546.0,128099.0,,1770.0,
057909045,3631538,18000.0,12880.0,161290.0,330371.0,246959.0,,,,,,,,,6947.0,175714.0,,6928.0,
057909046,3493985,16000.0,,362531.0,552403.0,241113.0,,,,,,,,,7020.0,170753.0,,6173.0,
057909047,3343278,22700.0,,143025.0,409881.0,72464.0,,,,,,,,,7229.0,169315.0,,6001.0,
057909048,2555273,17674.0,,333793.0,448336.0,220123.0,,,,,,,,,6154.0,148975.0,,4182.0,
057909049,3638090,18000.0,,236099.0,570086.0,266395.0,,,,,,,,,6659.0,118939.0,,4991.0,
057909050,3638805,15751.0,,127263.0,559870.0,79179.0,,,,,,,,,6370.0,169133.0,,9461.0,
057909051,3163225,19438.0,,317667.0,737256.0,157077.0,,,,,,,,,5918.0,161577.0,,4201.0,
057909052,3412312,17467.0,,210984.0,580872.0,189750.0,,,,,,,,,8399.0,195501.0,,4221.0,
057909053,18615,,,136610.0,205176.0,,,,,,,,,,1435.0,42918.0,,1245.0,
057909054,3288610,15000.0,,380256.0,774724.0,177293.0,,,,,,,,,6834.0,157627.0,,3366.0,
057909101,1396586,,,155860.0,288916.0,460400.0,,,,,,,,,2292.0,92288.0,,5040.0,
057909102,967691,,,184585.0,417206.0,640729.0,,,,,,,,,2484.0,74940.0,,3222.0,
057909103,904020,,,193638.0,302580.0,614022.0,,,,,,,,,2245.0,80170.0,,1715.0,
057909105,898016,,,167775.0,328755.0,423304.0,,,,,,,,,3063.0,54478.0,,3118.0,
057909107,1271119,,,236724.0,293665.0,857180.0,,,,,,,,,2928.0,83347.0,,1915.0,
057909108,905362,,,161637.0,408368.0,1243797.0,,,,,,,,,3526.0,84874.0,,5434.0,
057909109,934966,,,158982.0,421285.0,404189.0,,,,,,,,,1833.0,61246.0,,2015.0,
057909110,1562241,,,274756.0,329890.0,472804.0,,,,,,,,,2640.0,115012.0,,1691.0,
057909111,625265,,790919.0,147669.0,284195.0,413654.0,,,,,,,,,4495.0,87919.0,,3255.0,
057909112,981477,,,194867.0,326233.0,594922.0,,,,,,,,,2141.0,80089.0,,643.0,
057909113,854749,,,189159.0,466793.0,706212.0,,,,,,,,,2423.0,71618.0,,1943.0,
057909115,1373119,,,174910.0,158191.0,419536.0,,,,,,,,,2084.0,77018.0,,6262.0,
057909116,1035201,,,199174.0,427100.0,400421.0,,,,,,,,,5586.0,97909.0,,5077.0,
057909117,923316,,,137396.0,312945.0,430234.0,,,,,,,,,1775.0,58917.0,,483.0,
057909119,811558,,,215694.0,307942.0,756236.0,,,,,,,,,2529.0,76061.0,,2107.0,
057909120,958218,,,189920.0,392219.0,602396.0,,,,,,,,,2460.0,88964.0,,6143.0,
057909121,960601,,,137636.0,311478.0,678080.0,,,,,,,,,8746.0,86349.0,,673.0,
057909122,619751,,836245.0,157261.0,238734.0,441231.0,,,,,,,,,2635.0,67007.0,,7890.0,
057909123,992321,,,187489.0,265423.0,720872.0,,,,,,,,,2500.0,66547.0,,5329.0,
057909124,1136792,,,251057.0,186904.0,725718.0,,,,,,,,,6910.0,73003.0,,1995.0,24950.0
057909125,678065,,841451.0,140223.0,185774.0,327656.0,,,,,,,,,3610.0,58212.0,,4422.0,
057909126,1534996,,,251406.0,409111.0,768849.0,,,,,,,,,3167.0,103777.0,,3788.0,
057909127,800595,,,198550.0,338049.0,782749.0,,,,,,,,,2286.0,71170.0,,5932.0,
057909128,1457495,,,283258.0,399945.0,800039.0,,,,,,,,,3185.0,84500.0,,3213.0,
057909129,1915569,,,230699.0,225124.0,80906.0,,,,,,,,,2077.0,104355.0,,18383.0,
057909132,1246672,,,192032.0,285522.0,468362.0,,,,,,,,,2141.0,82152.0,,1087.0,
057909133,1550375,,,211980.0,288100.0,490119.0,,,,,,,,,2679.0,75122.0,,5599.0,
057909134,1248875,,,207994.0,270101.0,756538.0,,,,,,,,,2887.0,82888.0,,4235.0,
057909136,1533404,,,221234.0,360809.0,439300.0,,,,,,,,,2691.0,96301.0,,3276.0,
057909137,1584391,,,196006.0,413024.0,441918.0,,,,,,,,,2556.0,81778.0,,4612.0,
057909138,1535238,,,250099.0,217798.0,696778.0,,,,,,,,,3148.0,99889.0,,481.0,
057909139,1227783,,,217971.0,337492.0,314275.0,,,,,,,,,2061.0,86820.0,,922.0,
057909140,1216273,,,206863.0,266287.0,384975.0,,,,,,,,,2481.0,87795.0,,3626.0,
057909141,1282048,,,230484.0,385083.0,320398.0,,,,,,,,,2134.0,85683.0,,2844.0,
057909142,1320941,,,166099.0,163133.0,435796.0,,,,,,,,,1911.0,87039.0,,937.0,
057909143,1872642,,,282613.0,239614.0,314961.0,,,,,,,,,2497.0,113974.0,,998.0,
057909144,1902678,,,209185.0,297827.0,75711.0,,,,,,,,,2688.0,109425.0,,2429.0,
057909145,1719428,,,240673.0,321669.0,435817.0,,,,,,,,,2373.0,100758.0,,1930.0,
057909146,1331725,,,193725.0,299742.0,450666.0,,,,,,,,,2415.0,110346.0,,5556.0,
057909147,1530831,,,211596.0,288309.0,452661.0,,,,,,,,,2618.0,124022.0,,4814.0,
057909148,1532226,,,237537.0,311701.0,446521.0,,,,,,,,,4360.0,91888.0,,3513.0,
057909154,1300750,,,202393.0,373431.0,318266.0,,,,,,,,,2317.0,104820.0,,1661.0,
057909155,1916057,,,252652.0,339632.0,453569.0,,,,,,,,,2957.0,122817.0,,6283.0,
057909156,1626227,,,227916.0,428885.0,378802.0,,,,,,,,,2715.0,126314.0,,2284.0,
057909157,1757498,,,184065.0,402920.0,241522.0,,,,,,,,,2402.0,111484.0,,4529.0,
057909158,1544276,,,226855.0,371350.0,380297.0,,,,,,,,,2517.0,104551.0,,2141.0,
057909159,1349186,,,225673.0,468728.0,672441.0,,,,,,,,,2970.0,116401.0,,6201.0,
057909699,41033,,,1074117.0,,374105.0,,,,,,,,,,,,186434.0,
057910001,1664369,,27355.0,159514.0,73692.0,,,,,,,,,,,121871.0,,,
057910002,8122051,508160.0,,27911.0,1292103.0,4569.0,,,,,,,,,8178.0,553466.0,,56.0,
057910003,5721364,384366.0,,1555021.0,1331518.0,,,,,,,,,,8814.0,525633.0,,88.0,
057910004,102772,700.0,,,187202.0,,,,,,,,,,10.0,66887.0,,14261.0,
057910005,2,,,,,,,,,,,,,,,,,,
057910006,2417245,53680.0,,217435.0,449731.0,,,,,,,,,,566.0,122884.0,,22.0,
057910009,143445,,,5667.0,52613.0,,,,,,,,,,551.0,52967.0,,1066.0,
057910010,3340336,15869.0,,180795.0,396143.0,,,,,,,,,,14043.0,264480.0,,286.0,
057910011,305966,,,,,,,,,,,,,,,,,480.0,
057910041,2466510,52531.0,27355.0,878162.0,368082.0,,,,,,,,,,20.0,146354.0,,2394.0,
057910045,2997887,48192.0,214502.0,436891.0,337762.0,,,,,,,,,,1111.0,150066.0,,22.0,
057910047,1825524,52424.0,97335.0,206663.0,695134.0,2750.0,,,,,,,,,579.0,124226.0,,36.0,
057910050,2008108,45646.0,712925.0,111278.0,494503.0,,,,,,,,,,293.0,157637.0,,22.0,
057910051,2131642,49200.0,,250.0,388648.0,,,,,,,,,,558.0,117077.0,,22.0,
057910052,3005268,55500.0,,,549869.0,124782.0,,,,,,,,,309.0,148149.0,,38.0,
057910053,3373809,42100.0,184233.0,62348.0,259518.0,,,,,,,,,,830.0,150200.0,,11.0,
057910054,347321,,,19518.0,68814.0,,,,,,,,,,5.0,8937.0,,5.0,
057910101,668751,,93187.0,,200682.0,669725.0,,,,,,,,,5.0,64294.0,,5.0,
057910102,804244,,56459.0,,198586.0,610313.0,,,,,,,,,15.0,63297.0,,16.0,
057910104,1547240,,32601.0,,297413.0,768483.0,,,,,,,,,15.0,108903.0,,16.0,
057910106,1386982,,60252.0,420.0,346859.0,,,,,,,,,,21.0,81245.0,,22.0,
057910109,1138180,,,119958.0,246053.0,1117609.0,,,,,,,,,562.0,90816.0,,17.0,
057910113,1268723,,56858.0,,195250.0,948833.0,,,,,,,,,5.0,95218.0,,5.0,
057910118,873855,,14968.0,71399.0,167479.0,637121.0,,,,,,,,,10.0,75678.0,,326.0,
057910119,1764617,,29931.0,,252837.0,879572.0,,,,,,,,,15.0,98490.0,,16.0,
057910120,1200854,,51805.0,,406263.0,273600.0,,,,,,,,,10.0,99997.0,,11.0,
057910121,2169165,,66840.0,,102712.0,,,,,,,,,,2.0,66605.0,,2.0,
057910122,991389,,29931.0,,121578.0,650611.0,,,,,,,,,5.0,95435.0,,5.0,
057910123,1543037,,69415.0,217760.0,180513.0,64306.0,,,,,,,,,10.0,110124.0,,11.0,
057910124,421571,,25902.0,250.0,453769.0,898690.0,,,,,,,,,31.0,94372.0,,33.0,
057910125,1916963,,54022.0,14256.0,331350.0,,,,,,,,,,15.0,85223.0,,16.0,
057910126,1435880,,49926.0,,140799.0,368030.0,,,,,,,,,6.0,92800.0,,6.0,
057910127,652788,,25902.0,,381841.0,958547.0,,,,,,,,,17.0,114002.0,,963.0,
057910128,949725,,32600.0,,522205.0,542287.0,,,,,,,,,20.0,83734.0,,22.0,
057910129,1327657,,55763.0,,127281.0,254872.0,,,,,,,,,5.0,95133.0,,5.0,
057910130,1656260,,,,122812.0,177804.0,,,,,,,,,10.0,89612.0,,11.0,
057910131,923928,,14287.0,,340647.0,666280.0,,,,,,,,,26.0,90642.0,,27.0,
057910132,1494736,,42965.0,,339874.0,1157711.0,,,,,,,,,15.0,153963.0,,16.0,
057910133,1009343,,61216.0,61976.0,422259.0,522316.0,,,,,,,,,22.0,89967.0,,23.0,
057910134,55082,,,,1516201.0,178433.0,,,,,,,,,88.0,59217.0,,94.0,
057910999,3732,188251.0,1863.0,4107747.0,455926.0,275771.0,24810549.0,,,,,,,13195438.0,584.0,98019.0,499646.0,678180.0,
057911001,7547351,722352.0,224151.0,,1133924.0,37023.0,,,,,,,,,142529.0,,,22656.0,
057911041,3947895,130434.0,165667.0,,621515.0,20497.0,,,,,,,,,90313.0,,,29930.0,
057911101,2148697,,65433.0,,480983.0,,,,,,,,,,3424.0,,,18695.0,
057911102,2386474,,82795.0,,481910.0,,,,,,,,,,375.0,,,8462.0,
057911103,2440894,,70692.0,,344026.0,,,,,,,,,,,,,14226.0,
057911104,2585470,,,,426919.0,64399.0,,,,,,,,,7413.0,,,15475.0,
057911105,3304456,,107344.0,,794853.0,20954.0,,,,,,,,,36387.0,,,1403.0,
057912002,6133337,544814.0,61781.0,1230992.0,1083782.0,63388.0,,,,,,,,,5253.0,360.0,,63553.0,
057912003,6958515,528788.0,,1217073.0,1176372.0,538.0,,,,,,,,,4708.0,368.0,,60375.0,
057912004,6105264,535908.0,54870.0,1389248.0,1116195.0,66548.0,,,,,,,,,4732.0,,,66733.0,
057912005,59741,2826.0,,,171945.0,,,,,,,,,,468.0,,,23889.0,
057912006,3966748,1442.0,,770427.0,511123.0,54828.0,,,,,,,,,1159.0,540.0,,49590.0,
057912009,2700,,,,149303.0,,,,,,,,,,861.0,,,8508.0,
057912020,3774,,,,311840.0,,,,,,,,,,778.0,,,847.0,
057912041,3147817,62260.0,129579.0,304980.0,723441.0,55626.0,,,,,,,,,1996.0,,,38639.0,
057912042,2715987,61233.0,132686.0,120819.0,424016.0,207.0,,,,,,,,,1121.0,,,26425.0,
057912043,3448477,58308.0,62949.0,244208.0,756398.0,1580.0,,,,,,,,,2485.0,,,20759.0,
057912044,3051926,62576.0,65099.0,230744.0,463953.0,206.0,,,,,,,,,952.0,,,20157.0,
057912045,2983454,61312.0,,304015.0,703743.0,49865.0,,,,,,,,,1542.0,,,26189.0,
057912046,3241533,60966.0,,233462.0,569746.0,5814.0,,,,,,,,,1525.0,,,23130.0,
057912048,2921460,62665.0,63370.0,177529.0,572884.0,59556.0,,,,,,,,,1737.0,,,19110.0,
057912050,3139122,62879.0,,161285.0,518451.0,201.0,,,,,,,,,1316.0,,,26977.0,
057912101,2478297,,356644.0,164785.0,279330.0,270687.0,,,,,,,,,939.0,,,16063.0,
057912102,2305973,,614936.0,193539.0,520307.0,245246.0,,,,,,,,,1737.0,,,19325.0,
057912103,1940889,,464633.0,227798.0,550273.0,220794.0,,,,,,,,,2319.0,,,15147.0,
057912105,2595392,,448695.0,231956.0,263985.0,329007.0,,,,,,,,,914.0,,,16533.0,
057912106,2093980,,707630.0,172218.0,298453.0,213432.0,,,,,,,,,939.0,,,17718.0,
057912107,2256773,,527434.0,251826.0,257600.0,237951.0,,,,,,,,,772.0,,,21962.0,
057912108,2254992,,439760.0,183513.0,552767.0,279688.0,,,,,,,,,1886.0,,,12347.0,
057912109,2614317,,302618.0,181256.0,650786.0,309501.0,,,,,,,,,2249.0,,,10822.0,
057912111,2158921,,402852.0,123757.0,677634.0,153116.0,,,,,,,,,2073.0,,,25657.0,
057912112,2310510,,726333.0,171079.0,461459.0,274782.0,,,,,,,,,1525.0,,,13863.0,
057912113,2398038,,314038.0,163162.0,596082.0,249360.0,,,,,,,,,1610.0,,,21311.0,
057912114,2095416,,697760.0,271411.0,589336.0,221118.0,,,,,,,,,1917.0,,,15662.0,
057912116,2407599,,680708.0,167268.0,305720.0,281209.0,,,,,,,,,759.0,,,18797.0,
057912118,2075542,,307320.0,120074.0,403600.0,305475.0,,,,,,,,,1484.0,,,16618.0,
057912119,2323374,,406233.0,168983.0,538427.0,176062.0,,,,,,,,,1738.0,,,14999.0,
057912120,1855087,,781594.0,178517.0,579256.0,148623.0,,,,,,,,,2098.0,,,13332.0,
057912121,2725646,,234010.0,186492.0,369382.0,324235.0,,,,,,,,,1049.0,,,15637.0,
057912122,2082142,,862195.0,228713.0,490915.0,278667.0,,,,,,,,,1546.0,,,14043.0,
057912123,2765691,,371377.0,158418.0,334977.0,296364.0,,,,,,,,,1159.0,,,16216.0,
057912124,2049321,,517180.0,138475.0,340354.0,284606.0,,,,,,,,,967.0,,,18478.0,
057912162,1000,,,,,,,,,,,,,,,,,11489.0,
057912163,1000,,,12585.0,600.0,123.0,,,,,,,,,,550.0,,7373.0,
057912699,367209,12829.0,,551542.0,55079.0,98108.0,,,,,,,,,,,,,
057912999,2158,341343.0,,1098856.0,1896437.0,254448.0,28633014.0,,,,,,,17901432.0,412075.0,5908064.0,195373.0,296922.0,20900.0
057913001,4579592,559334.0,,513209.0,903755.0,,,,,,,,,,59810.0,,,,
057913002,1200,,,,127571.0,,,,,,,,,,6681.0,,,,
057913041,2964718,17148.0,,562088.0,643226.0,,,,,,,,,,46251.0,,,,
057913042,1284081,,,333951.0,317618.0,,,,,,,,,,19798.0,,,94.0,
057913101,797380,,,291551.0,44988.0,207342.0,,,,,,,,,6500.0,,,4427.0,
057913102,1314328,,,334151.0,265718.0,507765.0,,,,,,,,,20042.0,,,,
057913103,797384,,,189945.0,90494.0,,,,,,,,,,,,,,
057913106,1513379,,,213209.0,151484.0,,,,,,,,,,6681.0,,,,
