,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
043907004,5649270,576382.0,183421.0,18737.0,1127255.0,73651.0,,,,,,,,,49996.0,567040.0,,16044.0,
043907005,290375,,,2105.0,,,,,,,,,,,1544.0,1289.0,,123.0,
043907006,488205,,,140512.0,164500.0,1000.0,,,,,,,,,1177.0,,,704.0,
043907007,8126989,571038.0,1807.0,14913.0,1642902.0,84641.0,,,,,,,,,75952.0,697622.0,,26396.0,
043907041,3426363,84771.0,123850.0,50786.0,368103.0,94049.0,,,,,,,,,24900.0,186239.0,,4892.0,
043907043,3611771,73509.0,237653.0,11616.0,627289.0,86400.0,,,,,,,,,39102.0,212560.0,,6439.0,
043907044,3436867,71977.0,550.0,11683.0,726069.0,52622.0,,,,,,,,,22676.0,217177.0,,5219.0,
043907045,4415714,79037.0,,18525.0,787756.0,92972.0,,,,,,,,,24699.0,214749.0,,8902.0,
043907046,3659928,77503.0,,13319.0,642486.0,74354.0,,,,,,,,,44347.0,237520.0,,5276.0,
043907102,1037801,,30440.0,456013.0,207463.0,926564.0,,,,,,,,,46075.0,109929.0,,5283.0,
043907104,1284700,,,242593.0,288344.0,425425.0,,,,,,,,,45863.0,115428.0,,2705.0,
043907105,892649,,,519456.0,156895.0,626147.0,,,,,,,,,41582.0,84244.0,,3579.0,
043907107,1124645,,,375700.0,417557.0,758851.0,,,,,,,,,50506.0,109197.0,,4214.0,
043907108,1937632,,,2834.0,531182.0,7668.0,,,,,,,,,5073.0,114429.0,,4068.0,
043907109,1942827,,,4223.0,470354.0,5416.0,,,,,,,,,7193.0,109822.0,,3476.0,
043907111,2094995,,,212571.0,247321.0,697114.0,,,,,,,,,42676.0,125413.0,,6849.0,
043907112,2283491,,,6687.0,309330.0,9166.0,,,,,,,,,4854.0,122459.0,,2473.0,
043907113,2060094,,,2863.0,467720.0,3136.0,,,,,,,,,7658.0,99315.0,,3460.0,
043907115,1971001,,,8191.0,207196.0,6000.0,,,,,,,,,9884.0,110755.0,,3889.0,
043907116,2141022,,,6440.0,513582.0,6666.0,,,,,,,,,5689.0,106239.0,,3160.0,
043907117,1737975,,,6989.0,459695.0,8166.0,,,,,,,,,20424.0,116082.0,,2262.0,
043907118,1352113,,30442.0,621217.0,327848.0,907544.0,,,,,,,,,54683.0,126589.0,,5429.0,
043907119,1666054,,,6838.0,426511.0,7749.0,,,,,,,,,4149.0,113741.0,,5206.0,
043907120,2034438,,29554.0,6213.0,457004.0,4833.0,,,,,,,,,7040.0,115527.0,,6063.0,
043907121,1785961,,,6855.0,481034.0,13106.0,,,,,,,,,4446.0,127883.0,,2708.0,
043907122,2288928,,,5408.0,552231.0,6000.0,,,,,,,,,13264.0,133818.0,,4219.0,
043907123,2270695,,,12532.0,546551.0,14499.0,,,,,,,,,5712.0,127254.0,,6084.0,
043907124,1824326,,,188720.0,583521.0,11794.0,,,,,,,,,50102.0,113880.0,,3257.0,
043907126,1360453,,,5887.0,355886.0,4000.0,,,,,,,,,241261.0,100002.0,,2425.0,
043907197,366947,,,,,717.0,,,,,,,,,453.0,,,1690.0,
043907999,88598,269545.0,378425.0,374212.0,190058.0,70189.0,,20826776.0,,,,,,22680000.0,13661265.0,725077.0,404566.0,227670.0,1073471.0
043908001,1544041,183834.0,,85000.0,110741.0,51128.0,,,,,,,,,20529.0,141387.0,,1988.0,
043908101,935291,,,,,,,,,,,,,,2080.0,64644.0,,1760.0,
043908102,1376436,,64135.0,201027.0,796014.0,4106.0,,,,,,,,,69033.0,141810.0,,15518.0,
043908105,576019,,,,93862.0,,,,,,,,,,15551.0,84412.0,,978.0,
043910001,6589527,294658.0,1791.0,130142.0,1355906.0,13026.0,,,,,,,,,,866996.0,,10847.0,
043910003,6228723,79313.0,191847.0,74967.0,1322134.0,158517.0,,,,,,,,,,407828.0,,1276.0,
043910004,3957981,70759.0,116749.0,73871.0,1034073.0,12178.0,,,,,,,,,,434853.0,,2798.0,
043910005,3957813,80432.0,196584.0,77517.0,967330.0,192.0,,,,,,,,,,372872.0,,1634.0,
043910006,7299668,273134.0,4326.0,85440.0,1642657.0,252.0,,,,,,,,,,811737.0,,4651.0,
043910007,4616778,81994.0,70740.0,73113.0,984580.0,12023.0,,,,,,,,,,358553.0,,1595.0,
043910009,5987576,75763.0,164224.0,141983.0,825371.0,12233.0,,,,,,,,,,420580.0,,4220.0,
043910010,5053731,269239.0,40434.0,89180.0,958861.0,17475.0,,,,,,,,,,705149.0,,5356.0,
043910024,4866,,,,,,,,,,,,,,,,,21.0,
043910042,3129355,42649.0,65587.0,86188.0,827016.0,22330.0,,,,,,,,,,241009.0,,581.0,
043910043,2997560,43899.0,67440.0,127100.0,881426.0,140384.0,,,,,,,,,,214869.0,,649.0,
043910044,2798505,43899.0,103002.0,72426.0,618202.0,,,,,,,,,,,220620.0,,624.0,
043910045,2875439,44111.0,43001.0,79270.0,668477.0,101335.0,,,,,,,,,,200991.0,,656.0,
043910046,2909264,44849.0,67268.0,79274.0,934505.0,12348.0,,,,,,,,,,256042.0,,1033.0,
043910047,3174730,43472.0,74330.0,47573.0,681194.0,190.0,,,,,,,,,,249017.0,,1152.0,
043910048,2760542,43904.0,67143.0,81443.0,659855.0,430.0,,,,,,,,,,203378.0,,1144.0,
043910049,3988547,45349.0,54320.0,87211.0,512295.0,189.0,,,,,,,,,,219938.0,,3149.0,
043910050,3161561,43899.0,97589.0,81666.0,483335.0,11968.0,,,,,,,,,,212730.0,,1015.0,
043910052,3985229,43658.0,53422.0,146000.0,682737.0,273.0,,,,,,,,,,211555.0,,873.0,
043910053,3802758,43899.0,56556.0,78953.0,545716.0,12317.0,,,,,,,,,,213159.0,,786.0,
043910054,3201080,46466.0,24219.0,74641.0,545473.0,69367.0,,,,,,,,,,253019.0,,681.0,
043910056,2833031,43811.0,70979.0,113142.0,578927.0,180.0,,,,,,,,,,243479.0,,725.0,
043910101,2438727,,68102.0,69583.0,696055.0,132394.0,,,,,,,,,,186363.0,,383.0,
043910102,2018622,,68894.0,59633.0,651460.0,156561.0,,,,,,,,,,157750.0,,261.0,
043910103,2069166,,84336.0,77185.0,828225.0,175553.0,,,,,,,,,,136176.0,,238.0,
043910104,2021030,,81232.0,79483.0,660231.0,130096.0,,,,,,,,,,139497.0,,270.0,
043910105,1552744,,89194.0,69222.0,588374.0,218941.0,,,,,,,,,,100517.0,,209.0,
043910106,2043927,,82500.0,55249.0,346055.0,,,,,,,,,,,116490.0,,383.0,
043910108,1833337,,71635.0,72519.0,439337.0,,,,,,,,,,,157211.0,,353.0,
043910109,1832213,,70476.0,64650.0,775080.0,205759.0,,,,,,,,,,136690.0,,242.0,
043910111,1690767,,74836.0,68886.0,471039.0,63807.0,,,,,,,,,,141420.0,,270.0,
043910112,2822702,,71210.0,61340.0,903094.0,41430.0,,,,,,,,,,134139.0,,484.0,
043910113,1970366,,75262.0,60604.0,455753.0,124214.0,,,,,,,,,,110013.0,,338.0,
043910114,1534979,,61059.0,69708.0,583398.0,,,,,,,,,,,100950.0,,417.0,
043910115,1542168,,80764.0,61135.0,446531.0,,,,,,,,,,,89901.0,,305.0,
043910116,1896665,,65301.0,68571.0,321467.0,,,,,,,,,,,105644.0,,380.0,
043910117,2324601,,66275.0,136437.0,701632.0,156344.0,,,,,,,,,,159370.0,,478.0,
043910118,1698393,,74243.0,61238.0,615352.0,35405.0,,,,,,,,,,144661.0,,279.0,
043910119,1664767,,69768.0,132487.0,478088.0,,,,,,,,,,,131471.0,,309.0,
043910120,2260327,,68390.0,107273.0,494779.0,,,,,,,,,,,124190.0,,1712.0,
043910121,1978838,,72122.0,67674.0,415574.0,193.0,,,,,,,,,,139405.0,,385.0,
043910122,2303775,,119502.0,69595.0,359456.0,,,,,,,,,,,129163.0,,529.0,
043910123,2139602,,128198.0,59332.0,401076.0,200.0,,,,,,,,,,147304.0,,443.0,
043910124,2420557,,67918.0,122079.0,374184.0,135602.0,,,,,,,,,,134671.0,,389.0,
043910125,1665409,,68618.0,61035.0,368076.0,,,,,,,,,,,131958.0,,332.0,
043910126,2334393,,71578.0,118499.0,373594.0,,,,,,,,,,,105629.0,,465.0,
043910127,1990334,,67911.0,105542.0,388559.0,,,,,,,,,,,106336.0,,385.0,
043910128,1591415,,72858.0,58899.0,244591.0,,,,,,,,,,,124654.0,,418.0,
043910129,2090814,,64615.0,66677.0,521738.0,504.0,,,,,,,,,,109270.0,,404.0,
043910130,2140499,,82276.0,89859.0,471538.0,60949.0,,,,,,,,,,111493.0,,417.0,
043910131,2118375,,84211.0,60028.0,259740.0,481.0,,,,,,,,,,59561.0,,444.0,
043910132,2164621,,74031.0,65065.0,334458.0,106.0,,,,,,,,,,136153.0,,567.0,
043910133,2015525,,135104.0,53194.0,234431.0,77.0,,,,,,,,,,116694.0,,383.0,
043910134,1969322,,61806.0,59622.0,456851.0,,,,,,,,,,,127818.0,,364.0,
043910135,2012714,,144617.0,72991.0,403817.0,113406.0,,,,,,,,,,141962.0,,294.0,
043910136,2181458,,79955.0,77251.0,597072.0,63306.0,,,,,,,,,,132053.0,,441.0,
043910138,1697864,,96176.0,65304.0,472753.0,,,,,,,,,,,118380.0,,2124.0,
043910139,2670105,,99630.0,72666.0,474775.0,340.0,,,,,,,,,,128756.0,,539.0,
043910140,2526108,,134315.0,58611.0,298428.0,387.0,,,,,,,,,55160.0,112428.0,,534.0,
043910141,1804762,,57407.0,29317.0,442662.0,,,,,,,,,,,118778.0,,362.0,
043910142,3014902,,100336.0,56874.0,407227.0,415.0,,,,,,,,,,131743.0,,584.0,
043910143,2207166,,67317.0,68521.0,568656.0,104417.0,,,,,,,,,,132485.0,,587.0,
043910144,2220656,,139937.0,76454.0,364579.0,,,,,,,,,,,116040.0,,459.0,
043910145,2103546,,87668.0,66125.0,291525.0,60196.0,,,,,,,,,,148927.0,,488.0,
043910148,2277022,,65332.0,71174.0,375768.0,317.0,,,,,,,,,,150231.0,,442.0,
043910149,1774797,,78078.0,87560.0,443814.0,159039.0,,,,,,,,,,119115.0,,211.0,
043910161,886,,,,1285766.0,272068.0,,,,,,,,,,68495.0,,,
043910200,145020,,,,24985.0,,,,,,,,,,,,,22798.0,
043910201,450,,,,2436460.0,,,,,,,,,,,50.0,,43958.0,
043910202,4278859,,,,3058173.0,,,,,,,,,,27547.0,1075.0,,15820.0,
043910699,888735,,226872.0,57075.0,433727.0,413696.0,,,,,,,,,,,,,
043910999,530800,141768.0,,4323797.0,235618.0,673656.0,,,,,,,,,26766.0,805335.0,1191044.0,345930.0,7607799.0
043911001,1823170,271337.0,,161645.0,258150.0,35744.0,,,,,,,,,68182.0,,,10635.0,
043911041,1319173,56062.0,44616.0,83372.0,143491.0,24654.0,,,,,,,,,28266.0,,,4702.0,
043911101,1182010,,27838.0,498069.0,215367.0,355111.0,,,,,,,,,21650.0,,,1963.0,
043911102,648816,,11565.0,62483.0,127576.0,883.0,,,,,,,,,11636.0,,,1034.0,
043911103,1290263,,29640.0,185005.0,71386.0,17100.0,,,,,,,,,20740.0,,,3360.0,
043911104,1354653,,29303.0,145924.0,89289.0,13663.0,,,,,,,,,19567.0,,,3057.0,
043912001,3104653,361113.0,,172769.0,218830.0,3253.0,,,,,,,,,108951.0,366675.0,,,
043912041,2567531,15165.0,,4837.0,140598.0,2606.0,,,,,,,,,26591.0,156517.0,,,
043912042,2530048,59654.0,,135172.0,238253.0,2053.0,,,,,,,,,36822.0,214967.0,,,
043912101,2311086,,57978.0,89772.0,117190.0,27337.0,,,,,,,,,29163.0,134157.0,,,
043912102,2231687,,34353.0,,219008.0,7015.0,,,,,,,,,27016.0,131211.0,,,
043912103,2192313,,,67158.0,217193.0,5280.0,,,,,,,,,25766.0,147212.0,,,
043912699,4826,,,,,14760.0,,,,,,,,,,,,,
043912999,180383,18451.0,,,523864.0,,9992881.0,11582.0,,,,,,517305.0,1616101.0,2775663.0,77648.0,,14011.0
043914001,6099639,426360.0,42835.0,37000.0,919410.0,1788.0,,,,,,,,,47729.0,614348.0,,47930.0,
043914003,3562919,276892.0,23862.0,41000.0,452877.0,1795.0,,,,,,,,,19832.0,419050.0,,29835.0,
043914004,123164,,,166426.0,203587.0,,,,,,,,,,553.0,24596.0,,4.0,
043914041,2066440,50000.0,42158.0,68610.0,379671.0,1767.0,,,,,,,,,12433.0,143606.0,,13522.0,
043914042,2027268,,55242.0,84773.0,258334.0,1770.0,,,,,,,,,8384.0,118633.0,,7022.0,
043914043,2205897,48469.0,37305.0,59010.0,298171.0,1756.0,,,,,,,,,11722.0,153696.0,,15100.0,
043914044,2187118,,7335.0,136010.0,221176.0,1764.0,,,,,,,,,9023.0,130516.0,,14133.0,
043914045,2085125,50000.0,800.0,72172.0,277052.0,1755.0,,,,,,,,,11802.0,179399.0,,18142.0,
043914046,2203700,,51249.0,134405.0,338662.0,9448.0,,,,,,,,,9060.0,142780.0,,16795.0,
043914101,1182910,,37216.0,547281.0,605816.0,7270.0,,,,,,,,,7472.0,65557.0,,9666.0,
043914102,1908176,,27325.0,164694.0,260919.0,3014.0,,,,,,,,,7555.0,97047.0,,5302.0,
043914103,1864394,,31090.0,160398.0,272384.0,1754.0,,,,,,,,,7592.0,110515.0,,8578.0,
043914104,1849914,,27207.0,104224.0,358299.0,1730.0,,,,,,,,,7972.0,103968.0,,8202.0,
043914105,1974753,,31114.0,169659.0,191866.0,3496.0,,,,,,,,,8200.0,110158.0,,7922.0,
043914106,1904661,,31103.0,141159.0,224501.0,27956.0,,,,,,,,,7446.0,93746.0,,8530.0,
043914107,1810226,,31008.0,93273.0,261622.0,1772.0,,,,,,,,,7551.0,112214.0,,10062.0,8895.0
043914108,2129138,,37049.0,98022.0,148673.0,34849.0,,,,,,,,,8411.0,104650.0,,5984.0,
043914109,1864096,,30076.0,115056.0,274354.0,1775.0,,,,,,,,,7283.0,110145.0,,6669.0,
043914110,1449586,,30813.0,78281.0,197616.0,7315.0,,,,,,,,,5400.0,119476.0,,4986.0,10245.0
043914699,280738,,,,,,,,,,,,,,,,,12382.0,
043917001,244325,98205.0,11471.0,260817.0,60815.0,15248.0,,,,,,,,,40035.0,,,,
043917041,291545,,13989.0,46249.0,54894.0,36563.0,,,,,,,,,,,,,
043917101,780525,,,59102.0,170267.0,11672.0,,,,,,,,,,,,1743.0,
043917102,168624,,,,18584.0,,,,,,,,,,,,,,
043918001,1366100,165020.0,,13742.0,167077.0,,,,,,,,,,2939.0,11559.0,,,
043918041,1231592,5600.0,297.0,,83455.0,,,,,,,,,,1841.0,9597.0,,,
043918101,860369,,,385575.0,216516.0,,,,,,,,,,1051.0,10504.0,,,
043918103,1005086,,,,,,,,,,,,,,832.0,8313.0,,,
043919001,4353039,315749.0,34160.0,18157.0,351975.0,3375.0,,,,,,,,,160605.0,534674.0,,28565.0,
043919041,3357953,139019.0,70345.0,102177.0,395050.0,,,,,,,,,,110593.0,186184.0,,15785.0,
043919101,1868796,,157714.0,134520.0,503542.0,13146.0,,,,,,,,,37347.0,95078.0,,3486.0,
043919102,1952242,,148751.0,81952.0,398547.0,6800.0,,,,,,,,,29656.0,99996.0,,3310.0,
043919104,1688997,,200290.0,67745.0,229551.0,8364.0,,,,,,,,,18863.0,121740.0,,1766.0,
043919999,111479,,5788.0,16525.0,188541.0,,5508150.0,,,,,,,1354996.0,598164.0,137513.0,59453.0,35942.0,206502.0
044902001,579619,82232.0,12591.0,5742.0,97386.0,1512.0,,,,,,,,,1301.0,,,43.0,
044902041,406140,,2392.0,670.0,137260.0,1373.0,,,,,,,,,705.0,,,36.0,
044902101,593361,,972.0,61294.0,90245.0,9133.0,,,,,,,,,1267.0,,,2978.0,
044904001,497369,5253.0,,39997.0,24947.0,,,,,,,,,,6223.0,50333.0,3065.0,10181.0,
045902001,1367374,148759.0,,294418.0,346291.0,500.0,,,,,,,,,229019.0,80514.0,,,
045902041,1091619,35469.0,,140584.0,221146.0,3077.0,,,,,,,,,106583.0,20036.0,,,
045902101,1881842,,23403.0,293411.0,290248.0,15816.0,,,,,,,,,35100.0,13367.0,,,
045903001,973220,103662.0,,46081.0,259910.0,,,,,,,,,,18169.0,128461.0,,31567.0,
045903043,372308,11059.0,,4021.0,139890.0,,,,,,,,,,,101490.0,,27001.0,
045903102,465491,,,,41781.0,,,,,,,,,,,30355.0,,12949.0,
045903103,415212,,,,174285.0,,,,,,,,,,34.0,12458.0,,12911.0,
045903105,589853,,,78962.0,56639.0,,,,,,,,,,,13299.0,,11966.0,
045903106,793890,,,,107027.0,,,,,,,,,,20691.0,15417.0,,15506.0,
045903699,1074,,,,,,,,,,,,,,158.0,,,10877.0,
045903998,189405,525.0,,,,41802.0,888232.0,,,,,,,214818.0,297208.0,73259.0,34307.0,257769.0,15782.0
045905002,648157,97641.0,,129572.0,140501.0,,,,,,,,,,35348.0,,,,
045905041,313130,33199.0,,,134166.0,,,,,,,,,,17681.0,,,,
045905102,842192,,,,117918.0,6890.0,,,,,,,,,22621.0,,,,
045905699,5976,,,1820.0,,3300.0,,,,,,,,,,,,,
046901001,5510107,218233.0,,161157.0,842289.0,16011.0,,,,,,,,,101754.0,525303.0,,27421.0,
046901038,58772,,,15926.0,44725.0,,,,,,,,,,113.0,19827.0,,120.0,
046901041,2666322,54161.0,34692.0,309048.0,448446.0,8498.0,,,,,,,,,10010.0,204029.0,,9385.0,
046901042,2549448,49547.0,,193749.0,248526.0,,,,,,,,,,10113.0,189104.0,,6740.0,
046901102,1358196,,18919.0,105362.0,72708.0,18420.0,,,,,,,,,1748.0,66269.0,,4366.0,
046901103,1497014,,19481.0,165387.0,343401.0,40037.0,,,,,,,,,2535.0,86222.0,,2721.0,
046901104,1469468,,20059.0,106183.0,101929.0,,,,,,,,,,704.0,78705.0,,1958.0,
046901105,1585281,,21863.0,110840.0,175722.0,180.0,,,,,,,,,898.0,112712.0,,2594.0,
046901106,1448482,,16500.0,106044.0,367492.0,500.0,,,,,,,,,1539.0,63595.0,,3116.0,
046901107,1302495,,16648.0,73988.0,287726.0,,,,,,,,,,1824.0,82855.0,,3290.0,
046901108,1695012,,16231.0,111442.0,244564.0,41825.0,,,,,,,,,4872.0,94244.0,,8698.0,
046901109,1740796,,29882.0,173198.0,443093.0,37345.0,,,,,,,,,3109.0,115160.0,,2415.0,
046902001,5230184,417929.0,12823.0,174151.0,722672.0,67718.0,,,,,,,,,4774.0,680083.0,,27582.0,395790.0
046902002,5829295,437432.0,11074.0,141799.0,768262.0,55742.0,,,,,,,,,1894.0,717861.0,,11253.0,429350.0
046902003,2947815,342392.0,11495.0,245552.0,582088.0,65083.0,,,,,,,,,423.0,559367.0,,21715.0,1013735.0
046902007,458950,,,11376.0,55875.0,,,,,,,,,,3351.0,103482.0,,7202.0,
046902041,2497560,72341.0,,168923.0,260919.0,51276.0,,,,,,,,,150.0,224244.0,,14587.0,
046902042,2707887,73499.0,,218140.0,481380.0,49450.0,,,,,,,,,2192.0,214564.0,,8522.0,
046902044,2560687,71510.0,,149407.0,344599.0,59269.0,,,,,,,,,2261.0,183237.0,,5912.0,
046902045,2227248,69399.0,,160921.0,317398.0,65807.0,,,,,,,,,432.0,135596.0,,27175.0,
046902046,2131559,64622.0,,174151.0,394583.0,51294.0,,,,,,,,,6429.0,241109.0,,9279.0,
046902101,1570125,,39251.0,73542.0,599205.0,,,,,,,,,,7650.0,169466.0,,7631.0,
046902102,1605324,,31630.0,88815.0,208813.0,,,,,,,,,,86.0,143785.0,,5350.0,
046902104,1449762,,33490.0,102740.0,124889.0,,,,,,,,,,7.0,94346.0,,4185.0,
046902105,2069951,,26859.0,225400.0,381963.0,,,,,,,,,,3040.0,147679.0,,3412.0,
046902107,2195779,,51244.0,132155.0,207081.0,17567.0,,,,,,,,,1239.0,152183.0,,10506.0,
046902110,1495414,,32970.0,81576.0,122486.0,,,,,,,,,,90.0,136886.0,,3589.0,
046902111,1965836,,30376.0,77384.0,117755.0,,,,,,,,,,1488.0,144518.0,,11725.0,
046902112,1870073,,30184.0,73792.0,135620.0,,,,,,,,,,750.0,148070.0,,4609.0,
046902113,2051638,,26109.0,160150.0,396796.0,,,,,,,,,,5174.0,162700.0,,4312.0,
046902114,2216529,,29626.0,61854.0,137973.0,,,,,,,,,,89.0,143340.0,,10673.0,
046902115,1557744,,58468.0,100229.0,613492.0,,,,,,,,,,2582.0,117355.0,,3394.0,
046902117,1903236,,30450.0,158755.0,197992.0,15358.0,,,,,,,,,2219.0,117196.0,,5541.0,
046902119,1893752,,2037.0,146733.0,75697.0,15199.0,,,,,,,,,1459.0,129169.0,,4156.0,
046902121,1880064,,34983.0,78690.0,131546.0,,,,,,,,,,2339.0,129416.0,,4576.0,
046902122,84065,,2054.0,3970.0,4128.0,,,,,,,,,,,9195.0,,50.0,
046902123,1698206,,32740.0,103360.0,62637.0,,,,,,,,,,309.0,130910.0,,5091.0,
046902201,107951,,,,,,,,,,,,,,1.0,,,5.0,
046902206,155006,,,11751.0,55610.0,,,,,,,,,,0.0,3988.0,,25.0,
046902699,161612,,,58937.0,87215.0,30060.0,,,,,,,,,2183.0,,,53721.0,
046902999,60700,112876.0,,574789.0,153272.0,,27580215.0,,,,,,,8769583.0,160522.0,214358.0,316848.0,105067.0,
047901001,1219640,16066.0,,118884.0,158124.0,,,,,,,,,,2273.0,20006.0,,,
047901041,766905,5473.0,,107577.0,65535.0,,,,,,,,,,784.0,6634.0,,,
047901042,808301,4777.0,35690.0,500.0,83064.0,,,,,,,,,,947.0,8014.0,,,
047901101,1020867,2000.0,27948.0,,93525.0,,,,,,,,,,1266.0,10707.0,,,
047902001,812747,69617.0,4344.0,34064.0,67654.0,,,,,,,,,,15762.0,,,,
047902041,254230,6009.0,5164.0,30100.0,36777.0,7198.0,,,,,,,,,58.0,,,,
047902042,220671,2825.0,7357.0,23345.0,55678.0,,,,,,,,,,8.0,,,,
047902101,737012,,8709.0,144618.0,76464.0,5000.0,,,,,,,,,1897.0,,,,
047902999,1856,885.0,,,,,193401.0,,,,,,,,14692.0,373352.0,20253.0,,
047903001,525818,,,500.0,62043.0,24390.0,,,,,,,,,,,,99.0,
047905001,445730,24615.0,1097.0,100363.0,50671.0,,,,,,,,,,13485.0,59524.0,4656.0,,
048901001,219098,34488.0,2456.0,63226.0,48424.0,,,,,,,,,,8231.0,,,,
048901101,391685,,4654.0,130362.0,50648.0,5430.0,,,,,,,,,,,,,
048903001,556324,26625.0,6108.0,106417.0,11831.0,4381.0,142226.0,,,,,,,19324.0,19948.0,84399.0,,,1800.0
049901001,1900916,235434.0,,472677.0,346169.0,16793.0,,,,,,,,,266658.0,315198.0,,2035.0,
049901041,1558736,46227.0,,135141.0,279451.0,14283.0,,,,,,,,,274351.0,250177.0,,2403.0,
049901101,1148468,,,245396.0,334266.0,45313.0,,,,,,,,,410018.0,103723.0,,1434.0,
049901104,1008776,,,192767.0,185004.0,29091.0,,,,,,,,,212814.0,78853.0,,1403.0,
049901107,1421155,,59366.0,145862.0,288527.0,20059.0,,,,,,,,,298165.0,86074.0,,1573.0,
049901999,40433,,,52624.0,28770.0,11397.0,1627768.0,30675.0,,,,,,775000.0,290532.0,24703.0,89142.0,16412.0,
049902001,956593,83161.0,568.0,27665.0,72154.0,,,,,,,,,,13532.0,103471.0,,,
049902101,894437,,554.0,56727.0,37961.0,551.0,,,,,,,,,,100224.0,,,
049903001,613539,114483.0,7435.0,28344.0,61404.0,,,,,,,,,,,,,,
049903041,495154,,2673.0,69135.0,67546.0,,,,,,,,,,,,,,
049903101,837912,,1608.0,172420.0,33369.0,11550.0,,,,,,,,,,,,,
049905001,1045012,204640.0,6509.0,37902.0,121512.0,,892150.0,,,,,,,160000.0,29635.0,1323.0,,17063.0,132182.0
049905042,920569,,6878.0,53633.0,104819.0,,,,,,,,,,12363.0,1065.0,,769.0,
049905101,1707965,,21059.0,125705.0,103963.0,12443.0,47225.0,,,,,,,210000.0,6368.0,2218.0,,11197.0,189868.0
049905699,4000,,,21250.0,,,,,,,,,,,,,,,
049906001,1619894,48560.0,12906.0,79528.0,115914.0,1000.0,61713.0,,,,,,,150000.0,35887.0,127033.0,13626.0,,
049907001,863983,85901.0,2711.0,1108.0,48649.0,,,,,,,,,,7925.0,649.0,,,
049907101,879940,,10511.0,62791.0,31263.0,,,,,,,,,,3312.0,722.0,,,
049908101,283248,,2381.0,10269.0,11405.0,,,,,,,,,,8491.0,10573.0,2675.0,,
049909101,226586,3627.0,21.0,7978.0,41921.0,628.0,,,,,,,,,,,,,
049909999,3128,,,,,,,,,,,,,,57150.0,26728.0,2143.0,,
050901001,334688,38196.0,,42890.0,,,,,,,,,,,16268.0,,,952.0,
050901101,297053,,5818.0,84795.0,40298.0,5818.0,,,,,,,,,5177.0,,,,
050902001,1726816,280201.0,107.0,153837.0,471657.0,2570.0,,,,,,,,,,317030.0,,8840.0,
050902041,980593,58121.0,107.0,181821.0,351998.0,1000.0,,,,,,,,,,129651.0,,1960.0,
050902101,1121173,,17898.0,,169895.0,5660.0,,,,,,,,,,84959.0,,,
050902102,1111739,,8972.0,,232195.0,5790.0,,,,,,,,,,115065.0,,,
050902103,1755283,,28151.0,,264328.0,7910.0,,,,,,,,,,114791.0,,,
050904001,516629,19926.0,,71826.0,39864.0,,,26905.0,,,,,,65000.0,2238.0,52626.0,6204.0,20849.0,
050909001,443340,11623.0,,61725.0,17547.0,,9738.0,,,,,,,40130.0,45580.0,77748.0,3284.0,,
050910001,5933359,836682.0,,265887.0,1535263.0,25693.0,,,,,,,,,1000.0,669982.0,,39969.0,
050910041,2740832,108368.0,,191420.0,746824.0,7417.0,,,,,,,,,,240321.0,,2669.0,
050910042,2846413,105029.0,,218804.0,723338.0,,,,,,,,,,,215240.0,,2670.0,
050910101,2773519,,59404.0,471963.0,300775.0,74075.0,,,,,,,,,,160086.0,,2548.0,
050910102,1805525,,57793.0,218137.0,331963.0,77868.0,,,,,,,,,,89652.0,,80.0,
050910104,2730919,,54996.0,366230.0,338274.0,58310.0,,,,,,,,,,209050.0,,122.0,
050910105,1562951,,34548.0,154455.0,270432.0,5107.0,,,,,,,,,,78937.0,,143.0,
050910106,1660303,,33852.0,206071.0,426591.0,,,,,,,,,,,96063.0,,89.0,
050910107,2886278,,52658.0,424761.0,357873.0,,,,,,,,,,,121992.0,,669.0,
050910110,122821,,,10547.0,10306.0,75.0,,,,,,,,,30447.0,40900.0,,,
051901001,711995,39368.0,,31244.0,37465.0,,,,,,,,,,138455.0,,,100.0,
051901750,300,,,,,,,,,,,,,,30504.0,,,,
052901001,1533805,,6049.0,5645.0,254541.0,75888.0,,,,,,,,,47454.0,,,880.0,
052901041,1058573,,9058.0,133937.0,113104.0,,,,,,,,,,28942.0,,,273.0,
052901101,1752472,,27564.0,123914.0,200631.0,40338.0,,,,,,,,,45798.0,,,788.0,
052901999,28758,256913.0,,3875.0,20029.0,,121980.0,,,,,,,1350000.0,50756.0,112628.0,13732.0,26811.0,
053001001,1270465,129554.0,24188.0,51875.0,38758.0,33422.0,,,,,,,,,16587.0,,,,
053001041,886497,18662.0,13486.0,58804.0,36560.0,,,,,,,,,,10446.0,,,,
053001103,1377993,,4880.0,313093.0,93966.0,2788.0,,,,,,,,,17482.0,,,,
054901001,383709,23744.0,2540.0,,77247.0,,,,,,,,,,8625.0,,,,
054901041,265990,,12594.0,,43133.0,,,,,,,,,,2625.0,,,,
054901101,430660,,4168.0,,31201.0,10585.0,,,,,,,,,,,,,
054902001,354348,75522.0,,,95641.0,,,,,,,,,,15848.0,,,,
054902102,435036,1900.0,,,68807.0,2623.0,,,,,,,,,19401.0,,,,
