,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
101912258,751018,,,,101207.0,877535.0,,,,,,,,,802.0,79504.0,11318.0,53437.0,
101912259,1136483,,1200.0,,213209.0,206417.0,,,,,,,,,871.0,126944.0,7994.0,58488.0,
101912260,2220497,,196902.0,,160071.0,427787.0,,,,,,,,,1211.0,91528.0,20763.0,41990.0,
101912262,1863475,,,,193399.0,783718.0,,,,,,,,,12778.0,376788.0,22981.0,61526.0,
101912263,1806732,,,,200152.0,158232.0,,,,,,,,,853.0,124029.0,17867.0,56544.0,
101912264,1668197,,,,69149.0,1745306.0,,,,,,,,,1494.0,76101.0,24113.0,93290.0,
101912265,1220392,,,,340376.0,865124.0,,,,,,,,,1010.0,110392.0,14618.0,32612.0,
101912266,455629,,,,136582.0,6649.0,,,,,,,,,305.0,,,68797.0,
101912267,1325671,,7212.0,,369827.0,1289468.0,,,,,,,,,1272.0,117500.0,19787.0,41877.0,
101912268,636288,,,,247251.0,1042277.0,,,,,,,,,729.0,80115.0,11385.0,38061.0,
101912269,1412031,,,,96074.0,694067.0,,,,,,,,,953.0,119629.0,14191.0,82060.0,
101912270,2939,,,,,,,,,,,,,,39.0,,,86.0,
101912271,1497136,,235.0,,401962.0,291122.0,,,,,,,,,1130.0,95761.0,16798.0,56875.0,
101912272,738781,,1405.0,,264892.0,304166.0,,,,,,,,,621.0,123933.0,8749.0,37330.0,
101912273,1077791,,1840.0,,447133.0,308639.0,,,,,,,,,776.0,156634.0,9901.0,24264.0,
101912274,1942532,,253159.0,,241299.0,682571.0,,,,,,,,,1441.0,99725.0,16568.0,24686.0,
101912275,1779330,,11616.0,67795.0,240799.0,394185.0,,,,,,,,,928.0,164813.0,6466.0,16367.0,
101912276,1138547,,13475.0,,369947.0,295084.0,,,,,,,,,892.0,112933.0,8256.0,49611.0,
101912279,877365,,,,337696.0,1258013.0,,,,,,,,,1081.0,131318.0,22465.0,30595.0,
101912280,31075,,,,5200.0,2133.0,,,,,,,,,,,,7409.0,
101912281,952750,,,,166942.0,882016.0,,,,,,,,,7308.0,113568.0,16064.0,49907.0,
101912282,420200,,,,277380.0,391767.0,,,,,,,,,596.0,6419.0,13602.0,24914.0,
101912283,1243696,,,,192561.0,956028.0,,,,,,,,,7981.0,142879.0,19365.0,34377.0,
101912285,1272207,,7065.0,,263002.0,580606.0,,,,,,,,,930.0,115201.0,10203.0,23852.0,
101912286,1718763,,,,280684.0,1294530.0,,,,,,,,,1394.0,142735.0,18768.0,130859.0,
101912287,894777,,,,249709.0,1038194.0,,,,,,,,,1203.0,156553.0,20181.0,49100.0,
101912289,1153302,,720.0,,369267.0,555752.0,,,,,,,,,1098.0,130607.0,14478.0,66444.0,
101912290,1666951,,740.0,,361311.0,1533372.0,,,,,,,,,1476.0,202654.0,25944.0,43252.0,
101912291,786926,,500.0,7613.0,246055.0,755246.0,,,,,,,,,2074.0,136809.0,16684.0,35489.0,
101912292,1457757,,38157.0,,225037.0,1050521.0,,,,,,,,,1133.0,133955.0,15673.0,56769.0,
101912295,1206455,,,,290149.0,1768959.0,,,,,,,,,1578.0,125512.0,23552.0,73640.0,
101912296,1567,,,,,,,,,,,,,,1023.0,426.0,,,
101912297,914098,,500.0,,340793.0,1300357.0,,,,,,,,,1211.0,118208.0,19296.0,46096.0,
101912298,1172111,,,,560192.0,646088.0,,,,,,,,,1236.0,129266.0,14773.0,49064.0,
101912299,1504018,,720.0,,266997.0,463444.0,,,,,,,,,1021.0,93915.0,15160.0,44896.0,
101912300,7837,,,,,,,,,,,,,,102.0,,,227.0,
101912301,1060904,,10617.0,,58195.0,1900.0,,,,,,,,,7984.0,86818.0,,15327.0,
101912303,41144,,,,105686.0,,,,,,,,,,563.0,4669.0,14202.0,3815.0,
101912308,410671,,,,,,,,,,,,,,153.0,,,16374.0,
101912309,2584389,,30.0,,764490.0,194607.0,,,,,,,,,1446.0,,,123183.0,
101912310,4851439,,,,905622.0,54476.0,,,,,,,,,2714.0,28987.0,36261.0,193802.0,
101912311,24491,,,,,,,,,,,,,,320.0,,,710.0,
101912312,5877,,,,,,,,,,,,,,76.0,,,171.0,
101912313,8037,,,,,,,,,,,,,,102.0,,,227.0,
101912316,50940,,,,114084.0,,,,,,,,,,691.0,7096.0,14931.0,1495.0,
101912321,11754,,,,,,,,,,,,,,153.0,,,341.0,
101912322,24081,,2045442.0,9185.0,,,,,,,,,,,663.0,,,10197.0,
101912323,1383782,5250.0,12157.0,,66506.0,,,,,,,,,,460.0,77007.0,,21550.0,
101912324,583174,,,,1072.0,26963.0,,,,,,,,,139.0,,,83067.0,
101912325,644650,,,,,,,,,,,,,,190.0,,,425.0,
101912326,11754,,,,,,,,,,,,,,153.0,,,341.0,
101912327,7837,,,,,,,,,,,,,,102.0,,,227.0,
101912328,9796,,,,,,,,,,,,,,127.0,,,285.0,
101912332,17633,,,,,,,,,,,,,,230.0,,,1689.0,
101912334,434325,,,,,2635.0,,,,,,,,,165.0,,,2152.0,
101912337,3871366,26760.0,11.0,630.0,522719.0,122769.0,,,,,,,,,1914.0,398863.0,18097.0,92353.0,
101912338,2594505,18150.0,,,645298.0,339161.0,,,,,,,,,1430.0,377917.0,30285.0,57422.0,
101912340,244150,,,,200.0,66627.0,,,,,,,,,126.0,2043.0,,24358.0,
101912342,17633,,,,,,,,,,,,,,230.0,,,512.0,
101912343,13714,,,,,,,,,,,,,,179.0,,,398.0,
101912344,3039,,,,,,,,,,,,,,,,,,
101912345,1280826,,,477.0,,22.0,,,,,,,,,432.0,,,15316.0,
101912348,1004214,,,1103.0,22496.0,35105.0,,,,,,,,,407.0,16215.0,,27824.0,
101912349,450846,,,,1580.0,,,,,,,,,,2125.0,,,24059.0,
101912350,63674,,,,,,,,,,,,,,830.0,,,1846.0,
101912352,594104,,,,3430.0,115969.0,,,,,,,,,2358.0,182462.0,,55089.0,
101912353,1167346,,,6689.0,195793.0,496586.0,,,,,,,,,856.0,254061.0,10290.0,14190.0,
101912354,673241,,,,45112.0,56443.0,,,,,,,,,509.0,156124.0,,28938.0,
101912355,558999,,,,50907.0,34519.0,,,,,,,,,382.0,155087.0,,15382.0,
101912357,405800,,,,135249.0,101711.0,,,,,,,,,4423.0,105774.0,,34940.0,
101912358,1610111,,,,423670.0,429980.0,,,,,,,,,1066.0,316585.0,18337.0,31738.0,
101912359,1040763,,,,254893.0,1094018.0,,,,,,,,,1073.0,229530.0,22766.0,37105.0,
101912360,755871,,,,165174.0,395901.0,,,,,,,,,517.0,98609.0,8659.0,30194.0,
101912364,88164,,,,,,,,,,,,,,1150.0,,,2556.0,
101912366,2000,,,,121496.0,1000.0,,,,,,,,,254.0,,,927.0,
101912368,390883,,,,178768.0,596561.0,,,,,,,,,382.0,11532.0,,14481.0,
101912369,1953611,,720.0,,325393.0,704959.0,,,,,,,,,1269.0,231645.0,24111.0,56441.0,
101912371,16653,,,,,,,,,,,,,,217.0,,,2813.0,
101912372,1144953,,6543.0,,385564.0,2060020.0,,,,,,,,,1484.0,286296.0,32221.0,95031.0,
101912373,1281974,,7654.0,3743.0,187921.0,701908.0,,,,,,,,,996.0,238221.0,22659.0,14190.0,
101912374,1313840,,5164.0,,190076.0,996289.0,,,,,,,,,989.0,265166.0,26536.0,22150.0,
101912376,11754,,,,,,,,,,,,,,153.0,,,341.0,
101912378,39185,,,,,,,,,,,,,,511.0,,,1135.0,
101912389,1185160,,720.0,130.0,139530.0,824219.0,,,,,,,,,976.0,180699.0,17435.0,26797.0,
101912392,120491,,,,,,,,,,,,,,1571.0,,,3493.0,
101912395,1547766,,720.0,,161349.0,959092.0,,,,,,,,,1118.0,225571.0,17843.0,49738.0,
101912396,1655738,,,,132595.0,311768.0,,,,,,,,,944.0,181690.0,14984.0,31376.0,
101912699,137469,,,,,,,,,,,,,,,469269.0,,38784.0,
101912999,150759,,3.0,,8395415.0,1970209.0,100432066.0,11067858.0,,,,,,79573952.0,10817609.0,14058505.0,111920.0,11871919.0,
101913001,6652805,490162.0,150943.0,,2096690.0,227668.0,,,,,,,,,40440.0,1059439.0,14791.0,63670.0,
101913002,7175666,588678.0,675995.0,,1547732.0,23659.0,,,,,,,,,39787.0,1102435.0,5665.0,27089.0,
101913005,1398267,,,,97683.0,,,,,,,,,,1129.0,40297.0,5649.0,10121.0,
101913008,7396856,524951.0,785605.0,,2085346.0,46890.0,,,,,,,,,38090.0,1089652.0,5720.0,41179.0,
101913013,4151552,444518.0,428265.0,,1076661.0,30495.0,,,,,,,,,33820.0,811304.0,8524.0,26248.0,22206.0
101913014,4824,34892.0,,,,,,,,,,,,,40.0,,,,5140.0
101913041,2952743,61550.0,144211.0,198215.0,1203016.0,34748.0,,,,,,,,,8997.0,269531.0,5682.0,15507.0,
101913042,2688275,64487.0,269881.0,,893887.0,12121.0,,,,,,,,,6818.0,231155.0,3146.0,10576.0,
101913043,2531598,59298.0,544431.0,,665995.0,,,,,,,,,,7662.0,230158.0,2023.0,5885.0,
101913044,4112136,60249.0,352628.0,32354.0,802025.0,59513.0,,,,,,,,,9431.0,247222.0,5497.0,18572.0,
101913045,2301788,70198.0,773816.0,,669635.0,30289.0,,,,,,,,,7520.0,214786.0,1228.0,9927.0,3500.0
101913046,2640274,69486.0,374256.0,50026.0,1091921.0,62463.0,,,,,,,,,8417.0,281567.0,5443.0,10299.0,
101913047,3017775,57755.0,118028.0,106903.0,922262.0,156597.0,,,,,,,,,7195.0,202392.0,7876.0,9082.0,
101913101,1158693,,52825.0,174659.0,510042.0,969252.0,,,,,,,,,4025.0,110907.0,12991.0,3999.0,
101913102,1401483,,27823.0,91553.0,844649.0,28853.0,,,,,,,,,2531.0,128930.0,6892.0,19000.0,
101913103,1316675,,28717.0,215637.0,447189.0,713677.0,,,,,,,,,2837.0,131768.0,10997.0,4487.0,
101913104,1806305,,59564.0,17546.0,392487.0,33741.0,,,,,,,,,2101.0,107227.0,4578.0,4618.0,
101913105,1694581,,27769.0,29725.0,505220.0,29550.0,,,,,,,,,4067.0,106600.0,5595.0,2844.0,
101913106,1802466,,6926.0,,404314.0,6104.0,,,,,,,,,2210.0,92378.0,2840.0,3772.0,
101913107,1838191,,23512.0,,458885.0,20670.0,,,,,,,,,2174.0,108496.0,5118.0,1581.0,11880.0
101913108,1902680,,,145144.0,505910.0,32335.0,,,,,,,,,2389.0,93396.0,9607.0,5713.0,
101913109,2140947,,11722.0,26467.0,360994.0,22692.0,,,,,,,,,2536.0,106638.0,4854.0,5969.0,
101913110,2292862,,26660.0,,239604.0,439119.0,,,,,,,,,2934.0,114979.0,8612.0,7728.0,
101913111,2047327,,27258.0,,555038.0,8194.0,,,,,,,,,2684.0,120810.0,3791.0,6353.0,
101913112,1795164,,14180.0,9450.0,595992.0,15195.0,,,,,,,,,2283.0,103657.0,3674.0,5261.0,
101913113,1753645,,21003.0,,689045.0,34259.0,,,,,,,,,2455.0,102296.0,3989.0,5664.0,
101913114,1567612,,32573.0,17871.0,553373.0,33604.0,,,,,,,,,2247.0,141140.0,2601.0,12733.0,
101913115,2091746,,20604.0,21500.0,767109.0,21470.0,,,,,,,,,3005.0,144537.0,9838.0,1401.0,
101913116,1866583,,80979.0,,352379.0,36719.0,,,,,,,,,2173.0,113117.0,3487.0,3134.0,
101913117,1601068,,26974.0,213121.0,315865.0,630066.0,,,,,,,,,3029.0,102632.0,10699.0,9311.0,
101913118,1895946,,,,814895.0,4471.0,,,,,,,,,2942.0,125826.0,4905.0,2758.0,
101913119,2331477,,12869.0,16961.0,671632.0,16298.0,,,,,,,,,3276.0,118380.0,8050.0,5932.0,
101913120,2483332,,42083.0,,385623.0,29015.0,,,,,,,,,3126.0,125348.0,9154.0,4079.0,
101913121,2889716,,54735.0,,698587.0,56797.0,,,,,,,,,4021.0,153234.0,7999.0,4630.0,32135.0
101913122,1456899,,,135324.0,307781.0,998445.0,,,,,,,,,3193.0,143577.0,10412.0,4158.0,
101913123,1579828,,,90529.0,498066.0,890719.0,,,,,,,,,3591.0,134044.0,8292.0,4721.0,
101913124,1677225,,,,382961.0,,,,,,,,,,2111.0,122856.0,3437.0,3477.0,16713.0
101913699,218150,,,388861.0,,95210.0,,,,,,,,,,,,61243.0,
101913999,235176,260585.0,,327948.0,1095229.0,51779.0,26167577.0,,,,,,,21055000.0,541908.0,1066284.0,6281.0,683117.0,31807.0
101914001,7869339,216304.0,69409.0,265809.0,1590431.0,15657.0,,,,,,,,,88623.0,1118634.0,,19279.0,999458.0
101914002,7461159,226921.0,258559.0,95413.0,1190305.0,15100.0,,,,,,,,,71408.0,1012940.0,,30541.0,888009.0
101914003,6400,,,6352.0,9748.0,,,,,,,,,,3228.0,200289.0,,17845.0,5869.0
101914004,639445,,16224.0,150.0,69414.0,,,,,,,,,,2013.0,165045.0,,10516.0,4117.0
101914005,8651335,221070.0,122356.0,268360.0,1415686.0,21806.0,,,,,,,,,88847.0,938244.0,,19728.0,755760.0
101914007,7896423,213880.0,273072.0,95207.0,1022931.0,17829.0,,,,,,,,,92817.0,971852.0,,46876.0,930810.0
101914009,8718611,219119.0,89300.0,310565.0,1708409.0,27269.0,,,,,,,,,88995.0,968014.0,,23182.0,778038.0
101914010,7830700,222871.0,245010.0,128226.0,939412.0,6858.0,,,,,,,,,79061.0,944379.0,,19606.0,762097.0
101914011,553393,,,,85576.0,,,,,,,,,,,,,2900.0,
101914041,3869929,66967.0,400005.0,243218.0,857735.0,22652.0,,,,,,,,,17819.0,256461.0,,7018.0,
101914042,2509556,72328.0,282181.0,91851.0,489970.0,8131.0,,,,,,,,,15012.0,200757.0,,3113.0,
101914043,3540465,74128.0,381043.0,7468.0,564655.0,21813.0,,,,,,,,,15896.0,257349.0,,4995.0,10353.0
101914044,2588132,72976.0,427625.0,98372.0,648933.0,8283.0,,,,,,,,,14640.0,203023.0,,12946.0,19024.0
101914045,2878218,69558.0,269107.0,215784.0,635852.0,84074.0,,,,,,,,,14429.0,241035.0,,4384.0,
101914046,2680282,58110.0,710513.0,61277.0,442883.0,2264.0,,,,,,,,,14150.0,256093.0,,7769.0,
101914047,2900334,71784.0,718778.0,84948.0,418642.0,7814.0,,,,,,,,,14486.0,279103.0,,4336.0,
101914048,2655544,62155.0,498299.0,66147.0,462783.0,61849.0,,,,,,,,,15080.0,258849.0,,6187.0,
101914049,3451444,68977.0,374141.0,18977.0,770325.0,15896.0,,,,,,,,,17869.0,300016.0,,5341.0,
101914050,2952720,68259.0,801117.0,61380.0,493807.0,8989.0,,,,,,,,,17268.0,289063.0,,5459.0,1010.0
101914051,2774531,46238.0,282206.0,181711.0,717971.0,14200.0,,,,,,,,,16816.0,295433.0,,18646.0,35160.0
101914052,2232799,36535.0,455881.0,58056.0,350446.0,6991.0,,,,,,,,,14094.0,308494.0,,3526.0,12032.0
101914101,1642429,,24848.0,12320.0,336240.0,7631.0,,,,,,,,,3940.0,114568.0,,7169.0,
101914102,2121699,,45982.0,105652.0,400926.0,9726.0,,,,,,,,,4837.0,150154.0,,1426.0,
101914103,2368040,,30985.0,171351.0,331371.0,7440.0,,,,,,,,,7805.0,157643.0,,8491.0,
101914104,2688857,,32502.0,171229.0,478722.0,70707.0,,,,,,,,,6013.0,141845.0,,6480.0,
101914105,2770114,,28718.0,17575.0,465475.0,92989.0,,,,,,,,,6107.0,189880.0,,10610.0,
101914106,2748883,,31592.0,20755.0,407920.0,81870.0,,,,,,,,,5501.0,145105.0,,11694.0,9023.0
101914107,2406238,,45575.0,112221.0,527197.0,14961.0,,,,,,,,,6506.0,159825.0,,5718.0,
101914108,2846430,,41898.0,184118.0,636656.0,10622.0,,,,,,,,,8934.0,169882.0,,2684.0,1641.0
101914109,2403520,,75326.0,123268.0,495316.0,6005.0,,,,,,,,,5753.0,150641.0,,5026.0,
101914110,2931832,,28344.0,11150.0,458835.0,82935.0,,,,,,,,,6411.0,158048.0,,10334.0,
101914111,2674541,,23519.0,18841.0,624877.0,15014.0,,,,,,,,,27768.0,165650.0,,4051.0,
101914112,2716864,,80922.0,94604.0,549825.0,11428.0,,,,,,,,,6425.0,143334.0,,7495.0,
101914113,2760425,,25663.0,16505.0,493145.0,14531.0,,,,,,,,,6202.0,152610.0,,3305.0,
101914114,3059531,,64667.0,158510.0,450087.0,73046.0,,,,,,,,,9012.0,185015.0,,3680.0,
101914115,2706274,,49681.0,99493.0,323491.0,8925.0,,,,,,,,,6523.0,164488.0,,4543.0,
101914116,3142614,,33639.0,12030.0,589526.0,94688.0,,,,,,,,,8944.0,188580.0,,5557.0,
101914117,3644970,,126174.0,95105.0,365511.0,8988.0,,,,,,,,,15727.0,190198.0,,7617.0,
101914118,3107234,,81242.0,97882.0,324047.0,2480.0,,,,,,,,,5603.0,178959.0,,5287.0,
101914119,3082643,,57391.0,109233.0,489340.0,9286.0,,,,,,,,,8277.0,173134.0,,7471.0,
101914120,2989403,,39118.0,296083.0,569285.0,82216.0,,,,,,,,,7573.0,225694.0,,11248.0,
101914121,3988845,,23404.0,15550.0,739748.0,110226.0,,,,,,,,,9224.0,235253.0,,7391.0,
101914122,3424094,,58871.0,108116.0,555120.0,8197.0,,,,,,,,,12301.0,228987.0,,7316.0,
101914123,3526132,,66645.0,95298.0,268235.0,14121.0,,,,,,,,,5637.0,211062.0,,4867.0,
101914124,3304305,,57259.0,108575.0,453774.0,14598.0,,,,,,,,,7276.0,221266.0,,5980.0,
101914125,3102042,,27436.0,27080.0,471722.0,18411.0,,,,,,,,,6175.0,207029.0,,11949.0,
101914126,3267442,,10745.0,404124.0,698470.0,99251.0,,,,,,,,,8461.0,222330.0,,9449.0,
101914127,2785669,,73928.0,108353.0,390915.0,9294.0,,,,,,,,,6490.0,210903.0,,11406.0,
101914128,2887859,,25017.0,15395.0,96495.0,63348.0,,,,,,,,,5914.0,224856.0,,10752.0,31957.0
101914129,2982272,,40159.0,36891.0,106727.0,2481.0,,,,,,,,,3736.0,246917.0,,6761.0,
101914130,1916117,,15267.0,251982.0,362320.0,65197.0,,,,,,,,,4625.0,212813.0,,6878.0,
101914131,2801689,,51052.0,99634.0,363565.0,5066.0,,,,,,,,,6919.0,214147.0,,10230.0,
101914699,498395,,,811216.0,,7457.0,,,,,,,,,,,,,
101914999,55935,522749.0,11412.0,117376.0,4247205.0,462501.0,50352038.0,,,,,,,30310140.0,2972404.0,2987691.0,1135051.0,2178458.0,1895527.0
101915001,8451456,471710.0,9116.0,260012.0,1456001.0,131570.0,,,,,,,,,115.0,1068375.0,,377.0,
101915002,8708850,465159.0,15800.0,1272037.0,1372305.0,214123.0,,,,,,,,,131.0,1033976.0,,43154.0,
101915003,8089709,444191.0,455008.0,429978.0,1324087.0,53091.0,,,,,,,,,659.0,798625.0,,355.0,
101915004,7873269,442515.0,9116.0,294827.0,1225579.0,,,,,,,,,,107.0,1023213.0,,359.0,
101915041,3743030,61352.0,6937.0,,719766.0,136964.0,,,,,,,,,55.0,282185.0,,27888.0,
101915042,3827047,59915.0,6125.0,144631.0,609087.0,,,,,,,,,,46.0,434167.0,,167.0,
101915043,4373221,58911.0,3000.0,9222.0,783176.0,169758.0,,,,,,,,,57.0,370846.0,,9124.0,
101915044,3615796,60905.0,813.0,113777.0,719653.0,13205.0,,,,,,,,,45.0,333200.0,,295.0,
101915045,3441776,54930.0,1625.0,82422.0,562441.0,,,,,,,,,,38.0,281746.0,,1030.0,
101915046,4134884,60060.0,5548.0,96127.0,595943.0,4831.0,,,,,,,,,48.0,356049.0,,184.0,
101915047,4227551,59343.0,3125.0,111603.0,659341.0,36093.0,,,,,,,,,49.0,336047.0,,181.0,
101915048,3891308,58533.0,4084.0,40832.0,620803.0,45574.0,,,,,,,,,49.0,348736.0,,181.0,
101915101,2773398,,7000.0,198277.0,576803.0,504881.0,,,,,,,,,43.0,197065.0,,140.0,
101915102,2523887,,5500.0,132899.0,253215.0,470887.0,,,,,,,,,37.0,144982.0,,97.0,
101915103,2446892,,55532.0,97006.0,455485.0,32087.0,,,,,,,,,31.0,155601.0,,116.0,
101915104,1632535,,1000.0,263579.0,224843.0,498260.0,,,,,,,,,29.0,121433.0,,83.0,
101915105,1516973,,10554.0,325.0,370072.0,1278346.0,,,,,,,,,40.0,166827.0,,33663.0,
101915106,2143819,,5500.0,113199.0,349212.0,29233.0,,,,,,,,,28.0,128217.0,,103.0,
101915107,2381735,,7000.0,135464.0,484467.0,61165.0,,,,,,,,,32.0,185338.0,,127.0,
101915108,1779241,,1000.0,3015.0,501916.0,1418299.0,,,,,,,,,47.0,177649.0,,5511.0,
101915109,2496306,,4000.0,147039.0,280304.0,512457.0,,,,,,,,,36.0,169053.0,,1931.0,
101915110,2146326,,5500.0,121138.0,343186.0,384965.0,,,,,,,,,34.0,155135.0,,120.0,
101915111,2338282,,68543.0,123194.0,393121.0,68115.0,,,,,,,,,31.0,179533.0,,103.0,
101915112,2220978,,7000.0,15417.0,485126.0,810840.0,,,,,,,,,41.0,157405.0,,695.0,
101915113,2770245,,4000.0,134366.0,633640.0,68181.0,,,,,,,,,39.0,197175.0,,161.0,
101915114,2242199,,4000.0,130119.0,277362.0,440443.0,,,,,,,,,33.0,156904.0,,112.0,
101915115,2377234,,4000.0,105163.0,579157.0,73388.0,,,,,,,,,35.0,155253.0,,137.0,
101915116,2170300,,5500.0,112329.0,468381.0,59810.0,,,,,,,,,30.0,161374.0,,121.0,
101915117,2223945,,4000.0,312191.0,441303.0,864007.0,,,,,,,,,42.0,137537.0,,132.0,
101915118,1596762,,1000.0,20453.0,458416.0,822411.0,,,,,,,,,35.0,149361.0,,255.0,
101915119,3032348,,4000.0,150474.0,436346.0,57972.0,,,,,,,,,39.0,149973.0,,118.0,
101915120,2654541,,32053.0,111203.0,326855.0,54727.0,,,,,,,,,34.0,197062.0,,107.0,
101915121,2648904,,1000.0,125841.0,479885.0,448735.0,,,,,,,,,42.0,207801.0,,141.0,
101915122,1844170,,5500.0,7566.0,287698.0,1068446.0,,,,,,,,,35.0,172084.0,,110.0,
101915123,2231467,,64670.0,122996.0,608217.0,430692.0,,,,,,,,,42.0,160079.0,,177.0,
101915124,3023775,,7000.0,94368.0,540597.0,294631.0,,,,,,,,,45.0,216097.0,,152.0,
101915125,2553216,,4000.0,109264.0,516931.0,477746.0,,,,,,,,,39.0,247586.0,,131.0,
101915999,32404,261024.0,103198.0,88254.0,1349586.0,169770.0,,,,,,,,,15240.0,17441.0,,10791.0,21769.0
101916001,6036207,304332.0,731816.0,14842.0,828568.0,,,,,,,,,,746792.0,870276.0,17868.0,44238.0,
101916002,43044,,,15866.0,79465.0,,,,,,,,,,4975.0,101328.0,12.0,4450.0,
101916041,1682559,53382.0,498750.0,15720.0,311191.0,,,,,,,,,,13715.0,267929.0,15531.0,31045.0,
101916042,1315612,,398433.0,21682.0,369610.0,19119.0,,,,,,,,,123155.0,233039.0,15481.0,9169.0,
101916043,1484591,56561.0,527279.0,215793.0,284792.0,7383.0,,,,,,,,,13273.0,208443.0,15939.0,24764.0,
101916101,1467152,,340634.0,73839.0,365005.0,500.0,,,,,,,,,62620.0,150341.0,15159.0,26537.0,
101916102,1471876,,173511.0,154371.0,234070.0,430974.0,,,,,,,,,6212.0,160535.0,15274.0,7240.0,
101916103,1319364,,255062.0,13727.0,325305.0,447036.0,,,,,,,,,7305.0,118553.0,15412.0,26891.0,
101916104,1069468,,240411.0,85282.0,318914.0,,,,,,,,,,84433.0,101856.0,14286.0,18294.0,
101916105,1436919,,256036.0,60153.0,390886.0,,,,,,,,,,5339.0,127772.0,15278.0,17552.0,
101916106,1749134,,78814.0,80000.0,270613.0,,,,,,,,,,65593.0,158309.0,15545.0,19630.0,
101916107,1428725,,329538.0,73044.0,239969.0,367280.0,,,,,,,,,5431.0,144010.0,15199.0,19838.0,
101916699,7653,,,332453.0,35781.0,9601.0,,,,,,,,,,,,33592.0,
101916999,1235,235426.0,,23680.0,351452.0,23816.0,7965740.0,,,,,,,6205000.0,221305.0,395897.0,,762324.0,6128069.0
101917001,6139835,318630.0,188049.0,1168840.0,979240.0,50195.0,,,,,,,,,42297.0,7088.0,,73678.0,
101917002,6736232,322224.0,159663.0,1074074.0,1645407.0,87525.0,,,,,,,,,42213.0,3001.0,,154383.0,
101917003,6531747,306421.0,264834.0,1460199.0,980076.0,83171.0,,,,,,,,,22775.0,4505.0,,114771.0,
101917004,8176383,339614.0,376741.0,1559661.0,951342.0,51208.0,,,,,,,,,21400.0,3322.0,,130875.0,
101917013,6947610,326947.0,319129.0,1346353.0,952194.0,168903.0,,,,,,,,,40167.0,4664.0,,30110.0,
101917041,2777473,45768.0,126141.0,548755.0,543223.0,12111.0,,,,,,,,,9396.0,804.0,,28298.0,
101917042,2530903,45887.0,134328.0,583883.0,524606.0,,,,,,,,,,9458.0,891.0,,14250.0,
101917043,2530239,38040.0,313297.0,434944.0,632347.0,2152.0,,,,,,,,,7996.0,2049.0,,21142.0,
101917044,2383354,38035.0,130191.0,522654.0,475343.0,9947.0,,,,,,,,,5507.0,1326.0,,10745.0,
101917045,1927924,38747.0,97654.0,526995.0,400430.0,11746.0,,,,,,,,,22675.0,1151.0,,23174.0,
101917046,2233626,39119.0,180780.0,479873.0,354518.0,31541.0,,,,,,,,,9908.0,735.0,,22261.0,
101917047,2322128,39059.0,165020.0,663735.0,393112.0,1736.0,,,,,,,,,29797.0,1325.0,,36944.0,
101917048,2178010,38281.0,193213.0,645681.0,450855.0,18718.0,,,,,,,,,11489.0,234.0,,20199.0,
101917049,2249920,44847.0,119612.0,611286.0,404307.0,,,,,,,,,,4786.0,3546.0,,17500.0,
101917051,2672896,42815.0,77914.0,506957.0,531792.0,,,,,,,,,,15053.0,,,7690.0,
101917101,2146785,,205675.0,298281.0,448507.0,78305.0,,,,,,,,,20074.0,735.0,,8803.0,
101917102,2374788,,111797.0,267359.0,533112.0,100537.0,,,,,,,,,7354.0,1672.0,,5365.0,
101917103,1726963,,53269.0,236872.0,181905.0,73166.0,,,,,,,,,4462.0,758.0,,11718.0,
101917104,2188414,,58461.0,284953.0,286350.0,89605.0,,,,,,,,,33391.0,747.0,,35849.0,
101917105,2401489,,108103.0,215664.0,536394.0,103653.0,,,,,,,,,6956.0,751.0,,19536.0,
101917106,2262388,,158382.0,272947.0,540579.0,95628.0,,,,,,,,,9284.0,736.0,,15128.0,
101917107,1613217,,198840.0,179511.0,424327.0,71680.0,,,,,,,,,4808.0,1273.0,,14089.0,
101917108,2126494,,179369.0,310965.0,359740.0,107354.0,,,,,,,,,7380.0,798.0,,11249.0,
101917109,2553450,,90089.0,271410.0,389987.0,92946.0,,,,,,,,,10748.0,737.0,,55926.0,
101917110,2193010,,65872.0,276876.0,370155.0,116284.0,,,,,,,,,10400.0,839.0,,35647.0,
101917111,1982263,,103562.0,151433.0,323409.0,65040.0,,,,,,,,,4927.0,2192.0,,10719.0,
101917112,1498195,,136880.0,278047.0,332341.0,71498.0,,,,,,,,,10020.0,747.0,,13347.0,
101917113,2053670,,60432.0,433078.0,474814.0,133039.0,,,,,,,,,20645.0,1369.0,,17196.0,
101917114,1977718,,102960.0,217995.0,189542.0,88977.0,,,,,,,,,5398.0,735.0,,8266.0,
101917115,2518563,,152873.0,267089.0,133261.0,124402.0,,,,,,,,,21923.0,843.0,,39548.0,
101917116,2477811,,112392.0,254711.0,313836.0,130310.0,,,,,,,,,8058.0,38.0,,10704.0,
101917117,2126592,,147723.0,158736.0,450538.0,77994.0,,,,,,,,,8123.0,735.0,,8076.0,
101917118,1636974,,77598.0,388591.0,321476.0,119990.0,,,,,,,,,11372.0,2034.0,,48030.0,
