,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
043910142,2399236,,2047.0,62802.0,392254.0,259395.0,,,,,,,,,6628.0,150665.0,2906.0,358.0,
043910143,1394064,3505.0,31753.0,77626.0,430823.0,594136.0,,,,,,,,,4465.0,127903.0,2692.0,330.0,
043910144,2207116,3600.0,71985.0,85123.0,337503.0,70477.0,,,,,,,,,2986.0,137302.0,1671.0,1141.0,
043910145,1529851,,78842.0,72019.0,381547.0,57552.0,,,,,,,,,2607.0,113195.0,2122.0,525.0,
043910198,156134,,,,,,,,,,,,,,978.0,43590.0,,12.0,
043910202,3697717,,,,1750329.0,,,,,,,,,,341915.0,2906.0,,27787.0,
043910213,33787,,,593804.0,27043.0,,,,,,,,,,27607.0,,,6927.0,
043910699,1122577,,224127.0,14108.0,452418.0,345777.0,,,,,,,,,,,,,
043910999,321762,129666.0,,176329.0,484268.0,423103.0,,,,,,,,,743605.0,1495404.0,433989.0,327015.0,10574451.0
043911001,1745782,177459.0,,84404.0,217173.0,1965.0,,,,,,,,,58808.0,,,4179.0,
043911041,1159873,51518.0,,41904.0,124184.0,2466.0,,,,,,,,,13419.0,,,3188.0,
043911101,1377973,,19244.0,325702.0,198077.0,68945.0,,,,,,,,,7821.0,,,2645.0,76817.0
043911102,1022990,,,64073.0,172630.0,17107.0,,,,,,,,,5787.0,,,1835.0,
043911103,1021686,,20149.0,157554.0,68187.0,55127.0,,,,,,,,,9344.0,,,3040.0,78283.0
043912001,1592675,111620.0,,,162936.0,,,,,,,,,,27078.0,,,,
043912041,1257655,71442.0,,71586.0,170241.0,,,,,,,,,,5102.0,,,,
043912101,2212407,,,95393.0,240779.0,5473.0,,,,,,,,,21669.0,,,,
043912102,1188937,,55053.0,31397.0,182933.0,13465.0,,,,,,,,,1393.0,,,,
043914001,6303129,516445.0,,81200.0,908594.0,1500.0,,,,,,,,,244733.0,803984.0,,18461.0,
043914041,1855980,45001.0,800.0,38572.0,353437.0,1500.0,,,,,,,,,27368.0,167380.0,,1659.0,
043914042,1726251,,51661.0,60921.0,288373.0,2281.0,,,,,,,,,6475.0,167602.0,,1763.0,
043914043,2147892,49392.0,36465.0,5046.0,265135.0,1500.0,,,,,,,,,31268.0,206501.0,,3827.0,
043914044,1952891,,63612.0,59163.0,261242.0,1500.0,,,,,,,,,6644.0,156090.0,,2550.0,
043914045,2094300,32000.0,,,107553.0,4121.0,,,,,,,,,25785.0,192349.0,,2491.0,
043914101,1662721,,800.0,144958.0,169745.0,1500.0,,,,,,,,,4071.0,88439.0,,551.0,
043914102,1898509,,3759.0,106357.0,238244.0,3000.0,,,,,,,,,4357.0,128176.0,,1604.0,
043914103,1722068,,64430.0,101577.0,227681.0,4825.0,,,,,,,,,6686.0,136638.0,,1257.0,
043914104,1824699,,945.0,91389.0,201027.0,1500.0,,,,,,,,,4482.0,130669.0,,1890.0,
043914105,1664694,,65162.0,99749.0,190070.0,2961.0,,,,,,,,,5591.0,98740.0,,1106.0,
043914106,1648550,,4219.0,49181.0,369540.0,1500.0,,,,,,,,,4840.0,109131.0,,1213.0,
043914107,1738544,,,109894.0,164096.0,46233.0,,,,,,,,,7731.0,121920.0,,1808.0,
043914699,164195,,,10000.0,,23050.0,,,,,,,,,,,,16608.0,
043917001,679924,80575.0,12586.0,16035.0,70840.0,,,,,,,,,,8334.0,,,486.0,
043917041,479319,,44.0,,4953.0,,,,,,,,,,1012.0,,,,
043917101,765095,,3875.0,134342.0,70212.0,12586.0,,,,,,,,,147.0,,,513.0,
043917102,207417,,,,905.0,,,,,,,,,,,,,,
043918001,1020537,103811.0,2005.0,8628.0,191712.0,,,,,,,,,,62524.0,197111.0,,480.0,
043918041,1153756,12849.0,12283.0,5500.0,129611.0,550.0,,,,,,,,,65358.0,91581.0,,476.0,
043918101,1403526,,1310.0,23263.0,51787.0,,,,,,,,,,71326.0,70148.0,,,
043919001,914010,128789.0,126358.0,4111.0,101108.0,7404.0,,,,,,,,,50798.0,,,15257.0,
043919041,1989905,113592.0,135340.0,2983.0,92862.0,2008.0,,,,,,,,,22431.0,,,4181.0,
043919101,2098453,,78645.0,27260.0,232556.0,24889.0,,,,,,,,,38834.0,,,6977.0,
043919102,1809556,,69270.0,51857.0,174753.0,25485.0,,,,,,,,,25645.0,,,4553.0,
044902001,537002,63286.0,6736.0,,90157.0,1317.0,,,,,,,,,839.0,,,1197.0,
044902041,322995,1833.0,1067.0,,103428.0,323.0,,,,,,,,,36926.0,,,995.0,
044902101,439119,,1606.0,22253.0,122738.0,8646.0,,,,,,,,,1176.0,,,1656.0,
044904001,485430,7164.0,,50125.0,31262.0,,,,,,,,,,80018.0,47641.0,2966.0,5680.0,
045902001,1226251,122300.0,1000.0,186611.0,250987.0,570.0,,,,,,,,,254997.0,296475.0,60777.0,,
045902041,945754,23628.0,,38958.0,282738.0,500.0,,,,,,,,,9361.0,113364.0,,,
045902101,1480308,,21885.0,434476.0,298452.0,10307.0,,,,,,,,,120533.0,114879.0,,,
045903001,1135915,84016.0,,150629.0,250888.0,,,,,,,,,,35305.0,152642.0,,29154.0,
045903042,467859,12028.0,,23713.0,106784.0,,,,,,,,,,5554.0,52949.0,,22116.0,
045903102,549950,4185.0,,3787.0,64218.0,,,,,,,,,,2290.0,30393.0,,5578.0,
045903103,613283,9290.0,,3893.0,125702.0,,,,,,,,,,5554.0,45064.0,,10438.0,
045903105,988862,,,309241.0,185687.0,1944.0,,,,,,,,,34803.0,55464.0,,25637.0,
045903699,3030,,1650.0,27633.0,5280.0,,,,,,,,,,,,,29807.0,
045903998,146794,450.0,4384.0,,216446.0,,37150.0,,,,,,,345000.0,293545.0,50962.0,42077.0,219400.0,
045905002,591865,79673.0,,,154519.0,1771.0,,,,,,,,,64075.0,,,1525.0,
045905041,331692,17187.0,,,100666.0,1777.0,,,,,,,,,36180.0,,,,
045905102,707187,,,,86472.0,2301.0,,,,,,,,,40037.0,,,,
045905999,171,,1464.0,,54862.0,3035.0,215250.0,,,,,,,250000.0,95552.0,176496.0,31088.0,16167.0,
046901001,4677199,198949.0,,236496.0,555260.0,14868.0,,,,,,,,,94841.0,540103.0,,21133.0,
046901041,2698247,65773.0,,154902.0,551606.0,600.0,,,,,,,,,40423.0,221024.0,,14209.0,
046901042,1257659,,,49711.0,199369.0,920.0,,,,,,,,,5278.0,144724.0,,1044.0,
046901102,1283099,,25127.0,88722.0,225101.0,5746.0,,,,,,,,,6312.0,74413.0,,1679.0,
046901103,1535975,,24480.0,85718.0,288209.0,,,,,,,,,,7228.0,105562.0,,1341.0,
046901104,1225007,,,55495.0,138228.0,5925.0,,,,,,,,,5747.0,87853.0,,1098.0,
046901105,1189192,,24348.0,82480.0,174071.0,18003.0,,,,,,,,,5388.0,110761.0,,2653.0,
046901106,1647782,,27366.0,206536.0,257046.0,30562.0,,,,,,,,,10996.0,63561.0,,4286.0,
046901107,1594336,,27580.0,68103.0,333019.0,29835.0,,,,,,,,,9253.0,89278.0,,2950.0,
046901108,1589189,,,94683.0,370800.0,10772.0,,,,,,,,,8953.0,102922.0,,686.0,
046901699,14178,,,53716.0,,6955.0,,,,,,,,,,,,6415.0,
046902001,3944887,419273.0,,179967.0,812233.0,194.0,,,,,,,,,195393.0,618837.0,,28613.0,627941.0
046902002,5750334,470029.0,,186582.0,915290.0,2000.0,,,,,,,,,226583.0,708785.0,,12525.0,13040.0
046902003,85775,56055.0,,4170.0,6700.0,,,,,,,,,,37998.0,112907.0,,2192.0,119400.0
046902041,1969790,60505.0,39770.0,177749.0,495401.0,,,,,,,,,,44646.0,224878.0,,7747.0,
046902042,2643077,62243.0,50981.0,161534.0,496515.0,,,,,,,,,,50385.0,258072.0,,8651.0,256614.0
046902044,2365500,63077.0,44294.0,134464.0,549581.0,750.0,,,,,,,,,53087.0,144958.0,,12010.0,194554.0
046902045,803702,442.0,,84593.0,133129.0,,,,,,,,,,7292.0,87148.0,,20825.0,18311.0
046902101,1634543,,56284.0,127726.0,204314.0,,,,,,,,,,29629.0,143594.0,,5574.0,
046902102,2129080,,58443.0,89739.0,521973.0,20842.0,,,,,,,,,43394.0,146493.0,,3877.0,
046902103,22033,,553.0,,9596.0,682.0,,,,,,,,,3870.0,,,1760.0,
046902104,3247572,,113098.0,221452.0,483819.0,24446.0,,,,,,,,,58006.0,164582.0,,10312.0,3575.0
046902105,1963995,,40008.0,135720.0,373811.0,,,,,,,,,,51322.0,210096.0,,10136.0,36514.0
046902107,2119081,,54703.0,107098.0,410086.0,19890.0,,,,,,,,,33450.0,253930.0,,7090.0,
046902110,1255865,,51639.0,152490.0,217737.0,12181.0,,,,,,,,,33425.0,135003.0,,3628.0,
046902111,2050237,,57283.0,113169.0,225204.0,,,,,,,,,,31309.0,121587.0,,8091.0,
046902112,1864567,,55604.0,134093.0,224584.0,,,,,,,,,,32395.0,132226.0,,14402.0,15997.0
046902113,1816457,,45086.0,140700.0,482763.0,,,,,,,,,,35381.0,158354.0,,9392.0,
046902115,84639,,2627.0,,11833.0,,,,,,,,,,23324.0,48551.0,,166.0,18546.0
046902201,526039,,,31833.0,65058.0,,,,,,,,,,6840.0,17871.0,,603.0,
046902699,61354,,,119888.0,62322.0,33610.0,,,,,,,,,385.0,,,35489.0,
046902999,592,43736.0,4332.0,415077.0,368135.0,,15008370.0,4470.0,,,,,,5788491.0,617371.0,237725.0,242358.0,127844.0,3278629.0
047901001,984927,10144.0,69968.0,88265.0,239911.0,,,,,,,,,,5811.0,,,,
047901003,33291,,,89814.0,,,,,,,,,,,,,,,
047901041,884890,1871.0,39081.0,55554.0,75560.0,,,,,,,,,,175.0,,,,
047901101,1411230,4350.0,47567.0,373334.0,196063.0,,,,,,,,,,,,,,
047901701,22813,,,,,,,,,,,,,,27237.0,,,,
047902001,610964,88405.0,11040.0,132485.0,80369.0,1015.0,,,,,,,,,16088.0,,,,
047902041,411376,,3800.0,66494.0,46439.0,2684.0,,,,,,,,,1555.0,,,,
047902101,577715,,7000.0,147247.0,116248.0,10060.0,,,,,,,,,2670.0,,,,
047902999,1220,,,,,4000.0,19775.0,,,,,,,40000.0,4460.0,244637.0,,,
047903001,543664,23000.0,112.0,97927.0,42419.0,13595.0,74525.0,,,,,,,30000.0,12522.0,73574.0,5417.0,,
047905001,346603,14644.0,,124470.0,57257.0,,,,,,,,,,25316.0,29530.0,2902.0,,
048901001,452131,37088.0,3711.0,75604.0,41373.0,,,,,,,,,,8515.0,,,,
048901101,464613,,3769.0,91149.0,47296.0,4954.0,,,,,,,,,50.0,,,,
048903001,496272,17476.0,5801.0,124679.0,41640.0,,,,,,,,,,17500.0,70087.0,,,
049901001,1720069,142643.0,,537113.0,364576.0,22028.0,,,,,,,,,88252.0,320267.0,,22161.0,
049901041,1100605,34276.0,,153546.0,322780.0,10145.0,,,,,,,,,38645.0,172007.0,,8606.0,
049901101,1083310,,,764882.0,263006.0,38623.0,,,,,,,,,23230.0,123897.0,,4632.0,
049901104,1142609,6869.0,,140248.0,299901.0,52800.0,,,,,,,,,29101.0,79707.0,,3467.0,
049901107,1665294,,38627.0,204315.0,339594.0,37028.0,,,,,,,,,34111.0,94479.0,,4196.0,
049902001,851024,60469.0,4137.0,39735.0,63733.0,,,,,,,,,,8556.0,71695.0,,,
049902101,806556,,1042.0,90529.0,44938.0,2022.0,,88.0,,,,,,,,71630.0,,,
049903001,576237,60840.0,30972.0,68424.0,53005.0,,,,,,,,,,,,,,
049903041,480671,,29446.0,127597.0,111371.0,,,,,,,,,,,,,,
049903101,648100,,38283.0,125338.0,51156.0,,,,,,,,,,,,,,
049905001,1537439,152906.0,311.0,111053.0,199343.0,,251669.0,,,,,,,,6356.0,660.0,,4793.0,
049905101,1508668,,34340.0,103523.0,120447.0,2088.0,118343.0,,,,,,,155000.0,4588.0,634.0,,2825.0,
049905699,4000,,,21500.0,,,,,,,,,,,4800.0,,,,
049906001,1409363,40351.0,5699.0,142706.0,90339.0,822.0,24037.0,,,,,,,90000.0,53840.0,102695.0,8477.0,,9305.0
049907001,704030,50114.0,17989.0,13335.0,38325.0,,,,,,,,,,56058.0,,,2796.0,
049907101,756278,,6331.0,67550.0,26484.0,,,,,,,,,,43560.0,,,796.0,
049908101,240518,,926.0,,20429.0,,,,,,,,,,11007.0,28201.0,6461.0,,
049909101,234137,3163.0,284.0,8169.0,31372.0,316.0,,,,,,,,,,,,,
050901001,453166,40488.0,,134411.0,43558.0,,,,,,,,,,16806.0,,,798.0,
050901101,409145,,6064.0,67303.0,26154.0,6063.0,,,,,,,,,2659.0,,,,
050902001,1668924,138202.0,,110296.0,347156.0,3116.0,,,,,,,,,97196.0,275319.0,,6185.0,15800.0
050902041,944136,83178.0,,87082.0,194855.0,866.0,,,,,,,,,16007.0,121408.0,,1682.0,
050902101,878512,,17108.0,10130.0,147342.0,737.0,,,,,,,,,1849.0,87763.0,,,
050902102,993034,,8498.0,77853.0,159165.0,,,,,,,,,,2255.0,101217.0,,,
050902103,1526707,,26624.0,148053.0,348985.0,866.0,,,,,,,,,6762.0,104409.0,,,
050904001,448511,,,70038.0,63803.0,,37963.0,,,,,,,55000.0,5854.0,63806.0,2955.0,10110.0,
050909001,540111,13194.0,7129.0,66350.0,42734.0,,,,,,,,,,59137.0,69082.0,5002.0,,
050910001,4582236,663314.0,2964.0,203496.0,1009479.0,17576.0,,,,,,,,,314848.0,552352.0,,38707.0,
050910005,1010,,,,48702.0,,,,,,,,,,739.0,106371.0,,342.0,
050910041,1470075,96021.0,,52993.0,250570.0,16662.0,,,,,,,,,25888.0,182544.0,,2794.0,
050910042,1499102,106318.0,12931.0,38575.0,605108.0,16570.0,,,,,,,,,48177.0,206263.0,,1001.0,
050910101,2405261,,18390.0,219320.0,389080.0,112141.0,,,,,,,,,61988.0,150705.0,,571.0,
050910102,1381754,,18532.0,97055.0,262761.0,62129.0,,,,,,,,,31654.0,71040.0,,388.0,
050910104,1203791,,48767.0,147857.0,399792.0,27077.0,,,,,,,,,32490.0,81931.0,,252.0,
050910105,1201533,,19084.0,-2500.0,175190.0,,,,,,,,,,12829.0,69185.0,,222.0,
050910106,1264040,,23995.0,28219.0,784583.0,,,,,,,,,,81827.0,82926.0,,9805.0,
050910107,1370174,,24388.0,193451.0,350466.0,,,,,,,,,,32195.0,68576.0,,1067.0,
050910108,1302742,,17065.0,28762.0,141932.0,,,,,,,,,,28761.0,58107.0,,773.0,
050910109,1577009,,16703.0,178308.0,324788.0,,,,,,,,,,24668.0,85031.0,,348.0,
051901001,559040,34420.0,6543.0,972.0,62884.0,239.0,,,,,,,,,22954.0,,,,
052901001,1307084,,5822.0,24156.0,175448.0,82940.0,,,,,,,,,20509.0,,,743.0,
052901041,959845,,6995.0,70173.0,113018.0,,,,,,,,,,10987.0,,,770.0,
052901101,1360970,,7421.0,85648.0,182552.0,55983.0,,,,,,,,,23542.0,,,671.0,
052901699,15166,,,34901.0,3057.0,,,,,,,,,,,,,,
052901999,3430,242160.0,,54372.0,,,,,,,,,,,14979.0,474679.0,21532.0,12232.0,
053001001,915337,100230.0,23242.0,44086.0,61114.0,29654.0,,,,,,,,,5397.0,,,,
053001041,621064,10492.0,14520.0,146607.0,61577.0,,,,,,,,,,4445.0,,,,
053001101,485507,,10038.0,181602.0,59281.0,,,,,,,,,,47478.0,,,,
053001102,504489,,1250.0,219704.0,99165.0,,,,,,,,,,4857.0,,,,
054901001,409558,26997.0,7144.0,,78207.0,,,,,,,,,,4389.0,,,,
054901041,392754,14383.0,9955.0,,36072.0,,,,,,,,,,1649.0,,,,
054901101,547049,,9522.0,20131.0,78326.0,22300.0,,,,,,,,,503.0,,,,
054902001,323923,39789.0,2500.0,,93685.0,,,,,,,,,,4481.0,,,,
054902102,438804,,2500.0,110346.0,20544.0,,,,,,,,,,3724.0,116.0,,421.0,
054903001,574603,59916.0,,106029.0,52327.0,,,,,,,,,,40785.0,,,10045.0,
054903002,1404,,,,21720.0,,,,,,,,,,,,,,
054903041,252108,8549.0,,46664.0,53002.0,,,,,,,,,,922.0,,,,
054903102,888416,,,94142.0,85450.0,994.0,,,,,,,,,13835.0,,,,
054903700,6550,,,,,,,,,,,,,,,,,,
055901001,604452,115000.0,1500.0,,65202.0,2807.0,,,,,,,,,,,,71346.0,
055901041,332916,650.0,,,43033.0,1315.0,,,,,,,,,4504.0,,,6395.0,
055901102,476425,,,,60245.0,6077.0,,,,,,,,,9063.0,,,53511.0,
056901001,1518565,106532.0,1000.0,55516.0,123866.0,,,,,,,,,,18874.0,101987.0,,,
056901002,1300,,,63355.0,55825.0,,,,,,,,,,3933.0,1259.0,,,
056901042,1040452,64311.0,1136.0,71771.0,190592.0,7488.0,,,,,,,,,12915.0,65451.0,,,
056901104,1433737,,473.0,233884.0,105322.0,28360.0,,,,,,,,,39975.0,84263.0,,,
056901105,573054,,,158846.0,105451.0,102936.0,,,,,,,,,9059.0,28160.0,,,
056901701,200,,,,,,,,,,,,,,,5753.0,,,
056901750,700,,,,,,,,,,,,,,12443.0,997.0,,,
056902001,499281,,3930.0,32414.0,63109.0,4188.0,,,,,,,,,25963.0,57408.0,4643.0,,
057903001,5409421,195490.0,1250687.0,168011.0,1065068.0,113926.0,,,,,,,,,154470.0,,28095.0,39498.0,
057903002,4962039,193187.0,1608109.0,105139.0,1402195.0,83310.0,,,,,,,,,195298.0,,24572.0,62487.0,
057903003,1625,,767.0,843230.0,97010.0,88226.0,,,,,,,,,31092.0,,1819.0,1382.0,
057903006,5067963,196637.0,1545528.0,33041.0,1116667.0,86333.0,,,,,,,,,68208.0,,24259.0,40264.0,
057903007,2505391,144258.0,624456.0,46485.0,579964.0,51516.0,,,,,,,,,104034.0,,9378.0,31004.0,
057903010,311353,,3176.0,5025.0,,,,,,,,,,,6416.0,,,912.0,
057903041,2768956,29680.0,468376.0,57403.0,657320.0,126047.0,,,,,,,,,126629.0,,21853.0,19496.0,
057903042,2482041,29680.0,617882.0,114108.0,472739.0,90987.0,,,,,,,,,54872.0,,23012.0,15077.0,
057903044,2301441,29680.0,360505.0,53444.0,569335.0,53666.0,,,,,,,,,47319.0,,15186.0,19701.0,
057903045,2509350,32895.0,874051.0,3938.0,646109.0,10816.0,,,,,,,,,29967.0,,20341.0,6144.0,
057903046,2342047,32895.0,561686.0,19584.0,470098.0,70932.0,,,,,,,,,52801.0,,19164.0,43908.0,
057903047,1888667,26680.0,388297.0,32140.0,320886.0,61271.0,,,,,,,,,52771.0,,14882.0,8587.0,
057903102,1901487,,1290.0,220064.0,377244.0,70239.0,,,,,,,,,50925.0,,11453.0,2731.0,
057903103,2179969,,599.0,195573.0,251460.0,44857.0,,,,,,,,,49065.0,,17827.0,1215.0,
057903105,1633145,,502.0,127577.0,174195.0,29694.0,,,,,,,,,14608.0,,11214.0,17508.0,
057903106,1997630,,603.0,215495.0,200581.0,45414.0,,,,,,,,,45296.0,,14686.0,5264.0,
057903107,1637764,,710.0,48185.0,182276.0,52714.0,,,,,,,,,42714.0,,12190.0,3324.0,
057903108,2129971,,789.0,152675.0,490059.0,52737.0,,,,,,,,,14902.0,,17500.0,5678.0,
057903109,1715155,,944.0,204711.0,237568.0,55854.0,,,,,,,,,44507.0,,10881.0,2916.0,
057903110,1420068,,756.0,139807.0,232535.0,32824.0,,,,,,,,,6795.0,,9889.0,11451.0,
057903111,1570779,,591.0,116655.0,271596.0,29669.0,,,,,,,,,8457.0,,10168.0,8912.0,
057903112,1121342,,614.0,104532.0,356620.0,,,,,,,,,,5741.0,,5657.0,2278.0,
057903113,1866284,,779.0,130793.0,237717.0,12727.0,,,,,,,,,19101.0,,12779.0,3418.0,
057903114,1020994,,343808.0,137223.0,421898.0,64116.0,,,,,,,,,8190.0,,7510.0,6821.0,
057903116,1638082,,595.0,114742.0,185131.0,12887.0,,,,,,,,,8062.0,,8645.0,5833.0,
057903118,1208860,,755.0,88491.0,228988.0,,,,,,,,,,5698.0,,4828.0,1809.0,
057903119,1424371,,665.0,111620.0,139701.0,,,,,,,,,,6256.0,,8663.0,4365.0,
057903120,1458104,,585.0,91476.0,261788.0,,,,,,,,,,8723.0,,6940.0,14225.0,
057903121,1464757,,604.0,95751.0,208968.0,,,,,,,,,,13701.0,,8878.0,7106.0,
057903122,1573896,,589.0,177774.0,380846.0,14038.0,,,,,,,,,9933.0,,7115.0,5413.0,
057903123,1227443,,606.0,116457.0,270373.0,119787.0,,,,,,,,,6970.0,,6390.0,6615.0,
057903124,1527666,,603.0,128136.0,465016.0,3000.0,,,,,,,,,8668.0,,9148.0,11648.0,
057903125,1240461,,607.0,94491.0,176156.0,,,,,,,,,,6827.0,,8947.0,8211.0,
057903126,1209761,,875.0,97416.0,334802.0,,,,,,,,,,6985.0,,5557.0,2555.0,
057903128,1475292,,605.0,117654.0,163769.0,,,,,,,,,,9132.0,,5770.0,12839.0,
057903129,1656013,,597.0,107134.0,260657.0,45554.0,,,,,,,,,53592.0,,11398.0,13634.0,
057903131,1428664,,766.0,256025.0,319673.0,27807.0,,,,,,,,,7782.0,,8952.0,8278.0,
057903133,546718,,,19.0,266861.0,13968.0,,,,,,,,,4728.0,,-354.0,3846.0,
057903134,357007,,,,32121.0,10211.0,,,,,,,,,125.0,,597.0,1474.0,
057903198,54266,,,,,,,,,,,,,,,,,,
057903699,174738,,,1414515.0,148507.0,310791.0,,,,,,,,,11696.0,,,,
057904001,4379853,,766984.0,106352.0,575438.0,1.0,,,,,,,,,84049.0,,,14255.0,
057904002,1181676,,290115.0,65650.0,338451.0,,,,,,,,,,29677.0,,,6427.0,
057904041,1993075,,344123.0,119895.0,246211.0,-1.0,,,,,,,,,17879.0,,,1324.0,
057904042,1280141,,213987.0,37178.0,298715.0,,,,,,,,,,29545.0,,,4697.0,
057904101,846804,,71554.0,125785.0,167938.0,,,,,,,,,,4534.0,,,985.0,
057904102,1431731,,68756.0,206532.0,239084.0,,,,,,,,,,6628.0,,,1433.0,
057904103,1060704,,81156.0,37639.0,256684.0,31758.0,,,,,,,,,6462.0,,,1462.0,
057904104,1448140,,86562.0,109382.0,68226.0,,,,,,,,,,6937.0,,,487.0,
057904105,1364015,,69444.0,102036.0,58227.0,235791.0,,,,,,,,,7062.0,,,325.0,
057904106,760105,,104497.0,46086.0,155310.0,,,,,,,,,,4754.0,,,856.0,
057904107,1359112,,148445.0,113978.0,170658.0,,,,,,,,,,7428.0,,,1323.0,
057904108,838432,,56734.0,60964.0,250410.0,,,,,,,,,,8129.0,,,1712.0,
057904109,1041555,,79054.0,61228.0,297980.0,,,,,,,,,,23263.0,,,1564.0,
057904699,1108,,,137360.0,10673.0,-2720.0,,,,,,,,,9450.0,,,,
057904999,61788,655604.0,9614.0,10537.0,421115.0,70173.0,4527057.0,31725.0,,,,,,3855596.0,2474765.0,2700090.0,153598.0,201050.0,-3545.0
057905001,5674927,53404.0,,511912.0,1057685.0,395368.0,,,,,,,,,142738.0,,42.0,126244.0,
057905002,3005150,39213.0,1500.0,204174.0,386942.0,302527.0,,,,,,,,,60693.0,,,29336.0,
057905003,3097840,52871.0,2560.0,56226.0,572665.0,62250.0,,,,,,,,,103648.0,,,9953.0,
057905005,5710482,54469.0,,434391.0,646901.0,316660.0,,,,,,,,,117221.0,,,63080.0,
057905006,3867087,46514.0,,370499.0,564207.0,571095.0,,,,,,,,,50102.0,,,27217.0,
057905007,4100940,29222.0,1500.0,339590.0,528030.0,527142.0,,,,,,,,,95394.0,,,9582.0,
057905008,4011547,73883.0,1500.0,199532.0,727101.0,374110.0,,,,,,,,,84785.0,,212.0,52453.0,
057905009,3091263,56576.0,,121512.0,372791.0,,,,,,,,,,63656.0,,,10215.0,
057905012,2967024,59437.0,,122740.0,653750.0,180490.0,,,,,,,,,87901.0,,,7051.0,
057905013,2737753,38867.0,1659.0,82725.0,456624.0,48754.0,,,,,,,,,108596.0,,,21009.0,
057905014,4622554,61474.0,2081.0,381800.0,1114162.0,451553.0,,,,,,,,,123113.0,,,69215.0,-5034.0
057905015,3230078,73263.0,1500.0,91930.0,605721.0,103857.0,,,,,,,,,38517.0,,23.0,45384.0,
057905016,4165832,63172.0,450.0,140690.0,502289.0,136391.0,,,,,,,,,97099.0,4000.0,550.0,48714.0,
057905017,4210943,57469.0,1500.0,220382.0,703146.0,235046.0,,,,,,,,,116537.0,,85.0,29478.0,
057905018,4943263,59902.0,,443963.0,579984.0,374219.0,,,,,,,,,105073.0,,,34579.0,
057905021,5991033,63948.0,1500.0,227777.0,657935.0,390499.0,,,,,,,,,70988.0,,,23015.0,-22260.0
057905022,3794960,53516.0,,165882.0,683005.0,284112.0,,,,,,,,,51352.0,,,30395.0,
057905023,4592573,66333.0,,195319.0,736276.0,68623.0,,,,,,,,,119556.0,4500.0,423.0,36288.0,
057905024,4443855,44354.0,,339816.0,448841.0,615479.0,,,,,,,,,110782.0,,,33218.0,
057905025,12245251,105250.0,,507634.0,518095.0,372052.0,,,,,,,,,211736.0,1194.0,,94518.0,
057905026,416768,,,726671.0,,17014.0,,,,,,,,,16244.0,,,2155.0,
057905028,2037431,123.0,1500.0,114962.0,221709.0,329893.0,,,,,,,,,32427.0,,212.0,63310.0,-49302.0
057905029,20,,,,145030.0,3831.0,,,,,,,,,8992.0,,,3259.0,
057905032,2649491,50156.0,1500.0,62187.0,258112.0,61733.0,,,,,,,,,64310.0,,,5308.0,
057905033,180539,,159.0,1500.0,,,,,,,,,,,27055.0,,,1023.0,
057905034,3919563,40.0,41070.0,,,,,,,,,,,,196792.0,,,25107.0,2663.0
057905035,1312748,25684.0,48399.0,,,,,,,,,,,,14938.0,,,3696.0,
057905036,203259,2242.0,159.0,198605.0,,,,,,,,,,,36020.0,,,3087.0,
057905037,356226,,159.0,,,,,,,,,,,,14520.0,,,621.0,
057905038,275981,,1659.0,258462.0,,,,,,,,,,,22523.0,,,1295.0,
057905039,275401,,,727825.0,,,,,,,,,,,9969.0,,,2179.0,
057905042,2529914,19093.0,710293.0,72394.0,250162.0,91769.0,,,,,,,,,65703.0,,,16264.0,
057905043,2494290,12238.0,32351.0,142371.0,368702.0,313820.0,,,,,,,,,37509.0,,,14335.0,
057905044,3002631,13230.0,96870.0,127471.0,292876.0,489443.0,,,,,,,,,39844.0,,,11151.0,-20140.0
057905045,2475368,9959.0,44199.0,139760.0,574639.0,222491.0,,,,,,,,,38184.0,,,33775.0,
057905046,2703981,23012.0,48099.0,228929.0,615783.0,182233.0,,,,,,,,,56535.0,,,14694.0,
057905047,3077074,24207.0,53441.0,122066.0,442512.0,414542.0,,,,,,,,,41457.0,,,7170.0,
057905048,2376702,12373.0,65153.0,135926.0,395555.0,117632.0,,,,,,,,,33566.0,,,13262.0,-15900.0
057905049,3819014,16594.0,422715.0,232069.0,242167.0,384430.0,,,,,,,,,63167.0,,85.0,52145.0,
057905050,2088139,8380.0,53758.0,138809.0,358298.0,207038.0,,,,,,,,,53537.0,,,10128.0,
057905051,3101357,9143.0,963380.0,133078.0,514850.0,110106.0,,,,,,,,,86644.0,,,35565.0,
057905052,3175047,9336.0,46975.0,212261.0,489852.0,402113.0,,,,,,,,,103227.0,2940.0,,13745.0,
057905053,3175733,19767.0,54219.0,81545.0,411239.0,190597.0,,,,,,,,,65180.0,,,40918.0,
057905054,3303579,17324.0,61275.0,92141.0,377191.0,333623.0,,,,,,,,,47122.0,,,20696.0,
057905055,1758364,8836.0,8140.0,37672.0,140069.0,321086.0,,,,,,,,,50290.0,,160.0,2148.0,
057905056,2861201,9000.0,53783.0,87473.0,169983.0,275217.0,,,,,,,,,57527.0,,,32535.0,
