,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
043905140,1969675,,35407.0,65844.0,185332.0,33992.0,,,,,,,,,,59909.0,,3129.0,
043905999,784,787153.0,132236.0,4350.0,2949910.0,,,79264169.0,,,,,,33165766.0,133389.0,1057680.0,1145039.0,1771024.0,6577952.0
043907002,7594857,638296.0,412308.0,337086.0,1316031.0,184665.0,,,,,,,,,133446.0,504350.0,,81763.0,
043907004,6559829,616817.0,181894.0,179574.0,1620290.0,18247.0,,,,,,,,,146505.0,463727.0,,16146.0,
043907005,278770,,,,,,,,,,,,,,152.0,,,28.0,
043907007,8546158,606970.0,,76538.0,1361157.0,89481.0,,,,,,,,,106869.0,503487.0,,22706.0,
043907041,3825085,80869.0,122164.0,37923.0,632042.0,234699.0,,,,,,,,,29348.0,170902.0,,11703.0,
043907043,3973079,77253.0,190627.0,4445.0,620340.0,82286.0,,,,,,,,,67502.0,177774.0,,4814.0,
043907044,3516515,69074.0,,4033.0,814937.0,88046.0,,,,,,,,,38354.0,197795.0,,5430.0,
043907045,4460432,83787.0,,2348.0,889992.0,82159.0,,,,,,,,,51096.0,206544.0,,8602.0,
043907046,4444197,73617.0,,5778.0,737618.0,7556.0,,,,,,,,,32542.0,204768.0,,3947.0,
043907102,1134786,,31324.0,288200.0,676615.0,865618.0,,,,,,,,,29537.0,86600.0,,4902.0,
043907104,1324856,,,230204.0,318211.0,734548.0,,,,,,,,,39807.0,90790.0,,2669.0,
043907105,1336710,,,309573.0,420335.0,854232.0,,,,,,,,,31701.0,80392.0,,4237.0,
043907107,978439,,,383954.0,392877.0,1233269.0,,,,,,,,,5532.0,92603.0,,3163.0,
043907108,1905615,,,,502666.0,,,,,,,,,,6238.0,83104.0,,4599.0,
043907109,1717206,,,32662.0,298782.0,,,,,,,,,,5987.0,85673.0,,2953.0,
043907111,1757869,,,500944.0,337335.0,653757.0,,,,,,,,,41397.0,107716.0,,8043.0,
043907112,2067406,,,2025.0,338188.0,,,,,,,,,,30975.0,93289.0,,1999.0,
043907113,1703458,,,,489568.0,,,,,,,,,,8020.0,90070.0,,4229.0,
043907115,2156587,,,240.0,216438.0,,,,,,,,,,3979.0,105609.0,,2411.0,
043907116,1949397,,,,586605.0,,,,,,,,,,10017.0,90926.0,,3122.0,
043907117,1676627,,,62100.0,394378.0,42.0,,,,,,,,,46966.0,98624.0,,4188.0,
043907118,1167243,,32135.0,624914.0,504511.0,883822.0,,,,,,,,,93457.0,105723.0,,5408.0,
043907119,1916869,,,197309.0,310287.0,689639.0,,,,,,,,,6147.0,114475.0,,3302.0,
043907120,1808334,,31794.0,165.0,432400.0,,,,,,,,,,6595.0,88309.0,,2555.0,
043907121,2304244,,,51007.0,513743.0,,,,,,,,,,7871.0,112243.0,,3768.0,
043907122,2199999,,,7942.0,519563.0,,,,,,,,,,10492.0,105833.0,,3855.0,
043907123,2260550,,,2090.0,566215.0,83.0,,,,,,,,,9119.0,92038.0,,3331.0,
043907124,1809390,,,371577.0,737018.0,8622.0,,,,,,,,,50187.0,101242.0,,3516.0,
043907126,2199199,,,148451.0,672482.0,,,,,,,,,,12199.0,113868.0,,3210.0,
043907197,293838,,,,68761.0,1526.0,,,,,,,,,1094.0,,,874.0,
043907999,101284,286876.0,336982.0,250645.0,168255.0,8291.0,19886331.0,,,,,,,35010000.0,14393029.0,805792.0,558897.0,273233.0,
043908001,2228427,186590.0,109648.0,73866.0,395947.0,,,,,,,,,,75735.0,244866.0,,66199.0,
043908101,1784814,1121.0,,15106.0,323870.0,,,,,,,,,,25590.0,68798.0,,57892.0,
043908102,2136759,41224.0,,12825.0,211987.0,57812.0,,,,,,,,,31811.0,150978.0,,55815.0,
043908105,1351401,,1476.0,3803.0,382869.0,,,,,,,,,,27070.0,95648.0,,165254.0,
043908999,1308,351414.0,6570.0,26174.0,12093.0,2925.0,2489648.0,,,,,,,1345365.0,93539.0,87853.0,24676.0,96376.0,1461960.0
043910001,6951486,265065.0,,136936.0,1634592.0,32007.0,,,,,,,,,,429053.0,,636.0,29259.0
043910003,4022158,66150.0,54904.0,69573.0,1018762.0,16498.0,,,,,,,,,,171078.0,,748.0,
043910004,3452612,67420.0,64379.0,68270.0,1134006.0,17559.0,,,,,,,,,,152991.0,,322.0,
043910005,4817266,67320.0,66712.0,75007.0,1301748.0,,,,,,,,,,,267460.0,,9772.0,
043910006,7238460,292570.0,,146653.0,2214407.0,,,,,,,,,,,337607.0,,2218.0,928434.0
043910007,4675693,66720.0,63391.0,66531.0,1079000.0,,,,,,,,,,,62478.0,,4371.0,
043910008,1524274,,,,,,,,,,,,,,,93400.0,,160.0,
043910009,4184091,68489.0,88500.0,71937.0,650721.0,,,,,,,,,,,167101.0,,378.0,
043910010,5745740,255756.0,,135475.0,1444031.0,17092.0,,,,,,,,,,394484.0,,526.0,29904.0
043910011,3614218,63092.0,52574.0,67812.0,913406.0,17701.0,,,,,,,,,,143096.0,,342.0,10779.0
043910024,667096,,,,,,,,,,,,,,,3361.0,,288.0,
043910042,3309374,36270.0,54795.0,78818.0,895658.0,23018.0,,,,,,,,,,108725.0,,291.0,
043910043,3125753,37020.0,72633.0,71819.0,890000.0,16903.0,,,,,,,,,,108935.0,,299.0,
043910044,2610984,33570.0,102396.0,74961.0,821015.0,,,,,,,,,,,120153.0,,251.0,25117.0
043910045,2837305,36232.0,,75665.0,706986.0,17841.0,,,,,,,,,,87592.0,,269.0,21800.0
043910046,2510642,36270.0,64068.0,78228.0,1033262.0,,,,,,,,,,,105128.0,,241.0,
043910047,2800148,36270.0,156141.0,73343.0,643767.0,,,,,,,,,,,88947.0,,262.0,21800.0
043910048,2633619,37225.0,70948.0,136722.0,959053.0,,,,,,,,,,,92262.0,,245.0,
043910049,3789019,36270.0,148084.0,67317.0,740403.0,,,,,,,,,,,97939.0,,366.0,
043910050,3122454,36270.0,71630.0,63472.0,683474.0,,,,,,,,,,,54677.0,,293.0,
043910052,3500551,36270.0,114691.0,175207.0,874151.0,32193.0,,,,,,,,,,95525.0,,331.0,
043910053,3545316,37625.0,198776.0,70886.0,624053.0,,,,,,,,,,,104154.0,,331.0,
043910054,3656756,34697.0,137028.0,71103.0,712704.0,15794.0,,,,,,,,,,117488.0,,346.0,
043910056,3227224,36270.0,82891.0,177492.0,876760.0,6719.0,,,,,,,,,,138340.0,,315.0,
043910101,2341285,,35092.0,202338.0,602434.0,86503.0,,,,,,,,,,79331.0,,234.0,
043910102,2368461,,31677.0,131880.0,600040.0,110726.0,,,,,,,,,,89452.0,,231.0,26672.0
043910103,2507405,,31434.0,138980.0,856120.0,120363.0,,,,,,,,,,77823.0,,243.0,
043910104,1965772,,31039.0,133995.0,559085.0,80947.0,,,,,,,,,,52422.0,,188.0,
043910105,2330166,,65964.0,138944.0,359174.0,114572.0,,,,,,,,,,89271.0,,224.0,
043910106,2094734,,63072.0,67227.0,334591.0,,,,,,,,,,,64360.0,,203.0,13087.0
043910108,1863003,,37190.0,64054.0,533569.0,,,,,,,,,,,61124.0,,177.0,
043910109,2218615,,29269.0,130473.0,694599.0,115260.0,,,,,,,,,,74946.0,,216.0,
043910111,1904195,,74789.0,168013.0,415432.0,43216.0,,,,,,,,,,63698.0,,198.0,
043910112,2849020,,72133.0,134861.0,721868.0,60082.0,,,,,,,,,,65489.0,,280.0,265618.0
043910113,2127646,,64324.0,134137.0,453987.0,48448.0,,,,,,,,,,52387.0,,199.0,
043910114,1463254,,32395.0,65136.0,549089.0,,,,,,,,,,,51887.0,,145.0,46909.0
043910115,1724552,,63481.0,74555.0,407235.0,,,,,,,,,,,46843.0,,162.0,
043910116,2241310,,66344.0,71589.0,398845.0,,,,,,,,,,,52924.0,,217.0,
043910117,2486391,,64528.0,137439.0,603806.0,62983.0,,,,,,,,,,73751.0,,248.0,
043910118,1837696,,36878.0,65522.0,721227.0,18268.0,,,,,,,,,,58647.0,,178.0,
043910119,1614506,,35181.0,123370.0,485099.0,,,,,,,,,,,72127.0,,149.0,
043910120,1905551,,28927.0,214702.0,354546.0,,,,,,,,,,,58744.0,,183.0,
043910121,2036274,,71056.0,67865.0,380048.0,,,,,,,,,,,58143.0,,193.0,
043910122,1905074,,112410.0,84294.0,482009.0,,,,,,,,,,,61195.0,,176.0,
043910123,2712886,,131391.0,108623.0,383486.0,,,,,,,,,,,76130.0,,267.0,
043910124,2487716,,62969.0,199991.0,442031.0,48698.0,,,,,,,,,,64639.0,,231.0,
043910125,1626530,,69856.0,74698.0,497556.0,,,,,,,,,,,63814.0,,156.0,250460.0
043910126,2829304,,71872.0,172804.0,580640.0,3367.0,,,,,,,,,,59780.0,,280.0,
043910127,1938691,,33508.0,151375.0,332612.0,,,,,,,,,,,61423.0,,180.0,
043910128,1602867,,75293.0,69089.0,438418.0,,,,,,,,,,,60501.0,,155.0,370625.0
043910129,2262609,,67298.0,68562.0,430947.0,,,,,,,,,,,67723.0,,221.0,
043910130,2276660,,41584.0,264678.0,462727.0,,,,,,,,,,,55286.0,,221.0,
043910131,1669961,,66251.0,75586.0,279768.0,,,,,,,,,,,52869.0,,152.0,
043910132,2340411,,74028.0,76014.0,367834.0,,,,,,,,,,,64341.0,,233.0,
043910133,1778131,,95716.0,69415.0,235051.0,,,,,,,,,,,58880.0,,515.0,
043910134,1912315,,63547.0,69141.0,528939.0,,,,,,,,,,,62699.0,,182.0,
043910135,2112360,,82691.0,133919.0,298975.0,,,,,,,,,,,74645.0,,210.0,
043910136,1990760,,83172.0,66403.0,628995.0,15366.0,,,,,,,,,,71381.0,,184.0,
043910138,2105809,,64644.0,68608.0,490444.0,,,,,,,,,,,60706.0,,965.0,
043910139,2132316,,69082.0,80527.0,326821.0,,,,,,,,,,,64175.0,,210.0,
043910140,2529367,,133583.0,73784.0,270390.0,,,,,,,,,,,60633.0,,241.0,
043910141,2073794,,66257.0,74904.0,318838.0,,,,,,,,,,,60893.0,,214.0,
043910142,2706009,,70466.0,67810.0,448371.0,,,,,,,,,,,70667.0,,261.0,
043910143,2285942,,68223.0,130559.0,420772.0,53902.0,,,,,,,,,,72383.0,,218.0,
043910144,1904174,,104257.0,70659.0,243919.0,,,,,,,,,,,64489.0,,180.0,
043910145,2747288,,106901.0,79857.0,351425.0,15532.0,,,,,,,,,,218065.0,,263.0,10269.0
043910148,2453991,,68622.0,56922.0,349230.0,,,,,,,,,,,70333.0,,247.0,
043910149,2050017,,71577.0,157868.0,557794.0,104158.0,,,,,,,,,,56679.0,,199.0,
043910200,219745,,,,25156.0,,,,,,,,,,,,,621.0,
043910202,4103029,,,,3033667.0,36422.0,,,,,,,,,7250.0,,,9980.0,
043910699,675415,,225879.0,123566.0,398102.0,186150.0,,,,,,,,,,,,,
043910999,63738,638092.0,112.0,495773.0,512982.0,172667.0,38149823.0,,,,,,,73210000.0,32449.0,6625233.0,1271997.0,278845.0,
043911001,2628510,327582.0,,227571.0,216827.0,44183.0,,,,,,,,,85618.0,,,4710.0,
043911041,1949979,73232.0,22546.0,73781.0,116345.0,30935.0,,,,,,,,,37985.0,,,2703.0,
043911101,1435055,,,,323038.0,48166.0,,,,,,,,,24396.0,,,2196.0,
043911102,1192011,,16792.0,21688.0,122967.0,8250.0,,,,,,,,,19968.0,,,1419.0,
043911103,1526335,,,,84586.0,18531.0,,,,,,,,,24450.0,,,2424.0,
043911104,1712850,,,,81533.0,60415.0,,,,,,,,,27748.0,,,3772.0,
043911105,1600161,,,,76708.0,10500.0,,,,,,,,,23789.0,,,2625.0,
043911999,20882,,,,,2032.0,5251996.0,,,,,,,2410636.0,176577.0,1021376.0,132124.0,30869.0,31639.0
043912001,5706069,965686.0,,91561.0,785752.0,13323.0,,,,,,,,,211204.0,593003.0,,,
043912041,4018117,15774.0,217246.0,65150.0,560134.0,290352.0,,,,,,,,,63918.0,161766.0,,,
043912042,4289176,113712.0,232640.0,169263.0,478441.0,,,,,,,,,,80012.0,132408.0,,200.0,
043912101,2573511,,71683.0,,253941.0,,,,,,,,,,31985.0,139184.0,,,
043912102,2761438,,73499.0,68083.0,99881.0,60986.0,,,,,,,,,29428.0,88465.0,,,
043912103,2771673,,79118.0,161673.0,380520.0,,,,,,,,,,43773.0,103879.0,,,
043912104,2535919,,70018.0,,115700.0,,,,,,,,,,26625.0,118139.0,,,
043912105,1856064,,66737.0,68881.0,332009.0,632689.0,,,,,,,,,37781.0,138233.0,,,3307.0
043912106,106366,,4709.0,,15430.0,,,,,,,,,,,1401.0,,,72222.0
043912107,148434,,3751.0,,11065.0,,,,,,,,,,,,,,273358.0
043912699,55588,,,,,16003.0,,,,,,,,,,,,,
043914001,5268916,444499.0,65390.0,12550.0,1120705.0,3237.0,,,,,,,,,44690.0,537051.0,,85816.0,103977.0
043914003,4431918,428840.0,50446.0,67870.0,1122017.0,1747.0,,,,,,,,,44308.0,495095.0,,37997.0,56745.0
043914004,162336,,,56974.0,225418.0,,,,,,,,,,1826.0,29298.0,,7253.0,20140.0
043914041,2327478,56748.0,62669.0,75134.0,539783.0,1768.0,,,,,,,,,41647.0,141961.0,,25325.0,726992.0
043914042,2359537,,49839.0,65715.0,539935.0,1723.0,,,,,,,,,1054.0,111866.0,,7608.0,28242.0
043914043,2182847,55230.0,42541.0,43590.0,570479.0,1603.0,,,,,,,,,41628.0,151307.0,,23175.0,219673.0
043914044,2410809,,61336.0,80848.0,451808.0,1567.0,,,,,,,,,974.0,128989.0,,14798.0,31277.0
043914045,2696227,57500.0,800.0,50996.0,295224.0,1788.0,,,,,,,,,41596.0,166232.0,,8731.0,187389.0
043914046,2845774,,151018.0,59301.0,423896.0,24380.0,,,,,,,,,1179.0,140915.0,,14738.0,29662.0
043914101,1340227,,31190.0,129862.0,808922.0,1693.0,,,,,,,,,901.0,73556.0,,10620.0,24009.0
043914102,1758865,,30607.0,142292.0,457455.0,1726.0,,,,,,,,,832.0,80283.0,,11175.0,24232.0
043914103,1732376,,29971.0,131040.0,426408.0,1504.0,,,,,,,,,842.0,93064.0,,10652.0,23628.0
043914104,1980451,,31638.0,51379.0,338501.0,1711.0,,,,,,,,,869.0,87154.0,,10562.0,28215.0
043914105,2269963,,31365.0,145686.0,354740.0,19506.0,,,,,,,,,964.0,99684.0,,13723.0,28588.0
043914106,2284708,,32886.0,87825.0,210716.0,28378.0,,,,,,,,,847.0,102717.0,,10854.0,27513.0
043914107,2232906,,29886.0,61382.0,425952.0,1963.0,,,,,,,,,911.0,109392.0,,8977.0,22760.0
043914108,2324000,,30367.0,62801.0,209970.0,20737.0,,,,,,,,,919.0,92500.0,,8166.0,27862.0
043914109,2019294,,35127.0,76948.0,335621.0,1738.0,,,,,,,,,866.0,98577.0,,12775.0,36604.0
043914110,2308982,,31113.0,122106.0,316041.0,45934.0,,,,,,,,,937.0,114143.0,,8211.0,30032.0
043914699,42020,,,183304.0,,1800.0,,,,,,,,,,,,22497.0,
043917001,526886,115766.0,,223858.0,106804.0,38124.0,,,,,,,,,28850.0,,,,
043917041,425464,,12064.0,138992.0,51794.0,,,,,,,,,,,,,,
043917101,1273984,,13257.0,37188.0,47860.0,1500.0,,,,,,,,,,,,,
043918001,1465494,282053.0,4763.0,15065.0,279982.0,,,,,,,,,,28491.0,4619.0,,,
043918041,1584995,59959.0,,,221008.0,,,,,,,,,,12928.0,5460.0,,,
043918101,1827302,,,42668.0,161240.0,,,,,,,,,,9511.0,6278.0,,,
043918103,1162524,,,,160681.0,,,,,,,,,,11887.0,4027.0,,,
043919001,4657747,479443.0,298221.0,19706.0,569025.0,,,,,,,,,,158423.0,402649.0,,34845.0,
043919041,2787696,134834.0,314785.0,19140.0,501492.0,,,,,,,,,,62513.0,122914.0,,20515.0,
043919042,2303333,,323392.0,124137.0,517061.0,,,,,,,,,,53798.0,139486.0,,13270.0,
043919101,1780137,,117845.0,145009.0,619260.0,,,,,,,,,,49182.0,84886.0,,5049.0,
043919102,1729005,,21242.0,126274.0,404482.0,,,,,,,,,,26163.0,83004.0,,5428.0,
043919104,1600700,,129557.0,112091.0,188858.0,,,,,,,,,,18585.0,98446.0,,6006.0,
043919999,133617,,316.0,11904.0,171620.0,28763.0,6212128.0,,,,,,,3603365.0,942810.0,168561.0,48397.0,50659.0,
044902001,564489,106058.0,5577.0,9290.0,92719.0,1427.0,,,,,,,,,1363.0,,,117.0,
044902041,506720,1516.0,481.0,6376.0,97551.0,1739.0,,,,,,,,,79.0,,,108.0,
044902101,758939,,1156.0,12099.0,92891.0,7581.0,,,,,,,,,876.0,,,352.0,
045902001,1203128,300796.0,,122081.0,248607.0,7494.0,,,,,,,,,112002.0,300013.0,65333.0,,
045902041,1066672,37002.0,3245.0,85003.0,269816.0,10828.0,,,,,,,,,11321.0,115186.0,,,
045902101,1798835,,29823.0,243188.0,349288.0,23920.0,,,,,,,,,15779.0,127926.0,,,
045903001,824394,136504.0,,66538.0,155302.0,,,,,,,,,,103073.0,125368.0,,37480.0,
045903004,148320,,,13499.0,27436.0,,,,,,,,,,63253.0,8036.0,,,
045903043,751612,13300.0,,,69921.0,,,,,,,,,,596.0,107220.0,,49715.0,
045903102,408218,,,,52514.0,,,,,,,,,,1520.0,27132.0,,12084.0,
045903103,407608,,,,133762.0,,,,,,,,,,2003.0,8021.0,,15895.0,
045903105,574731,,,,89579.0,,,,,,,,,,35773.0,16998.0,,12647.0,
045903106,665074,,,,63924.0,,,,,,,,,,2657.0,15703.0,,7291.0,
045903699,2903,,,,,,,,,,,,,,,,,814.0,
045903998,190460,3663.0,,,,55988.0,674772.0,,,,,,,560000.0,190615.0,137261.0,46424.0,261648.0,
045905002,564729,106519.0,42.0,123292.0,48903.0,,,,,,,,,,8303.0,,,,
045905041,558168,13654.0,,,39140.0,,,,,,,,,,22924.0,,,,
045905102,781723,,468.0,,73547.0,9956.0,,,,,,,,,38285.0,,,,
045905999,267,,,,72823.0,,268844.0,,,,,,,360000.0,62835.0,250071.0,22105.0,10666.0,
046901001,4531278,208701.0,,305221.0,723270.0,,,,,,,,,,339672.0,485915.0,,22518.0,
046901002,1720418,29086.0,,155191.0,128769.0,,,,,,,,,,600.0,206054.0,,827.0,
046901041,2893633,63220.0,120.0,110461.0,671094.0,,,,,,,,,,37561.0,321073.0,,3808.0,
046901042,2812690,65787.0,160.0,122175.0,188647.0,,,,,,,,,,56299.0,171478.0,,3417.0,
046901102,806545,,3000.0,124427.0,74976.0,5068.0,,,,,,,,,1878.0,65942.0,,244.0,
046901103,1756475,,3000.0,142459.0,122574.0,45431.0,,,,,,,,,497.0,87101.0,,568.0,
046901104,1366926,,3000.0,147412.0,105351.0,,,,,,,,,,334.0,77664.0,,227.0,
046901105,1474709,,3000.0,127533.0,320628.0,,,,,,,,,,457.0,120516.0,,1806.0,
046901106,1434957,,3000.0,164616.0,332429.0,6253.0,,,,,,,,,657.0,61622.0,,1053.0,
046901107,1491161,,3000.0,118723.0,438262.0,,,,,,,,,,530.0,88753.0,,1465.0,
046901108,1531243,,3000.0,151764.0,113851.0,25743.0,,,,,,,,,449.0,87803.0,,832.0,
046901109,2083964,,3000.0,253490.0,381079.0,43791.0,,,,,,,,,4344.0,136108.0,,774.0,
046901999,97241,248362.0,14683.0,240256.0,456971.0,48859.0,7580261.0,,,,,,,5080648.0,3711060.0,237639.0,191686.0,263478.0,856068.0
046902001,6281530,505947.0,,181316.0,917583.0,23582.0,,,,,,,,,156230.0,696867.0,,71627.0,
046902002,6541190,532728.0,,162610.0,841375.0,,,,,,,,,,142624.0,797978.0,,19336.0,
046902003,3213576,402270.0,,67113.0,637936.0,,,,,,,,,,36685.0,641250.0,,20566.0,
046902007,713608,,,,,,,,,,,,,,10535.0,44420.0,,514.0,
046902041,3250573,98856.0,61895.0,110474.0,378900.0,,,,,,,,,,25028.0,254769.0,,17932.0,14285.0
046902042,3437394,94183.0,,141036.0,419858.0,,,,,,,,,,18058.0,223748.0,,13910.0,46855.0
046902044,3187439,90189.0,54850.0,87509.0,542964.0,,,,,,,,,,10127.0,193271.0,,11131.0,
046902045,2920263,94171.0,,90658.0,529741.0,,,,,,,,,,13564.0,163549.0,,16158.0,
046902046,2224615,88720.0,54709.0,131109.0,500189.0,6073.0,,,,,,,,,1088.0,224257.0,,13284.0,
046902101,1608173,,,71927.0,552578.0,3905.0,,,,,,,,,36197.0,143248.0,,9648.0,
046902102,2051759,,122011.0,70254.0,540764.0,,,,,,,,,,15550.0,144410.0,,7960.0,15600.0
046902104,1596181,,28748.0,109721.0,161394.0,,,,,,,,,,760.0,110488.0,,6360.0,
046902105,1517289,,29366.0,187955.0,170687.0,,,,,,,,,,,146368.0,,4603.0,
046902107,2206619,,59204.0,172287.0,129666.0,45695.0,,,,,,,,,66035.0,162878.0,,8514.0,
046902110,1378617,,29852.0,67827.0,82060.0,,,,,,,,,,4835.0,95436.0,,5590.0,
046902111,1764475,,57704.0,73188.0,302375.0,,,,,,,,,,935.0,135884.0,,23636.0,
046902112,2320441,,65636.0,69396.0,180893.0,6519.0,,,,,,,,,16406.0,116911.0,,6743.0,
046902113,1790661,,29851.0,53116.0,164157.0,,,,,,,,,,15830.0,137694.0,,1676.0,
046902114,1973827,,54209.0,71766.0,333179.0,,,,,,,,,,1102.0,119994.0,,18307.0,
046902115,1940315,,54359.0,101538.0,620143.0,,,,,,,,,,6500.0,100283.0,,4876.0,
046902117,2305207,,47788.0,216873.0,165598.0,21050.0,,,,,,,,,3500.0,113847.0,,12064.0,
046902119,2368450,,65636.0,105779.0,162901.0,25237.0,,,,,,,,,1000.0,108518.0,,2731.0,
046902120,1496233,,29367.0,109533.0,387273.0,,,,,,,,,,900.0,105327.0,,14494.0,
046902121,1220439,,56004.0,76798.0,350568.0,,,,,,,,,,935.0,105850.0,,5660.0,
046902122,2349334,,65945.0,167894.0,129419.0,18805.0,,,,,,,,,10567.0,95434.0,,12804.0,
046902123,1913268,,59348.0,63593.0,509349.0,,,,,,,,,,3225.0,117111.0,,10263.0,
046902125,2266623,,53799.0,138268.0,162660.0,,,,,,,,,,13480.0,93006.0,,8690.0,
046902201,166579,,,,,,,,,,,,,,,1.0,,1.0,
046902206,147012,,,,60312.0,,,,,,,,,,,21762.0,,1080.0,
046902699,280516,,,,37966.0,13763.0,,,,,,,,,,,,43331.0,
046902999,1532,155355.0,,422297.0,7801.0,,24744009.0,,,,,,,16327041.0,86053.0,288376.0,613921.0,889471.0,
047901001,1148196,13400.0,,63563.0,174699.0,,,,,,,,,,4266.0,15706.0,,,
047901041,1020750,2637.0,5133.0,90296.0,93021.0,,,,,,,,,,1839.0,13619.0,,,
047901101,1609903,6537.0,4500.0,2259.0,220532.0,16602.0,,,,,,,,,3430.0,25398.0,,,
047902001,490981,85260.0,,99890.0,93368.0,,,,,,,,,,19634.0,,,,
047902041,466875,2250.0,,7599.0,47255.0,,,,,,,,,,,,,,
047902101,818542,,22698.0,198887.0,103415.0,,,,,,,,,,,,,,
047903001,577883,35917.0,,,71483.0,6209.0,,,,,,,,,,,,,
047905001,528479,43452.0,299.0,22933.0,33399.0,,,,,,,,,,5983.0,48855.0,6014.0,,
048901001,773650,60188.0,19912.0,119507.0,68790.0,5885.0,,,,,,,,,7171.0,,,,
048903001,689269,58021.0,6304.0,112116.0,49252.0,6254.0,82082.0,,,,,,,80368.0,9840.0,101458.0,,12988.0,
049901001,1968688,271894.0,,314557.0,397493.0,3766.0,,,,,,,,,114766.0,,,,
049901041,1292276,51290.0,5001.0,278749.0,266281.0,18823.0,,,,,,,,,42197.0,,,,
049901101,1178657,,18704.0,630351.0,211134.0,123289.0,,,,,,,,,38823.0,14222.0,,,
049901104,1243981,,10212.0,397804.0,255276.0,12521.0,,,,,,,,,35955.0,,,,
049901107,1766692,,9728.0,409719.0,366424.0,39264.0,,,,,,,,,38629.0,,,,
049902001,868175,106357.0,555.0,30129.0,101981.0,,,,,,,,,,17187.0,77443.0,,,
049902101,959397,,563.0,57398.0,91434.0,563.0,,,,,,,,,,74079.0,,,
049903001,535932,134511.0,600.0,31349.0,50722.0,,,,,,,,,,,,,,
049903041,609484,2712.0,600.0,83398.0,69960.0,140.0,,,,,,,,,,,,,
049903101,852991,3900.0,11399.0,124876.0,57534.0,6194.0,,,,,,,,,,,,,
049905001,1037925,226746.0,7175.0,64181.0,78653.0,,582936.0,,,,,,,385000.0,40878.0,456.0,,31711.0,
049905042,805852,1607.0,,99611.0,69242.0,420.0,,,,,,,,,3085.0,372.0,,3507.0,
049905101,1446761,,49332.0,124066.0,101625.0,7644.0,28375.0,,,,,,,235000.0,2051.0,699.0,,25151.0,
049905699,4000,,,21201.0,,,,,,,,,,,,,,,
049906001,1594264,84104.0,20331.0,,199862.0,500.0,113260.0,,,,,,,95000.0,32977.0,126766.0,15575.0,2889.0,
049907001,770071,99641.0,6851.0,8546.0,38386.0,,,,,,,,,,18350.0,,,,
049907101,856016,,339.0,61287.0,36936.0,,,,,,,,,,18971.0,,,,
049908101,236999,,1493.0,,36260.0,,,,,,,,,,10561.0,26340.0,4125.0,,
049909101,255249,3688.0,1200.0,,51156.0,324.0,,,,,,,,,7205.0,,,,
050901001,375526,42616.0,,30136.0,,,,,,,,,,,5112.0,,,,
050901101,322626,,,96342.0,45840.0,,,,,,,,,,5594.0,,,,
050902001,1764618,300535.0,24.0,183847.0,316958.0,,,,,,,,,,2659.0,269103.0,,5579.0,
050902041,1185964,75825.0,24.0,167665.0,175110.0,,,,,,,,,,,118604.0,,2003.0,
050902101,1631439,,17694.0,4480.0,241203.0,,,,,,,,,,,107142.0,,,
050902102,650320,,7891.0,,262628.0,1115.0,,,,,,,,,,90896.0,,,
050902103,1952691,,25084.0,551.0,336341.0,1000.0,,,,,,,,,167.0,118286.0,,,
050904001,528128,25735.0,6450.0,70459.0,40346.0,,10398.0,,,,,,,85000.0,8177.0,42181.0,7768.0,,9800.0
050909001,474326,14991.0,2510.0,99116.0,49718.0,,6292.0,,,,,,,109446.0,14328.0,62432.0,6320.0,,
050910001,6176771,858711.0,,27263.0,1181847.0,8939.0,,,,,,,,,,474178.0,247955.0,32898.0,
050910005,8698,,,3536.0,68570.0,7828.0,,,,,,,,,,68275.0,,346.0,
050910041,2689659,100638.0,,123197.0,578925.0,57559.0,,,,,,,,,,203341.0,,1891.0,
050910042,2729469,98902.0,,112650.0,576582.0,55204.0,,,,,,,,,,181741.0,,2530.0,
050910101,1667689,,56212.0,,328728.0,48804.0,,,,,,,,,,93309.0,,615.0,
050910102,1283159,,14275.0,63400.0,201706.0,51910.0,,,,,,,,,,73740.0,,396.0,
050910104,2858088,,57773.0,157508.0,299288.0,52273.0,,,,,,,,,,125464.0,,916.0,
050910105,22928,,9434.0,11704.0,49943.0,2799.0,,,,,,,,,,64036.0,,911.0,
050910106,1573905,,62154.0,150499.0,324443.0,5907.0,,,,,,,,,,71793.0,,741.0,
050910107,2287234,,42624.0,95599.0,246187.0,73264.0,,,,,,,,,,88846.0,,1124.0,
050910110,2135787,,57038.0,224962.0,207946.0,1671.0,,,,,,,,,,105224.0,,500.0,
050910999,7000,,,13399.0,497338.0,,,789800.0,,,,,,3840000.0,,105205.0,,88336.0,7300.0
051901001,574358,34062.0,,20847.0,90983.0,,,,,,,,,,36868.0,,,,
052901001,1433970,,,70074.0,226404.0,28762.0,,,,,,,,,63446.0,,,1474.0,
052901041,1179862,,14999.0,52143.0,247380.0,47653.0,,,,,,,,,75202.0,,,675.0,
052901101,1754504,,34108.0,151977.0,381656.0,151984.0,,,,,,,,,83462.0,,,1145.0,
052901999,28621,366232.0,,,16293.0,14356.0,264231.0,,,,,,,185000.0,96714.0,423297.0,32436.0,22823.0,36842.0
