,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
101902699,23031,,,503943.0,190239.0,423585.0,,,,,,,,,466.0,,,3487.0,
101902998,73774,,16855.0,418767.0,790093.0,63684.0,,,,,,,,,183093.0,6805057.0,,2366263.0,2159427.0
101902999,15816,,82701.0,129787.0,125945.0,20519.0,16488937.0,,,,,,,17095000.0,1088029.0,431812.0,768484.0,1307471.0,
101903001,10447628,,59246.0,65942.0,,357025.0,,,,,,,,,2500.0,1433766.0,,26673.0,
101903002,10039308,,,22539.0,,359618.0,,,,,,,,,2500.0,1165067.0,,17111.0,
101903003,7050058,,250.0,9113.0,,350658.0,,,,,,,,,,801053.0,,11074.0,
101903006,2056350,120.0,,,,,,,,,,,,,,241569.0,,4578.0,
101903012,469385,,,71115.0,,,,,,,,,,,,28415.0,,1524.0,
101903041,3302296,,10597.0,4020.0,,303654.0,,,,,,,,,,329641.0,,1464.0,
101903042,3048419,,3433.0,650.0,,302170.0,,,,,,,,,,326804.0,,132.0,
101903043,3080840,,,2038.0,,258858.0,,,,,,,,,,423826.0,,314.0,
101903044,3211049,,36524.0,4145.0,,236480.0,,,,,,,,,,272011.0,,4688.0,
101903045,3934265,,21193.0,588.0,,166954.0,,,,,,,,,,275795.0,,5954.0,
101903046,3320813,,,500.0,,349217.0,,,,,,,,,,329979.0,,4089.0,
101903101,1898994,,27614.0,111058.0,,1299409.0,,,,,,,,,,185149.0,,578.0,
101903102,1805471,,256051.0,2728.0,,988069.0,,,,,,,,,,242325.0,,47.0,
101903103,1874568,,31066.0,115047.0,,1168773.0,,,,,,,,,,168708.0,,48.0,
101903104,1456298,,16934.0,938.0,,963848.0,,,,,,,,,,158158.0,,36.0,
101903105,1708777,,15931.0,2882.0,,980480.0,,,,,,,,,,179689.0,,56.0,
101903106,2316690,,19710.0,3100.0,,168615.0,,,,,,,,,,160430.0,,40.0,
101903107,1641650,,22129.0,,,1144351.0,,,,,,,,,,147481.0,,46.0,
101903108,2514652,,24880.0,116951.0,,146190.0,,,,,,,,,,173753.0,,43.0,
101903109,2061520,,11695.0,156043.0,,799048.0,,,,,,,,,,181741.0,,45.0,
101903110,2315855,,26944.0,2300.0,,122673.0,,,,,,,,,,156692.0,,38.0,
101903111,2415523,,16359.0,231.0,,133287.0,,,,,,,,,,136414.0,,38.0,
101903112,1997072,,23222.0,,,141744.0,,,,,,,,,,157746.0,,241.0,
101903113,1702783,,24445.0,2579.0,,1062726.0,,,,,,,,,,142417.0,,1688.0,
101903114,2101929,,24785.0,,,716625.0,,,,,,,,,,144603.0,,1254.0,
101903115,2266165,,18055.0,137885.0,,1277622.0,,,,,,,,,,164427.0,,1320.0,
101903116,1499111,,20208.0,,,1186126.0,,,,,,,,,,175417.0,,38.0,
101903117,1983142,,19089.0,1639.0,,1642741.0,,,,,,,,,,214894.0,,1804.0,
101903118,1605458,,21820.0,105187.0,,1099854.0,,,,,,,,,,183168.0,,40.0,
101903119,2866711,,347464.0,4013.0,,115062.0,,,,,,,,,,183892.0,,897.0,
101903120,2028521,,18591.0,850.0,,837969.0,,,,,,,,,,228361.0,,46.0,
101903121,1681090,,16038.0,,,1472298.0,,,,,,,,,,216055.0,,2737.0,
101903122,1618539,,16328.0,524886.0,,1366208.0,,,,,,,,,,205336.0,,393.0,
101903123,1618691,,16225.0,111957.0,,1374130.0,,,,,,,,,,204710.0,,367.0,
101903124,2359460,,16429.0,1211.0,,728653.0,,,,,,,,,,207172.0,,475.0,
101903140,2172490,,15668.0,150552.0,,1136332.0,,,,,,,,,,219967.0,,1880.0,
101903141,2253353,,22237.0,222903.0,,898873.0,,,,,,,,,,240540.0,,7633.0,
101903142,2736925,,26778.0,148104.0,,694397.0,,,,,,,,,,233806.0,,8075.0,
101903143,2497092,,18087.0,2414.0,,616764.0,,,,,,,,,,197449.0,,45.0,
101903144,2736829,,17685.0,174319.0,,446734.0,,,,,,,,,,218371.0,,6775.0,
101903145,2891882,,17021.0,162075.0,,643108.0,,,,,,,,,,220666.0,,50.0,
101903199,43,,,,27133881.0,,,,,,,,,,2924051.0,,,188309.0,
101903699,714831,,,18347.0,,576813.0,,,,,,,,,,,,35881.0,
101903999,1575,1590367.0,,10326508.0,,881908.0,9200411.0,,,,,,,22660000.0,65230.0,1036073.0,1255208.0,1312172.0,45863.0
101905001,5722189,12121.0,30612.0,552701.0,1132994.0,1087.0,,,,,,,,,250916.0,132106.0,35329.0,89840.0,
101905005,978375,,,220222.0,126278.0,8532.0,,,,,,,,,49103.0,61797.0,14491.0,50386.0,
101905041,3586149,,,489211.0,538943.0,1135.0,,,,,,,,,251033.0,46483.0,19062.0,64141.0,
101905042,2922162,,,229697.0,288929.0,10611.0,,,,,,,,,25839.0,26593.0,15982.0,55974.0,
101905101,2014565,,,155949.0,225452.0,3430.0,,,,,,,,,87763.0,20077.0,12353.0,20056.0,
101905102,1725296,,,158431.0,246382.0,10669.0,,,,,,,,,30603.0,33090.0,12536.0,64087.0,
101905103,2134422,,,164407.0,220986.0,9785.0,,,,,,,,,25829.0,29374.0,17064.0,61536.0,
101905104,2146717,,,148905.0,246536.0,17075.0,,,,,,,,,42916.0,20000.0,11985.0,58654.0,
101905105,2084827,,,140036.0,222452.0,11876.0,,,,,,,,,29133.0,28891.0,11071.0,66951.0,
101905106,2798834,,,181534.0,383273.0,12845.0,,,,,,,,,34687.0,31527.0,17434.0,72389.0,
101906001,3391411,326514.0,243389.0,161465.0,511932.0,27154.0,,,,,,,,,,,,,
101906042,2116146,137982.0,303651.0,17693.0,410942.0,28152.0,,,,,,,,,,,,,
101906101,1749891,,197661.0,321773.0,319496.0,54323.0,,,,,,,,,,,,,
101906102,1081419,,,343675.0,237163.0,108131.0,,,,,,,,,,,,,
101906103,1846333,,240079.0,174668.0,308023.0,109050.0,,,,,,,,,,,,,
101906104,1712810,,276260.0,115023.0,378504.0,,,,,,,,,,,,,,
101907002,8871834,375776.0,233285.0,235696.0,1777727.0,45612.0,,,,,,,,,1825.0,,,32299.0,
101907003,8602753,349415.0,183734.0,339302.0,1455239.0,,,,,,,,,,15.0,,,41897.0,
101907004,8803711,366434.0,167041.0,328812.0,1712138.0,22940.0,,,,,,,,,2790.0,,,15561.0,
101907005,8950014,358035.0,234429.0,475719.0,1327485.0,41146.0,,,,,,,,,6125.0,,,11790.0,
101907006,21338,,,,219872.0,,,,,,,,,,,,,204.0,
101907007,9230825,357549.0,206634.0,517692.0,1306082.0,9296.0,,,,,,,,,3316.0,,,27344.0,
101907008,1195014,,,207084.0,43833.0,,,,,,,,,,,,,695.0,
101907009,7967279,344659.0,74543.0,596733.0,1404366.0,78555.0,,,,,,,,,10992.0,,,12606.0,
101907010,8187984,354068.0,124067.0,1030938.0,2225249.0,24760.0,,,,,,,,,2583.0,,,2655.0,
101907011,8334320,375980.0,257475.0,193796.0,1034535.0,,,,,,,,,,7694.0,,,27270.0,
101907012,4538773,310513.0,160728.0,101770.0,874776.0,9242.0,,,,,,,,,5455.0,,,13246.0,
101907013,6570108,325229.0,86819.0,715598.0,760773.0,1433.0,,,,,,,,,6135.0,,,14066.0,
101907014,143266,,,1327025.0,224554.0,,,,,,,,,,17175.0,,,1999.0,
101907041,4035738,56736.0,61856.0,314954.0,754911.0,43182.0,,,,,,,,,1666.0,,,8596.0,
101907042,3733157,62105.0,32304.0,912776.0,698848.0,50388.0,,,,,,,,,475.0,,,5338.0,
101907043,4176369,57682.0,103347.0,284890.0,699977.0,,,,,,,,,,668.0,,,3877.0,
101907044,4016757,56299.0,62403.0,768799.0,1403169.0,1500.0,,,,,,,,,1550.0,,,15971.0,
101907045,3691334,55458.0,51667.0,463574.0,693647.0,31293.0,,,,,,,,,2177.0,,,8378.0,
101907046,3904300,56166.0,69767.0,492432.0,685442.0,8596.0,,,,,,,,,1303.0,,,5889.0,
101907047,3801945,55155.0,79452.0,339254.0,779204.0,39654.0,,,,,,,,,3353.0,,,9360.0,
101907048,3958310,55529.0,69232.0,646661.0,718515.0,82345.0,,,,,,,,,2266.0,,,7435.0,
101907049,4287905,55017.0,201762.0,160716.0,621266.0,,,,,,,,,,1916.0,,,4659.0,
101907050,3407063,56730.0,21100.0,745326.0,639088.0,51979.0,,,,,,,,,1575.0,,,7203.0,
101907051,4386181,52256.0,129822.0,170596.0,618664.0,,,,,,,,,,888.0,,,5262.0,
101907052,4388789,63936.0,155834.0,155757.0,710443.0,,,,,,,,,,1403.0,,,250.0,
101907053,3848380,54413.0,55400.0,546203.0,675432.0,132702.0,,,,,,,,,853.0,,,6352.0,
101907054,4212280,57458.0,143529.0,227727.0,612836.0,,,,,,,,,,1713.0,,,2038.0,
101907055,3942677,56034.0,17431.0,629429.0,737102.0,1495.0,,,,,,,,,1853.0,,,961.0,
101907056,2930606,53767.0,59845.0,41593.0,462162.0,3000.0,,,,,,,,,1180.0,,,16136.0,
101907101,1548999,,12134.0,452180.0,428105.0,1260695.0,,,,,,,,,1200.0,,,3799.0,
101907103,2504626,,26566.0,77268.0,513520.0,184154.0,,,,,,,,,3912.0,,,4205.0,
101907104,2092620,,25562.0,218630.0,290429.0,713247.0,,,,,,,,,990.0,,,7357.0,
101907105,2216693,,12850.0,212246.0,390325.0,610174.0,,,,,,,,,2826.0,,,11145.0,
101907106,1896061,,7839.0,279354.0,349568.0,910158.0,,,,,,,,,1657.0,,,9443.0,
101907107,2331366,,53314.0,58031.0,364977.0,217108.0,,,,,,,,,1537.0,,,9240.0,
101907108,2692679,,34186.0,184619.0,1173039.0,245787.0,,,,,,,,,800.0,,,1911.0,
101907109,2388591,,78971.0,86248.0,359811.0,815729.0,,,,,,,,,3580.0,,,3845.0,
101907110,2229373,,28553.0,85581.0,356092.0,614586.0,,,,,,,,,2100.0,,,1886.0,
101907111,1627886,,21598.0,348046.0,441659.0,1127710.0,,,,,,,,,4027.0,,,12265.0,
101907112,1945331,,11722.0,368366.0,354849.0,796110.0,,,,,,,,,3140.0,,,7595.0,
101907113,2389418,,13543.0,248230.0,400114.0,421991.0,,,,,,,,,2177.0,,,3381.0,
101907115,2656626,,73720.0,58554.0,320480.0,73648.0,,,,,,,,,2737.0,,,5952.0,
101907116,2406427,,28737.0,51015.0,364292.0,178783.0,,,,,,,,,1185.0,,,1501.0,
101907117,2043047,,16041.0,450608.0,407388.0,1321221.0,,,,,,,,,6920.0,,,4379.0,
101907118,2433823,,26522.0,205820.0,378232.0,795834.0,,,,,,,,,2700.0,,,5508.0,
101907119,2046421,,21333.0,301248.0,400067.0,874128.0,,,,,,,,,1890.0,,,3178.0,
101907120,2367234,,23739.0,80736.0,353006.0,179537.0,,,,,,,,,3675.0,,,5640.0,
101907121,2107220,,22589.0,263703.0,504117.0,867725.0,,,,,,,,,,,,6895.0,
101907122,2309221,,13268.0,278578.0,365153.0,894518.0,,,,,,,,,800.0,,,2028.0,
101907124,2805266,,38914.0,54976.0,627192.0,192040.0,,,,,,,,,4634.0,,,5804.0,
101907125,2644310,,19187.0,54611.0,340290.0,178283.0,,,,,,,,,4390.0,,,4367.0,
101907126,2845304,,103383.0,350.0,373338.0,33994.0,,,,,,,,,3834.0,,,625.0,
101907127,2149294,,8644.0,442718.0,270270.0,1157315.0,,,,,,,,,,,,3750.0,
101907128,1791221,,12028.0,310359.0,315490.0,1018873.0,,,,,,,,,,,,1052.0,
101907129,1845043,,25753.0,230902.0,359597.0,1035266.0,,,,,,,,,1033.0,,,9420.0,
101907130,3547443,,85679.0,52523.0,405476.0,176094.0,,,,,,,,,1140.0,,,3502.0,
101907131,2193580,,39302.0,198462.0,410543.0,886966.0,,,,,,,,,6266.0,,,4759.0,
101907132,2116987,,13738.0,360651.0,294196.0,1406317.0,,,,,,,,,,,,4560.0,
101907133,2783139,,78808.0,31061.0,335632.0,62057.0,,,,,,,,,1367.0,,,10160.0,
101907134,1792429,,33319.0,136058.0,276017.0,812127.0,,,,,,,,,3427.0,,,6850.0,
101907135,2877586,,72999.0,52765.0,427553.0,247341.0,,,,,,,,,6612.0,,,3646.0,
101907136,1985255,,52692.0,95876.0,233458.0,901108.0,,,,,,,,,2737.0,,,14830.0,
101907137,1994402,,8128.0,224879.0,492386.0,966063.0,,,,,,,,,2500.0,,,7523.0,
101907138,3669107,,114524.0,42715.0,294544.0,42211.0,,,,,,,,,3334.0,,,2922.0,
101907139,3484937,,64215.0,81946.0,1097231.0,301172.0,,,,,,,,,2527.0,,,2904.0,
101907140,2953437,,46819.0,53114.0,273732.0,65674.0,,,,,,,,,2380.0,,,7247.0,
101907141,2250373,,13751.0,265996.0,448749.0,1148761.0,,,,,,,,,1747.0,,,352.0,
101907142,2379958,,19480.0,411050.0,339211.0,866842.0,,,,,,,,,947.0,,,1592.0,
101907143,2484958,,60856.0,37159.0,372383.0,57042.0,,,,,,,,,2167.0,,,214.0,
101907144,2315660,,25171.0,241803.0,331031.0,964966.0,,,,,,,,,4460.0,,,1817.0,
101907145,2505154,,5329.0,304342.0,465623.0,1073700.0,,,,,,,,,1600.0,,,2974.0,
101907146,2592262,,14071.0,324079.0,324285.0,727821.0,,,,,,,,,,,,4264.0,
101907147,2976944,,32607.0,31431.0,464115.0,287282.0,,,,,,,,,2500.0,,,1802.0,
101907148,2725628,,72235.0,44886.0,352190.0,515950.0,,,,,,,,,800.0,,,4222.0,
101907149,3002961,,84502.0,46284.0,378605.0,130766.0,,,,,,,,,3372.0,,,4254.0,
101907150,2344377,,5928.0,277210.0,358917.0,1133111.0,,,,,,,,,,,,2657.0,
101907151,2058161,,7164.0,427328.0,240909.0,887471.0,,,,,,,,,230.0,,,3869.0,
101907152,2071182,,,175810.0,324672.0,781131.0,,,,,,,,,20651.0,,,5032.0,
101907153,2174085,,40901.0,38300.0,594606.0,83809.0,,,,,,,,,757.0,,,2091.0,
101907154,23590,,,,,,,,,,,,,,,,,,
101907155,25929,,,,,,,,,,,,,,,,,,
101907699,886715,,,133188.0,511580.0,27000.0,,,,,,,,,,,,,
101907998,15607025,370891.0,75839.0,5258076.0,10429523.0,463990.0,81737470.0,,,,,,,37120000.0,7415867.0,24036115.0,,1352741.0,3081607.0
101908001,10814467,389644.0,205718.0,1197694.0,2087184.0,240427.0,,,,,,,,,391553.0,420046.0,,,
101908041,2572226,56829.0,15554.0,7267.0,421936.0,45834.0,,,,,,,,,23957.0,84084.0,,,
101908042,2820400,61901.0,133310.0,5407.0,352096.0,10554.0,,,,,,,,,24537.0,45656.0,,,
101908043,2418328,58473.0,78576.0,4015.0,501516.0,4711.0,,,,,,,,,24673.0,120227.0,,,
101908044,2487595,51698.0,68731.0,5664.0,409539.0,22596.0,,,,,,,,,43798.0,89325.0,,,
101908101,2497977,,159724.0,116013.0,559304.0,241121.0,,,,,,,,,34407.0,21753.0,,,
101908102,1855233,,21878.0,71663.0,561374.0,1069177.0,,,,,,,,,31537.0,98545.0,,,
101908104,2405318,,106497.0,190379.0,461274.0,20681.0,,,,,,,,,25673.0,44270.0,,,9430159.0
101908105,2314265,,136396.0,157725.0,402182.0,42822.0,,,,,,,,,18683.0,36870.0,,,
101908106,1591883,,15022.0,187772.0,437522.0,1882693.0,,,,,,,,,31967.0,57698.0,,,
101908107,2352430,,143906.0,111704.0,431999.0,136600.0,,,,,,,,,16445.0,40813.0,,,
101908108,2666560,,61012.0,73450.0,371273.0,63929.0,,,,,,,,,25371.0,37646.0,,,
101908109,88434,,,365153.0,1348944.0,383508.0,,,,,,,,,46901.0,7914.0,,,
101909003,2678792,180566.0,332500.0,27393.0,538361.0,,,,,,,,,,299390.0,1096570.0,,21910.0,
101909004,143857,,,4854.0,374269.0,,,,,,,,,,38123.0,52998.0,,668.0,
101909041,1603624,30673.0,712500.0,,585058.0,,,,,,,,,,251063.0,422655.0,,3136.0,
101909043,1481,,,,,,,,,,,,,,2985.0,,,,
101909044,959509,12390.0,475000.0,,275105.0,,,,,,,,,,146680.0,200737.0,,7041.0,
101909102,1062757,,237500.0,,187592.0,214307.0,,,,,,,,,24238.0,162389.0,,2351.0,
101909103,2269222,,285000.0,,351334.0,4500.0,,,,,,,,,58838.0,366983.0,,273.0,
101909104,1381452,,285000.0,112556.0,147170.0,134042.0,,,,,,,,,48182.0,155622.0,,15735.0,
101909105,975865,,95000.0,436109.0,23156.0,120445.0,,,,,,,,,77900.0,256473.0,,3097.0,
101909106,932320,,332500.0,,220895.0,43425.0,,,,,,,,,29181.0,95008.0,,1434.0,
101909108,1214907,,237500.0,,131466.0,86196.0,,,,,,,,,46612.0,313770.0,,1482.0,
101909699,883,,,,50020.0,,,,,,,,,,,,,,
101910002,4895743,314184.0,,,1003969.0,10603.0,,,,,,,,,17817.0,536432.0,,28979.0,
101910003,10069870,502760.0,,15425.0,2491351.0,26405.0,,,,,,,,,30746.0,1476518.0,,96266.0,
101910041,3747207,59669.0,,,422820.0,15553.0,,,,,,,,,619.0,330209.0,,18724.0,
101910042,4969909,70558.0,94682.0,,673822.0,27988.0,,,,,,,,,580.0,343030.0,,7959.0,
101910043,1922274,52077.0,,,394147.0,40355.0,,,,,,,,,110.0,224857.0,,6422.0,
101910044,3481815,66045.0,,,641396.0,5453.0,,,,,,,,,364.0,226218.0,,15000.0,
101910045,3984945,,92535.0,,811444.0,17104.0,,,,,,,,,458.0,262993.0,,5872.0,
101910101,3039126,,,,435526.0,84105.0,,,,,,,,,158.0,140543.0,,15403.0,
101910102,2556652,,,,516051.0,115177.0,,,,,,,,,80.0,202488.0,,9550.0,
101910104,2208512,,,,347605.0,56504.0,,,,,,,,,203.0,145889.0,,10728.0,
101910105,2284746,,93184.0,,565534.0,56564.0,,,,,,,,,289.0,168199.0,,5836.0,
101910106,2872508,,,,432356.0,77095.0,,,,,,,,,3086.0,165229.0,,6792.0,
101910107,2653157,,,,300695.0,70121.0,,,,,,,,,67.0,179264.0,,7586.0,
101910108,2821751,,,,492415.0,90002.0,,,,,,,,,282.0,174978.0,,12579.0,
101910109,2369094,,,,365681.0,85981.0,,,,,,,,,420.0,181975.0,,6811.0,
101910110,1723483,,,,150620.0,95620.0,,,,,,,,,39.0,105071.0,,3801.0,
101910111,2534866,,,,485396.0,32142.0,,,,,,,,,51.0,166809.0,,18930.0,
101910112,2080700,,,,429676.0,59881.0,,,,,,,,,64.0,256202.0,,4164.0,
101910113,2261875,,,,460313.0,84973.0,,,,,,,,,74.0,170206.0,,4059.0,
101910114,2288433,,,,494797.0,34444.0,,,,,,,,,544.0,205213.0,,8908.0,
101910115,1924850,,177450.0,,474818.0,16679.0,,,,,,,,,295.0,149288.0,,2947.0,
101910116,2724820,,,,354915.0,112299.0,,,,,,,,,76.0,180576.0,,5586.0,
101910699,208654,,,,213843.0,195647.0,,,,,,,,,,,,96637.0,
101910999,1030,182471.0,,,880338.0,325273.0,10771052.0,,,,,,,10025749.0,23073.0,1338764.0,588450.0,304642.0,19350.0
101911002,6043194,231390.0,,71575.0,1154811.0,,,,,,,,,,1899.0,,,1016.0,
101911003,6856996,258053.0,,31513.0,1246881.0,39993.0,,,,,,,,,2245.0,,,3246.0,
101911015,4720650,220005.0,,28485.0,671109.0,,,,,,,,,,1438.0,,,3203.0,
101911016,1650,,,24033.0,,,,,,,,,,,,,,,
101911041,2463100,51875.0,17842.0,123851.0,384017.0,19778.0,,,,,,,,,754.0,,,1821.0,
101911043,2869197,51734.0,43925.0,192700.0,710403.0,15109.0,,,,,,,,,952.0,,,3293.0,
101911044,3105668,51139.0,,74008.0,499006.0,,,,,,,,,,896.0,,,1913.0,
101911045,2937062,49468.0,,418048.0,726859.0,19160.0,,,,,,,,,888.0,,,5065.0,
101911046,3190735,53398.0,10261.0,66196.0,465817.0,16623.0,,,,,,,,,974.0,,,2247.0,
101911101,7242508,,201831.0,223019.0,432975.0,,,,,,,,,,567.0,,,1942.0,
101911102,2540001,,511752.0,250007.0,390320.0,,,,,,,,,,864.0,,,2890.0,
101911103,2033637,,,265853.0,340253.0,59614.0,,,,,,,,,756.0,,,5052.0,
101911105,2508700,,,308384.0,308527.0,50444.0,,,,,,,,,916.0,,,5644.0,
101911107,1770873,,216158.0,179628.0,528010.0,,,,,,,,,,817.0,,,4368.0,
101911108,1381940,,155346.0,222204.0,384161.0,39098.0,,,,,,,,,748.0,,,2150.0,
101911111,2037902,,,323713.0,464613.0,55780.0,,,,,,,,,777.0,,,1495.0,
101911112,1347602,,,147324.0,348765.0,44472.0,,,,,,,,,1322.0,,,2011.0,
101911113,1974826,,,268558.0,713666.0,62445.0,,,,,,,,,761.0,,,3110.0,
101911114,2030740,,245071.0,363563.0,354255.0,55301.0,,,,,,,,,933.0,,,4229.0,
101911117,1480720,,113920.0,177497.0,349932.0,32219.0,,,,,,,,,482.0,,,2161.0,
101911118,1755702,,,237476.0,364967.0,59838.0,,,,,,,,,721.0,,,1737.0,
101911120,1330132,,246220.0,234031.0,297487.0,,,,,,,,,,605.0,,,2146.0,
101911122,2300161,,420696.0,186258.0,363829.0,,,,,,,,,,930.0,,,3683.0,
101911999,4075,731415.0,,1008703.0,2413470.0,25293.0,18588211.0,,,,,,,6735662.0,750787.0,9028673.0,,533662.0,2040434.0
101912001,5056921,159411.0,15802.0,13676.0,816492.0,291371.0,,,,,,,,,380.0,501079.0,61154.0,314936.0,
101912002,9930861,209965.0,89086.0,256520.0,887041.0,303292.0,,,,,,,,,568.0,753505.0,33284.0,240910.0,
101912003,3995751,83778.0,,21863.0,891065.0,263700.0,,,,,,,,,328.0,453872.0,41313.0,315286.0,
101912004,2055409,126412.0,,37047.0,875935.0,261620.0,,,,,,,,,209.0,241788.0,25528.0,42085.0,
101912006,2116126,65921.0,,45831.0,654765.0,600.0,,,,,,,,,173.0,559346.0,8960.0,78240.0,
101912007,2058427,151058.0,,50241.0,1251057.0,800.0,,,,,,,,,1617.0,456725.0,16898.0,146629.0,
101912008,8178671,183574.0,66598.0,37549.0,1085599.0,302938.0,,,,,,,,,513.0,439502.0,29082.0,243474.0,
101912009,4006692,45371.0,840.0,,710292.0,512973.0,,,,,,,,,369.0,520363.0,56076.0,217808.0,
101912010,5657518,167532.0,11838.0,3736.0,1149271.0,82303.0,,,,,,,,,15391.0,349753.0,24251.0,113354.0,
101912011,5790276,125800.0,3263.0,,880462.0,268085.0,,,,,,,,,396.0,625738.0,43245.0,283016.0,
101912012,4265695,119621.0,17343.0,15385.0,785651.0,350210.0,,,,,,,,,314.0,661416.0,28425.0,146632.0,
101912013,2005277,,,2756.0,1825831.0,15500.0,,,,,,,,,259.0,,,6226.0,
101912014,2934415,141956.0,,23617.0,973187.0,100315.0,,,,,,,,,17260.0,298170.0,23178.0,94907.0,
101912015,4955723,149768.0,27651.0,9140.0,868062.0,120812.0,,,,,,,,,350.0,371842.0,47846.0,237423.0,
101912016,2484730,119630.0,9735.0,53297.0,772910.0,1100.0,,,,,,,,,205.0,351731.0,24669.0,80408.0,
101912017,5508359,142855.0,4772.0,5800.0,1218275.0,296341.0,,,,,,,,,3891.0,667681.0,25129.0,162557.0,
101912018,2984578,96334.0,,40439.0,1039074.0,59956.0,,,,,,,,,238.0,691876.0,14417.0,87092.0,
101912019,2489158,133823.0,,34844.0,773592.0,63870.0,,,,,,,,,2588.0,346331.0,18324.0,135869.0,
101912020,3011208,123962.0,,70893.0,1186120.0,58568.0,,,,,,,,,278.0,432894.0,26171.0,193592.0,
101912023,4126546,97027.0,6148.0,19894.0,854985.0,194336.0,,,,,,,,,22279.0,367411.0,82071.0,198287.0,
101912024,2179802,93110.0,,32539.0,921551.0,133949.0,,,,,,,,,201.0,273843.0,21543.0,64001.0,
101912025,2526818,,,9944.0,47383.0,119835.0,,,,,,,,,112.0,164779.0,,26230.0,
101912026,2451028,,49137.0,,4752.0,,,,,,,,,,145.0,210607.0,17421.0,73816.0,
101912027,6728958,199562.0,,85410.0,985613.0,304194.0,,,,,,,,,448.0,821899.0,78946.0,110600.0,
101912029,1341897,,,14713.0,12210.0,150140.0,,,,,,,,,126.0,169416.0,,85668.0,
101912033,3035040,,48436.0,200.0,1095110.0,203092.0,,,,,,,,,246.0,395815.0,20253.0,69861.0,
101912034,1684353,,51016.0,,23150.0,,,,,,,,,,102.0,209852.0,11113.0,18942.0,
101912036,8422945,169847.0,46410.0,46536.0,1080123.0,75376.0,,,,,,,,,531.0,677738.0,36209.0,138996.0,
101912038,126074,,,,383300.0,1000.0,,,,,,,,,111.0,108622.0,,22644.0,
101912039,1410717,22440.0,1233415.0,11.0,3608055.0,233819.0,,,,,,,,,848.0,138829.0,13387.0,274952.0,
101912041,1069107,10940.0,,30386.0,699310.0,233327.0,,,,,,,,,154.0,337171.0,18661.0,76741.0,
101912042,1278670,19800.0,,42986.0,705959.0,250150.0,,,,,,,,,141.0,284952.0,14915.0,102903.0,
101912043,2867327,15390.0,60119.0,,943604.0,837672.0,,,,,,,,,292.0,267364.0,38508.0,109694.0,
101912044,1633581,20070.0,,,675831.0,71975.0,,,,,,,,,167.0,259677.0,17302.0,80696.0,
101912045,2446727,13450.0,,34247.0,598950.0,288804.0,,,,,,,,,194.0,358580.0,27719.0,116146.0,
101912046,2138813,16660.0,6555.0,10763.0,669651.0,247898.0,,,,,,,,,196.0,185804.0,31914.0,58635.0,
101912047,2503493,31585.0,,43175.0,809277.0,373144.0,,,,,,,,,461.0,209485.0,29024.0,44339.0,
101912048,2459138,23462.0,11591.0,,784073.0,539538.0,,,,,,,,,866.0,188229.0,19689.0,40027.0,
101912049,3891913,26667.0,56714.0,,681873.0,252229.0,,,,,,,,,250.0,192178.0,26723.0,189517.0,
101912050,1840065,21020.0,56471.0,8892.0,639885.0,106340.0,,,,,,,,,153.0,169053.0,23129.0,90272.0,
101912051,3312103,20125.0,720.0,1575.0,713700.0,656121.0,,,,,,,,,278.0,473432.0,40786.0,68126.0,
101912052,3378732,13600.0,94.0,,572616.0,140635.0,,,,,,,,,194.0,250219.0,33546.0,63770.0,
101912053,1644661,17040.0,,,708000.0,583056.0,,,,,,,,,186.0,204388.0,20508.0,43430.0,
101912054,2059199,12629.0,,25772.0,626528.0,627643.0,,,,,,,,,198.0,221082.0,33537.0,40952.0,
101912055,4186362,21810.0,20335.0,194.0,520902.0,72738.0,,,,,,,,,250.0,361205.0,21717.0,107085.0,
101912056,2837808,37495.0,,40916.0,1052846.0,150922.0,,,,,,,,,621.0,223648.0,31380.0,183196.0,
101912057,3995047,36058.0,177490.0,4868.0,279187.0,359181.0,,,,,,,,,225.0,298884.0,10030.0,62176.0,
101912058,1169270,24555.0,,,317882.0,57446.0,,,,,,,,,89.0,256164.0,,50561.0,
101912059,2798602,4650.0,9701.0,,517441.0,233938.0,,,,,,,,,166.0,252060.0,36526.0,59644.0,
101912060,2251919,16193.0,5809.0,32120.0,556742.0,161203.0,,,,,,,,,157.0,287576.0,29981.0,82737.0,
101912061,2468327,20400.0,720.0,1200.0,786209.0,154594.0,,,,,,,,,220.0,230198.0,26083.0,148503.0,
101912062,1492934,9810.0,,22114.0,585621.0,174875.0,,,,,,,,,20342.0,196380.0,18038.0,70647.0,
101912064,5246849,27870.0,23580.0,17426.0,707274.0,116953.0,,,,,,,,,330.0,544776.0,25952.0,197723.0,
101912066,1168466,7510.0,53510.0,,806240.0,79192.0,,,,,,,,,150.0,80652.0,19026.0,46148.0,
101912067,950306,24358.0,,,537824.0,57722.0,,,,,,,,,97.0,203878.0,18866.0,119437.0,
101912068,1337106,16670.0,2000.0,,355312.0,271004.0,,,,,,,,,125.0,131687.0,8270.0,49082.0,
101912071,403465,,,25659.0,,51237.0,,,,,,,,,25.0,,,19874.0,
