,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
031903112,1546224,,61363.0,148513.0,303160.0,13195.0,,,,,,,,,19892.0,97960.0,,5470.0,4324.0
031903114,1021031,,26681.0,47517.0,222708.0,9795.0,,,,,,,,,50015.0,92044.0,,905.0,
031903116,1434553,,52694.0,149348.0,138872.0,10095.0,,,,,,,,,13569.0,135096.0,,1848.0,21008.0
031903117,1819977,,112068.0,44063.0,259700.0,8395.0,,,,,,,,,15377.0,168409.0,,8486.0,24235.0
031903120,2151419,,65202.0,98538.0,380128.0,8195.0,,,,,,,,,22336.0,140852.0,,6287.0,10703.0
031903122,1592384,,50934.0,71576.0,360725.0,9795.0,,,,,,,,,16152.0,170202.0,,3332.0,20972.0
031903750,19672,,,24709.0,19950.0,,3464561.0,277853.0,,,,,,2005000.0,89765.0,47478.0,,4313.0,1000.0
031905001,2714609,369724.0,,,312430.0,1119.0,,,,,,,,,22431.0,365494.0,,54922.0,
031905041,1756132,14592.0,40926.0,,228956.0,9414.0,,,,,,,,,30953.0,184365.0,,1852.0,
031905101,1119361,,,142385.0,70610.0,32773.0,,,,,,,,,14286.0,87075.0,,3741.0,
031905103,1564141,,,,120175.0,30102.0,,,,,,,,,12974.0,210033.0,,555.0,
031905105,1551298,,,,153983.0,26227.0,,,,,,,,,23967.0,253100.0,,441.0,
031905106,1369106,,,,119816.0,45230.0,,,,,,,,,9261.0,204738.0,,1448.0,
031906001,6083117,424209.0,,112163.0,1243062.0,13765.0,,,,,,,,,129881.0,622123.0,99214.0,17280.0,
031906041,2191033,71300.0,350.0,22680.0,287428.0,46625.0,,,,,,,,,312.0,154406.0,28347.0,2063.0,83527.0
031906042,1748237,72007.0,,24780.0,470472.0,115437.0,,,,,,,,,236.0,233319.0,28347.0,2873.0,
031906101,1792633,,,166036.0,256577.0,35898.0,,,,,,,,,938.0,154146.0,14173.0,1643.0,48177.0
031906102,1551686,,,136801.0,71560.0,30736.0,,,,,,,,,808.0,133950.0,14173.0,1394.0,69298.0
031906103,998697,,,160010.0,61763.0,26973.0,,,,,,,,,524.0,85628.0,14173.0,1515.0,42905.0
031906104,1597034,,,105912.0,226557.0,18711.0,,,,,,,,,548.0,124281.0,14173.0,1878.0,
031906105,2121151,64805.0,,21280.0,293647.0,70105.0,,,,,,,,,387.0,534325.0,28347.0,8974.0,
031906106,1549509,,,98515.0,401221.0,30389.0,,,,,,,,,380.0,105627.0,14173.0,2264.0,32708.0
031906107,1783794,,,63075.0,55835.0,29129.0,,,,,,,,,683.0,311493.0,14173.0,3572.0,64874.0
031906108,1821374,,,70990.0,303687.0,34760.0,,,,,,,,,683.0,147451.0,14173.0,2653.0,
031906109,53122,,,,7330.0,1123.0,,,,,,,,,,23102.0,,5811.0,
031909001,1742685,252241.0,,729362.0,265207.0,,,,,,,,,,91102.0,,,24647.0,
031909041,1569266,56652.0,3080.0,483069.0,201139.0,,,,,,,,,,14126.0,,,12778.0,
031909101,1391001,8700.0,5014.0,364488.0,194161.0,15716.0,,,,,,,,,11214.0,,,14209.0,
031909102,1914727,,,299394.0,211258.0,46993.0,,,,,,,,,28924.0,,,27057.0,
031911001,1929779,298775.0,6500.0,,162123.0,,,,,,,,,,41929.0,,,41097.0,
031911041,1535362,99547.0,7500.0,,119484.0,,,,,,,,,,7231.0,,,6625.0,
031911102,1140503,,2500.0,158298.0,133944.0,404612.0,,,,,,,,,102204.0,,,3764.0,
031911103,840424,,4500.0,95391.0,112271.0,459655.0,,,,,,,,,3893.0,,,1682.0,
031912001,4791015,749635.0,3600.0,725430.0,740967.0,4013.0,,,,,,,,,274249.0,843464.0,,57448.0,24360.0
031912004,539,,,12098.0,37218.0,,,,,,,,,,14043.0,37659.0,,26622.0,
031912007,1823217,15914.0,,395016.0,245715.0,4500.0,,,,,,,,,181585.0,924025.0,,26959.0,
031912041,2974828,106515.0,,291665.0,333100.0,3063.0,,,,,,,,,123609.0,628487.0,,31362.0,
031912042,2569365,94239.0,,309213.0,266717.0,3000.0,,,,,,,,,115430.0,436757.0,,15990.0,
031912043,2354790,73278.0,,196161.0,296183.0,3053.0,,,,,,,,,114348.0,690086.0,,7590.0,4913.0
031912101,1489871,,,301990.0,301649.0,27188.0,,,,,,,,,121234.0,268956.0,,4405.0,
031912103,1265262,,,244892.0,289403.0,15637.0,,,,,,,,,72797.0,214279.0,,12753.0,
031912104,1530095,,,282048.0,99689.0,3250.0,,,,,,,,,138747.0,197849.0,,7704.0,
031912106,1014777,,,209942.0,233072.0,6500.0,,,,,,,,,51794.0,166352.0,,19096.0,
031912108,1033565,,,202573.0,74671.0,17925.0,,,,,,,,,103975.0,113937.0,,11152.0,
031912109,1089868,,,239111.0,106755.0,26046.0,,,,,,,,,55328.0,111620.0,,3551.0,
031912110,1174042,,,180874.0,380917.0,12270.0,,,,,,,,,72578.0,116552.0,,9687.0,
031912112,1094348,,,301159.0,87472.0,21295.0,,,,,,,,,57318.0,336822.0,,15748.0,
031912114,1359827,,,262743.0,130367.0,15000.0,,,,,,,,,84164.0,174938.0,,8001.0,
031912115,989093,,,238912.0,97883.0,16549.0,,,,,,,,,54503.0,270349.0,,20711.0,
031912116,1069699,,,230175.0,89841.0,15917.0,,,,,,,,,81857.0,258201.0,,23160.0,
031912201,800,,,6500.0,111405.0,1000.0,,,,,,,,,2370.0,,,87.0,
031913001,663903,57659.0,,298930.0,45763.0,36825.0,,,,,,,,,,,,10370.0,
031913041,517772,24447.0,1223.0,60212.0,29984.0,1968.0,,,,,,,,,945.0,,,13559.0,
031913101,867267,,,104805.0,42769.0,9185.0,,,,,,,,,3500.0,,,17725.0,
031913999,70,,,103362.0,,,229216.0,45318.0,,,,,,195000.0,11066.0,380397.0,24777.0,10314.0,
031914001,1247113,37052.0,,319418.0,132579.0,26963.0,23580.0,,,,,,,80000.0,116166.0,,,25343.0,
031914041,709670,1539.0,,222980.0,185283.0,81869.0,30188.0,,,,,,,85000.0,23176.0,,,8832.0,
031914101,695653,,7515.0,645477.0,209140.0,452522.0,23580.0,,,,,,,130000.0,28077.0,,,1420.0,
031914699,3869,,,31650.0,,,,,,,,,,,,6352.0,,9400.0,
031916001,3317771,,,,172885.0,,,,,,,,,,98610.0,417122.0,18643.0,153010.0,17678.0
031916003,1562936,,,,146157.0,,,,,,,,,,49090.0,195139.0,4762.0,123627.0,7464.0
031916004,2275946,,77240.0,,126953.0,,,,,,,,,,56940.0,433508.0,13746.0,166313.0,17678.0
031916005,2685327,,,,89294.0,,,,,,,,,,58141.0,435266.0,11247.0,140464.0,17678.0
032902002,2332823,190398.0,,86629.0,245341.0,34741.0,,,,,,,,,54639.0,,,19415.0,
032902041,1120706,21031.0,44769.0,123827.0,159455.0,4006.0,,,,,,,,,16202.0,,,3136.0,
032902103,841607,,,100263.0,235672.0,35908.0,,,,,,,,,42514.0,,,3262.0,
032902104,961392,,,318673.0,366829.0,16453.0,,,,,,,,,59582.0,,,2210.0,
032902105,1348033,,,48408.0,210122.0,80983.0,,,,,,,,,31722.0,,,4881.0,
032902699,14300,,,40707.0,4225.0,13650.0,,,,,,,,,,,,,
033901001,536442,25837.0,2275.0,,40228.0,5066.0,,,,,,,,,6766.0,,,1387.0,
033902001,838839,74316.0,,1112.0,54381.0,2766.0,,,,,,,,,16805.0,,,,
033902041,486415,20527.0,13900.0,68434.0,126225.0,,,,,,,,,,7045.0,,,,
033902101,901796,,40465.0,130112.0,231118.0,,,,,,,,,,17225.0,,,,
033904001,638202,,6928.0,16116.0,55563.0,,,,,,,,,,9752.0,16335.0,,,
033904102,792650,,5873.0,1206.0,52308.0,,,,,,,,,,48470.0,11340.0,,70.0,
034901001,1438983,204997.0,,196701.0,317074.0,,,,,,,,,,152399.0,124329.0,13632.0,5556.0,
034901042,1088552,49678.0,46651.0,281996.0,149027.0,,,,,,,,,,46510.0,56019.0,13632.0,3063.0,
034901106,1292922,,7619.0,105736.0,116381.0,,,,,,,,,,21529.0,49814.0,13632.0,2395.0,
034901107,1083090,,2710.0,207082.0,145915.0,,,,,,,,,,15205.0,76828.0,13632.0,3341.0,
034902001,306513,17336.0,,37289.0,54334.0,,,,,,,,,,4200.0,,,,
034902101,246194,,,57037.0,46529.0,,,,,,,,,,4200.0,,,,
034903001,906664,5500.0,,,82187.0,,,,,,,,,,32881.0,,,2774.0,
034903041,654911,2000.0,,,56855.0,,,,,,,,,,1725.0,,,1233.0,
034903101,1147075,,30356.0,259521.0,144732.0,,,,,,,,,,1174.0,,,8389.0,
034905002,699231,115787.0,12390.0,102717.0,87324.0,300.0,,,,,,,,,8477.0,,,2787.0,
034905041,551991,23968.0,,104090.0,87852.0,,,,,,,,,,2543.0,,,196.0,
034905102,1020540,,,228436.0,294801.0,5891.0,,,,,,,,,8218.0,,,3598.0,
034906001,423908,43127.0,3184.0,11672.0,45028.0,,,,,,,,,,13372.0,3549.0,,,
034906041,339946,732.0,1111.0,49487.0,48341.0,,,,,,,,,,14353.0,,,,
034906101,514811,,2168.0,128249.0,24885.0,,,,,,,,,,20039.0,,,,
034907001,1009157,77654.0,,107120.0,105967.0,,,,,,,,,,92427.0,1400.0,9000.0,5330.0,
034907041,949302,19450.0,,47817.0,135981.0,,,,,,,,,,33530.0,400.0,9000.0,700.0,
034907101,1075094,,851.0,202233.0,179711.0,,,,,,,,,,61904.0,400.0,10831.0,487.0,
034908102,103668,,,41407.0,36690.0,,,,,,,,,,6083.0,14857.0,1744.0,,
034909001,459200,14061.0,4202.0,18925.0,49995.0,,,,,,,,,,9111.0,,,6045.0,
034909101,402989,,,16221.0,47011.0,,,,,,,,,,21279.0,,,296.0,
035901001,857251,55722.0,,51363.0,112795.0,,,,,,,,,,8528.0,1620.0,,863.0,
035901041,1005360,13180.0,,71010.0,158755.0,32038.0,,,,,,,,,1950.0,540.0,,428.0,
035901102,1114401,,1455.0,268619.0,197469.0,7935.0,,,,,,,,,9052.0,540.0,,348.0,
035902001,443622,34551.0,292.0,,40532.0,11170.0,,,,,,,,,36607.0,,,5390.0,
035902101,324701,,1266.0,,48415.0,2419.0,,,,,,,,,56339.0,,,1700.0,
035903001,683419,16205.0,,42313.0,11639.0,,,4398.0,,,,,,,26983.0,,,,
036901001,1002767,111373.0,8598.0,171486.0,181989.0,13429.0,,,,,,,,,56089.0,161280.0,,38199.0,
036901041,969092,66038.0,19000.0,139238.0,108999.0,5756.0,,,,,,,,,42266.0,153990.0,,18607.0,
036901101,1760627,,57581.0,48075.0,178455.0,54988.0,,,,,,,,,67085.0,143711.0,,21448.0,
036902001,3118676,322010.0,435897.0,106174.0,373081.0,9889.0,,,,,,,,,133161.0,673226.0,,34202.0,
036902041,1791826,114983.0,296906.0,29825.0,170009.0,9135.0,,,,,,,,,28566.0,310222.0,,7813.0,
036902101,1943301,,113620.0,119317.0,205404.0,18288.0,,,,,,,,,25393.0,171636.0,,2667.0,
036902102,1426148,,111048.0,305859.0,168293.0,191845.0,,,,,,,,,21696.0,127289.0,,1384.0,
036902103,1552057,,205950.0,144221.0,215741.0,26879.0,,,,,,,,,18621.0,159443.0,,3760.0,
036902301,1078888,,,286706.0,350620.0,,,,,,,,,,18843.0,223931.0,,1245.0,
036902699,27717,,,,,,,,,,,,,,,,,,
036903001,945845,128911.0,,58759.0,85501.0,,,,,,,,,,88000.0,148102.0,,36130.0,
036903041,637945,48490.0,,,92097.0,,,,,,,,,,15480.0,50419.0,,500.0,
036903101,1297919,,,,212802.0,,,,,,,,,,27676.0,93683.0,,1000.0,
036903102,428833,,,,86122.0,,,,,,,,,,12383.0,528.0,,,
036903701,102478,,,,,,,,,,,,,,,,,,
036903720,2250,,,,,,,,,,,,,,7420.0,,,,
036903999,27829,,,40704.0,,100.0,209533.0,20691.0,,,,,,,721.0,86612.0,,8095.0,
037901001,722266,121709.0,,,57874.0,18873.0,,,,,,,,,17136.0,26013.0,,,
037901041,489671,8500.0,,-9254.0,98474.0,20042.0,,,,,,,,,911.0,,,,
037901101,722085,3250.0,3000.0,15555.0,57673.0,44851.0,,,,,,,,,2471.0,,,,
037904002,3260670,392498.0,,8786.0,621694.0,9461.0,,,,,,,,,33848.0,303407.0,24047.0,18717.0,
037904042,1946219,30100.0,29386.0,38171.0,352882.0,113271.0,,,,,,,,,10004.0,175254.0,17089.0,5611.0,
037904043,1769933,,,46933.0,340189.0,62065.0,,,,,,,,,9250.0,160366.0,26466.0,1460.0,
037904102,1170973,,27638.0,193125.0,335132.0,334204.0,,,,,,,,,8912.0,86455.0,16242.0,6554.0,
037904103,1086567,,9978.0,110047.0,339073.0,308233.0,,,,,,,,,11238.0,102875.0,15166.0,902.0,
037904104,806064,,17930.0,92920.0,224034.0,509223.0,,,,,,,,,8866.0,65078.0,12621.0,5807.0,
037904105,866490,,949.0,83367.0,153202.0,502302.0,,,,,,,,,11520.0,74957.0,14801.0,645.0,
037904999,19,,,48524.0,182870.0,8750.0,317590.0,,,,,,,1080000.0,67115.0,175904.0,,81973.0,58631.0
037907002,1506547,134432.0,,,213368.0,6883.0,,,,,,,,,136779.0,232220.0,11681.0,15051.0,
037907041,1086024,45751.0,4412.0,,169767.0,11939.0,,,,,,,,,64981.0,92206.0,9718.0,5231.0,
037907100,529343,,6957.0,,150387.0,4578.0,,,,,,,,,48734.0,82505.0,10691.0,2006.0,
037907102,663115,,4988.0,,113224.0,4172.0,,,,,,,,,48113.0,55200.0,10924.0,2343.0,
037907103,677712,,3129.0,,52840.0,52854.0,,,,,,,,,53728.0,65520.0,16082.0,3128.0,
037907699,1500,,,,1500.0,,,,,,,,,,,,,,
037908001,1309616,27862.0,10228.0,407689.0,132807.0,8062.0,,3504.0,,,,,,,316204.0,141505.0,12352.0,3000.0,
037909001,294537,27045.0,,30677.0,48162.0,12607.0,,,,,,,,,8218.0,,,,
037909101,621161,,,160377.0,58995.0,,,,,,,,,,3629.0,,,,
038901001,825322,122071.0,3558.0,109170.0,106086.0,4524.0,,,,,,,,,6614.0,,,3799.0,
038901041,663590,19674.0,3252.0,102968.0,118830.0,2328.0,,,,,,,,,5054.0,18897.0,,1681.0,
038901102,1164020,,20029.0,200649.0,326621.0,38574.0,,,,,,,,,5482.0,,,2128.0,
038901701,926,,,,8333.0,,,,,,,,,,,,,,
039901001,424430,15906.0,1002.0,,43676.0,56.0,,,,,,,,,16238.0,57679.0,3698.0,,
039902001,1078677,93452.0,7681.0,25907.0,162451.0,,,,,,,,,,22328.0,155757.0,,,
039902041,814960,28878.0,5650.0,26691.0,151129.0,,,,,,,,,,4071.0,71851.0,,,
039902101,1243981,,5705.0,222762.0,215680.0,,,,,,,,,,,58354.0,,,
039903001,526913,89933.0,,22744.0,46802.0,,,,,,,,,,19116.0,,,812.0,
039903041,287307,,,,31819.0,4209.0,,,,,,,,,,,,,
039903101,427731,,7894.0,38100.0,23443.0,,,,,,,,,,16938.0,342.0,,,
039904001,572022,11698.0,24.0,82580.0,58931.0,,,,,,,,,,6287.0,63918.0,3489.0,,
039905001,515100,14575.0,6823.0,57177.0,48193.0,,,,,,,,,,3489.0,73342.0,3769.0,,
040901001,540127,,8767.0,,86110.0,,,,,,,,,,63997.0,,,,
040901041,328697,,,31908.0,34951.0,,,,,,,,,,13770.0,,,,
040901102,637213,,,40203.0,42647.0,,,,,,,,,,46967.0,,,,
040902001,1051336,60025.0,584.0,,66006.0,,,,,,,,,,32456.0,,,,
040902003,1368,,,,70166.0,,,,,,,,,,351.0,,,,
040902101,826260,,593.0,,75006.0,9143.0,,,,,,,,,5902.0,,,,
041901001,762346,154932.0,,27951.0,63418.0,5081.0,,,,,,,,,23790.0,,,,
041901002,10181,,,64227.0,2002.0,,,,,,,,,,,,,,
041901101,632976,,6192.0,105374.0,117253.0,48451.0,,,,,,,,,1891.0,,,,
041902001,531389,37283.0,,28631.0,9758.0,10648.0,,,,,,,,,16924.0,54840.0,,,
041902101,421460,,,32880.0,34091.0,,,,,,,,,,8421.0,50965.0,,,
042901001,869913,138068.0,112061.0,63570.0,102585.0,6592.0,,,,,,,,,45837.0,175949.0,,21790.0,
042901041,692394,32369.0,11339.0,143940.0,35346.0,,,,,,,,,,29815.0,78352.0,,22967.0,
042901102,1191060,,12870.0,84394.0,236038.0,18062.0,,,,,,,,,1170.0,100596.0,,27063.0,
042903001,475222,28500.0,27.0,104114.0,98011.0,20646.0,,,,,,,,,14435.0,,,1980.0,
042903101,294777,,5603.0,101284.0,66100.0,,,,,,,,,,,,,2666.0,
042903750,34011,,,3004.0,8511.0,,,,,,,,,,3313.0,,,,
042903999,726,1949.0,,,10429.0,,69685.0,,,,,,,30000.0,4992.0,111411.0,8608.0,,
042905001,265927,32270.0,4400.0,66282.0,34465.0,,,,,,,,,,6511.0,,,,
042905101,267215,,,47217.0,30202.0,,,,,,,,,,,,,,
042906001,436455,16883.0,2077.0,47017.0,20555.0,,,,,,,,,,3436.0,75774.0,348.0,1560.0,
043901001,9402360,380229.0,155431.0,187862.0,1486276.0,236889.0,,,,,,,,,67137.0,1647214.0,9575.0,135627.0,
043901002,3954257,123779.0,,,407905.0,57916.0,,,,,,,,,13533.0,413868.0,4458.0,13043.0,
043901004,468099,,,106633.0,110982.0,47280.0,,,,,,,,,22465.0,97687.0,,213.0,
043901042,2955883,45500.0,59469.0,80584.0,448666.0,115439.0,,,,,,,,,14412.0,262574.0,4561.0,8977.0,
043901043,2048628,47895.0,163951.0,87103.0,564416.0,57193.0,,,,,,,,,10113.0,332177.0,4354.0,7850.0,
043901044,2655945,47983.0,38090.0,64480.0,303078.0,110850.0,,,,,,,,,10733.0,347304.0,5265.0,11367.0,
043901101,1252334,,60495.0,382018.0,399143.0,659409.0,,,,,,,,,9858.0,117559.0,4467.0,5153.0,
043901102,1571708,,60156.0,222275.0,365646.0,545146.0,,,,,,,,,8365.0,139852.0,4286.0,10141.0,
043901104,2059187,,65233.0,127066.0,473081.0,114220.0,,,,,,,,,8505.0,129625.0,3539.0,24462.0,
043901105,2191700,4960.0,57568.0,114494.0,693028.0,123730.0,,,,,,,,,10580.0,142010.0,4489.0,14028.0,
043901106,1988523,,62258.0,129055.0,324767.0,128367.0,,,,,,,,,8540.0,126783.0,3253.0,4060.0,
043901107,2072048,,59056.0,114274.0,392135.0,79244.0,,,,,,,,,8660.0,152123.0,3221.0,6018.0,
043901108,1817603,,56580.0,178092.0,526134.0,56042.0,,,,,,,,,8445.0,172023.0,4227.0,6019.0,
043901109,2497567,,33891.0,118540.0,354750.0,120619.0,,,,,,,,,10314.0,163323.0,4599.0,13919.0,
043901110,1936009,,59735.0,411131.0,371913.0,172496.0,,,,,,,,,10977.0,156755.0,4060.0,3630.0,
043901111,2252743,,57911.0,102528.0,274615.0,108820.0,,,,,,,,,10325.0,159679.0,4644.0,10584.0,
043901112,2339865,,69359.0,105182.0,336949.0,197612.0,,,,,,,,,10218.0,174224.0,5197.0,8172.0,
043901113,2189695,,62730.0,118660.0,353347.0,64462.0,,,,,,,,,9964.0,195511.0,3525.0,11776.0,
043901114,1623088,,57356.0,133649.0,293324.0,162672.0,,,,,,,,,-2227.0,147016.0,3493.0,7383.0,
043901699,145682,,,96825.0,,,,,,,,,,,,,,12436.0,
043901750,13000,,,,,,,,,,,,,,64356.0,-35.0,,25299.0,
043902001,1655532,,1152.0,15935.0,164446.0,33145.0,,,,,,,,,12161.0,,,,
043902041,1401764,,742.0,2491.0,107645.0,48947.0,,,,,,,,,1691.0,,,,
043902101,1311580,,54661.0,288020.0,135052.0,120878.0,,,,,,,,,35260.0,,,1200.0,
043902103,1371229,,49378.0,248358.0,130198.0,215742.0,,,,,,,,,763.0,,,,
043903001,1820428,199088.0,,17880.0,193113.0,28203.0,,,,,,,,,47658.0,7550.0,,,
043903041,957426,28110.0,,12237.0,80164.0,,,,,,,,,,12383.0,,,,
043903042,1046123,,11487.0,200163.0,30637.0,21544.0,,,,,,,,,9847.0,,,,
043903101,1651352,,19214.0,144124.0,138006.0,35446.0,,,,,,,,,7878.0,,,864.0,
043904001,1170754,74343.0,,127807.0,110182.0,40126.0,,,,,,,,,41422.0,,7059.0,8083.0,
043904041,982031,39975.0,,132933.0,98835.0,46633.0,,,,,,,,,5970.0,,7059.0,,
043904101,684929,,,115899.0,38830.0,48395.0,,,,,,,,,5605.0,,7059.0,,
043904102,1097886,,26404.0,183444.0,112561.0,54965.0,,,,,,,,,5723.0,,7059.0,,
043905001,5827823,465719.0,78737.0,405059.0,841909.0,76894.0,,,,,,,,,273490.0,486856.0,,-3942.0,
043905002,5855252,421858.0,96634.0,220360.0,729820.0,50155.0,,,,,,,,,268295.0,622749.0,,-8612.0,
043905005,4766065,351431.0,21589.0,182932.0,641683.0,23299.0,,,,,,,,,255869.0,482695.0,,-5370.0,2450786.0
043905006,4354390,351265.0,57262.0,201618.0,554749.0,25137.0,,,,,,,,,247268.0,555479.0,,1657.0,40093.0
043905041,2667037,67800.0,61042.0,96753.0,389218.0,64791.0,,,,,,,,,93009.0,243897.0,,9552.0,
043905043,2442808,67414.0,62265.0,51420.0,352012.0,36062.0,,,,,,,,,88041.0,292699.0,,1693.0,
043905044,2793814,71282.0,75798.0,141523.0,273485.0,53402.0,,,,,,,,,93182.0,257787.0,,1227.0,
043905045,2778320,78912.0,63546.0,52193.0,351388.0,,,,,,,,,,108866.0,269799.0,,1169.0,
043905046,3706575,75109.0,86818.0,144651.0,272342.0,41031.0,,,,,,,,,100942.0,222211.0,,9754.0,
043905047,3531894,70755.0,63910.0,185773.0,352674.0,36685.0,,,,,,,,,111672.0,221394.0,,6453.0,
043905048,2515639,68403.0,134005.0,37035.0,262309.0,27165.0,,,,,,,,,88915.0,212093.0,,1121.0,
043905101,124185,,,73447.0,92206.0,58350.0,,,,,,,,,41839.0,119103.0,,1883.0,
043905102,1952225,,20733.0,101654.0,200641.0,1856.0,,,,,,,,,42258.0,120766.0,,6475.0,
043905103,2279473,,23189.0,72645.0,314594.0,,,,,,,,,,65913.0,143180.0,,5574.0,
043905104,2380197,,26526.0,63452.0,197954.0,45395.0,,,,,,,,,54603.0,140154.0,,10779.0,
043905105,1736294,,26729.0,66643.0,316651.0,26099.0,,,,,,,,,59830.0,135213.0,,3340.0,
043905106,1221238,,19844.0,166724.0,127647.0,990262.0,,,,,,,,,66597.0,159929.0,,10442.0,
043905107,1882446,,25944.0,53032.0,257525.0,,,,,,,,,,61538.0,126502.0,,14244.0,
043905108,1485182,,22818.0,324336.0,328668.0,76912.0,,,,,,,,,64369.0,153350.0,,8545.0,
043905109,1649175,,25179.0,58598.0,276181.0,78325.0,,,,,,,,,62921.0,151503.0,,5231.0,
043905110,1674227,,22324.0,66656.0,361876.0,26027.0,,,,,,,,,63507.0,162373.0,,4190.0,
043905111,2016003,,27435.0,70328.0,124273.0,29303.0,,,,,,,,,52966.0,119034.0,,10742.0,
043905112,1818828,,27053.0,88611.0,324481.0,29884.0,,,,,,,,,52917.0,133900.0,,4870.0,
043905113,1986916,,23940.0,77178.0,254353.0,26893.0,,,,,,,,,68847.0,132725.0,,12141.0,
043905114,1392628,,26397.0,158122.0,378486.0,174690.0,,,,,,,,,54776.0,127259.0,,6709.0,
043905115,1798210,,25008.0,101136.0,337896.0,71422.0,,,,,,,,,57851.0,132542.0,,6523.0,
043905116,1878754,,22678.0,61082.0,172375.0,22676.0,,,,,,,,,60368.0,152520.0,,3730.0,
043905117,1735156,,19753.0,71746.0,510908.0,8573.0,,,,,,,,,62111.0,130067.0,,12376.0,
043905118,1909894,,19514.0,54457.0,239405.0,23798.0,,,,,,,,,55440.0,120126.0,,3700.0,
043905119,1737044,,22389.0,65705.0,338411.0,26231.0,,,,,,,,,68098.0,137535.0,,6242.0,
043905120,2230793,,25019.0,151629.0,159762.0,27109.0,,,,,,,,,74166.0,149754.0,,4686.0,
043905121,1923958,,17612.0,71873.0,222055.0,27843.0,,,,,,,,,43451.0,155441.0,,6048.0,
043905122,1869426,,25503.0,114195.0,323367.0,79237.0,,,,,,,,,59413.0,131295.0,,10142.0,
043905123,1433948,,20896.0,50082.0,389778.0,27417.0,,,,,,,,,54492.0,120823.0,,5210.0,491.0
043905124,1435814,,20954.0,121605.0,317687.0,80536.0,,,,,,,,,51882.0,138417.0,,8327.0,
043905125,1615349,,15204.0,66196.0,151948.0,41587.0,,,,,,,,,62586.0,135629.0,,4277.0,
043905127,1333292,,21028.0,64874.0,400289.0,,,,,,,,,,31997.0,131672.0,,11670.0,69503.0
043905999,2343,473050.0,12835.0,75280.0,1739499.0,3922.0,,44765613.0,,,,,,14393638.0,2285827.0,1011143.0,,595035.0,22063027.0
043907002,5561826,519083.0,364598.0,162967.0,1105174.0,169885.0,,,,,,,,,116363.0,653629.0,,36088.0,
043907003,737,,,329928.0,62844.0,4787.0,,,,,,,,,52713.0,46066.0,,3867.0,
043907004,5252247,530573.0,131421.0,40369.0,1151581.0,159075.0,,,,,,,,,69520.0,545724.0,,31738.0,
043907005,297808,,,,,,,,,,,,,,443.0,815.0,,1941.0,
043907006,326827,,,,49727.0,,,,,,,,,,1028.0,,,973.0,
043907007,6684335,514164.0,15748.0,37703.0,646709.0,173037.0,,,,,,,,,96103.0,508405.0,,48696.0,
043907041,3183994,78976.0,112253.0,51204.0,678810.0,228242.0,,,,,,,,,43078.0,213780.0,,11620.0,
043907043,3846257,76848.0,190627.0,10432.0,683338.0,146861.0,,,,,,,,,65222.0,200879.0,,15331.0,
043907044,3738383,80460.0,11086.0,9526.0,851349.0,58769.0,,,,,,,,,44870.0,234782.0,,26212.0,
043907045,4507326,79378.0,11086.0,8346.0,839221.0,183151.0,,,,,,,,,48336.0,237002.0,,19642.0,
043907102,1097894,,18872.0,277253.0,237968.0,1380502.0,,,,,,,,,41619.0,112049.0,,7094.0,
043907104,1288215,,64031.0,414910.0,780020.0,396619.0,,,,,,,,,52862.0,126766.0,,8140.0,
043907105,1159873,,31339.0,181558.0,176184.0,446985.0,,,,,,,,,33152.0,81103.0,,8280.0,
043907107,1275328,,64401.0,456691.0,355157.0,560959.0,,,,,,,,,41731.0,113155.0,,7592.0,
043907108,2053277,,69578.0,46090.0,426601.0,22301.0,,,,,,,,,7896.0,122722.0,,11260.0,
043907109,2074595,,34565.0,8833.0,441975.0,6664.0,,,,,,,,,6622.0,117771.0,,7603.0,
043907111,1954229,,29121.0,60405.0,491641.0,8385.0,,,,,,,,,8030.0,117439.0,,8417.0,
043907112,2306072,,35094.0,2102.0,300978.0,6832.0,,,,,,,,,6861.0,121419.0,,9065.0,
043907113,2115114,,28634.0,2153.0,421570.0,4584.0,,,,,,,,,8308.0,115334.0,,10169.0,
043907115,2020872,,30119.0,1854.0,124068.0,7116.0,,,,,,,,,4036.0,111252.0,,8489.0,
043907116,2034528,,34554.0,957.0,492950.0,3988.0,,,,,,,,,9513.0,110972.0,,8678.0,
043907117,1917409,,35404.0,1400.0,367844.0,6230.0,,,,,,,,,22147.0,108636.0,,9438.0,
043907118,1716735,,19378.0,286200.0,257821.0,767397.0,,,,,,,,,41891.0,132760.0,,8774.0,
043907119,1821019,,22024.0,52774.0,461828.0,8660.0,,,,,,,,,7303.0,120053.0,,12199.0,
043907120,2095849,,18432.0,60204.0,368502.0,7883.0,,,,,,,,,6188.0,119965.0,,8080.0,
043907121,1911704,,20667.0,182240.0,717311.0,23418.0,,,,,,,,,12656.0,126868.0,,12210.0,
043907122,2170307,,34004.0,77265.0,716686.0,4158.0,,,,,,,,,13593.0,138679.0,,12719.0,
043907123,1650003,,28734.0,4379.0,393743.0,9222.0,,,,,,,,,27325.0,121991.0,,9208.0,
