,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
015916041,3089522,52078.0,,,703999.0,3300.0,,,,,,,,,263.0,,,17703.0,
015916042,3896184,54656.0,,235260.0,1076095.0,,,,,,,,,,389.0,456.0,,22999.0,
015916043,2975103,49220.0,,,796246.0,,,,,,,,,,222198.0,,,16483.0,
015916044,2848607,51010.0,,,809840.0,,,,,,,,,,265.0,,,21576.0,
015916045,3626163,46799.0,,323746.0,895309.0,1100.0,,,,,,,,,1745.0,912.0,,26467.0,
015916101,1859790,,55276.0,229140.0,371069.0,,,,,,,,,,4752.0,,,5082.0,
015916102,2526498,,74567.0,,367255.0,15453.0,,,,,,,,,262.0,,,11674.0,
015916103,1484956,,61963.0,212975.0,254147.0,750.0,,,,,,,,,161.0,,,5544.0,
015916104,1652085,,65510.0,261128.0,236376.0,16975.0,,,,,,,,,177.0,,,4306.0,
015916105,1669896,,62098.0,,412466.0,,,,,,,,,,541.0,,,6062.0,
015916106,1899737,,72888.0,269422.0,283717.0,14750.0,,,,,,,,,202.0,,,5493.0,
015916107,2157934,,70158.0,,423925.0,,,,,,,,,,249.0,,,20467.0,
015916109,1522419,,63727.0,186860.0,254539.0,,,,,,,,,,159.0,456.0,,1665.0,
015916110,2204087,,59214.0,,342135.0,20400.0,,,,,,,,,234.0,,,3442.0,
015916111,1753485,,59720.0,,493692.0,,,,,,,,,,1413.0,,,2395.0,
015916112,2184360,,61056.0,,278579.0,10243.0,,,,,,,,,231.0,,,8830.0,
015916113,2009898,,60330.0,,338423.0,1500.0,,,,,,,,,207.0,,,4498.0,
015916114,2219539,,71239.0,,396923.0,11250.0,,,,,,,,,971.0,,,5719.0,
015916115,2242771,,59956.0,,609589.0,31162.0,,,,,,,,,262.0,,,6749.0,
015916116,1799646,,59523.0,167325.0,355240.0,,,,,,,,,,202.0,,,4106.0,
015916117,2241436,,63902.0,222178.0,364398.0,,,,,,,,,,232.0,,,3126.0,
015916118,2166457,,63113.0,161306.0,338012.0,375.0,,,,,,,,,204.0,,,14321.0,
015916119,1931589,,62215.0,179211.0,254160.0,,,,,,,,,,207.0,,,9810.0,
015916699,92956,,,289040.0,83628.0,33932.0,,,,,,,,,,,,,
015917001,5693225,280673.0,200.0,150096.0,730314.0,,,,,,,,,,18429.0,,,35628.0,
015917041,3306487,95361.0,,141786.0,779685.0,32299.0,,,,,,,,,10231.0,,,24265.0,
015917102,2086861,,100.0,135629.0,160737.0,169082.0,,,,,,,,,5825.0,,,13422.0,
015917103,2825551,,,82509.0,710212.0,240360.0,,,,,,,,,8106.0,,,17169.0,
015917104,1938560,,3238.0,119596.0,441507.0,259975.0,,,,,,,,,12804.0,,,16855.0,
015917105,1710545,,,150376.0,357468.0,558393.0,,,,,,,,,6720.0,,,11407.0,
015917106,2186795,,,136571.0,430350.0,339918.0,,,,,,,,,7108.0,,,22317.0,
015917699,22921,,14481.0,74035.0,,,,,,,,,,,,,,5198.0,
015917999,21422,185070.0,,212580.0,301054.0,,2187354.0,,,,,,,2340000.0,198613.0,82726.0,228351.0,693373.0,
016901001,839118,84438.0,9072.0,56510.0,144302.0,,,,,,,,,,16194.0,18685.0,,,
016901041,852811,10500.0,9073.0,51919.0,186707.0,,,,,,,,,,20921.0,582.0,,,
016901101,928355,,9073.0,,171137.0,19914.0,,,,,,,,,20801.0,,,,
016902001,1206617,179470.0,48208.0,71068.0,219619.0,,,,,,,,,,6101.0,,,,
016902041,964596,20900.0,,62907.0,169389.0,,,,,,,,,,712.0,,,,
016902101,1707142,,57888.0,28070.0,292404.0,5166.0,,,,,,,,,8735.0,,,,
017901001,1053979,30898.0,4344.0,85119.0,47518.0,6329.0,,,,,,,,,9382.0,281527.0,11054.0,168352.0,
018901001,1023726,,,4818.0,171911.0,,,,,,,,,,19694.0,15887.0,,140189.0,
018901041,1052878,,1463.0,855.0,109168.0,,,,,,,,,,6173.0,97.0,,54560.0,
018901101,1564646,,,,174013.0,,,,,,,,,,4021.0,18099.0,,2999.0,
018902001,1110374,79783.0,,65433.0,70190.0,,,,,,,,,,21788.0,,,,
018902101,597337,,17926.0,37989.0,51801.0,9922.0,,,,,,,,,,,,,
018903001,358096,7822.0,,95766.0,26210.0,,,1953.0,,,,,,,28605.0,45158.0,4255.0,,
018904001,665753,95736.0,8378.0,55271.0,69094.0,2373.0,,,,,,,,,37569.0,87589.0,,,41063.0
018904041,293402,1422.0,,1743.0,,160.0,,,,,,,,,1614.0,,,,
018904101,920879,,500.0,119295.0,63958.0,3132.0,,,,,,,,,9444.0,85682.0,,,
018905003,347725,41719.0,3626.0,,47566.0,3290.0,,,,,,,,,1142.0,63510.0,6078.0,2056.0,
018906001,499666,14108.0,,80937.0,47222.0,2816.0,6623.0,3639.0,,,,,,55000.0,21160.0,49682.0,3970.0,,
018907001,672616,51141.0,1000.0,21269.0,91838.0,,,4238.0,,,,,,,8890.0,156874.0,8876.0,,
018908001,445601,10512.0,,102656.0,69456.0,,,,,,,,,,,46980.0,3863.0,,
019901001,810631,134521.0,,18911.0,49257.0,5562.0,,,,,,,,,11425.0,,,,
019901041,910869,58428.0,9729.0,16737.0,71870.0,,,,,,,,,,711.0,,,,
019901102,893028,,6134.0,,74848.0,3628.0,,,,,,,,,9126.0,,,,
019902002,1093615,157654.0,33970.0,135536.0,114390.0,,,,,,,,,,18035.0,158537.0,5369.0,5037.0,
019902041,1117027,19642.0,16329.0,95819.0,61665.0,,,,,,,,,,1871.0,76249.0,5369.0,680.0,
019902102,979178,,958.0,72361.0,69098.0,1749.0,,,,,,,,,,73689.0,8437.0,,
019903001,1408246,141091.0,2063.0,,278694.0,,,,,,,,,,45800.0,,,,
019905001,1603903,109680.0,,13389.0,78182.0,,,,,,,,,,9462.0,13478.0,,2067.0,
019905041,1125119,19666.0,,41125.0,102411.0,,,,,,,,,,6481.0,7597.0,,4461.0,
019905101,982241,,7303.0,41046.0,122334.0,,,,,,,,,,4953.0,14030.0,,2138.0,
019905103,989033,,,2400.0,41753.0,1020.0,,,,,,,,,144439.0,4684.0,,2196.0,
019906001,1241699,125864.0,,,109509.0,,,,,,,,,,36269.0,154935.0,,3718.0,
019906041,685096,9272.0,,,148502.0,,,,,,,,,,11595.0,32977.0,,132.0,
019906101,1032358,,52285.0,11603.0,181660.0,,,,,,,,,,115200.0,63009.0,,674.0,
019906102,1023434,,,16774.0,71445.0,,,,,,,,,,11200.0,53204.0,,318.0,
019907002,5181426,656309.0,,360516.0,878694.0,,,,,,,,,,334361.0,489165.0,2020.0,,
019907005,225851,,,,,,,,,,,,,,258610.0,,,,
019907042,4128676,84775.0,38659.0,493803.0,1060688.0,,,,,,,,,,224514.0,283050.0,1737.0,,
019907105,813312,,,62354.0,163185.0,,,,,,,,,,46746.0,53841.0,606.0,,
019907107,1089882,,,284164.0,97956.0,,,,,,,,,,55461.0,62395.0,696.0,,
019907108,1027368,,,405775.0,370007.0,,,,,,,,,,183214.0,80317.0,625.0,,
019907109,1499897,,,177975.0,163938.0,,,,,,,,,,71382.0,71783.0,725.0,,
019907111,1153800,,,97185.0,162020.0,,,,,,,,,,57357.0,47309.0,501.0,,
019907113,1914615,,,175265.0,491957.0,,,,,,,,,,128150.0,106481.0,907.0,,
019907116,1286101,,,,,,,,,,,,,,57342.0,76309.0,391.0,,
019907999,91695,321046.0,65917.0,440145.0,321951.0,880737.0,810729.0,408136.0,,,,,,3485500.0,544614.0,196895.0,370347.0,,1445481.0
019908001,2290764,355777.0,1871.0,16080.0,397149.0,,,,,,,,,,26429.0,251714.0,25635.0,3670.0,
019908041,2433207,57702.0,31406.0,140054.0,361536.0,,,,,,,,,,28661.0,114945.0,26585.0,1504.0,
019908101,1155402,,1699.0,660.0,208927.0,,,,,,,,,,20629.0,62959.0,14242.0,2207.0,
019908102,600,,,,53340.0,,,,,,,,,,7557.0,60260.0,8545.0,165.0,
019908103,1538288,,32030.0,,424594.0,,,,,,,,,,41904.0,67121.0,19939.0,2753.0,
019908999,2973,,,58798.0,65430.0,,165003.0,16137.0,,,,,,255000.0,25508.0,45035.0,,64373.0,
019909001,628115,,,,65604.0,,,5360.0,,,,,,,,,4503.0,,
019909041,353798,,,,60488.0,,,,,,,,,,,,4503.0,,
019909101,536527,,10915.0,,66291.0,,,,,,,,,,,,4503.0,,
019910101,394996,,,,69673.0,,29906.0,,,,,,,45000.0,263.0,38407.0,,,
019911041,689860,13922.0,11776.0,3124.0,29484.0,330.0,232948.0,,,,,,,140000.0,8239.0,57414.0,,,
019911101,981359,,5122.0,21708.0,19225.0,,,,,,,,,,6851.0,57413.0,,,
019912001,2103474,161161.0,9749.0,27040.0,232836.0,4683.0,,,,,,,,,159551.0,266818.0,4324.0,,
019912041,1643845,30365.0,24093.0,125393.0,245627.0,1986.0,,,,,,,,,47873.0,127423.0,4324.0,,
019912102,1133608,,11664.0,134662.0,197588.0,39952.0,,,,,,,,,70794.0,108387.0,4324.0,,
019912200,1210963,,35334.0,47180.0,300565.0,14296.0,,,,,,,,,48451.0,96738.0,4324.0,,
019913101,343630,,60.0,,30453.0,713.0,,,,,,,,,2001.0,26663.0,4325.0,,
019914101,407924,,,,61616.0,,,,,,,,,,14834.0,25514.0,3660.0,,
020901001,7796405,596303.0,51963.0,217408.0,1622296.0,30625.0,,,,,,,,,104743.0,894740.0,,9922.0,
020901002,8057983,477452.0,52022.0,144278.0,1198687.0,2625.0,,,,,,,,,97300.0,566527.0,,53838.0,
020901005,14695,,,,77394.0,,,,,,,,,,88.0,59643.0,,898.0,
020901041,2597257,69936.0,56320.0,,398925.0,1313.0,,,,,,,,,63507.0,213129.0,,606.0,3000.0
020901042,3000254,77568.0,31190.0,,420154.0,1729.0,,,,,,,,,70326.0,116458.0,,3843.0,8680.0
020901043,2273845,79400.0,51321.0,,414809.0,1313.0,,,,,,,,,70417.0,211811.0,,1127.0,
020901045,3692592,80236.0,77691.0,184644.0,422092.0,1313.0,,,,,,,,,6719.0,216055.0,,913.0,
020901046,2837677,73553.0,-316.0,,378357.0,,,,,,,,,,4863.0,192768.0,,1259.0,
020901047,74288,,,,,,,,,,,,,,,20156.0,,,
020901101,1894360,,57681.0,,237729.0,40877.0,,,,,,,,,422.0,97202.0,,2172.0,
020901102,1909873,,69226.0,,494205.0,50200.0,,,,,,,,,462554.0,93350.0,,13291.0,
020901103,2644014,,53646.0,,346909.0,84766.0,,,,,,,,,593.0,125962.0,,1875.0,
020901104,1886782,,71396.0,,381023.0,-3571.0,,,,,,,,,35011.0,56963.0,,690.0,83465.0
020901105,2184117,,55032.0,,333558.0,,,,,,,,,,2260.0,85924.0,,96.0,
020901106,2115179,,58967.0,,138812.0,40775.0,,,,,,,,,232.0,97668.0,,690.0,
020901107,2077052,,53165.0,,247406.0,38411.0,,,,,,,,,401.0,89297.0,,1421.0,
020901108,2301418,,59003.0,,425897.0,12193.0,,,,,,,,,2489.0,132646.0,,978.0,
020901109,2473628,,55716.0,,314162.0,53311.0,,,,,,,,,548.0,132180.0,,651.0,
020901110,2626789,,52062.0,,392700.0,61997.0,,,,,,,,,649.0,157988.0,,6946.0,
020901111,2544400,,54070.0,9325.0,339541.0,,,,,,,,,,609.0,124116.0,,1665.0,
020901112,2374227,,60698.0,13990.0,388827.0,3078.0,,,,,,,,,607.0,147389.0,,865.0,
020901113,2658172,,53454.0,,339659.0,56479.0,,,,,,,,,597.0,160594.0,,901.0,
020901114,2334109,,54784.0,46730.0,360206.0,3112.0,,,,,,,,,588.0,99902.0,,216.0,
020901115,2675874,,55170.0,22742.0,198041.0,41214.0,,,,,,,,,298.0,107779.0,,2278.0,8004.0
020901699,48976,,,,36788.0,69122.0,,,,,,,,,,,,,
020901999,25327,99106.0,,,1740633.0,137027.0,16996685.0,,,,,,,,158468.0,655868.0,151174.0,633140.0,3984274.0
020902001,4190055,550359.0,568778.0,235943.0,884956.0,898.0,,,,,,,,,72782.0,,72033.0,24938.0,
020902002,15537,,,,61592.0,,,,,,,,,,2324.0,,11058.0,3116.0,
020902003,222146,,,,29768.0,,,,,,,,,,1376.0,,,100.0,
020902004,185193,,,,39163.0,,,,,,,,,,836.0,,,603.0,
020902044,4239216,69088.0,231509.0,377659.0,738439.0,2011.0,,,,,,,,,46079.0,,73618.0,2305.0,
020902102,1493811,,,,650086.0,,,,,,,,,,65670.0,1539.0,30883.0,2075.0,
020902103,1518804,,,,113515.0,,,,,,,,,,8089.0,,30609.0,455.0,
020902104,2234864,,70119.0,,287619.0,1056881.0,,,,,,,,,19556.0,,48773.0,2150.0,
020902108,1296516,,,,111492.0,,,,,,,,,,10250.0,1538.0,21906.0,438.0,
020902109,1220578,,196675.0,,221488.0,,,,,,,,,,9329.0,,21828.0,978.0,
020902110,1612435,,,7490.0,363556.0,4021.0,,,,,,,,,12889.0,,43758.0,4490.0,
020902699,53745,,,28369.0,3223.0,17760.0,,,,,,,,,,,,11092.0,
020902999,59827,,,,135862.0,,5550060.0,,,,,,,6432500.0,590973.0,2374927.0,,144298.0,
020904001,610192,126980.0,21667.0,64349.0,128475.0,3176.0,,,,,,,,,57379.0,58280.0,,467.0,
020904041,407673,14050.0,8912.0,30113.0,42898.0,,,,,,,,,,4210.0,43337.0,,195.0,
020904101,1475737,,,99130.0,135265.0,33954.0,,,,,,,,,4336.0,52530.0,,,
020904999,996,,,,,,118630.0,,,,,,,130000.0,17985.0,52792.0,13566.0,,
020905001,2716907,374701.0,232734.0,146505.0,1026374.0,18535.0,,,,,,,,,10062.0,,8382.0,18814.0,
020905002,5240677,529517.0,1088794.0,270106.0,1396206.0,14898.0,,,,,,,,,121491.0,,53927.0,23904.0,
020905004,9416,,,,53630.0,,,,,,,,,,684.0,,,911.0,
020905006,5910,,,,,,,,,,,,,,,,,23.0,
020905041,2837820,81061.0,218930.0,179863.0,561282.0,,,,,,,,,,6267.0,,16759.0,6338.0,
020905042,1834530,76760.0,218046.0,112676.0,387461.0,25810.0,,,,,,,,,5996.0,,32763.0,5077.0,
020905043,2173797,84211.0,492273.0,64343.0,531940.0,,,,,,,,,,7164.0,,11584.0,6086.0,
020905101,1092293,,,,103009.0,,,,,,,,,,901.0,,,969.0,
020905102,1746182,,,,239265.0,,,,,,,,,,642530.0,,,1553.0,
020905104,1138447,,73865.0,,99565.0,42804.0,,,,,,,,,900.0,,16080.0,2497.0,
020905106,1461631,,,,227898.0,38824.0,,,,,,,,,3561.0,,,3397.0,
020905107,1619770,,64119.0,,256138.0,,,,,,,,,,3568.0,,14558.0,2415.0,
020905108,1304561,,,,293473.0,18975.0,,,,,,,,,4391.0,,,3738.0,
020905109,1844905,,,,180909.0,,,,,,,,,,1766.0,,,2582.0,
020905110,1764927,,,,256038.0,30112.0,,,,,,,,,4276.0,,17389.0,9678.0,
020905111,1778599,,,59385.0,116613.0,,,,,,,,,,900.0,,14050.0,3271.0,
020905113,1745143,,73522.0,,254388.0,16613.0,,,,,,,,,4466.0,,8913.0,3559.0,
020905114,1792495,,,,120315.0,46918.0,,,,,,,,,900.0,,8194.0,2544.0,
020905115,2302373,,130589.0,,567207.0,,,,,,,,,,7166.0,,12389.0,8710.0,
020905116,1581600,,22035.0,,342583.0,17809.0,,,,,,,,,122517.0,,15322.0,2300.0,
020905699,45238,,,296034.0,5373.0,5533.0,,,,,,,,,,,,,
020905999,20840,,,627963.0,295118.0,57274.0,3120031.0,409584.0,,,,,,10790000.0,287489.0,937583.0,266219.0,160243.0,
020906002,1218292,247255.0,258221.0,300.0,291634.0,9254.0,,,,,,,,,8069.0,,,36430.0,
020906041,1426280,48185.0,157704.0,,287847.0,16466.0,,,,,,,,,6004.0,,,6528.0,
020906104,2481185,,8458.0,,490087.0,68646.0,,,,,,,,,13079.0,,,10792.0,
020907001,1365390,,428501.0,242545.0,322303.0,,,,,,,,,,71122.0,,,1924.0,
020907042,1567021,,114434.0,149043.0,91592.0,,,,,,,,,,22672.0,,,349.0,
020907102,1619076,,,370372.0,245867.0,162918.0,,,,,,,,,72397.0,,,587.0,
020907106,818124,,,180499.0,116559.0,,,,,,,,,,54761.0,,,1855.0,
020907107,1662070,,,244807.0,344530.0,,,,,,,,,,79163.0,,,1792.0,
020908001,6921147,705535.0,,151105.0,1729039.0,66380.0,,,,,,,,,289016.0,,,6375.0,
020908004,108020,,,,131960.0,,,,,,,,,,1305.0,,,245.0,
020908007,4546041,616187.0,,80851.0,991365.0,58930.0,,,,,,,,,169527.0,,335.0,5292.0,
020908009,1414173,,,48534.0,273234.0,,,,,,,,,,33771.0,,,1005.0,
020908041,2057395,99728.0,74254.0,120907.0,469879.0,,,,,,,,,,137609.0,,,716.0,
020908042,2064218,75439.0,451751.0,84384.0,395142.0,126917.0,,,,,,,,,138434.0,,,5411.0,
020908043,2436146,77778.0,121396.0,146973.0,542674.0,73034.0,,,,,,,,,115563.0,,,1718.0,
020908044,2403907,75120.0,456109.0,33939.0,464127.0,,,,,,,,,,135869.0,,,1309.0,
020908101,2338361,,,211175.0,363570.0,145315.0,,,,,,,,,28347.0,,,2948.0,
020908102,2154555,,,38491.0,373099.0,35028.0,,,,,,,,,3213.0,,,4418.0,
020908103,1971533,,,15420.0,403942.0,33510.0,,,,,,,,,8272.0,,,5399.0,
020908104,2572092,,,207359.0,468941.0,40079.0,,,,,,,,,3802.0,,,5093.0,
020908105,2378463,,,239698.0,592165.0,175852.0,,,,,,,,,31342.0,,,3043.0,
020908106,1975352,,,22173.0,385677.0,171036.0,,,,,,,,,18585.0,,,5777.0,
020908107,1937008,,,,365187.0,34535.0,,,,,,,,,2518.0,,,3493.0,
020908108,2023739,,606354.0,191279.0,373149.0,30744.0,,,,,,,,,3001.0,,,1824.0,
020908109,2361008,,,35556.0,416326.0,77488.0,,,,,,,,,68654.0,,,4323.0,
020908110,2498801,,,25163.0,291151.0,72471.0,,,,,,,,,3492.0,,,3719.0,
020908111,2730061,,,30643.0,611784.0,25141.0,,,,,,,,,55617.0,,,3415.0,
020908112,2140249,,263700.0,29987.0,354949.0,35110.0,,,,,,,,,17771.0,,,1820.0,
020908113,2550108,,,152620.0,317737.0,58894.0,,,,,,,,,25755.0,,,4752.0,
020908114,2735832,,,38957.0,465244.0,33733.0,,,,,,,,,4099.0,,,3716.0,
020908115,1939577,,,43325.0,469577.0,,,,,,,,,,2736.0,,,5212.0,
020908699,13663,,,62569.0,53313.0,27150.0,,,,,,,,,,,,35248.0,
020908999,1361,149093.0,,3695.0,679095.0,20679.0,13061908.0,,,,,,,10810000.0,928055.0,1880510.0,512973.0,1526188.0,
020910101,547382,11825.0,7015.0,110724.0,51196.0,4086.0,,,,,,,,,,13227.0,5652.0,14357.0,
021901001,4877265,474608.0,,31414.0,996693.0,581.0,,,,,,,,,56940.0,567161.0,30580.0,76210.0,
021901002,3019,,,,84120.0,,,,,,,,,,,32280.0,,158.0,
021901003,3874270,495401.0,,,723627.0,,,,,,,,,,44966.0,685489.0,30307.0,46502.0,
021901041,2693104,59190.0,,95968.0,429138.0,23769.0,,,,,,,,,8316.0,267975.0,20129.0,10273.0,
021901042,2560016,38402.0,,102499.0,624424.0,24023.0,,,,,,,,,7162.0,183959.0,22376.0,18932.0,
021901101,1804390,,65116.0,190059.0,303912.0,52393.0,,,,,,,,,,107920.0,18678.0,3263.0,
021901102,2143580,,46725.0,216731.0,450328.0,54713.0,,,,,,,,,,119119.0,22258.0,7064.0,
021901104,1802700,,73944.0,185113.0,235011.0,57407.0,,,,,,,,,,91834.0,24556.0,4715.0,
021901105,2189590,,71711.0,234261.0,361626.0,7130.0,,,,,,,,,,117018.0,16623.0,6615.0,
021901107,1765731,,,214731.0,432678.0,27416.0,,,,,,,,,,111950.0,12924.0,6625.0,
021901108,1952404,,,227550.0,233522.0,27431.0,,,,,,,,,4000.0,125103.0,14893.0,4210.0,
021901109,2027118,,,260580.0,391508.0,25497.0,,,,,,,,,,123405.0,21045.0,11396.0,
021901110,2235450,,,247147.0,299893.0,,,,,,,,,,,114423.0,18383.0,3906.0,
021901111,64782,,1883.0,1917.0,4291.0,976.0,,,,,,,,,,10305.0,-1682.0,1182.0,
021901201,2122611,,,181780.0,623478.0,42121.0,,,,,,,,,,126236.0,25858.0,7262.0,
021901202,1842632,,79001.0,137394.0,613109.0,,,,,,,,,,,120595.0,17898.0,7438.0,
021901699,142465,,,27727.0,,50350.0,,,,,,,,,,,,,
021901999,221,,,488615.0,264161.0,200.0,12421977.0,,,,,,,12520000.0,66368.0,332060.0,23513.0,190339.0,82913.0
021902001,5973862,510387.0,123740.0,565455.0,1366311.0,20751.0,,,,,,,,,6689.0,806785.0,26413.0,77829.0,
021902002,4294650,480517.0,,250601.0,1051982.0,7242.0,,,,,,,,,1708.0,477038.0,64633.0,43838.0,
021902003,15434,,,4616.0,39669.0,2680.0,,,,,,,,,,48543.0,14045.0,4873.0,
021902014,129404,,,3155.0,54180.0,,,,,,,,,,,,,23.0,
021902017,2994,,,2233.0,180833.0,4237.0,,,,,,,,,,31115.0,11491.0,879.0,
021902041,2810575,62304.0,,,462078.0,35549.0,,,,,,,,,,201793.0,36897.0,16150.0,
021902045,3384767,52899.0,,1972.0,562690.0,44963.0,,,,,,,,,,193105.0,43780.0,16682.0,
021902046,2608219,60637.0,,31335.0,655290.0,12050.0,,,,,,,,,,189054.0,38014.0,13376.0,
021902047,2069650,63078.0,,340.0,337615.0,25638.0,,,,,,,,,,185504.0,35712.0,10078.0,
021902101,1703419,,,,589211.0,42030.0,,,,,,,,,,150176.0,43209.0,11847.0,
021902103,2254885,,,,318919.0,14986.0,,,,,,,,,,127661.0,34873.0,2583.0,
021902105,1648901,,,,139844.0,35173.0,,,,,,,,,,105454.0,24637.0,1596.0,
021902106,1418041,,,,197135.0,1639.0,,,,,,,,,,74644.0,20539.0,774.0,
021902107,1706625,,,,224593.0,53494.0,,,,,,,,,,78252.0,23126.0,2588.0,
021902108,1537196,,,,116526.0,10042.0,,,,,,,,,,80543.0,18271.0,2129.0,
021902109,1708193,,,,291081.0,37552.0,,,,,,,,,,106637.0,32750.0,4647.0,
021902110,1138851,,,,188804.0,3459.0,,,,,,,,,,95094.0,13642.0,4177.0,
021902112,1455498,,,114753.0,414345.0,10082.0,,,,,,,,,,91598.0,14877.0,7104.0,
021902113,1850647,,,,225357.0,24613.0,,,,,,,,,,89228.0,29715.0,1667.0,
021902114,1665817,,,,274120.0,8400.0,,,,,,,,,,97646.0,19348.0,2687.0,
021902115,1953208,,,,237198.0,15406.0,,,,,,,,,,129862.0,24891.0,7712.0,
021902117,1250055,,,,159121.0,6468.0,,,,,,,,,,89711.0,14706.0,3564.0,
021902118,1554311,,,,154282.0,5210.0,,,,,,,,,,89348.0,20187.0,3117.0,
021902119,1474273,,,,285669.0,2170.0,,,,,,,,,,105990.0,15817.0,3166.0,
021902720,1547,,,,,,,,,,,,,,,,,9.0,
021902999,7738,172117.0,,308034.0,534782.0,159925.0,5419471.0,,,,,,,9460000.0,42127.0,388964.0,,429654.0,
022004001,559732,,2489.0,900.0,9296.0,12863.0,,,,,,,,,4108.0,36859.0,,,
022901001,803359,232633.0,,,176667.0,,,,,,,,,,79859.0,,,,
022901041,868657,38462.0,,,302681.0,,,,,,,,,,43777.0,,,,
022901101,824428,,52860.0,,185989.0,38613.0,,,,,,,,,30146.0,,,,
022901699,7988,,,,,,,,,,,,,,,,,,
022901999,210,,,,1046.0,9203.0,54675.0,3220.0,,,,,,270000.0,24715.0,377448.0,33497.0,,
022902001,259352,16383.0,9040.0,,32794.0,7031.0,,,,,,,,,2941.0,,,9602.0,
022903101,215296,,1486.0,20994.0,56118.0,2918.0,,,,,,,,,16102.0,30021.0,,,
023902001,515541,22791.0,2000.0,,42474.0,4870.0,,,,,,,,,1362.0,,,,
024901001,1071569,122797.0,26140.0,77936.0,298394.0,,,,,,,,,,15598.0,,,14798.0,
024901041,1085264,32120.0,80113.0,48051.0,176510.0,,,,,,,,,,11544.0,,,2154.0,
024901101,1173481,,130355.0,94272.0,216601.0,,,,,,,,,,72664.0,,,,
024901103,727134,,,48751.0,130665.0,,,,,,,,,,4850.0,,,1256.0,
025901001,871442,,6543.0,112481.0,112247.0,6602.0,,,,,,,,,9952.0,,,,
025901041,970077,,13269.0,143370.0,100304.0,4882.0,,,,,,,,,18562.0,,,,
025901101,1100055,,22113.0,17376.0,63431.0,9157.0,,,,,,,,,24726.0,,,,
025902001,2312565,236186.0,,,399438.0,7691.0,,,,,,,,,22914.0,,,11905.0,
025902041,1461184,68385.0,,,261818.0,23122.0,,,,,,,,,16807.0,,,2706.0,
025902101,754143,,,,151731.0,,,,,,,,,,4016.0,,,,
025902106,878797,,,292086.0,342900.0,143212.0,,,,,,,,,25664.0,,,,
025902107,863136,,,,131862.0,226108.0,,,,,,,,,16018.0,,,,
025902108,1485694,2400.0,,,174003.0,,,,,,,,,,3972.0,,,,
025902109,739416,,,49263.0,47485.0,28109.0,,,,,,,,,18959.0,,,,
025904001,681346,,352.0,1994.0,45406.0,,,,,,,,,,,4979.0,,,
025905001,400405,,,60825.0,42709.0,,,,,,,,,,14775.0,,,,
025905101,382709,,1978.0,,77421.0,10104.0,,,,,,,,,14854.0,,,,
025906001,494355,,4988.0,56710.0,47947.0,,,,,,,,,,,,,,
025908001,506744,,1698.0,1650.0,50558.0,,,,,,,,,,2581.0,,,,
025909001,1013487,,10725.0,28387.0,109442.0,18696.0,,,,,,,,,11846.0,,,,
025909041,1111979,,18293.0,,99322.0,12574.0,,,,,,,,,4374.0,,,,
025909101,723946,,17947.0,,113606.0,12428.0,,,,,,,,,2997.0,,,,
025909102,666779,,17303.0,,47041.0,12097.0,,,,,,,,,6383.0,,,,
026901001,1125862,211743.0,,9273.0,143299.0,,,,,,,,,,47391.0,,,3289.0,
026901041,1339159,52729.0,,,242264.0,,,,,,,,,,8128.0,,,460.0,
026901042,968717,,12367.0,71500.0,103613.0,42644.0,,,,,,,,,3348.0,,,,
026901101,1018902,,10305.0,,109497.0,119937.0,,,,,,,,,1549.0,,,,
026902001,755759,71127.0,3895.0,71771.0,142918.0,8409.0,,,,,,,,,15042.0,93518.0,,1044.0,
026902101,735487,,3679.0,,94463.0,13883.0,,,,,,,,,1475.0,35031.0,,1745.0,
026903002,783371,197438.0,60761.0,10016.0,97730.0,,,,,,,,,,,,,8521.0,
026903101,664121,,,60818.0,59583.0,11245.0,,,,,,,,,,,,533.0,
027903001,2157034,323853.0,,37010.0,407943.0,,,,,,,,,,100368.0,,,,
027903003,66649,,,202968.0,,,,,,,,,,,4547.0,,,,
027903041,2060779,57613.0,,111726.0,438405.0,,,,,,,,,,40124.0,,,,
027903101,1401396,,,62152.0,209486.0,108517.0,,,,,,,,,26787.0,,,,
027903102,1066614,,,151991.0,230181.0,,,,,,,,,,25078.0,,,,
027903104,1340035,,,39550.0,192964.0,62467.0,,,,,,,,,19936.0,,,,
027903999,16983,,53192.0,3950.0,245973.0,,1067181.0,,,,,,,2535000.0,298428.0,959341.0,119300.0,81866.0,
027904001,3291953,345070.0,,224228.0,611453.0,3000.0,,,,,,,,,23609.0,5592.0,,,202066.0
027904041,2566300,129805.0,,171165.0,487727.0,,,,,,,,,,12209.0,5592.0,,,
027904101,1466115,,54661.0,52576.0,287114.0,,,,,,,,,,8600.0,,,,
027904102,1768508,,50480.0,200.0,312009.0,58239.0,,,,,,,,,8775.0,,,10071.0,
027904103,1309842,,61870.0,191822.0,327347.0,322371.0,,,,,,,,,10022.0,5592.0,,,
027904104,834793,,52694.0,19691.0,129176.0,,,,,,,,,,2150.0,,,13126.0,
028902001,2780381,319275.0,,172764.0,550039.0,,,,,,,,,,138668.0,295241.0,,,7866.0
