,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
057905169,1973632,,36038.0,2100.0,436448.0,83520.0,,,,,,,,,3361.0,103701.0,,3689.0,
057905170,1877862,,46894.0,700.0,288661.0,59472.0,,,,,,,,,3827.0,107810.0,,748.0,
057905171,3563197,,86526.0,1438.0,243975.0,22003.0,,,,,,,,,177669.0,126109.0,,4513.0,
057905172,2078626,,46005.0,4627.0,166265.0,93686.0,,,,,,,,,3138.0,121480.0,,6673.0,
057905173,2151184,,37428.0,350.0,268870.0,76843.0,,,,,,,,,2920.0,114130.0,,2022.0,
057905174,1240900,,39840.0,,464123.0,38389.0,,,,,,,,,2187.0,83957.0,,2524.0,
057905175,2581097,,48516.0,3150.0,322149.0,56232.0,,,,,,,,,2947.0,88341.0,,9471.0,
057905176,2185848,70.0,34571.0,17019.0,225204.0,106563.0,,,,,,,,,3408.0,339506.0,,1936.0,
057905177,1618793,,36857.0,,197848.0,73145.0,,,,,,,,,17353.0,96057.0,,4542.0,
057905178,1417568,,35633.0,1400.0,198905.0,54710.0,,,,,,,,,31447.0,83420.0,,289.0,
057905180,1642310,,43868.0,1750.0,359545.0,80915.0,,,,,,,,,126608.0,81765.0,,2957.0,
057905181,1382563,,23486.0,8590.0,176166.0,85044.0,,,,,,,,,2120.0,99642.0,,3448.0,
057905182,2212570,,73061.0,8863.0,240072.0,151651.0,,,,,,,,,3797.0,137788.0,,3446.0,
057905183,1707947,,35731.0,1400.0,191466.0,27316.0,,,,,,,,,2432.0,81919.0,,2934.0,
057905184,1132172,,41884.0,5509.0,38649.0,56640.0,,,,,,,,,1469.0,51811.0,,1409.0,
057905185,1280938,,40596.0,5509.0,199106.0,57655.0,,,,,,,,,29911.0,81963.0,,141.0,
057905186,1546244,,82327.0,1400.0,213231.0,52606.0,,,,,,,,,1795.0,111864.0,,9850.0,
057905187,2272524,,66727.0,2450.0,429501.0,112308.0,,,,,,,,,16517.0,109666.0,,8898.0,
057905188,1882753,,35841.0,15433.0,435363.0,95044.0,,,,,,,,,3953.0,109777.0,,3795.0,
057905189,1253563,,48684.0,350.0,166999.0,39496.0,,,,,,,,,1446.0,96980.0,,1248.0,
057905190,1776950,,37905.0,2450.0,267231.0,61175.0,,,,,,,,,2630.0,80902.0,,3904.0,
057905191,1997667,,45820.0,5355.0,90651.0,,,,,,,,,,2047.0,76522.0,,13097.0,
057905192,1059372,,36988.0,700.0,201639.0,76370.0,,,,,,,,,1825.0,72862.0,,305.0,
057905193,1848668,,36114.0,6320.0,322409.0,79727.0,,,,,,,,,2847.0,89957.0,,2907.0,
057905194,1103615,,29958.0,12621.0,122146.0,60730.0,,,,,,,,,18249.0,100242.0,,1602.0,
057905195,1741645,,41677.0,,169926.0,93202.0,,,,,,,,,2643.0,90582.0,,4613.0,
057905196,1308064,,94808.0,2100.0,169096.0,,,,,,,,,,1346.0,94056.0,,1560.0,
057905197,1290391,,44752.0,1050.0,239930.0,56442.0,,,,,,,,,2055.0,83461.0,,1974.0,
057905198,1947692,,38760.0,,319230.0,73690.0,,,,,,,,,6200.0,94091.0,,474.0,
057905199,1833332,4000.0,35830.0,2450.0,381184.0,72283.0,,,,,,,,,2937.0,102908.0,,3418.0,
057905200,2179962,,68385.0,7692.0,187885.0,70249.0,,,,,,,,,3144.0,117845.0,,2521.0,
057905201,1722731,,47873.0,139643.0,291438.0,,,,,,,,,,2598.0,114653.0,,3214.0,
057905202,2123679,,4575.0,700.0,164429.0,107574.0,,,,,,,,,2818.0,97231.0,,12096.0,
057905203,1981662,,39818.0,34456.0,344434.0,87395.0,,,,,,,,,3100.0,96549.0,,3830.0,
057905204,4067524,1000.0,86025.0,16667.0,398614.0,130876.0,,,,,,,,,4483.0,172190.0,,9364.0,
057905205,2099660,,37954.0,11009.0,233516.0,101820.0,,,,,,,,,4766.0,115405.0,,5943.0,
057905206,1878504,,32476.0,17539.0,198478.0,80922.0,,,,,,,,,60792.0,90328.0,,7186.0,
057905207,1238997,,30127.0,8610.0,224481.0,98200.0,,,,,,,,,46475.0,95462.0,,1377.0,
057905208,2038090,,36426.0,1750.0,183251.0,85912.0,,,,,,,,,2913.0,90344.0,,11681.0,
057905209,1950909,,71369.0,1400.0,368124.0,111279.0,,,,,,,,,4757.0,137733.0,,5545.0,
057905210,2321820,,36287.0,3150.0,374852.0,106790.0,,,,,,,,,4760.0,97981.0,,1929.0,
057905211,2049725,,37044.0,5821.0,227042.0,92921.0,,,,,,,,,3679.0,122071.0,,1440.0,
057905212,2167824,,43015.0,1731.0,,,,,,,,,,,1972.0,96902.0,,12335.0,
057905213,1362860,,37013.0,6855.0,144645.0,57277.0,,,,,,,,,2112.0,67602.0,,5404.0,
057905215,1326296,,31442.0,5081.0,232841.0,,,,,,,,,,1862.0,89063.0,,2316.0,
057905216,3033092,,90976.0,5120.0,354950.0,90024.0,,,,,,,,,10137.0,135863.0,,2525.0,
057905217,1042536,,36767.0,3104.0,,1.0,,,,,,,,,61457.0,90239.0,,1243.0,
057905218,3562700,,60981.0,42056.0,348542.0,118786.0,,,,,,,,,5490.0,158859.0,,11896.0,
057905219,1258004,,37300.0,904.0,166053.0,,,,,,,,,,1439.0,105057.0,,2220.0,
057905220,1162356,,45959.0,7292.0,300564.0,32445.0,,,,,,,,,5137.0,87872.0,,3535.0,
057905222,1958638,,36586.0,700.0,212040.0,94705.0,,,,,,,,,5149.0,123105.0,,4597.0,
057905224,1295892,,41311.0,1750.0,249611.0,59506.0,,,,,,,,,7360.0,95760.0,,3288.0,
057905225,1975528,,39411.0,13280.0,330789.0,57785.0,,,,,,,,,2953.0,109029.0,,9249.0,
057905226,1801744,,34068.0,18898.0,313669.0,73233.0,,,,,,,,,2632.0,92412.0,,7570.0,
057905228,888704,,39107.0,,262989.0,41336.0,,,,,,,,,1274.0,74681.0,,720.0,
057905229,2317646,,69944.0,,141095.0,109036.0,,,,,,,,,3648.0,110193.0,,12779.0,
057905230,1666759,,42381.0,6265.0,239551.0,46864.0,,,,,,,,,15704.0,86469.0,,3441.0,
057905232,1767840,,40023.0,700.0,273607.0,71719.0,,,,,,,,,227873.0,75204.0,,3018.0,
057905233,1854864,,38994.0,15181.0,153753.0,90302.0,,,,,,,,,77555.0,92177.0,,2798.0,
057905234,2056209,,33786.0,7037.0,128723.0,121306.0,,,,,,,,,2937.0,83742.0,,6315.0,
057905235,1582373,,35817.0,5690.0,186296.0,21002.0,,,,,,,,,2194.0,92871.0,,525.0,
057905236,1803973,,41438.0,7506.0,236530.0,68919.0,,,,,,,,,2641.0,99352.0,,4134.0,
057905237,1956138,,39009.0,2422.0,246739.0,83079.0,,,,,,,,,2750.0,116095.0,,9324.0,
057905239,2064465,,40163.0,2800.0,253618.0,79735.0,,,,,,,,,3099.0,126458.0,,4570.0,
057905240,2065294,,35096.0,8550.0,227501.0,65013.0,,,,,,,,,56827.0,116956.0,,8172.0,
057905241,2100,,,,4821.0,,,,,,,,,,318.0,32.0,,4422.0,
057905244,2289838,,69410.0,3809.0,302192.0,92111.0,,,,,,,,,3268.0,161771.0,,3936.0,
057905247,2002810,,70256.0,1050.0,212583.0,94150.0,,,,,,,,,2877.0,82415.0,,4404.0,
057905250,1796789,,36366.0,,155161.0,56159.0,,,,,,,,,8039.0,84151.0,,13300.0,
057905260,1494811,,33579.0,7825.0,151700.0,65073.0,,,,,,,,,2242.0,54021.0,,5109.0,
057905263,1432351,,41388.0,,74362.0,19404.0,,,,,,,,,1473.0,78022.0,,4864.0,
057905264,2060050,1824.0,39354.0,1050.0,212032.0,33524.0,,,,,,,,,2699.0,112230.0,,5529.0,
057905265,1869278,,44422.0,16457.0,197008.0,84856.0,,,,,,,,,2750.0,110346.0,,6224.0,
057905266,1683380,,37612.0,2100.0,188662.0,37297.0,,,,,,,,,2167.0,85497.0,,4829.0,
057905268,1035554,,19484.0,31682.0,201657.0,72920.0,,,,,,,,,1721.0,101021.0,,2266.0,
057905269,1819961,,1.0,1050.0,282932.0,42236.0,,,,,,,,,1863.0,100032.0,,2162.0,
057905270,1786168,,79617.0,3218.0,383326.0,59979.0,,,,,,,,,248399.0,111279.0,,11415.0,
057905271,1854887,,29257.0,6320.0,157315.0,121475.0,,,,,,,,,3262.0,89604.0,,4898.0,
057905272,1433586,,34951.0,350.0,330217.0,72184.0,,,,,,,,,2182.0,75323.0,,174.0,
057905273,1685455,,36562.0,2330.0,187787.0,94048.0,,,,,,,,,5501.0,84477.0,,3497.0,
057905274,2333629,,35740.0,1400.0,226767.0,94675.0,,,,,,,,,3228.0,106722.0,,7317.0,
057905275,1895892,,41344.0,3150.0,92284.0,88840.0,,,,,,,,,4824.0,96923.0,,4173.0,
057905276,1922471,,39469.0,4550.0,468540.0,96659.0,,,,,,,,,3271.0,97102.0,,693.0,
057905277,1829703,,40113.0,7350.0,129566.0,72920.0,,,,,,,,,2360.0,109187.0,,3772.0,
057905278,1816886,,35172.0,,264511.0,119494.0,,,,,,,,,2755.0,114412.0,,3358.0,
057905279,2124237,,39141.0,3748.0,453658.0,85918.0,,,,,,,,,3228.0,85729.0,,3743.0,
057905280,3479075,,75351.0,,263471.0,137416.0,,,,,,,,,4880.0,142735.0,,12799.0,
057905281,1728292,,36394.0,350.0,260345.0,64159.0,,,,,,,,,2303.0,113890.0,,4617.0,
057905283,1378933,,17620.0,14589.0,126155.0,67638.0,,,,,,,,,2303.0,129258.0,,961.0,
057905284,1527810,,71342.0,14574.0,214073.0,93560.0,,,,,,,,,3351.0,171320.0,,5177.0,
057905285,511547,,40145.0,350.0,86765.0,16729.0,,,,,,,,,12773.0,60504.0,,768.0,
057905286,2155103,,44120.0,,294144.0,88344.0,,,,,,,,,3155.0,114058.0,,11720.0,
057905287,1919222,,36702.0,7609.0,140679.0,92569.0,,,,,,,,,2641.0,94075.0,,1366.0,
057905289,1618381,,34547.0,3850.0,290338.0,104869.0,,,,,,,,,2754.0,105870.0,,7665.0,
057905301,2910999,,72739.0,2100.0,155810.0,108012.0,,,,,,,,,5066.0,113951.0,,6785.0,
057905303,2058312,,69169.0,2100.0,140349.0,93347.0,,,,,,,,,5647.0,73924.0,,3915.0,
057905304,1943381,,33491.0,11020.0,190498.0,53788.0,,,,,,,,,2747.0,110419.0,,2877.0,
057905305,1940863,,32643.0,1050.0,313454.0,98525.0,,,,,,,,,3336.0,96957.0,,3504.0,
057905306,1339636,,44427.0,64678.0,82059.0,39003.0,,,,,,,,,346071.0,2029.0,,4681.0,
057905352,4228676,29964.0,,155.0,383774.0,3000.0,,,,,,,,,4818.0,155373.0,,5193.0,
057905353,4400787,32000.0,,5509.0,611982.0,50.0,,,,,,,,,5586.0,170486.0,,5686.0,
057905354,2919188,33951.0,,,426379.0,500.0,,,,,,,,,3558.0,109121.0,,3903.0,
057905355,606498,,,,29951.0,,,,,,,,,,542.0,5865.0,,45.0,
057905356,46322,,,,,,,,,,,,,,886.0,87.0,,36.0,
057905357,43923,,,,,,,,,,,,,,968.0,93.0,,39.0,
057905359,42375,,,,8783.0,12479.0,,,,,,,,,1067.0,138.0,,55.0,
057905360,2435819,16505.0,,-1.0,114440.0,,,,,,,,,,117884.0,236131.0,,3337.0,
057905380,2374653,268229.0,,,857050.0,3200.0,,,,,,,,,3564.0,215122.0,,11272.0,
057905381,1809256,,3073.0,,,,,,,,,,,,205904.0,77290.0,,6996.0,
057905382,1425308,,,55540.0,192439.0,2001.0,,,,,,,,,137083.0,20529.0,,153.0,
057905383,525213,,,,22530.0,,,,,,,,,,384.0,8370.0,,2280.0,
057905389,4300,,,2266.0,85077.0,,,,,,,,,,1090.0,108.0,,390.0,
057905999,397918,3024974.0,,13795438.0,15799389.0,2593328.0,137146585.0,8546862.0,,,,,,106770000.0,5385164.0,11973912.0,6945936.0,1399309.0,23259270.0
057906001,9717213,437131.0,61944.0,224183.0,1628756.0,48000.0,,,,,,,,,210521.0,550589.0,,153413.0,
057906041,2681802,59389.0,55210.0,296455.0,165495.0,4000.0,,,,,,,,,13018.0,132937.0,,24687.0,
057906042,3077970,58456.0,62963.0,165615.0,571905.0,12000.0,,,,,,,,,86142.0,122095.0,,30503.0,
057906043,3688232,56392.0,46144.0,178686.0,359436.0,4000.0,,,,,,,,,31266.0,177937.0,,62279.0,
057906102,2124516,,60191.0,152165.0,219359.0,,,,,,,,,,32729.0,75890.0,,61762.0,
057906103,1724661,,82551.0,265939.0,203579.0,,,,,,,,,,26171.0,67222.0,,43346.0,
057906106,1880013,,,228002.0,434363.0,,,,,,,,,,77291.0,76021.0,,21754.0,
057906107,2382179,,,212146.0,481665.0,24000.0,,,,,,,,,117363.0,74779.0,,19205.0,
057906108,2606147,,,480054.0,246266.0,44000.0,,,,,,,,,19612.0,110632.0,,39309.0,
057906109,2543017,,64923.0,199584.0,228064.0,,,,,,,,,,34829.0,99824.0,,64540.0,
057906999,217933,320184.0,,-382299.0,708571.0,,4008356.0,,,,,,,10960000.0,942285.0,352882.0,411960.0,91291.0,
057907001,9928372,691193.0,2.0,2069285.0,2836140.0,1000.0,,,,,,,,,,595791.0,,1275.0,
057907041,1806639,51553.0,,74450.0,593252.0,,,,,,,,,,,93254.0,,159.0,
057907042,2401884,46967.0,,44400.0,373988.0,,,,,,,,,,,91067.0,,24.0,
057907043,2219215,45800.0,,37000.0,643539.0,,,,,,,,,,,130387.0,,906.0,
057907101,1727840,,,41600.0,153494.0,323807.0,,,,,,,,,,65421.0,,99.0,
057907102,1669289,,,43100.0,246786.0,148412.0,,,,,,,,,,64879.0,,51.0,
057907103,1654492,,,36550.0,134036.0,63190.0,,,,,,,,,,59651.0,,206.0,
057907104,1909173,,,40500.0,317988.0,81862.0,,,,,,,,,,59170.0,,2.0,
057907105,1450022,,,39750.0,336547.0,140695.0,,,,,,,,,,59409.0,,-11.0,
057907106,1214847,,,35550.0,139196.0,,,,,,,,,,,51367.0,,45.0,
057907107,1537078,,,35000.0,157458.0,79887.0,,,,,,,,,,102037.0,,32.0,
057907108,1847243,,,,377880.0,36713.0,,,,,,,,,,56755.0,,387.0,
057907109,1967142,,,36250.0,446501.0,30488.0,,,,,,,,,,61840.0,,,
057907110,2013636,,,40630.0,559377.0,36045.0,,,,,,,,,,52682.0,,6.0,
057907111,1800039,,,,788304.0,41193.0,,,,,,,,,,74513.0,,,
057907112,1725238,,,37500.0,936873.0,129141.0,,,,,,,,,,91410.0,,106.0,
057907699,600,,,83731.0,17025.0,14336.0,,,,,,,,,,,,,
057909002,7757251,521353.0,575506.0,227204.0,1585955.0,-3619.0,,,,,,,,,24287.0,420742.0,,2416.0,
057909003,6360314,488586.0,11355.0,305974.0,1506615.0,-3503.0,,,,,,,,,22892.0,451724.0,,15277.0,
057909004,7803004,491323.0,51180.0,154604.0,1311552.0,,,,,,,,,,42550.0,467024.0,,6322.0,
057909005,6937021,486962.0,5500.0,100988.0,1395843.0,-3619.0,,,,,,,,,27415.0,378535.0,,7273.0,
057909008,6400281,504532.0,5500.0,87688.0,1217109.0,-3661.0,,,,,,,,,37688.0,488758.0,,4741.0,-2605.0
057909009,8013372,475548.0,45863.0,148686.0,1333648.0,-3637.0,,,,,,,,,47451.0,438624.0,,13604.0,
057909010,7878287,510496.0,19173.0,173656.0,1466987.0,25507.0,,,,,,,,,40273.0,567909.0,,1874.0,
057909012,2729,,,,2622.0,,,,,,,,,,1517.0,155708.0,,1058.0,
057909041,2251720,35351.0,1176587.0,9840.0,450013.0,,,,,,,,,,4452.0,109756.0,,2187.0,
057909042,3518757,30558.0,,128058.0,923058.0,53388.0,,,,,,,,,8074.0,146522.0,,6589.0,
057909043,3463842,37566.0,,154518.0,929311.0,62739.0,,,,,,,,,3324.0,137865.0,,485.0,
057909045,4301790,32051.0,,13768.0,323870.0,2235.0,,,,,,,,,5333.0,169965.0,,2760.0,
057909046,3938610,31086.0,,147789.0,673089.0,33300.0,,,,,,,,,7437.0,179147.0,,250.0,
057909047,3863468,41086.0,15623.0,71253.0,310267.0,32391.0,,,,,,,,,3546.0,145627.0,,3266.0,
057909048,2921357,27581.0,,128770.0,585427.0,33580.0,,,,,,,,,3055.0,161085.0,,2569.0,
057909049,3874043,31086.0,,74262.0,828189.0,43601.0,,,,,,,,,3683.0,164609.0,,7951.0,
057909050,3585371,31887.0,,8343.0,709265.0,31481.0,,,,,,,,,10046.0,157712.0,,8151.0,
057909051,3080559,30891.0,,159025.0,794062.0,945.0,,,,,,,,,3807.0,184053.0,,4179.0,
057909052,3955493,30464.0,,13455.0,729632.0,35670.0,,,,,,,,,4469.0,272308.0,,4447.0,
057909053,3830,,,,269904.0,,,,,,,,,,120.0,42806.0,,1020.0,
057909054,3542977,26735.0,,9495.0,916278.0,31024.0,,,,,,,,,5629.0,155959.0,,905.0,
057909101,2050833,,,74309.0,367993.0,55268.0,,,,,,,,,618.0,88485.0,,6268.0,
057909102,1943950,,,57648.0,425115.0,82387.0,,,,,,,,,1703.0,77666.0,,4375.0,
057909103,1788622,,,61143.0,324977.0,77820.0,,,,,,,,,117.0,74423.0,,1183.0,
057909105,1294305,,,59217.0,443341.0,62039.0,,,,,,,,,1663.0,54357.0,,2735.0,
057909107,2216098,,,60198.0,506862.0,79261.0,,,,,,,,,1704.0,99518.0,,494.0,
057909108,2670515,,,117077.0,500423.0,129173.0,,,,,,,,,197.0,94290.0,,3408.0,
057909109,1271825,,,60311.0,454992.0,59142.0,,,,,,,,,1629.0,56397.0,,3775.0,
057909110,2091372,,,84198.0,286764.0,78551.0,,,,,,,,,1570.0,74726.0,,3083.0,
057909111,1400546,,648620.0,136127.0,189928.0,36908.0,,,,,,,,,882.0,68679.0,,3416.0,
057909112,1612219,,,63948.0,186825.0,82539.0,,,,,,,,,1536.0,72555.0,,1566.0,
057909113,1990647,,,57790.0,463518.0,80423.0,,,,,,,,,144.0,77998.0,,3132.0,
057909115,2128628,,,71346.0,165055.0,50731.0,,,,,,,,,520.0,61438.0,,9172.0,
057909116,1935926,,,59013.0,539353.0,96402.0,,,,,,,,,699.0,97744.0,,1671.0,
057909117,1263377,,,66050.0,300006.0,60507.0,,,,,,,,,2581.0,66074.0,,2076.0,
057909119,1823393,,,74094.0,151963.0,89021.0,,,,,,,,,4031.0,68931.0,,3903.0,
057909120,1690020,,,55895.0,410494.0,80885.0,,,,,,,,,612.0,85395.0,,7028.0,
057909121,2021711,,,74129.0,338156.0,84824.0,,,,,,,,,116.0,74059.0,,1506.0,
057909122,1354470,,691603.0,55409.0,255293.0,50468.0,,,,,,,,,95.0,62247.0,,5123.0,
057909123,2213475,,,63915.0,426865.0,94975.0,,,,,,,,,168.0,80615.0,,4873.0,
057909124,1979674,,,58356.0,88939.0,74358.0,,,,,,,,,455.0,85723.0,,2140.0,
057909125,1266350,,613562.0,55795.0,181036.0,49868.0,,,,,,,,,521.0,53690.0,,3033.0,
057909126,2460114,,,61703.0,375983.0,84904.0,,,,,,,,,1640.0,86713.0,,2923.0,
057909127,1953616,,,61545.0,330546.0,85197.0,,,,,,,,,1633.0,73949.0,,4921.0,
057909128,2715359,,,50962.0,388249.0,82336.0,,,,,,,,,128.0,85620.0,,2872.0,
057909129,2317094,,,44528.0,204864.0,78698.0,,,,,,,,,483.0,114108.0,,9900.0,
057909132,1918885,,,59640.0,338015.0,54506.0,,,,,,,,,17627.0,67403.0,,4700.0,
057909133,2033015,,,63815.0,403114.0,57093.0,,,,,,,,,2623.0,75432.0,,4452.0,
057909134,2101835,,,57170.0,288547.0,80984.0,,,,,,,,,53.0,78099.0,,6149.0,
057909135,7363,,,,1876047.0,,,,,,,,,,34985.0,39284.0,,798.0,
057909136,2151542,,,65477.0,416161.0,59217.0,,,,,,,,,125.0,91967.0,,6766.0,
057909137,2117163,,,61092.0,299966.0,57865.0,,,,,,,,,7002.0,86885.0,,2219.0,
057909138,2269963,,,55675.0,369731.0,57136.0,,,,,,,,,4087.0,94206.0,,6087.0,
057909139,1399653,,,237594.0,396280.0,,,,,,,,,,1913.0,104493.0,,1354.0,
057909140,1740790,,,75189.0,343655.0,59311.0,,,,,,,,,164.0,97269.0,,4897.0,
057909141,1989793,,,66088.0,423975.0,54144.0,,,,,,,,,2256.0,148353.0,,4282.0,
057909142,1501978,,,62341.0,220411.0,43390.0,,,,,,,,,50.0,90634.0,,4595.0,
057909143,2760524,,,120339.0,251419.0,58856.0,,,,,,,,,488.0,158946.0,,1561.0,
057909144,2362990,,,176764.0,319187.0,,,,,,,,,,1469.0,81118.0,,3589.0,
057909145,2428997,,,37197.0,456614.0,2000.0,,,,,,,,,1665.0,126547.0,,1800.0,
057909146,2207515,,,55687.0,369906.0,58895.0,,,,,,,,,126.0,119520.0,,8986.0,
057909147,1915813,,,55675.0,296460.0,60590.0,,,,,,,,,1608.0,102377.0,,4360.0,
057909148,2296259,,,65598.0,308603.0,55829.0,,,,,,,,,2588.0,93085.0,,4639.0,
057909154,1924222,,,60261.0,521803.0,55892.0,,,,,,,,,1745.0,101265.0,,1287.0,
057909155,2662534,,,58026.0,474294.0,,,,,,,,,,1689.0,154053.0,,5057.0,
057909156,2227219,,,58925.0,424796.0,50934.0,,,,,,,,,170.0,120771.0,,5380.0,
057909157,2179423,,,54595.0,494271.0,53709.0,,,,,,,,,194.0,117920.0,,5253.0,
057909158,1805636,,,52707.0,394305.0,45105.0,,,,,,,,,120.0,105428.0,,1255.0,
057909159,2282557,,,61452.0,555435.0,81907.0,,,,,,,,,631.0,109834.0,,2526.0,
057909699,51623,,,976977.0,,339593.0,,,,,,,,,,,,265812.0,
057909999,100740,519748.0,,2026309.0,1527339.0,842223.0,26651612.0,,,,,,,47726335.0,486525.0,1621251.0,2198589.0,1318755.0,298017.0
057910001,3328974,,55619.0,123697.0,69613.0,,,,,,,,,,813.0,136778.0,,19.0,
057910002,9379401,470119.0,,255615.0,1071683.0,13727.0,,,,,,,,,142787.0,600958.0,,650.0,
057910003,10681242,540144.0,,1754239.0,1395493.0,-1215.0,,,,,,,,,61680.0,712818.0,,969.0,
057910004,199046,,,,273043.0,,,,,,,,,,3251.0,59953.0,,75.0,
057910009,265538,,,162641.0,86461.0,,,,,,,,,,1482.0,46651.0,,9546.0,
057910010,3985632,,,81141.0,327347.0,,,,,,,,,,50337.0,339530.0,,394.0,
057910011,1559305,,,,,,,,,,,,,,1978.0,,,,
057910041,3019472,62372.0,67524.0,278365.0,475937.0,,,,,,,,,,4865.0,171044.0,,9451.0,
057910045,3917268,62376.0,56480.0,216601.0,356181.0,,,,,,,,,,2444.0,158201.0,,57.0,
057910047,2088502,57396.0,364.0,118287.0,806036.0,,,,,,,,,,12883.0,121342.0,,298.0,
057910050,2330651,60466.0,441043.0,171474.0,1077341.0,,,,,,,,,,16950.0,154211.0,,390.0,
057910051,2536323,62724.0,,,551118.0,,,,,,,,,,7460.0,127765.0,,150.0,
057910052,2990925,52278.0,,,737419.0,,,,,,,,,,10208.0,128110.0,,225.0,
057910053,4019113,78950.0,58103.0,,340772.0,,,,,,,,,,6242.0,142525.0,,75.0,
057910054,63917,,,15600.0,,,,,,,,,,,,,,,
057910101,1975706,,61669.0,,137972.0,49723.0,,,,,,,,,813.0,61601.0,,19.0,
057910102,1735573,,56868.0,52783.0,628391.0,61769.0,,,,,,,,,10540.0,67996.0,,244.0,
057910104,1967143,,29509.0,79943.0,213976.0,38379.0,,,,,,,,,1633.0,84045.0,,38.0,
057910106,1462843,,,60431.0,802576.0,57988.0,,,,,,,,,15321.0,73891.0,,354.0,
057910109,2823613,,52625.0,54000.0,283570.0,108334.0,,,,,,,,,3176.0,95585.0,,272.0,
057910113,2351129,,55619.0,,277969.0,64862.0,,,,,,,,,2438.0,90971.0,,56.0,
057910118,1747042,,58340.0,41963.0,318961.0,79484.0,,,,,,,,,5280.0,82030.0,,122.0,
057910119,3233567,,27428.0,,322570.0,48768.0,,,,,,,,,2445.0,92981.0,,248.0,
057910120,1292540,,,,338066.0,34303.0,,,,,,,,,5365.0,59937.0,,124.0,
057910121,2770444,,89577.0,1561141.0,203609.0,,,,,,,,,,1218.0,135615.0,,28.0,
057910122,1997812,,28234.0,52213.0,139491.0,41869.0,,,,,,,,,815.0,76487.0,,19.0,
057910123,1621360,,58929.0,116368.0,575997.0,,,,,,,,,,8145.0,86455.0,,188.0,
057910124,1612704,,59553.0,,514438.0,68758.0,,,,,,,,,8194.0,86741.0,,190.0,
057910125,1158969,,59121.0,,593169.0,,,,,,,,,,9730.0,83331.0,,225.0,
057910126,2319297,,57131.0,,233970.0,33673.0,,,,,,,,,2438.0,91341.0,,56.0,
057910128,1294035,,54232.0,,851044.0,65365.0,,,,,,,,,17058.0,86628.0,,395.0,
057910129,1996685,,56480.0,69007.0,72504.0,18405.0,,,,,,,,,813.0,107724.0,,19.0,
057910130,1863776,,,,416290.0,47924.0,,,,,,,,,8117.0,83143.0,,188.0,
057910131,2457514,,87089.0,50014.0,140669.0,46870.0,,,,,,,,,3314.0,99591.0,,77.0,
057910132,2114689,,59345.0,14125.0,914528.0,72054.0,,,,,,,,,13663.0,138398.0,,591.0,
057910134,60533,,,,2277166.0,105814.0,,,,,,,,,31047.0,66513.0,,718.0,
057910135,791348,,128734.0,,,3675.0,,,,,,,,,,,,,
057910137,3375586,3318.0,68512.0,103322.0,861787.0,81170.0,,,,,,,,,12982.0,120654.0,,300.0,
057910138,124208,,,,184517.0,9433.0,,,,,,,,,1624.0,89259.0,,38.0,
057910999,3210,268525.0,6169.0,3140681.0,444027.0,336939.0,20914891.0,524483.0,,,,,,21259498.0,59471.0,868451.0,1460653.0,746735.0,
057911001,8895594,802160.0,,,1996367.0,62742.0,,,,,,,,,,152.0,,31480.0,6415424.0
057911041,4373335,140260.0,2042.0,,994152.0,,,,,,,,,,,77.0,,25578.0,
057911101,2259402,,77035.0,,443782.0,,,,,,,,,,,41.0,,7137.0,
057911102,2572564,,94073.0,,626642.0,,,,,,,,,,,50.0,,14520.0,
057911103,2639716,,83247.0,,417483.0,,,,,,,,,,,51.0,,10952.0,
057911104,2646197,,76187.0,330.0,450369.0,,,,,,,,,,,49.0,,31486.0,
057911105,3837659,,67436.0,,649466.0,,,,,,,,,,,62.0,,23470.0,
057911699,84686,,,,17608.0,,,,,,,,,,,,,,
057911999,13879,146204.0,1381.0,,266334.0,,13636575.0,,,,,,,9475000.0,,1640884.0,,25753.0,
057912002,6897296,577309.0,65632.0,1817308.0,1484078.0,18390.0,,,,,,,,,6251.0,,,48521.0,
057912003,7508517,569112.0,,1865686.0,1447527.0,17223.0,,,,,,,,,5694.0,,,40870.0,
057912004,7190022,550404.0,57238.0,1635323.0,1448601.0,21130.0,,,,,,,,,5785.0,,,49270.0,
057912005,114028,,,,257664.0,1159.0,,,,,,,,,597.0,,,19850.0,
057912006,4258068,7414.0,,1043381.0,450043.0,22764.0,,,,,,,,,680.0,660.0,,52725.0,
057912009,65345,,,,526080.0,3492.0,,,,,,,,,1185.0,420.0,,15428.0,
057912041,3206455,65624.0,75292.0,299853.0,966702.0,2524.0,,,,,,,,,2364.0,,,26875.0,
057912042,2515234,60802.0,496024.0,226186.0,473672.0,2507.0,,,,,,,,,829.0,,,23131.0,
057912043,3029772,63177.0,367483.0,279937.0,688637.0,12970.0,,,,,,,,,1536.0,,,17697.0,
057912044,2490887,58975.0,290194.0,273916.0,621581.0,2838.0,,,,,,,,,1523.0,,,27612.0,
057912045,2975010,60492.0,417027.0,310558.0,648449.0,13885.0,,,,,,,,,1185.0,,,29603.0,
057912046,2927136,62463.0,143502.0,198121.0,756891.0,5782.0,,,,,,,,,1853.0,,,20708.0,
