,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
057909009,6166,4293,120
057909010,6038,4115,118
057909041,6252,4269,165
057909042,7222,4975,153
057909043,7218,5019,153
057909044,13911,7150,109
057909045,5946,4191,184
057909046,6711,4834,142
057909047,5659,3914,125
057909048,7485,5159,163
057909049,5655,4010,141
057909050,5956,4315,141
057909051,7450,5117,232
057909052,5409,3826,106
057909053,28714,19474,381
057909054,5497,3829,148
057909101,6273,4148,127
057909102,6406,4371,69
057909103,6890,4623,85
057909105,7911,5213,99
057909107,6317,4388,82
057909108,7575,4768,86
057909109,7998,5108,98
057909110,6633,4590,82
057909111,7659,5286,130
057909112,7259,4794,101
057909113,8484,5746,104
057909115,5796,3826,113
057909116,6931,4715,74
057909117,8945,5727,96
057909119,7208,5044,86
057909120,8104,5425,106
057909121,7672,4907,84
057909122,6666,4556,115
057909123,7044,4764,86
057909124,7226,4827,83
057909125,7419,5077,132
057909126,6443,4670,87
057909127,7951,5328,122
057909128,6069,4291,74
057909129,6467,4462,81
057909132,6488,4306,77
057909133,6434,4536,79
057909134,6314,4459,79
057909135,61617,39842,732
057909136,6260,4336,82
057909137,5908,4132,77
057909138,6317,4284,74
057909139,6957,4816,96
057909140,6060,3965,77
057909141,6642,4494,90
057909142,7463,4961,87
057909143,6296,4425,86
057909144,6284,4488,87
057909145,7208,5010,94
057909146,7408,4858,109
057909147,7155,5032,100
057909148,5842,4036,78
057909154,6503,4429,90
057909155,5674,3845,64
057909156,5651,3917,75
057909157,6226,4357,79
057909158,5953,3959,69
057909159,5787,3870,68
057909180,3836,2527,84
057909181,4906,3074,99
057910002,6685,4643,132
057910003,6081,4225,151
057910004,13033,9631,177
057910005,6930,4627,119
057910006,5655,3911,108
057910007,15664,15664,0
057910009,5165,3400,66
057910010,6153,4459,124
057910041,5967,4231,130
057910045,5520,3999,111
057910047,7191,4963,134
057910048,5329,3709,120
057910049,5849,4205,110
057910050,6158,4171,182
057910051,6703,4669,101
057910101,6608,5081,88
057910102,7579,5680,127
057910104,7265,5472,97
057910106,8087,5940,231
057910109,5974,4419,86
057910113,5946,4573,90
057910116,6047,4574,91
057910118,6095,4592,96
057910119,6318,4674,84
057910120,7025,5331,111
057910121,7559,5679,87
057910122,6148,4663,101
057910123,6361,4603,101
057910124,6389,4714,107
057910125,5931,4532,84
057910126,6543,4757,111
057910127,6449,5004,120
057910128,6936,5256,115
057910129,5983,4607,88
057910130,5649,4319,87
057910131,5531,4146,102
057910132,6899,4938,110
057910133,6331,4789,94
057910134,10060,6320,222
057911001,8706,5707,134
057911041,7279,5238,181
057911101,7898,5664,161
057911102,6655,5033,137
057911103,6990,5322,157
057911104,7245,5409,184
057911105,6126,4517,155
057912002,7428,5224,121
057912003,6563,4658,108
057912004,7233,5166,132
057912005,14633,10865,290
057912006,6964,5021,132
057912007,.,.,.
057912020,27353,17615,401
057912041,7225,5304,140
057912042,6764,4844,106
057912043,7246,5227,132
057912044,7118,5320,134
057912045,7972,5842,147
057912046,7138,5171,133
057912048,7424,5498,106
057912050,.,.,.
057912101,6746,4888,109
057912102,7093,5359,119
057912103,8876,6668,233
057912104,100074,71663,1833
057912105,6896,5097,160
057912106,7313,5416,123
057912107,7383,5324,163
057912108,8573,6299,172
057912109,7836,5784,156
057912111,6991,5125,113
057912112,8005,6015,140
057912113,7015,5023,128
057912114,7601,5443,177
057912116,5931,4301,109
057912118,6941,4967,123
057912119,7734,5441,138
057912120,7488,5566,134
057912121,6172,4589,105
057912122,7268,5292,111
057912123,6970,5100,123
057912124,7549,5515,119
057912161,5191,3629,107
057912162,5164,3501,103
057912163,5103,3567,110
057913001,5426,4027,117
057913041,5582,4044,131
057913042,.,.,.
057913101,5643,4445,165
057913102,5676,4618,169
057913103,7074,4921,162
057913106,5854,4516,152
057913107,5997,4560,157
057913109,5678,4415,141
057913110,5311,3991,129
057914001,6606,4323,108
057914002,6823,4626,152
057914003,7221,4701,147
057914004,7239,4608,80
057914005,6204,3982,78
057914007,.,.,.
057914041,6693,4424,88
057914042,7813,4765,272
057914043,7393,4689,192
057914044,6453,4326,210
057914045,7786,5274,200
057914046,7128,4534,120
057914047,6948,4484,102
057914048,5538,3513,84
057914101,6436,4482,121
057914102,6941,4856,81
057914103,5981,4218,75
057914104,5995,4427,91
057914105,5940,4287,90
057914106,6460,4648,127
057914107,7515,5153,67
057914108,6294,4495,72
057914109,7565,5246,86
057914110,6285,4398,93
057914111,6198,4584,94
057914112,6259,4660,86
057914113,6646,4854,107
057914114,6840,4884,84
057914115,9224,6480,99
057914116,6731,4809,100
057914117,6090,4328,93
057914118,6924,4794,74
057914119,6701,4728,119
057914120,6677,4544,97
057914121,5499,4017,74
057914122,7589,5111,117
057914123,6135,4241,84
057914124,6738,4874,95
057914125,6688,4401,97
057914126,6144,4172,72
057914127,6100,4379,100
057914128,5949,4275,76
057914129,6398,4333,87
057914130,5800,4113,122
057914131,6105,4412,88
057914132,6429,4559,121
057914656,19071,12384,280
057916002,7471,5066,107
057916003,6320,4406,80
057916004,6329,4386,90
057916005,6549,4592,83
057916006,33038,24458,142
057916008,.,.,.
057916042,8699,6149,232
057916044,8524,6002,218
057916045,8607,5608,247
057916047,9358,6770,224
057916048,9105,6435,237
057916049,9815,6937,248
057916050,8137,5456,196
057916051,8435,5687,236
057916052,7634,4848,214
057916101,7455,5358,298
057916102,9333,6360,218
057916103,6677,4727,126
057916104,8808,6135,187
057916105,8068,5848,118
057916106,7537,5257,156
057916107,6630,4830,110
057916108,7560,5286,175
057916109,7575,5413,158
057916110,8391,5821,180
057916111,8012,5666,165
057916112,7422,5341,141
057916113,8253,5965,166
057916114,7361,5140,142
057916115,7980,5661,157
057916116,6708,4710,125
057916117,6317,4517,130
057916118,8219,5590,182
057916119,7000,5031,164
057916120,6883,4855,119
057916121,6996,4982,124
057916122,6618,4697,127
057916123,8252,5484,218
057916124,7883,5421,173
057916125,8760,5850,208
057916126,7783,5839,127
057916127,8355,5410,186
057916128,6475,4404,109
057916129,7035,4730,152
057916130,6639,4696,123
057916131,7431,5189,137
057916132,7306,5031,139
057916133,7781,5383,140
057916134,7747,5376,163
057916135,6873,4738,123
057916137,6801,5080,103
057916142,7397,5325,121
057916143,6802,4720,114
057916144,8165,6031,120
057916145,7472,5483,112
057916146,7537,5543,115
057919001,11454,7814,0
057919041,6605,4677,0
057919101,6994,5373,0
057922001,6320,4731,143
057922003,5323,4191,112
057922007,.,.,.
057922042,5555,4245,131
057922043,5996,4704,153
057922044,5747,4589,128
057922101,6454,5148,154
057922103,6164,4951,158
057922105,5513,4544,129
057922106,6183,5096,199
057922107,5288,4397,121
057922108,5407,4370,110
057922109,5834,4728,143
057922110,5240,4318,147
057922111,6077,4911,168
058902001,9931,7019,110
058905001,7774,6039,0
058906001,9209,6108,185
058906004,10701,6910,26
058906041,6529,4888,155
058906103,6094,4956,141
058906105,5096,4236,121
058909001,7243,5998,0
059901001,7865,5128,221
059901040,6632,5375,113
059901042,6332,4345,117
059901101,5944,4267,120
059901102,7012,4732,191
059901103,6632,4680,142
059901104,5870,4403,128
059901106,6185,4531,119
059902101,10645,7886,0
060902001,10480,6012,0
060902041,6354,4954,0
060902101,7382,5292,284
060914001,9757,6495,0
060914102,7556,5508,0
061802002,5734,4081,7
061802003,6352,4366,2
061802004,6266,4475,6
061802005,5500,4425,5
061803001,5788,4609,0
061804001,.,.,.
061901002,8074,5363,95
061901003,8462,5401,146
061901005,37849,23772,249
061901006,6853,6853,0
061901007,7740,5302,105
061901039,23305,11964,118
061901040,22628,18468,178
061901041,6705,4423,80
061901044,8366,5706,107
061901045,10835,7206,113
061901046,8236,5486,99
061901047,6784,4556,83
061901048,6788,4406,84
061901102,6765,4919,82
061901104,7695,5242,301
061901105,7294,5229,119
061901106,6878,4887,69
061901107,8057,5841,122
061901108,9092,6298,243
061901109,7961,5834,98
061901110,7157,5116,95
061901111,9525,6803,134
061901112,8903,6485,124
061901113,7912,5737,125
061901114,10988,7086,73
061901115,5672,4151,57
061901116,6702,4868,101
061901117,7001,5027,90
061901118,6041,4510,79
061901119,6615,4686,79
061901120,5834,4184,72
061901121,6337,4338,89
061901122,6029,4279,52
061901123,6661,4644,79
061901124,5170,3308,65
061901125,6621,4538,82
061902001,7470,5464,145
061902002,6290,4248,99
061902004,7341,5166,135
061902005,14629,10685,281
061902007,58381,55061,1083
061902008,6627,4784,103
061902009,7222,5297,179
061902010,5674,4153,102
061902012,5664,4062,106
061902014,.,.,.
061902042,9041,6899,162
061902044,7940,6013,119
061902045,7100,5298,149
061902046,7275,5618,127
061902047,6608,5031,134
061902048,7843,5719,148
061902049,6350,4923,121
061902050,8398,6406,214
061902052,8156,6416,137
061902053,5737,4433,116
061902054,7332,5433,147
061902055,6130,4405,116
061902056,7695,5845,187
061902058,6308,4575,120
061902059,6768,4937,154
061902101,6826,5353,146
061902102,8265,6028,207
061902104,7205,5668,173
061902105,7236,5752,142
061902106,6797,5321,182
061902107,6429,5032,172
061902108,6754,5203,154
061902109,7274,5723,189
061902110,7718,5755,166
061902111,8497,6218,258
061902112,6577,5292,142
061902113,5789,4550,115
061902114,6778,5324,129
061902115,7641,5729,185
061902116,8099,6231,222
061902117,7425,5792,166
061902118,6547,5261,134
061902119,7047,5378,156
061902120,6798,5178,146
061902121,6763,5302,165
061902122,5540,4409,109
061902123,5908,4702,122
061902124,7234,5630,142
061902125,7562,5670,197
061902126,6229,4943,130
061902127,6543,5165,142
061902128,6823,5385,121
061902129,5216,4105,105
061902130,5623,4528,122
061902131,7316,5670,195
061902132,6238,4926,130
061902133,6229,4765,113
061902134,5299,4109,103
061902135,5404,4326,102
061902136,5094,4104,99
061902138,7239,5731,184
061902139,6404,5023,169
061902140,5988,4749,141
061902141,5662,4080,245
061902142,6905,5465,139
061902143,7320,5851,187
061903001,8749,4880,22
061903041,8628,6014,30
061903101,5394,3895,20
061903102,5788,4072,18
061905001,8418,5658,47
061905002,.,.,.
061905041,6704,5062,42
061905101,7265,5684,49
061905102,7335,5521,47
061905103,5930,4608,46
061906001,9171,6346,0
061906041,6328,4521,0
061906101,6898,5607,0
061907001,7475,4687,0
061907041,6222,4086,0
061907101,5301,4024,0
061907102,5556,4172,0
061908001,7118,4745,0
061908002,5518,5518,0
061908003,14727,7515,0
061908041,6857,4634,0
061908101,5953,4235,0
061908102,5962,4312,0
061908104,4921,3478,0
061908105,6807,4100,0
061910001,7877,4779,67
061910041,6088,4205,59
061910042,5679,3608,53
061910101,6741,5319,74
061911001,7641,5225,58
061911003,11319,9184,62
061911007,7902,5182,54
061911010,14208,8523,92
061911042,7033,4918,40
061911043,6826,4951,49
061911044,6598,4721,44
061911045,8543,5018,44
061911101,6494,4728,45
061911102,7042,5337,33
061911106,7349,5408,59
061911107,5674,4361,16
061911108,7031,5279,27
061911109,6129,4605,24
061911110,7970,5905,48
061911111,7845,5710,37
061911112,5516,4203,13
061911113,6139,4554,25
061911114,5907,4416,24
061911115,5775,4381,25
061911116,6239,4511,37
061911117,6207,4601,26
061911118,.,.,.
061911119,.,.,.
061912001,7225,4187,46
061912041,6270,4390,70
061912101,6122,4466,53
061912103,6188,4278,57
061912105,6941,5066,104
061914001,5534,3716,66
061914041,6116,4397,80
061914102,6877,5145,89
061914103,5870,3976,84
061914104,5752,4257,73
061914105,6102,4607,67
061914107,5716,4224,66
061914108,7573,5585,114
062901001,7413,5100,3
062901041,6218,4732,52
062901042,5447,4375,40
062901102,5580,4456,0
062901104,6067,4753,0
062902001,11110,6942,31
062903001,8268,5626,69
062903002,.,.,.
062903041,6399,4899,65
062903102,5938,4983,76
062903103,5149,4318,63
062904001,7973,5451,0
062904041,6597,4795,0
062904102,5632,4740,0
062905101,16793,11804,0
062906101,7585,5167,0
063903001,8402,6414,0
063906001,14565,9133,0
064903001,9129,5280,325
064903041,7000,4399,203
064903101,7905,4514,16
064903102,6661,4613,134
064903103,7295,4669,241
064903104,8449,4961,16
065901001,10514,7450,0
065901041,8454,5692,0
065901101,7075,5738,0
065902001,11142,7523,0
066005101,13107,7337,305
066901001,9519,5246,236
066901041,7313,5311,213
066902001,9340,5158,191
066902041,6144,3891,38
066902101,5054,3912,33
066903002,10462,7088,320
066903042,7637,5789,276
066903102,5432,4344,141
067902001,15695,10351,0
067902004,12437,4947,0
067902041,6940,5273,0
067902101,6170,4820,0
067903001,10308,6693,40
067903003,3685,3508,43
067903041,6694,5075,30
067903101,5117,3979,27
067904001,9597,6832,0
067904042,6071,4499,0
067904101,6557,5448,0
067907001,11939,7901,0
067907041,2631,2624,0
067907101,6154,5332,0
067908001,13388,10164,0
067908101,6431,4391,0
068801001,8357,4581,0
068801002,7819,3299,0
068801003,9774,5254,0
068802001,.,.,.
068901002,6247,4052,86
068901003,6403,4082,104
068901004,60337,35331,902
068901005,8642,6154,131
068901011,.,.,.
068901042,5917,3972,66
068901043,5617,3755,69
068901044,7970,4965,125
068901045,9050,5942,146
068901046,6623,4532,112
068901047,6051,4178,74
068901101,6963,4858,130
068901102,6698,4607,118
068901103,6096,4547,139
068901104,5332,3979,78
068901105,6121,4496,90
068901106,6151,4141,143
068901107,5557,4119,93
068901110,5466,4013,63
068901111,5979,4367,126
068901112,7619,5069,96
068901113,6537,4791,147
068901114,5896,4353,71
068901115,5989,4127,249
068901116,6150,4933,78
068901117,5534,4041,74
068901118,5482,4175,125
068901119,5373,4056,67
068901121,5851,4475,70
068901122,6388,4834,125
068901123,6830,4983,109
068901124,5808,4358,105
068901125,5789,3913,57
068901126,5169,3876,70
068901127,5998,4323,68
068901128,5946,4420,135
068901129,5503,4217,103
068901130,4944,3798,72
069901001,15514,10266,0
069901101,7465,5976,0
069902001,13231,8620,0
069902101,8177,5553,0
070801001,11536,8287,0
070801041,4525,3481,0
070801101,2869,2512,0
070901001,8151,4777,0
070903002,7203,4855,109
070903042,6318,4579,66
070903043,5298,3980,57
070903101,6398,4956,60
070903102,8054,6005,100
070903103,6334,4805,71
070903104,7445,5697,93
070903105,5148,3865,66
070903106,7114,5489,129
070903107,6041,4457,58
070905002,6151,3983,0
070905041,6353,4180,0
070905103,5408,3687,0
070905104,5580,4231,0
070905105,5312,4093,0
070907001,7865,5483,149
070907101,7079,5621,159
070908001,5845,3944,61
070908042,5402,3834,66
070908044,5480,4008,81
070908103,6599,4955,80
070908104,6289,5032,111
070908105,5476,4403,83
070908106,5932,4601,104
070908107,6295,4972,74
070908108,5671,4577,83
070909001,7308,5941,60
070910001,9369,5893,77
070910041,7087,5181,76
070910101,5024,3910,50
070911001,6262,4161,111
070911041,5679,3852,128
070911101,5990,4480,173
070911102,6471,4996,170
070911103,6413,4477,126
070911104,5684,4120,141
070911105,5689,3994,142
070912001,6441,4095,95
070912002,7955,5161,139
070912003,6180,5921,56
070912004,5723,3525,60
070912042,6117,3935,57
070912043,7343,4964,88
070912104,6043,4223,178
070912106,6141,4377,195
070912107,5711,4067,186
070912108,5413,4008,133
070912109,5361,3856,70
070912110,5512,3960,139
070912111,.,.,.
070915001,7584,5775,53
070915041,5725,4517,51
070915101,5779,4651,52
071801001,5607,3567,243
071801003,6131,3595,238
071803001,9801,4767,199
071803002,6118,2846,0
071804001,5560,4083,98
071804002,5721,4097,99
071806001,7569,3834,0
071806002,5990,3377,0
071806003,.,.,.
071807101,7964,4973,0
071809001,10568,4758,744
071901001,9312,5386,200
071901002,7893,4960,134
071901004,8004,4822,237
071901039,.,.,.
071901041,6444,4060,72
071901042,6803,4543,104
071901044,5366,3527,75
071901045,6520,4182,119
071901101,5453,3988,89
071901102,5927,4237,68
071901103,5911,4232,107
071901104,6549,4521,99
071901105,5237,3838,68
071901106,5502,3970,86
071902001,7334,5242,62
071902002,6532,4347,48
071902003,8292,5379,51
071902004,6883,4768,56
071902005,5520,3915,47
071902006,7550,5090,57
071902008,8138,6112,59
071902009,7880,5202,67
071902010,6006,3977,67
071902011,5934,4693,36
071902012,6107,4278,50
071902015,5872,4275,14
071902020,20741,12382,795
071902022,12340,7044,531
071902024,39346,31906,539
071902025,18817,11647,98
071902027,44916,24803,1317
071902032,.,.,.
071902040,60538,31179,528
071902041,6933,4971,52
071902042,6964,4983,49
071902043,6255,4515,56
071902044,7314,5099,61
071902045,6748,4474,68
071902046,6693,4741,61
071902047,7964,6005,72
071902048,6933,4523,51
071902049,7089,5077,50
071902051,6428,4542,66
071902052,6073,4233,47
071902053,5575,3833,63
071902054,6936,4653,64
071902055,5363,3742,48
071902056,5806,3745,64
071902057,.,.,.
071902102,6993,5090,43
071902103,7676,5567,77
071902104,7830,5894,56
071902105,7653,5952,62
071902106,8051,5505,71
071902107,9060,6791,82
071902108,7401,5235,41
071902109,6043,4556,38
071902110,6359,4599,40
071902111,7272,5337,56
071902112,6339,4758,54
071902113,6587,4952,52
071902114,7090,4993,50
071902115,7081,4913,68
071902116,5861,4313,47
071902118,6149,4437,36
071902119,7338,4857,44
071902121,6776,5222,40
071902123,6089,4606,42
071902125,5985,4513,40
071902128,6222,4490,77
071902129,7101,5090,69
071902130,5685,4333,54
071902131,6252,3948,40
071902133,6707,4834,49
071902134,6054,4154,39
071902135,8085,6011,72
071902136,7179,5349,57
071902138,6576,4725,54
071902140,7595,5135,46
071902141,6131,4418,45
071902142,6131,4488,35
071902143,7996,5866,78
071902144,8828,5982,79
071902146,6486,4813,70
071902147,6406,4635,47
071902148,8189,5493,45
071902149,5796,4113,36
071902150,6275,4705,40
071902151,7080,5013,62
071902153,5853,4403,49
071902155,6150,4508,46
071902156,6250,4459,59
071902158,6941,4872,66
071902159,5726,4220,45
071902160,5982,4435,53
071902161,6062,4393,68
071902162,6558,4660,57
071902163,6521,4793,63
071902165,6761,4861,57
071902166,5350,4046,54
071902167,6450,4709,54
071902168,5544,4066,52
071902169,5890,4459,67
071902171,23868,15167,326
071902174,7275,5263,87
071902175,5949,4279,64
071902177,5281,3757,40
071902178,6379,4433,49
071903001,8926,6515,96
071903041,6746,5234,105
071903103,7122,5539,38
071903105,6152,5007,77
071904001,9298,5637,159
071904041,7344,5062,138
071904101,6511,4247,151
071904102,5565,3681,116
071904103,7815,5033,234
071904104,6769,4475,149
071905001,6639,4646,112
071905002,6925,4944,105
071905003,8624,5716,130
071905004,7996,5461,132
071905005,10191,6955,185
071905007,9175,6682,131
071905008,7475,5094,118
071905010,11108,6382,117
071905014,46977,28150,781
071905016,.,.,.
071905017,6085,4314,73
071905033,7272,4613,112
071905042,7738,5428,124
071905043,7554,5103,119
071905044,8246,5593,114
071905045,7714,5188,105
071905046,10346,6547,135
071905047,7432,5178,101
071905048,8351,5678,122
071905049,9344,6197,150
071905050,7706,5555,119
071905051,7731,5481,116
071905052,7994,5365,123
071905101,6952,4998,60
071905102,8742,5953,124
071905103,6564,4688,68
071905104,8349,5994,108
071905105,7469,5617,106
071905106,6764,5106,86
071905107,6748,5086,90
071905108,6585,4956,64
071905109,6837,5016,95
071905110,7278,5182,67
071905111,6917,5001,71
071905112,7986,5644,115
071905113,6302,4830,84
071905114,7766,5256,76
071905116,7014,5124,84
071905117,6594,5139,95
071905118,7708,5427,75
071905119,6325,4644,55
071905120,5935,4575,66
071905121,7827,5756,86
071905122,6634,5019,64
071905123,7183,5205,82
071905124,6379,4830,88
071905127,6186,4655,64
071905128,6243,4708,72
071905129,6764,5206,87
071905130,5971,4489,54
071905131,6518,4959,91
071905132,6778,5087,109
071905133,6914,5209,80
071905134,5470,3744,62
071905135,7198,5419,80
071905136,5997,4645,76
071905138,6259,4601,57
071905139,7435,5305,66
071905140,6145,4121,112
071905141,6642,5046,87
071905142,6220,4724,74
071905145,.,.,.
071906001,10917,5941,99
071906041,6665,4504,94
071906101,6382,4676,100
071907001,6341,4368,189
071907003,6460,4508,59
071907041,6865,4808,125
071907042,6416,4512,110
071907101,6006,4376,151
071907102,6439,4479,98
071907103,5613,3963,136
071907104,6000,4191,97
071907105,5301,3780,107
071908001,6397,4719,85
071908041,4697,3401,120
071908044,5249,4481,200
071908101,5653,4604,393
071909001,6297,4597,111
071909002,6539,4563,93
071909003,30172,21859,439
071909004,6348,4678,104
071909005,6606,4740,110
071909007,12196,10359,62
071909008,10423,5385,102
071909009,12404,8498,229
071909010,9265,6781,68
071909041,7150,4820,87
071909042,6799,4652,86
071909043,6316,4600,74
071909044,6880,5082,67
071909045,6597,4325,68
071909046,6302,4300,68
071909047,6319,4446,75
071909048,6073,4552,78
071909101,6238,4189,79
071909102,6329,3946,81
071909103,6239,3611,72
071909104,7855,4202,128
071909105,5104,3712,80
071909106,5512,3957,73
071909107,6605,4341,184
071909109,6130,4296,73
071909110,4491,3301,70
071909111,6111,4257,85
071909112,5930,4258,71
071909113,5335,3998,79
071909114,5341,3890,75
071909115,5026,3932,68
071909116,5180,3382,74
071909117,6862,4542,91
071909118,37669,33982,1102
071909119,4174,2940,68
071909120,6100,4292,90
071909121,5561,4090,113
071909122,5167,3200,69
071909123,4742,3108,71
071909124,5822,4115,67
071909125,4375,2871,69
071909126,5433,3883,71
071909127,5089,3556,63
071909128,8159,4349,100
072801001,10882,7658,102
072801101,.,.,.
072801102,.,.,.
072801103,.,.,.
072801104,.,.,.
072801107,.,.,.
072801108,.,.,.
072801109,.,.,.
072801110,.,.,.
072801112,.,.,.
072801113,.,.,.
072801115,.,.,.
072801116,.,.,.
072801117,.,.,.
072801118,.,.,.
072801121,.,.,.
072801128,.,.,.
072801129,.,.,.
072801130,.,.,.
072801131,.,.,.
072801135,.,.,.
072801136,.,.,.
072801137,.,.,.
072802001,10753,5707,0
072802002,6968,4572,0
072901101,8385,5963,495
072902001,7150,5862,0
072902041,5739,4450,0
072902101,5684,4708,0
072902102,4355,3312,0
072903001,5883,4543,65
072903041,5964,4486,96
072903101,4501,3452,101
072903102,4982,4066,90
072903103,5406,4155,90
072903104,5128,4067,78
072904101,7227,5922,0
072908001,6772,5721,0
072909001,8804,5664,0
072910101,5492,5409,0
073901001,7952,4954,0
073903001,9389,6201,195
073903003,281,0,0
073903045,7950,5204,11
073903102,4970,4117,11
073904101,6476,4925,8
073905001,11179,7027,147
073905004,.,.,.
073905005,.,.,.
073905041,8103,4974,106
073905102,9262,6018,145
073905103,6633,4519,80
073905104,10492,6778,171
074903001,7787,5087,65
074903041,7589,5099,54
074903102,5612,3919,44
074903103,8622,5857,345
074903104,5318,4014,43
074904001,7605,5078,18
074905001,8738,6512,0
074905101,5170,4141,0
074907001,7229,5314,0
074907041,5924,4503,0
074907101,5815,4799,0
074909001,7635,5418,0
074909041,5597,4653,0
074909101,5870,4503,0
074909102,5775,4565,0
074911001,8266,4955,0
074911101,6682,4984,0
074912001,7117,5323,0
074912041,6254,4696,0
074912101,5086,4261,0
074917001,7164,6044,0
074917101,5428,4845,0
075901001,6324,4894,0
075901102,6131,5343,0
075902001,5906,4525,48
075902041,6943,5497,117
075902101,5789,4848,98
075902102,5742,4601,67
075903001,7415,6181,0
075903102,4990,4309,0
075906001,6480,5547,0
075908001,11277,7923,0
075908101,6919,5673,0
076903001,8490,5374,0
076903101,6150,5146,0
076904001,11642,7879,28
076904041,10663,8055,0
076904101,6379,5437,0
077901001,12262,7310,158
077901003,13878,11122,862
077901004,17982,13578,0
077901041,9208,6122,163
077901101,6021,4309,62
077902001,9060,6290,0
077902041,6876,5035,0
077902101,7247,6016,0
078901001,8690,6169,0
078901101,6566,5466,0
079901001,6387,4551,3
079901002,6856,4860,3
079901003,5948,4236,3
079901004,20578,13167,11
079901005,21267,11906,18
079901008,13274,12740,12
079901009,9738,5972,3
079901041,7616,5508,4
079901042,6792,4879,3
079901043,5714,4016,3
079901044,5761,4311,3
079901101,7208,5399,4
079901102,6240,4987,4
079901103,8018,5957,5
079901105,7232,5667,4
079901106,7822,5821,4
079901107,7105,5606,4
079901108,6324,4934,3
079901109,6942,5558,4
079901110,6834,5274,4
079901111,5776,4566,3
079901112,7211,5558,4
079901114,6733,5397,4
079901115,6431,5030,4
079901116,7112,5587,4
079901117,9257,6472,5
079901118,8671,6580,5
079901119,5705,4505,3
079901120,5512,4357,3
079901121,5574,4490,4
079901122,6733,5294,4
079901123,5325,4242,3
079901124,6451,4705,4
079901125,5971,4704,4
079901126,7001,5174,4
079901133,12671,10465,6
079906001,8489,5498,80
079906008,.,.,.
079906041,6326,4252,73
079906042,7799,5009,104
079906102,5418,4103,88
079907001,6640,4427,99
079907002,7461,4944,84
079907004,5694,3983,72
079907005,5980,4182,57
079907006,6124,4246,64
079907007,5834,4072,55
079907008,5899,4086,63
079907010,8599,8120,87
079907011,6580,4606,65
079907012,7600,5154,96
079907013,5827,4116,62
079907016,9048,5625,58
079907038,45333,27409,306
079907040,57824,36685,638
079907041,6048,4326,62
079907042,7391,4812,102
079907043,5730,4074,56
079907044,6173,3998,57
079907045,6228,4220,47
079907046,9483,6005,157
079907047,6148,4309,57
079907048,6286,4533,61
079907049,5579,3903,54
079907050,5822,4011,58
079907051,6503,4375,64
079907052,5244,3622,49
079907053,5706,3955,65
079907054,.,.,.
079907101,7043,5206,151
079907102,7667,5447,50
079907108,6752,4937,120
079907109,6354,4829,17
079907110,8000,5588,53
079907111,6777,4899,56
079907112,6062,4663,47
079907113,6631,4809,52
079907114,6304,4866,68
079907115,6382,4718,51
079907116,6647,4916,75
079907117,8041,5630,98
079907118,6765,4957,74
079907119,6385,4757,50
079907120,5992,4413,51
079907121,6354,4733,56
079907122,7254,5230,60
079907123,7062,5234,59
079907124,6537,4767,62
079907125,7093,5080,51
079907126,6142,4726,57
079907127,6096,4704,67
079907128,7038,5143,69
079907129,6169,4575,81
079907130,5756,4364,41
079907131,6642,4864,53
079907132,6651,4828,60
079907133,6566,4909,72
079907134,6358,4669,78
079907135,6314,4658,49
079907136,6627,4938,57
079907137,5517,4180,45
079907138,6193,4720,59
079907139,6997,5053,79
079907140,5851,4410,46
079907141,6176,4495,54
079907142,5270,4038,50
079907143,5952,4587,62
079907144,5841,4422,79
079907145,5770,4398,44
079907146,6142,4400,72
079907147,5425,4148,47
079907148,6034,4373,57
079907149,6828,4858,75
079907150,6636,4993,63
079910001,6613,4953,169
079910002,.,.,.
079910008,.,.,.
079910041,6870,5425,107
079910101,5509,4709,46
079910102,4866,4113,78
079910103,4995,4156,82
080901001,7748,5341,74
080901041,7032,5561,62
080901102,7113,5933,72
080901103,5182,4466,58
081902002,9553,5857,64
081902041,8130,5766,62
081902043,6491,5007,52
081902101,6355,4671,52
081904001,10777,6741,40
081904041,6842,5002,35
081904102,6161,5011,37
081904103,7250,5491,47
081905002,7114,5315,0
081905041,6853,5304,0
081905102,5737,4971,0
081906101,9910,6818,294
082902001,10918,6796,180
082902003,.,.,.
082902041,8171,5706,214
082902101,6062,4768,128
082903001,7232,5224,73
082903003,3143,3143,0
082903041,6477,4863,85
082903103,5138,4159,63
082903104,5709,4529,75
083901001,18232,11519,0
083901041,14836,8929,0
083901101,8474,6161,0
083902001,13168,10790,0
083903001,13546,7934,206
083903002,21909,14980,182
083903041,10209,6469,125
083903101,9975,6188,242
083903102,7952,6018,172
083903103,9404,6643,205
084801101,7301,6398,0
084802001,7058,4124,0
084804101,10881,5046,0
084805001,.,.,.
084901001,6982,4784,83
084901009,7714,4974,819
084901010,115361,76844,38273
084901011,18794,18515,141
084901012,30138,29453,247
084901014,78648,58134,15369
084901041,5435,3836,54
084901042,5635,4035,54
084901043,6296,4695,62
084901101,7171,5548,75
084901105,6416,4953,77
084901106,6972,5408,89
084901107,6380,5031,71
084901108,6498,5009,79
084901109,6181,4698,80
084902001,8255,5228,319
084902003,.,.,.
084902006,9784,6314,614
084902007,9577,7095,287
084902041,7945,5506,93
084902042,11883,7873,383
084902044,7485,4924,151
084902102,12621,7837,145
084902104,7999,5677,235
084902106,7647,5360,193
084902107,7380,5397,246
