,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912192,7275,5194,89
101912194,6501,4648,79
101912195,6853,4993,88
101912196,7191,4837,95
101912197,7459,5304,90
101912198,7813,5306,106
101912199,6776,5169,94
101912200,.,.,.
101912201,7506,5625,96
101912202,9376,6263,124
101912203,7850,5282,89
101912204,8358,5640,104
101912207,6538,4800,86
101912209,7212,5412,107
101912210,7370,5509,110
101912211,6875,4946,98
101912212,7211,4885,99
101912213,7226,5168,95
101912214,7177,5350,88
101912215,7144,5267,93
101912216,6709,5002,89
101912217,6968,4511,74
101912218,6870,5113,95
101912219,6670,4785,93
101912220,8024,5788,100
101912221,6692,5024,99
101912222,9158,6433,106
101912223,6746,5013,78
101912224,7459,5563,117
101912225,7984,5510,108
101912226,7806,5477,90
101912227,6741,5008,87
101912228,6472,4694,90
101912229,6315,4625,82
101912231,6708,4831,89
101912232,7438,5284,91
101912233,7688,5497,107
101912234,7297,5242,96
101912237,6572,4738,89
101912238,7986,5772,99
101912239,7337,5230,97
101912240,6847,4801,94
101912241,7945,5700,107
101912242,6835,5085,95
101912243,8009,5538,111
101912244,7213,5131,82
101912245,6821,5096,99
101912246,8012,5775,101
101912247,7129,4856,84
101912248,6923,5072,95
101912249,6467,4474,87
101912251,7025,5014,101
101912252,7833,5797,99
101912253,7766,5362,102
101912254,7834,5396,96
101912255,6613,4758,94
101912256,7382,5291,86
101912257,7332,5423,89
101912258,6548,4981,82
101912259,7605,5619,110
101912260,6723,4895,84
101912262,7044,4844,79
101912263,6708,4972,73
101912264,6271,4571,77
101912265,6884,5055,86
101912266,9272,6475,126
101912267,7286,5511,97
101912268,7123,5080,83
101912269,7680,5716,90
101912271,6840,5011,95
101912273,7647,5608,102
101912274,6365,4977,92
101912275,6252,4422,80
101912276,7598,5577,120
101912279,7528,5570,96
101912280,460,430,0
101912281,6706,4713,89
101912282,8465,6436,148
101912283,6565,5081,89
101912285,7257,5313,90
101912286,6781,5062,83
101912287,6908,4982,100
101912289,7283,5118,107
101912290,7686,5704,96
101912291,6695,4784,84
101912292,7983,5884,99
101912295,7155,5283,94
101912296,154,142,0
101912297,7294,5277,99
101912298,7202,5188,112
101912299,7185,5402,96
101912300,8426,8038,64
101912301,8157,5714,100
101912303,51085,49760,82
101912308,7884,5554,78
101912309,8708,6607,103
101912310,8096,5443,111
101912311,5975,5649,87
101912312,1306,1080,63
101912316,2339,1117,110
101912320,17178,16310,31
101912321,11530,11065,110
101912322,8196,5030,89
101912323,6193,4065,65
101912324,6715,3793,35
101912325,15708,12420,153
101912326,4951,4662,33
101912327,6973,6613,37
101912328,4639,4379,72
101912329,.,.,.
101912332,8701,8021,108
101912334,7775,6156,99
101912337,7320,5058,95
101912338,7398,4486,82
101912340,7512,4757,73
101912342,1599,1319,51
101912343,5941,5508,93
101912344,621,612,0
101912345,6755,5168,73
101912348,8626,6349,100
101912349,3809,2904,28
101912350,1882,1716,40
101912352,6511,4495,62
101912353,5838,4152,82
101912354,6673,5001,70
101912355,6605,4610,50
101912357,7060,4893,81
101912358,6971,4678,85
101912359,6597,4491,81
101912360,7890,5125,100
101912364,10640,10055,63
101912366,19976,15831,1445
101912369,6756,4877,86
101912371,5344,5043,65
101912372,7358,5179,91
101912373,7308,5097,90
101912374,7313,5010,75
101912376,6437,5989,97
101912378,5541,5119,70
101912387,16082,3959,550
101912389,6681,4554,81
101912390,.,.,.
101912392,2766,2609,41
101912395,7021,4805,86
101912396,5762,3938,80
101912451,.,.,.
101912452,.,.,.
101912453,.,.,.
101912454,.,.,.
101912455,.,.,.
101913001,7007,4427,62
101913002,5600,3568,44
101913005,8436,5735,40
101913008,5536,3468,50
101913013,8434,5034,70
101913014,.,.,.
101913041,8517,5420,77
101913042,6297,4317,73
101913043,5731,3952,61
101913044,5284,3556,51
101913045,5385,3651,56
101913046,6650,4472,69
101913047,7598,5233,74
101913101,7425,5340,72
101913102,9490,6904,94
101913103,7339,5341,63
101913104,5539,4082,43
101913105,6541,4651,67
101913106,6071,4401,59
101913107,6097,4485,53
101913108,6168,4341,48
101913109,5079,3794,42
101913110,5078,3796,36
101913111,5747,4226,58
101913112,5751,4225,51
101913113,6143,4503,65
101913114,6981,5052,71
101913115,6111,4478,65
101913116,5684,3754,44
101913117,6690,5044,54
101913118,6194,4527,77
101913119,5749,4198,60
101913120,5066,3710,45
101913121,5432,4083,56
101913122,5855,4327,49
101913123,6098,4567,58
101913124,6463,4532,64
101913125,.,.,.
101913198,.,.,.
101913199,.,.,.
101914001,6161,4438,58
101914002,5729,4083,54
101914003,48302,31730,343
101914005,6294,4651,58
101914007,5393,3897,50
101914009,6056,4484,61
101914010,5329,3900,49
101914011,7787,5637,0
101914033,.,.,.
101914034,.,.,.
101914041,6377,4940,61
101914042,6514,4839,58
101914043,6628,5040,65
101914044,5894,4366,58
101914045,7512,5665,70
101914046,4977,3692,45
101914047,5087,3790,46
101914048,5420,3958,49
101914049,5658,4317,55
101914050,4778,3477,44
101914051,5978,4455,58
101914052,5244,3873,48
101914101,7366,5588,71
101914102,6393,4983,65
101914103,6161,4913,58
101914104,6790,5402,72
101914105,7082,5715,72
101914106,6485,5189,68
101914107,5962,4777,62
101914108,6504,5235,70
101914109,6553,5180,66
101914110,6378,5181,64
101914111,6917,5503,76
101914112,5976,4800,64
101914113,6263,5011,60
101914114,5550,4525,60
101914115,5539,4488,59
101914116,6300,5093,69
101914117,4868,3975,55
101914118,5100,4129,51
101914119,5833,4722,63
101914120,7138,5683,75
101914121,6257,5122,64
101914122,5190,4203,54
101914123,4788,3841,46
101914124,5142,4125,56
101914125,6232,5051,60
101914126,6932,5641,71
101914127,5131,4113,54
101914128,6051,4816,56
101914129,4752,3779,42
101914130,8050,6091,79
101914131,5374,4275,51
101914132,.,.,.
101914135,918975,718849,132128
101915001,6227,4331,61
101915002,6168,4261,61
101915003,5438,3798,51
101915004,5623,3925,56
101915034,.,.,.
101915037,34689,30424,1026
101915041,7360,5392,68
101915042,6134,4298,51
101915043,6694,4983,53
101915044,5736,4086,58
101915045,5894,4087,47
101915046,5413,3909,50
101915047,4909,3638,44
101915048,4914,3582,46
101915101,5685,4359,58
101915102,5516,4210,51
101915103,6207,4616,63
101915104,6098,4615,60
101915105,7134,4891,61
101915106,5843,4409,62
101915107,6302,4843,67
101915108,6337,5004,72
101915109,5500,4248,53
101915110,6302,4712,71
101915111,5838,4241,56
101915112,6814,5223,66
101915113,5411,4080,60
101915114,5692,4345,59
101915115,5974,4569,68
101915116,6085,4543,68
101915117,6112,4689,66
101915118,7384,5535,81
101915119,4996,3820,46
101915120,5524,4156,52
101915121,5564,4227,59
101915122,6373,4846,58
101915123,6109,4645,79
101915124,5177,3997,54
101915125,5678,4246,56
101915126,.,.,.
101916001,7042,4729,119
101916002,19937,13639,355
101916009,22208,22208,0
101916032,.,.,.
101916041,7685,5151,149
101916042,7021,4824,160
101916043,6733,4513,138
101916101,6664,4763,158
101916102,5939,4373,132
101916103,7044,5313,153
101916104,7926,5913,168
101916105,7112,5201,141
101916106,6040,4369,132
101916107,5843,4193,105
101917001,7203,4862,63
101917002,6402,4725,54
101917003,6336,4488,53
101917004,6049,4204,63
101917012,3129,3129,0
101917013,5969,4312,50
101917014,59348,33146,287
101917041,7135,4381,48
101917042,8830,6167,52
101917043,7107,4948,44
101917044,7422,5132,49
101917045,7358,4829,48
101917046,7128,4853,56
101917047,7097,4961,107
101917048,7454,5078,55
101917049,6806,4683,45
101917051,6241,4354,45
101917055,18432,18156,65
101917101,6214,4624,57
101917102,6236,4523,57
101917103,6855,4964,55
101917104,6570,4728,58
101917105,6048,4517,53
101917106,6767,5048,65
101917107,7269,5247,65
101917108,6094,4589,54
101917109,6127,4584,56
101917110,6537,4971,58
101917111,7000,5131,61
101917112,7651,5413,67
101917113,6370,4753,60
101917114,6560,4830,55
101917115,6023,4433,47
101917116,5928,4489,53
101917117,6614,5009,66
101917118,8017,5695,76
101917119,6314,4589,49
101917120,5494,4085,50
101917122,7148,5031,61
101917123,6849,5036,59
101917124,6073,4387,51
101917125,6851,4940,50
101917126,7320,5373,72
101917127,5976,4408,52
101917128,6374,4648,51
101917129,5833,4298,47
101917130,6616,4910,61
101917131,7877,5713,75
101917132,7343,5306,67
101917133,7913,5778,80
101917134,5989,4324,53
101917135,5929,4276,45
101917136,6377,4578,47
101917137,5667,4135,52
101917138,.,.,.
101917139,5855,4155,47
101917140,5924,4080,38
101917141,6160,4363,55
101917142,6446,4780,42
101917143,6257,4573,40
101917144,6959,4891,41
101919001,5082,3522,2
101919002,4507,3043,2
101919003,5234,3407,2
101919013,34263,34263,0
101919043,5151,3523,3
101919044,5312,3626,3
101919045,5983,3977,4
101919046,5326,3564,4
101919047,5154,3427,1
101919048,5094,3480,2
101919050,.,.,.
101919102,6920,5003,33
101919103,5236,3921,5
101919104,6212,4323,11
101919105,6108,4610,1
101919106,5933,4245,3
101919107,5392,4124,6
101919108,5134,3925,2
101919109,5508,4228,3
101919110,5885,4351,4
101919111,5120,3888,2
101919112,5449,4079,5
101919114,5878,4374,8
101919115,5057,3823,2
101919116,5632,3949,1
101919117,6055,4506,3
101919118,4677,3372,4
101919119,5578,3930,43
101919120,5240,3845,9
101919121,6091,4568,4
101919122,5601,3912,6
101919123,5367,4037,2
101919124,4950,3755,1
101919125,.,.,.
101919126,.,.,.
101919127,.,.,.
101920001,6031,4227,57
101920003,7318,4978,127
101920005,7043,4696,78
101920006,6467,4293,62
101920010,.,.,.
101920012,16390,12469,124
101920014,7616,5111,62
101920041,8836,6189,100
101920042,5947,4186,54
101920043,6404,4397,59
101920044,8363,5830,99
101920045,7608,5141,89
101920046,8076,5621,83
101920047,9681,6204,96
101920048,6477,5171,50
101920101,57422,37752,759
101920102,5992,4289,58
101920103,7425,5514,88
101920104,5667,4237,61
101920105,7475,5403,94
101920106,7589,5536,86
101920107,5959,4582,61
101920108,7792,5409,90
101920109,7438,5516,63
101920110,7803,5853,107
101920111,7229,5286,89
101920112,5782,4290,63
101920113,7788,5868,105
101920114,7961,5835,89
101920115,6484,4680,81
101920116,6564,4780,70
101920117,7323,5446,94
101920118,6418,4755,71
101920119,8436,6153,90
101920120,7344,5466,80
101920121,5874,4278,44
101920122,7777,5717,98
101920123,7533,5168,70
101920124,6335,4557,69
101920125,7388,5411,95
101920126,7632,5588,101
101920128,7624,5769,90
101920129,10395,7444,117
101920130,7195,4704,54
101920131,8235,5584,96
101920132,7398,5345,77
101921001,5604,3950,59
101921003,.,.,.
101921042,7169,4770,83
101921043,5552,4118,63
101921102,6230,4618,69
101921103,5244,4141,55
101921105,7417,5553,112
101921107,5503,4401,83
101921108,5591,4602,74
101921109,4808,3683,54
101921110,6163,4730,70
101921111,6062,4707,88
101921112,.,.,.
101924001,8871,5866,261
101924012,26754,25104,645
101924014,.,.,.
101924041,6947,4763,243
101924043,.,.,.
101924102,6921,4781,234
101924104,6518,4499,218
101924107,5632,3873,162
101924108,8065,5507,284
101924109,8246,5342,294
101924110,.,.,.
101925001,5804,3978,85
101925004,.,.,.
101925041,4975,3562,118
101925101,5493,4313,139
101925102,5345,3823,108
101925103,3813,3002,51
102901002,14760,10319,68
102901103,8681,5876,40
102902001,7520,4943,213
102902041,6061,4266,146
102902042,6950,4828,176
102902043,6648,5079,174
102902101,7464,5296,167
102902103,5602,4250,149
102902106,6508,4720,130
102902107,5887,4242,149
102902108,5545,3903,147
102902110,5273,3666,91
102902116,6748,5282,190
102903002,10828,7798,0
102903041,5925,3932,0
102903103,4940,4126,0
102904002,6146,4415,219
102904003,.,.,.
102904041,6092,4407,284
102904102,6888,4741,320
102904104,5297,3954,221
102904105,4724,3497,262
102904107,5122,3762,224
102905001,8034,5463,0
102905041,6359,4664,0
102905101,4676,3782,0
102906001,9924,6998,57
102906041,6144,4379,0
102906101,5100,3792,0
103901001,7743,6287,48
103902001,8700,5551,90
104901001,13512,8724,0
104901041,8824,5638,0
104901101,7425,5568,0
104903001,10339,7272,0
104907001,10424,6174,416
105801001,8640,6509,239
105802041,7554,4197,0
105902001,6766,4499,87
105902004,5000,5000,0
105902041,8561,5968,99
105902043,7497,5364,84
105902101,6662,5013,151
105902102,6038,4513,104
105902103,6229,4776,70
105902105,5827,4391,94
105902107,6068,4445,101
105902108,.,.,.
105904001,6927,3977,20
105904041,5976,3943,23
105904101,6768,4618,28
105904102,6809,4618,28
105904103,5658,4035,24
105905001,7057,4430,59
105905041,6176,4477,65
105905101,6127,4854,71
105905102,6174,4918,68
105906001,6215,3915,151
105906002,17013,12988,326
105906003,.,.,.
105906004,10257,7052,100
105906005,6417,4290,59
105906041,5873,4262,60
105906043,5322,3827,62
105906044,6025,4437,52
105906045,5682,4139,60
105906046,.,.,.
105906101,6012,4583,64
105906103,5778,4454,35
105906106,5542,4080,36
105906107,4823,3702,31
105906108,6206,4817,57
105906109,5256,4112,40
105906110,5964,4222,43
105906111,4974,3849,45
105906112,5218,4078,32
105906113,6618,4946,30
105906114,7313,5497,68
105906117,.,.,.
106901001,11059,8302,10
106901041,9048,7082,9
106901101,7647,6041,8
106901103,7466,5995,9
107901001,6694,4686,119
107901003,16136,9599,161
107901041,5040,3660,100
107901102,4686,3812,98
107901103,5327,4251,143
107901104,4923,4019,106
107901107,5977,3797,188
107902001,5454,4513,18
107902002,8395,6712,29
107902041,5372,4322,21
107902101,4750,4029,18
107902102,4328,3472,18
107902103,3887,3199,15
107902104,4739,3856,19
107904001,6062,4760,0
107904041,5032,3850,0
107904101,4751,3995,0
107905001,8460,5449,61
107905101,5881,4177,46
107905102,6621,4670,51
107905103,6174,4730,55
107906001,9989,6989,64
107906002,61724,60425,603
107906003,16086,10990,154
107906041,8844,6642,72
107906102,6819,5799,62
107906104,5983,4770,59
107907001,10355,6074,0
107908101,6867,6020,0
107910001,8862,6822,5
107910041,6697,5737,9
107910101,5548,4981,14
108801001,7726,3749,60
108801002,6697,3687,41
108801003,6376,3221,49
108801004,7217,3636,66
108801005,12784,6038,117
108801006,8001,4309,47
108802101,5016,3503,0
108802102,5977,4566,0
108802103,14793,9707,0
108804001,8660,4296,0
108804002,6581,3454,149
108804003,7362,3679,0
108807001,7516,4601,54
108807002,6125,3987,31
108807003,6365,3810,29
108807004,7308,4489,44
108807005,7433,5077,25
108807006,.,.,.
108807101,6211,3815,109
108807102,5372,3359,153
108807103,5690,3701,33
108807104,8463,5122,32
108807105,8340,5358,33
108807106,.,.,.
108808101,6268,3617,199
108902001,12643,8061,312
108902003,.,.,.
108902004,7658,4783,126
108902006,7218,4547,17
108902045,9444,6267,95
108902046,6491,4494,57
108902047,7629,5352,63
108902102,7759,4931,129
108902103,6980,4419,159
108902104,8159,4975,159
108902105,7228,4238,198
108902106,7591,4596,133
108902109,6676,4317,79
108902111,5904,3908,119
108902112,6098,4069,126
108902113,6497,4473,88
108902114,5624,3868,102
108902115,6886,4397,123
108902116,6174,3968,129
108902117,6304,4171,132
108902118,5496,3587,86
108903001,10091,6532,222
108903041,6442,4570,44
108903042,5334,3882,41
108903102,7941,5923,102
108903103,7177,5214,79
108903104,7714,5021,454
108903105,7287,5310,89
108903106,6158,4505,100
108904001,7830,4885,90
108904002,8871,5508,105
108904003,8287,5244,97
108904039,.,.,.
108904040,7128,5860,176
108904042,7816,5259,73
108904043,7879,5297,82
108904044,7816,5070,109
108904045,10000,6767,102
108904046,9458,6189,84
108904101,7989,5377,89
108904102,9337,6234,79
108904103,8976,5849,89
108904104,8190,5738,85
108904105,7711,5186,149
108904106,5944,4126,113
108904107,7030,4919,83
108904108,6463,4521,71
108904109,6504,4536,70
108904110,6651,4642,79
108904111,7839,5531,87
108904112,6577,4500,95
108904113,6456,4551,83
108904114,6394,4548,154
108904115,6690,4672,77
108904116,6474,4596,78
108904117,7404,5260,89
108904118,6789,4881,69
108904119,6661,4687,77
108904120,6682,4744,90
108904121,5914,4110,72
108904122,6253,4453,72
108904123,7791,5542,90
108904124,6458,4594,85
108904125,6891,4885,87
108904126,6822,4772,85
108904127,7127,4928,74
108905001,9985,6863,37
108905002,9031,4767,120
108905041,6484,4417,53
108905101,7726,5539,158
108905102,6955,4975,22
108905103,6456,4693,43
108905104,7037,4937,80
108906001,7573,4922,102
108906002,8926,5863,99
108906005,27788,15875,242
108906006,8686,5728,95
108906007,41355,27178,1244
108906009,.,.,.
108906011,6576,4138,225
108906042,8092,5554,102
108906043,8439,5857,95
108906044,7194,5007,82
108906045,7414,5185,74
108906046,8270,5756,91
108906047,6320,4369,77
108906048,7723,5128,74
108906101,6052,4235,71
108906103,6611,4674,103
108906105,6945,4505,72
108906106,4970,3556,54
108906107,5115,3757,67
108906108,6911,4581,145
108906111,5586,4185,90
108906112,5518,3894,61
108906114,5670,4082,95
108906116,7344,5630,60
108906119,6372,4812,76
108906120,6420,4900,101
108906121,5157,3688,70
108906122,5962,4445,97
108906123,5119,3811,90
108906124,5351,3953,112
108906126,6118,4407,167
108906127,6401,4588,82
108906128,5865,4271,99
108906129,6799,4573,73
108906130,5265,3829,69
108907001,8520,5331,165
108907002,11552,6855,1804
108907003,.,.,.
108907004,26,0,14
108907006,.,.,.
108907041,7126,5119,71
108907102,5614,4124,143
108907103,6332,4819,113
108907106,4666,3374,127
108907107,5950,4492,161
108907108,6249,4625,129
108907109,.,.,.
108908001,8891,5555,147
108908002,8454,5109,120
108908038,.,.,.
108908041,7636,5100,67
108908042,7345,4895,57
108908043,8059,5246,59
108908044,8390,5284,68
108908101,6084,4248,62
108908102,6907,4864,69
108908104,7188,4799,65
108908105,7440,4780,77
108908107,7319,5058,68
108908108,7867,5237,217
108908109,6718,4842,62
108908110,6115,4215,54
108908111,7578,5299,76
108908112,6303,4392,59
108908113,6765,4553,63
108908114,8322,5547,78
108908115,6766,4712,74
108908116,6584,4521,63
108909001,8857,5786,108
108909002,8396,5257,116
108909003,8624,5566,200
108909004,.,.,.
108909005,10594,6714,115
108909006,15659,9092,106
108909008,5542,3640,30
108909009,9405,6856,48
108909041,7807,5314,81
108909042,6960,4654,82
108909043,6592,4523,82
108909044,6174,4243,68
108909045,7124,4573,76
108909101,6840,5059,199
108909102,7966,5495,324
108909104,8241,5643,348
108909106,6734,4721,212
108909107,6162,4509,194
108909108,6987,5088,214
108909109,7080,5021,276
108909110,6654,4848,207
108909111,7745,5665,252
108909112,7554,5394,263
108909113,6933,5112,227
108909114,7226,5017,290
108909115,6573,4800,185
108909116,6501,4754,206
108909117,6246,4583,188
108909118,6248,4484,197
108909119,6042,4648,165
108909120,6061,4690,142
108909121,6752,4957,221
108909122,6159,4677,151
108909123,5787,4281,169
108909124,6021,4604,164
108909125,6482,4810,195
108909126,6757,5012,189
108909127,6313,4666,188
108909128,6557,4724,186
108909131,.,.,.
108910001,9091,5177,30
108910003,7013,7013,0
108910041,5247,3223,32
108910102,6630,4468,65
108910103,5609,4104,27
108910104,.,.,.
108911001,8115,5026,96
108911003,.,.,.
108911004,4792,3501,0
108911006,874,874,0
108911041,8271,4829,117
108911042,7528,4656,127
108911101,5690,3919,80
108911102,6381,4425,134
108911103,5921,4311,98
108911104,5043,3519,85
108911105,6859,4584,102
108911106,24673,23547,947
108911107,6354,4442,121
108911108,5384,3696,74
108911109,6213,4131,113
108912001,7871,5652,118
108912004,8299,5877,119
108912005,23578,16027,285
108912006,.,.,.
108912007,6890,5077,89
108912041,7923,5841,109
108912042,9013,6521,104
108912043,7695,5694,84
108912044,7556,5784,92
108912045,6318,4818,78
108912046,6997,5192,78
108912048,.,.,.
108912102,5762,4549,88
108912104,5721,4455,91
108912105,6029,4508,83
108912106,5986,4748,79
108912107,5625,4416,79
108912108,5817,4588,75
108912109,5679,4352,80
108912110,5359,4303,71
108912111,6774,5299,104
108912112,5565,4487,87
108912113,6197,4775,97
108912114,5461,4370,80
108912115,6247,4886,94
108912116,6288,5058,78
108912117,5300,4117,69
108912118,5413,4212,74
108912120,4805,3864,61
108912121,5241,4179,80
108912122,6220,4895,84
108912123,5066,3872,68
108912124,5664,4185,76
108912126,.,.,.
108913001,7694,4843,92
108913002,98597,59882,321
108913003,20367,11141,256
108913005,.,.,.
108913006,8265,5206,85
108913007,7556,7440,31
108913041,7111,4682,103
108913042,7779,4878,55
108913043,8749,5778,57
108913044,6599,4536,57
108913102,8104,5292,55
108913103,7231,4869,54
108913104,6483,4489,70
108913106,6479,4417,59
108913109,7798,5460,71
108913110,7055,4829,72
108913111,6509,4575,50
108913112,7298,4968,75
108913113,5988,4331,58
108913114,6319,4462,41
108914001,14393,10632,4
108914002,.,.,.
108914041,12006,8961,4
108914101,7341,5322,12
108915001,.,.,.
108915041,6504,4637,180
108915101,6335,5466,222
108916001,8417,6111,104
108916004,.,.,.
108916005,.,.,.
108916041,8567,5891,158
108916042,6080,4360,44
108916043,.,.,.
108916044,.,.,.
108916102,6945,5490,41
108916103,6762,5339,12
108916104,7295,5642,19
108916105,7934,6133,43
109901001,6930,5421,0
109902001,6740,4793,0
109903001,8307,4865,231
109904001,8611,5705,8
109904041,8325,5147,0
109904101,4294,3472,0
109904104,5127,3999,0
109904109,5196,4004,0
109905001,9176,7622,0
109905041,6295,5023,0
109905101,5117,4256,0
109907001,11188,7881,140
109907041,6312,4864,94
109907101,7397,5400,155
109908101,11962,8207,0
109910101,7413,5006,0
109911001,7509,5324,4
109911041,5414,4125,3
109911101,4389,3685,3
109911102,4539,3696,3
109912001,5680,4611,0
109913001,6370,5058,0
109913101,6596,5670,0
109914001,8861,6281,0
110901001,10203,7767,0
110901002,.,.,.
110901101,7389,6412,62
110902001,8205,6461,0
110902003,6218,6189,0
110902041,6640,5398,0
110902042,5758,4250,0
110902101,5833,4503,0
110902105,5295,4013,0
110902106,5163,4043,0
110905001,9021,5773,13
110905002,.,.,.
110906001,8132,6157,0
110906101,5192,4538,33
110907001,17429,11459,0
110907002,.,.,.
110907041,11388,9071,0
110907101,8588,7212,21
110908001,9710,5702,21
111901001,9063,5484,164
111901002,13862,9899,22
111901005,7690,4874,114
111901041,8572,6015,90
111901042,7948,5554,83
111901102,5430,3886,27
111901104,6147,4561,47
111901105,7229,5052,78
111901106,7586,4862,94
111901107,7918,5814,110
111901108,7254,4946,85
111902003,7228,5492,0
111902102,5637,4746,0
111903001,9047,6064,0
111903041,5394,4318,0
111903101,5353,4636,0
112901002,7102,4783,369
112901041,5508,4303,112
112901101,5546,4402,67
112901102,6310,4947,270
112901104,5845,4577,126
112901105,4561,3819,58
112901106,5170,4199,126
112901107,6578,4591,163
112905001,8355,6440,13
112905101,6440,5576,0
112906001,8835,7207,0
112906101,5819,5307,0
112907001,6029,4652,22
112908001,6989,5314,0
112908200,3554,3554,0
112909001,6979,5345,4
112910001,7413,5369,0
113901002,7001,5304,108
113901004,.,.,.
113901041,6234,4638,103
113901102,5453,4373,86
113901105,3966,3031,28
113902002,7385,5941,0
113902041,6032,5026,0
113902102,5166,4589,0
113903002,7034,5871,0
113903102,5453,4664,0
113905001,9341,7659,0
113905101,5778,4869,0
113906001,9285,7815,114
113906101,6929,5885,81
114901001,8193,4903,90
114901041,5416,3611,118
114901043,6956,4115,80
114901102,5294,3647,59
114901108,6539,3978,70
114901110,5635,3956,57
114901111,6778,4838,170
114901113,4810,3426,59
114902001,9054,7280,1
114902041,7222,5610,0
114902101,4768,3785,0
114904001,8397,4701,0
114904101,6111,4355,0
115901004,10376,5965,24
115901041,8974,6434,18
115901101,8260,5557,18
115902001,9606,5605,0
115903001,16216,10485,0
116801001,7602,5102,262
116901001,7264,4795,64
116901041,5906,4152,64
116901101,5803,4558,63
116901102,5137,4044,57
116902001,9311,6091,0
116902041,6534,4254,0
116902101,6492,5134,0
116903001,7468,5867,1
116903043,6010,4315,1
116903101,4212,3616,1
116903104,4832,3843,1
116905001,11688,8097,196
116905002,7286,5149,71
116905003,7267,6712,162
116905004,6213,4927,22
116905005,1819,1542,81
116905041,5943,4587,53
116905102,5013,4130,91
116905103,5112,4055,28
116905104,5376,4495,37
116905106,4703,3903,58
116905107,5056,4042,33
116905108,6763,5183,134
116905109,5432,4349,255
116906001,8401,5566,0
116906041,6797,5001,0
116906101,5713,4605,0
116908001,7185,4478,85
116908041,6549,4164,84
116908101,6624,4318,109
116908102,6043,4195,78
116908103,6330,4333,57
116909001,7316,5630,399
116909041,7637,5890,381
116909101,4764,3941,105
116910001,9760,7737,0
116910101,5042,4120,0
116915001,6174,4889,0
116915041,6576,5299,0
116915101,4839,3949,0
116916001,8987,7402,0
116916041,4409,3549,0
116916101,5933,4998,0
117901001,7984,5164,6
117901002,.,.,.
117901041,6823,4902,1
117901104,4507,3154,1
117901105,5688,4114,1
117901106,6462,4953,1
117901107,5044,3787,1
117903001,8042,5642,6
117903002,2140,0,0
117903041,6549,4878,18
117903101,5063,3896,25
117904001,12384,8867,98
117904002,.,.,.
117904041,11523,8854,101
117904101,7238,6054,80
117907101,5670,4602,0
118902001,9031,6788,0
118902101,7146,5864,0
119901001,6541,5235,0
119902001,12642,8639,0
119902002,11718,10489,0
119902041,8056,6123,0
119902101,5886,4961,0
119903001,8785,6792,0
119903101,5762,5017,0
120901001,6338,4904,62
120901042,5499,4430,63
120901104,4488,3772,52
120902001,9298,5914,0
120902041,.,.,.
120902101,5548,4331,0
120905001,8731,4964,0
120905041,7646,5123,0
120905101,5802,4079,0
120905102,5400,4067,0
121902001,10060,6905,0
121902101,7199,6024,0
121903001,7273,5074,0
121903041,5904,4178,0
121903101,4135,3150,0
121904001,9316,5731,160
121904002,4537,2552,54
121904043,8719,6175,113
121904103,7304,5533,109
121904104,7511,5336,122
121904105,5964,4634,60
121905001,8006,5625,2
121905041,7459,5209,0
121905103,4449,3484,0
121906001,8804,6078,0
121906002,.,.,.
121906041,3242,3078,0
121906101,7555,6626,0
122901001,14143,9218,296
122901002,14350,11467,10
122901101,7903,6453,1
122902001,18386,14811,0
123803101,6562,4352,0
123803103,23623,11661,0
123804001,7690,3452,0
123805001,5429,5003,0
123806001,6393,3542,0
123905001,6976,4407,154
123905003,18375,18375,0
123905041,6357,4436,88
123905042,5965,4144,82
123905101,5495,4105,108
123905102,5820,4357,76
123905103,5790,4336,80
123905104,5558,4143,72
123907007,.,.,.
123907009,6943,3697,148
123907041,6849,4337,147
123907043,6987,4667,139
123907044,6027,3624,163
123907102,6701,4353,180
123907103,5437,3975,174
123907105,5260,3681,170
123907108,6282,4747,162
123907109,5175,3620,103
123907111,13929,9116,736
123907113,6791,4270,164
123908001,6754,4308,0
123908002,112210,81347,0
123908003,.,.,.
123908041,7052,4822,0
123908042,6427,4419,0
123908101,7020,4941,0
123908102,6372,4420,0
123908103,5461,3893,0
123908104,5919,4192,0
123908105,6937,4985,0
123908107,6398,4316,0
123908110,4997,3877,0
123910001,8876,5381,121
123910004,12033,6394,147
123910006,22532,14737,256
123910008,6853,4502,106
123910011,.,.,.
123910012,8003,4468,76
123910041,9344,5980,158
123910042,13350,5425,142
123910043,11215,5847,109
123910045,10934,6811,144
123910046,6271,4116,104
123910047,6900,4504,93
123910048,6740,4880,130
123910101,8858,5853,310
123910104,7268,5335,213
123910105,6197,4539,91
123910107,7428,5312,239
123910108,8977,5227,369
123910109,8699,5798,330
123910110,6367,4716,148
123910111,7402,4286,198
123910112,6938,4886,196
123910113,9461,5689,327
123910114,7409,5412,255
123910115,7703,5149,82
123910117,8056,5705,285
123910118,5068,3767,86
123910119,8481,5047,733
123910123,7856,5430,235
123910125,6784,4746,150
123910126,6050,4282,116
123910127,.,.,.
123913001,10669,7952,11
123914001,7966,4991,73
123914041,8860,5496,87
123914101,5171,4091,76
123914102,5322,3555,71
124901001,10630,7811,171
124901041,8899,6467,88
124901101,5996,4948,32
125901001,8939,5245,249
125901041,5544,3741,122
125901042,5589,3846,129
125901043,6407,4339,128
