,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,white_stu_count,his_stu_count,all_stud_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,teacher_avg_salary,teacher_experience,exp_w_dist,completion_rate,recieved_GED,graduated,dist_name,county_num,charter,grade_span,eng_class_size,math_class_size,sci_class_size
037901041,0,0,0,0,69,75,34,137,10,23,137,33901,11.166666667,5.125,.,.,.,ALTO ISD,037,N,05 - 08,13.4,10,13.3
037901101,0,0,0,0,86,140,80,222,4,24,222,34865,14.4,9.48,.,.,.,ALTO ISD,037,N,PK - 04,.,.,.
037904002,377,297,282,249,258,637,297,641,81,216,641,33523,11.073719332,5.5419958992,2.1,1.7,93.7,JACKSONVILLE ISD,037,N,09 - 12,20.1,19.9,19.2
037904004,32,30,31,20,54,52,53,121,1,43,121,33458,12.222222222,8.3333333333,33.3,5.6,61.1,JACKSONVILLE ISD,037,N,01 - 12,19.6,17.4,12.3
037904042,0,0,0,0,156,296,202,447,33,80,447,33495,11.38669808,6.4285262433,.,.,.,JACKSONVILLE ISD,037,N,07 - 08,18,15.8,17.7
037904043,0,0,0,0,137,292,250,503,46,90,503,34161,11.185185185,6.4814814815,.,.,.,JACKSONVILLE ISD,037,N,05 - 06,.,.,.
037904102,0,0,0,0,127,262,179,405,12,51,405,32754,9.5526315789,5.5526315789,.,.,.,JACKSONVILLE ISD,037,N,EE - 04,.,.,.
037904103,0,0,0,0,137,246,245,482,17,56,482,30367,8.023255814,5.3488372093,.,.,.,JACKSONVILLE ISD,037,N,EE - 04,.,.,.
037904104,0,0,0,0,72,194,232,417,8,33,417,33358,8.4348610528,5.3735601301,.,.,.,JACKSONVILLE ISD,037,N,PK - 04,.,.,.
037904105,0,0,0,0,122,166,225,427,9,28,427,33872,9.90625,7.375,.,.,.,JACKSONVILLE ISD,037,N,PK - 04,.,.,.
037907002,173,132,114,98,85,371,57,203,39,84,203,35069,14.066677404,9.0708932953,1.4,3.6,93.5,RUSK ISD,037,N,09 - 12,15.7,15.2,13.9
037907041,0,0,0,0,66,349,48,249,21,52,249,33124,11.712246632,7.5209854121,.,.,.,RUSK ISD,037,N,06 - 08,17,19.4,19.7
037907100,0,0,0,0,41,206,29,166,17,44,166,33125,12.565217391,8.3043478261,.,.,.,RUSK ISD,037,N,04 - 05,.,.,.
037907102,0,0,0,0,34,215,26,148,16,39,148,37388,19.166666667,13.166666667,.,.,.,RUSK ISD,037,N,02 - 03,.,.,.
037907103,0,0,0,0,55,255,41,254,2,43,254,30021,7.1851851852,6.037037037,.,.,.,RUSK ISD,037,N,EE - 01,.,.,.
037908001,26,26,22,21,19,94,319,386,18,35,386,32465,9.7179487179,4.6153846154,0,0,100,NEW SUMMERFIELD ISD,037,N,PK - 12,12.8,13.2,20.3
037909001,28,23,26,11,5,78,5,41,13,11,41,32438,9.7692307692,6.1538461538,0,0,87,WELLS ISD,037,N,09 - 12,13.6,13.8,24.3
037909101,0,0,0,0,39,179,23,146,18,38,146,33886,10.347826087,7.9130434783,.,.,.,WELLS ISD,037,N,PK - 08,15.8,15.3,22.5
038901001,81,82,74,55,21,182,79,121,31,49,121,38012,15.130434783,9.6811594203,1.1,9,87.6,CHILDRESS ISD,038,N,09 - 12,12.9,11.5,17.6
038901041,0,0,0,0,19,163,78,123,21,39,123,36785,15.865344899,10.672862454,.,.,.,CHILDRESS ISD,038,N,06 - 08,15.2,13.1,13.5
038901102,0,0,0,0,52,290,208,333,27,90,333,36248,12.772727273,9.9090909091,.,.,.,CHILDRESS ISD,038,N,EE - 05,.,.,.
039901001,9,10,5,11,0,99,7,70,6,12,70,37381,17,10.142857143,0,0,100,BYERS ISD,039,N,KG - 12,8.9,9.8,10
039902001,91,71,66,80,4,290,7,44,38,52,44,39497,16.737704918,10.081967213,2.8,4.2,88.9,HENRIETTA ISD,039,N,09 - 12,14.4,13.2,14.1
039902041,0,0,0,0,2,218,6,59,13,37,59,34704,11.5,7.05,.,.,.,HENRIETTA ISD,039,N,06 - 08,14.2,15.6,16.1
039902101,0,0,0,0,11,455,23,195,8,71,195,39526,17.323529412,13.970588235,.,.,.,HENRIETTA ISD,039,N,EE - 05,.,.,.
039903001,46,52,39,38,1,159,9,79,15,20,79,32048,7.7727272727,4.4090909091,0,0,96.9,PETROLIA ISD,039,N,09 - 12,14.8,11.1,11.2
039903041,0,0,0,0,0,111,9,45,15,17,45,35160,12.277777778,6.7777777778,.,.,.,PETROLIA ISD,039,N,06 - 08,15.1,18.5,19.3
039903101,0,0,0,0,2,188,16,108,10,29,108,33061,10.526315789,7.8421052632,.,.,.,PETROLIA ISD,039,N,PK - 05,.,.,.
039904001,11,14,15,14,0,174,0,51,8,16,51,37491,17.473684211,9.2105263158,0,0,100,BELLEVUE ISD,039,N,EE - 12,12.2,9.3,10.5
039905001,12,14,13,12,0,132,9,49,4,34,49,36966,15.101452017,10.844724022,0,8.3,83.3,MIDWAY ISD,039,N,EE - 12,10.8,9,8.7
040901001,49,33,39,31,15,37,100,121,19,35,121,38842,13.677236157,6.1050638902,3,0,90.9,MORTON ISD,040,N,09 - 12,12,15.9,12.8
040901002,3,0,2,2,1,0,6,7,0,2,7,37757,11.714285714,7.2857142857,0,0,80,MORTON ISD,040,N,09 - 12,.,.,.
040901041,0,0,0,0,10,28,79,89,15,10,89,36233,13.428571429,7.7857142857,.,.,.,MORTON ISD,040,N,06 - 08,13.2,15.4,15.2
040901102,0,0,0,0,23,64,184,234,3,35,234,34150,12.904761905,9,.,.,.,MORTON ISD,040,N,PK - 05,.,.,.
040902001,33,42,25,27,4,128,47,83,20,19,83,39384,16.456140351,10.122807018,0,0,100,WHITEFACE CISD,040,N,07 - 12,12.9,16.5,17.6
040902002,0,0,7,2,0,5,4,5,0,2,5,.,.,.,.,.,.,WHITEFACE CISD,040,N,11 - 12,.,.,.
040902003,5,4,1,1,2,10,2,9,0,5,9,35111,11,1.5,.,.,.,WHITEFACE CISD,040,N,08 - 12,.,.,.
040902101,0,0,0,0,1,92,55,79,22,25,79,40420,18.976744186,13,.,.,.,WHITEFACE CISD,040,N,PK - 06,.,2,.
041901001,25,18,18,22,0,111,27,56,26,18,56,36742,15.238095238,8.7142857143,0,60.8,39.2,BRONTE ISD,041,N,07 - 12,12.4,14.7,10.7
041901002,87,61,25,17,68,42,79,190,0,51,190,34416,12.090909091,2,29.1,69.1,1.8,BRONTE ISD,041,N,09 - 12,10.4,9.5,7.8
041901003,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,
041901005,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,
041901101,0,0,0,0,0,152,45,94,18,34,94,34755,12.45,7.25,.,.,.,BRONTE ISD,041,N,EE - 06,.,.,.
041902001,17,27,19,21,0,95,40,59,18,18,59,40915,17.05,8.2,0,0,100,ROBERT LEE ISD,041,N,07 - 12,9.1,8.9,12.1
041902002,0,1,1,0,0,2,0,2,0,0,2,.,.,.,.,.,.,ROBERT LEE ISD,041,N,10 - 11,.,.,.
041902101,0,0,0,0,1,85,43,78,2,16,78,37190,12.307692308,7.9230769231,.,.,.,ROBERT LEE ISD,041,N,PK - 06,.,.,.
041902180,0,0,0,0,1,0,1,0,0,2,0,.,.,.,.,.,.,ROBERT LEE ISD,041,N,07 - 07,.,.,.
041902195,0,1,0,0,0,1,1,2,0,2,2,.,.,.,0,0,100,ROBERT LEE ISD,041,N,08 - 10,.,.,.
041902200,0,0,0,0,0,0,1,0,0,1,0,.,.,.,.,.,.,ROBERT LEE ISD,041,N,EE - EE,.,.,.
041902201,1,0,1,0,0,2,0,1,0,2,1,.,.,.,0,0,100,ROBERT LEE ISD,041,N,09 - 11,.,.,.
042901001,81,72,71,48,9,195,66,98,31,30,98,37397,15.877192982,7.9473684211,3.1,0,95.4,COLEMAN ISD,042,N,09 - 12,13.5,15.6,16.7
042901002,11,7,7,9,0,23,10,28,0,6,28,34460,12.404202434,6.2140524293,30,0,50,COLEMAN ISD,042,N,09 - 12,.,.,.
042901041,0,0,0,0,10,165,58,141,25,31,141,32792,9.574727649,5.0400935309,.,.,.,COLEMAN ISD,042,N,06 - 08,13.8,13.9,15.1
042901102,0,0,0,0,19,354,79,308,11,62,308,35197,14.473684211,11.157894737,.,.,.,COLEMAN ISD,042,N,EE - 05,.,.,.
042903001,20,23,20,17,10,83,40,93,7,31,93,35535,13.333333333,5.1666666667,5.9,0,94.1,SANTA ANNA ISD,042,N,07 - 12,9.7,11.4,12.8
042903002,3,0,1,0,0,4,0,3,0,0,3,.,.,.,-1,-1,-1,SANTA ANNA ISD,042,N,09 - 11,.,.,.
042903101,0,0,0,0,8,89,50,102,5,23,102,35945,16.538461538,11.153846154,.,.,.,SANTA ANNA ISD,042,N,PK - 06,.,.,.
042903160,0,0,0,1,1,3,2,2,0,6,2,.,.,.,5.6,0,94.4,SANTA ANNA ISD,042,N,EE - 12,.,.,.
042905001,20,16,12,16,0,97,10,45,16,20,45,37223,14.555555556,9.1111111111,0,0,100,PANTHER CREEK CISD,042,N,06 - 12,11.9,9.4,13
042905002,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,
042905101,0,0,0,0,1,67,19,63,2,11,63,32210,10,5.6666666667,.,.,.,PANTHER CREEK CISD,042,N,EE - 05,.,.,.
042906001,8,15,8,6,4,79,18,72,14,20,72,33963,2.3125,1.25,0,0,85.7,NOVICE ISD,042,N,PK - 12,9.4,7.6,12.4
042906002,1,0,0,0,0,2,0,2,0,1,2,.,.,.,-1,-1,-1,NOVICE ISD,042,N,08 - 09,.,.,.
043901001,13,1156,1000,933,222,2442,273,182,351,347,182,43905,11.304186232,5.0715634359,2.2,2.2,95.3,ALLEN ISD,043,N,09 - 12,20.2,22.3,20.4
043901002,1160,0,0,0,106,883,98,102,139,117,102,41054,8.0347350466,2.449611964,2.2,2.3,95.2,ALLEN ISD,043,N,09 - 09,19.5,23.7,24.4
043901042,0,0,0,0,98,672,98,104,105,92,104,42870,10.769505866,4.4038645362,.,.,.,ALLEN ISD,043,N,07 - 08,18.9,22.4,21.7
043901043,0,0,0,0,68,590,71,59,115,92,59,42285,10.442504333,5.1100159502,.,.,.,ALLEN ISD,043,N,07 - 08,20,19.2,24.2
043901044,0,0,0,0,56,517,57,72,98,71,72,41221,8.7547169811,3.0377358491,.,.,.,ALLEN ISD,043,N,07 - 08,17.6,17.7,20.5
043901101,0,0,0,0,95,247,164,255,8,84,255,41792,9.4850917352,4.2884111724,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043901102,0,0,0,0,114,273,173,267,28,78,267,42991,12.040061798,4.095061263,.,.,.,ALLEN ISD,043,N,KG - 06,.,.,.
043901104,0,0,0,0,52,462,84,90,35,71,90,43278,12.716761175,5.3346924097,.,.,.,ALLEN ISD,043,N,KG - 06,.,.,.
043901105,0,0,0,0,56,638,80,76,63,84,76,41258,9.0961538462,5.4423076923,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043901106,0,0,0,0,73,550,78,67,61,93,67,44728,14.932386577,7.2639579988,.,.,.,ALLEN ISD,043,N,KG - 06,.,.,.
043901107,0,0,0,0,18,659,32,19,116,82,19,41576,10.064845824,3.522281043,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043901108,0,0,0,0,15,489,27,20,59,65,20,40930,9.3658536585,2.5853658537,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043901109,0,0,0,0,81,581,84,46,56,74,46,42002,10.057164076,4.0027230495,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043901110,0,0,0,0,117,613,83,74,57,91,74,42192,11.168481039,3.0896454918,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043901111,0,0,0,0,64,701,49,29,92,64,29,40071,7.1574446968,2.4239879373,.,.,.,ALLEN ISD,043,N,KG - 06,.,.,.
043901112,0,0,0,0,89,442,102,55,34,78,55,40379,7.1739217235,2.1991285252,.,.,.,ALLEN ISD,043,N,EE - 06,.,.,.
043902001,97,92,95,59,6,279,58,87,31,52,87,37224,7.8358208955,3.1194029851,2.5,3.8,92.4,ANNA ISD,043,N,09 - 12,13.1,14.9,17.4
043902041,0,0,0,0,13,209,55,92,23,49,92,37583,7.4583333333,3.25,.,.,.,ANNA ISD,043,N,06 - 08,19.8,19.3,20.4
043902101,0,0,0,0,26,449,127,234,22,62,234,37140,9.8695652174,5.4130434783,.,.,.,ANNA ISD,043,N,PK - 05,.,.,.
043903001,108,107,99,87,16,328,55,68,37,47,68,38866,12.078651685,7.2471910112,1.2,1.2,96.5,CELINA ISD,043,N,09 - 12,14.1,15.2,17.6
043903002,0,1,0,0,0,1,0,0,0,0,0,.,.,.,.,.,.,CELINA ISD,043,N,10 - 10,.,.,.
043903041,0,0,0,0,7,172,30,43,17,26,43,39197,14.434782609,8.1304347826,.,.,.,CELINA ISD,043,N,07 - 08,15.1,17.5,17.4
043903042,0,0,0,0,7,251,71,88,37,43,88,34289,9.4357391304,6.3913043478,.,.,.,CELINA ISD,043,N,04 - 06,.,.,.
043903101,0,0,0,0,23,310,113,175,13,59,175,37611,14.689655172,10.689655172,.,.,.,CELINA ISD,043,N,PK - 03,.,.,.
043904001,134,106,101,86,25,304,95,145,33,49,145,38380,11.868620101,4.1068221903,3.4,3.4,89.8,FARMERSVILLE ISD,043,N,09 - 12,18.9,18,17.1
043904002,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,
043904041,0,0,0,0,22,265,68,148,20,49,148,37221,10.185185185,6.9259259259,.,.,.,FARMERSVILLE ISD,043,N,06 - 08,19.5,17.1,21.9
043904101,0,0,0,0,37,293,99,182,21,37,182,36443,11.102941176,5.6764705882,.,.,.,FARMERSVILLE ISD,043,N,PK - 03,.,.,.
043904102,0,0,0,0,15,179,50,89,20,42,89,39550,15.342857143,8.2571428571,.,.,.,FARMERSVILLE ISD,043,N,04 - 05,.,.,.
043905001,507,433,338,634,190,1290,324,235,102,166,235,43983,11.248771673,4.4544637639,4.2,5.3,89.6,FRISCO ISD,043,N,09 - 12,18.8,18.6,18.8
043905002,527,452,384,2,133,938,172,107,72,94,107,42563,9.4329261315,1.413728579,4.3,5.3,89.5,FRISCO ISD,043,N,09 - 12,20.2,20.2,19.9
043905041,0,0,0,0,66,410,165,155,42,89,155,43286,10.72,4.2,.,.,.,FRISCO ISD,043,N,06 - 08,20.6,20.5,23.4
043905043,0,0,0,0,95,479,80,59,72,58,59,41380,7.234375,2.6875,.,.,.,FRISCO ISD,043,N,06 - 08,18.9,18.4,20.5
043905044,0,0,0,0,79,538,97,72,41,61,72,42480,9.3389830508,2.3050847458,.,.,.,FRISCO ISD,043,N,06 - 08,19.4,19.2,20.7
043905045,0,0,0,0,95,734,88,86,69,80,86,40381,5.96,1.8533333333,.,.,.,FRISCO ISD,043,N,06 - 08,19.8,19.1,22.9
043905046,0,0,0,0,23,229,28,12,20,24,12,40382,6.4233670064,1.0513324496,.,.,.,FRISCO ISD,043,N,05 - 06,.,.,.
043905101,0,0,0,0,7,17,34,52,0,12,52,40481,6.3171193936,2.4005053696,.,.,.,FRISCO ISD,043,N,EE - KG,.,.,.
043905102,0,0,0,0,49,543,75,69,19,81,69,42317,9.6201548716,4.2061215246,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905103,0,0,0,0,22,666,52,28,43,77,28,42610,9.1011122043,4.6039119648,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905104,0,0,0,0,35,556,58,37,32,71,37,42708,10.282608696,3.6956521739,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905105,0,0,0,0,37,508,54,24,43,48,24,40280,5.0227272727,2.3181818182,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905106,0,0,0,0,33,281,284,262,11,65,262,41834,8.9042738429,3.054979199,.,.,.,FRISCO ISD,043,N,PK - 05,.,.,.
043905107,0,0,0,0,35,631,38,5,13,71,5,40850,7.3409090909,1.75,.,.,.,FRISCO ISD,043,N,KG - 04,.,.,.
043905108,0,0,0,0,76,277,99,123,13,41,123,41722,8.5708696017,3.0122259107,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905109,0,0,0,0,64,269,30,43,21,37,43,40765,6.8985507246,2.4347826087,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905110,0,0,0,0,74,472,73,43,18,68,43,40863,6.85,2.75,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905111,0,0,0,0,49,428,68,72,18,52,72,41597,8.2820512821,1.8717948718,.,.,.,FRISCO ISD,043,N,EE - 05,.,.,.
043905112,0,0,0,0,57,518,50,17,27,49,17,40303,6.1079146358,1.6613527809,.,.,.,FRISCO ISD,043,N,EE - 05,.,.,.
043905113,0,0,0,0,68,410,75,55,11,106,55,40929,7.1578947368,1.9736842105,.,.,.,FRISCO ISD,043,N,EE - 05,.,.,.
043905114,0,0,0,0,43,188,21,47,13,37,47,39493,4.3571428571,1.2857142857,.,.,.,FRISCO ISD,043,N,EE - 05,.,.,.
043905115,0,0,0,0,70,407,71,42,8,52,42,39463,4.7142857143,1.0857142857,.,.,.,FRISCO ISD,043,N,KG - 05,.,.,.
043905116,0,0,0,0,39,431,48,28,13,50,28,39257,4.8,0.4571428571,.,.,.,FRISCO ISD,043,N,EE - 05,.,.,.
043907002,701,552,535,392,205,1455,450,352,221,213,352,40948,9.9630387548,4.8603504657,4.1,5.6,88.5,MCKINNEY ISD,043,N,09 - 12,22.3,22.2,22.4
043907003,1,8,12,34,13,25,16,13,0,2,13,43596,15.285714286,10.428571429,27.3,9.1,61.4,MCKINNEY ISD,043,N,09 - 12,.,.,.
043907004,623,525,453,379,194,1348,384,314,164,185,314,40268,8.8447893939,3.6329296312,4.7,6.5,87.2,MCKINNEY ISD,043,N,09 - 12,22.9,20,19.5
043907005,1,2,3,13,0,18,1,0,0,3,0,28802,2.4933214604,1.0685663402,0,40,60,MCKINNEY ISD,043,N,09 - 12,.,.,.
043907006,20,7,5,2,9,25,8,5,0,14,5,34355,8,1,.,.,.,MCKINNEY ISD,043,N,06 - 12,.,.,.
043907041,0,0,0,0,61,599,209,190,87,83,190,40082,8.1993090203,3.6913488052,.,.,.,MCKINNEY ISD,043,N,06 - 08,22.3,20.5,25.3
043907043,0,0,0,0,82,671,194,179,76,105,179,40013,8.2852329396,3.1034155917,.,.,.,MCKINNEY ISD,043,N,06 - 08,21.4,21,21.5
043907044,0,0,0,0,107,614,191,228,70,89,228,39769,7.5737704918,3.5901639344,.,.,.,MCKINNEY ISD,043,N,06 - 08,23.5,21.6,25.8
043907045,0,0,0,0,144,769,203,203,94,133,203,39822,7.8997332156,2.6428062702,.,.,.,MCKINNEY ISD,043,N,06 - 08,22.8,20.6,23
043907102,0,0,0,0,48,62,494,490,25,63,490,39236,7.9242110941,3.2189157601,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907104,0,0,0,0,43,197,262,316,18,82,316,39241,7.3978494624,2.7419354839,.,.,.,MCKINNEY ISD,043,N,EE - 05,.,.,.
043907105,0,0,0,0,40,122,239,259,20,46,259,39437,8.579787234,3.414893617,.,.,.,MCKINNEY ISD,043,N,EE - 05,.,.,.
043907107,0,0,0,0,66,125,342,406,11,69,406,40471,9.5578947368,4.6526315789,.,.,.,MCKINNEY ISD,043,N,PK - 05,.,.,.
043907108,0,0,0,0,18,515,13,15,22,54,15,40510,9.7567567568,5.7837837838,.,.,.,MCKINNEY ISD,043,N,EE - 05,.,.,.
043907109,0,0,0,0,19,648,21,16,34,73,16,40665,10.325581395,4.488372093,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907110,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,
043907111,0,0,0,0,66,361,103,121,12,76,121,39171,7.4087830905,2.9382683805,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907112,0,0,0,0,96,552,68,44,22,51,44,40702,10.591385066,3.8181901322,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907113,0,0,0,0,21,594,33,18,17,65,18,41467,11.219843552,4.1120324101,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907115,0,0,0,0,46,550,27,18,41,42,18,39589,7.8692008056,2.9943293232,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907116,0,0,0,0,22,585,29,8,26,39,8,39058,6.5940925535,2.1468589137,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907117,0,0,0,0,46,461,51,70,24,61,70,40508,10.126760563,3.4225352113,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907118,0,0,0,0,126,172,138,244,10,60,244,40131,8.9770114943,4.3333333333,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907119,0,0,0,0,99,440,107,119,17,77,119,40209,8.7316880273,3.3372420209,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907120,0,0,0,0,55,622,52,51,20,73,51,38820,6.0284831321,1.9028245411,.,.,.,MCKINNEY ISD,043,N,KG - 05,.,.,.
043907121,0,0,0,0,92,301,163,210,11,90,210,39306,7.5176470588,2.5176470588,.,.,.,MCKINNEY ISD,043,N,EE - 05,.,.,.
043907197,1,2,2,0,0,2,4,3,0,2,3,40832,10,1.2,.,.,.,MCKINNEY ISD,043,N,04 - 11,.,.,.
043908001,58,62,0,0,1,88,25,22,8,13,22,41219,11.235294118,1.1176470588,.,.,.,MELISSA ISD,043,N,09 - 10,14.9,18.3,19.3
043908101,0,0,0,0,1,88,17,22,16,19,22,39632,10.258064516,1.0967741935,.,.,.,MELISSA ISD,043,N,07 - 08,15.3,16.7,17.7
043908102,0,0,0,0,6,313,98,132,31,60,132,35551,7.1014492754,2.1739130435,.,.,.,MELISSA ISD,043,N,EE - 06,.,.,.
043908103,.,.,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,
043910001,0,0,1263,1111,122,1725,152,162,260,237,162,46205,12.935557677,9.2465959625,4.1,3.7,90.4,PLANO ISD,043,N,11 - 12,18.9,23.2,21.9
043910003,885,786,0,0,228,796,439,484,89,216,484,42419,8.606794838,5.2340005267,4.1,3.7,90.4,PLANO ISD,043,N,09 - 10,18.1,19.3,19.3
043910004,677,573,0,0,94,861,175,180,201,200,180,44112,10.931954518,7.6108008297,4.1,3.7,90.4,PLANO ISD,043,N,09 - 10,18.7,20.3,21.3
043910005,723,604,0,0,190,812,142,218,143,159,218,43095,10.239914425,5.8407701711,4.1,3.7,90.4,PLANO ISD,043,N,09 - 10,20.1,21.1,23.5
043910006,0,0,1326,1235,308,1500,429,424,247,343,424,45312,11.34529148,7.5381165919,4.1,3.7,90.4,PLANO ISD,043,N,11 - 12,18.4,18.7,19.2
043910007,841,749,0,0,124,1110,122,113,166,144,113,42930,8.95600996,5.7232324757,4.1,3.7,90.4,PLANO ISD,043,N,09 - 10,21.9,23.7,23.1
043910009,1027,945,0,0,111,1287,76,82,230,146,82,42657,9.9509547855,6.6439723722,4.1,3.7,90.4,PLANO ISD,043,N,09 - 10,21.1,21.9,21.6
043910010,0,0,974,889,124,1285,111,84,206,153,84,44150,10.882320429,6.8367202279,4.1,3.7,90.4,PLANO ISD,043,N,11 - 12,20.5,20.9,19.4
043910025,2,0,1,0,1,2,1,2,0,1,2,46194,8.8,5.6,.,.,.,PLANO ISD,043,N,08 - 11,1.3,1,1
043910042,0,0,0,0,129,354,466,503,80,162,503,45091,11.91011236,7.9550561798,.,.,.,PLANO ISD,043,N,06 - 08,12.6,16,20.7
043910043,0,0,0,0,108,668,181,259,133,166,259,42803,9.7926829268,7.0365853659,.,.,.,PLANO ISD,043,N,06 - 08,15.9,17.4,20.5
043910044,0,0,0,0,58,637,78,108,143,131,108,44433,10.9375,6.90625,.,.,.,PLANO ISD,043,N,06 - 08,14.6,17.2,23.7
043910045,0,0,0,0,92,323,253,307,32,130,307,42750,10.216,5.472,.,.,.,PLANO ISD,043,N,06 - 08,13.9,17.8,21.9
043910046,0,0,0,0,191,609,139,276,100,157,276,42985,9.8507787184,6.3452939172,.,.,.,PLANO ISD,043,N,06 - 08,15,15.4,22.2
043910047,0,0,0,0,37,660,37,41,178,91,41,45793,13.373913043,10.026086957,.,.,.,PLANO ISD,043,N,06 - 08,20.3,23,25.3
043910048,0,0,0,0,108,564,54,96,104,96,96,43960,11.262295082,7.9016393443,.,.,.,PLANO ISD,043,N,06 - 08,16.8,20.8,19.3
043910049,0,0,0,0,104,876,73,72,226,106,72,44172,11.350318471,7.5286624204,.,.,.,PLANO ISD,043,N,06 - 08,19.1,23.7,25.5
043910050,0,0,0,0,77,645,56,75,196,95,75,42280,8.964028777,6.1798561151,.,.,.,PLANO ISD,043,N,06 - 08,17.2,19.8,23.4
043910052,0,0,0,0,102,774,140,159,186,129,159,44184,11.944055944,7.3776223776,.,.,.,PLANO ISD,043,N,06 - 08,17.3,20.3,24.9
043910053,0,0,0,0,60,689,45,31,241,96,31,42913,9.4285714286,6.7428571429,.,.,.,PLANO ISD,043,N,06 - 08,18.4,21.6,22.9
043910054,0,0,0,0,136,541,74,95,118,109,95,43114,10.201603109,6.4624873952,.,.,.,PLANO ISD,043,N,06 - 08,17.4,21.3,26.1
043910101,0,0,0,0,68,346,44,94,38,48,94,41505,6.891221237,5.0905068744,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910102,0,0,0,0,58,86,315,322,12,61,322,40753,6.4998449901,3.7783668155,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910103,0,0,0,0,61,125,355,385,15,81,385,42328,9.3834586466,5.984962406,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910104,0,0,0,0,88,197,168,250,14,66,250,41656,8.1498915374,4.3712900952,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910105,0,0,0,0,74,162,269,322,19,70,322,41615,8.7708333333,4.8541666667,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910106,0,0,0,0,21,384,41,51,32,61,51,44054,11.24210768,8.514139211,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910108,0,0,0,0,24,378,38,55,20,62,55,42855,10.052631579,6.2105263158,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910109,0,0,0,0,128,187,273,355,13,85,355,40438,6.7324589373,4.0382039677,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910111,0,0,0,0,29,221,233,219,17,87,219,42532,9.795636058,5.9178209523,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910112,0,0,0,0,137,476,126,264,18,100,264,42749,10.064362601,5.9261063093,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910113,0,0,0,0,49,246,202,226,26,74,226,42838,10.297802032,5.806703296,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910114,0,0,0,0,18,373,32,34,59,57,34,43208,9.5342465753,6.397260274,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910115,0,0,0,0,20,300,12,25,30,50,25,43425,11.2,7.4,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910116,0,0,0,0,24,338,30,46,33,54,46,45198,14.409572498,8.0834187184,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910117,0,0,0,0,129,461,184,254,54,113,254,42542,9.2614963241,5.5815193888,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
043910118,0,0,0,0,35,247,31,58,29,42,58,45211,13.168189609,8.488083931,.,.,.,PLANO ISD,043,N,PK - 05,.,.,.
043910119,0,0,0,0,29,342,39,39,24,64,39,43125,9.3519792767,7.0190017001,.,.,.,PLANO ISD,043,N,KG - 05,.,.,.
