,sat,act,act_pct
169910001,.,.,0
169911001,966,20,47.2
169911101,.,.,.
170801001,.,.,.
170902001,1012,20,60.5
170902002,.,.,1.9
170902003,1093,23,82.3
170902005,1070,23,75.2
170902007,.,.,.
170902010,.,.,.
170902011,925,.,46.4
170902041,.,.,.
170902042,.,.,.
170902044,.,.,.
170902045,.,.,.
170902046,.,.,.
170902047,.,.,.
170902048,.,.,.
170902049,.,.,.
170902050,.,.,.
170902051,.,.,.
170902052,.,.,.
170902067,.,.,.
170902101,.,.,.
170902102,.,.,.
170902103,.,.,.
170902104,.,.,.
170902105,.,.,.
170902107,.,.,.
170902108,.,.,.
170902109,.,.,.
170902112,.,.,.
170902113,.,.,.
170902114,.,.,.
170902115,.,.,.
170902116,.,.,.
170902117,.,.,.
170902118,.,.,.
170902119,.,.,.
170902120,.,.,.
170902121,.,.,.
170902122,.,.,.
170902123,.,.,.
170902201,.,.,.
170903002,966,20.3,66.4
170903042,.,.,.
170903051,.,.,.
170903102,.,.,.
170903103,.,.,.
170904002,939,20.2,68.3
170904042,.,.,.
170904101,.,.,.
170904103,.,.,.
170904104,.,.,.
170904105,.,.,.
170904106,.,.,.
170906001,936,21,62.7
170906010,.,.,.
170906041,.,.,.
170906042,.,.,.
170906102,.,.,.
170906103,.,.,.
170906104,.,.,.
170906105,.,.,.
170907001,990,.,34.4
170907010,.,.,.
170907041,.,.,.
170907101,.,.,.
170907102,.,.,.
170908001,965,20.5,51.1
170908002,.,.,.
170908003,.,.,.
170908041,.,.,.
170908101,.,.,.
170908102,.,.,.
170908104,.,.,.
170908105,.,.,.
170908106,.,.,.
171901001,1000,20.3,51.2
171901002,.,.,0
171901041,.,.,.
171901101,.,.,.
171901102,.,.,.
171901103,.,.,.
171901104,.,.,.
171901105,.,.,.
171902001,.,20.4,67.6
171902002,.,.,.
171902101,.,.,.
172902001,964,19.4,54.6
172902041,.,.,.
172902101,.,.,.
172902102,.,.,.
172902103,.,.,.
172905002,.,20.7,69.6
172905041,.,.,.
172905102,.,.,.
173901001,976,20.9,75
174901001,.,22.2,33.3
174901101,.,.,.
174902001,.,20.4,70.4
174902002,.,.,.
174903001,.,19.1,71.9
174903041,.,.,.
174903101,.,.,.
174904002,1014,20.1,69.4
174904003,.,.,0
174904041,.,.,.
174904101,.,.,.
174904102,.,.,.
174904103,.,.,.
174904104,.,.,.
174904105,.,.,.
174904106,.,.,.
174904107,.,.,.
174904108,.,.,.
174906001,1022,20.1,63.2
174906041,.,.,.
174906101,.,.,.
174906102,.,.,.
174908001,963,18.8,42.4
174908101,.,.,.
174909001,.,.,50
174910101,.,.,.
174910102,.,.,.
174911001,.,18.8,83.3
175902001,1074,19.4,64
175902041,.,.,.
175902101,.,.,.
175903001,935,21.3,58.9
175903002,.,.,0
175903041,.,.,.
175903042,.,.,.
175903101,.,.,.
175903102,.,.,.
175903103,.,.,.
175903104,.,.,.
175903107,.,.,.
175903110,.,.,.
175904001,861,.,55
175904101,.,.,.
175905001,.,18.9,86.4
175905101,.,.,.
175907001,1064,21.3,61.5
175910001,.,20.1,65.2
175910101,.,.,.
175911001,.,.,.
175911101,.,.,.
176901001,729,17,81.5
176901101,.,.,.
176902002,920,18.3,51.4
176902003,.,.,.
176902041,.,.,.
176902104,.,.,.
176903001,966,20.8,60.5
176903041,.,.,.
176903101,.,.,.
177901001,1049,20.4,67.9
177901002,.,.,.
177901101,.,.,.
177902001,1079,20.5,63.1
177902003,.,.,0
177902041,.,.,.
177902101,.,.,.
177902102,.,.,.
177902104,.,.,.
177902105,.,.,.
177902106,.,.,.
177903001,.,18.5,61.1
177905001,1059,20.5,.
178801001,.,.,.
178801101,.,.,.
178802101,.,.,.
178803001,.,.,.
178804001,.,.,0
178805001,.,.,.
178901001,931,18.9,91.3
178901101,.,.,.
178902001,984,19,64.5
178902003,.,.,.
178902041,.,.,.
178902101,.,.,.
178902102,.,.,.
178902103,.,.,.
178903001,969,21,79.7
178903003,.,.,.
178903041,.,.,.
178903101,.,.,.
178903103,.,.,.
178903104,.,.,.
178903105,.,.,.
178904001,1007,20.4,71.8
178904002,1016,21.2,68.3
178904003,880,17.9,39.2
178904004,892,17.6,57
178904005,1021,18.9,58.9
178904007,.,.,.
178904009,.,.,.
178904012,.,.,.
178904041,.,.,.
178904043,.,.,.
178904045,.,.,.
178904046,.,.,.
178904047,.,.,.
178904048,.,.,.
178904049,.,.,.
178904050,.,.,.
178904052,.,.,.
178904053,.,.,.
178904054,.,.,.
178904055,.,.,.
178904056,.,.,.
178904101,.,.,.
178904103,.,.,.
178904104,.,.,.
178904105,.,.,.
178904106,.,.,.
178904107,.,.,.
178904108,.,.,.
178904109,.,.,.
178904110,.,.,.
178904111,.,.,.
178904115,.,.,.
178904116,.,.,.
178904117,.,.,.
178904118,.,.,.
178904119,.,.,.
178904120,.,.,.
178904121,.,.,.
178904122,.,.,.
178904123,.,.,.
178904124,.,.,.
178904125,.,.,.
178904127,.,.,.
178904129,.,.,.
178904130,.,.,.
178904132,.,.,.
178904133,.,.,.
178904134,.,.,.
178904136,.,.,.
178904137,.,.,.
178904138,.,.,.
178904139,.,.,.
178904140,.,.,.
178904141,.,.,.
178904142,.,.,.
178904143,.,.,.
178904144,.,.,.
178904146,.,.,.
178904148,.,.,.
178904150,.,.,.
178904151,.,.,.
178904152,.,.,.
178904153,.,.,.
178904154,.,.,.
178905101,.,.,.
178906101,.,.,.
178908001,1119,21.4,80.8
178908041,.,.,.
178908101,.,.,.
178909001,820,16.5,79
178909002,.,.,17.4
178909003,.,.,.
178909041,.,.,.
178909042,.,.,.
178909101,.,.,.
178909103,.,.,.
178909104,.,.,.
178909105,.,.,.
178912001,983,20.5,82.2
178912002,.,.,0
178912041,.,.,.
178912101,.,.,.
178912104,.,.,.
178913001,888,17.8,98.1
178913041,.,.,.
178913101,.,.,.
178914001,1026,20.9,67.9
178914004,.,.,.
178914007,.,.,.
178914041,.,.,.
178914101,.,.,.
178914103,.,.,.
178914105,.,.,.
178914106,.,.,.
178915001,897,18.5,50.6
178915041,.,.,.
178915101,.,.,.
178915102,.,.,.
178915103,.,.,.
179901001,.,20,88.3
179901041,.,.,.
179901101,.,.,.
179901102,.,.,.
179901103,.,.,.
180901001,.,20.1,75
180901041,.,.,.
180901101,.,.,.
180902001,.,20.5,61.5
180902101,.,.,.
180903001,.,17.7,87.5
180904101,.,.,.
181901001,965,20.4,61.1
181901041,.,.,.
181901101,.,.,.
181901102,.,.,.
181901103,.,.,.
181905001,976,20.4,69.7
181905041,.,.,.
181905102,.,.,.
181906001,928,20.7,55.9
181906004,.,.,.
181906041,.,.,.
181906101,.,.,.
181906102,.,.,.
181906103,.,.,.
181906104,.,.,.
181906112,.,.,.
181907001,967,21.1,61.2
181907002,940,.,33.3
181907041,.,.,.
181907101,.,.,.
181907102,.,.,.
181907103,.,.,.
181907104,.,.,.
181908001,969,20.8,62.6
181908041,.,.,.
181908042,.,.,.
181908101,.,.,.
181908102,.,.,.
181908103,.,.,.
182901001,969,19.1,88.9
182902001,938,.,81.3
182902101,.,.,.
182903001,963,20.7,40
182903002,.,.,.
182903041,.,.,.
182903103,.,.,.
182903104,.,.,.
182903105,.,.,.
182904001,1003,19.8,48.1
182904101,.,.,.
182905001,.,19.9,61.5
182906101,.,.,.
183901001,.,19,65.4
183901101,.,.,.
183902001,1083,21.6,52.8
183902042,.,.,.
183902101,.,.,.
183902103,.,.,.
183902104,.,.,.
183904001,.,17.2,81.8
184901001,963,.,50
184901101,.,.,.
184902001,947,20.2,48.2
184902002,.,.,4.5
184902041,.,.,.
184902104,.,.,.
184902105,.,.,.
184902106,.,.,.
184903001,1061,21.5,55.6
184903041,.,.,.
184903042,.,.,.
184903101,.,.,.
184903102,.,.,.
184903103,.,.,.
184903104,.,.,.
184903105,.,.,.
184903106,.,.,.
184903108,.,.,.
184904001,962,.,43.9
184904101,.,.,.
184907001,1022,22.8,74.7
184907041,.,.,.
184907101,.,.,.
184907102,.,.,.
184908001,1051,23.4,47.1
184908041,.,.,.
184908101,.,.,.
184909001,919,.,64
184909101,.,.,.
184911101,.,.,.
185901001,.,17.8,65.4
185901041,.,.,.
185901101,.,.,.
185902001,.,18.9,88.5
185902041,.,.,.
185902101,.,.,.
185903001,.,19.9,72.4
185903041,.,.,.
185903101,.,.,.
185903102,.,.,.
185904001,.,19.9,.
186901001,.,18.5,55.6
186902001,937,19.8,38.3
186902041,.,.,.
186902101,.,.,.
186902102,.,.,.
186902103,.,.,.
186902104,.,.,.
186902105,.,.,0
186903001,1110,21.4,73.5
186903002,.,.,.
186903041,.,.,.
186903101,.,.,.
187901001,772,.,100
187903001,.,.,31.3
187903041,.,.,.
187903101,.,.,.
187904001,870,17.8,54.9
187904041,.,.,.
187904103,.,.,.
187906001,.,17.4,61.1
187906101,.,.,.
187907002,924,18.6,66.7
187907041,.,.,.
187907101,.,.,.
187907102,.,.,.
187907103,.,.,.
187910041,.,.,.
187910101,.,.,.
188901001,1043,22.6,65.1
188901002,1011,20.3,34.2
188901003,.,.,.
188901004,928,17.3,31.3
188901005,1023,21.2,51.9
188901041,.,.,.
188901042,.,.,.
188901043,.,.,.
188901044,.,.,.
188901045,.,.,.
188901046,.,.,.
188901047,.,.,.
188901048,.,.,.
188901101,.,.,.
188901102,.,.,.
188901103,.,.,.
188901104,.,.,.
188901105,.,.,.
188901106,.,.,.
188901107,.,.,.
188901108,.,.,.
188901109,.,.,.
188901110,.,.,.
188901111,.,.,.
188901112,.,.,.
188901113,.,.,.
188901114,.,.,.
188901115,.,.,.
188901119,.,.,.
188901120,.,.,.
188901121,.,.,.
188901122,.,.,.
188901123,.,.,.
188901124,.,.,.
188901125,.,.,.
188901126,.,.,.
188901127,.,.,.
188901128,.,.,.
188901130,.,.,.
188901131,.,.,.
188901132,.,.,.
188901133,.,.,.
188901134,.,.,.
188901135,.,.,.
188901137,.,.,.
188901138,.,.,.
188901139,.,.,.
188901140,.,.,.
188901141,.,.,.
188901142,.,.,.
188901170,.,.,.
188902001,1056,20.4,43
188902101,.,.,.
188902102,.,.,.
188903001,.,18.1,83.3
188903101,.,.,.
188904041,.,.,.
188904101,.,.,.
189901001,898,19.1,58.1
189901101,.,.,.
189901102,.,.,.
189902001,.,15.9,44.3
189902002,.,.,.
189902041,.,.,.
189902101,.,.,.
190903001,1009,20.5,57.8
190903002,.,.,.
190903041,.,.,.
190903101,.,.,.
191901001,1060,22.4,77.6
191901002,1049,22.3,57
191901003,.,.,.
191901041,.,.,.
191901043,.,.,.
191901044,.,.,.
191901101,.,.,.
191901104,.,.,.
191901105,.,.,.
191901106,.,.,.
191901107,.,.,.
191901108,.,.,.
191901109,.,.,.
192901001,968,18.8,58.5
192901041,.,.,.
192901101,.,.,.
193902001,865,20.4,.
194902001,.,19,52.6
194902041,.,.,.
194902101,.,.,.
194903001,.,20.1,58.3
194903101,.,.,.
194903102,.,.,.
194904002,988,19.3,62.3
194904042,.,.,.
194904103,.,.,.
194905001,870,18.7,62.5
194905041,.,.,.
194905101,.,.,.
195901001,868,.,54.7
195901041,.,.,.
195901042,.,.,.
195901101,.,.,.
195901103,.,.,.
195901104,.,.,.
195901106,.,.,.
195901109,.,.,.
195901200,.,.,.
195902001,850,.,34.8
196901001,.,18.7,100
196901102,.,.,.
196902001,970,18,97.1
196902041,.,.,.
196902102,.,.,.
196903001,1053,20.7,58.1
196903041,.,.,.
196903103,.,.,.
197902001,.,18.6,100
198901001,944,.,85
198901041,.,.,.
198901101,.,.,.
198902001,.,.,9.1
198902101,.,.,.
198903001,968,20.9,77.6
198903041,.,.,.
198903101,.,.,.
198905002,831,16.3,58.5
198905042,.,.,.
198905102,.,.,.
198905103,.,.,.
198906101,.,.,.
199901001,1047,21.3,79
199901002,.,.,0
199901003,.,.,.
199901042,.,.,.
199901043,.,.,.
199901101,.,.,.
199901102,.,.,.
199901103,.,.,.
199901105,.,.,.
199901106,.,.,.
199901107,.,.,.
199901108,.,.,.
199902002,966,19.9,60.6
199902041,.,.,.
199902102,.,.,.
199902103,.,.,.
200901001,1008,21.6,73.8
200901002,.,.,.
200901041,.,.,.
200901101,.,.,.
200902001,.,20.3,82.4
200902002,.,.,.
200902004,.,.,.
200902101,.,.,.
200902180,.,.,.
200902195,.,.,.
200904001,.,20.5,69
200904002,.,.,0
200904041,.,.,.
200904101,.,.,.
200906101,.,.,.
201902001,1093,21,73.5
201902002,.,.,.
201902041,.,.,.
201902103,.,.,.
201902104,.,.,.
201902105,.,.,.
201902107,.,.,.
201902108,.,.,.
201903001,.,.,0
201904001,.,.,50
201904101,.,.,.
201907001,.,19.2,50
201907101,.,.,.
201908001,1044,17.4,91.7
201908101,.,.,.
201910002,1075,18.7,51.3
201910041,.,.,.
201910102,.,.,.
201910104,.,.,.
201913001,.,21,60
201914001,1011,19.3,42.6
201914041,.,.,.
201914101,.,.,.
201914104,.,.,.
201914199,.,.,.
202903001,989,.,47.8
202903041,.,.,.
202903101,.,.,.
202905002,960,20.2,58.6
202905102,.,.,.
203901002,969,19.4,60.4
203901003,.,.,0
203901101,.,.,.
203901102,.,.,.
203902001,918,18.6,53.3
203902101,.,.,.
204901001,891,20.7,89.1
204901041,.,.,.
204901102,.,.,.
204901103,.,.,.
204904001,908,19.5,40.8
204904041,.,.,.
204904101,.,.,.
204904102,.,.,.
205901001,916,18.5,52.2
205901041,.,.,.
205901101,.,.,.
205901102,.,.,.
205901104,.,.,.
205902001,1005,20.6,75.4
205902002,.,.,.
205902041,.,.,.
205902101,.,.,.
205902102,.,.,.
205902103,.,.,.
205902104,.,.,.
205902105,.,.,.
205903001,946,19.9,70.5
205903042,.,.,.
205903102,.,.,.
205903103,.,.,.
205903104,.,.,.
205904001,896,19,39.8
205904041,.,.,.
205904101,.,.,.
205904102,.,.,.
205904103,.,.,.
205905001,874,17.7,52.5
205905041,.,.,.
205905101,.,.,.
205906001,900,18.5,57
205906002,.,.,.
205906003,.,.,.
205906041,.,.,.
205906101,.,.,.
205906102,.,.,.
205906103,.,.,.
205907001,1014,17.4,47.9
205907002,.,.,.
205907041,.,.,.
205907101,.,.,.
205907103,.,.,.
206901001,1048,20.2,63.2
206901002,.,.,.
206901041,.,.,.
206901101,.,.,.
206902001,.,17.3,60
206903001,.,21.6,70
206903101,.,.,.
207901001,1023,20.3,78.6
207901002,.,.,.
207901041,.,.,.
207901101,.,.,.
207901195,.,.,.
208901001,.,.,.
208901002,.,.,.
208902001,1085,20.9,55.9
208902002,.,.,0
208902041,.,.,.
208902101,.,.,.
208902102,.,.,.
208902105,.,.,.
208902106,.,.,.
208902107,.,.,.
208903001,.,20.3,.
209901001,941,20.3,.
209901101,.,.,.
209902001,.,.,33.3
210901001,1057,19,60.6
210901041,.,.,.
210901101,.,.,.
210901102,.,.,.
210901104,.,.,.
210902001,.,18.9,50
210902102,.,.,.
210903002,.,17.7,34.1
210904001,.,17.8,55.2
210904041,.,.,.
210904101,.,.,.
210905001,.,18.9,76.5
210905041,.,.,.
210905101,.,.,.
210906101,.,.,.
211901101,.,.,.
211902001,.,20.4,94.4
211902041,.,.,.
211902102,.,.,.
212801101,.,.,.
212802001,.,.,.
212901001,1003,21.5,27.7
212901041,.,.,.
212901101,.,.,.
212902001,1009,24.3,44
212902002,.,.,.
212902003,.,.,.
212902041,.,.,.
212902101,.,.,.
212903001,1041,22,52.6
212903002,.,.,.
212903041,.,.,.
212903101,.,.,.
212903102,.,.,.
212903103,.,.,.
212904002,974,21.3,36.4
212904041,.,.,.
212904102,.,.,.
212905001,1062,22.7,63.7
212905003,904,17.8,47.7
212905007,.,.,2.1
212905008,.,.,.
212905009,.,.,.
212905041,.,.,.
212905042,.,.,.
212905043,.,.,.
212905044,.,.,.
212905045,.,.,.
212905047,.,.,.
212905101,.,.,.
212905102,.,.,.
212905103,.,.,.
212905104,.,.,.
212905105,.,.,.
212905106,.,.,.
212905107,.,.,.
212905108,.,.,.
212905109,.,.,.
212905110,.,.,.
212905111,.,.,.
212905112,.,.,.
212905114,.,.,.
212905115,.,.,.
212905116,.,.,.
212905117,.,.,.
212905118,.,.,.
212905119,.,.,.
212906001,981,22.6,49.5
212906003,.,.,.
212906041,.,.,.
212906101,.,.,.
212906102,.,.,.
212906103,.,.,.
212909001,929,20.2,47.9
212909002,.,.,0
212909004,.,.,.
212909042,.,.,.
212909101,.,.,.
212909102,.,.,.
212909103,.,.,.
212910001,.,19.5,46.9
212910003,.,.,.
212910041,.,.,.
212910101,.,.,.
213901001,953,20.6,50
213901002,.,.,.
213901041,.,.,.
213901101,.,.,.
213901102,.,.,.
214901001,878,16.5,63.2
214901002,.,.,0
214901041,.,.,.
214901042,.,.,.
214901102,.,.,.
214901103,.,.,.
214901104,.,.,.
214901105,.,.,.
214901107,.,.,.
214901108,.,.,.
214901109,.,.,.
214901110,.,.,.
214902001,.,16.8,82.4
214902101,.,.,.
214903001,836,16,57.9
214903002,.,.,.
214903003,.,.,.
214903041,.,.,.
214903101,.,.,.
214903102,.,.,.
214903103,.,.,.
214903104,.,.,.
214903105,.,.,.
214903106,.,.,.
215901001,1005,22.4,63.9
215901002,.,.,.
215901041,.,.,.
215901101,.,.,.
215901102,.,.,.
215901103,.,.,.
216901001,1045,21.2,78.9
216901041,.,.,.
216901101,.,.,.
216901181,.,.,.
216901195,.,.,.
216901201,.,.,.
217901001,.,18.8,73.1
217901041,.,.,.
217901101,.,.,.
218901001,1077,20.4,74.1
218901041,.,.,.
218901101,.,.,.
218901102,.,.,.
219901001,.,20.9,63.6
219901041,.,.,.
219901101,.,.,.
219903001,1067,19.9,50.7
219903041,.,.,.
219903101,.,.,.
219903102,.,.,.
219905001,.,20.5,54.2
219905101,.,.,.
220801001,.,.,.
220802101,.,.,.
220803001,.,.,.
220806001,.,.,0
220807001,.,.,.
220901001,1043,21.9,72.3
220901002,958,19.2,51.5
220901003,1091,20.9,84
220901004,990,20.4,63.9
220901005,1064,22.2,78.4
220901006,963,.,3.8
220901007,.,.,.
220901008,.,.,.
220901010,.,.,.
220901041,.,.,.
220901045,.,.,.
220901046,.,.,.
220901047,.,.,.
220901048,.,.,.
220901049,.,.,.
220901050,.,.,.
220901051,.,.,.
220901052,.,.,.
220901053,.,.,.
220901054,.,.,.
220901055,.,.,.
220901101,.,.,.
220901102,.,.,.
220901103,.,.,.
220901104,.,.,.
220901107,.,.,.
220901109,.,.,.
220901110,.,.,.
220901111,.,.,.
220901112,.,.,.
220901113,.,.,.
220901114,.,.,.
220901116,.,.,.
220901117,.,.,.
220901119,.,.,.
220901120,.,.,.
220901121,.,.,.
220901122,.,.,.
220901123,.,.,.
220901124,.,.,.
220901125,.,.,.
220901126,.,.,.
220901128,.,.,.
220901129,.,.,.
220901130,.,.,.
220901131,.,.,.
220901132,.,.,.
220901133,.,.,.
220901134,.,.,.
220901135,.,.,.
220901136,.,.,.
220901137,.,.,.
220901139,.,.,.
220901140,.,.,.
220901141,.,.,.
220901142,.,.,.
220901143,.,.,.
220901144,.,.,.
220901145,.,.,.
220901146,.,.,.
220901147,.,.,.
220901148,.,.,.
220901149,.,.,.
220901150,.,.,.
220901151,.,.,.
220901152,.,.,.
220901153,.,.,.
220901156,.,.,.
220901300,.,.,.
220902001,1018,19.3,50.9
220902002,1025,20.3,75.1
220902003,.,.,0
220902004,.,.,.
220902006,.,.,0
220902010,.,.,.
220902041,.,.,.
220902042,.,.,.
220902043,.,.,.
220902044,.,.,.
220902045,.,.,.
220902046,.,.,.
220902047,.,.,.
220902101,.,.,.
220902102,.,.,.
220902103,.,.,.
220902104,.,.,.
220902105,.,.,.
220902106,.,.,.
220902107,.,.,.
220902108,.,.,.
220902109,.,.,.
220902110,.,.,.
220902111,.,.,.
220902112,.,.,.
220902113,.,.,.
220902114,.,.,.
220902115,.,.,.
220902116,.,.,.
220902117,.,.,.
220902118,.,.,.
220902119,.,.,.
220902120,.,.,.
220904001,875,17.5,67.6
220904041,.,.,.
220904101,.,.,.
220904102,.,.,.
220904103,.,.,.
220904104,.,.,.
220905001,861,19.7,39.3
220905002,975,19.7,75
220905003,.,.,.
220905004,808,16.8,20.8
220905005,1004,19.4,64.8
220905006,890,18.1,54.1
220905008,940,20.1,47.8
220905009,774,16.4,60.8
220905010,1019,20.1,55.7
220905011,766,16,28
220905014,990,20.7,68.2
220905015,984,19.9,68
220905016,800,16.6,50.9
220905017,883,.,13.8
220905018,.,.,.
220905019,.,.,2.7
220905021,.,.,1.1
220905024,.,.,.
220905025,.,.,.
220905026,.,.,.
220905035,.,.,.
220905041,.,.,.
220905042,.,.,.
220905043,.,.,.
220905044,.,.,.
220905045,.,.,.
220905046,.,.,.
220905047,.,.,.
220905048,.,.,.
220905049,.,.,.
220905050,.,.,.
220905051,.,.,.
220905052,.,.,.
220905053,.,.,.
220905054,.,.,.
220905055,.,.,.
220905056,.,.,.
220905057,.,.,.
220905058,.,.,.
220905059,.,.,.
220905060,.,.,.
220905061,.,.,.
220905062,.,.,.
220905063,.,.,.
220905064,.,.,.
220905066,.,.,.
220905067,.,.,.
220905101,.,.,.
220905103,.,.,.
220905104,.,.,.
220905105,.,.,.
220905107,.,.,.
220905110,.,.,.
220905111,.,.,.
220905114,.,.,.
220905115,.,.,.
220905116,.,.,.
220905117,.,.,.
220905119,.,.,.
220905120,.,.,.
220905121,.,.,.
220905122,.,.,.
220905123,.,.,.
220905124,.,.,.
220905125,.,.,.
220905126,.,.,.
220905127,.,.,.
220905130,.,.,.
220905132,.,.,.
220905133,.,.,.
220905134,.,.,.
220905135,.,.,.
220905137,.,.,.
220905138,.,.,.
220905139,.,.,.
220905141,.,.,.
220905143,.,.,.
220905144,.,.,.
220905146,.,.,.
220905147,.,.,.
220905148,.,.,.
220905149,.,.,.
220905150,.,.,.
220905151,.,.,.
220905152,.,.,.
220905153,.,.,.
220905154,.,.,.
220905156,.,.,.
220905157,.,.,.
220905159,.,.,.
220905160,.,.,.
220905161,.,.,.
220905162,.,.,.
220905163,.,.,.
220905165,.,.,.
220905166,.,.,.
220905167,.,.,.
220905168,.,.,.
220905169,.,.,.
220905171,.,.,.
220905172,.,.,.
220905175,.,.,.
220905176,.,.,.
220905177,.,.,.
220905178,.,.,.
220905180,.,.,.
220905184,.,.,.
220905186,.,.,.
220905187,.,.,.
220905188,.,.,.
220905190,.,.,.
220905203,.,.,.
220905206,.,.,.
220905207,.,.,.
220905208,.,.,.
220905209,.,.,.
220905210,.,.,.
220905211,.,.,.
220905212,.,.,.
220905216,.,.,.
220905217,.,.,.
220905230,.,.,.
220905231,.,.,.
220905232,.,.,.
220905233,.,.,.
220905235,.,.,.
220905236,.,.,.
220905237,.,.,.
220905239,.,.,.
220905240,.,.,.
220905241,.,.,.
220905242,.,.,.
220905251,.,.,.
220905252,.,.,.
220905253,.,.,0
220906001,1087,22.3,84.3
220906003,.,.,.
220906004,1059,21.7,83
220906006,.,.,0
220906038,.,.,.
220906041,.,.,.
220906042,.,.,.
220906043,.,.,.
220906044,.,.,.
220906101,.,.,.
220906102,.,.,.
220906103,.,.,.
220906104,.,.,.
220906105,.,.,.
220906106,.,.,.
220906107,.,.,.
220906108,.,.,.
220906109,.,.,.
220906110,.,.,.
220906111,.,.,.
220907001,1034,19.7,75.2
220907002,1013,21,64.1
220907003,.,.,.
220907039,.,.,0
220907041,.,.,.
220907042,.,.,.
220907101,.,.,.
220907102,.,.,.
220907103,.,.,.
220907104,.,.,.
220907105,.,.,.
220907106,.,.,.
220907107,.,.,.
220907108,.,.,.
220907109,.,.,.
220907110,.,.,.
220907111,.,.,.
220908001,1016,21.4,66.2
220908006,.,.,0
220908041,.,.,.
220908042,.,.,.
220908101,.,.,.
220908102,.,.,.
220908103,.,.,.
220908105,.,.,.
220908106,.,.,.
220908107,.,.,.
220908109,.,.,.
220908110,.,.,.
220908201,.,.,.
220908202,.,.,.
220908304,.,.,.
220909001,792,.,66.7
220910001,956,18.1,35.1
220910005,.,.,0
220910009,.,.,.
220910041,.,.,.
220910101,.,.,.
220910102,.,.,.
220910110,.,.,.
220912001,1014,21.6,77.8
220912002,964,.,41.9
220912041,.,.,.
220912042,.,.,.
220912101,.,.,.
220912102,.,.,.
220912103,.,.,.
220912104,.,.,.
220912105,.,.,.
220912106,.,.,.
220912107,.,.,.
220914001,1001,19.8,50.8
220914041,.,.,.
220914101,.,.,.
220914102,.,.,.
220914103,.,.,.
220915001,1013,21.5,67.6
220915002,.,.,.
220915041,.,.,.
220915042,.,.,.
220915102,.,.,.
220915103,.,.,.
220915104,.,.,.
220915105,.,.,.
220915106,.,.,.
220915107,.,.,.
220915108,.,.,.
220916001,1024,21.7,73.8
220916002,1037,22.8,67.9
220916004,.,.,0
220916005,.,.,4.9
220916006,.,.,.
220916007,.,.,.
220916041,.,.,.
220916042,.,.,.
220916043,.,.,.
220916044,.,.,.
220916045,.,.,.
220916102,.,.,.
220916103,.,.,.
220916105,.,.,.
220916106,.,.,.
220916107,.,.,.
220916108,.,.,.
220916110,.,.,.
220916111,.,.,.
220916112,.,.,.
220916113,.,.,.
220916114,.,.,.
220916115,.,.,.
220916116,.,.,.
220916117,.,.,.
220916118,.,.,.
220916119,.,.,.
220916120,.,.,.
220916121,.,.,.
220916122,.,.,.
220917001,921,19.6,54.1
220917003,.,.,0
220917004,.,.,.
220917005,.,.,.
220917041,.,.,.
220917101,.,.,.
220917102,.,.,.
220917104,.,.,.
220918001,994,20.9,70.9
220918002,.,.,0
220918003,.,.,0
220918007,.,.,.
220918041,.,.,.
220918042,.,.,.
220918101,.,.,.
220918102,.,.,.
220918103,.,.,.
220918104,.,.,.
220918105,.,.,.
220919001,1091,23.6,94.5
220919042,.,.,.
220919101,.,.,.
220919102,.,.,.
220919103,.,.,.
220919104,.,.,.
220919105,.,.,.
220919106,.,.,.
220920001,964,20.5,57.6
220920003,.,.,0
220920004,.,.,.
220920041,.,.,.
220920101,.,.,.
220920102,.,.,.
220920103,.,.,.
220920104,.,.,.
220920105,.,.,.
221801001,.,.,.
221901001,1003,20.5,61.9
221901002,996,21.1,66.1
221901003,.,.,.
221901006,.,.,.
221901041,.,.,.
221901042,.,.,.
221901043,.,.,.
221901044,.,.,.
221901045,.,.,.
221901046,.,.,.
221901047,.,.,.
221901101,.,.,.
221901102,.,.,.
221901103,.,.,.
221901104,.,.,.
221901106,.,.,.
221901107,.,.,.
221901108,.,.,.
221901110,.,.,.
221901112,.,.,.
221901113,.,.,.
221901114,.,.,.
221901116,.,.,.
221901117,.,.,.
221901118,.,.,.
221901120,.,.,.
221901121,.,.,.
221901122,.,.,.
221901123,.,.,.
221901124,.,.,.
221901125,.,.,.
221901126,.,.,.
221901127,.,.,.
221901128,.,.,.
221901129,.,.,.
221901150,.,.,.
221901151,.,.,.
221901152,.,.,.
221901153,.,.,.
221901200,.,.,.
221904001,909,19.6,57.9
221904041,.,.,.
221904102,.,.,.
221904103,.,.,.
221904104,.,.,.
221905001,.,26.7,77.8
221905002,.,.,.
221911001,1018,21.8,88
221911002,.,.,.
221911041,.,.,.
221911101,.,.,.
221911102,.,.,.
221912001,1040,21.9,70.6
221912041,.,.,.
221912101,.,.,.
221912102,.,.,.
221912103,.,.,.
221912104,.,.,.
222901001,.,19.8,54.5
222901041,.,.,.
222901101,.,.,.
223901001,986,20.2,62.9
223901041,.,.,.
223901101,.,.,.
223901102,.,.,.
223901104,.,.,.
223902001,944,19.9,65
223904001,1068,22.3,41.2
224901001,.,18.2,72.2
224901101,.,.,.
224902001,.,.,45.5
225902001,1005,19.3,34.9
225902002,.,.,0
225902041,.,.,.
225902042,.,.,.
225902101,.,.,.
225902102,.,.,.
225902103,.,.,.
225902104,.,.,.
225902105,.,.,.
225905101,.,.,.
225906001,1035,.,20.7
225906041,.,.,.
