,gr9_all_tests,gr9_maths,gr9_reading,sat,act,sat/act_pct
183902001,57,61,80,1081,19.7,57.5
183902042,-1,-1,-1,.,.,.
183902101,-1,-1,-1,.,.,.
183902103,-1,-1,-1,.,.,.
183902104,-1,-1,-1,.,.,.
183904001,56,56,93,.,17.5,50
184901001,45,44,89,-1,-1,26.9
184901041,-1,-1,-1,.,.,.
184901101,-1,-1,-1,.,.,.
184902001,58,60,85,948,19.7,37.2
184902002,-1,-1,-1,-1,.,20
184902003,.,.,.,.,.,.
184902041,-1,-1,-1,.,.,.
184902104,.,.,.,.,.,.
184902106,-1,-1,-1,.,.,.
184902107,-1,-1,-1,.,.,.
184902108,-1,-1,-1,.,.,.
184903001,-1,-1,-1,1041,20.5,51.7
184903003,70,73,90,.,.,.
184903041,-1,-1,-1,.,.,.
184903042,-1,-1,-1,.,.,.
184903102,-1,-1,-1,.,.,.
184903103,-1,-1,-1,.,.,.
184903105,-1,-1,-1,.,.,.
184903106,-1,-1,-1,.,.,.
184903107,-1,-1,-1,.,.,0
184903108,-1,-1,-1,.,.,.
184903109,-1,-1,-1,.,.,.
184903110,-1,-1,-1,.,.,.
184904001,34,32,83,1007,-1,40.8
184904041,-1,-1,-1,.,.,.
184904101,-1,-1,-1,.,.,.
184907001,85,87,94,1035,22.5,86.3
184907002,.,.,.,.,.,0
184907041,-1,-1,-1,.,.,.
184907101,-1,-1,-1,.,.,.
184907102,-1,-1,-1,.,.,.
184907103,-1,-1,-1,.,.,.
184907110,-1,-1,-1,.,.,.
184908001,72,76,86,996,21.5,46.2
184908041,-1,-1,-1,.,.,.
184908101,-1,-1,-1,.,.,.
184909001,72,76,92,1010,20.4,47.4
184909041,-1,-1,-1,.,.,.
184909101,-1,-1,-1,.,.,.
184911101,-1,-1,-1,.,.,.
185901001,40,43,80,.,14.6,48.5
185901041,-1,-1,-1,.,.,.
185901101,-1,-1,-1,.,.,.
185902001,74,72,96,-1,20.8,86.4
185902041,-1,-1,-1,.,.,.
185902101,-1,-1,-1,.,.,.
185903001,66,69,83,-1,18.2,85.9
185903041,-1,-1,-1,.,.,.
185903101,-1,-1,-1,.,.,.
185903102,-1,-1,-1,.,.,.
185904001,50,50,67,-1,19.5,-2
186901001,67,64,-4,.,-1,-1
186902001,54,58,82,856,20,48.9
186902041,-1,-1,-1,.,.,.
186902101,-1,-1,-1,.,.,.
186902102,-1,-1,-1,.,.,.
186902104,-1,-1,-1,.,.,.
186902105,29,-3,71,.,-1,25
186903001,59,58,85,-1,19.4,84.4
186903002,30,6,65,.,.,-1
186903041,-1,-1,-1,.,.,.
186903101,-1,-1,-1,.,.,.
187901001,78,80,95,900,-1,69.6
187903001,41,33,81,906,15.7,64.3
187903041,-1,-1,-1,.,.,.
187903101,-1,-1,-1,.,.,.
187904001,58,59,88,951,17.2,62.5
187904041,-1,-1,-1,.,.,.
187904103,-1,-1,-1,.,.,.
187904104,.,.,.,.,.,.
187906001,53,46,80,-1,17.4,45.5
187906101,-1,-1,-1,.,.,.
187907002,42,50,80,969,19.5,50.7
187907041,57,62,83,.,.,.
187907101,-1,-1,-1,.,.,.
187907102,-1,-1,-1,.,.,.
187907103,-1,-1,-1,.,.,.
187910001,35,33,84,.,.,.
187910101,-1,-1,-1,.,.,.
188801001,20,-3,89,-1,.,7.1
188901001,82,84,96,1071,22.6,71.6
188901002,46,48,75,942,17,32.2
188901003,-1,-1,-1,.,-1,20
188901004,36,38,73,930,17.4,36.9
188901005,62,62,88,1070,23,45.4
188901041,-1,-1,-1,.,.,.
188901042,-1,-1,-1,.,.,.
188901043,-1,-1,-1,.,.,.
188901044,-1,-1,-1,.,.,.
188901045,-1,-1,-1,.,.,.
188901046,-1,-1,-1,.,.,.
188901047,-1,-1,-1,.,.,.
188901048,-1,-1,-1,.,.,.
188901101,-1,-1,-1,.,.,.
188901102,-1,-1,-1,.,.,.
188901103,-1,-1,-1,.,.,.
188901104,-1,-1,-1,.,.,.
188901105,-1,-1,-1,.,.,.
188901106,-1,-1,-1,.,.,.
188901107,-1,-1,-1,.,.,.
188901108,-1,-1,-1,.,.,.
188901109,-1,-1,-1,.,.,.
188901110,-1,-1,-1,.,.,.
188901111,-1,-1,-1,.,.,.
188901112,-1,-1,-1,.,.,.
188901113,-1,-1,-1,.,.,.
188901114,-1,-1,-1,.,.,.
188901115,-1,-1,-1,.,.,.
188901119,-1,-1,-1,.,.,.
188901120,-1,-1,-1,.,.,.
188901121,-1,-1,-1,.,.,.
188901122,-1,-1,-1,.,.,.
188901123,-1,-1,-1,.,.,.
188901124,-1,-1,-1,.,.,.
188901125,-1,-1,-1,.,.,.
188901126,-1,-1,-1,.,.,.
188901127,-1,-1,-1,.,.,.
188901128,-1,-1,-1,.,.,.
188901130,-1,-1,-1,.,.,.
188901131,-1,-1,-1,.,.,.
188901132,-1,-1,-1,.,.,.
188901133,-1,-1,-1,.,.,.
188901134,-1,-1,-1,.,.,.
188901135,-1,-1,-1,.,.,.
188901138,-1,-1,-1,.,.,0
188901139,-1,-1,-1,.,.,.
188901140,-1,-1,-1,.,.,.
188901141,-1,-1,-1,.,.,.
188901142,-1,-1,-1,.,.,.
188901170,-1,-1,-1,.,.,.
188902001,52,53,92,1006,20.3,69
188902101,-1,-1,-1,.,.,.
188902102,-1,-1,-1,.,.,.
188903001,69,69,94,1078,18.1,76.2
188903041,-1,-1,-1,.,.,.
188903101,-1,-1,-1,.,.,.
188904001,71,76,94,.,.,.
188904041,-1,-1,-1,.,.,.
188904101,-1,-1,-1,.,.,.
189901001,70,73,85,880,15.8,78.6
189901101,-1,-1,-1,.,.,.
189902001,26,29,65,756,15.2,83.1
189902041,-1,-1,-1,.,.,.
189902101,-1,-1,-1,.,.,.
190903001,44,42,84,1037,21.4,62.7
190903041,-1,-1,-1,.,.,.
190903051,-1,-1,-1,.,.,.
190903101,-1,-1,-1,.,.,.
191901001,77,77,97,1098,22.3,76.1
191901002,69,68,94,1063,22,61.5
191901003,-1,-1,-1,.,.,.
191901041,-1,-1,-1,.,.,.
191901043,-1,-1,-1,.,.,.
191901101,-1,-1,-1,.,.,.
191901104,-1,-1,-1,.,.,.
191901105,-1,-1,-1,.,.,.
191901106,-1,-1,-1,.,.,.
191901107,-1,-1,-1,.,.,.
191901108,-1,-1,-1,.,.,.
191901110,-1,-1,-1,.,.,.
191901111,-1,-1,-1,.,.,.
192901001,65,71,88,884,19.8,79.4
192901041,-1,-1,-1,.,.,.
192901101,-1,-1,-1,.,.,.
193801001,-1,-1,-1,.,.,.
193902001,80,85,93,926,19.7,87.5
194902001,70,71,95,.,20.6,76.2
194902041,-1,-1,-1,.,.,.
194902101,-1,-1,-1,.,.,.
194903001,81,83,94,987,18,86.1
194903102,-1,-1,-1,.,.,.
194903103,-1,-1,-1,.,.,.
194904002,38,41,79,920,19.8,71.7
194904042,-1,-1,-1,.,.,.
194904103,-1,-1,-1,.,.,.
194905001,68,72,94,-1,21.9,62.1
194905041,-1,-1,-1,.,.,.
194905101,-1,-1,-1,.,.,.
195901001,47,50,79,892,20.8,44.8
195901042,-1,-1,-1,.,.,.
195901101,.,.,.,.,.,.
195901106,-1,-1,-1,.,.,.
195901109,-1,-1,-1,.,.,.
195901200,.,.,.,.,.,.
195902001,58,58,83,834,.,58.3
196901001,30,22,-4,-1,-1,62.5
196901102,-1,-1,-1,.,.,.
196902001,69,72,94,976,17.8,90
196902041,-1,-1,-1,.,.,.
196902102,-1,-1,-1,.,.,.
196903001,47,48,83,1033,20.2,74.4
196903041,-1,-1,-1,.,.,.
196903103,-1,-1,-1,.,.,.
197902001,64,56,80,1065,22.6,75
198901001,66,72,94,932,-1,94.7
198901041,-1,-1,-1,.,.,.
198901101,-1,-1,-1,.,.,.
198902001,9,18,55,735,16.2,75
198902041,-1,-1,-1,.,.,.
198902101,-1,-1,-1,.,.,.
198903001,75,81,89,983,22.6,61.8
198903041,-1,-1,-1,.,.,.
198903101,-1,-1,-1,.,.,.
198905002,22,21,64,-1,15.4,34.9
198905042,-1,-1,-1,.,.,.
198905102,-1,-1,-1,.,.,.
198905103,-1,-1,-1,.,.,.
198906001,80,80,-4,-1,-1,62.5
198906101,-1,-1,-1,.,.,.
199901001,-1,-1,-1,1066,22.4,73.6
199901002,-1,-1,-1,.,.,0
199901003,77,79,90,.,.,.
199901042,-1,-1,-1,.,.,.
199901043,-1,-1,-1,.,.,.
199901101,-1,-1,-1,.,.,.
199901102,-1,-1,-1,.,.,.
199901103,-1,-1,-1,.,.,.
199901105,-1,-1,-1,.,.,.
199901106,-1,-1,-1,.,.,.
199901107,-1,-1,-1,.,.,.
199901108,-1,-1,-1,.,.,.
199901109,-1,-1,-1,.,.,.
199901110,-1,-1,-1,.,.,.
199901111,-1,-1,-1,.,.,.
199902002,82,83,94,935,19.5,48.4
199902003,-1,-1,-1,.,.,0
199902041,-1,-1,-1,.,.,.
199902102,-1,-1,-1,.,.,.
199902103,-1,-1,-1,.,.,.
199902104,-1,-1,-1,.,.,.
199902105,-1,-1,-1,.,.,.
200901001,53,52,94,1197,20.3,77.5
200901041,-1,-1,-1,.,.,.
200901101,-1,-1,-1,.,.,.
200902001,75,81,93,-1,20.2,96.2
200902002,.,.,.,.,.,-1
200902005,-1,-1,-1,.,.,.
200902101,-1,-1,-1,.,.,.
200904001,59,59,93,.,20.5,66.7
200904003,-1,-1,-1,.,.,.
200904041,-1,-1,-1,.,.,.
200904101,-1,-1,-1,.,.,.
200906101,-1,-1,-1,.,.,.
200906102,.,.,.,.,.,.
201902001,71,73,88,1028,20.6,61.1
201902041,-1,-1,-1,.,.,.
201902103,-1,-1,-1,.,.,.
201902104,-1,-1,-1,.,.,.
201902105,-1,-1,-1,.,.,.
201902107,.,.,.,.,.,.
201902108,-1,-1,-1,.,.,.
201903001,63,63,86,.,.,0
201904001,47,38,71,.,.,0
201904041,-1,-1,-1,.,.,.
201904101,-1,-1,-1,.,.,.
201907001,64,60,91,.,18.8,72.2
201907101,-1,-1,-1,.,.,.
201908001,47,48,80,-1,20.4,41.2
201908101,-1,-1,-1,.,.,.
201910002,58,56,89,-1,18.5,47.5
201910041,-1,-1,-1,.,.,.
201910102,-1,-1,-1,.,.,.
201910104,-1,-1,-1,.,.,.
201913001,49,54,78,-1,18.6,70.8
201914001,43,47,88,-1,19.5,53.8
201914041,-1,-1,-1,.,.,.
201914104,-1,-1,-1,.,.,.
202903001,79,82,92,939,18.9,-2
202903041,-1,-1,-1,.,.,.
202903101,-1,-1,-1,.,.,.
202905002,47,48,89,798,18.3,-2
202905102,-1,-1,-1,.,.,.
203901002,43,48,61,-1,17.5,60.9
203901003,-1,-1,-1,.,.,-1
203901101,-1,-1,-1,.,.,.
203901102,-1,-1,-1,.,.,.
203902001,65,71,73,-1,16.8,93.3
203902003,.,.,.,.,.,.
203902101,-1,-1,-1,.,.,.
204901001,48,52,79,921,18.2,45.6
204901041,-1,-1,-1,.,.,.
204901102,-1,-1,-1,.,.,.
204901103,-1,-1,-1,.,.,.
204904001,36,38,80,823,17.5,62.4
204904041,-1,-1,-1,.,.,.
204904101,-1,-1,-1,.,.,.
204904102,-1,-1,-1,.,.,.
205901001,52,55,80,978,20.3,34
205901002,.,.,.,.,.,.
205901041,-1,-1,-1,.,.,.
205901101,-1,-1,-1,.,.,.
205901102,-1,-1,-1,.,.,.
205901104,-1,-1,-1,.,.,.
205902001,60,62,88,1022,20.6,80.8
205902041,-1,-1,-1,.,.,.
205902101,-1,-1,-1,.,.,.
205902102,-1,-1,-1,.,.,.
205902103,-1,-1,-1,.,.,.
205902104,-1,-1,-1,.,.,.
205902105,-1,-1,-1,.,.,.
205903001,55,55,83,1000,21.5,52.5
205903042,-1,-1,-1,.,.,.
205903102,-1,-1,-1,.,.,.
205903103,-1,-1,-1,.,.,.
205903104,-1,-1,-1,.,.,.
205904001,22,23,66,-1,17.3,61.5
205904041,-1,-1,-1,.,.,.
205904101,-1,-1,-1,.,.,.
205904102,-1,-1,-1,.,.,.
205905001,52,57,80,976,17.9,72.1
205905041,-1,-1,-1,.,.,.
205905101,-1,-1,-1,.,.,.
205906001,51,51,82,900,18.1,70.2
205906002,.,.,.,.,.,.
205906041,-1,-1,-1,.,.,.
205906101,-1,-1,-1,.,.,.
205906103,-1,-1,-1,.,.,.
205906105,-1,-1,-1,.,.,.
205907001,36,35,75,895,15.9,70.1
205907002,-1,-1,-1,.,.,.
205907041,-1,-1,-1,.,.,.
205907101,-1,-1,-1,.,.,.
205907103,-1,-1,-1,.,.,.
206901001,78,79,94,-1,19.8,64.3
206901041,-1,-1,-1,.,.,.
206901101,-1,-1,-1,.,.,.
206902001,33,31,72,-1,20.6,63.6
206903001,36,36,-4,-1,17.4,60
206903101,-1,-1,-1,.,.,.
207901001,62,62,82,992,19.3,64
207901041,-1,-1,-1,.,.,.
207901101,-1,-1,-1,.,.,.
208901001,43,67,43,.,-1,66.7
208902001,60,63,87,1023,20.5,69.5
208902002,-1,-1,-1,.,.,-1
208902041,-1,-1,-1,.,.,.
208902102,-1,-1,-1,.,.,.
208902105,-1,-1,-1,.,.,.
208902106,-1,-1,-1,.,.,.
208902107,-1,-1,-1,.,.,.
208903001,74,74,-4,.,19.7,52.9
209901001,56,56,90,897,19.8,73.2
209901101,-1,-1,-1,.,.,.
209902001,-1,-1,-1,-1,.,-1
210901001,38,38,73,966,20.1,72.2
210901041,-1,-1,-1,.,.,.
210901101,-1,-1,-1,.,.,.
210901102,-1,-1,-1,.,.,.
210901104,-1,-1,-1,.,.,.
210902001,44,49,85,.,20.7,58.1
210902041,-1,-1,-1,.,.,.
210902102,-1,-1,-1,.,.,.
210903002,72,76,87,.,17.6,50
210904001,32,29,57,-1,20.4,84.2
210904041,-1,-1,-1,.,.,.
210904101,-1,-1,-1,.,.,.
210905001,60,65,79,.,18,73.1
210905041,-1,-1,-1,.,.,.
210905101,-1,-1,-1,.,.,.
210906101,-1,-1,-1,.,.,.
211901101,-1,-1,-1,.,.,0
211902001,70,75,91,-1,19.3,88.6
211902041,-1,-1,-1,.,.,.
211902102,-1,-1,-1,.,.,.
212801101,-1,-1,-1,.,.,.
212802001,19,18,68,-1,.,5.7
212802002,-1,-1,-1,.,.,-1
212803001,-1,-1,-1,.,.,.
212901001,42,42,86,898,18.4,59.7
212901041,-1,-1,-1,.,.,.
212901101,-1,-1,-1,.,.,.
212902001,66,67,90,917,21,57.6
212902002,.,.,.,.,.,.
212902041,-1,-1,-1,.,.,.
212902101,-1,-1,-1,.,.,.
212902102,-1,-1,-1,.,.,.
212903001,67,67,91,1013,20.7,53.9
212903002,-1,-1,-1,.,.,.
212903041,-1,-1,-1,.,.,.
212903101,-1,-1,-1,.,.,.
212903102,-1,-1,-1,.,.,.
212903103,-1,-1,-1,.,.,.
212903104,.,.,.,.,.,.
212904002,65,73,81,884,15.9,49.1
212904004,.,.,.,.,.,.
212904041,-1,-1,-1,.,.,.
212904102,-1,-1,-1,.,.,.
212905001,59,60,87,1002,21.3,66
212905003,44,50,69,893,17.9,42.2
212905007,-1,-1,-1,750,15.7,64.1
212905008,.,.,.,.,.,.
212905009,.,.,.,.,.,.
212905041,-1,-1,-1,.,.,.
212905042,-1,-1,-1,.,.,-1
212905043,-1,-1,-1,.,.,.
212905044,-1,-1,-1,.,.,.
212905045,-1,-1,-1,.,.,.
212905047,-1,-1,-1,.,.,.
212905101,-1,-1,-1,.,.,.
212905102,-1,-1,-1,.,.,.
212905103,-1,-1,-1,.,.,.
212905104,-1,-1,-1,.,.,.
212905106,-1,-1,-1,.,.,.
212905107,-1,-1,-1,.,.,.
212905108,-1,-1,-1,.,.,.
212905109,-1,-1,-1,.,.,.
212905110,-1,-1,-1,.,.,.
212905111,-1,-1,-1,.,.,.
212905112,-1,-1,-1,.,.,.
212905114,-1,-1,-1,.,.,.
212905115,-1,-1,-1,.,.,.
212905116,-1,-1,-1,.,.,.
212905117,-1,-1,-1,.,.,.
212905118,-1,-1,-1,.,.,.
212905119,-1,-1,-1,.,.,.
212906001,67,67,93,1007,21.5,57.8
212906003,.,.,.,.,.,.
212906041,-1,-1,-1,.,.,.
212906101,-1,-1,-1,.,.,.
212906102,-1,-1,-1,.,.,.
212906103,-1,-1,-1,.,.,.
212906104,-1,-1,-1,.,.,.
212909001,50,53,78,943,19.3,64.5
212909002,.,.,.,.,.,-1
212909005,.,.,.,.,.,.
212909042,-1,-1,-1,.,.,.
212909101,-1,-1,-1,.,.,.
212909102,-1,-1,-1,.,.,.
212909103,-1,-1,-1,.,.,.
212910001,65,67,92,982,19.9,35.9
212910003,.,.,.,.,.,.
212910041,-1,-1,-1,.,.,.
212910101,-1,-1,-1,.,.,.
213801001,46,36,92,990,.,10.2
213901001,68,70,93,986,20.8,75
213901041,-1,-1,-1,.,.,.
213901101,-1,-1,-1,.,.,.
213901102,-1,-1,-1,.,.,.
214901001,35,39,67,891,16,66.1
214901041,-1,-1,-1,.,.,.
214901042,-1,-1,-1,.,.,.
214901102,-1,-1,-1,.,.,.
214901103,-1,-1,-1,.,.,.
214901104,-1,-1,-1,.,.,.
214901105,-1,-1,-1,.,.,.
214901107,-1,-1,-1,.,.,.
214901108,-1,-1,-1,.,.,.
214901110,-1,-1,-1,.,.,.
214901111,-1,-1,-1,.,.,.
214902001,82,82,91,.,16.7,100
214902101,-1,-1,-1,.,.,.
214903001,40,44,64,914,16.9,69.6
214903002,.,.,.,.,.,0
214903003,.,.,.,.,.,.
214903041,-1,-1,-1,.,.,.
214903101,-1,-1,-1,.,.,.
214903102,.,.,.,.,.,.
214903103,-1,-1,-1,.,.,.
214903104,-1,-1,-1,.,.,.
214903105,-1,-1,-1,.,.,.
214903106,-1,-1,-1,.,.,.
215901001,48,47,82,935,20.8,63.4
215901002,.,.,.,.,.,-1
215901041,-1,-1,-1,.,.,.
215901101,-1,-1,-1,.,.,.
215901102,-1,-1,-1,.,.,.
215901103,-1,-1,-1,.,.,.
216901001,81,81,80,.,18.5,-2
216901041,-1,-1,-1,.,.,.
216901101,-1,-1,-1,.,.,.
216901180,-1,-1,-1,.,.,.
216901195,-1,-1,-1,.,.,.
216901201,-1,-1,-1,.,.,.
217901001,65,63,88,-1,20,64.3
217901101,-1,-1,-1,.,.,.
218901001,73,78,90,954,18.6,83
218901041,-1,-1,-1,.,.,.
218901101,-1,-1,-1,.,.,.
219901001,55,77,62,-1,19,75
219901101,-1,-1,-1,.,.,.
219903001,64,68,82,1038,21.5,55.7
219903041,-1,-1,-1,.,.,.
219903101,-1,-1,-1,.,.,.
219903102,-1,-1,-1,.,.,.
219905001,42,54,83,.,17.6,52.2
219905101,-1,-1,-1,.,.,.
220801001,52,53,90,1074,-1,53.8
220802101,-1,-1,-1,.,.,.
220803001,-3,-3,27,-1,18.1,25
220804001,15,8,58,-1,15.5,12.7
220804002,21,9,71,758,-1,17.9
220806001,57,55,70,.,.,0
220807001,17,24,63,.,-1,6.7
220808001,-1,-1,-1,.,.,.
220809001,79,79,-4,1126,25,93.8
220810001,-1,-1,-1,.,.,.
220811101,-1,-1,-1,.,.,.
220812001,46,25,70,.,.,0
220901001,61,62,85,1051,22,61.8
220901002,36,38,63,894,18.4,37.4
220901003,59,61,83,1056,20.9,72.1
220901004,65,68,85,980,19.1,67.4
220901005,77,79,94,1081,22.4,70.4
220901006,17,-1,40,-1,-1,9
220901007,-1,-1,-1,.,.,.
220901008,14,20,-1,.,.,.
220901009,57,61,85,931,19,51.9
220901010,.,.,.,.,.,.
220901041,-1,-1,-1,.,.,.
220901045,-1,-1,-1,.,.,.
220901046,-1,-1,-1,.,.,.
220901047,-1,-1,-1,.,.,.
220901048,-1,-1,-1,.,.,.
220901049,-1,-1,-1,.,.,.
220901050,-1,-1,-1,.,.,.
220901051,-1,-1,-1,.,.,.
220901052,-1,-1,-1,.,.,.
220901053,-1,-1,-1,.,.,.
220901054,.,.,.,.,.,.
220901055,-1,-1,-1,.,.,.
220901056,-1,-1,-1,.,.,.
220901101,-1,-1,-1,.,.,.
220901102,-1,-1,-1,.,.,.
220901103,-1,-1,-1,.,.,.
220901104,-1,-1,-1,.,.,.
220901107,.,.,.,.,.,.
220901109,-1,-1,-1,.,.,.
220901110,-1,-1,-1,.,.,.
220901111,-1,-1,-1,.,.,.
220901112,-1,-1,-1,.,.,.
220901113,-1,-1,-1,.,.,.
220901114,-1,-1,-1,.,.,.
220901116,-1,-1,-1,.,.,.
220901117,-1,-1,-1,.,.,.
220901119,-1,-1,-1,.,.,.
220901120,-1,-1,-1,.,.,.
220901121,-1,-1,-1,.,.,.
220901122,-1,-1,-1,.,.,.
220901123,-1,-1,-1,.,.,.
220901124,-1,-1,-1,.,.,.
220901125,-1,-1,-1,.,.,.
220901126,-1,-1,-1,.,.,.
220901128,-1,-1,-1,.,.,.
220901129,-1,-1,-1,.,.,.
220901130,-1,-1,-1,.,.,.
220901131,-1,-1,-1,.,.,.
220901132,-1,-1,-1,.,.,.
220901133,-1,-1,-1,.,.,.
220901134,-1,-1,-1,.,.,.
220901135,-1,-1,-1,.,.,.
220901136,-1,-1,-1,.,.,.
220901137,-1,-1,-1,.,.,.
220901139,.,.,.,.,.,.
220901140,-1,-1,-1,.,.,.
220901141,-1,-1,-1,.,.,.
220901142,-1,-1,-1,.,.,.
220901143,-1,-1,-1,.,.,.
220901144,-1,-1,-1,.,.,.
220901145,-1,-1,-1,.,.,.
220901146,-1,-1,-1,.,.,.
220901147,-1,-1,-1,.,.,.
220901148,-1,-1,-1,.,.,.
220901149,-1,-1,-1,.,.,.
220901150,-1,-1,-1,.,.,.
220901151,-1,-1,-1,.,.,.
220901152,-1,-1,-1,.,.,.
220901153,-1,-1,-1,.,.,.
220901154,-1,-1,-1,.,.,.
220901155,-1,-1,-1,.,.,.
220901156,.,.,.,.,.,.
220901157,-1,-1,-1,.,.,.
220901158,-1,-1,-1,.,.,.
220901159,-1,-1,-1,.,.,.
220901160,-1,-1,-1,.,.,.
220902001,48,49,85,1004,21.9,39.5
220902002,59,60,87,1045,20.8,59.3
220902004,-1,-1,-1,.,.,.
220902007,-1,-1,-1,.,.,.
220902009,.,.,.,.,.,.
220902010,60,61,86,1034,21.6,57.1
220902041,-1,-1,-1,.,.,.
220902042,-1,-1,-1,.,.,.
220902043,-1,-1,-1,.,.,.
220902044,-1,-1,-1,.,.,.
220902045,-1,-1,-1,.,.,.
220902046,-1,-1,-1,.,.,.
220902047,-1,-1,-1,.,.,.
220902101,-1,-1,-1,.,.,.
220902102,-1,-1,-1,.,.,.
220902103,-1,-1,-1,.,.,.
220902104,-1,-1,-1,.,.,.
220902105,-1,-1,-1,.,.,.
220902106,-1,-1,-1,.,.,.
220902107,-1,-1,-1,.,.,.
220902108,-1,-1,-1,.,.,.
220902109,-1,-1,-1,.,.,.
220902110,-1,-1,-1,.,.,.
220902111,-1,-1,-1,.,.,.
220902112,-1,-1,-1,.,.,.
220902113,-1,-1,-1,.,.,.
220902114,-1,-1,-1,.,.,.
220902115,-1,-1,-1,.,.,.
220902116,-1,-1,-1,.,.,.
220902117,-1,-1,-1,.,.,.
220902118,-1,-1,-1,.,.,.
220902119,-1,-1,-1,.,.,.
220902120,-1,-1,-1,.,.,.
220904001,42,43,79,855,17.3,59.4
220904041,-1,-1,-1,.,.,.
220904101,-1,-1,-1,.,.,.
220904102,-1,-1,-1,.,.,.
220904103,-1,-1,-1,.,.,.
220904104,-1,-1,-1,.,.,.
220905001,42,42,77,828,18.5,38.8
220905002,59,60,85,1001,19.6,62.9
220905003,32,33,65,863,17.9,43.1
220905004,38,41,71,850,17.2,28.7
220905005,29,29,70,939,17.6,71.4
220905006,32,35,62,849,17.1,52.9
220905008,36,38,73,937,18.3,36.8
220905009,20,22,58,759,14.3,50.9
220905010,60,63,78,1081,21.1,62.3
220905011,59,62,87,786,16.5,44.3
220905014,59,59,85,994,20.9,65.5
220905015,64,67,85,978,21,56.5
220905016,26,25,68,779,16.4,68.3
220905017,26,32,63,-1,.,4.3
220905018,.,.,.,.,.,.
220905019,.,.,.,-1,.,-2
220905021,36,50,58,.,-1,0.9
220905024,.,.,.,.,.,-1
220905026,-1,-1,-1,.,.,.
220905035,-1,-1,-1,.,.,.
220905040,.,.,.,.,.,.
220905041,.,.,.,.,.,.
220905042,-1,-1,-1,.,.,.
220905043,-1,-1,-1,.,.,.
220905044,-1,-1,-1,.,.,.
220905045,-1,-1,-1,.,.,.
220905046,-1,-1,-1,.,.,.
220905047,-1,-1,-1,.,.,.
220905048,-1,-1,-1,.,.,.
220905049,-1,-1,-1,.,.,.
220905050,-1,-1,-1,.,.,.
220905051,-1,-1,-1,.,.,.
220905052,-1,-1,-1,.,.,.
220905053,-1,-1,-1,.,.,.
220905054,-1,-1,-1,.,.,.
220905055,-1,-1,-1,.,.,.
220905056,-1,-1,-1,.,.,.
220905057,-1,-1,-1,.,.,.
220905058,-1,-1,-1,.,.,.
220905059,-1,-1,-1,.,.,.
220905060,-1,-1,-1,.,.,-1
220905061,-1,-1,-1,.,.,.
220905062,-1,-1,-1,.,.,.
220905063,-1,-1,-1,.,.,.
220905064,-1,-1,-1,.,.,.
220905066,.,.,.,.,.,.
220905067,-1,-1,-1,.,.,.
220905068,-1,-1,-1,.,.,.
220905069,-1,-1,-1,.,.,.
220905080,-1,-1,-1,.,.,.
220905101,-1,-1,-1,.,.,.
220905103,-1,-1,-1,.,.,.
220905104,-1,-1,-1,.,.,.
220905105,-1,-1,-1,.,.,.
220905107,-1,-1,-1,.,.,.
220905110,-1,-1,-1,.,.,.
220905111,-1,-1,-1,.,.,.
220905114,-1,-1,-1,.,.,.
220905115,-1,-1,-1,.,.,.
220905116,-1,-1,-1,.,.,.
220905117,-1,-1,-1,.,.,.
220905119,-1,-1,-1,.,.,.
220905120,-1,-1,-1,.,.,.
220905121,-1,-1,-1,.,.,.
220905122,-1,-1,-1,.,.,.
220905123,-1,-1,-1,.,.,.
220905124,-1,-1,-1,.,.,.
220905125,-1,-1,-1,.,.,.
220905126,-1,-1,-1,.,.,.
220905127,-1,-1,-1,.,.,.
220905130,-1,-1,-1,.,.,.
220905132,-1,-1,-1,.,.,.
220905133,-1,-1,-1,.,.,.
220905134,-1,-1,-1,.,.,.
220905135,-1,-1,-1,.,.,.
220905137,-1,-1,-1,.,.,.
220905138,-1,-1,-1,.,.,.
220905139,-1,-1,-1,.,.,.
220905141,-1,-1,-1,.,.,.
220905143,-1,-1,-1,.,.,.
220905144,-1,-1,-1,.,.,.
220905146,-1,-1,-1,.,.,.
220905147,-1,-1,-1,.,.,.
220905148,-1,-1,-1,.,.,.
220905149,-1,-1,-1,.,.,.
220905150,-1,-1,-1,.,.,.
220905151,-1,-1,-1,.,.,.
220905152,-1,-1,-1,.,.,.
220905153,-1,-1,-1,.,.,.
220905154,-1,-1,-1,.,.,.
220905156,-1,-1,-1,.,.,.
220905157,-1,-1,-1,.,.,.
220905159,-1,-1,-1,.,.,.
220905160,-1,-1,-1,.,.,.
220905161,-1,-1,-1,.,.,.
220905162,-1,-1,-1,.,.,.
220905163,-1,-1,-1,.,.,.
220905165,-1,-1,-1,.,.,.
220905166,-1,-1,-1,.,.,.
220905167,-1,-1,-1,.,.,.
220905168,-1,-1,-1,.,.,.
220905169,-1,-1,-1,.,.,.
220905171,-1,-1,-1,.,.,.
220905172,-1,-1,-1,.,.,.
220905175,-1,-1,-1,.,.,.
220905176,-1,-1,-1,.,.,.
220905177,-1,-1,-1,.,.,.
220905178,-1,-1,-1,.,.,.
220905180,-1,-1,-1,.,.,.
220905184,-1,-1,-1,.,.,.
220905186,-1,-1,-1,.,.,.
220905187,-1,-1,-1,.,.,.
220905188,-1,-1,-1,.,.,.
220905190,-1,-1,-1,.,.,.
220905194,-1,-1,-1,.,.,.
