,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
101912345,.,.,.
101912346,3665,3610,0
101912348,.,.,.
101912349,.,.,.
101912350,749,734,0
101912352,6228,4592,38
101912354,6119,4297,30
101912355,5667,4020,30
101912357,5918,3743,34
101912358,.,.,.
101912359,5198,3564,57
101912360,6358,3913,68
101912364,8803,8724,0
101912366,13742,8718,307
101912368,5669,3845,54
101912369,5117,3568,61
101912371,4398,4336,0
101912372,5982,4177,73
101912373,5738,3922,64
101912374,6123,4084,66
101912376,4999,4926,0
101912377,6135,4043,82
101912378,4541,4518,0
101912387,8888,7955,118
101912388,3170,3151,0
101912389,5585,3691,133
101912391,5144,5090,0
101912392,2299,2248,0
101912393,10449,7369,96
101912395,5033,3469,46
101913001,4598,2949,52
101913002,4619,2974,50
101913005,7943,4617,45
101913008,.,.,.
101913041,5181,3416,58
101913042,4885,3152,50
101913043,4539,3050,46
101913044,4326,2908,49
101913045,4630,3090,49
101913046,5086,3393,57
101913101,5736,4171,64
101913102,5338,3752,54
101913103,5648,3921,57
101913104,4740,3318,53
101913105,4863,3410,55
101913106,5216,3672,55
101913107,4874,3398,50
101913108,5020,3431,56
101913109,4347,3125,47
101913110,4407,3137,47
101913111,4895,3500,57
101913112,5120,3568,53
101913113,5170,3590,63
101913114,5726,3917,67
101913115,4846,3551,56
101913116,4511,3166,50
101913117,5248,3872,65
101913118,4793,3482,69
101913119,4058,3008,47
101913120,4129,2905,42
101913121,.,.,.
101913122,.,.,.
101913198,.,.,.
101914001,5885,4106,62
101914002,5258,3648,51
101914003,35817,24854,322
101914005,5723,4231,57
101914007,4825,3283,46
101914009,6298,4341,62
101914010,8553,5012,61
101914011,7377,6967,65
101914033,.,.,.
101914034,.,.,.
101914041,5977,4419,54
101914042,5998,4285,54
101914043,5862,4134,50
101914044,5751,4159,55
101914045,5533,4071,54
101914046,4918,3509,45
101914047,4915,3501,45
101914048,4901,3564,41
101914049,5591,3988,53
101914050,5490,3894,48
101914101,6784,5031,62
101914102,6257,4666,61
101914103,5814,4354,52
101914104,6943,5414,70
101914105,6105,4745,65
101914106,5828,4499,57
101914107,5526,4255,55
101914108,5817,4590,61
101914109,5516,4228,52
101914110,6765,5294,70
101914111,5322,4342,60
101914112,5495,4331,50
101914113,6149,4869,62
101914114,5732,4431,57
101914115,5358,4242,56
101914116,5903,4722,61
101914117,4737,3675,41
101914118,4892,3842,46
101914119,5093,3872,49
101914120,6319,4864,64
101914121,5601,4402,61
101914122,4475,3518,45
101914123,5162,3887,48
101914124,5011,3874,55
101914125,5631,4293,56
101914126,5333,4151,56
101914127,.,.,.
101915001,5012,3493,64
101915002,4902,3457,69
101915003,5194,3509,95
101915004,4345,2923,54
101915037,27000,24418,1184
101915041,5263,3711,56
101915042,4166,3029,51
101915043,5426,3932,62
101915044,4935,3449,57
101915045,4977,3562,50
101915046,4885,3576,66
101915047,4147,2994,50
101915101,4513,3587,62
101915102,4583,3538,57
101915103,4542,3537,61
101915104,5344,4167,81
101915105,5594,4145,65
101915106,4650,3478,53
101915107,4862,3639,61
101915108,6079,4568,71
101915109,4922,3741,57
101915110,5240,3916,75
101915111,5097,3622,71
101915112,5182,3927,70
101915113,4488,3535,62
101915114,4408,3414,66
101915115,5079,3776,72
101915116,4592,3522,60
101915117,5115,3907,82
101915118,6144,4694,83
101915119,5217,3881,93
101915120,4195,3275,59
101915121,4227,3308,57
101915122,5238,3930,57
101915123,5272,3758,86
101915124,.,.,.
101916001,6400,4512,76
101916002,12795,8129,149
101916009,.,.,.
101916032,.,.,.
101916041,6090,4246,101
101916042,6626,4753,112
101916043,6181,4229,97
101916101,5789,4203,98
101916103,5757,4378,97
101916104,6601,4907,103
101916105,4869,3742,82
101916106,5159,3688,83
101916107,5038,3880,89
101917001,5302,3757,73
101917002,6273,4453,99
101917003,5557,3892,71
101917004,5049,3644,65
101917012,7177,7177,0
101917013,4857,3311,62
101917014,22414,12800,256
101917041,4685,3114,70
101917042,5486,3870,79
101917043,6044,4248,110
101917044,4794,3270,61
101917045,5466,3723,78
101917046,4742,3347,69
101917047,5800,4083,91
101917048,4667,3286,64
101917049,4816,3381,65
101917051,5273,3718,77
101917055,7280,6921,134
101917101,5214,3999,87
101917102,5491,4108,106
101917103,5646,4219,85
101917104,6174,4602,116
101917105,4966,3723,82
101917106,5094,3853,89
101917107,6770,4968,132
101917108,5006,3801,74
101917109,5111,3897,84
101917110,6760,5161,111
101917111,5458,4068,99
101917112,6286,4605,102
101917113,5350,3925,86
101917114,5363,3986,79
101917115,5822,4333,89
101917116,5579,4143,97
101917117,5324,4021,83
101917118,6074,4373,101
101917119,5568,4046,88
101917120,5095,3835,93
101917122,6076,4315,99
101917123,5935,4508,125
101917124,5103,3842,77
101917125,5294,3851,80
101917126,6461,4820,118
101917127,5499,4049,100
101917128,6019,4461,112
101917129,5619,4176,103
101917130,4738,3573,79
101917131,6921,5051,111
101917132,5597,4102,105
101917133,5474,4059,98
101917134,5054,3677,83
101917135,5066,3630,89
101917136,5698,4177,101
101917137,.,.,.
101917142,.,.,.
101919001,5114,3421,80
101919002,4988,3350,81
101919009,.,.,.
101919010,17272,16230,272
101919013,14281,14281,0
101919043,5594,3790,96
101919044,5734,4000,95
101919045,5034,3545,86
101919046,4986,3400,87
101919047,5237,3375,91
101919048,.,.,.
101919102,6244,4605,119
101919103,5432,4089,94
101919104,5051,3738,79
101919105,5623,4206,105
101919106,5173,3785,93
101919107,5817,4317,103
101919108,5759,4225,114
101919109,5562,4112,92
101919110,6346,4692,127
101919111,5126,3809,85
101919112,6016,4497,112
101919114,5601,4179,111
101919115,5656,4108,105
101919116,5380,3750,79
101919117,5394,3975,105
101919118,4832,3517,90
101919119,6035,4298,107
101919120,5081,3655,85
101919121,.,.,.
101919123,.,.,.
101920001,4765,3330,49
101920003,5506,3824,86
101920005,6073,4175,107
101920006,5255,3480,55
101920010,.,.,.
101920012,11258,8488,127
101920014,6500,4251,53
101920041,7858,5451,100
101920042,4816,3354,44
101920043,5569,3908,58
101920044,7013,4851,75
101920045,5985,4146,66
101920046,6873,4765,79
101920047,7171,4811,71
101920048,5373,4501,43
101920101,34277,23002,315
101920102,4927,3614,59
101920103,5625,4105,63
101920104,5284,3950,64
101920105,6220,4470,59
101920106,6031,4365,70
101920107,5088,3705,59
101920108,5822,3771,48
101920109,5564,4026,58
101920110,6829,4963,76
101920111,5989,4232,63
101920112,5586,4235,76
101920113,6286,4696,80
101920114,6711,4952,74
101920115,5759,4096,105
101920116,5620,4034,59
101920117,5871,4226,69
101920118,5232,3851,60
101920119,8065,5877,96
101920120,6086,4433,59
101920121,4930,3480,47
101920122,5781,4261,75
101920123,5580,3996,56
101920124,6581,4644,66
101920125,6134,4338,62
101920126,6512,4697,75
101920128,7488,5595,91
101920129,8414,5706,78
101920130,5673,3946,41
101920131,6617,4701,51
101920132,6509,4924,55
101921001,4883,3389,53
101921003,.,.,.
101921042,5139,3529,65
101921043,4835,3375,52
101921102,5209,4154,63
101921103,4671,3701,53
101921105,6507,4637,89
101921106,6347,4392,92
101921107,4212,3310,52
101921108,5714,4505,71
101921109,4661,3606,58
101921110,5169,4093,65
101924001,7631,4634,116
101924012,7856,7856,0
101924014,.,.,.
101924041,6549,4160,111
101924045,.,.,.
101924102,6346,4359,133
101924104,6887,4795,140
101924107,4892,3357,100
101924108,7821,5157,147
101925001,4656,3220,93
101925041,4060,3002,88
101925101,4311,3416,122
101925102,4248,3373,98
102901002,9053,5632,78
102901103,6897,4564,55
102902001,5863,3864,153
102902041,4880,3532,106
102902042,5591,3964,106
102902043,5543,4059,125
102902101,7485,5402,156
102902103,4882,3761,107
102902106,6384,4808,115
102902107,5070,3649,91
102902108,5582,4043,122
102902110,4716,3263,56
102902116,5158,3898,114
102903002,9937,7238,0
102903041,5991,4258,0
102903103,4235,3579,0
102904002,5172,3342,222
102904003,.,.,.
102904041,4777,3488,172
102904102,5064,3615,140
102904104,4507,3283,155
102904105,4233,3300,157
102904107,4371,3231,142
102905001,6596,4865,0
102905041,4600,3632,0
102905101,5087,4430,0
102906001,6979,4875,46
102906041,6610,4875,0
102906101,4513,3470,18
103901001,7788,6330,88
103902001,9491,6173,64
104901001,11069,7238,0
104901041,8781,5317,0
104901101,6585,5188,0
104903001,8632,6037,0
104907001,12184,7879,494
105801001,6965,5353,273
105802041,5453,3250,0
105902001,5925,3764,120
105902002,13230,7972,34
105902004,3800,3800,0
105902041,6885,4803,79
105902043,6831,4602,86
105902101,5712,4231,84
105902102,5388,4040,65
105902103,5810,4330,127
105902104,5706,4050,269
105902105,5871,4432,71
105902107,5375,3918,88
105904001,5919,3278,16
105904041,5488,3402,17
105904101,5459,3953,21
105904102,5177,3436,18
105905001,6363,3948,62
105905041,5371,3964,66
105905101,5370,4241,75
105905102,5752,4557,80
105906001,5432,3579,121
105906002,10231,6723,230
105906003,.,.,.
105906004,8935,6135,100
105906005,6176,4245,51
105906041,5056,3593,35
105906043,5540,3899,61
105906044,4914,3597,61
105906045,.,.,.
105906101,5200,3927,64
105906103,4727,3579,43
105906106,5315,3926,45
105906107,4325,3374,27
105906108,4883,3794,47
105906109,4045,3095,66
105906110,4134,3179,29
105906111,.,.,.
105906112,.,.,.
106901001,7538,5429,0
106901041,8418,5866,46
106901101,7639,5775,35
106901103,6195,4779,23
107901001,5933,4262,97
107901041,5379,3993,105
107901102,3933,3302,51
107901103,4389,3591,70
107901104,4058,3304,60
107901105,5939,4566,100
107901107,5708,4785,138
107902001,4624,3682,21
107902002,9199,7259,39
107902041,4996,4039,24
107902101,4249,3631,18
107902102,4350,3475,21
107902103,3536,2961,19
107902104,4324,3565,20
107904001,5929,4683,0
107904041,4369,3347,0
107904101,4455,3792,0
107905001,6909,4034,65
107905101,5109,3495,38
107905102,5378,3541,56
107905103,5468,4016,54
107906001,7578,5204,55
107906002,4803,4803,0
107906003,27184,20586,0
107906041,6356,4520,60
107906102,5547,4692,47
107907001,7252,4098,0
107908101,5980,5010,0
107910001,6833,5541,18
107910002,1800,1800,0
107910041,6021,5147,28
107910101,4566,4119,22
108801001,6494,4225,6
108801002,6648,3441,5
108801003,8406,4700,6
108801004,4445,2451,4
108801005,8428,3264,12
108801006,7447,3698,9
108802001,7640,5061,183
108802101,4743,3595,0
108804001,9380,3741,169
108804002,4369,1948,70
108807001,.,.,.
108807041,5774,3550,31
108807042,.,.,.
108807043,.,.,.
108807102,.,.,.
108807103,.,.,.
108808101,6079,3705,353
108902001,11106,7031,242
108902003,.,.,.
108902004,7388,4497,92
108902045,9291,6427,92
108902046,7425,5023,53
108902047,7318,5069,57
108902102,6827,4480,78
108902103,5686,3622,81
108902104,7471,4596,113
108902105,7416,4516,117
108902106,7050,4383,88
108902109,6936,4429,119
108902111,6950,4692,122
108902112,5809,3957,107
108902113,5832,4082,70
108902114,5850,3924,97
108902115,7082,4688,107
108902116,5600,3618,76
108902117,5446,3686,80
108903001,8542,5213,227
108903041,6328,4190,53
108903042,8484,5450,68
108903102,6673,4803,101
108903103,6273,4477,98
108903104,7654,4970,438
108903105,6777,4903,130
108903106,4973,3538,174
108904001,7055,4201,88
108904002,7884,4716,111
108904003,7267,4351,94
108904039,.,.,.
108904040,7620,5706,72
108904042,6742,4221,65
108904043,5397,3352,59
108904044,6259,3898,89
108904045,6086,3818,62
108904101,7457,4896,83
108904102,9189,5461,77
108904103,7866,4988,82
108904104,6326,4414,68
108904105,6597,4341,113
108904106,5527,3735,82
108904107,6189,4305,70
108904108,5996,3906,64
108904109,5764,3897,64
108904110,6816,4501,79
108904111,6710,4611,72
108904112,5640,3824,66
108904113,6039,4151,69
108904114,6352,4178,136
108904115,6011,4266,70
108904116,5692,3857,64
108904117,6389,4454,79
108904118,6015,4075,62
108904119,5851,4074,72
108904120,5190,3581,63
108904121,6054,4089,74
108904122,6032,4067,73
108904123,6278,4311,72
108904124,5763,4021,78
108904125,5234,3724,72
108904126,6301,4188,74
108904127,6576,4313,79
108905001,8028,5919,66
108905002,14140,9670,31
108905041,6584,4833,117
108905101,6717,5334,105
108905102,6105,4611,41
108905103,5884,4256,44
108905104,5536,4329,50
108906001,7056,4560,107
108906002,8183,5279,111
108906005,20761,11712,198
108906006,7805,5023,110
108906007,12765,8054,371
108906009,.,.,.
108906042,6722,4395,89
108906043,6333,4355,90
108906044,6809,4502,110
108906045,5883,3988,87
108906046,5882,4014,90
108906047,5886,3774,86
108906101,5499,3943,67
108906103,6781,4905,134
108906105,6647,4515,100
108906106,5296,3814,79
108906107,5321,3877,82
108906108,7199,5248,170
108906110,5861,4031,72
108906111,5280,4015,91
108906112,5783,3871,83
108906113,6493,4421,109
108906114,5966,4179,98
108906116,6314,4847,56
108906119,6384,4694,71
108906120,5056,3833,95
108906121,6420,4789,93
108906122,4939,3694,76
108906123,5192,3782,102
108906124,5237,3754,127
108906126,4918,3497,151
108907001,7144,4639,214
108907002,9145,5938,603
108907003,.,.,.
108907004,10391,8278,117
108907041,7041,5199,143
108907102,5984,4422,153
108907103,6129,4767,146
108907106,4731,3575,109
108907107,5744,4377,155
108907108,5535,4183,133
108908001,7644,4706,121
108908002,6925,4088,93
108908038,.,.,.
108908041,6515,4112,65
108908042,6639,4276,86
108908043,7581,4459,77
108908101,5591,3935,173
108908102,5879,4224,171
108908104,5497,3855,167
108908105,6071,4143,70
108908107,5551,3994,62
108908108,5750,4295,166
108908109,5669,4092,55
108908110,5337,3796,57
108908111,5023,3708,53
108908112,6152,4194,173
108908113,4945,3514,61
108908114,5751,3988,65
108908115,5631,4050,63
108909001,7198,4468,95
108909002,7066,4130,113
108909003,6952,4352,209
108909004,.,.,.
108909005,6809,3939,55
108909006,31177,20182,327
108909041,7041,4744,62
108909042,6088,3923,69
108909043,5903,3973,65
108909044,5861,3817,62
108909045,5999,3893,60
108909101,5588,4178,118
108909102,7039,5070,169
108909104,5531,4077,131
108909106,6044,4328,140
108909107,5554,4097,121
108909108,6337,4663,128
108909109,6646,4799,183
108909110,6085,4467,123
108909111,5814,4305,146
108909112,7000,4682,192
108909113,6290,4606,129
108909114,6119,4181,143
108909115,5798,4250,107
108909116,5511,4010,113
108909117,5745,4282,108
108909118,5711,4166,112
108909119,5348,3927,103
108909120,5418,3977,101
108909121,6063,4287,140
108909122,5795,4280,117
108909123,5880,4240,116
108909124,6076,4644,106
108909125,6171,4648,134
108909126,5868,4380,129
108909127,6146,4367,120
108910001,11212,6611,15
108910003,.,.,.
108910041,13000,8827,197
108910101,11652,9105,156
108910102,1911,597,8
108910103,4650,3972,9
108911001,5864,3642,92
108911003,.,.,.
108911004,5047,3275,0
108911006,.,.,.
108911041,6144,3921,118
108911042,6916,4296,127
108911101,4650,3460,95
108911102,4503,3417,106
108911103,4675,3432,89
108911104,4936,3558,98
108911105,4466,3353,81
108911106,.,.,.
108911107,5021,3555,101
108912001,6251,4502,108
108912003,8763,6311,123
108912004,5456,3992,99
108912005,10134,6514,108
108912006,.,.,.
108912007,5173,3824,80
108912041,6154,4550,82
108912042,6224,4717,69
108912043,6871,4994,85
108912044,6570,4961,86
108912045,6848,5124,96
108912046,5931,4483,79
108912102,5356,4247,79
108912104,5224,4155,79
108912105,6059,4732,89
108912106,5521,4460,76
108912107,4726,3769,70
108912108,5210,4166,78
108912109,4962,3927,78
108912110,4892,3972,74
108912111,5461,4308,97
108912112,4781,3879,73
108912113,4860,3906,68
108912114,4933,3974,77
108912115,5188,4050,85
108912116,5559,4390,82
108912117,5414,4207,83
108912118,4648,3665,77
108912120,4649,3678,69
108912121,.,.,.
108912122,.,.,.
108913001,6757,4244,88
108913002,79198,52678,221
108913003,16887,9751,217
108913005,.,.,.
108913006,7228,4403,80
108913007,4326,4247,17
108913041,5939,3704,52
108913042,7965,5176,64
108913043,5906,3868,47
108913044,6080,3976,53
108913102,7425,4566,54
108913103,6247,4037,42
108913104,6366,4409,39
108913106,6109,4090,43
108913109,6072,4299,46
108913110,6325,4383,52
108913111,6320,4492,51
108913112,6375,4318,54
108913113,5513,3900,31
108913114,5346,3782,32
108914001,8203,5157,178
108914002,.,.,.
108914041,8229,5125,1
108914101,7021,5316,0
108915041,6962,5084,147
108915101,7406,6311,315
108916001,6395,4470,62
108916041,5247,3625,60
108916102,5488,4183,31
108916103,4544,3452,25
108916104,5434,4067,76
108916105,.,.,.
109901001,6288,4989,0
109902001,6556,4765,0
109903001,7528,4638,7
109904001,7191,4615,115
109904041,7012,4510,0
109904101,4670,3435,0
109904104,5205,4038,0
109904109,5296,3773,0
109905001,6300,4951,0
109905041,6077,4898,0
109905101,5224,4354,0
109907001,7736,5688,131
109907010,.,.,.
109907041,6179,4952,96
109907042,3574,2726,100
109907101,4833,3981,112
109908101,9689,6544,0
109910101,9918,6937,0
109911001,6118,4433,0
109911010,.,.,.
109911041,4653,3500,0
109911101,4217,3475,0
109911102,4329,3609,0
109912001,5043,4260,0
109913001,7224,5823,0
109913010,.,.,.
109913101,5955,4613,0
109914001,8297,5683,0
110901001,7202,5410,0
110901002,.,.,.
110901101,5204,4525,52
110902001,5996,4596,0
110902041,5905,4582,0
110902042,4976,3843,0
110902101,5754,4392,0
110902102,6036,4633,0
110902105,4981,3735,0
110902106,4494,3549,0
110905001,7577,4827,23
110905002,.,.,.
110906001,6582,4927,0
110906002,.,.,.
110906101,4386,3856,33
110907001,15989,9871,0
110907002,.,.,.
110907041,8871,6842,0
110907101,7641,6256,26
110908001,8684,5085,20
111901001,7049,4267,64
111901002,9864,6878,16
111901003,22865,13022,72
111901005,.,.,.
111901041,6634,4496,48
111901042,6079,3939,63
111901102,4934,3529,25
111901104,5903,4301,53
111901105,5743,3967,50
111901106,5417,3775,64
111901107,5794,4167,67
111901108,7333,4900,65
111902003,.,.,.
111902102,.,.,.
111903001,6334,4614,0
111903101,4628,3912,0
112901002,6426,4234,283
112901041,4872,3853,76
112901101,5466,4278,47
112901102,5833,4296,278
112901104,5252,4118,84
112901105,4625,3862,52
112901106,4817,3959,75
112901107,5508,4241,96
112905001,8299,6366,0
112905101,5845,4836,0
112906001,7459,5884,0
112906101,5067,4463,0
112907001,7309,5687,122
112908001,9723,8181,0
112908200,2498,2498,0
112909001,5981,4703,0
112910001,6395,4885,0
113901002,6372,4588,199
113901003,13526,10661,337
113901041,6353,4229,323
113901102,5609,4387,138
113901104,6338,4055,350
113901105,4133,3424,32
113902002,7875,5602,0
113902041,6105,5111,0
113902102,5376,4406,0
113903002,7124,5723,0
113903102,5138,4527,0
113905001,6712,5488,0
113905101,5611,4813,0
113906001,8729,7702,0
113906101,6091,5444,0
114901001,6735,4107,66
114901041,5421,3687,79
114901043,5857,3592,64
114901102,5461,3948,47
114901108,6252,4302,32
114901110,5410,3985,45
114901111,5909,4261,97
114901113,5509,4058,52
114902001,8366,6693,0
114902041,6052,4612,0
114902101,5072,4089,0
114904001,6908,3767,0
114904101,5611,3935,0
115901004,10079,6189,24
115901041,5977,4354,8
115901101,6901,4953,16
115902001,8647,5655,0
115903001,11819,7847,0
116801001,6676,4311,55
116901001,6444,4472,68
116901041,4754,3283,55
116901101,4491,3714,57
116902001,8669,5416,0
116902041,6647,4396,0
116902101,5212,4121,0
116903001,5555,3913,4
116903043,5512,4290,4
116903101,3694,3078,3
116903104,4397,3538,4
116905001,6718,4456,22
116905002,6705,4161,92
116905003,1440,1440,0
116905004,10501,8277,87
116905041,6279,4179,27
116905102,5620,4162,96
116905103,5986,4095,25
116905104,5888,4391,30
116905106,4844,3682,28
116905107,5990,4235,24
116905108,5781,3843,82
116905109,7095,5457,60
116906001,7290,5083,0
116906041,5157,3918,0
116906101,4905,3992,0
116908001,5572,3381,71
116908041,4644,2931,63
116908101,6559,4233,143
116908102,5384,3764,69
116908103,5026,3265,32
116909001,6264,4878,79
116909041,2788,2286,37
116909101,5247,4352,77
116910001,7827,6313,0
116910101,4201,3471,0
116915001,5196,4090,0
116915041,4574,3795,0
116915101,4217,3568,0
116916001,7378,5454,0
116916041,4861,3669,0
116916101,5239,4231,0
117901001,6996,4382,3
117901002,.,.,.
117901041,4089,3805,3
117901104,4631,3428,3
117901105,5342,3886,3
117901106,5551,4214,3
117901107,.,.,.
117903001,6881,4748,1
117903002,1691,0,0
117903041,5871,4172,2
117903101,4603,3613,31
117904001,8951,6386,0
117904002,.,.,.
117904041,10525,7981,0
117904101,6479,5402,0
117907101,4166,3217,9
118902001,7185,4976,0
118902101,5940,4754,0
119901001,5150,4410,0
119902001,9738,6556,0
119902002,12646,11292,0
119902041,5957,4529,0
119902101,5242,4391,0
119903001,6795,4910,0
119903101,5202,4249,0
120901001,6154,4474,62
120901003,.,.,.
120901042,5054,4031,51
120901101,4676,4024,62
120901103,3776,3214,35
120902001,6427,4641,0
120902101,4430,4023,0
120905001,9197,5445,0
120905041,7740,5389,0
120905101,6365,4460,0
120905102,5802,4371,0
121902001,10137,7905,0
121902101,8279,7106,0
121903001,6669,4412,0
121903041,6637,4694,0
121903101,4218,3317,0
121904001,6998,4277,80
121904002,.,.,.
121904043,7133,4515,154
121904103,6446,4774,117
121904104,7183,4868,145
121904105,5140,3913,63
121905001,6219,4207,2
121905041,5920,4336,0
121905103,4291,3368,0
121906001,9534,6427,0
121906101,5574,4948,0
122901001,9718,6226,108
122901002,16389,10409,188
122901101,7420,5728,95
122902001,17798,14669,0
123801101,5281,3095,0
123803101,6104,3907,106
123804001,3582,1790,0
123805001,4959,4388,0
123905001,6661,3426,275
123905003,12250,12250,0
123905041,6320,4131,209
123905042,5547,3511,195
123905101,5181,3681,201
123905102,5558,3965,190
123905103,5581,3970,200
123905104,4997,3501,164
123907007,.,.,.
123907009,5176,2788,90
123907041,6378,4187,167
123907044,5688,3382,179
123907045,.,.,.
123907102,6791,4520,118
123907103,6016,4604,58
123907104,4992,3506,172
123907105,5455,3898,114
123907108,5595,4138,119
123907109,4884,3528,75
123907110,7500,4968,121
123907111,18207,11217,1470
123907113,7822,5159,144
123908001,5713,3663,0
123908002,35862,24257,0
123908003,.,.,.
123908041,5554,3756,0
123908042,5850,4001,0
123908101,6425,4459,0
123908102,5313,3702,0
123908103,5039,3590,0
123908104,5744,4040,0
123908105,6465,4577,0
123908107,5973,3911,0
123908110,4838,4050,0
123910001,8905,5176,128
123910004,7186,4429,106
123910006,.,.,.
123910008,6196,3929,100
123910011,.,.,.
123910012,8639,4573,74
123910041,7414,4559,129
123910042,13107,6856,169
123910043,8537,5551,110
123910045,8677,5409,114
123910046,5610,3892,80
123910047,5883,3932,77
123910048,5464,3867,98
123910101,7263,4942,120
123910102,9354,6528,322
123910103,8383,5550,314
123910104,7422,5520,201
123910105,5235,3749,76
123910107,8466,6116,287
123910108,5926,3858,236
123910109,7937,5205,313
123910110,6210,4704,162
123910111,7924,5406,247
123910112,6708,4261,160
123910113,8261,5471,281
123910114,7503,5240,225
123910115,6851,4636,79
123910117,11592,8009,390
123910118,4980,3656,82
123910119,7806,4861,612
123910123,7904,5764,208
123910125,6997,5078,148
123910126,5425,3825,92
123913001,8193,6519,0
123914001,5549,3498,61
123914002,.,.,.
123914041,6708,4146,86
123914101,4571,3654,74
123914102,4589,3039,81
124901001,8459,6054,121
124901041,7063,5337,58
124901101,5963,4802,70
125901001,6848,4120,224
125901041,5719,3842,150
125901042,6182,4116,168
125901043,5727,3998,147
125901101,6557,4233,158
125901102,6218,4084,138
125901104,4864,3562,139
125901105,5170,3907,136
125901106,5706,3920,136
125901107,4584,3354,121
125902001,13040,6754,0
125902041,5821,4708,0
125902101,6800,5910,0
125903001,6202,4476,64
125903041,5491,4083,80
125903101,4581,3496,92
125903102,4283,3365,58
125905001,9506,6853,151
125905041,7639,5644,216
125905101,6736,5554,139
125906101,8186,5374,24
126901001,5498,3886,58
126901003,.,.,.
126901041,4582,3515,51
126901101,4502,3742,85
126901102,4562,3654,99
126901103,5675,4613,126
126901104,4846,3969,83
126902001,5180,3396,74
126902003,14325,10888,258
126902004,.,.,.
126902005,.,.,.
126902041,5127,3242,79
126902042,4629,2933,85
126902101,5044,3657,109
126902102,6471,4518,107
126902103,4991,3724,89
126902104,5070,3822,104
126902105,4906,3666,71
126902107,5032,3709,89
126902108,4485,3279,67
126903001,6674,4917,103
126903002,7464,5359,100
126903004,.,.,.
126903041,5356,4001,127
126903101,6657,5212,178
126903102,5781,4696,169
126903103,5210,4194,182
126903104,6808,5300,147
126903107,4564,3561,140
126903108,5186,4072,170
126903109,4191,3416,120
126904001,7732,5704,0
126904041,6354,4863,0
126904101,5586,4209,0
126904102,4150,3376,0
126905001,6677,4490,115
126905002,7926,4783,110
126905041,6140,4150,112
126905042,11755,11250,0
126905101,5986,4040,114
126905103,5231,3705,99
126905104,5514,3856,108
126905105,7083,5171,123
126905106,5580,3993,113
126906001,8789,5915,0
126906041,6875,4513,0
126906101,6819,4748,0
126906104,7233,5077,0
126907001,7919,5438,46
126907003,.,.,.
126907041,6290,4818,46
126907101,5169,4160,41
126908001,6591,4064,25
126908004,22322,12146,0
126908041,6486,4321,44
126908101,5282,4041,13
126908102,5577,3915,70
126911001,6976,4611,0
126911041,5175,3483,0
126911042,4892,3516,0
126911101,5278,3830,0
127901001,11904,7136,0
127901041,8589,4914,0
127901101,5794,4157,0
127903001,11758,6630,26
127903041,6059,4209,19
127903102,5509,4069,11
127904001,7227,4800,62
127904041,6138,4860,78
127904101,4746,3930,99
127905001,18245,12618,0
127905101,7540,5334,0
127906001,11700,6067,46
127906041,7468,5105,141
127906101,5164,3878,72
128901001,6805,5167,98
128901002,.,.,.
128901003,.,.,.
128901041,6272,4757,87
128901042,.,.,.
128901105,5112,4224,156
128902001,7239,5556,67
128902002,9692,4997,0
128902003,2573,2573,0
128902041,7125,5046,23
128902104,5558,4509,52
128903001,7593,4981,0
128903002,.,.,.
128903101,6828,5868,0
128904001,5825,4317,16
128904101,4948,4148,11
129901001,6178,4156,43
129901002,31288,21712,126
129901041,4137,3042,28
129901101,3991,3138,23
129901102,4760,3580,53
129902001,6106,3622,27
129902042,.,.,.
129902101,6138,4133,36
129902102,5268,3720,28
129902103,5013,3636,28
129902104,4823,3237,27
129902105,5178,3544,41
129902106,6566,4352,31
129902107,.,.,.
129903001,6142,4083,54
129903003,12307,8459,260
129903041,5726,4068,52
129903101,5072,3928,26
129903102,4500,3358,38
129903103,4789,3712,28
129903105,4747,3722,14
129904001,6619,4156,3
129904041,6718,5027,4
129904101,4905,3691,2
129904102,5396,3785,49
129905001,6716,4330,60
129905041,5386,3805,65
129905103,4960,3744,21
129905104,5275,4030,26
129905105,5758,4394,35
129906002,6235,4129,52
129906041,5786,3731,58
129906101,5516,4115,71
129906102,5469,3994,89
129906103,6078,4211,193
129906104,9135,5658,115
129906106,5908,4210,88
129910001,7379,4381,0
129910041,5440,3494,0
129910101,4636,3325,0
130901001,6253,3748,29
130901041,6438,4052,52
130901042,5889,3719,42
130901101,5631,3929,49
130901102,7261,5118,111
130901103,5604,3913,61
130901104,6039,4415,56
130901105,.,.,.
130902001,6643,4720,0
130902041,4909,3635,0
130902101,4909,4204,0
131001103,10077,6498,0
132902001,14227,8075,55
133901001,7678,5716,28
133901002,20000,20000,0
133901003,.,.,.
133901041,5228,4139,25
133901101,5202,4175,26
133902101,7590,5002,10
133903001,5600,3933,122
133903041,4631,3575,173
133903101,4745,3955,105
133903102,4562,3709,88
133903103,4738,3827,111
133903104,5363,4312,120
133903105,11901,6429,85
133903106,5322,4539,65
133903107,7723,4548,1172
133903109,4406,3534,84
133904001,6986,4551,20
133904041,5490,4134,22
133904101,4955,3766,29
133905101,7988,6812,0
134901001,8670,5569,26
134901041,7162,5060,34
134901101,5885,5045,17
135001001,20343,12104,0
136901001,8419,5192,0
136901002,5899,5818,0
136901041,5563,4068,0
136901101,4725,4020,0
137901001,6295,3879,158
