,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
057905237,6473,4625,104
057905239,6197,4338,97
057905240,6415,4508,94
057905241,57746,39033,1051
057905249,6642,4771,96
057905250,7053,4857,110
057905260,6948,4968,102
057905263,9449,6435,162
057905264,6947,4991,96
057905265,7900,5709,110
057905266,7017,5115,105
057905268,7479,5248,121
057905269,7996,5495,121
057905270,8172,5100,114
057905271,6143,4288,99
057905272,7608,5354,121
057905273,7358,5284,114
057905274,6922,5013,113
057905275,6356,4522,103
057905276,6207,4611,95
057905277,8308,5862,123
057905278,7441,5181,115
057905279,6427,4603,101
057905280,6040,4362,99
057905281,8139,5835,114
057905283,7758,5671,113
057905284,6700,4940,101
057905286,7246,4998,122
057905287,6635,4672,111
057905288,6817,5207,126
057905289,8553,5905,128
057905356,.,.,.
057905389,.,.,.
057906001,7606,5166,125
057906002,6310,4099,100
057906007,12450,12450,0
057906041,7531,4978,93
057906042,6652,4346,93
057906043,7015,4722,90
057906102,5592,4066,65
057906103,6841,4895,73
057906104,6676,4731,99
057906106,6448,4462,88
057906107,5883,4185,115
057906108,6098,4438,60
057906109,5660,4063,88
057907001,6089,4223,132
057907004,10696,6825,364
057907007,17804,17804,0
057907041,6599,4213,130
057907042,5894,3964,141
057907043,6058,3935,120
057907101,5941,4139,118
057907102,5542,4023,122
057907103,5503,3703,109
057907104,5178,3531,106
057907105,5835,4115,116
057907106,5662,4124,86
057907107,5803,4066,116
057907108,4995,3440,94
057907109,5467,3715,113
057907110,6103,4299,142
057907111,5620,3946,140
057907112,5768,3990,129
057909002,6946,4902,134
057909003,8379,5848,159
057909004,7372,5161,143
057909005,8117,5689,153
057909006,8261,6576,156
057909007,3263,3263,0
057909008,6527,4510,129
057909009,6114,4265,117
057909010,6059,4138,114
057909041,6277,4347,126
057909042,7951,5525,220
057909043,7219,4917,138
057909044,13779,6987,93
057909045,5754,4092,160
057909046,7063,5086,123
057909047,5637,3930,101
057909048,7238,4781,128
057909049,5603,3980,127
057909050,5742,4133,128
057909051,8170,5762,181
057909052,5476,3874,100
057909053,30589,21007,391
057909054,5335,3746,126
057909101,6130,4149,142
057909102,6335,4398,76
057909103,7162,4809,82
057909105,7994,5293,84
057909107,6262,4316,70
057909108,6926,4557,75
057909109,8031,5238,213
057909110,6346,4369,86
057909111,7303,5110,135
057909112,7609,5013,187
057909113,8456,5524,397
057909115,5777,4000,63
057909116,6631,4534,146
057909117,8098,5295,91
057909119,6946,4385,489
057909120,7320,4785,234
057909121,7041,4629,76
057909122,6561,4516,201
057909123,6742,4685,88
057909124,6791,4709,80
057909125,6984,4856,119
057909126,6358,4610,84
057909127,8121,5394,104
057909128,5890,4167,67
057909129,6570,4625,75
057909132,6779,4543,72
057909133,6450,4540,77
057909134,6246,4497,78
057909135,80504,49205,776
057909136,6345,4484,78
057909137,5915,4111,73
057909138,6200,4280,70
057909139,6947,4947,94
057909140,6251,4153,168
057909141,6489,4454,78
057909142,7221,4788,190
057909143,6132,4325,79
057909144,6153,4410,79
057909145,6944,4857,84
057909146,7225,4998,98
057909147,6390,4458,85
057909148,5754,4002,73
057909154,6295,4234,79
057909155,5765,3962,73
057909156,5426,3871,68
057909157,6121,4228,69
057909158,5900,3953,74
057909159,6179,4127,72
057909180,3554,2313,75
057909181,4474,2864,84
057910002,6427,4399,109
057910003,5892,4206,104
057910004,17196,12887,250
057910005,7187,4952,203
057910006,5480,3845,73
057910007,8663,8663,0
057910009,4833,2639,309
057910010,7381,5673,114
057910041,6256,4230,126
057910045,5390,3832,104
057910047,6091,4186,88
057910048,6128,4523,124
057910049,6248,4356,135
057910050,5120,3534,75
057910051,.,.,.
057910101,7567,5755,124
057910102,6818,5190,108
057910104,8149,6162,149
057910106,7132,5429,126
057910109,5971,4466,90
057910113,7115,5465,96
057910116,6932,5289,99
057910118,6504,4749,102
057910119,5575,4167,86
057910120,7430,5469,113
057910121,7695,5757,103
057910122,7110,5020,125
057910123,5859,4363,100
057910124,6786,5062,110
057910125,5889,4439,94
057910126,6828,4980,115
057910127,7086,4998,191
057910128,6155,4769,92
057910129,6596,5094,84
057910130,6271,4561,130
057910131,4158,2643,82
057910132,.,.,.
057910133,.,.,.
057910134,.,.,.
057911001,8647,5792,112
057911041,6756,4882,144
057911101,7290,5390,121
057911102,6704,5129,152
057911103,6635,5070,111
057911104,6639,5043,116
057911105,6302,4634,139
057912002,7352,5144,120
057912003,6667,4742,115
057912004,6991,4956,131
057912005,15286,11453,305
057912006,6734,4899,126
057912007,.,.,.
057912020,24412,16010,361
057912041,7566,5571,141
057912042,6563,4730,91
057912043,7554,5563,147
057912044,7402,5646,136
057912045,7788,5931,141
057912046,7091,5236,138
057912048,7643,5678,102
057912101,6563,4801,105
057912102,7232,5468,120
057912103,9156,6731,365
057912104,68870,51340,1423
057912105,7123,5288,156
057912106,7675,5732,131
057912107,7594,5579,165
057912108,8395,6160,163
057912109,7477,5495,157
057912111,6720,4901,111
057912112,7386,5531,127
057912113,7859,5611,155
057912114,7568,5391,168
057912116,6729,4894,119
057912118,6860,4998,125
057912119,7665,5326,130
057912120,7386,5531,133
057912121,6581,4881,111
057912122,7337,5424,113
057912123,7568,5589,125
057912124,7773,5753,136
057912161,5351,3749,121
057912162,5352,3703,115
057912163,5260,3664,121
057913001,5279,3918,83
057913041,4682,3687,84
057913101,5578,4378,153
057913102,5041,4006,161
057913103,7616,4961,114
057913106,5777,4372,94
057913107,6062,4631,112
057913109,5773,4572,97
057913110,5481,4240,85
057913111,.,.,.
057914001,6643,4357,103
057914002,7102,4752,149
057914003,7235,4710,106
057914004,7854,4995,80
057914005,6213,3992,69
057914007,.,.,.
057914041,6466,4318,85
057914042,7761,5007,165
057914043,7655,5035,165
057914044,6883,4650,155
057914045,7664,5378,162
057914046,7257,4693,105
057914047,7406,4844,105
057914048,5866,3765,87
057914101,6766,4713,114
057914102,7445,5397,84
057914103,6540,4534,69
057914104,6584,4893,91
057914105,6118,4469,82
057914106,6862,4884,113
057914107,7300,4943,70
057914108,6840,4855,84
057914109,8497,5867,101
057914110,6559,4612,90
057914111,6326,4666,89
057914112,5853,4264,80
057914113,6705,4908,93
057914114,6907,5013,82
057914115,10026,7080,102
057914116,6980,4977,99
057914117,6463,4604,101
057914118,7053,4857,79
057914119,6761,4720,109
057914120,6841,4684,97
057914121,5735,4176,85
057914122,7639,5075,119
057914123,6293,4318,93
057914124,6924,4911,108
057914125,7095,4754,105
057914126,6173,4232,73
057914127,5847,4156,100
057914128,6008,4437,65
057914129,6372,4386,100
057914130,5875,4182,105
057914131,6284,4497,77
057914132,6310,4432,102
057914656,22160,14968,332
057916002,7689,5221,101
057916003,6405,4470,76
057916004,6737,4677,88
057916005,6532,4604,78
057916006,34567,25199,101
057916008,.,.,.
057916042,8586,5962,216
057916044,9267,6616,213
057916045,8603,5594,237
057916047,9523,6814,217
057916048,9043,6491,220
057916049,8848,6237,213
057916050,7529,5043,179
057916051,8022,5391,220
057916052,7906,5206,214
057916101,7418,5560,316
057916102,10043,6839,255
057916103,7385,5267,137
057916104,9363,6599,198
057916105,8025,5923,113
057916106,7586,5386,158
057916107,7284,5340,123
057916108,7816,5457,191
057916109,7634,5547,158
057916110,8317,5771,178
057916111,7953,5622,162
057916112,7546,5452,145
057916113,8556,6232,174
057916114,8435,6057,161
057916115,8593,6162,167
057916116,7052,5079,131
057916117,7034,5069,158
057916118,8071,5459,203
057916119,6926,4972,162
057916120,7039,5074,114
057916121,7793,5692,139
057916122,6675,4732,140
057916123,8785,5781,243
057916124,7682,5249,176
057916125,8188,5570,201
057916126,7411,5464,132
057916127,9053,5832,222
057916128,6927,4776,118
057916129,8202,5400,192
057916130,6581,4721,124
057916131,7945,5551,154
057916132,8328,5695,174
057916133,7801,5506,146
057916134,7943,5534,171
057916135,7698,5455,132
057916137,6778,4987,107
057916142,6971,5081,117
057916143,6910,4851,122
057916144,8110,5996,129
057916145,7485,5440,116
057916146,8294,6084,137
057919001,13147,8914,0
057919041,6107,4203,0
057919101,6872,5076,0
057922001,6500,5006,151
057922003,5779,4597,114
057922007,.,.,.
057922042,6232,4755,154
057922043,6357,5009,175
057922044,6682,5296,162
057922101,6602,5147,161
057922103,6395,5178,150
057922105,5831,4801,126
057922106,6796,5506,221
057922107,5793,4785,131
057922108,5744,4697,122
057922109,6415,5200,171
057922110,6081,4949,168
057922111,6080,4848,169
058902001,9448,6807,0
058905001,7875,6433,16
058906001,8920,6225,82
058906004,10904,6996,48
058906041,6378,4928,117
058906103,5702,4829,70
058906105,5327,4624,52
058909001,7794,6521,0
059901001,8029,5278,251
059901040,6618,5262,140
059901042,6380,4541,58
059901101,6205,4509,154
059901102,7360,5178,218
059901103,7301,5197,186
059901104,6351,4732,184
059901106,6367,4673,143
059902101,9697,7176,0
060902001,10085,5567,0
060902041,6757,5311,0
060902101,7222,5127,286
060914001,8928,6393,0
060914102,6073,4912,0
061802001,6144,4144,167
061802002,5174,3839,83
061802003,4993,3544,76
061802004,4877,3431,89
061802005,4694,3484,50
061803001,9521,7569,0
061901002,8399,5665,95
061901003,9038,5844,151
061901005,25003,15114,124
061901006,.,.,.
061901007,8076,5436,104
061901039,20226,10881,110
061901040,21086,17391,189
061901041,6951,4628,76
061901044,8115,5489,94
061901045,11957,8067,121
061901046,7972,5348,96
061901047,7066,4606,71
061901048,7015,4515,79
061901102,7035,5176,84
061901104,7876,5439,266
061901105,8029,5843,130
061901106,7067,5049,75
061901107,9230,6740,124
061901108,7976,5698,102
061901109,7392,5539,86
061901110,8011,5757,106
061901111,9091,6721,130
061901112,9020,6656,118
061901113,8399,6119,110
061901114,21254,13668,110
061901115,6013,4455,53
061901116,6785,4951,98
061901117,5506,4050,61
061901118,6004,4507,73
061901119,6465,4529,64
061901120,6925,4869,80
061901121,7030,5095,78
061901122,5624,3722,52
061901123,7354,5050,85
061901124,.,.,.
061901125,.,.,.
061902001,7339,5401,115
061902002,6258,4346,97
061902004,8209,5272,128
061902005,16373,12083,273
061902007,30410,29493,252
061902008,5925,4357,91
061902009,7660,5630,139
061902010,5724,4195,93
061902012,.,.,.
061902042,8582,6445,124
061902044,7689,5847,103
061902045,7353,5543,135
061902046,7156,5522,100
061902047,6947,5204,134
061902048,7596,5495,138
061902049,6241,4801,95
061902050,9486,7128,192
061902052,7568,5936,112
061902053,5959,4590,99
061902054,7096,5224,133
061902055,6456,4621,120
061902056,8328,6291,178
061902058,6522,4693,92
061902059,7286,5270,118
061902101,6535,5183,112
061902102,8240,6072,204
061902104,7116,5524,187
061902105,7323,5785,105
061902106,6502,5061,168
061902107,6746,5290,160
061902108,6495,5025,137
061902109,7186,5484,240
061902110,7574,5484,144
061902111,8067,5913,193
061902112,6531,5158,131
061902113,5622,4410,89
061902114,6946,5386,132
061902115,7924,5777,190
061902116,7193,5429,188
061902117,7103,5641,152
061902118,6108,4855,117
061902119,7026,5281,159
061902120,6598,4981,138
061902121,6170,4818,141
061902122,5466,4354,96
061902123,5982,4801,114
061902124,7392,5728,132
061902125,7088,5425,123
061902126,6021,4798,115
061902127,6574,5196,132
061902128,6583,5258,93
061902129,5390,4293,90
061902130,5668,4575,117
061902131,6153,4791,130
061902132,6474,5094,119
061902133,5876,4514,96
061902134,5759,4432,98
061902135,5280,4189,97
061902136,5651,4470,101
061902138,7040,5478,182
061902139,6127,4833,144
061902140,6537,5158,122
061902141,6009,4179,230
061902142,5985,4669,44
061902143,.,.,.
061903001,8084,4523,20
061903041,8775,6046,31
061903101,5850,4245,20
061903102,6142,4324,19
061905001,7888,5430,44
061905041,6599,4929,45
061905101,6919,5290,46
061905102,7971,5927,53
061905103,5967,4550,49
061906001,9641,6778,0
061906041,7764,5975,0
061906101,7295,6044,0
061907001,7572,4707,0
061907041,6795,4462,0
061907101,5744,4400,0
061907102,5809,4479,0
061908001,7435,4990,2
061908002,.,.,.
061908003,19105,9957,3
061908041,6582,4191,1
061908101,6460,4618,2
061908102,6270,4522,2
061908104,5273,3706,1
061908105,5698,3573,1
061910001,7694,4598,61
061910006,.,.,.
061910041,5808,3762,57
061910042,5655,3383,53
061910101,6651,5246,78
061911001,7023,4869,64
061911003,9369,7336,53
061911005,.,.,.
061911007,10758,6274,68
061911010,.,.,.
061911042,5897,4374,38
061911043,6661,4797,55
061911044,6418,4572,47
061911045,.,.,.
061911101,6037,4519,21
061911102,6472,4970,30
061911106,7981,5794,56
061911107,6263,4899,41
061911108,6859,5173,30
061911109,5791,4394,25
061911110,8523,6174,37
061911111,7364,5353,41
061911112,5809,4436,30
061911113,6079,4515,25
061911114,5767,4352,28
061911115,5653,4319,26
061911116,7285,5232,27
061911117,6314,4706,27
061912001,7113,4172,57
061912041,6336,4442,86
061912101,5653,4135,58
061912103,6001,4238,63
061912105,7449,5448,120
061914001,5896,3896,99
061914002,.,.,.
061914041,6157,4273,106
061914101,5769,4237,165
061914102,7345,5426,130
061914103,5372,3709,103
061914104,5780,4309,100
061914105,6485,4812,100
061914106,5634,3785,96
061914107,5899,4322,91
061914108,7512,5463,153
062901001,7218,4979,4
062901002,.,.,.
062901041,7042,5311,52
062901042,5615,4459,24
062901102,6203,4999,17
062901104,7102,5716,1
062902001,12316,7801,37
062903001,8164,5582,71
062903041,6041,4695,60
062903102,6197,5286,86
062903103,5608,4720,73
062904001,8388,5862,0
062904041,6937,5158,0
062904102,6730,5698,0
062905101,14844,10686,0
062906101,7405,4882,0
063903001,8089,5862,0
063906001,16770,10753,0
064903001,9331,5502,338
064903041,7643,4852,247
064903101,7684,4493,26
064903102,7500,5168,262
064903103,8205,5284,231
064903104,9156,5422,32
065901001,10716,7629,0
065901041,8737,6119,0
065901101,6711,5321,0
065902001,11441,8110,0
066005101,18304,10225,2055
066901001,9626,5557,350
066901041,7236,5411,106
066902001,9690,5562,16
066902041,7551,4826,207
066902101,5368,4243,9
066903002,10762,7280,339
066903042,8388,6409,319
066903102,6160,5060,135
067902001,16870,10600,0
067902004,15030,8998,0
067902041,7633,5640,0
067902101,6759,5302,0
067903001,10999,7138,33
067903003,3462,3369,29
067903041,8372,6272,32
067903101,5647,4378,47
067904001,11159,7552,0
067904042,7441,5464,0
067904101,7054,5834,0
067907001,13983,9431,0
067907041,2028,2027,0
067907101,6069,5346,0
067908001,12076,8601,0
067908101,6502,4489,0
068801001,6990,4020,0
068801002,7955,4530,0
068801003,8283,4437,0
068901002,6147,4012,73
068901003,6408,4016,88
068901004,47147,27667,645
068901005,10972,8478,176
068901042,5806,3863,54
068901043,6257,4146,63
068901044,7308,4621,91
068901045,8027,4911,111
068901046,6061,4057,79
068901047,6214,4208,59
068901101,7617,5405,115
068901102,6944,4745,115
068901103,6400,4882,113
068901104,5292,3903,58
068901105,5997,4317,69
068901106,9787,6627,212
068901107,5436,4068,68
068901110,5513,3931,48
068901111,6260,4673,108
068901112,7526,4925,71
068901113,6747,4934,103
068901114,6005,4300,64
068901115,10668,7483,361
068901116,6490,5174,69
068901117,5489,4036,57
068901118,5265,3933,110
068901119,5556,4095,51
068901121,6071,4570,57
068901122,6152,4628,89
068901123,6741,4929,81
068901124,5779,4265,84
068901125,5762,4128,45
068901126,5068,3758,53
068901127,6175,4549,56
068901128,5907,4334,99
068901129,5755,4410,85
068901130,5380,4023,61
069901001,14714,10501,0
069901101,9262,7641,0
069902001,11468,7044,0
069902101,8272,5536,0
070801001,4332,2405,0
070801041,4865,4126,0
070801101,4098,3426,0
070901001,8425,5245,0
070903002,7805,5007,108
070903042,6468,4387,76
070903043,6208,4223,52
070903101,6776,5016,86
070903102,7872,5906,66
070903103,6840,5266,64
070903104,7700,5731,75
070903105,4173,3406,42
070903106,8093,5937,136
070903107,6493,4497,35
070905002,6601,4497,0
070905041,6032,3953,0
070905103,5943,4212,0
070905104,5496,4120,0
070905105,5084,3852,0
070907001,7624,5400,99
070907101,6785,5453,150
070908001,5958,3945,61
070908042,5304,3693,69
070908044,5232,3815,76
070908103,7181,5363,80
070908104,6238,5005,113
070908105,5269,4274,78
070908106,5889,4581,100
070908107,6452,5131,79
070908108,5743,4498,83
070909001,7321,6007,49
070910001,9050,5977,108
070910041,8650,6059,137
070910101,5330,4006,89
070911001,6018,4005,127
070911041,5407,3802,131
070911101,6208,4644,159
070911102,7400,5344,153
070911103,6495,4449,97
070911104,5474,4017,110
070911105,5760,3929,110
070912001,6956,4386,106
070912002,7956,5065,137
070912003,5279,5102,43
070912004,8734,5475,52
070912042,5869,3746,59
070912043,7266,4878,88
070912044,7238,5132,81
070912104,6129,4224,175
070912106,6620,4565,203
070912107,6443,4476,199
070912108,5736,4200,139
070912109,5480,3825,173
070912110,5410,3911,129
070915001,7845,6195,54
070915041,5424,4744,46
070915101,5785,4639,53
071801001,5148,3217,182
071801003,6656,3697,363
071803001,8026,3117,380
071803002,4612,2236,0
071804001,5986,4504,7
071804002,5906,4256,3
071806001,7126,3767,0
071806002,4509,2616,0
071807101,8439,5270,0
071809001,.,.,.
071901001,9983,6196,222
071901002,8492,5535,166
071901004,6471,4225,118
071901041,7219,4495,114
071901042,6834,4558,106
071901044,4738,3310,0
071901045,.,.,.
071901101,6170,4611,97
071901102,6270,4559,77
071901103,6050,4382,108
071901104,7024,5144,108
071901105,5388,3962,65
071901106,6042,4439,91
071902001,7730,5631,62
071902002,9057,6747,51
071902003,12353,9130,52
071902004,8758,6679,51
071902005,6313,4596,48
071902006,8556,5934,55
071902008,7940,5753,61
071902009,11628,8578,72
071902010,6406,4400,69
071902011,6449,5173,31
071902012,6617,4765,46
071902015,7186,4926,19
071902020,13856,8693,73
071902022,14986,8037,151
071902024,37159,29032,756
071902025,21210,13463,128
071902027,30267,17895,187
071902032,2586,0,0
071902040,57372,29823,447
071902041,7041,5041,57
071902042,7382,5123,54
071902043,8234,6090,64
071902044,8107,5670,71
071902045,7611,4892,80
071902046,7181,5012,65
071902047,8371,5970,92
071902048,7818,5120,60
071902049,8518,6362,54
071902051,6099,4248,60
071902052,6826,4709,53
071902053,6256,4043,83
071902054,7386,4891,78
071902055,6499,4434,60
071902056,5058,3402,53
071902057,.,.,.
071902102,9336,7315,42
071902103,7650,5646,73
071902104,6937,5090,57
071902105,8780,5875,69
071902106,7364,4955,77
071902107,8898,6623,78
071902108,7643,5347,47
071902109,6545,4930,39
071902110,7072,4893,45
071902111,7781,5669,58
071902112,6790,5025,63
071902113,6447,4817,58
071902114,7492,5265,56
071902115,7418,5040,58
071902116,6711,4989,62
071902118,6552,4803,49
071902119,8108,5319,49
071902121,6940,5233,42
071902123,5880,4363,40
071902125,6726,5053,41
071902128,7371,5285,91
071902129,7173,5144,71
071902130,5893,4496,56
071902131,7779,4965,50
071902133,7587,5369,58
071902134,6009,4219,41
071902135,6848,5039,61
071902136,7373,5490,59
071902138,7268,5193,63
071902140,8798,5798,62
071902141,6662,4833,50
071902142,6081,4510,37
071902143,7917,5650,78
071902144,9575,6688,73
071902146,6528,4728,69
071902147,6583,4719,60
071902148,8576,6031,52
071902149,6411,4491,42
071902150,6593,4937,42
071902151,7388,5066,72
071902153,5829,4240,54
071902155,6679,4979,47
071902156,6212,4352,62
071902158,7520,5457,76
071902159,5691,4109,46
071902160,6653,4901,63
071902161,6620,4710,76
071902162,7238,5166,72
071902163,6435,4816,68
071902165,7063,5002,77
071902166,5451,3971,60
071902167,7995,5650,69
071902168,5820,4188,61
071902169,6703,4977,77
071902171,60306,35783,901
071902174,7703,5391,101
071902175,5404,3733,66
071902177,6059,4472,41
071902178,6026,4108,58
071903001,8206,6168,162
071903003,.,.,.
071903041,7718,5960,181
071903103,7480,5871,17
071903105,6358,5113,123
071904001,8931,5555,74
071904041,7385,5107,114
071904101,5964,3994,77
071904102,5322,3524,79
071904103,7431,4662,160
071904104,6692,4582,96
071905001,6846,4698,99
071905002,6703,4858,94
071905003,8145,5411,116
071905004,7747,5351,111
071905005,9809,6746,166
071905007,7312,5263,107
071905008,7155,4862,112
071905010,9446,5182,98
071905014,49011,30146,723
071905016,.,.,.
071905017,6960,4631,91
071905033,6351,4058,89
071905042,7249,4969,112
071905043,7555,5024,123
071905044,7940,5490,122
071905045,7409,5010,98
071905046,8824,5662,112
071905047,7724,5386,108
071905048,7831,5233,108
071905049,9986,6557,186
071905050,7092,5058,107
071905051,7207,5113,115
071905052,8126,5466,119
071905101,6975,4871,61
071905102,9316,6390,137
071905103,6718,4912,59
071905104,6891,5001,59
071905105,7067,5244,103
071905106,6664,5108,66
071905107,6778,5180,81
071905108,6580,5051,54
071905109,7165,5359,110
071905110,6851,4976,51
071905111,6562,4620,69
071905112,8165,5662,130
071905113,6004,4582,79
071905114,7504,5263,82
071905116,7105,5025,78
071905117,6744,5153,116
071905118,8195,5705,89
071905119,6457,4808,47
071905120,5926,4524,60
071905121,7709,5714,86
071905122,6199,4679,64
071905123,7124,5175,82
071905124,6222,4786,69
071905127,6290,4789,53
071905128,6334,4807,66
071905129,6532,4982,88
071905130,5923,4378,59
071905131,7104,5293,97
071905132,6492,4906,89
071905133,6840,5141,84
071905134,5934,4210,72
071905135,6835,5126,76
071905136,6165,4760,69
071905138,6222,4533,65
071905139,7030,4978,48
071905140,5870,4097,94
071905141,6506,4905,76
071905142,5911,4717,57
071906001,11189,6580,130
071906041,8205,5603,118
071906101,6799,4995,110
071907001,6874,4820,190
071907003,6455,4599,51
071907041,7761,5550,110
071907042,7519,5368,86
071907101,6074,4490,123
071907102,7095,4904,80
071907103,6718,4695,127
071907104,6632,4784,72
071907105,5899,4306,91
071908001,7810,5577,131
071908041,5284,3863,150
071908044,5014,4244,173
071908101,6068,5116,317
071909001,6948,4797,153
071909002,6887,4791,135
071909003,38132,26161,716
071909004,6559,4543,142
071909005,6369,4402,133
071909007,7321,5430,87
071909008,.,.,.
071909009,11226,6033,232
071909010,.,.,.
071909041,7706,5169,141
071909042,7159,5021,124
071909043,7112,5247,127
071909044,5925,4154,99
071909045,7793,5218,138
071909046,6439,4433,109
071909047,7444,5020,137
071909048,6492,4478,113
071909101,6489,4455,130
071909102,5741,3955,115
071909103,5941,4326,116
071909104,6500,4573,141
071909105,5202,3698,113
071909106,5815,4247,124
071909107,6677,4674,151
071909109,6519,4755,136
071909110,6334,4155,107
071909111,6407,4423,139
071909112,6094,4374,116
071909113,5284,4006,117
071909114,5490,3962,111
071909115,5424,4257,120
071909116,5612,4075,114
071909117,7588,5130,166
071909118,72716,49298,476
071909119,4952,3756,105
071909120,6691,4812,144
071909121,5904,4433,108
071909122,6065,4324,113
071909123,6039,4229,118
071909124,7016,4981,124
071909125,6016,4235,131
071909126,5606,4044,103
071909127,5239,3757,108
071909128,6261,4308,144
072801001,6271,4105,0
072802001,12124,6774,0
072802002,6300,4160,0
072901101,10617,7481,562
072902001,7228,6123,0
072902041,6394,5254,0
072902101,5327,4476,0
072902102,4583,3536,0
072903001,6027,4654,65
072903041,5958,4426,89
072903101,4341,3353,93
072903102,4975,4015,68
072903103,5601,4187,64
072903104,5330,4198,103
072904101,6641,5464,0
072908001,6522,5596,0
072909001,9272,6155,0
072910101,6139,6041,0
073901001,8679,5626,0
073903001,9999,6605,304
073903003,225,0,0
073903045,7490,5185,3
073903102,5169,4315,3
073904101,6740,5156,29
073905001,9182,5450,197
073905004,.,.,.
073905005,.,.,.
073905041,6697,4659,101
073905102,6927,4570,84
073905103,6349,4570,71
073905104,.,.,.
074903001,7447,4834,43
074903041,7769,4964,51
074903102,5401,3740,37
074903103,8464,6208,349
074903104,5810,4439,45
074904001,7718,5311,18
074905001,8499,6412,0
074905101,6061,4859,0
074907001,7453,5904,0
074907041,7055,5384,0
074907101,5931,5063,0
074909001,8423,6201,0
074909041,5048,4313,0
074909101,6096,4809,0
074909102,6746,5491,0
074911001,8837,5347,0
074911101,7370,5431,0
074912001,7716,5967,0
074912041,6209,4787,0
074912101,5543,4775,0
074917001,7092,5769,0
074917101,6080,5392,0
075901001,6269,4870,0
075901102,6412,5487,0
075902001,5896,4542,45
075902041,6805,5222,125
075902101,5615,4618,80
075902102,5746,4578,40
075903001,7260,6284,0
075903102,5286,4336,0
075906001,6693,5722,0
075908001,11939,8191,2
075908101,7221,5565,2
076903001,9610,6328,0
076903101,5723,4778,0
076904001,10928,7545,0
076904002,.,.,.
076904041,10666,7887,0
076904101,6451,5454,0
077901001,11644,6964,160
077901003,12150,9789,626
077901004,6973,6973,0
077901041,10690,7224,150
077901101,6930,5167,87
077902001,9338,6580,0
077902003,7377,7377,0
077902041,7210,5378,0
077902101,7442,6156,0
078901001,9793,7137,0
078901101,7748,6430,0
079901001,5826,4254,6
079901002,7146,5225,7
079901003,5827,4293,6
079901004,24756,16538,24
079901005,21011,12558,60
079901008,10797,10231,14
079901009,.,.,.
079901041,5400,3995,5
079901042,6136,4433,6
079901043,5748,4282,5
079901044,.,.,.
079901101,7383,5310,5
079901102,6525,5218,6
079901103,7178,5385,6
079901105,8134,6293,8
079901106,6396,4988,6
079901107,6921,5481,8
079901108,6232,4918,4
079901109,6192,4988,6
079901110,6963,5295,6
079901111,6080,4790,6
079901112,7471,5888,8
079901114,6520,5284,7
079901115,6102,4701,6
079901116,6890,5365,6
079901117,8646,6138,7
079901118,8472,6356,9
079901119,5937,4768,6
079901120,5939,4718,6
079901121,5700,4627,6
079901122,6729,5446,8
079901123,5318,4257,5
079901124,6113,4648,7
079901125,6425,5034,6
079901126,8884,6641,9
079901133,10483,9094,18
079906001,8572,5782,85
079906008,.,.,.
079906041,7078,4594,92
079906042,7945,5225,114
079906102,5119,3893,75
079907001,6699,4609,71
079907002,8199,5639,91
079907004,5978,4359,62
079907005,6152,4437,68
079907006,6189,4478,74
079907007,6185,4435,63
079907008,6063,4392,78
079907010,11475,11475,0
079907011,6616,4808,75
079907012,8004,5358,100
079907013,6176,4526,77
079907016,.,.,.
079907038,.,.,.
079907040,35122,23678,493
079907041,6419,4623,65
079907042,8836,5649,74
079907043,6222,4544,68
079907044,7065,4738,15
079907045,6629,4580,70
079907046,9899,6539,175
079907047,6329,4527,67
079907048,6204,4488,63
079907049,6190,4461,69
079907050,5873,4118,62
079907051,6567,4565,64
079907052,5785,4043,61
079907053,5740,4101,70
079907101,7118,5301,165
079907102,7565,5455,74
079907108,7483,5598,151
079907109,6994,5292,74
079907110,8252,5796,73
079907111,6974,5117,68
079907112,6890,5301,62
079907113,6966,5187,51
079907114,6996,5486,68
079907115,6588,4967,60
079907116,7840,5962,88
079907117,8719,5964,107
079907118,6679,5012,89
079907119,6518,4914,62
079907120,6094,4438,57
079907121,6507,5002,66
079907122,7069,5127,61
079907123,7562,5551,73
079907124,6526,4823,69
079907125,7127,5100,64
079907126,6147,4706,61
079907127,6357,4925,74
079907128,6994,5097,84
079907129,6523,4944,93
079907130,6038,4688,53
079907131,6891,5131,59
079907132,6813,4974,70
079907133,7195,5482,91
079907134,5895,4355,82
079907135,6306,4714,63
079907136,6481,4910,62
079907137,5934,4530,59
079907138,6173,4720,64
079907139,6760,4973,80
079907140,6304,4851,64
079907141,6189,4461,59
079907142,5549,4254,55
079907143,6177,4780,73
079907144,5583,4168,80
079907145,5959,4558,60
079907146,6378,4620,84
079907147,6036,4594,57
079907148,5870,4449,61
079907149,6873,4710,82
079907150,.,.,.
079910001,6469,4803,162
079910008,.,.,.
079910041,6403,5142,106
079910101,5256,4374,80
079910102,4788,4054,83
079910103,5127,4184,97
080901001,7864,5743,71
080901041,7502,5986,76
080901102,6627,5661,85
080901103,5608,4967,53
081902002,9303,5664,77
081902041,7491,5416,76
081902043,.,.,.
081902101,5996,4523,64
081904001,11034,7261,45
081904041,6204,4244,32
081904102,5936,4655,36
081904103,6222,4841,37
081905002,8463,6377,0
081905041,6924,5434,0
081905102,5479,4794,0
081906101,9835,6496,307
082902001,11498,7376,169
082902041,8878,6174,188
082902101,6585,5271,123
