,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
057909116,4882,3732,3
057909117,6154,4252,5
057909119,5049,3571,3
057909120,5413,3748,4
057909121,4330,3249,3
057909122,5760,4188,4
057909123,5145,3733,3
057909124,5067,3737,6
057909125,5535,3938,4
057909126,5465,4040,5
057909127,5630,4052,4
057909128,4443,3204,3
057909129,4497,3275,4
057909132,4256,3155,3
057909133,4356,3065,3
057909134,5000,3613,4
057909135,47469,31218,24
057909136,4579,3379,4
057909137,4279,3124,3
057909138,4328,3091,3
057909139,5037,3783,4
057909140,4549,3265,3
057909141,4548,3383,4
057909142,4370,3240,4
057909143,4325,3103,3
057909144,4055,3005,3
057909145,4858,3530,4
057909146,4693,3393,4
057909147,4148,2910,3
057909148,4267,3138,3
057909154,4353,3014,3
057909155,4852,3422,4
057909156,.,.,.
057910002,5321,3666,85
057910003,5124,3554,98
057910004,15795,11643,323
057910007,11274,11274,0
057910008,.,.,.
057910041,5053,3504,97
057910044,6266,4611,112
057910045,4217,3093,72
057910046,7768,5060,106
057910047,5092,3701,89
057910048,5716,4033,132
057910049,4418,3204,86
057910050,.,.,.
057910101,5768,4249,103
057910102,5266,3980,102
057910103,5258,4022,100
057910104,6382,4892,142
057910105,5508,4098,102
057910106,5258,4138,146
057910107,5609,4375,105
057910109,5524,4139,107
057910111,5370,4193,105
057910113,5416,3990,94
057910116,5276,4039,102
057910118,5709,4230,98
057910119,5399,4082,145
057910120,6427,4790,185
057910121,5969,4505,166
057910122,5154,3924,101
057910123,5848,4310,155
057910124,5625,4152,127
057910125,5420,4140,93
057910126,5799,4138,156
057910127,6248,4639,153
057910128,.,.,.
057910129,.,.,.
057911001,6719,4413,93
057911041,5552,3859,78
057911101,6312,4752,101
057911102,5792,4404,99
057911103,6291,4764,135
057911104,5695,4234,89
057911105,5164,3884,90
057912002,4463,3035,74
057912003,4156,2789,68
057912004,4194,2812,73
057912005,10523,7571,159
057912006,.,.,.
057912007,.,.,.
057912020,.,.,.
057912041,4977,3478,84
057912042,4777,3272,93
057912043,5025,3530,89
057912044,4908,3554,87
057912045,5435,3914,94
057912046,4790,3477,91
057912048,4985,3610,86
057912101,5445,4105,115
057912102,5290,3892,110
057912103,6155,4478,249
057912104,19798,12869,1515
057912105,5495,4156,99
057912106,5009,3644,94
057912107,5059,3614,91
057912108,6663,4693,139
057912109,6022,4505,124
057912111,5316,3790,104
057912112,5706,4329,118
057912113,5783,4245,123
057912114,6032,4296,118
057912116,5112,3702,100
057912118,4940,3592,106
057912119,5086,3641,103
057912120,5240,3836,104
057912121,5026,3713,103
057912122,5935,4486,122
057912123,5288,3813,102
057912161,3639,2529,84
057912162,3602,2482,91
057912163,4059,2826,111
057913001,4976,3624,124
057913041,4047,3042,118
057913101,4550,3577,89
057913102,5211,4410,67
057913103,5745,4500,85
057913105,4053,3210,120
057913106,4803,3930,73
057913107,4864,3874,119
057913111,.,.,.
057914001,5866,3793,171
057914002,5413,3527,154
057914003,5727,3623,173
057914004,5993,3734,166
057914005,5051,3167,137
057914007,.,.,.
057914041,4933,3215,128
057914042,5974,3829,119
057914043,5886,3815,162
057914044,5029,3346,140
057914045,5832,3636,167
057914046,5753,3586,131
057914047,4979,3312,144
057914101,4739,3239,115
057914102,5904,4159,202
057914103,5287,3727,153
057914104,5665,4101,157
057914105,4956,3564,108
057914106,5616,3907,194
057914107,6212,3842,96
057914108,5445,3770,113
057914109,7468,5109,235
057914110,4320,3017,88
057914111,5011,3451,115
057914112,5068,3612,101
057914113,5284,3678,144
057914114,6177,4267,138
057914115,7591,5281,156
057914116,5532,3924,200
057914117,5863,3997,161
057914118,5002,3291,79
057914119,5611,3938,138
057914120,4725,3259,106
057914121,4126,2866,88
057914122,6093,3926,133
057914123,4489,3148,95
057914124,5264,3534,115
057914125,4816,3131,84
057914126,4836,3194,86
057914127,3851,2715,95
057914128,5122,3678,156
057914129,4189,2913,82
057914130,5237,3461,146
057914131,.,.,.
057914656,19116,12381,488
057916002,5076,3354,96
057916003,5923,3786,138
057916004,5495,3582,102
057916005,4895,3342,99
057916006,21594,12473,341
057916008,.,.,.
057916042,5530,3816,100
057916043,6439,4299,130
057916044,5733,3858,109
057916045,5306,3592,101
057916047,5819,3838,100
057916048,5908,4042,113
057916049,5653,3702,104
057916050,4591,3111,85
057916051,5391,3667,103
057916052,5075,3414,103
057916101,7389,5411,125
057916102,7887,5541,147
057916103,5564,3984,103
057916104,7703,5416,152
057916105,6934,5072,126
057916106,6419,4556,120
057916107,5376,3936,102
057916108,6087,4371,111
057916109,5726,4196,120
057916110,6199,4305,118
057916111,6841,4866,275
057916112,5487,4023,107
057916113,6655,4540,310
057916114,5815,4189,111
057916115,6327,4512,117
057916116,6085,4341,119
057916117,5044,3701,90
057916118,5839,4024,112
057916119,5644,3807,425
057916120,5050,3703,90
057916121,5900,4334,212
057916122,5267,3688,112
057916123,5893,4172,103
057916124,5786,4086,113
057916125,6611,4732,133
057916126,5285,3890,103
057916127,5479,3615,96
057916128,5339,3681,97
057916129,6469,4438,128
057916130,5186,3721,97
057916131,5574,3965,102
057916132,6838,4792,148
057916133,5401,3881,102
057916134,5744,4046,114
057916135,5747,4202,117
057916137,5566,4128,111
057916141,6003,4036,108
057916142,5659,3848,104
057916143,5801,3425,89
057916144,4816,3443,87
057916145,.,.,.
057919101,6554,4335,0
057920002,7349,4606,185
057920009,18307,11575,516
057920042,6464,4142,175
057920101,5384,3630,139
057920102,5299,3819,140
057920104,6634,4342,168
057920108,6064,4305,190
057920111,4681,3137,71
057920112,8415,3921,228
057922001,4571,3355,77
057922007,.,.,.
057922042,4700,3684,105
057922043,4484,3520,101
057922044,4734,3716,109
057922101,4841,3907,83
057922102,5602,4676,160
057922103,5111,4320,122
057922105,4575,3820,86
057922106,4894,4092,131
057922107,4594,3848,100
057922108,4424,3704,93
057922109,4741,4024,103
057922110,4877,3989,107
057922111,4556,3761,91
058902001,7961,5701,0
058905001,6677,5448,13
058906001,5815,4124,47
058906041,5378,4199,67
058906103,4966,4335,51
058906105,4282,3783,46
058909001,5508,4787,6
059901001,6193,3940,240
059901040,6572,5149,188
059901042,4934,3336,167
059901101,4968,3496,167
059901102,5515,3443,207
059901103,6114,3977,218
059901104,6056,4258,213
059901106,5851,4091,179
059902101,6402,3968,0
060902001,7601,4151,0
060902041,4245,3452,0
060902101,6466,4496,216
060914001,11807,6983,0
060914102,6961,4902,0
061802001,3187,2233,0
061802002,5637,3297,0
061901002,5964,4075,95
061901003,5895,4137,100
061901004,4401,3674,114
061901005,14734,10240,127
061901006,135204,127303,2402
061901039,8820,4606,66
061901040,9387,8068,115
061901041,4938,3368,66
061901044,5638,3931,73
061901045,6773,4769,91
061901046,5142,3668,63
061901102,4883,3605,65
061901104,5845,4216,98
061901105,5783,4389,101
061901106,4864,3565,65
061901107,5840,4356,102
061901108,5712,4107,173
061901109,5882,4441,111
061901110,5421,3955,72
061901111,6223,4616,146
061901112,6214,4522,107
061901113,5456,3829,103
061901114,7200,4368,175
061901115,4718,3392,62
061901116,5061,3556,72
061901117,.,.,.
061902001,6283,4202,103
061902002,5384,3690,85
061902004,6088,3897,97
061902005,19633,14015,633
061902007,16309,16309,0
061902008,5539,3814,93
061902009,5346,3901,117
061902010,4917,3453,80
061902042,6660,4986,144
061902044,6109,4669,118
061902045,6349,4673,114
061902046,5715,4213,114
061902047,5702,4061,103
061902048,5182,3997,85
061902049,5702,4243,114
061902050,7830,5884,173
061902052,5442,4120,105
061902053,4984,3703,96
061902054,5342,4039,102
061902055,6050,4140,118
061902056,6099,4485,128
061902101,5726,4514,139
061902102,9038,6759,182
061902104,6434,5058,166
061902105,6466,5008,159
061902106,5392,4095,129
061902107,5285,3913,118
061902108,5486,4076,113
061902109,5994,4723,148
061902110,6013,4475,125
061902111,10640,5152,165
061902112,5275,3987,110
061902113,4652,3615,91
061902114,5361,4122,110
061902115,6066,4596,144
061902116,5489,4335,123
061902117,5714,4510,114
061902118,5011,3928,105
061902119,5664,4311,120
061902120,5401,4122,111
061902121,4675,3615,103
061902122,5052,3942,90
061902123,4732,3687,99
061902124,5837,4491,115
061902125,5682,4313,118
061902126,4971,3855,93
061902127,4893,3877,104
061902128,5263,4108,100
061902129,4319,3344,94
061902130,4402,3473,96
061902131,5961,4443,129
061902132,5036,3987,106
061902133,5118,3730,91
061902134,.,.,.
061902135,4973,3703,103
061902136,4617,3540,85
061902138,5524,4254,116
061902139,5250,4070,115
061903001,8083,4842,31
061903041,6308,4180,27
061903101,5550,3836,25
061903102,6280,4367,30
061905001,6502,4642,39
061905041,5166,3681,37
061905101,4008,2869,33
061905102,5174,3791,35
061906001,7049,5270,0
061906101,6246,4953,0
061907001,8222,4163,0
061907041,5310,3191,0
061907042,.,.,.
061907101,4466,3124,0
061908001,6233,3878,0
061908003,7976,5740,0
061908041,5954,3769,0
061908101,4811,3346,0
061908102,5303,3958,0
061908103,4605,2905,0
061910001,5673,3886,141
061910041,5312,3693,145
061910101,5591,4555,144
061911001,5932,3904,79
061911003,7935,6080,65
061911042,5028,3339,29
061911043,5670,3771,61
061911044,7474,4657,56
061911101,4830,3535,28
061911102,5852,4229,38
061911106,5620,4047,25
061911107,6339,4680,79
061911108,6767,5080,40
061911109,5930,4415,44
061911110,4957,3708,40
061911111,8886,6128,63
061912001,5882,3749,71
061912002,.,.,.
061912041,4782,3296,67
061912101,4737,3255,87
061912102,4738,3518,52
061912103,5080,3826,97
061912104,4760,3409,69
061914001,4801,2989,80
061914002,.,.,.
061914041,5112,3336,98
061914101,7032,5049,161
061914102,4796,3463,67
061914103,5192,3518,98
061914104,5246,3745,87
061914105,4866,3603,79
062901001,6028,4173,6
062901002,4466,4126,0
062901041,4635,3791,12
062901101,4866,4012,12
062901104,5061,4152,16
062901199,15944,8753,6658
062902001,13006,8955,27
062902002,.,.,.
062902003,.,.,.
062903001,5839,4059,58
062903002,.,.,.
062903041,5502,4280,59
062903102,5236,4407,48
062903103,4139,3519,37
062904001,5715,3984,0
062904041,5320,4058,0
062904102,5078,4299,0
062905101,9189,6265,0
062906101,5853,3919,0
063903001,10164,7995,13
063906001,10521,6405,15
064903001,6834,4134,166
064903041,6472,4239,117
064903101,9857,5888,109
064903102,5593,4022,104
064903103,5232,3316,175
064903104,10292,7007,177
065901001,8800,6049,0
065901041,5423,3845,0
065901101,5528,4425,100
065902001,8956,5580,67
066005101,11288,7023,361
066901001,6972,4573,56
066901041,5692,4414,40
066902001,7903,4356,8
066902041,5984,3947,370
066902101,4442,3600,3
066902102,5221,4359,9
066903002,7804,5386,12
066903004,5108,5108,0
066903042,7010,5379,28
066903102,4440,3724,11
067902001,9646,6262,0
067902004,4559,3538,0
067902041,5682,4445,0
067902101,5928,4930,0
067903001,6912,4330,0
067903041,5308,3844,0
067903101,4886,3781,0
067904001,7807,5494,0
067904101,5138,3976,0
067907001,10465,7686,0
067907041,1060,1059,0
067907101,4804,4349,0
067908001,7700,5703,0
067908101,5810,4255,0
068801001,4505,2057,49
068901002,5459,3578,76
068901003,5414,3355,77
068901004,55304,31343,616
068901005,7307,6796,163
068901006,3950,2361,41
068901007,5935,5039,71
068901008,6253,4114,94
068901042,4795,3096,73
068901043,4140,2739,55
068901044,4866,3180,91
068901045,5387,3362,106
068901046,4410,3005,57
068901047,4664,3195,70
068901101,5512,3862,97
068901102,5856,4251,140
068901103,5567,4153,123
068901104,4548,3351,89
068901105,4914,3691,78
068901106,6394,4184,141
068901107,4419,3285,87
068901108,5184,3850,171
068901110,5103,3835,96
068901111,5532,3989,117
068901112,5830,4292,83
068901113,5335,3864,105
068901114,5433,4018,70
068901115,5818,4260,207
068901116,5532,4285,86
068901117,3973,2940,84
068901118,4206,3075,106
068901119,5564,4103,101
068901121,4917,3774,86
068901122,5437,3944,81
068901123,5039,3682,86
068901124,4889,3622,85
068901125,5019,3653,79
068901126,4379,3249,83
068901127,5129,3804,76
068901128,4425,3278,111
068901129,4816,3591,112
068901130,4172,3056,71
068901191,.,.,.
069901001,9691,6245,0
069901002,17516,16650,0
069901101,6263,5172,0
069902001,7355,4595,0
069902101,6140,4153,0
070801001,8283,5851,0
070901001,8838,5988,14
070903002,6830,4387,105
070903042,5862,3807,74
070903043,5560,3518,63
070903101,6075,4402,55
070903102,7185,4882,62
070903103,6119,4521,60
070903104,6981,4860,75
070903105,5658,3966,58
070903106,4874,3526,60
070905002,5421,4088,0
070905041,5390,3735,0
070905103,4627,3654,0
070905104,4793,3786,0
070905105,5483,4165,0
070907001,8413,5847,0
070907101,6359,4990,0
070908001,5374,3732,78
070908042,4537,3309,82
070908043,4589,3497,86
070908103,5911,4481,106
070908104,6124,4859,116
070908105,5039,3891,116
070908106,4457,3593,78
070909001,6984,5778,12
070910001,7095,4540,55
070910041,6611,4229,57
070910042,5823,4066,53
070910101,5854,4331,49
070911001,5765,3676,68
070911041,4753,3270,78
070911101,7198,5408,135
070911102,6425,4521,176
070911103,5942,3917,93
070911104,4862,3241,109
070911105,5021,3475,91
070912001,4955,3131,73
070912002,6667,3883,130
070912003,24745,13810,108
070912041,5313,3580,67
070912042,4933,3269,60
070912104,5500,3894,57
070912106,5915,4164,74
070912107,5305,3678,50
070912108,5211,3736,62
070912109,4979,3569,51
070915001,6244,4386,0
070915041,4936,4076,0
070915042,4809,3642,4
070915101,4702,3611,7
071801001,4377,2215,115
071803001,5514,2609,177
071804001,3301,2926,0
071804002,.,.,.
071805001,4433,3531,0
071805041,4264,1615,0
071901001,5613,3392,83
071901002,5218,3408,91
071901004,5095,3221,73
071901041,6009,3388,174
071901042,4186,2743,116
071901043,4155,2651,103
071901101,5506,3639,110
071901102,3959,2802,69
071901103,4996,3217,78
071901104,4410,3161,60
071901105,4140,2935,71
071902001,7239,5512,49
071902002,6928,4999,50
071902003,8065,5947,56
071902004,7280,5359,56
071902005,4986,3706,43
071902006,8176,5974,56
071902008,6655,5032,48
071902009,8087,5884,59
071902010,4819,3573,43
071902011,3783,2701,29
071902012,5206,3634,52
071902020,11398,7515,105
071902022,8494,4806,38
071902025,19033,13188,166
071902027,31289,18039,245
071902032,.,.,.
071902040,50419,26353,298
071902041,5188,3710,40
071902042,6297,4216,67
071902043,4866,3313,54
071902044,5677,3838,49
071902045,5405,3541,47
071902046,4504,3199,67
071902047,5385,3629,51
071902048,5646,3721,47
071902049,5341,3569,52
071902051,4634,3297,50
071902052,5299,3633,50
071902053,3902,2781,45
071902054,5076,3624,51
071902055,5153,3515,58
071902101,13262,11097,66
071902102,6374,4802,46
071902103,6524,4692,47
071902104,6719,4986,57
071902105,6156,4789,52
071902106,7884,5629,78
071902107,9709,6917,90
071902108,6342,4556,56
071902109,5412,4149,42
071902110,5741,4083,43
071902111,6165,4547,40
071902112,6226,4694,52
071902113,6736,5049,70
071902114,7731,5446,71
071902115,7023,5024,64
071902116,5438,4065,54
071902118,6421,4505,39
071902119,7761,5476,81
071902121,6283,4968,36
071902122,8467,5866,80
071902123,5369,4052,38
071902125,5800,4451,42
071902128,5630,4101,63
071902129,6569,4705,55
071902130,6700,5021,61
071902131,11230,8377,204
071902133,5625,4207,57
071902134,5440,3869,51
071902135,6065,4426,57
071902136,5554,4200,50
071902137,6951,4738,50
071902138,5336,3812,42
071902140,8349,5674,75
071902141,5821,4351,50
071902142,4948,3785,42
071902143,6280,4512,55
071902144,6602,4670,54
071902145,5960,4119,45
071902146,6739,4760,97
071902147,5651,4054,65
071902148,7125,5107,65
071902149,6263,4474,61
071902150,5740,4426,52
071902151,8707,6150,96
071902153,6399,4886,66
071902155,5889,4495,59
071902156,5605,4154,48
071902158,6800,4775,71
071902159,4362,3247,50
071902160,5097,3810,60
071902161,5229,3759,68
071902162,5533,4099,60
071902163,5094,3827,57
071902165,5086,3648,49
071902166,3740,2817,39
071902167,7380,5341,89
071902168,.,.,.
071903001,6207,4446,96
071903041,4744,3633,109
071903101,4908,3841,159
071903103,5137,3900,211
071903104,5015,3994,195
071904001,7630,4683,83
071904002,21846,15405,25
071904041,5687,3568,61
071904101,5635,3420,102
071904102,5992,3720,136
071904103,5992,3642,101
071904104,6312,3948,131
071905001,5108,3453,54
071905002,5227,3539,79
071905003,6773,4481,87
071905004,5547,3761,76
071905005,7921,5358,156
071905007,5517,3875,73
071905008,5465,3764,63
071905010,8487,4809,57
071905014,16232,9359,141
071905015,.,.,.
071905016,.,.,.
071905033,6807,4128,47
071905040,16738,10870,252
071905042,5229,3758,71
071905043,4813,3512,67
071905044,5477,4009,71
071905045,5247,3348,60
071905046,6698,4149,81
071905047,5640,4000,68
071905048,5689,4022,81
071905049,6447,4506,100
071905050,5801,4101,81
071905051,5520,4063,95
071905052,6089,3951,55
071905053,.,.,.
071905101,5485,4034,78
071905102,8353,6099,141
071905103,5245,3919,74
071905104,5431,4263,62
071905105,4467,3398,61
071905106,4998,3752,61
071905107,4832,3717,70
071905108,5177,4066,85
071905109,4368,3377,59
071905110,5267,3940,76
071905111,5993,4409,94
071905112,6474,4613,97
071905113,5551,4326,81
071905114,6491,4602,88
071905116,5184,3737,63
071905117,4728,3727,82
071905118,4983,3484,64
071905119,4855,3607,62
071905120,4971,3932,75
071905121,5614,4098,86
071905122,5079,3868,71
071905123,5903,4452,101
071905124,4693,3730,77
071905127,4843,3726,62
071905128,5252,4087,84
071905129,4673,3702,68
071905130,4816,3676,72
071905131,4281,3314,60
071905132,4851,3667,60
071905133,5250,3997,78
071905134,4363,3098,58
071905135,5226,3992,90
071905136,5662,4299,89
071905138,4694,3417,88
071905139,5426,3846,73
071905140,5654,4126,99
071905141,5326,4011,82
071905142,4733,3472,58
071906001,9115,5595,11
071906041,5717,4482,9
071906101,5322,4139,7
071907001,5740,3982,168
071907041,5506,3821,135
071907101,5457,3949,147
071907102,5784,4313,102
071907103,5822,4123,161
071907104,5251,3950,105
071908001,5985,3997,83
071908041,7387,4677,213
071908044,3455,2748,66
071908101,3963,3296,88
071909001,5664,3848,146
071909002,5073,3374,113
071909003,18668,12263,449
071909004,4753,3143,102
071909005,6473,3869,87
071909041,5876,3979,107
071909042,5082,3312,95
071909043,4864,3361,86
071909044,4753,3201,85
071909045,5381,3357,91
071909046,5357,3345,92
071909047,5630,3501,88
071909101,5663,3792,94
071909102,4884,3076,93
071909103,4391,3163,76
071909104,4976,3344,94
071909105,4515,3137,81
071909106,5552,3844,112
071909107,5386,3527,102
071909109,5479,3891,114
071909110,5458,3303,90
071909111,5420,3674,93
071909112,4435,3071,78
071909113,4314,3219,82
071909114,4482,3071,78
071909115,4052,3086,79
071909116,4468,3131,78
071909117,6030,3703,98
071909118,.,.,.
071909119,4237,3019,79
071909120,4732,3109,80
071909121,4415,3082,74
071909122,4813,3229,90
071909123,4785,3127,81
072801001,6023,4140,0
072901101,13755,10841,0
072902001,4464,3779,0
072902041,4447,3516,0
072902101,3751,3315,0
072902102,4309,3515,0
072903001,4867,3445,39
072903041,4732,3479,62
072903101,4276,3075,85
072903102,4310,3336,51
072903103,4590,3478,75
072903104,4451,3360,62
072904101,6941,5653,0
072908001,5824,5163,0
072909001,6851,4984,0
072910101,4387,4267,0
073901001,6636,4433,0
073903001,5690,3949,98
073903045,5090,3764,7
073903102,5462,4510,7
073904101,6885,5188,3
073905001,6515,4517,40
073905004,.,.,.
073905041,5424,3463,37
073905101,6372,4431,50
073905102,6833,4958,52
073905103,4754,3489,30
074903001,5710,3519,3
074903041,5819,3751,4
074903102,4938,3527,3
074903103,7247,5216,390
074903104,5058,3879,3
074904001,6245,4123,132
074905001,5882,4377,0
074905101,5018,4047,0
074907001,5894,4384,0
074907041,4725,3554,0
074907101,5775,4478,0
074909001,6653,4314,59
074909041,5165,3989,58
074909101,5321,3916,47
074909102,6232,4651,56
074911001,6515,3831,0
074911101,5161,3726,0
074912001,5488,4303,0
074912041,4112,3133,0
074912101,4374,3646,0
074917001,5241,4312,0
074917101,5048,4643,0
075901001,6164,4207,186
075901102,4480,3657,82
075902001,4948,3930,5
075902041,5198,4042,12
075902101,4464,3771,13
075902102,4157,3456,5
075903001,5385,4466,5
075903102,4522,3687,23
075906001,4506,4009,0
075906101,5362,4599,0
075908001,8034,5191,0
075908101,5665,4183,0
076903001,10162,7325,0
076903002,.,.,.
076903101,4919,4110,0
076904001,9985,6999,0
076904002,.,.,.
076904041,6884,5499,0
076904101,7113,6251,0
077901001,8894,5600,2
077901002,7743,4910,19
077901003,4009,3448,10
077901004,4274,4274,0
077901041,6169,4359,2
077901101,6078,4489,3
077901102,5283,3776,2
077902001,6976,4856,0
077902041,5143,3837,0
077902101,6217,5145,0
078901001,7689,5615,0
078901101,5462,4173,0
079901001,5862,3746,65
079901002,5420,3525,57
079901003,5082,3159,46
079901004,40283,25859,286
079901005,19690,11598,682
079901008,10342,9998,104
079901041,4875,3434,44
079901042,5691,3709,46
079901043,4623,3121,38
079901101,6038,4030,35
079901102,4929,3457,36
079901103,5487,3597,50
079901105,5603,3865,48
079901106,5428,3720,61
079901107,5549,3880,53
079901108,4719,3457,30
079901109,4674,3402,36
079901110,5063,3401,38
079901111,4495,3225,43
079901112,5378,3905,45
079901114,5169,3796,43
079901115,4210,3106,39
079901116,5504,3750,39
079901117,5908,4024,41
079901118,5824,4026,50
079901119,4088,3008,44
079901120,4823,3351,35
079901133,8767,8440,112
079906001,6617,4135,65
079906008,.,.,.
079906041,5428,3545,60
079906042,5792,3602,68
079906102,5338,3734,65
079906103,5715,4017,76
079907001,5523,3648,72
079907002,6633,4248,85
079907004,5346,3603,63
079907005,5116,3426,73
079907006,5527,3637,70
079907007,4862,3233,63
079907008,5466,3542,76
079907009,1569870,978637,12367
079907010,8778,8173,117
079907011,5147,3411,69
079907012,5625,3524,73
079907041,4974,3594,66
079907042,5911,4041,78
079907043,5249,3706,72
079907044,5558,3614,75
079907045,5756,3956,76
079907046,5428,3831,68
079907047,4809,3397,62
079907048,4767,3341,60
079907049,4896,3336,60
079907050,5340,3504,67
079907051,5319,3419,59
079907101,6739,5038,111
079907102,5572,4093,80
079907108,6428,4563,85
079907109,5903,4386,74
079907110,6760,4532,84
079907111,6021,4412,104
079907112,5473,4112,69
079907113,5817,4112,68
079907114,6008,4496,99
079907115,6104,4359,85
079907116,5688,4161,158
079907117,6588,4493,105
079907118,5062,3773,70
079907119,6318,4431,82
079907120,5946,4169,85
079907121,5219,3877,80
079907122,5571,3970,70
079907123,5676,4153,87
079907124,5240,3753,78
079907125,4572,3336,60
079907126,5569,3936,78
079907127,5413,3988,97
079907128,5617,4105,103
079907129,5716,4276,113
079907130,4464,3320,57
079907131,5526,4091,80
079907132,4929,3665,62
079907133,5063,3753,79
079907134,5443,3955,94
079907135,4827,3548,61
079907136,4578,3457,65
079907137,4565,3451,64
079907138,5000,3666,75
079907139,5504,3914,91
079907140,4955,3718,75
079907141,5258,3737,78
079907142,.,.,.
079908101,6462,5445,0
079910001,6709,4841,81
079910008,.,.,.
079910041,5062,3866,87
079910101,4706,3930,81
079910102,4277,3463,92
079910103,4365,3468,93
080901001,5665,4130,14
080901041,4898,3895,25
080901102,4234,3592,7
080901103,3881,3315,23
081902002,7047,4153,61
081902041,4972,3656,47
081902101,4767,3569,46
081904001,6961,4365,55
081904041,5401,4233,52
081904102,4547,3494,43
081904103,5186,4097,52
081905002,7052,5325,0
081905041,5488,4498,0
081905102,4779,3996,0
081906101,8192,4089,286
082902001,10481,6988,1
082902003,.,.,.
082902041,7267,5290,0
082902101,6123,5197,0
082903001,5362,4020,74
082903002,8003,7167,95
082903003,.,.,.
082903041,4455,3379,35
082903103,5130,4210,34
082903104,4447,3714,30
083901001,11600,7253,0
083901002,.,.,.
083901041,9042,5412,0
083901101,9332,7299,0
083902001,11854,10001,19
083903001,9565,5197,90
083903002,17838,12696,97
083903041,7504,4840,121
083903101,8146,4937,139
083903102,7672,5479,155
083903103,7491,5409,122
084801101,4568,3616,0
084802001,3406,2927,0
084901001,6374,4280,103
084901010,113426,91112,22313
084901011,17154,15781,603
084901012,9601,9250,187
084901041,5199,3560,75
084901042,6270,4415,91
084901043,.,.,.
084901101,4619,3532,74
084901105,5437,4151,85
084901106,5463,4127,97
084901107,4437,3327,88
084902001,5395,3466,65
084902003,.,.,.
084902005,12355,7349,80
084902041,6818,3928,77
084902042,6437,3934,61
084902044,5194,3330,56
084902101,6261,4294,64
084902102,8672,5643,112
084902103,5591,4004,58
084902104,5694,3773,60
084902105,5323,3712,60
084902106,4980,3516,51
084902107,5600,4119,54
084902108,7191,5103,53
084902109,6561,4474,69
084902112,9366,8940,149
084902113,45896,35177,745
084903001,4132,2991,41
084903041,4918,3333,69
084903101,5743,4453,59
084904001,6354,3909,176
084904006,.,.,.
084904041,5303,3266,116
084904101,5206,3504,105
084904102,4737,3237,86
084904105,5356,3694,87
084904107,5295,3746,163
084904108,4127,2945,79
084906001,6483,4107,64
084906006,27239,13670,247
084906010,.,.,.
084906041,5678,3710,67
084906101,4982,3691,62
084906102,6612,4781,66
084906103,7374,4867,83
084906104,5503,4023,75
084906105,6218,4515,73
084908001,7325,5097,33
084908003,6816,6816,0
084908042,4469,3132,0
084908103,4260,3514,15
084909001,4766,3313,97
084909002,.,.,.
084909041,4372,3273,52
084909101,3575,2756,40
084909102,4886,4025,67
084909103,4127,3311,76
084909104,4105,3345,38
084910001,4137,3064,55
084910002,4174,3164,59
084910003,4017,2971,53
084910004,8785,6802,178
084910005,.,.,.
084910006,4399,4399,0
084910041,4984,3930,73
084910042,4415,3557,57
084910043,4049,3215,61
084910044,4007,3245,47
084910045,4165,3282,64
084910046,4918,3834,57
084910047,4175,3355,53
084910048,4542,3400,54
084910101,5058,4131,80
084910102,4409,3678,74
084910103,5610,4679,88
084910104,5189,4333,90
084910105,4191,3446,70
084910106,5459,4570,67
084910107,6951,5533,74
084910108,4317,3577,58
084910110,4525,3801,79
084910111,4357,3591,73
084910112,4544,3728,70
084910115,3865,3221,48
084910116,4346,3553,69
084910117,4449,3627,72
084910118,4014,3393,64
084910119,4135,3385,66
084910120,4581,3827,74
084910121,4097,3470,72
084910122,5967,4842,100
084910123,5071,4280,90
084910124,3951,3274,63
084910125,5181,4366,65
084911001,5186,3906,112
084911010,.,.,.
084911041,4392,3486,82
084911101,4361,3705,91
084911102,4703,4040,98
084911103,4076,3353,70
084911104,4059,3306,85
085902001,9658,6616,96
085902002,9498,7855,1085
085902041,6554,4123,8
085902101,5380,4211,7
085903001,7940,5266,6
086024101,9974,9974,0
086901001,6244,3960,44
086901002,13089,12727,126
086901041,5189,3506,44
086901102,4810,3645,38
086901103,7050,5653,51
086901104,5242,3607,48
086902001,6472,4968,0
086902041,4559,3537,0
086902101,4700,3932,0
087901001,8660,6342,0
087901101,5911,5211,0
088902001,6275,4413,58
088902003,.,.,.
088902041,6507,4726,63
088902102,5880,4607,66
089901001,5783,3803,20
089901002,16900,11662,30
089901042,6715,4672,29
089901101,5242,3731,23
089901102,5366,3814,23
089901103,5080,3197,28
089903001,6323,4976,235
089903002,.,.,.
089903003,.,.,.
089903041,5958,4742,227
089903101,4664,3812,210
089905001,6205,5160,0
089905102,5041,4091,0
090902001,7042,4411,0
090903001,5694,4444,0
090904001,6040,4042,61
090904002,5293,4105,27
090904042,4627,3362,71
090904101,4089,3108,87
090904105,5651,4327,71
090904107,4779,3731,52
090904108,5385,4151,73
090905101,10069,4824,0
091901001,8322,5556,258
091901041,6343,4721,108
091901101,6003,4763,78
091902001,7573,5464,0
091902101,4995,3984,0
091903001,5707,3862,50
091903002,5952,5114,432
091903041,4557,3500,44
091903102,5285,4311,44
091903103,6312,4941,89
091903104,5067,3809,45
091903107,5629,4320,61
091903112,4605,3537,56
091903113,4861,3866,52
091903114,4823,3734,68
091905001,5732,4055,62
091905041,4049,3122,55
091905101,3569,2988,45
