,per_pupil_exp,per_pupil_instruction,per_pupil_leadership
043910006,4661,3234,402
043910007,5458,3713,495
043910009,4062,2983,213
043910042,4650,3409,263
043910043,4023,2878,244
043910044,4142,3021,216
043910045,4275,3053,323
043910046,4227,3084,232
043910047,4564,3400,250
043910048,4078,2777,268
043910049,3453,2582,184
043910050,3608,2608,212
043910101,4591,3540,221
043910102,3799,2654,223
043910103,4927,3680,306
043910104,5150,3793,387
043910105,4743,3475,292
043910106,3448,2596,156
043910108,4687,3634,226
043910109,4974,3677,286
043910110,4860,3639,238
043910111,5320,4010,283
043910112,4220,3164,295
043910113,4383,3196,245
043910114,4123,3099,229
043910115,4119,3006,200
043910116,4428,3232,255
043910117,4254,3049,261
043910118,4343,3283,242
043910119,4318,3149,239
043910120,4008,2978,215
043910121,4138,3093,269
043910122,3890,2932,200
043910123,4141,3017,229
043910124,3632,2722,194
043910125,4017,3091,204
043910126,4147,3017,250
043910127,3949,2942,204
043910128,4043,3033,192
043910129,3599,2610,257
043910130,3566,2619,201
043910131,3903,2810,262
043910132,2303,1321,201
043910133,2178,1450,215
043910200,15643,12878,21
043911001,4063,2493,348
043911041,3969,2824,336
043911101,2922,2127,242
043912001,5622,4175,478
043912041,2514,2019,214
043912101,3119,2660,194
043914001,4080,2719,354
043914041,3353,2295,283
043914042,2924,2211,172
043914101,3305,2516,251
043914102,2730,2158,158
043914103,2656,1998,172
043917001,7305,5625,416
043917041,3696,2618,488
043917101,3912,3240,390
043918001,5720,3695,339
043918041,4463,3011,224
043918101,3662,2846,225
043919101,3614,2633,151
044902001,5324,4142,412
044902041,4190,3305,507
044902101,3011,2518,190
044904001,5767,4462,5
045902001,4186,2804,190
045902041,4366,3028,326
045902101,3057,2281,193
045903001,5620,3798,215
045903041,4169,2772,332
045903101,3874,2662,232
045903102,4441,2956,457
045903103,4375,2961,444
045905002,3904,2870,279
045905041,3518,2795,478
045905102,3289,2969,242
046901001,3465,2556,196
046901041,3243,2443,216
046901042,3182,2290,290
046901102,3828,2865,282
046901103,3802,2906,251
046901104,3679,2972,213
046901105,4316,3257,422
046901106,3347,2660,214
046901107,3416,2640,243
046902001,4872,3421,288
046902002,4050,2893,251
046902041,3505,2542,268
046902042,4425,3033,336
046902043,3012,2105,0
046902101,9783,6590,785
046902102,4321,3184,299
046902103,3960,3034,224
046902104,3735,2794,259
046902105,3688,2744,272
046902106,3106,2312,224
046902107,3719,2737,292
046902108,3024,2231,261
046902109,3839,2624,426
046902110,3020,2226,246
046902201,8069,4856,1215
047901001,3345,2854,281
047901041,2668,2342,205
047901101,2470,2206,174
047901102,2487,2182,188
047902001,5151,3845,416
047902041,3997,3004,345
047902101,3427,2614,190
047903001,4228,3524,339
047905001,3180,1817,123
048901001,4541,3289,319
048901003,.,.,.
048901101,4415,3760,317
048901150,.,.,.
048901181,.,.,.
048901190,.,.,.
048901195,.,.,.
048901199,.,.,.
048901200,.,.,.
048903001,5237,3921,280
048903195,.,.,.
049901001,4764,3273,328
049901002,2113,2113,0
049901041,3618,2659,261
049901101,3263,2659,286
049901102,3643,2754,349
049901103,3193,2494,355
049901104,3407,2568,380
049901105,3902,3134,378
049901106,2664,2153,251
049902001,3956,3106,269
049902101,2278,1827,182
049903001,5207,4314,261
049903101,3046,2618,247
049905001,6121,4131,333
049905101,4007,3229,313
049905102,3163,2454,151
049906001,4806,3227,288
049907001,5032,4139,248
049907101,2899,2691,104
049908101,4150,2805,542
049909101,4472,3184,389
050901001,3417,2640,234
050901101,2362,2062,124
050902001,4053,2254,300
050902041,4442,2591,384
050902101,2866,1876,181
050902102,3472,2448,189
050902103,3320,2367,235
050904001,4901,3760,199
050909001,4872,3281,200
050910001,4487,2974,217
050910005,4936,3219,1280
050910041,4732,2956,269
050910042,4200,2560,249
050910101,4169,2985,225
050910102,4521,3521,232
050910103,3940,2875,247
050910104,3803,2848,250
050910105,3994,2958,214
050910106,4113,3124,160
050910107,3720,2840,241
050910108,3427,2569,181
050910109,3679,2619,171
051901001,6724,4711,571
051901102,4139,3560,229
052901001,5261,3907,61
052901041,2045,925,433
052901101,4077,3400,206
053001001,4995,3874,264
053001041,4128,3466,300
053001101,3741,3277,306
053001102,4174,3695,317
054901001,8261,6431,453
054901041,3909,2575,433
054901101,3806,3190,273
054901200,.,.,.
054901300,.,.,.
054902001,4553,3360,395
054902102,2899,2378,285
054903001,6244,4431,588
054903002,.,.,.
054903003,.,.,.
054903041,3617,2582,522
054903102,3502,2970,262
055901001,7985,5544,444
055901002,2013,1280,25
055901041,3675,2728,473
055901102,3259,2731,247
056901001,4736,3025,327
056901002,9082,7757,373
056901042,4087,2844,287
056901104,3195,2298,226
056901105,3880,2850,321
056902001,5249,3532,373
057801001,4784,3740,305
057804001,2273,270,698
057903001,4564,3200,330
057903002,4339,3042,292
057903003,9834,6420,879
057903004,4632,3104,885
057903005,7610,4362,1491
057903041,3949,2736,397
057903042,3972,2720,299
057903044,4039,2748,340
057903045,4103,2833,343
057903047,389,88,1
057903101,4009,3186,292
057903102,3628,2835,202
057903103,3300,2260,261
057903105,3460,2472,276
057903106,3513,2478,295
057903107,3355,2462,246
057903108,3826,2884,230
057903109,3709,2681,305
057903110,3847,2662,352
057903111,4179,2996,350
057903112,3967,2869,289
057903113,3729,2740,301
057903114,4342,3063,394
057903116,3532,2610,266
057903117,27529,14056,7313
057903118,3688,2629,244
057903119,3329,2335,275
057903120,4984,3753,442
057903121,3815,2743,274
057903122,3400,2545,261
057903124,3404,2467,243
057903125,4197,2933,297
057903126,4090,2850,328
057904001,3437,2838,201
057904041,2754,2223,240
057904101,3254,2639,242
057904102,3033,2564,176
057904103,2843,2421,155
057904104,2707,2216,209
057904105,2993,2523,182
057904106,2855,2413,167
057904107,3369,2904,143
057905001,3223,2241,274
057905002,3513,2400,293
057905003,4031,2539,393
057905006,3437,2419,283
057905007,3664,2492,283
057905008,3249,2212,281
057905009,3489,2250,310
057905011,16972,8803,3260
057905012,5122,3348,402
057905013,3784,2359,374
057905014,3453,2310,288
057905015,4478,2889,391
057905016,3508,2308,328
057905017,3418,2321,281
057905018,3162,2221,279
057905019,4313,3287,361
057905020,11897,7300,1286
057905021,3347,2256,295
057905022,3671,2566,291
057905023,3191,2169,279
057905024,3941,2798,295
057905025,3109,2002,251
057905026,3087,2504,482
057905027,6129,3009,718
057905029,7583,4405,1297
057905030,6022,3565,757
057905032,4322,2913,364
057905033,1998,1734,223
057905034,5234,3835,383
057905036,2213,1915,236
057905037,2740,2020,626
057905038,1605,1247,286
057905039,5276,4339,728
057905042,4223,2841,404
057905043,3951,2687,348
057905044,3713,2751,283
057905045,3679,2542,292
057905046,3742,2659,301
057905047,3666,2581,323
057905048,4433,3087,359
057905049,3281,2396,274
057905050,4474,3125,339
057905051,4838,3339,362
057905052,3857,2635,341
057905053,4115,2957,356
057905054,4004,2797,340
057905055,4485,3116,384
057905058,4497,3203,335
057905059,4218,2989,355
057905060,4584,3141,392
057905063,4484,2850,407
057905064,6632,4351,433
057905065,6262,4769,434
057905069,4366,2923,410
057905071,5146,3647,656
057905072,3889,2674,353
057905073,5007,3251,568
057905074,7424,5542,535
057905078,519,0,0
057905081,15576,9763,2676
057905090,5452,3979,952
057905091,12999,7315,3350
057905095,.,.,.
057905097,.,.,.
057905101,2978,2179,209
057905103,3508,2396,210
057905104,3215,2337,220
057905105,3168,2267,184
057905106,4633,3042,527
057905108,3626,2716,186
057905109,3123,2198,228
057905110,3353,2427,238
057905111,3296,2360,236
057905112,3018,2193,183
057905113,7789,5130,936
057905114,3204,2264,220
057905115,3078,2170,211
057905116,3045,2232,194
057905117,3174,2156,214
057905118,3741,2642,256
057905119,3005,2272,207
057905120,3751,2751,217
057905121,3431,2464,247
057905122,3335,2116,289
057905124,6362,4447,651
057905125,3160,2361,198
057905126,3451,2429,220
057905127,4366,3062,356
057905128,5613,4003,530
057905129,3593,2538,258
057905130,3101,2313,167
057905131,3140,2256,200
057905132,3424,2348,238
057905133,2913,2093,193
057905134,4084,2969,350
057905135,3614,2496,269
057905136,3398,2390,236
057905137,3503,2480,191
057905139,4909,3577,421
057905140,6181,4350,634
057905142,3272,2266,242
057905143,2987,2187,191
057905144,3093,2263,197
057905145,3111,2264,188
057905146,4149,2722,360
057905147,3044,2231,210
057905148,3940,2776,291
057905149,3343,2332,247
057905150,4691,3063,378
057905151,5032,3099,608
057905152,3252,2345,212
057905153,3604,2692,196
057905156,3347,2453,182
057905157,3088,2204,216
057905158,3124,2281,187
057905159,2876,2123,170
057905160,3163,2229,245
057905161,3044,2223,212
057905162,3511,2543,204
057905163,3625,2607,240
057905164,3230,2381,184
057905166,3185,2364,222
057905167,3424,2501,224
057905168,3051,2234,210
057905169,3385,2445,217
057905170,3241,2372,226
057905171,3063,2279,204
057905173,3592,2676,223
057905174,3803,2819,218
057905175,3255,2250,250
057905177,2982,2194,172
057905178,3709,2642,209
057905180,3675,2556,216
057905181,3533,2479,221
057905182,3172,2389,191
057905183,3338,2394,194
057905184,3863,2734,262
057905185,3942,2762,228
057905186,3486,2464,242
057905187,3813,2779,213
057905188,2934,2198,158
057905189,4741,2812,471
057905190,3163,2246,241
057905191,3531,2468,193
057905192,3360,2506,212
057905193,3150,2402,188
057905194,3787,2909,181
057905195,3101,2266,204
057905196,5673,4091,665
057905197,3027,2241,198
057905198,3143,2358,141
057905199,3605,2634,248
057905200,4247,3172,327
057905201,3945,2992,270
057905202,3795,2642,282
057905203,2975,2212,197
057905204,3328,2486,198
057905205,3236,2083,259
057905206,3403,2478,256
057905207,3317,2391,228
057905208,3122,2318,195
057905209,2844,2063,215
057905210,3064,2135,226
057905211,2979,2234,180
057905212,4603,3292,373
057905213,3332,2390,239
057905214,4399,3247,334
057905215,3115,2294,190
057905216,2959,2220,158
057905217,3793,2504,361
057905218,3051,2282,169
057905219,3193,2308,222
057905220,3842,2802,250
057905221,5567,3827,535
057905222,2837,2082,193
057905224,4224,3144,247
057905225,3640,2407,273
057905226,3236,2296,248
057905227,4974,3239,535
057905228,4194,2933,294
057905229,2994,2226,189
057905230,3465,2438,228
057905232,2996,2227,186
057905233,3262,2403,246
057905235,3421,2481,250
057905236,3448,2534,229
057905237,3325,2376,223
057905242,3117,2117,224
057905246,3248,2279,187
057905248,4695,2927,488
057905249,3376,2335,257
057905250,4492,3009,323
057905251,3872,2709,278
057905255,3292,2430,322
057905256,4400,3070,522
057905258,4671,3395,619
057905260,3377,2301,251
057905262,6797,4705,685
057905263,3671,2535,219
057905264,3379,2340,259
057905265,4198,3145,299
057905266,3272,2280,194
057905267,6946,4847,731
057905268,4847,3756,335
057905269,2822,2075,198
057905271,2677,2029,166
057905272,2941,2177,208
057905273,2871,2176,200
057905274,3210,2271,248
057905276,2923,2178,196
057905277,3260,2357,236
057906001,4103,2990,230
057906041,3172,2167,211
057906042,3834,2541,239
057906102,3355,2523,196
057906103,3131,2294,167
057906104,2925,2162,213
057906105,2816,2115,158
057906106,4116,3005,319
057906107,3509,2587,191
057906108,2838,2097,153
057907001,4348,3022,341
057907003,3564,2602,294
057907004,6412,4228,1107
057907007,.,.,.
057907041,3422,2529,279
057907042,3365,2473,285
057907101,3622,2811,250
057907102,3145,2324,360
057907103,3010,2276,194
057907104,3359,2503,308
057907105,3840,2921,298
057907106,3047,2366,220
057907107,3246,2300,354
057907108,3410,2548,254
057907109,3062,2097,302
057907110,3806,2949,259
057909002,3276,2673,202
057909003,3233,2647,198
057909004,3440,2759,225
057909005,3968,3218,213
057909006,11182,6022,3456
057909008,3016,2401,191
057909009,2796,2173,248
057909041,2688,2204,204
057909042,2724,2228,230
057909043,2930,2283,219
057909044,6010,4229,835
057909045,3331,2614,281
057909046,2913,2385,214
057909047,2901,2263,294
057909048,3007,2418,235
057909049,2729,2172,205
057909050,2433,2030,172
057909051,2633,2178,162
057909052,2575,2054,182
057909053,3351,2679,17
057909101,5367,4147,419
057909102,2934,2433,187
057909103,3556,2799,269
057909105,3403,2696,249
057909107,2847,2294,205
057909108,3109,2545,217
057909109,3620,2947,243
057909110,2851,2320,185
057909111,3023,2336,260
057909112,3073,2580,193
057909113,3146,2539,228
057909115,5498,4497,455
057909116,3094,2503,217
057909117,3786,2976,256
057909119,3618,2853,235
057909120,3466,2728,221
057909121,2922,2332,251
057909122,3274,2517,331
057909123,2706,2192,201
057909124,2822,2285,193
057909125,3152,2423,296
057909126,3081,2396,195
057909127,3510,2873,228
057909128,2924,2369,216
057909129,2386,1847,239
057909132,2838,2348,177
057909133,2896,2341,198
057909134,2913,2337,236
057909135,14538,7144,5616
057909136,2640,2160,184
057909137,2671,2200,185
057909138,2750,2240,181
057909139,3002,2489,175
057909140,2955,2425,198
057909141,2793,2306,182
057909142,2666,2163,173
057909143,2733,2200,201
057909144,2671,2161,171
057909145,2762,2319,161
057909146,2726,2212,177
057909147,2482,2001,164
057909148,2557,2023,202
057910002,4126,2993,217
057910003,3213,2283,198
057910004,3300,1778,1116
057910008,.,.,.
057910041,3238,2233,251
057910043,4049,2884,190
057910044,3639,2272,275
057910045,3157,2254,219
057910046,3874,2312,15
057910047,3479,2501,233
057910048,2893,2030,206
057910101,3450,2548,269
057910102,3105,2242,231
057910103,2943,2326,209
057910104,4799,3256,342
057910105,3725,2632,224
057910106,3750,2887,234
057910107,2567,1827,125
057910108,4344,2863,450
057910109,3273,2386,220
057910110,3776,2620,263
057910111,2989,2236,198
057910113,3385,2429,268
057910116,3065,2284,188
057910118,3342,2462,243
057910119,3184,2458,147
057910120,3657,2671,233
057910121,3147,2438,208
057911001,5295,3855,382
057911041,3848,2959,221
057911101,4660,3761,247
057911102,4034,3288,192
057911103,3877,3219,192
057911104,3771,3176,159
057911105,3720,2961,265
057912002,4149,2768,255
057912003,4175,2854,289
057912004,3987,2662,279
057912005,7469,5534,534
057912009,132313,72902,24708
057912041,3437,2313,263
057912042,4140,2995,249
057912043,4657,2998,289
057912044,3745,2691,214
057912045,3618,2419,264
057912046,4290,2873,304
057912101,3648,2736,225
057912102,4113,2949,299
057912103,4157,2940,340
057912104,47648,13127,0
057912105,3915,2895,254
057912106,3797,2678,290
057912107,4240,3040,361
057912108,4343,3229,325
057912109,4022,3018,256
057912111,3765,2699,305
057912112,3948,2829,289
057912113,4040,3030,232
057912114,4116,2987,312
057912116,3912,2926,271
057912118,3695,2736,271
057912119,3659,2632,312
057912120,3806,2822,219
057912121,3493,2501,265
057912122,4844,3365,354
057912197,27382,24839,5
057912199,34185,34185,0
057912698,7855,387,1177
057913001,4062,2992,364
057913041,3143,2372,262
057913101,2557,1979,235
057913102,3250,2453,339
057913103,2937,2289,253
057913105,2653,2130,241
057913106,2398,1879,219
057913107,2584,2134,215
057914001,3510,2292,225
057914002,3781,2463,264
057914003,4549,2792,311
057914004,3966,2500,269
057914041,3241,2169,206
057914042,4077,2468,297
057914043,3310,1973,262
057914044,3717,2421,226
057914045,3574,2293,236
057914046,3804,2387,264
057914101,3177,2295,193
057914102,3407,2441,228
057914103,3166,2160,250
057914104,3244,2364,224
057914105,3026,2169,186
057914106,3073,2055,239
057914107,4151,2989,275
057914108,3213,2238,226
057914109,4198,3030,259
057914110,2755,1936,188
057914111,3321,2235,279
057914112,3834,2762,221
057914113,3738,2476,305
057914114,3897,2715,247
057914115,3664,2214,341
057914116,3055,2112,210
057914117,3786,2578,276
057914118,4176,2964,262
057914119,3958,2835,285
057914120,3056,2085,226
057914121,2860,2055,189
057914122,3870,2557,311
057914123,2928,2009,211
057914124,2926,1980,200
057914125,3091,2043,230
057914126,2737,1817,209
057914127,2497,1669,184
057914656,6133,3939,792
057916002,3407,2459,329
057916003,4340,3220,398
057916004,3701,2684,390
057916005,3415,2557,288
057916006,18806,13440,3211
057916042,3121,2435,324
057916043,4137,3139,449
057916044,3879,3051,354
057916045,3631,2665,422
057916047,3133,2437,329
057916048,3591,2764,351
057916049,3439,2659,340
057916050,3125,2401,318
057916051,3804,2730,520
057916101,3886,2934,389
057916102,4523,3590,410
057916103,4264,3296,410
057916104,4760,3773,395
057916105,5132,3923,402
057916106,3915,3199,297
057916107,3323,2669,284
057916108,3329,2604,297
057916109,3987,3190,317
057916110,3391,2749,295
057916111,3793,3017,381
057916112,4027,3303,349
057916113,3537,2774,339
057916114,3130,2527,248
057916115,3486,2767,283
057916116,3225,2639,287
057916117,3371,2748,305
057916118,4226,3177,403
057916119,2767,2115,337
057916120,3366,2718,289
057916121,3170,2419,393
057916122,3539,2767,312
057916123,3713,2678,424
057916124,3305,2583,299
057916125,3910,3113,321
057916126,3459,2720,352
057916127,3612,2857,307
057916128,3446,2608,365
057916129,3286,2656,265
057916130,3319,2765,216
057916131,3153,2510,264
057916132,3213,2584,261
057916133,3517,2790,264
057916134,2944,2348,240
057916135,3584,2846,358
057916137,3299,2659,311
057916141,3692,2748,337
057916142,3514,2618,322
057919101,2239,847,207
057920002,4467,2936,247
057920042,3993,2680,274
057920101,4115,2984,250
057920102,3580,2505,242
057920103,4006,3026,195
057920104,2628,1775,153
057920107,2913,1814,235
057920108,3291,2477,144
057922001,3543,2540,251
057922042,2993,2371,265
057922043,3217,2428,314
057922101,3955,3186,408
057922102,2999,2510,236
057922103,3960,3360,265
057922105,3169,2647,253
057922106,3593,3021,269
057922107,3064,2528,256
057922108,2721,2228,231
057922109,4070,3167,438
057922110,3656,2747,395
058902001,5827,4233,380
058905001,6479,4629,568
058905101,3713,2998,449
058906001,3942,2904,253
058906002,148,134,9
058906041,2975,2427,248
058906103,2490,2109,214
058906104,2759,2200,301
058906105,2392,2049,177
058909001,3761,3241,308
058909101,5034,4347,346
059901001,3851,2644,216
059901040,2045,1495,170
059901042,3591,2522,199
059901101,3125,2213,187
059901102,3396,2223,298
059901103,3747,2590,243
059901104,3434,2499,184
059901105,4236,2832,329
059901106,3660,2523,230
059902101,4795,2998,321
060902001,2667,1190,265
060902041,1103,459,409
060902101,2772,2445,89
060914001,6011,3501,557
060914102,3752,2446,395
061901002,3802,2779,303
061901003,4189,3154,266
061901004,655,265,4
061901005,2483,1864,49
061901039,4000,2471,773
061901040,11052,10769,4
061901044,2984,2259,233
061901045,3720,2742,315
061901102,3482,2858,243
061901103,2200,1586,339
061901104,3313,2604,236
061901105,2875,2281,171
061901106,2836,2346,182
061901107,3132,2572,199
061901108,2582,2092,176
061901109,3074,2508,217
061901110,3078,2513,227
061901111,3300,2669,233
061901112,3402,2730,213
061902001,3799,2868,259
061902002,3560,2619,264
061902004,3700,2698,256
061902005,12877,10165,2195
061902042,4537,3160,343
061902044,3945,2806,361
061902045,3284,2473,288
061902046,3764,2888,278
061902047,3717,2780,281
061902048,3407,2567,275
061902049,3113,2322,266
061902050,5856,4467,387
061902051,3926,2873,332
061902101,4110,3213,305
061902102,3966,2940,334
061902104,4025,3180,291
061902105,3319,2799,243
061902106,3175,2466,218
061902107,3740,2903,270
061902108,3425,2627,243
061902109,4211,3219,329
061902110,4085,3144,344
061902111,3553,2659,270
061902112,3185,2431,292
061902113,3025,2346,213
061902114,3125,2441,239
061902115,3586,2761,252
061902116,3157,2327,287
061902117,2944,2314,224
061902118,3256,2516,228
061902119,3340,2560,275
061902120,2517,1990,178
061902121,3389,2602,231
061902122,3561,2743,258
061902123,2856,2293,191
061902124,3092,2353,224
061902125,3103,2417,212
061902126,4123,3057,326
061902127,3378,2766,237
061903001,6254,3607,324
061903041,3962,2645,265
061903101,3328,2431,185
061905001,4401,3495,320
061905041,4074,3160,494
061905101,3965,3328,396
061905102,2968,2544,260
061906001,4264,3429,324
061906101,3611,3102,262
061907001,6080,3929,348
061907041,5009,3294,348
061907101,3976,2718,166
061908001,4542,2988,268
061908041,3470,2379,260
061908101,3723,2579,290
061908102,2789,2007,222
061910101,4105,2846,294
061911001,4001,2973,267
061911003,3998,3410,0
061911004,6127,2592,1497
061911041,3378,2671,223
061911101,4431,3287,230
061911102,3663,2857,195
061911106,3453,2526,183
061911107,4082,3209,205
061911108,3362,2591,175
061912001,4483,2976,293
061912041,3738,2536,264
061912101,3495,2578,225
061912102,3098,2147,228
061912103,3933,2842,277
061914001,5459,3279,507
061914041,4132,2639,461
061914101,3557,2501,244
061914102,3308,2228,257
062901001,4494,3072,250
062901041,3385,2627,227
062901101,3575,2899,237
062901104,3830,3198,290
062901199,1621,1551,5
062902001,6843,5450,9
062903001,4916,3675,248
062903041,4002,3195,259
062903102,4017,3513,172
062903103,3511,3054,153
062904001,5041,3935,316
062904041,3905,2878,431
062904102,3169,2706,187
062905101,4960,3513,305
062906101,4899,3241,282
063903001,5554,3950,244
063903103,4247,3066,311
063906001,6341,3770,362
064901001,4978,3219,198
064901103,1423,1011,80
064903001,4376,2765,271
064903041,3927,2617,305
064903101,4537,3009,427
064903103,3767,2686,309
064903105,3199,2385,196
064903107,4068,2974,288
065901001,6392,4532,473
065901041,4008,2790,510
065901101,3794,3089,288
065902001,5183,3349,378
066005101,8274,4138,2238
066901001,6143,4704,417
066901003,41034,10930,30104
066901041,3818,3084,427
066901101,3788,3425,202
066902001,4635,3369,416
066902003,.,.,.
066902041,3158,2610,98
066902101,3149,2637,232
066902102,2913,2296,385
066903002,5890,3814,363
066903042,5266,3861,319
066903102,3496,2785,253
067902001,5647,3613,286
067902002,3353,3006,0
067902003,47070,47070,0
067902041,2822,1921,253
067902101,3722,2943,143
067903001,4498,3016,278
067903041,4633,3301,323
067903101,3317,2543,166
067904001,3915,3052,174
067904101,2930,2538,216
067907001,5333,4285,231
067907101,2972,2572,228
067908001,6093,4567,449
067908101,3484,2508,319
068901002,4441,2988,331
068901003,4194,2819,316
068901004,9830,6514,1580
068901005,8259,5576,2317
068901006,2992,1630,364
068901007,7562,4245,1529
068901008,4621,3464,446
068901012,3006,2145,428
068901013,2222,1605,301
068901042,3143,2239,248
068901043,2754,2011,221
068901044,3017,2186,226
068901045,3182,2335,239
068901046,3176,2350,256
068901047,3231,2294,266
068901101,3708,2875,308
068901102,2960,2238,259
068901103,2993,2219,216
068901104,2847,2288,161
068901105,2837,2186,192
068901106,3476,2522,248
068901107,3171,2494,152
068901108,2098,1555,153
068901109,3799,2809,283
068901110,3059,2343,170
068901111,3411,2731,151
068901112,5059,3644,562
068901113,4037,3146,282
068901114,3577,2765,267
068901115,2170,1612,163
068901116,4816,3788,345
068901117,2541,1971,179
068901118,2725,2020,235
068901119,2726,2023,164
068901121,3585,2911,169
068901122,3901,3058,289
068901123,4300,3410,266
068901124,3521,2697,297
068901125,2839,2221,146
068901126,2851,2221,144
068901127,3716,2985,248
068901128,2914,2286,206
068901129,2564,1986,182
068901130,2599,1958,179
069901001,6888,5038,452
069901101,3884,3275,263
069902001,7176,4325,452
069902101,4021,2730,212
070901001,4529,3377,246
070903002,4996,3439,223
070903042,3653,2456,189
070903101,4215,3277,169
070903102,3333,2598,123
070903103,3261,2414,209
070903104,3938,2981,183
070905002,4225,3012,322
070905041,3729,2514,454
070905103,2889,2262,249
070905104,2551,1901,223
070907001,5815,4059,315
070907101,4419,3357,210
070908001,3805,2836,337
070908042,3352,2680,261
070908102,3454,2795,230
070908103,3095,2482,217
070908104,3059,2539,162
070909001,4722,3718,432
070910001,4883,3358,438
070910041,3676,2316,303
070910101,3318,2472,230
070911001,4278,3009,310
070911041,3101,2136,247
070911101,4021,3102,214
070911102,3231,2360,275
070911103,3130,2306,273
070911104,3515,2291,440
070911105,3289,2354,319
070912002,4139,2697,391
070912003,7048,4649,1730
070912041,3601,2497,227
070912042,3595,2518,244
070912103,3161,2250,165
070912104,3268,2341,272
070912105,3480,2686,134
070912106,3059,2365,51
070912107,3137,2330,167
070915001,5234,3988,484
070915041,3641,2577,458
070915101,3401,2882,255
071901001,4325,3020,286
071901002,4869,3069,324
071901003,5987,4693,872
071901041,5754,3492,547
071901042,3476,2450,225
071901043,4364,2567,356
071901101,4185,2833,265
071901102,3614,2615,290
071901103,3264,2311,198
071901104,3221,2338,174
071902001,3119,2486,235
071902002,2980,2337,252
071902003,3544,2706,269
071902004,3419,2601,312
071902005,3745,2947,315
071902006,4385,3296,426
071902008,2997,2309,258
071902009,3864,2925,425
071902010,2405,1874,202
071902011,3964,3184,375
071902020,5240,3757,733
071902022,8014,4747,1275
071902025,869,712,0
071902027,7069,3573,2068
071902029,1282,584,0
071902041,3247,2531,271
071902042,4609,3702,285
071902043,3309,2583,259
071902044,3927,3036,314
071902045,3141,2441,246
071902046,3424,2670,252
071902047,3706,2909,251
071902048,3380,2525,263
071902049,3098,2424,246
071902051,3181,2481,208
071902052,3296,2565,219
071902053,2664,2140,199
071902101,3557,2600,366
071902102,3221,2446,263
071902103,2841,2079,226
071902104,2654,2140,193
071902105,3053,2440,189
071902106,6087,4501,545
071902107,4507,3258,393
071902108,3649,2753,299
071902109,2665,2091,156
071902110,3860,2860,365
071902111,3018,2351,191
071902112,3189,2468,240
071902113,3447,2632,255
071902114,3070,2399,189
071902115,3986,3018,354
071902116,3517,2754,249
071902118,3235,2496,226
071902119,5126,3918,396
071902120,22430,16415,2001
071902121,2722,2062,293
071902122,3502,2679,252
071902123,3115,2418,223
071902125,2780,2160,189
071902128,2733,2088,227
071902129,3872,2987,332
071902130,3476,2748,179
071902131,6069,4617,561
071902133,2867,2147,227
071902134,3863,2993,301
071902135,3576,2816,244
071902136,2697,2098,185
071902137,4241,3154,357
071902138,2817,2232,183
071902140,4872,3489,515
071902141,2890,2242,226
071902142,2670,2101,216
071902143,5112,4034,397
071902144,3535,2654,283
071902145,3468,2618,270
071902146,4371,3299,391
071902147,3373,2749,213
071902148,3541,2615,351
071902149,3624,2681,357
071902150,2872,2238,180
071902151,6089,4566,485
071902153,3441,2669,246
071902155,3320,2657,223
071902156,3285,2552,262
071902158,3561,2778,253
071902159,2846,2356,180
071902160,3406,2674,244
071902161,3227,2539,227
071902162,3186,2407,274
071902163,2300,1814,164
071903001,4716,3672,256
071903002,2921,2863,0
071903041,3098,2545,237
071903102,3090,2661,215
071903103,3070,2649,239
071904001,4650,2554,337
071904002,5945,3142,2803
071904041,3826,2220,312
071904101,3670,2521,255
071904102,4131,2336,262
071904103,4423,2698,325
071905001,3720,2636,267
071905002,3346,2346,223
071905003,4947,3350,387
071905004,3772,2561,280
071905005,4069,2672,296
071905006,41704,29417,4273
071905007,3539,2562,241
071905008,3880,2637,278
071905010,9793,4954,1760
071905011,4234,2757,762
071905014,7736,4942,1063
071905015,81410,73267,0
071905021,3262,3088,0
071905022,1707,1435,132
071905023,940,915,0
071905024,1953,1872,0
071905025,2461,1582,270
071905026,1222,1122,0
071905027,2094,1543,124
071905028,2651,2533,0
071905034,1492,1492,0
071905042,3944,2628,331
071905043,3796,2707,271
071905044,4209,2878,262
071905045,4244,2751,387
071905046,5808,3516,627
071905047,4167,2835,361
071905048,4145,2684,371
071905049,5413,3682,492
071905050,3892,2697,326
071905051,4289,3041,378
071905101,4011,2846,326
071905102,6105,4246,449
071905103,3325,2362,269
071905104,3437,2510,253
071905105,3500,2547,276
071905106,3413,2439,254
071905107,3500,2670,213
071905108,3699,2717,282
071905109,3343,2495,253
071905110,3516,2443,298
071905111,3861,2916,242
071905112,3570,2564,214
071905113,3231,2449,213
071905114,5322,3845,433
071905116,3832,2803,292
071905117,3636,2760,229
071905118,4374,3114,361
071905119,3885,2695,249
071905120,3279,2487,203
071905121,4262,3049,342
071905122,3613,2613,279
071905123,4170,2844,388
071905124,3527,2662,255
071905127,4255,2920,340
071905128,3399,2604,225
071905129,3419,2616,243
071905130,3699,2674,222
071905131,3388,2588,202
071905132,3178,2403,242
071905133,3488,2558,227
071905134,2195,1273,271
071905135,3771,2859,239
071905136,3775,2949,259
071905138,4155,2954,351
071905140,2498,1641,321
071906001,4716,3525,292
071906101,3387,2924,198
071907001,4387,3161,293
071907002,9792,6875,2542
