,gr6_math_avg,gr6_ela_avg,gr7_math_avg,gr7_ela_avg,gr7_writ_avg,gr8_math_avg,gr8_ela_avg,gr8_sci_avg,CAMPUS,DISTRICT
101907050,76,78,69,81,73,84,92,70,101907050,101907
101907051,92,90,87,91,86,91,98,90,101907051,101907
101907052,91,86,87,90,83,98,97,89,101907052,101907
101907053,82,84,70,81,81,90,92,78,101907053,101907
101907054,96,95,93,94,93,97,98,95,101907054,101907
101907055,72,82,60,73,71,87,93,74,101907055,101907
101907056,92,90,86,89,83,96,97,91,101907056,101907
101907057,98,93,92,94,88,97,98,94,101907057,101907
101908041,73,73,78,80,84,90,94,81,101908041,101908
101908042,88,89,87,92,88,99,99,97,101908042,101908
101908043,76,80,73,80,80,92,95,81,101908043,101908
101908044,86,82,80,90,89,99,98,91,101908044,101908
101910041,79,75,68,67,62,80,82,70,101910041,101910
101910043,89,81,80,85,74,96,93,84,101910043,101910
101911041,78,66,64,68,65,87,88,77,101911041,101911
101911043,75,78,80,74,72,94,89,82,101911043,101911
101911044,87,78,78,81,78,90,90,81,101911044,101911
101911045,75,76,63,68,64,88,86,81,101911045,101911
101911046,73,77,73,79,80,91,91,80,101911046,101911
101912041,60,45,38,53,56,80,80,56,101912041,101912
101912042,61,69,52,71,69,57,76,44,101912042,101912
101912043,85,77,82,80,80,89,87,72,101912043,101912
101912044,65,58,55,53,57,74,76,50,101912044,101912
101912045,60,62,49,51,55,79,79,52,101912045,101912
101912046,61,58,49,57,58,70,73,45,101912046,101912
101912047,41,46,43,63,60,71,77,58,101912047,101912
101912048,76,75,72,73,72,79,87,62,101912048,101912
101912049,78,79,67,79,81,90,91,69,101912049,101912
101912050,81,67,59,55,63,76,82,62,101912050,101912
101912051,81,67,74,69,68,87,87,67,101912051,101912
101912052,48,48,43,47,39,71,80,51,101912052,101912
101912053,72,68,59,59,59,81,81,63,101912053,101912
101912054,67,61,53,55,56,75,73,39,101912054,101912
101912055,73,86,77,88,88,87,92,76,101912055,101912
101912056,66,65,44,61,67,77,80,73,101912056,101912
101912057,93,95,93,94,94,94,99,88,101912057,101912
101912060,83,73,67,67,69,81,82,67,101912060,101912
101912061,66,59,53,55,56,72,73,46,101912061,101912
101912062,56,47,62,56,55,83,78,60,101912062,101912
101912064,82,82,75,83,83,87,91,72,101912064,101912
101912068,77,84,80,87,87,94,94,75,101912068,101912
101912071,94,99,92,94,93,100,100,100,101912071,101912
101912072,64,48,43,49,46,65,71,58,101912072,101912
101912075,70,64,57,62,58,86,85,49,101912075,101912
101912077,56,56,51,60,62,79,84,54,101912077,101912
101912078,55,58,61,67,61,81,82,46,101912078,101912
101912079,72,52,54,59,62,76,79,74,101912079,101912
101912082,66,64,60,69,63,87,84,78,101912082,101912
101912098,82,75,58,72,73,84,87,78,101912098,101912
101912099,82,88,72,88,81,83,91,75,101912099,101912
101912163,58,58,41,57,49,57,57,41,101912163,101912
101912337,97,97,92,94,94,98,99,94,101912337,101912
101912338,79,65,66,67,64,86,84,73,101912338,101912
101912342,82,78,96,80,84,98,95,78,101912342,101912
101912390,78,65,82,71,60,93,96,90,101912390,101912
101912459,50,78,47,56,53,81,88,48,101912459,101912
101912476,50,32,23,40,39,47,62,33,101912476,101912
101913041,70,67,56,74,66,78,88,65,101913041,101913
101913042,90,88,85,86,81,93,97,87,101913042,101913
101913043,91,92,89,93,89,91,97,91,101913043,101913
101913044,83,86,82,84,73,88,95,82,101913044,101913
101913045,94,95,90,95,93,99,99,95,101913045,101913
101913046,82,83,82,83,73,90,95,83,101913046,101913
101913047,74,73,64,74,72,85,88,73,101913047,101913
101913048,87,84,83,82,74,88,94,82,101913048,101913
101914041,91,87,83,84,86,93,96,85,101914041,101914
101914042,87,84,77,88,81,90,92,76,101914042,101914
101914043,80,83,68,80,74,92,95,73,101914043,101914
101914044,90,91,90,93,89,94,95,84,101914044,101914
101914045,76,80,68,80,77,90,93,73,101914045,101914
101914046,98,96,95,96,94,96,99,91,101914046,101914
101914047,96,94,97,96,94,99,98,96,101914047,101914
101914049,75,83,77,83,75,86,94,70,101914049,101914
101914050,97,97,94,96,96,99,99,94,101914050,101914
101914051,90,85,76,81,76,95,92,77,101914051,101914
101914052,95,95,94,95,92,99,99,93,101914052,101914
101914053,99,96,97,96,96,100,99,95,101914053,101914
101915041,76,68,61,58,47,84,83,58,101915041,101915
101915042,77,86,78,88,81,90,95,81,101915042,101915
101915043,93,82,75,77,73,92,89,82,101915043,101915
101915044,85,88,81,86,80,94,97,81,101915044,101915
101915045,89,90,87,90,87,97,96,86,101915045,101915
101915046,95,95,91,93,86,98,96,91,101915046,101915
101915047,86,90,83,91,82,92,97,79,101915047,101915
101915048,85,90,85,90,81,94,98,90,101915048,101915
101915049,86,87,78,88,71,92,94,78,101915049,101915
101916043,-1,-1,75,84,79,92,92,72,101916043,101916
101917043,75,72,67,74,69,88,88,67,101917043,101917
101917044,85,73,78,76,70,85,81,66,101917044,101917
101917055,.,.,.,.,.,.,.,.,101917055,101917
101919043,64,64,46,61,57,73,78,70,101919043,101919
101919044,77,68,51,67,59,84,80,64,101919044,101919
101919045,78,81,65,76,77,90,90,60,101919045,101919
101919046,50,58,43,66,57,66,77,50,101919046,101919
101919047,66,60,47,61,59,72,83,47,101919047,101919
101919048,59,66,59,70,67,80,84,61,101919048,101919
101919050,62,72,63,74,69,74,87,62,101919050,101919
101920042,98,93,98,96,94,99,98,95,101920042,101920
101920043,76,77,81,83,79,82,90,82,101920043,101920
101920044,69,52,64,49,42,87,82,71,101920044,101920
101920045,72,76,69,71,66,87,86,68,101920045,101920
101920046,51,56,58,53,40,80,80,66,101920046,101920
101920047,71,55,62,56,45,60,73,47,101920047,101920
101920048,98,98,97,93,93,98,98,88,101920048,101920
101924041,71,68,60,71,63,75,82,58,101924041,101924
101924043,64,69,73,74,70,80,86,78,101924043,101924
101925041,79,79,65,73,70,87,90,71,101925041,101925
102904041,89,85,78,78,72,98,94,81,102904041,102904
102905041,76,84,80,93,95,98,95,69,102905041,102905
102906041,79,91,84,93,99,96,98,89,102906041,102906
104901041,78,78,80,73,63,91,94,59,104901041,104901
105902041,85,72,75,72,69,86,90,65,105902041,105902
105902043,65,67,70,71,60,77,88,64,105902043,105902
105904041,94,94,90,93,90,99,98,91,105904041,105904
105905041,89,89,84,90,90,96,98,89,105905041,105905
105906041,73,80,69,78,71,87,89,77,105906041,105906
105906043,85,85,87,88,82,98,98,82,105906043,105906
105906044,77,76,67,77,70,79,93,68,105906044,105906
105906045,71,68,74,76,67,92,93,72,105906045,105906
105906046,77,69,66,66,55,88,88,80,105906046,105906
106901041,91,90,79,83,86,95,96,81,106901041,106901
107901041,64,69,50,63,59,74,80,54,107901041,107901
107904041,94,91,88,93,85,100,96,85,107904041,107904
107905102,79,84,73,81,66,89,89,64,107905102,107905
107906041,90,88,83,86,80,91,86,65,107906041,107906
107910041,76,85,69,89,77,96,92,48,107910041,107910
108807009,90,82,83,86,89,.,98,85,108807009,108807
108807010,83,77,85,82,80,.,91,84,108807010,108807
108902045,76,74,50,53,47,81,71,67,108902045,108902
108902046,65,49,55,49,50,77,68,50,108902046,108902
108902047,76,61,43,44,47,78,67,56,108902047,108902
108902048,67,55,42,47,42,72,67,44,108902048,108902
108904043,81,75,68,74,75,89,86,65,108904043,108904
108904044,86,82,67,84,85,90,91,77,108904044,108904
108904045,83,73,62,69,67,89,88,64,108904045,108904
108904046,75,73,63,76,68,81,83,61,108904046,108904
108904047,72,71,60,67,66,84,80,66,108904047,108904
108904048,75,76,57,74,76,80,75,62,108904048,108904
108905041,70,52,56,56,60,78,78,66,108905041,108905
108906042,49,61,42,53,52,77,76,52,108906042,108906
108906043,61,67,46,66,56,77,68,50,108906043,108906
108906044,48,55,50,60,57,77,73,42,108906044,108906
108906045,74,80,71,76,73,91,90,75,108906045,108906
108906046,79,74,68,72,66,87,91,63,108906046,108906
108906047,85,84,82,83,82,97,96,80,108906047,108906
108906048,84,85,76,84,80,90,95,82,108906048,108906
108908041,80,72,66,74,69,78,87,61,108908041,108908
108908042,65,57,65,67,65,75,76,44,108908042,108908
108908043,78,67,67,65,66,88,82,68,108908043,108908
108908044,62,62,58,74,73,83,85,57,108908044,108908
108909041,58,60,49,57,52,70,69,55,108909041,108909
108909042,72,63,53,58,54,64,72,55,108909042,108909
108909043,63,61,55,60,54,78,83,68,108909043,108909
108909044,69,70,45,60,57,71,73,55,108909044,108909
108909045,59,57,48,59,58,66,73,53,108909045,108909
108909046,73,64,34,58,55,64,73,57,108909046,108909
108909047,60,52,47,56,52,66,68,54,108909047,108909
108909048,63,64,55,65,55,69,76,52,108909048,108909
108910041,87,67,44,53,48,75,70,50,108910041,108910
108912041,74,66,68,65,57,84,81,69,108912041,108912
108912042,77,73,68,61,52,88,80,65,108912042,108912
108912043,66,54,55,57,39,75,68,48,108912043,108912
108912044,67,74,58,60,47,86,85,66,108912044,108912
108912045,79,67,68,63,54,87,78,65,108912045,108912
108912046,75,73,58,69,55,84,82,51,108912046,108912
108912048,74,57,55,57,51,75,64,38,108912048,108912
108912049,66,60,57,53,40,85,71,67,108912049,108912
108913041,74,63,71,67,61,87,81,75,108913041,108913
108913042,64,63,68,64,57,82,81,66,108913042,108913
108913043,76,72,73,70,73,88,90,84,108913043,108913
108913044,70,67,68,68,61,88,85,72,108913044,108913
108914041,76,53,46,71,69,91,91,80,108914041,108914
108915041,67,67,50,58,62,91,80,59,108915041,108915
109905041,90,84,86,68,74,88,90,69,109905041,109905
109907041,75,89,67,85,75,78,88,75,109907041,109907
109911041,80,78,77,77,80,97,95,87,109911041,109911
110902041,71,72,57,74,75,88,87,69,110902041,110902
110907041,98,93,92,96,96,100,100,78,110907041,110907
111901041,76,75,66,75,71,81,87,78,111901041,111901
111901042,83,88,84,83,79,92,96,88,111901042,111901
111903041,96,89,90,90,73,100,100,87,111903041,111903
112901041,77,76,71,79,72,89,88,65,112901041,112901
113901041,79,57,70,62,68,90,97,72,113901041,113901
113902041,58,59,79,82,79,88,95,57,113902041,113902
114901043,53,62,42,56,55,63,77,55,114901043,114901
114902041,.,.,-1,-1,-1,58,90,.,114902041,114902
115901041,62,69,52,58,61,60,90,72,115901041,115901
116901041,92,93,84,90,82,98,96,81,116901041,116901
116902041,95,87,90,93,95,100,97,83,116902041,116902
116903043,82,75,44,63,69,75,91,62,116903043,116903
116905041,-1,-1,73,73,69,86,88,76,116905041,116905
116906041,94,92,90,89,82,97,97,84,116906041,116906
116908041,76,71,47,60,59,89,89,62,116908041,116908
116909041,84,91,80,88,90,96,100,75,116909041,116909
116915041,77,74,78,74,68,87,87,73,116915041,116915
117901041,85,80,76,71,66,95,91,83,117901041,117901
117903041,69,74,55,80,79,83,91,78,117903041,117903
117904041,83,76,73,68,74,92,96,71,117904041,117904
119902041,61,65,62,78,63,90,93,69,119902041,119902
120901042,65,59,58,74,68,83,86,58,120901042,120901
120902041,80,79,58,77,77,89,93,48,120902041,120902
120905041,87,94,81,93,89,100,96,92,120905041,120905
121903041,82,79,67,73,63,83,91,74,121903041,121903
121906041,94,94,76,88,88,100,94,82,121906041,121906
123803041,83,58,100,-1,-1,.,100,-1,123803041,123803
123907041,72,63,69,69,65,78,89,61,123907041,123907
123907043,75,65,72,61,65,81,83,68,123907043,123907
123908041,83,85,74,85,76,80,88,74,123908041,123908
123908042,86,90,74,81,79,92,93,78,123908042,123908
123910041,53,49,46,53,58,77,74,49,123910041,123910
123910042,52,53,40,53,53,65,72,49,123910042,123910
123910043,70,63,76,62,63,80,76,55,123910043,123910
123910045,52,51,67,54,65,81,80,62,123910045,123910
123910046,87,87,87,87,89,89,94,78,123910046,123910
123910047,81,78,55,85,85,88,92,70,123910047,123910
123910048,76,70,58,64,60,88,88,68,123910048,123910
124901041,63,68,58,65,59,72,81,59,124901041,124901
125903041,81,71,58,57,65,91,90,72,125903041,125903
126902041,85,83,75,84,79,94,94,80,126902041,126902
126903041,79,77,69,73,66,87,87,66,126903041,126903
126903107,76,69,63,62,56,74,82,55,126903107,126903
126904041,92,87,87,89,85,97,92,93,126904041,126904
126906041,96,90,82,81,79,93,90,65,126906041,126906
126908041,73,75,65,78,62,87,92,81,126908041,126908
127901041,90,70,66,78,76,87,86,53,127901041,127901
127903041,62,56,63,72,75,74,97,57,127903041,127903
127904041,79,79,79,85,81,89,93,74,127904041,127904
127906041,85,85,82,80,76,90,93,77,127906041,127906
128901041,93,79,75,87,79,86,96,67,128901041,128901
128902041,78,51,50,63,44,90,77,39,128902041,128902
129901041,77,83,69,82,73,87,94,77,129901041,129901
129904041,63,74,65,72,69,88,91,62,129904041,129904
130902041,72,79,63,79,76,90,95,68,130902041,130902
133901041,77,68,72,72,69,81,94,49,133901041,133901
134901041,76,84,57,77,55,92,100,78,134901041,134901
136901041,89,84,76,80,73,95,90,57,136901041,136901
139905041,96,98,87,87,83,88,92,49,139905041,139905
139911042,87,79,78,77,67,96,92,67,139911042,139911
139912041,84,84,89,81,73,100,99,66,139912041,139912
140904041,57,75,51,68,68,77,79,54,140904041,140904
140905041,75,75,43,84,84,87,94,45,140905041,140905
141901041,79,76,68,76,74,88,96,76,141901041,141901
142901041,81,77,58,58,53,71,85,52,142901041,142901
144901041,78,73,58,67,61,96,94,74,144901041,144901
144902041,79,84,90,94,90,90,94,61,144902041,144902
145906041,84,87,83,85,90,82,90,67,145906041,145906
145911041,77,84,62,62,73,86,92,70,145911041,145911
146903041,100,86,90,100,90,83,100,100,146903041,146903
146906041,70,65,62,73,73,88,91,66,146906041,146906
146907041,75,82,65,71,69,80,91,62,146907041,146907
147902042,-1,-1,67,71,62,100,90,56,147902042,147902
150901041,81,74,80,87,90,86,93,84,150901041,150901
152901061,53,61,48,63,62,68,88,54,152901061,152901
152901062,67,67,45,57,65,48,79,60,152901062,152901
152901063,48,46,28,41,27,41,68,28,152901063,152901
152901064,77,79,79,76,75,78,92,74,152901064,152901
152901065,97,95,86,92,88,94,97,83,152901065,152901
152901066,82,88,74,90,83,92,95,71,152901066,152901
152901067,58,59,49,69,56,68,86,66,152901067,152901
152901068,46,43,38,43,35,61,74,52,152901068,152901
152901069,64,53,54,62,53,76,86,54,152901069,152901
152903042,64,65,42,57,52,84,90,67,152903042,152903
152906041,91,85,78,88,82,96,96,86,152906041,152906
152906042,90,89,87,91,89,97,95,86,152906042,152906
152907041,84,87,74,85,84,95,98,88,152907041,152907
152907042,92,92,79,89,88,92,99,87,152907042,152907
152907043,93,90,78,86,83,91,97,80,152907043,152907
152908041,81,68,70,81,82,93,96,76,152908041,152908
153904041,97,78,48,73,63,100,100,81,153904041,153904
154901041,78,80,81,69,71,98,95,75,154901041,154901
156902041,71,74,64,61,64,88,91,62,156902041,156902
158901041,55,64,64,58,54,82,78,51,158901041,158901
158902041,76,80,57,72,59,76,88,63,158902041,158902
158906041,76,76,67,79,73,87,91,72,158906041,158906
160901041,85,75,87,85,79,99,99,84,160901041,160901
161914043,53,62,38,58,45,71,71,54,161914043,161914
161914044,42,69,51,72,66,67,79,49,161914044,161914
161914048,43,47,29,42,52,59,66,30,161914048,161914
161914050,40,51,27,35,38,65,75,24,161914050,161914
161916042,73,83,70,87,94,90,96,91,161916042,161916
161918041,90,85,86,76,80,95,95,82,161918041,161918
161921041,58,65,32,62,51,84,85,62,161921041,161921
161922041,75,81,66,81,76,80,93,68,161922041,161922
161923041,85,85,95,94,86,91,95,53,161923041,161923
163901041,80,76,61,76,71,84,90,61,163901041,163901
163903041,54,68,45,67,68,46,89,56,163903041,163903
163904041,77,68,61,67,60,78,85,69,163904041,163904
163908042,87,83,85,79,76,85,90,73,163908042,163908
164901041,76,81,59,86,86,79,84,58,164901041,164901
165902041,68,76,60,75,74,87,92,63,165902041,165902
166901041,68,76,59,90,68,90,94,81,166901041,166901
166903041,56,65,67,67,70,88,89,75,166903041,166903
166904041,91,81,70,71,75,90,90,61,166904041,166904
166905041,73,76,69,80,67,90,93,51,166905041,166905
167901002,98,87,86,95,86,100,95,85,167901002,167901
168901041,66,68,67,80,67,100,97,66,168901041,168901
169901041,62,68,63,75,72,88,91,52,169901041,169901
169902041,62,71,70,70,65,98,100,69,169902041,169902
170903042,-1,-1,87,89,85,96,96,88,170903042,170903
170904042,72,68,62,67,66,72,86,53,170904042,170904
170904043,75,78,87,80,77,92,94,76,170904043,170904
170906041,-1,-1,56,65,61,83,87,65,170906041,170906
170906042,-1,-1,81,86,86,95,94,83,170906042,170906
172902041,79,75,70,79,85,97,97,62,172902041,172902
172905041,72,85,59,77,76,93,92,81,172905041,172905
174903041,90,90,91,89,89,90,95,78,174903041,174903
174904042,67,59,60,67,60,71,73,50,174904042,174904
174904043,61,57,43,54,51,70,82,57,174904043,174904
174906041,82,89,92,94,89,94,89,68,174906041,174906
174908041,94,83,82,86,79,87,95,76,174908041,174908
175902041,62,80,77,86,80,100,98,79,175902041,175902
176902041,71,70,45,61,72,82,77,52,176902041,176902
177902041,66,77,60,73,58,80,84,53,177902041,177902
178903041,82,81,81,87,84,94,96,85,178903041,178903
178904041,78,81,59,77,78,79,93,45,178904041,178904
178904043,61,68,42,60,52,72,87,52,178904043,178904
178904045,76,74,44,69,60,76,90,38,178904045,178904
178904046,54,64,53,64,52,55,84,56,178904046,178904
178904047,42,42,48,62,49,67,76,39,178904047,178904
178904048,65,64,42,66,59,73,79,37,178904048,178904
178904049,59,66,45,74,56,60,87,58,178904049,178904
178904050,59,65,42,57,46,74,80,33,178904050,178904
178904052,54,53,28,50,48,54,72,32,178904052,178904
178904055,76,81,66,82,73,82,92,72,178904055,178904
178904056,79,82,59,78,73,88,94,61,178904056,178904
178905041,82,82,87,80,73,75,100,91,178905041,178905
178908041,90,88,93,100,93,88,97,76,178908041,178908
178912041,82,79,66,73,77,83,86,75,178912041,178912
178913041,61,65,67,78,75,88,94,79,178913041,178913
178915041,63,56,54,63,55,77,84,63,178915041,178915
179901041,52,73,44,63,60,75,88,63,179901041,179901
180901041,60,67,65,85,69,81,88,88,180901041,180901
181901041,89,83,80,88,79,93,96,81,181901041,181901
181906041,57,67,46,63,65,83,88,72,181906041,181906
181908041,77,69,74,80,76,84,91,69,181908041,181908
181908042,72,72,69,81,68,96,97,80,181908042,181908
184901041,73,78,52,69,64,100,94,97,184901041,184901
184904041,74,70,90,68,69,98,95,61,184904041,184904
184908041,78,79,88,85,79,93,94,63,184908041,184908
184909041,94,92,90,92,83,100,100,91,184909041,184909
185901041,79,71,71,88,88,97,94,66,185901041,185901
185902041,88,88,67,83,79,95,92,67,185902041,185902
185903041,84,77,71,73,68,73,88,49,185903041,185903
186902041,71,66,72,70,75,91,88,63,186902041,186902
186903041,69,85,79,82,82,86,95,81,186903041,186903
187903041,87,87,83,75,42,77,85,62,187903041,187903
187907041,76,71,61,62,55,86,87,79,187907041,187907
188901041,89,87,73,86,78,94,97,79,188901041,188901
188901042,77,71,69,70,67,92,90,71,188901042,188901
188901043,92,90,69,86,80,99,98,92,188901043,188901
188901044,79,75,64,77,73,91,92,80,188901044,188901
188901045,78,75,56,68,67,92,91,74,188901045,188901
188901046,-1,-1,56,70,71,92,89,75,188901046,188901
188901047,87,63,67,59,55,87,77,70,188901047,188901
188901048,93,92,76,90,84,96,99,90,188901048,188901
188903041,84,80,94,78,74,96,98,94,188903041,188903
190903041,93,83,83,94,92,96,99,85,190903041,190903
192901041,54,50,48,56,59,63,74,53,192901041,192901
194903102,91,91,84,90,92,100,100,74,194903102,194903
194904042,76,71,58,69,72,89,87,45,194904042,194904
194905041,69,78,55,73,65,85,97,52,194905041,194905
195901042,64,60,45,65,70,93,82,60,195901042,195901
198901041,88,92,45,81,81,85,94,74,198901041,198901
198903041,100,91,87,88,89,100,100,98,198903041,198903
200901041,82,78,58,85,84,96,96,85,200901041,200901
200904041,64,59,52,65,68,71,76,44,200904041,200904
201902041,83,87,67,76,75,92,91,72,201902041,201902
201904041,75,75,88,82,94,95,91,50,201904041,201904
201910041,77,79,75,82,95,94,95,81,201910041,201910
201914041,83,74,67,78,76,80,88,81,201914041,201914
204901041,67,68,48,65,49,68,89,53,204901041,204901
204904041,60,60,56,64,61,80,80,62,204904041,204904
205901041,64,80,50,67,61,77,88,55,205901041,205901
205904041,43,52,35,52,43,70,85,61,205904041,205904
205905041,62,77,38,73,72,77,91,86,205905041,205905
205906041,80,63,55,65,59,71,72,53,205906041,205906
205907041,59,68,58,69,63,74,73,53,205907041,205907
208902041,70,55,48,57,58,86,78,56,208902041,208902
210901041,64,63,54,67,63,82,84,63,210901041,210901
210902041,86,86,88,84,74,100,98,74,210902041,210902
210905041,95,90,85,85,76,92,98,69,210905041,210905
212901041,83,83,89,89,88,90,94,68,212901041,212901
212904041,79,81,93,93,87,85,96,79,212904041,212904
212905041,36,53,27,50,40,74,79,50,212905041,212905
212905042,70,64,38,48,41,72,76,36,212905042,212905
212905043,73,77,51,69,65,83,86,53,212905043,212905
212905044,81,80,55,76,76,87,91,68,212905044,212905
212905045,86,82,63,82,79,94,92,83,212905045,212905
212905047,75,73,38,64,56,77,75,38,212905047,212905
212909042,73,71,70,77,77,89,86,72,212909042,212909
212910041,80,74,75,85,74,80,89,58,212910041,212910
213901041,82,90,76,82,76,95,98,86,213901041,213901
214901041,68,58,47,56,58,77,79,53,214901041,214901
214901042,80,59,58,60,64,78,75,68,214901042,214901
214901044,69,73,48,65,73,86,86,61,214901044,214901
214903041,71,70,67,67,62,89,88,75,214903041,214903
214903042,76,67,76,68,60,94,88,64,214903042,214903
218901041,78,72,83,86,83,95,100,79,218901041,218901
219903041,77,65,71,78,66,97,95,70,219903041,219903
220802040,92,95,82,90,90,93,100,90,220802040,220802
220816041,89,86,79,91,91,83,93,89,220816041,220816
220901054,.,.,.,.,.,.,.,.,220901054,220901
220902041,72,66,68,67,64,92,89,60,220902041,220902
220902042,81,74,67,72,70,90,93,79,220902042,220902
220902043,65,71,48,66,53,85,83,69,220902043,220902
220902044,83,71,58,77,76,95,97,77,220902044,220902
220902045,78,78,67,77,73,91,94,74,220902045,220902
220902046,95,85,87,91,89,98,99,91,220902046,220902
220902047,86,89,90,94,90,98,98,91,220902047,220902
220905018,.,.,.,.,.,.,.,.,220905018,220905
220905042,73,66,57,67,63,82,68,57,220905042,220905
220905044,66,66,50,65,64,83,81,52,220905044,220905
220905045,-1,-1,29,49,48,69,72,48,220905045,220905
220905047,50,60,20,53,43,58,66,43,220905047,220905
220905048,54,59,37,70,60,82,77,65,220905048,220905
220905049,69,51,45,64,63,77,79,55,220905049,220905
220905050,-1,-1,62,79,76,92,89,73,220905050,220905
220905051,59,56,44,58,46,89,74,55,220905051,220905
220905052,69,69,39,61,51,66,79,56,220905052,220905
220905053,82,79,35,60,61,82,84,70,220905053,220905
220905054,63,59,27,45,42,69,73,58,220905054,220905
220905055,78,80,69,80,80,94,97,68,220905055,220905
220905056,56,62,44,67,59,78,79,51,220905056,220905
220905058,81,81,60,74,78,92,89,76,220905058,220905
220905059,49,45,24,49,39,61,73,59,220905059,220905
220905060,-1,-1,36,62,59,80,83,66,220905060,220905
220905061,54,63,47,59,54,73,83,61,220905061,220905
220905070,54,55,26,51,51,75,78,49,220905070,220905
220905071,79,83,70,80,73,93,94,75,220905071,220905
220905083,79,79,69,79,73,90,89,83,220905083,220905
220906041,86,85,63,82,76,94,93,80,220906041,220906
220906042,98,97,85,95,96,98,99,89,220906042,220906
220906043,95,93,79,91,91,94,96,93,220906043,220906
220906044,79,83,59,85,83,88,94,81,220906044,220906
220917041,82,72,69,71,65,77,89,61,220917041,220917
220918041,87,90,77,79,71,90,96,72,220918041,220918
220918042,89,88,79,88,86,96,93,86,220918042,220918
220918043,83,82,80,87,82,90,96,83,220918043,220918
220918044,73,84,67,81,76,89,95,75,220918044,220918
220918045,84,85,64,79,77,85,94,82,220918045,220918
221801034,94,91,89,89,89,89,98,86,221801034,221801
221801053,90,91,78,92,83,96,100,90,221801053,221801
221901044,85,75,88,79,73,94,94,75,221901044,221901
221901045,80,76,72,76,76,86,86,66,221901045,221901
221901047,77,74,74,80,75,88,92,75,221901047,221901
221901048,81,71,84,75,71,95,91,75,221901048,221901
221911041,94,95,79,85,88,98,98,82,221911041,221911
223901041,63,61,61,67,63,89,85,63,223901041,223901
225906041,74,87,90,89,80,96,100,88,225906041,225906
226903042,72,77,69,77,73,87,87,70,226903042,226903
226903043,72,76,66,74,74,84,90,71,226903043,226903
226903045,67,65,62,66,64,70,80,58,226903045,226903
226906041,98,96,97,90,93,100,100,86,226906041,226906
226907041,71,67,49,68,63,83,85,60,226907041,226907
227901043,72,71,58,73,58,74,81,53,227901043,227901
227901044,89,90,43,88,85,91,93,86,227901044,227901
227901045,83,88,63,83,77,88,94,79,227901045,227901
227901046,77,56,47,55,49,83,81,55,227901046,227901
227901047,88,88,62,86,78,92,97,89,227901047,227901
227901048,55,59,39,42,39,57,66,52,227901048,227901
227901051,53,49,45,46,41,72,73,64,227901051,227901
227901052,89,90,71,88,81,94,97,83,227901052,227901
227901053,71,58,42,52,45,83,83,82,227901053,227901
227901054,73,71,59,63,59,85,92,68,227901054,227901
227901055,76,67,62,57,51,62,64,46,227901055,227901
227901056,51,57,28,36,29,69,71,53,227901056,227901
227901057,70,74,58,69,64,88,89,66,227901057,227901
227901058,66,58,47,45,42,70,69,59,227901058,227901
227901059,88,91,78,88,80,98,96,85,227901059,227901
227901060,86,88,79,85,80,96,95,81,227901060,227901
227901061,71,73,52,65,57,86,90,67,227901061,227901
227901062,96,95,96,98,95,99,100,98,227901062,227901
227904041,75,71,68,74,65,93,89,76,227904041,227904
227904042,83,79,63,78,69,93,93,82,227904042,227904
227904043,84,84,67,84,75,96,96,81,227904043,227904
227904045,71,75,35,68,54,84,90,73,227904045,227904
227904046,92,87,78,91,86,97,99,90,227904046,227904
227904048,86,84,58,81,67,88,90,69,227904048,227904
227907041,61,61,48,64,48,65,83,65,227907041,227907
227907042,70,70,45,72,57,72,84,60,227907042,227907
227909041,93,97,95,97,94,100,98,94,227909041,227909
227909042,88,97,94,98,98,100,100,96,227909042,227909
227910041,71,64,41,64,59,86,84,64,227910041,227910
227910042,78,71,53,64,58,93,87,79,227910042,227910
227910043,58,57,26,53,47,75,85,66,227910043,227910
227912041,87,91,82,79,71,92,94,76,227912041,227912
227913041,96,98,95,95,94,100,99,97,227913041,227913
227913042,94,96,92,94,90,96,99,90,227913042,227913
228903041,72,72,51,61,51,85,86,51,228903041,228903
229903041,73,70,66,75,70,94,93,76,229903041,229903
229904041,73,77,87,79,82,91,94,69,229904041,229904
230901041,88,80,66,78,58,85,93,69,230901041,230901
230903041,69,85,65,79,73,88,91,70,230903041,230903
230905041,90,93,64,85,75,95,98,89,230905041,230905
230906041,89,77,76,78,73,97,98,81,230906041,230906
232902041,82,70,60,57,57,96,86,66,232902041,232902
234902041,91,86,86,87,87,94,95,84,234902041,234902
234903041,63,69,63,86,75,97,91,79,234903041,234903
234904041,65,76,54,72,72,85,93,79,234904041,234904
234909041,74,74,70,87,83,100,100,76,234909041,234909
235901041,42,63,23,53,38,53,85,67,235901041,235901
235902041,45,54,35,67,61,55,76,37,235902041,235902
235902042,44,53,47,57,56,72,78,49,235902042,235902
235902043,74,73,57,67,76,90,92,73,235902043,235902
235902044,75,76,70,78,76,93,92,71,235902044,235902
235902045,.,.,.,.,.,.,.,.,235902045,235902
236901042,81,84,66,78,80,91,93,62,236901042,236901
236902048,-1,-1,73,100,80,89,100,70,236902048,236902
237902041,63,65,66,67,71,78,85,34,237902041,237902
237904041,86,82,68,78,73,95,94,84,237904041,237904
237904043,82,80,74,79,82,90,92,88,237904043,237904
240901041,73,70,61,65,69,85,83,44,240901041,240901
240901042,63,60,56,55,58,78,82,52,240901042,240901
240901043,59,54,45,47,46,77,71,42,240901043,240901
