,gr3_math_avg,gr3_ela_avg,gr4_math_avg,gr4_ela_avg,gr4_writ_avg,gr5_math_avg,gr5_ela_avg,gr5_sci_avg,CAMPUS,DISTRICT
101912149,71,79,63,65,45,85,74,63,101912149,101912
101912151,81,71,79,77,58,91,80,74,101912151,101912
101912152,94,92,89,94,89,96,87,87,101912152,101912
101912153,65,56,56,58,61,66,57,50,101912153,101912
101912159,77,64,76,64,58,80,78,64,101912159,101912
101912169,94,88,86,93,88,86,91,83,101912169,101912
101912179,45,55,55,52,46,64,54,58,101912179,101912
101912181,75,64,76,72,71,81,77,71,101912181,101912
101912182,52,65,87,75,68,73,66,57,101912182,101912
101912185,46,43,46,34,30,67,55,36,101912185,101912
101912187,66,65,58,50,50,76,64,60,101912187,101912
101912188,76,79,76,63,69,72,77,58,101912188,101912
101912189,89,93,89,89,87,96,98,92,101912189,101912
101912198,79,64,72,66,73,86,80,71,101912198,101912
101912199,86,91,91,94,90,97,96,88,101912199,101912
101912203,48,51,40,50,48,73,64,49,101912203,101912
101912210,63,73,60,62,64,76,75,55,101912210,101912
101912213,62,82,78,78,89,89,87,71,101912213,101912
101912215,91,87,92,86,81,93,90,79,101912215,101912
101912217,57,72,43,64,54,80,68,61,101912217,101912
101912219,78,59,76,65,53,72,60,55,101912219,101912
101912222,59,76,49,57,35,67,65,30,101912222,101912
101912224,88,85,74,82,77,89,80,79,101912224,101912
101912227,75,72,67,69,58,76,70,68,101912227,101912
101912233,58,58,76,67,66,87,72,65,101912233,101912
101912241,76,84,68,72,76,91,85,81,101912241,101912
101912242,67,62,50,70,62,67,58,55,101912242,101912
101912243,45,43,20,54,52,52,67,45,101912243,101912
101912247,53,32,46,49,34,81,66,49,101912247,101912
101912248,62,68,81,76,66,85,78,73,101912248,101912
101912251,90,91,95,96,92,96,96,92,101912251,101912
101912252,75,65,63,61,57,79,61,60,101912252,101912
101912260,82,73,88,75,85,88,78,66,101912260,101912
101912262,68,65,79,58,71,73,69,49,101912262,101912
101912269,82,76,71,70,69,70,70,60,101912269,101912
101912271,51,51,51,48,35,63,72,48,101912271,101912
101912281,78,70,88,67,70,90,75,80,101912281,101912
101912283,56,53,61,50,29,74,69,58,101912283,101912
101912285,78,74,78,84,85,90,82,70,101912285,101912
101912287,89,78,87,84,83,93,85,74,101912287,101912
101912291,48,45,57,63,52,71,60,57,101912291,101912
101912297,76,66,79,73,60,89,80,81,101912297,101912
101912298,43,54,51,49,40,61,57,52,101912298,101912
101912353,84,82,81,82,78,87,84,79,101912353,101912
101912359,93,79,69,74,69,87,70,68,101912359,101912
101912369,53,56,49,56,56,66,61,54,101912369,101912
101912372,79,79,81,75,67,91,78,75,101912372,101912
101912373,63,62,72,70,57,65,65,50,101912373,101912
101912396,85,81,77,85,82,90,79,80,101912396,101912
101912473,27,30,30,43,38,42,51,35,101912473,101912
101913102,75,65,68,57,46,73,62,64,101913102,101913
101913104,79,80,70,78,69,86,89,78,101913104,101913
101913107,88,85,78,81,69,91,90,82,101913107,101913
101913108,75,78,83,83,67,88,83,64,101913108,101913
101913112,92,94,84,89,80,97,97,91,101913112,101913
101913117,53,55,71,71,75,88,76,76,101913117,101913
101913119,89,83,83,83,76,93,91,69,101913119,101913
101913121,94,90,86,88,78,96,93,90,101913121,101913
101913125,86,87,76,87,76,88,94,78,101913125,101913
101914103,85,79,68,75,68,94,92,84,101914103,101914
101914104,86,82,75,81,67,93,93,79,101914104,101914
101914105,78,82,71,80,73,91,92,76,101914105,101914
101914107,86,82,78,80,62,82,81,70,101914107,101914
101914108,76,79,76,84,70,96,94,90,101914108,101914
101914109,84,93,84,91,78,92,93,85,101914109,101914
101914110,73,80,73,73,67,93,84,76,101914110,101914
101914111,90,87,75,84,81,90,89,72,101914111,101914
101914112,99,96,94,92,87,98,98,95,101914112,101914
101914113,86,80,83,79,75,89,83,82,101914113,101914
101914116,81,87,84,89,87,91,86,83,101914116,101914
101914117,97,95,96,96,93,97,98,98,101914117,101914
101914120,75,83,69,79,62,85,85,73,101914120,101914
101914121,81,86,79,88,76,89,93,83,101914121,101914
101914122,97,96,97,93,91,98,97,96,101914122,101914
101914124,94,97,93,92,90,98,95,94,101914124,101914
101914125,83,88,86,80,71,93,87,79,101914125,101914
101914126,68,81,81,84,78,90,89,81,101914126,101914
101914127,94,92,98,99,98,100,100,98,101914127,101914
101914128,92,84,84,90,81,95,93,88,101914128,101914
101914129,97,95,99,98,97,99,98,92,101914129,101914
101914130,74,77,70,78,75,93,85,64,101914130,101914
101914131,99,98,95,97,96,99,99,99,101914131,101914
101914132,98,97,96,98,96,99,97,94,101914132,101914
101914133,92,93,97,97,95,99,99,98,101914133,101914
101914134,93,95,98,95,94,99,97,96,101914134,101914
101914139,94,94,92,96,90,99,99,98,101914139,101914
101915107,77,80,72,80,78,90,85,76,101915107,101915
101915109,76,78,89,90,75,97,95,88,101915109,101915
101915111,86,88,93,92,86,92,90,81,101915111,101915
101915113,87,86,95,91,88,92,83,75,101915113,101915
101915116,74,64,68,75,65,90,77,77,101915116,101915
101915119,79,78,80,84,78,93,87,80,101915119,101915
101915121,84,81,88,84,75,97,88,89,101915121,101915
101915123,90,89,95,85,88,97,90,80,101915123,101915
101915124,87,91,91,93,75,99,94,89,101915124,101915
101915125,96,93,88,95,90,100,97,93,101915125,101915
101915128,84,76,88,85,72,91,91,85,101915128,101915
101916104,94,92,90,87,82,93,93,93,101916104,101916
101916105,90,83,84,91,78,94,78,88,101916105,101916
101917116,82,71,63,71,60,93,74,62,101917116,101917
101919102,43,49,48,58,55,62,60,55,101919102,101919
101919105,82,84,70,77,75,81,76,72,101919105,101919
101919106,67,67,69,68,67,88,83,74,101919106,101919
101919107,61,66,65,66,61,80,75,72,101919107,101919
101919110,49,58,71,63,59,80,67,58,101919110,101919
101919111,61,59,70,82,87,88,82,75,101919111,101919
101919112,77,67,63,73,67,88,71,61,101919112,101919
101919115,44,60,65,59,60,90,82,77,101919115,101919
101919117,53,64,50,65,56,77,71,64,101919117,101919
101919119,70,64,81,69,69,89,82,72,101919119,101919
101919120,79,81,77,82,75,97,87,92,101919120,101919
101919121,66,59,64,48,38,71,66,59,101919121,101919
101919126,46,46,57,58,46,61,65,57,101919126,101919
101919127,63,62,50,52,54,61,56,43,101919127,101919
101920102,91,89,96,94,95,96,93,89,101920102,101920
101920108,69,79,76,84,74,94,89,81,101920108,101920
101920110,52,64,63,67,70,70,55,47,101920110,101920
101920120,71,68,67,64,69,75,67,63,101920120,101920
104901101,61,58,63,71,60,72,86,64,104901101,104901
105904102,94,87,89,91,84,91,91,82,105904102,105904
105906101,62,71,54,69,56,67,83,52,105906101,105906
105906103,55,61,47,61,50,83,67,75,105906103,105906
105906106,78,82,76,74,55,84,84,73,105906106,105906
105906108,54,64,65,55,54,84,79,74,105906108,105906
105906109,50,50,36,38,40,65,57,51,105906109,105906
105906110,83,77,56,61,50,75,82,53,105906110,105906
105906111,75,79,83,80,79,93,92,87,105906111,105906
105906114,49,58,66,53,48,73,70,57,105906114,105906
105906115,85,84,81,90,80,96,96,78,105906115,105906
105906116,73,67,79,81,68,74,76,71,105906116,105906
107901102,98,68,80,76,59,83,68,52,107901102,107901
107906102,98,98,95,91,89,97,94,91,107906102,107906
108902102,92,62,61,54,72,98,65,72,108902102,108902
108902111,45,42,70,40,37,86,55,68,108902111,108902
108902114,68,49,60,55,54,77,58,56,108902114,108902
108902116,57,43,79,59,59,89,55,74,108902116,108902
108904101,98,97,96,100,94,100,100,98,108904101,108904
108904107,78,65,68,68,72,89,80,67,108904107,108904
108904114,94,88,97,98,96,100,92,85,108904114,108904
108904124,78,74,79,76,70,98,80,82,108904124,108904
108906103,69,64,74,64,69,88,78,83,108906103,108906
108906108,81,74,62,67,64,83,88,78,108906108,108906
108906114,56,58,68,72,53,74,76,74,108906114,108906
108906116,88,74,72,86,75,87,90,87,108906116,108906
108906119,63,58,66,63,51,83,70,68,108906119,108906
108906120,76,75,67,80,72,94,94,78,108906120,108906
108906123,85,81,74,74,74,80,75,69,108906123,108906
108906128,85,84,91,86,87,92,92,72,108906128,108906
108908102,65,54,53,66,68,67,70,68,108908102,108908
108908109,77,76,86,83,80,91,83,89,108908109,108908
108908112,68,61,80,72,70,88,73,71,108908112,108908
108908113,76,75,68,68,65,97,87,90,108908113,108908
108909107,74,70,75,70,73,89,77,77,108909107,108909
108909108,83,72,68,52,79,79,75,74,108909108,108909
108909122,86,69,83,74,82,88,80,72,108909122,108909
108909136,86,79,61,59,64,75,80,71,108909136,108909
108912106,75,75,67,62,64,72,73,56,108912106,108912
108912108,55,56,76,70,81,77,76,75,108912108,108912
108912111,61,63,60,63,66,85,63,59,108912111,108912
108912114,74,66,80,78,88,81,74,68,108912114,108912
108912115,83,71,69,67,69,78,86,72,108912115,108912
108912117,84,69,73,58,68,81,73,67,108912117,108912
108912127,66,61,73,73,77,78,79,74,108912127,108912
108913111,86,85,79,80,74,90,79,68,108913111,108913
109905101,85,77,88,80,92,100,95,95,109905101,109905
109907101,64,77,86,86,76,83,79,77,109907101,109907
111903101,80,80,76,64,63,90,90,93,111903101,111903
112906101,50,64,36,57,46,51,59,56,112906101,112906
114902101,66,65,40,48,34,71,79,58,114902101,114902
116901101,90,84,90,88,89,93,85,77,116901101,116901
116902101,67,79,61,67,69,78,81,68,116902101,116902
116906101,74,77,87,87,85,95,95,91,116906101,116906
117903101,66,65,55,62,72,76,72,43,117903101,117903
117904101,85,83,82,80,73,100,97,82,117904101,117904
120902101,65,69,53,79,76,90,84,80,120902101,120902
121905103,80,80,84,74,73,94,89,82,121905103,121905
121906101,50,69,50,79,71,90,84,72,121906101,121906
123910101,46,55,50,61,60,58,59,54,123910101,123910
123910104,34,45,36,54,57,55,62,49,123910104,123910
123910105,86,88,79,90,78,85,84,75,123910105,123910
123910110,62,72,59,68,68,90,73,66,123910110,123910
123910112,73,85,53,72,65,69,79,66,123910112,123910
123910123,53,57,57,63,54,80,76,68,123910123,123910
123910125,37,52,60,74,65,59,54,44,123910125,123910
123910126,73,64,61,73,68,88,78,58,123910126,123910
123910131,48,51,27,53,47,57,63,51,123910131,123910
126902101,94,95,90,95,86,96,98,87,126902101,126902
126902102,75,76,78,78,78,96,92,81,126902102,126902
126902103,81,81,78,75,73,89,89,80,126902103,126902
127901101,46,83,63,63,71,78,86,72,127901101,127901
129901101,83,86,75,80,78,87,81,76,129901101,129901
130901102,87,86,78,76,70,85,78,76,130901102,130901
130901105,89,94,95,94,91,90,94,85,130901105,130901
130902101,65,66,73,80,71,88,66,61,130902101,130902
133904101,66,60,69,58,65,90,78,75,133904101,133904
136901101,78,88,76,84,70,95,83,68,136901101,136901
139912101,90,82,69,88,81,94,89,85,139912101,139912
139912102,64,54,-1,64,64,81,85,74,139912102,139912
140905102,71,66,62,72,60,85,79,67,140905102,140905
141901102,75,85,78,69,58,86,83,63,141901102,141901
144902101,54,65,43,79,54,89,87,85,144902101,144902
148901101,97,83,84,68,78,100,97,81,148901101,148901
150901101,67,74,85,92,91,100,91,79,150901101,150901
150901102,86,79,49,64,52,71,82,75,150901102,150901
152901168,50,45,37,56,44,77,86,57,152901168,152901
152901170,83,75,77,75,75,85,79,87,152901170,152901
152901174,61,61,44,59,62,83,73,73,152901174,152901
152901176,69,58,60,80,61,80,78,68,152901176,152901
152901177,92,86,79,81,74,100,97,92,152901177,152901
152901179,87,89,91,91,88,96,96,93,152901179,152901
152901186,82,67,77,58,45,100,85,83,152901186,152901
152901187,88,91,82,89,88,89,90,93,152901187,152901
152901195,95,96,75,96,82,97,96,93,152901195,152901
152901196,37,37,58,56,52,71,50,64,152901196,152901
152906103,76,73,80,79,71,89,86,91,152906103,152906
152907107,89,85,82,85,88,93,90,80,152907107,152907
158901101,66,64,68,64,66,86,70,58,158901101,158901
158902101,68,66,81,86,69,90,84,80,158902101,158902
158902102,87,83,82,86,64,81,81,86,158902102,158902
160901101,70,79,70,67,67,87,81,66,160901101,160901
161914103,63,55,68,66,58,93,81,82,161914103,161914
161914106,40,41,36,43,38,82,61,49,161914106,161914
161914107,63,57,54,64,50,71,69,64,161914107,161914
161914110,20,34,26,34,25,44,41,24,161914110,161914
161914120,66,57,58,62,71,76,72,76,161914120,161914
161914130,41,42,48,71,50,70,68,66,161914130,161914
161916102,76,76,86,85,71,81,82,70,161916102,161916
161918101,100,95,80,85,65,90,85,69,161918101,161918
163908104,83,73,83,86,64,94,94,89,163908104,163908
163908105,91,86,88,87,88,90,83,80,163908105,163908
165902101,67,69,64,68,66,74,68,63,165902101,165902
166903102,68,79,91,91,87,93,93,78,166903102,166903
167901101,68,79,82,93,82,98,93,88,167901101,167901
169902101,77,72,72,72,64,91,80,69,169902101,169902
170904101,76,69,80,76,71,78,77,65,170904101,170904
170906105,55,50,81,64,56,90,74,76,170906105,170906
170906106,82,76,80,84,80,83,85,79,170906106,170906
170906109,84,79,72,78,73,85,85,77,170906109,170906
170907104,79,79,77,61,56,76,81,86,170907104,170907
170908102,73,61,52,70,57,84,88,85,170908102,170908
170908107,86,82,66,84,74,90,88,85,170908107,170908
170908110,70,67,59,65,50,87,76,75,170908110,170908
170908111,84,86,83,69,66,92,90,86,170908111,170908
172905102,79,79,62,65,56,91,78,57,172905102,172905
174902002,82,79,81,81,77,97,100,97,174902002,174902
174904101,51,53,53,66,63,76,78,63,174904101,174904
175903107,51,49,56,56,52,81,55,49,175903107,175903
176902104,71,75,93,86,87,90,77,71,176902104,176902
178904111,69,70,75,69,59,79,72,68,178904111,178904
178904123,68,61,59,57,57,78,69,58,178904123,178904
178904124,52,52,52,45,67,79,58,55,178904124,178904
178904132,78,60,80,73,66,86,90,71,178904132,178904
178904136,59,45,61,67,53,88,67,44,178904136,178904
178904142,78,63,47,48,37,69,59,41,178904142,178904
178904148,82,73,85,83,71,81,75,71,178904148,178904
178904150,77,65,86,85,86,84,83,79,178904150,178904
178904152,86,76,90,82,76,91,84,80,178904152,178904
178904157,90,86,92,88,82,98,93,86,178904157,178904
178912104,.,.,80,81,69,81,77,75,178912104,178912
181908102,76,75,83,77,66,91,75,66,181908102,181908
181908103,.,.,69,71,75,87,82,71,181908103,181908
183901101,86,86,84,94,77,91,88,73,183901101,183901
184901101,75,79,100,92,100,94,82,64,184901101,184901
184909101,80,80,82,87,82,96,95,93,184909101,184909
188901102,90,82,81,74,65,98,93,89,188901102,188901
188901104,85,78,78,88,70,98,84,80,188901104,188901
188901109,89,82,80,83,60,92,80,76,188901109,188901
188901112,85,83,82,100,87,88,77,67,188901112,188901
188901114,75,58,83,75,54,98,86,79,188901114,188901
188901121,79,88,82,82,84,93,95,91,188901121,188901
188901126,67,59,81,70,76,96,81,83,188901126,188901
188901127,91,91,71,76,67,100,95,84,188901127,188901
188901134,67,65,60,69,49,89,77,65,188901134,188901
188901141,92,92,92,95,92,99,96,97,188901141,188901
188901143,79,75,86,86,75,96,91,80,188901143,188901
189902101,70,65,58,73,65,74,80,61,189902101,189902
194903103,75,79,93,78,73,97,92,92,194903103,194903
200901101,63,60,53,59,59,84,77,80,200901101,200901
203902101,34,55,27,37,25,79,72,59,203902101,203902
205902101,80,63,74,72,64,86,78,76,205902101,205902
205902104,88,85,72,85,83,90,85,74,205902104,205902
205907101,60,60,50,62,44,65,60,55,205907101,205907
210902102,69,70,81,84,81,85,72,74,210902102,210902
212901101,83,72,85,90,82,91,89,89,212901101,212901
212905104,64,59,45,48,44,70,62,68,212905104,212905
212905106,55,65,53,66,59,65,65,51,212905106,212905
212905112,40,47,40,42,42,74,64,61,212905112,212905
212905114,60,55,60,60,46,68,64,61,212905114,212905
212905115,52,63,70,60,60,87,85,72,212905115,212905
212905117,84,84,75,79,77,88,89,67,212905117,212905
212905119,78,79,77,77,72,89,82,68,212905119,212905
212905125,78,80,84,90,87,90,89,72,212905125,212905
212906111,88,88,95,97,95,99,96,88,212906111,212906
212909101,63,80,67,77,70,88,86,83,212909101,212909
214901108,80,65,78,63,68,85,69,79,214901108,214901
214901111,60,59,71,64,62,91,79,75,214901111,214901
214903105,90,91,87,89,91,94,89,88,214903105,214903
214903106,92,92,89,91,87,92,89,89,214903106,214903
220902105,60,69,73,75,79,98,85,89,220902105,220902
220902106,82,82,71,73,65,94,80,82,220902106,220902
220902111,80,78,80,69,67,90,81,71,220902111,220902
220902112,84,81,68,80,78,94,89,90,220902112,220902
220902115,83,85,92,88,81,99,94,95,220902115,220902
220902119,83,81,82,73,69,96,89,85,220902119,220902
220902120,97,96,99,100,99,100,98,97,220902120,220902
220902121,83,88,85,84,73,96,94,89,220902121,220902
220905107,84,90,90,93,82,95,92,87,220905107,220905
220905119,56,41,51,53,40,82,63,52,220905119,220905
220905125,58,43,48,47,45,73,73,67,220905125,220905
220905133,67,57,50,59,65,80,89,70,220905133,220905
220905134,68,49,60,57,50,67,71,61,220905134,220905
220905135,68,55,61,75,65,70,72,72,220905135,220905
220905143,72,59,70,77,83,86,75,67,220905143,220905
220905144,47,42,43,50,43,54,56,53,220905144,220905
220905154,55,53,59,64,56,82,81,79,220905154,220905
220905156,73,68,85,85,88,85,77,69,220905156,220905
220905159,52,55,55,53,52,79,68,54,220905159,220905
220905162,54,56,55,52,54,66,57,45,220905162,220905
220905168,82,60,69,68,66,97,76,88,220905168,220905
220905176,61,68,67,69,58,85,77,77,220905176,220905
220905178,58,56,57,62,64,84,69,52,220905178,220905
220905186,68,64,81,76,77,92,72,76,220905186,220905
220905187,63,61,60,76,77,70,65,64,220905187,220905
220905188,51,48,47,67,57,67,65,43,220905188,220905
220905206,61,55,52,44,43,62,63,41,220905206,220905
220905219,76,74,66,67,62,86,82,74,220905219,220905
220905223,60,63,54,76,69,77,68,60,220905223,220905
220906105,93,99,93,99,97,98,98,89,220906105,220906
220906110,90,86,76,81,72,87,84,78,220906110,220906
220917104,66,65,72,64,63,72,65,52,220917104,220917
220918104,86,84,70,68,58,93,85,79,220918104,220918
221901102,81,89,86,90,83,90,92,87,221901102,221901
221901108,88,83,84,83,79,93,86,86,221901108,221901
221901121,61,73,77,79,76,88,82,74,221901121,221901
221901152,59,54,71,71,68,83,66,48,221901152,221901
221901155,72,73,62,68,62,87,74,73,221901155,221901
221911101,92,100,100,94,91,96,96,82,221911101,221911
226903102,65,69,75,68,58,83,67,55,226903102,226903
226903115,88,79,84,86,80,92,87,77,226903115,226903
226903116,56,60,80,78,76,82,86,82,226903116,226903
227901101,68,64,73,75,78,92,78,76,227901101,227901
227901102,75,67,62,65,66,81,62,58,227901102,227901
227901108,73,70,50,69,39,73,63,58,227901108,227901
227901109,67,60,63,59,60,78,75,74,227901109,227901
227901111,79,63,70,68,80,91,74,52,227901111,227901
227901112,94,94,95,98,94,96,96,93,227901112,227901
227901113,66,73,65,57,59,60,77,47,227901113,227901
227901114,67,71,86,74,73,73,77,56,227901114,227901
227901116,69,60,54,43,52,77,66,46,227901116,227901
227901117,97,97,93,94,94,95,96,95,227901117,227901
227901118,46,56,64,57,53,83,73,73,227901118,227901
227901124,79,58,61,66,56,82,70,65,227901124,227901
227901125,58,50,68,68,35,96,89,68,227901125,227901
227901126,92,90,97,79,79,92,82,79,227901126,227901
227901129,44,52,74,68,50,63,65,58,227901129,227901
227901130,67,64,63,64,63,79,85,81,227901130,227901
227901132,56,50,48,61,54,80,70,74,227901132,227901
227901138,77,78,72,80,73,88,87,77,227901138,227901
227901139,59,57,73,58,44,89,55,47,227901139,227901
227901140,60,62,60,62,56,83,77,64,227901140,227901
227901141,51,51,57,61,54,88,67,61,227901141,227901
227901143,91,91,94,90,92,95,96,89,227901143,227901
227901144,88,80,77,70,71,92,69,67,227901144,227901
227901145,62,74,63,70,65,91,74,74,227901145,227901
227901146,81,91,84,88,87,96,96,89,227901146,227901
227901147,81,76,74,83,73,93,88,74,227901147,227901
227901148,72,72,86,81,77,90,88,76,227901148,227901
227901150,37,34,25,38,20,93,67,81,227901150,227901
227901151,68,78,61,70,64,85,82,80,227901151,227901
227901155,89,93,91,93,89,97,97,96,227901155,227901
227901157,68,68,55,65,59,73,85,75,227901157,227901
227901158,72,79,47,60,67,83,83,78,227901158,227901
227901162,63,56,58,53,37,80,71,70,227901162,227901
227901166,61,62,70,70,84,77,75,55,227901166,227901
227901168,77,57,63,61,58,92,80,69,227901168,227901
227901170,74,76,83,86,83,90,95,93,227901170,227901
227901171,88,81,72,63,63,86,85,60,227901171,227901
227901172,71,66,73,78,66,86,94,91,227901172,227901
227901173,70,67,63,85,79,78,83,77,227901173,227901
227901175,45,53,53,59,66,69,54,55,227901175,227901
227901176,80,75,52,52,33,84,64,60,227901176,227901
227901178,72,58,52,44,40,81,64,58,227901178,227901
227901179,86,85,71,74,75,85,90,76,227901179,227901
227901180,97,98,94,98,95,99,99,89,227901180,227901
227901181,97,97,92,94,92,94,93,86,227901181,227901
227901183,92,90,91,87,82,99,95,92,227901183,227901
227901184,95,95,91,91,92,100,99,96,227901184,227901
227901186,82,69,82,82,82,93,86,82,227901186,227901
227901187,93,92,90,90,93,98,94,88,227901187,227901
227901188,82,65,79,58,58,85,75,81,227901188,227901
227901189,68,61,69,73,68,76,76,74,227901189,227901
227901190,73,65,72,74,74,81,73,71,227901190,227901
227904101,84,84,69,69,75,97,92,81,227904101,227904
227904102,69,83,82,79,75,87,95,87,227904102,227904
227904103,71,74,77,77,56,90,91,81,227904103,227904
227904104,70,62,63,68,58,77,60,54,227904104,227904
227904107,62,64,64,69,63,85,77,75,227904107,227904
227904108,73,75,74,69,70,88,79,75,227904108,227904
227904109,70,80,79,77,70,89,80,74,227904109,227904
227904111,83,77,69,75,64,73,76,66,227904111,227904
227904112,89,91,81,89,78,97,97,91,227904112,227904
227904114,77,74,67,72,62,84,77,67,227904114,227904
227904115,86,90,89,91,88,96,96,91,227904115,227904
227904116,89,90,87,80,75,95,86,78,227904116,227904
227904117,75,72,73,84,77,90,84,78,227904117,227904
227904118,91,86,87,88,71,92,88,83,227904118,227904
227904119,74,72,81,72,70,90,75,79,227904119,227904
227904120,89,83,72,78,73,86,87,79,227904120,227904
227907107,48,59,57,57,46,75,60,40,227907107,227907
227907108,88,78,71,68,67,83,81,74,227907108,227907
227907109,74,67,60,76,64,66,68,55,227907109,227907
227909101,88,93,92,96,89,98,98,90,227909101,227909
227910101,81,62,72,67,62,81,62,70,227910101,227910
227910106,65,58,50,49,50,91,81,87,227910106,227910
227910107,67,50,81,68,65,83,73,63,227910107,227910
227910108,61,47,62,59,54,72,61,71,227910108,227910
227913101,83,79,83,84,82,98,92,86,227913101,227913
227913104,95,96,95,96,94,97,98,93,227913104,227913
228903103,45,49,28,55,49,50,63,33,228903103,228903
235902102,61,57,48,59,57,79,84,52,235902102,235902
235902103,56,46,65,67,58,74,63,51,235902103,235902
235902105,58,60,59,58,51,79,68,57,235902105,235902
235902106,43,37,36,45,47,69,65,43,235902106,235902
235902110,70,55,67,60,59,78,71,55,235902110,235902
235902111,66,68,53,57,58,71,59,54,235902111,235902
235902118,70,63,73,73,64,90,85,70,235902118,235902
235902123,56,61,43,64,50,79,81,56,235902123,235902
235902126,84,82,69,66,69,76,81,61,235902126,235902
237902101,61,62,39,49,41,83,71,58,237902101,237902
237904107,88,79,88,80,81,96,77,81,237904107,237904
240901110,85,70,69,80,78,88,82,77,240901110,240901
240901111,85,74,78,79,75,84,80,70,240901111,240901
240901120,83,72,69,68,60,100,94,95,240901120,240901
240903105,86,71,65,73,73,86,80,73,240903105,240903
240903107,76,71,78,76,69,81,65,67,240903107,240903
240903110,98,91,94,93,93,99,98,95,240903110,240903
240903112,73,66,76,76,72,95,80,78,240903112,240903
240903114,69,68,69,68,67,77,76,70,240903114,240903
240903115,61,65,62,58,57,83,71,69,240903115,240903
240903116,81,86,72,76,77,95,89,89,240903116,240903
240903119,73,65,79,68,75,77,68,62,240903119,240903
240903120,89,85,68,77,70,95,91,87,240903120,240903
240903121,87,81,85,85,79,87,75,85,240903121,240903
240903122,94,91,89,91,88,97,92,85,240903122,240903
240903123,74,62,75,77,73,73,70,66,240903123,240903
240903124,63,57,65,59,63,79,64,65,240903124,240903
240903129,91,85,85,85,76,92,78,88,240903129,240903
240903130,82,71,84,81,73,95,86,83,240903130,240903
240903131,79,76,86,89,83,91,82,83,240903131,240903
240903132,69,61,78,78,67,91,78,83,240903132,240903
240903133,76,67,82,70,62,90,59,76,240903133,240903
241906101,77,84,51,67,59,88,71,75,241906101,241906
243901104,79,76,86,79,49,85,81,75,243901104,243901
245902106,70,76,67,67,69,90,74,65,245902106,245902
245903102,67,55,64,67,67,79,71,64,245903102,245903
245904101,87,47,75,65,53,100,83,76,245904101,245904
246904102,65,69,73,66,49,87,82,65,246904102,246904
246904103,72,75,65,81,78,73,75,69,246904103,246904
246904105,80,76,68,76,66,84,82,56,246904105,246904
246906101,82,82,76,73,68,91,87,78,246906101,246906
246906121,92,82,79,80,72,84,79,70,246906121,246906
246909101,69,64,59,55,41,93,77,71,246909101,246909
246909106,69,59,56,61,46,87,74,69,246909106,246909
246909107,87,87,88,85,79,99,96,86,246909107,246909
246909108,78,76,85,89,70,84,86,77,246909108,246909
246909110,96,95,95,97,93,98,97,93,246909110,246909
246909114,92,87,85,81,75,98,93,87,246909114,246909
246909115,68,77,71,74,68,74,75,56,246909115,246909
246909117,81,91,84,90,80,91,91,79,246909117,246909
246909119,72,78,85,80,73,89,90,80,246909119,246909
246909120,89,84,85,74,60,94,89,84,246909120,246909
246909121,73,69,76,78,69,90,87,81,246909121,246909
246909124,63,71,88,88,88,96,85,84,246909124,246909
246909127,75,76,80,79,76,88,85,74,246909127,246909
246909128,94,95,95,94,94,98,99,97,246909128,246909
246909130,87,84,92,94,91,97,98,91,246909130,246909
246909131,94,93,87,84,78,95,92,87,246909131,246909
246909132,98,97,98,98,96,98,97,97,246909132,246909
246909134,95,94,96,96,95,100,97,94,246909134,246909
246909136,76,72,67,70,58,85,78,65,246909136,246909
246909137,82,82,80,77,62,82,83,74,246909137,246909
246909138,93,85,97,93,94,99,97,93,246909138,246909
246913101,83,88,76,80,77,88,93,79,246913101,246913
246913102,75,78,75,79,74,83,84,73,246913102,246913
246913103,94,92,90,92,78,92,87,77,246913103,246913
246913104,92,91,88,90,92,90,93,84,246913104,246913
246913105,71,76,67,77,68,79,81,66,246913105,246913
246913106,66,75,67,68,72,78,80,60,246913106,246913
246913107,91,87,91,95,92,97,96,95,246913107,246913
246913108,80,86,80,93,81,90,95,85,246913108,246913
246913109,63,56,55,58,44,79,73,56,246913109,246913
246913110,89,88,86,96,85,97,95,81,246913110,246913
246913111,97,95,96,92,93,99,99,97,246913111,246913
246913112,59,60,73,69,64,92,88,63,246913112,246913
246913114,73,80,63,73,67,83,84,64,246913114,246913
246913115,92,95,93,96,88,98,98,84,246913115,246913
246913116,66,67,75,81,73,86,88,69,246913116,246913
246913117,80,83,87,83,83,91,91,80,246913117,246913
246913119,92,86,83,82,71,89,94,84,246913119,246913
246913120,87,91,85,89,84,98,96,95,246913120,246913
246913121,82,85,75,85,75,92,93,84,246913121,246913
246913122,86,90,86,89,81,97,97,85,246913122,246913
246913123,96,98,97,92,92,99,97,92,246913123,246913
246913124,60,56,59,65,63,90,87,66,246913124,246913
246913125,74,83,67,77,55,81,75,61,246913125,246913
247901106,64,68,62,66,55,94,91,90,247901106,247901
247904101,78,90,77,95,87,100,98,91,247904101,247904
247906101,69,69,67,79,80,97,93,95,247906101,247906
249904101,87,87,66,92,71,93,86,86,249904101,249904
249905101,70,76,77,80,77,91,84,88,249905101,249905
249905104,81,81,.,.,.,88,80,71,249905104,249905
250904101,86,89,76,91,70,95,90,81,250904101,250904
252903101,73,82,88,90,85,96,93,93,252903101,252903
