,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
079901112,101,79,87,15,542,148,40,79,348,.,.,.,13.7,42889,36.8,079,N,97.3,079901112,079901
079901114,78,96,93,5,546,475,73,63,29,.,.,.,13.7,42902,33.1,079,N,97.5,079901114,079901
079901116,86,92,66,114,550,7,25,50,506,.,.,.,7.2,39058,40,079,N,96.7,079901116,079901
079901118,68,69,49,47,422,17,8,61,376,.,.,.,9.8,40039,27.4,079,N,97,079901118,079901
079901119,106,96,99,124,800,502,92,65,44,.,.,.,6.8,37858,44.3,079,N,97.5,079901119,079901
079907108,89,97,102,442,517,7,22,59,328,.,.,.,8.8,38556,37.1,079,N,96.4,079907108,079907
079907109,123,112,127,297,779,3,26,47,669,.,.,.,10.3,41026,53.5,079,N,97.8,079907109,079907
079907111,109,112,127,196,705,167,52,60,319,.,.,.,13.2,43958,43.8,079,N,96.8,079907111,079907
079907115,109,104,111,292,564,178,34,55,154,.,.,.,13.9,44651,34.9,079,N,98.9,079907115,079907
079907116,165,152,156,398,878,7,32,61,681,.,.,.,8.9,40432,56.7,079,N,96.8,079907116,079907
079907117,75,105,129,27,537,298,62,80,45,.,.,.,12.7,43857,34.9,079,N,97.6,079907117,079907
079907119,96,95,99,26,508,389,46,70,34,.,.,.,14.5,45144,33.4,079,N,97.5,079907119,079907
079907120,88,95,94,40,557,306,59,87,70,.,.,.,15.4,45918,38.8,079,N,97.3,079907120,079907
079907121,137,157,161,200,816,442,98,81,41,.,.,.,8,39824,48.2,079,N,97.5,079907121,079907
079907123,103,113,123,44,686,301,60,73,52,.,.,.,13.2,44133,45,079,N,97.4,079907123,079907
079907125,137,148,161,63,833,683,69,99,19,.,.,.,11.8,42584,44.9,079,N,97.1,079907125,079907
079907126,101,115,100,78,626,331,70,71,35,.,.,.,9.5,41090,44,079,N,97.7,079907126,079907
079907127,111,122,113,97,717,216,44,67,158,.,.,.,11.5,42595,46.4,079,N,97.6,079907127,079907
079907129,134,137,121,190,828,77,14,80,484,.,.,.,8.1,40129,52.7,079,N,96.9,079907129,079907
079907131,121,153,140,634,725,10,40,71,320,.,.,.,8.9,40816,46.1,079,N,97.1,079907131,079907
079907133,127,116,143,175,794,142,24,71,319,.,.,.,9,40260,49.1,079,N,97.2,079907133,079907
079907135,151,175,148,30,843,447,127,85,11,.,.,.,12.6,43418,49.4,079,N,97.6,079907135,079907
079907138,140,131,158,148,840,384,43,95,108,.,.,.,7.5,39369,50.7,079,N,97,079907138,079907
079907140,143,115,128,119,840,159,19,62,244,.,.,.,8.8,40108,49.2,079,N,96.5,079907140,079907
081905102,38,24,32,38,199,148,19,28,49,.,.,.,10.3,36385,14.5,081,N,97.1,081905102,081905
083901101,37,48,40,24,316,68,6,46,241,.,.,.,10.5,37018,27.6,083,N,96.8,083901101,083901
084901105,108,118,100,102,696,267,26,76,401,.,.,.,11.9,39735,42,084,N,96.8,084901105,084901
084901107,172,137,146,152,868,414,34,85,475,.,.,.,11.4,39524,52.9,084,N,96.2,084901107,084901
084902101,66,83,64,174,486,29,12,47,435,.,.,.,12.9,40751,34.3,084,N,95.1,084902101,084902
084902103,102,100,86,122,617,134,19,88,467,.,.,.,8.2,38301,41.2,084,N,95.9,084902103,084902
084910101,84,88,102,29,547,402,37,74,95,.,.,18,14.8,42921,34.9,084,N,96.1,084910101,084910
084910105,129,158,133,22,905,733,35,80,171,.,.,.,12.8,42243,52.8,084,N,96.4,084910105,084910
084910111,76,85,103,35,537,387,49,55,68,.,.,.,14.2,43126,36.9,084,N,97.1,084910111,084910
084910112,107,84,103,64,594,366,27,47,65,.,.,.,11.4,41386,38.5,084,N,96.4,084910112,084910
084910117,151,158,157,27,858,741,55,97,19,.,.,.,13.7,42715,52.9,084,N,97.2,084910117,084910
084910119,134,138,147,80,859,575,35,82,156,.,.,.,9.4,39834,51.5,084,N,97.2,084910119,084910
084910120,92,101,114,34,635,525,41,64,32,.,.,.,12.6,41608,42,084,N,96.2,084910120,084910
084910121,159,135,124,77,892,529,91,71,103,.,.,.,13.1,42332,53.4,084,N,97.6,084910121,084910
084910122,78,76,67,29,488,369,9,66,150,.,.,.,9.1,39798,35.2,084,N,96.1,084910122,084910
084910123,78,85,72,31,476,356,24,49,42,.,.,.,8.8,39530,33.2,084,N,96.9,084910123,084910
084910124,146,191,174,44,958,678,104,90,101,.,.,.,7.8,39051,57,084,N,.,084910124,084910
085902101,66,81,74,33,469,215,12,56,314,.,.,.,14.8,39448,35.4,085,N,96.1,085902101,085902
088902102,99,83,119,41,586,253,48,71,310,.,.,.,13,36597,47,088,N,96.7,088902102,088902
090904105,52,38,53,55,383,154,27,49,330,.,.,.,10.5,34675,31.1,090,N,96,090904105,090904
090904107,65,66,65,8,383,311,35,38,169,.,.,.,15.7,37702,25.8,090,N,96,090904107,090904
091903103,50,40,64,36,281,206,10,76,161,.,.,.,14.9,38843,20.8,091,N,96.6,091903103,091903
091908101,91,99,122,9,592,543,36,53,132,.,.,.,12.6,35902,37.1,091,N,96.5,091908101,091908
091914101,64,73,59,4,387,367,8,57,135,.,.,.,14,37971,27.5,091,N,96.9,091914101,091914
094904101,88,102,95,22,592,367,45,86,268,.,.,.,15.9,39555,42.6,094,N,97,094904101,094904
097902102,50,78,82,0,437,395,19,63,277,.,.,.,13.9,37061,33.3,097,N,96.9,097902102,097902
100903101,127,104,103,90,685,574,35,103,350,.,.,.,12.3,35939,45.1,100,N,96.2,100903101,100903
101903101,178,196,106,216,1015,29,12,84,820,.,.,.,7.6,42225,66.4,101,N,96.7,101903101,101903
101903106,112,148,110,424,890,62,6,98,569,.,.,.,7.2,40648,63.5,101,N,96.5,101903106,101903
101903108,123,104,118,242,885,42,23,74,533,.,.,.,8.8,41628,58.3,101,N,97.1,101903108,101903
101903109,138,155,1,360,813,43,29,89,540,.,.,.,11.1,43753,59.5,101,N,96.7,101903109,101903
101907101,153,155,127,88,981,118,27,89,696,.,.,.,6.1,39054,58.7,101,N,96.5,101907101,101907
101907103,178,175,181,118,1115,719,55,80,211,.,.,.,10,40684,70.4,101,N,97,101907103,101907
101907105,169,162,159,101,1007,628,50,109,218,.,.,.,10.1,41270,62.8,101,N,97,101907105,101907
101907107,173,181,162,52,993,684,68,113,183,.,.,.,11.2,41935,62.3,101,N,97,101907107,101907
101907108,125,125,124,153,801,423,33,118,233,.,.,.,10.8,43604,60.9,101,N,96.6,101907108,101907
101907109,140,162,140,52,1000,554,111,70,305,.,.,.,10.7,42599,62.7,101,N,97,101907109,101907
101907111,161,161,163,148,1046,341,25,112,546,.,.,.,7.8,40483,64.7,101,N,96.4,101907111,101907
101907112,124,146,141,132,872,317,17,79,379,.,.,.,11.7,42580,57.4,101,N,97.1,101907112,101907
101907113,164,184,185,200,1052,445,31,83,278,.,.,.,5.8,38900,62.7,101,N,97.3,101907113,101907
101907120,175,165,197,117,1047,570,81,84,168,.,.,.,10.1,41612,60.5,101,N,97,101907120,101907
101907124,191,210,190,131,1206,749,97,131,104,.,.,.,10.1,42479,69.4,101,N,97.1,101907124,101907
101907126,131,127,157,29,850,732,110,75,34,.,.,.,16.9,45922,49.6,101,N,97.4,101907126,101907
101907127,164,174,168,204,1175,250,28,84,699,.,.,.,9.1,40840,71.1,101,N,96.5,101907127,101907
101907128,138,163,149,113,1031,238,29,118,553,.,.,.,8.8,40875,66.6,101,N,97,101907128,101907
101907129,141,144,168,62,984,414,42,84,387,.,.,.,9.3,40707,63.5,101,N,96.9,101907129,101907
101907130,136,170,181,49,981,796,129,87,16,.,.,.,9.5,40983,56.7,101,N,97.7,101907130,101907
101907131,158,133,149,84,1013,336,41,120,372,.,.,.,10.3,41516,64.5,101,N,97.2,101907131,101907
101907132,187,182,173,127,1214,341,32,116,592,.,.,.,7.7,40069,70.6,101,N,96.8,101907132,101907
101907133,185,158,194,28,1162,1022,127,106,24,.,.,.,10.2,41646,65.9,101,N,97.3,101907133,101907
101907135,194,202,188,47,1245,1019,121,118,92,.,.,.,9.5,41199,70.4,101,N,97.2,101907135,101907
101907136,133,130,109,58,962,425,56,67,285,.,.,.,10.4,42120,61.9,101,N,97.3,101907136,101907
101907137,134,140,176,170,1033,430,34,105,373,.,.,.,6.3,38501,64.2,101,N,96.5,101907137,101907
101908101,109,142,129,11,731,516,44,128,162,.,.,.,14.3,44296,55,101,N,96.7,101908101,101908
101910101,175,166,166,112,1138,206,51,108,801,.,.,.,7.2,37984,70,101,N,97.3,101910101,101910
101910102,185,163,137,26,1154,123,40,122,1096,.,.,.,8.2,38473,66.9,101,N,96.4,101910102,101910
101910105,153,109,123,390,889,102,39,98,583,.,.,.,8.9,39570,57.8,101,N,96.5,101910105,101910
101910106,116,102,108,20,823,41,44,86,716,.,.,.,7.4,38076,53,101,N,96.8,101910106,101910
101910109,111,87,65,15,627,60,36,65,533,.,.,.,7.8,38927,41.8,101,N,97.1,101910109,101910
101910110,49,72,59,12,398,10,19,27,380,.,.,.,5.2,37577,30.9,101,N,97.3,101910110,101910
101910111,118,128,132,379,863,25,39,96,675,.,.,.,10.3,39715,56,101,N,97.4,101910111,101910
101910113,158,160,162,399,939,155,60,118,431,.,.,.,7.9,38950,61,101,N,97.1,101910113,101910
101911107,101,112,83,265,598,170,108,96,389,.,.,.,10.5,40665,45,101,N,96.1,101911107,101911
101911114,84,96,85,79,582,176,0,60,367,.,.,.,8.6,39191,39.6,101,N,96.6,101911114,101911
101911118,86,78,90,128,592,293,0,63,322,.,.,.,9.6,39666,34,101,N,96.5,101911118,101911
101912103,57,61,54,169,394,5,27,44,374,.,.,.,10.2,41965,26,101,N,95.8,101912103,101912
101912108,114,97,83,452,602,0,17,53,588,.,.,.,10.3,41444,32.5,101,N,96.5,101912108,101912
101912109,97,91,81,38,597,7,29,36,575,.,.,.,14.8,45023,33,101,N,97.3,101912109,101912
101912112,134,139,120,13,856,14,55,64,819,.,.,.,10.9,41529,54.5,101,N,97.6,101912112,101912
101912114,145,134,134,70,976,13,27,44,966,.,.,.,7.5,39680,63.8,101,N,96.9,101912114,101912
101912122,117,133,114,94,808,19,87,77,776,.,.,.,11.7,42478,61.3,101,N,96.1,101912122,101912
101912123,124,115,95,650,680,7,134,53,609,.,.,.,15.7,45932,36,101,N,96.9,101912123,101912
101912128,121,141,118,24,910,51,66,51,847,.,.,.,13.3,43802,50,101,N,97.9,101912128,101912
101912136,142,121,91,37,812,17,0,66,762,.,.,.,8.4,40631,44.9,101,N,97.2,101912136,101912
101912141,47,63,49,306,338,1,9,49,335,.,.,.,13.4,44230,22.5,101,N,95.6,101912141,101912
101912149,126,112,103,186,822,52,58,59,740,.,.,.,7.4,38830,49.3,101,N,96.3,101912149,101912
101912152,84,72,72,6,529,37,23,52,505,.,.,.,13.8,44472,34.8,101,N,96.7,101912152,101912
101912159,128,121,111,32,812,3,19,50,796,.,.,.,8.5,39949,48,101,N,96.1,101912159,101912
101912160,73,81,76,50,470,4,0,27,458,.,.,.,14.4,44126,28,101,N,96.7,101912160,101912
101912162,98,79,58,228,574,7,27,40,561,.,.,.,9.2,39604,32,101,N,95.9,101912162,101912
101912181,108,97,85,17,751,7,23,37,735,.,.,.,12,42524,45,101,N,97.2,101912181,101912
101912186,104,82,107,286,687,17,0,35,644,.,.,.,5.7,37524,43,101,N,.,101912186,101912
101912187,96,102,99,355,653,1,32,100,628,.,.,.,16.4,45306,39,101,N,96.7,101912187,101912
101912189,85,77,81,139,520,238,147,42,172,.,.,.,19,47720,32.8,101,N,97.7,101912189,101912
101912198,51,52,45,12,348,25,17,41,308,.,.,.,6.6,39405,25.6,101,N,96.2,101912198,101912
101912203,76,112,107,588,648,2,41,69,613,.,.,.,16,45202,39,101,N,96.6,101912203,101912
101912205,40,28,37,30,276,8,14,21,265,.,.,.,9.7,41079,22,101,N,95.7,101912205,101912
101912209,160,137,146,86,972,68,109,76,859,.,.,.,11.5,42529,52.5,101,N,97.2,101912209,101912
101912210,133,117,111,22,939,15,13,48,918,.,.,.,9.4,41404,58.9,101,N,97.3,101912210,101912
101912211,126,125,105,140,723,325,299,36,290,.,.,.,14.2,44380,37,101,N,97.1,101912211,101912
101912214,158,150,110,17,944,19,30,30,909,.,.,.,9.6,40655,49.9,101,N,96.6,101912214,101912
101912215,130,133,124,309,794,223,121,77,357,.,.,.,18.1,47333,48.8,101,N,96.7,101912215,101912
101912218,103,88,94,25,781,19,41,55,741,.,.,.,7.8,39319,50,101,N,96.3,101912218,101912
101912220,63,59,75,397,423,1,178,40,336,.,.,.,13.8,44099,28,101,N,97.2,101912220,101912
101912224,84,86,90,208,570,125,80,70,355,.,.,.,14.8,45162,37,101,N,96.8,101912224,101912
101912230,114,111,101,253,643,61,105,42,401,.,.,.,12.1,44491,41.6,101,N,97,101912230,101912
101912233,100,111,114,5,714,24,18,47,657,.,.,.,8.7,40282,39,101,N,97,101912233,101912
101912235,52,60,55,100,354,2,18,35,348,.,.,.,9.9,41791,22,101,N,96.4,101912235,101912
101912243,107,111,104,622,692,11,43,110,648,.,.,.,11.2,44262,43.5,101,N,96,101912243,101912
101912248,154,159,145,72,1091,90,115,104,1014,.,.,.,10,41360,68,101,N,96.4,101912248,101912
101912255,163,167,149,26,949,742,376,122,44,.,.,.,12.1,43115,60.9,101,N,97.1,101912255,101912
101912258,83,75,87,19,527,34,45,40,479,.,.,.,15.5,44707,32,101,N,98.1,101912258,101912
101912263,73,91,74,435,484,3,10,49,409,.,.,.,13.8,44076,31,101,N,96.3,101912263,101912
101912268,80,89,71,47,541,28,21,52,515,.,.,.,12.1,42481,31.9,101,N,97,101912268,101912
101912271,98,120,154,608,778,2,17,66,746,.,.,.,10.9,41866,50,101,N,95.1,101912271,101912
101912272,67,68,72,194,408,0,2,38,398,.,.,.,15.7,44397,28,101,N,94.5,101912272,101912
101912283,115,132,109,63,793,22,52,34,752,.,.,.,7.4,39444,45,101,N,97.8,101912283,101912
101912285,51,43,43,200,397,22,32,33,316,.,.,.,12.5,43720,24,101,N,97.4,101912285,101912
101912287,112,110,111,12,791,13,15,52,766,.,.,.,6.4,39082,47.7,101,N,98.4,101912287,101912
101912289,102,80,76,86,605,6,1,65,578,.,.,.,6.7,38941,37,101,N,96,101912289,101912
101912290,137,165,130,34,882,5,44,59,844,.,.,.,6.9,39076,53.5,101,N,96.7,101912290,101912
101912291,121,110,109,8,786,0,32,50,764,.,.,.,7.7,40170,45.1,101,N,98.4,101912291,101912
101912292,111,103,108,8,824,13,126,45,773,.,.,.,11.8,42828,52.9,101,N,97.2,101912292,101912
101912295,166,133,126,90,1016,42,56,56,990,.,.,.,8.9,40464,62,101,N,97.2,101912295,101912
101912296,39,58,79,52,306,76,177,145,136,.,.,.,14.7,46154,37.5,101,N,95,101912296,101912
101912297,97,104,111,5,834,19,57,51,802,.,.,.,5.5,36988,49.2,101,N,97,101912297,101912
101912298,118,94,82,14,672,5,27,87,658,.,.,.,11.5,41929,39,101,N,97.1,101912298,101912
101912373,117,122,81,91,671,10,21,31,633,.,.,.,8,39872,39,101,N,.,101912373,101912
101913102,110,97,104,243,718,223,19,69,552,.,.,.,8.8,38734,53.5,101,N,95.4,101913102,101913
101913105,97,80,104,15,586,459,30,96,62,.,.,.,12.6,40470,37.4,101,N,96.7,101913105,101913
101913106,106,92,117,20,577,496,73,45,14,.,.,.,14.8,42190,38.9,101,N,97,101913106,101913
101913112,78,90,93,10,512,432,63,47,42,.,.,.,14.4,41879,33.4,101,N,97,101913112,101913
101913115,122,146,148,195,795,374,10,89,209,.,.,.,8.6,38364,48.1,101,N,96.8,101913115,101913
101914101,85,74,80,48,474,228,19,57,159,.,.,.,9.5,40515,38.3,101,N,96.7,101914101,101914
101914102,101,123,137,37,693,565,37,70,105,.,.,.,14.1,43818,51.5,101,N,97,101914102,101914
101914103,105,105,122,28,695,507,19,89,103,.,.,.,10.8,41797,50.5,101,N,96.5,101914103,101914
101914104,99,117,134,34,626,469,27,90,85,.,.,.,14.4,43974,48.6,101,N,96.8,101914104,101914
101914105,134,130,127,36,839,420,15,94,408,.,.,.,8.9,40511,62.2,101,N,96.3,101914105,101914
101914106,107,107,131,47,689,439,29,62,174,.,.,.,14.2,44447,48,101,N,96.5,101914106,101914
101914108,142,132,144,59,818,580,21,111,145,.,.,.,11.4,42289,58.5,101,N,96.5,101914108,101914
101914110,136,142,126,45,909,263,12,82,520,.,.,.,9,40119,65.5,101,N,96.4,101914110,101914
101914111,134,144,148,99,904,451,17,115,273,.,.,.,9.3,40498,63.2,101,N,96.8,101914111,101914
101914112,167,177,159,19,900,751,81,79,8,.,.,.,15.6,44922,63.4,101,N,97.4,101914112,101914
101914113,175,177,161,156,1146,522,26,96,318,.,.,.,10.1,41140,77.4,101,N,96.4,101914113,101914
101914114,136,151,138,12,754,661,61,75,8,.,.,.,12.6,43285,53,101,N,97.1,101914114,101914
101914116,123,152,178,137,922,484,20,118,195,.,.,.,9.2,40439,62.9,101,N,96.6,101914116,101914
101914117,166,173,158,48,999,773,90,61,15,.,.,.,10.9,42111,65.5,101,N,97.4,101914117,101914
101914118,174,189,205,18,1106,917,77,78,4,.,.,.,10.4,41679,70.3,101,N,97.3,101914118,101914
101914119,152,157,160,78,1031,698,45,82,20,.,.,.,8.7,40486,65.5,101,N,97.5,101914119,101914
101914120,120,127,126,22,807,342,14,88,329,.,.,.,9.6,41001,62.4,101,N,96.5,101914120,101914
101914121,151,152,141,69,995,410,36,81,393,.,.,.,10.8,41563,69.5,101,N,96.6,101914121,101914
101915104,93,105,111,85,638,255,32,56,173,.,.,.,17.4,46762,42.8,101,N,96.8,101915104,101915
101915110,114,109,113,31,617,428,56,68,89,.,.,.,17.5,46827,39.5,101,N,97,101915110,101915
101915111,142,162,181,58,954,670,79,101,92,.,.,.,13,43112,56.8,101,N,96.9,101915111,101915
101915112,114,144,149,546,867,20,9,82,578,.,.,.,9.7,40265,65.1,101,N,96.5,101915112,101915
101915113,134,129,130,51,767,545,43,78,74,.,.,.,15,44823,49.2,101,N,97.1,101915113,101915
101915114,119,125,127,34,791,572,74,83,109,.,.,.,15.4,45018,46.3,101,N,97.1,101915114,101915
101915116,115,108,145,73,736,471,73,84,125,.,.,.,16.3,45345,46.8,101,N,96.9,101915116,101915
101915118,118,122,106,178,761,99,12,64,458,.,.,.,7.8,39603,53.5,101,N,96.7,101915118,101915
101915119,128,159,166,67,966,754,64,105,230,.,.,.,13.1,43072,57.9,101,N,96.6,101915119,101915
101916103,105,84,100,136,591,175,12,60,422,.,.,.,12.4,41823,38.9,101,N,96.1,101916103,101916
101916104,81,74,93,76,586,396,59,78,304,.,.,.,8.9,38770,34.9,101,N,95.8,101916104,101916
101916106,88,110,113,25,609,446,44,51,130,.,.,.,13.9,43415,34.3,101,N,96.4,101916106,101916
101916107,91,124,99,19,681,367,42,47,201,.,.,.,14.4,43395,39,101,N,96.9,101916107,101916
101917102,115,116,87,15,810,224,15,74,582,.,.,.,8.8,39325,46.4,101,N,96.8,101917102,101917
101917111,101,92,103,150,697,140,24,63,434,.,.,.,11,40480,39.3,101,N,97.3,101917111,101917
101917116,114,126,113,3,848,47,12,51,704,.,.,.,11,40626,48.8,101,N,97.6,101917116,101917
101917123,107,102,100,129,615,207,21,117,264,.,.,.,13.8,42430,39.1,101,N,96.9,101917123,101917
101917128,85,75,86,10,483,270,23,38,127,.,.,.,12.4,41411,30.6,101,N,97.3,101917128,101917
101917132,89,126,120,9,628,417,68,67,113,.,.,.,14.7,43109,38,101,N,97.4,101917132,101917
101919101,109,101,104,113,682,279,31,65,341,.,.,.,9.8,40863,44.8,101,N,96.2,101919101,101919
101919103,93,101,106,179,613,238,82,76,252,.,.,.,10.2,40265,41.5,101,N,96.3,101919103,101919
101919104,131,128,105,99,753,460,44,60,201,.,.,.,10.6,41879,46.3,101,N,96.5,101919104,101919
101919105,127,144,121,149,866,291,100,78,421,.,.,.,11.4,41739,59.9,101,N,96.5,101919105,101919
101919106,153,144,154,263,1075,199,26,103,704,.,.,.,8,39014,78.3,101,N,96.7,101919106,101919
101919107,113,144,151,121,936,475,40,124,453,.,.,.,10.1,41721,60.2,101,N,95.9,101919107,101919
101919108,108,90,116,70,641,400,26,82,227,.,.,.,8.9,39999,44.2,101,N,95.9,101919108,101919
101919110,112,128,103,189,793,30,50,68,624,.,.,.,8.2,39531,59.9,101,N,96.5,101919110,101919
101919111,180,153,177,196,1085,631,62,123,400,.,.,.,8,38719,63.4,101,N,96.4,101919111,101919
101919112,137,147,130,303,888,116,99,69,409,.,.,.,9.4,39419,65.1,101,N,97,101919112,101919
101919113,170,169,166,771,1023,58,58,77,577,.,.,.,5,37787,70.3,101,N,96.5,101919113,101919
101919114,169,132,158,349,995,85,89,85,627,.,.,.,6.1,37949,74.6,101,N,97.1,101919114,101919
101920101,0,0,4,9,87,30,0,87,50,.,.,.,13.5,44966,22,101,N,.,101920101,101920
101920113,112,108,102,38,710,51,5,72,649,.,.,.,9.6,41670,53.6,101,N,96.7,101920113,101920
101920114,100,80,73,35,648,17,3,60,604,.,.,.,7.6,40176,45.5,101,N,96.1,101920114,101920
101920118,82,102,83,5,532,415,21,88,13,.,.,.,11.9,43258,38.8,101,N,97.7,101920118,101920
102903103,48,57,66,78,344,214,5,46,219,.,.,.,11.1,32759,27,102,N,95.5,102903103,102903
105906101,112,134,116,28,802,356,26,100,336,.,.,.,11.3,37698,55.9,105,N,96.6,105906101,105906
105906109,114,105,112,43,765,151,12,70,569,.,.,.,5.6,33520,52.2,105,N,96.8,105906109,105906
107906102,68,80,77,64,498,363,28,74,324,.,.,.,12,34982,41,107,N,96.5,107906102,107906
108904101,45,45,38,0,306,4,47,28,290,.,.,.,16.6,42189,21.2,108,N,97.3,108904101,108904
108904107,71,68,79,2,514,11,28,50,457,.,.,.,13,39560,29.7,108,N,96.9,108904107,108904
108904114,79,91,88,2,438,47,238,29,237,.,.,.,14.9,42001,29.2,108,N,97.7,108904114,108904
108904124,76,83,74,1,611,4,14,36,565,.,.,.,8.7,36788,34.1,108,N,97.8,108904124,108904
108906103,51,34,41,0,349,2,0,30,314,.,.,.,13.3,41614,23.7,108,N,97.3,108906103,108906
108906105,77,65,77,1,501,20,0,46,440,.,.,.,15.2,43441,30,108,N,96.9,108906105,108906
108906108,56,48,38,0,340,0,0,36,332,.,.,.,8.1,38311,22.9,108,N,96.7,108906108,108906
108906119,64,65,58,1,453,1,0,57,367,.,.,.,9.8,36318,29.9,108,N,95.9,108906119,108906
108906120,129,135,133,7,805,106,97,67,443,.,.,.,14.5,42261,46.3,108,N,97.1,108906120,108906
108906123,125,129,118,8,817,40,84,40,613,.,.,.,8.9,39713,47.5,108,N,97.2,108906123,108906
108909107,88,81,66,0,515,1,33,39,471,.,.,.,8.5,35948,35,108,N,97,108909107,108909
108909111,78,65,73,0,540,3,24,78,526,.,.,.,11.3,37861,38,108,N,98,108909111,108909
108909112,47,34,40,4,329,6,22,29,281,.,.,.,17,42668,22,108,N,97.9,108909112,108909
108909115,61,77,79,1,533,7,58,39,444,.,.,.,13.3,40656,31.9,108,N,97.7,108909115,108909
108909121,76,80,67,2,540,5,89,46,497,.,.,.,7.8,35692,32.8,108,N,97.5,108909121,108909
108909123,90,97,80,0,639,4,19,53,629,.,.,.,5.2,32754,41.7,108,N,98,108909123,108909
108909125,99,86,89,1,663,6,57,59,605,.,.,.,11,38103,41.9,108,N,.,108909125,108909
108912105,76,69,67,0,500,0,25,52,464,.,.,.,7.8,38398,33.4,108,N,95.8,108912105,108912
108913109,172,200,171,3,1170,27,40,78,1011,.,.,.,13.7,42472,72,108,N,97.8,108913109,108913
108913111,142,124,129,2,886,56,36,85,675,.,.,.,13.9,42285,52,108,N,98.2,108913111,108913
108915101,44,52,36,1,321,10,33,21,282,.,.,.,13.1,41344,21.9,108,N,97.8,108915101,108915
108916103,61,81,63,0,507,0,18,47,488,.,.,.,8,36702,33.8,108,N,98,108916103,108916
116902101,35,33,33,7,228,208,14,25,81,.,.,.,11.5,36194,18.3,116,N,97.9,116902101,116902
117903101,52,65,68,2,390,354,14,68,179,.,.,.,15.9,38708,27,117,N,94.7,117903101,117903
119902101,75,67,79,10,479,393,43,77,251,.,.,.,16.8,37838,33.4,119,N,96.8,119902101,119902
120905101,30,40,34,3,199,170,5,30,50,.,.,.,11.6,37739,15,120,N,97.3,120905101,120905
120905102,18,16,19,0,104,66,7,14,43,.,.,.,12.3,36322,8.9,120,N,96.5,120905102,120905
123910101,91,91,98,195,526,243,98,63,234,.,.,.,17.2,47133,31,123,N,97,123910101,123910
123910104,124,111,106,349,701,198,52,70,462,.,.,.,12.8,42454,49,123,N,97.3,123910104,123910
123910107,58,51,42,384,417,8,27,55,380,.,.,.,11.1,38198,32.1,123,N,97.9,123910107,123910
123910109,54,59,62,269,342,27,44,43,282,.,.,.,12.9,39692,27.7,123,N,97.4,123910109,123910
123910112,145,127,118,343,807,364,80,107,354,.,.,.,14.5,40702,52.8,123,N,96.8,123910112,123910
123910114,72,69,55,497,552,17,39,31,531,.,.,.,14.3,41048,41.9,123,N,96.8,123910114,123910
123910117,44,41,33,219,224,0,15,21,209,.,.,.,11.4,40452,22,123,N,97.1,123910117,123910
123910118,107,126,122,155,703,451,152,57,144,.,.,.,15.4,41969,40,123,N,97.2,123910118,123910
123910123,75,88,72,424,519,42,35,76,407,.,.,.,13.5,41668,36.7,123,N,97.6,123910123,123910
123910125,149,147,174,788,936,34,50,146,843,.,.,.,13.5,42449,67.8,123,N,96.7,123910125,123910
123910126,138,111,95,336,689,278,96,55,237,.,.,.,15.2,45217,38.4,123,N,98.2,123910126,123910
126902102,52,54,56,7,333,291,14,28,121,.,.,.,13.4,41345,22.7,126,N,96.3,126902102,126902
126902103,73,61,82,8,442,387,18,44,136,.,.,.,14.2,41538,29,126,N,96,126902103,126902
126902104,81,80,101,4,545,500,15,60,194,.,.,.,9.6,38508,35.5,126,N,96,126902104,126902
126902105,72,92,84,7,551,486,13,51,151,.,.,.,13.2,41285,34.3,126,N,96.3,126902105,126902
126902107,48,63,85,4,393,362,28,43,56,.,.,.,14.6,42064,27.3,126,N,96.3,126902107,126902
126902108,68,83,68,0,425,388,22,46,87,.,.,.,6.5,36916,31,126,N,.,126902108,126902
127901101,60,65,57,11,386,219,14,75,256,.,.,.,9.2,31934,32.7,127,N,96.4,127901101,127901
127903102,38,40,33,15,268,145,10,81,178,.,.,.,18.1,39948,22.2,127,N,97.1,127903102,127903
127904101,57,51,63,0,349,306,34,69,205,.,.,.,13.8,35347,29.6,127,N,96.5,127904101,127904
129905103,79,88,74,23,561,481,36,85,299,.,.,.,12,36948,35.1,129,N,96.1,129905103,129905
130902101,97,99,93,0,612,295,43,43,332,.,.,.,11.5,34912,47.3,130,N,97,130902101,130902
133903103,68,107,93,12,525,330,17,78,267,.,.,.,13.1,38155,32.5,133,N,96.6,133903103,133903
133904101,90,105,111,7,598,401,37,69,380,.,.,.,13,35298,44,133,N,96.7,133904101,133904
134901101,54,59,53,0,318,192,33,39,183,.,.,.,11.6,34836,29.2,134,N,96.7,134901101,134901
137903101,31,25,34,2,179,63,10,27,120,.,.,.,14.3,38028,17.1,137,N,97,137903101,137903
139905101,66,66,74,20,430,400,6,47,185,.,.,.,9.4,32553,25.5,139,N,96.8,139905101,139905
140905102,59,51,52,6,380,90,12,46,299,.,.,.,10.7,34495,25.3,140,N,96.8,140905102,140905
144902101,67,82,66,51,459,346,17,46,215,.,.,.,13.1,37875,32.6,144,N,96.5,144902101,144902
