,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905145,125,116,106,18,748,0,6,91,69,673,.,.,.,6.9,56241,50,057,N,96.8,057905145,057905
057905147,129,105,100,168,796,57,28,79,53,713,.,.,.,12.6,56699,52.7,057,N,97.2,057905147,057905
057905149,89,81,70,3,520,0,7,53,21,483,.,.,.,7.7,54665,35,057,N,97,057905149,057905
057905154,120,127,95,129,769,1,40,66,65,710,.,.,.,10,55829,47.7,057,N,96.5,057905154,057905
057905156,73,60,56,46,495,0,6,51,39,481,.,.,.,8.8,56310,34,057,N,96.5,057905156,057905
057905163,70,73,64,242,443,1,8,42,41,405,.,.,.,11.1,56256,32,057,N,94.9,057905163,057905
057905164,104,113,90,4,630,1,6,93,45,604,.,.,.,11,56695,39,057,N,96.4,057905164,057905
057905167,114,113,96,113,689,4,67,82,38,620,.,.,.,7.4,54760,45,057,N,96.9,057905167,057905
057905169,76,60,65,114,566,16,86,82,52,387,.,.,.,8.9,56251,40.3,057,N,97.4,057905169,057905
057905173,71,124,111,80,550,2,10,101,26,495,.,.,.,10.6,56141,41,057,N,96.7,057905173,057905
057905174,44,47,59,32,318,2,64,65,30,225,.,.,.,9.2,55432,25,057,N,97.2,057905174,057905
057905175,93,102,88,370,593,0,19,55,35,543,.,.,.,12,57328,41,057,N,96.2,057905175,057905
057905176,102,93,96,45,674,126,12,42,26,562,.,.,.,6.6,54578,39.1,057,N,97.2,057905176,057905
057905177,73,80,67,50,509,9,39,55,22,454,.,.,.,6.9,54497,34,057,N,97,057905177,057905
057905180,93,87,80,36,541,1,16,82,41,507,.,.,.,9.9,55517,38,057,N,96.8,057905180,057905
057905183,94,76,76,342,482,0,1,52,23,430,.,.,.,13.8,57990,31,057,N,96.8,057905183,057905
057905187,140,127,101,89,742,1,22,123,84,701,.,.,.,9,54918,48,057,N,97.1,057905187,057905
057905188,97,114,109,33,707,3,17,68,54,605,.,.,.,8.5,55470,43.5,057,N,97,057905188,057905
057905189,48,50,47,214,334,0,5,51,13,299,.,.,.,7.8,55487,26.5,057,N,96.5,057905189,057905
057905192,57,44,53,4,339,0,7,56,19,325,.,.,.,8.9,54297,25,057,N,97.2,057905192,057905
057905193,85,79,85,68,553,6,13,69,41,472,.,.,.,13,57425,37.4,057,N,97.3,057905193,057905
057905194,62,63,85,121,406,3,22,74,20,345,.,.,.,8.4,54268,32.5,057,N,96.6,057905194,057905
057905197,58,54,61,4,385,0,5,49,29,353,.,.,.,10.7,56977,28.5,057,N,98.1,057905197,057905
057905203,71,66,62,76,514,24,82,71,51,399,.,.,.,5.9,55100,39,057,N,97.6,057905203,057905
057905204,180,149,160,33,1070,5,150,112,76,806,.,.,.,11.3,56476,65,057,N,97.2,057905204,057905
057905207,67,68,78,88,478,0,10,41,34,469,.,.,.,8.6,55348,35,057,N,96.6,057905207,057905
057905208,102,102,87,112,683,0,157,96,37,588,.,.,.,9.6,55174,39,057,N,96.8,057905208,057905
057905210,111,130,109,30,754,13,8,99,39,711,.,.,.,14,56806,44,057,N,97.4,057905210,057905
057905215,85,63,55,393,427,0,2,55,27,364,.,.,.,11.5,56204,29,057,N,95.9,057905215,057905
057905220,52,48,60,169,287,0,4,49,18,261,.,.,.,13.1,56992,25,057,N,96,057905220,057905
057905225,106,95,98,303,646,0,11,52,53,607,.,.,.,11.5,55895,45.5,057,N,95.7,057905225,057905
057905230,68,61,56,8,433,7,150,67,33,239,.,.,.,15.2,59043,30.3,057,N,97.6,057905230,057905
057905235,61,65,55,313,414,8,11,26,41,321,.,.,.,8.1,54205,30,057,N,96.4,057905235,057905
057905236,93,72,69,159,521,3,10,31,48,507,.,.,.,9.3,54632,40.4,057,N,95.9,057905236,057905
057905237,92,101,100,220,687,0,18,96,44,662,.,.,.,9.6,55274,44.5,057,N,96.4,057905237,057905
057905240,117,107,96,299,693,6,10,39,52,664,.,.,.,9,55881,44,057,N,96.6,057905240,057905
057905247,111,105,92,109,669,0,12,40,48,641,.,.,.,10.5,56218,43.5,057,N,97,057905247,057905
057905266,78,64,70,249,492,0,2,63,34,447,.,.,.,8.9,54774,35,057,N,95.9,057905266,057905
057905272,59,69,64,4,437,0,11,56,38,403,.,.,.,9.2,54850,34,057,N,96.3,057905272,057905
057905276,100,114,131,167,745,0,18,91,70,719,.,.,.,9.4,56416,45,057,N,97.4,057905276,057905
057905279,100,97,87,185,658,41,57,79,58,490,.,.,.,9.9,55740,44.6,057,N,96.9,057905279,057905
057905280,148,152,148,230,1089,23,69,147,68,855,.,.,.,10.4,56533,72.1,057,N,97.7,057905280,057905
057905283,74,64,66,86,465,22,7,53,40,428,.,.,.,10.6,55922,33.5,057,N,96.7,057905283,057905
057905284,127,88,113,139,811,6,13,58,46,785,.,.,.,12,56892,51.1,057,N,96.8,057905284,057905
057905286,121,97,91,116,692,290,24,58,36,681,.,.,.,10.7,56659,44.1,057,N,98.5,057905286,057905
057905304,96,88,108,169,673,11,77,75,45,497,.,.,.,6.5,54096,42,057,N,97.1,057905304,057905
057907111,109,125,103,304,662,21,27,37,74,446,.,.,.,7.3,53348,44,057,N,96.5,057907111,057907
057909109,56,66,48,39,328,8,42,0,43,264,.,.,.,8.1,53880,24.1,057,N,96.6,057909109,057909
057909113,80,83,82,67,490,0,60,4,46,420,.,.,.,12.6,55455,34.5,057,N,96.4,057909113,057909
057909116,81,65,48,122,554,40,48,6,42,437,.,.,.,12,55207,33.9,057,N,97.1,057909116,057909
057909120,80,77,86,41,420,3,48,3,38,363,.,.,.,10.7,54212,30.4,057,N,96.8,057909120,057909
057909132,80,81,80,94,535,18,100,4,32,403,.,.,.,13.5,54744,31.8,057,N,97.6,057909132,057909
057909138,110,116,111,108,622,152,96,3,40,422,.,.,.,12.6,55135,36.9,057,N,97.5,057909138,057909
057909139,62,54,77,62,388,54,164,8,37,131,.,.,.,8.4,53869,26.8,057,N,96.9,057909139,057909
057909142,48,65,56,94,384,23,139,8,22,206,.,.,.,10,54114,26.7,057,N,96.8,057909142,057909
057909154,70,79,108,95,535,24,192,9,51,255,.,.,.,12,54696,32.8,057,N,97.1,057909154,057909
057909155,112,111,110,65,720,160,314,48,67,218,.,.,.,12.4,55114,40.9,057,N,97.5,057909155,057909
057909157,108,120,117,224,662,63,119,6,68,432,.,.,.,8.9,53893,42.1,057,N,96.4,057909157,057909
057909158,101,95,85,90,523,23,169,11,80,266,.,.,.,12.2,55110,32.7,057,N,96.3,057909158,057909
057909159,110,108,117,150,747,60,72,3,58,557,.,.,.,9.8,54835,43.1,057,N,96.7,057909159,057909
057910119,137,153,145,130,900,21,89,26,50,722,.,.,.,8.1,54218,54.7,057,N,96.6,057910119,057910
057910124,97,99,94,14,614,6,51,21,67,561,.,.,.,7.5,54159,39.8,057,N,96.9,057910124,057910
057910126,106,111,102,119,683,11,108,43,61,528,.,.,.,10.6,55359,38.9,057,N,96.5,057910126,057910
057910129,99,96,80,124,628,45,61,39,41,457,.,.,.,10.4,55792,38.3,057,N,96.7,057910129,057910
057912103,128,100,107,39,680,6,48,104,80,602,.,.,.,7.5,55913,51,057,N,96.8,057912103,057912
057913106,104,93,97,519,587,5,14,61,47,523,.,.,.,9.1,54545,31,057,N,96.2,057913106,057913
057913107,92,76,79,576,645,2,5,29,59,590,.,.,.,9.7,55314,33,057,N,95.8,057913107,057913
057914104,147,149,144,234,923,10,95,7,76,828,.,.,.,10.8,56270,55,057,N,97.1,057914104,057914
057914112,132,137,127,280,792,3,124,5,69,698,.,.,.,10,55483,46.5,057,N,96.9,057914112,057914
057914123,89,69,72,154,441,16,93,16,57,270,.,.,.,11.1,56611,26,057,N,97.6,057914123,057914
057914129,75,66,93,205,531,12,149,13,52,318,.,.,.,8.5,55369,30.1,057,N,97.5,057914129,057914
057914132,142,177,154,168,978,11,109,22,104,740,.,.,.,7.8,54820,55.2,057,N,97.4,057914132,057914
057922103,91,69,98,31,709,334,218,26,72,87,.,.,.,10.9,57505,37.7,057,N,97.3,057922103,057922
057922112,108,114,134,47,735,581,44,55,31,53,.,.,.,6.5,55606,41,057,N,97.4,057922112,057922
061901109,102,88,100,51,574,6,345,98,73,246,.,.,.,15.2,57005,47.5,061,N,97.2,061901109,061901
061901113,112,87,101,37,639,11,227,52,69,366,.,.,.,12.1,55725,48,061,N,97,061901113,061901
061901116,103,132,117,72,691,37,311,63,71,264,.,.,.,11.8,55179,47.9,061,N,96.9,061901116,061901
061901117,64,67,80,53,406,7,273,49,45,107,.,.,.,15.8,55760,32.3,061,N,96.4,061901117,061901
061901119,116,124,134,105,699,23,437,62,51,153,.,.,.,10.6,54799,43.3,061,N,96.1,061901119,061901
061901123,60,84,66,106,464,36,232,33,78,234,.,.,.,12.2,55044,37.8,061,N,96.6,061901123,061901
061901125,95,114,96,174,733,18,353,57,76,322,.,.,.,9.7,54495,43.9,061,N,96.6,061901125,061901
061901126,57,66,69,8,380,13,312,43,46,31,.,.,.,11.6,52718,28.3,061,N,97.2,061901126,061901
061902106,89,93,90,167,635,68,211,37,91,373,.,.,.,11.8,56017,46.3,061,N,97,061902106,061902
061902107,64,90,91,95,580,25,239,32,49,280,.,.,.,9,53773,40.9,061,N,97,061902107,061902
061902108,68,65,79,35,491,45,274,25,59,128,.,.,.,14.1,56887,34.4,061,N,97.4,061902108,061902
061902111,49,58,53,102,409,13,137,18,50,233,.,.,.,11.9,56113,32.9,061,N,96.4,061902111,061902
061902112,72,83,102,19,465,33,329,31,62,39,.,.,.,15.4,57782,36.4,061,N,97.3,061902112,061902
061902113,82,77,117,98,583,84,237,24,49,200,.,.,.,8.5,54561,37.7,061,N,97.4,061902113,061902
061902115,64,78,77,53,445,27,197,17,72,217,.,.,.,11.7,56708,36.4,061,N,96.7,061902115,061902
061902117,84,79,93,22,463,51,315,33,66,42,.,.,.,14.8,57757,36.2,061,N,97.5,061902117,061902
061902118,93,91,100,70,583,241,173,39,43,103,.,.,.,16.2,58559,39.3,061,N,98,061902118,061902
061902125,77,67,66,130,421,106,102,26,53,206,.,.,.,11,52815,34.8,061,N,97.2,061902125,061902
061902127,71,88,88,68,471,23,222,19,63,151,.,.,.,16.7,58593,37.5,061,N,97.1,061902127,061902
061902128,79,75,95,22,498,105,283,55,62,55,.,.,.,14.8,57828,36.4,061,N,97.7,061902128,061902
061902130,149,142,146,17,903,200,551,67,51,27,.,.,.,15.4,57722,57.9,061,N,97.7,061902130,061902
061902134,94,101,84,62,579,67,331,24,38,42,.,.,.,11.8,56417,39.4,061,N,97,061902134,061902
061902139,94,119,114,315,748,52,152,18,58,424,.,.,.,9.7,53502,53.3,061,N,96.6,061902139,061902
061902142,117,108,98,35,819,158,125,25,53,392,.,.,.,7.9,54770,59.4,061,N,97.2,061902142,061902
061906101,101,96,117,11,634,1,420,27,46,284,.,.,.,15.6,52148,44.5,061,N,96.6,061906101,061906
061908104,81,74,87,26,528,7,322,21,38,235,.,.,.,10.7,50623,31.7,061,N,96.7,061908104,061908
061911107,112,116,118,36,715,56,385,59,66,129,.,.,.,8.1,55986,46.8,061,N,97.2,061911107,061911
061911108,82,110,91,15,571,3,359,29,57,263,.,.,.,12.6,57990,38.5,061,N,96.1,061911108,061911
061911113,107,91,101,77,605,22,362,41,65,146,.,.,.,10.6,56850,38.9,061,N,96.4,061911113,061911
061911116,109,100,122,102,726,64,338,45,70,177,.,.,.,9.3,55673,50.1,061,N,96.8,061911116,061911
061911118,87,93,94,45,580,9,354,54,58,119,.,.,.,7.6,55405,39.8,061,N,96.6,061911118,061911
061912101,108,102,101,33,637,12,304,43,65,374,.,.,.,12.7,52335,47,061,N,96.6,061912101,061912
061912105,81,93,87,25,533,17,309,38,89,194,.,.,.,12.5,53528,39.5,061,N,97,061912105,061912
061914104,115,111,114,134,720,17,320,22,84,271,.,.,.,12.4,55098,43.6,061,N,96.4,061914104,061914
061914108,111,122,92,40,698,4,210,30,40,418,.,.,.,11.4,54355,42.4,061,N,96.8,061914108,061914
065901101,30,38,47,20,246,0,192,11,26,145,.,.,.,13.7,42083,18.4,065,N,97.2,065901101,065901
067902101,71,58,72,5,417,5,334,8,41,245,.,.,.,15.3,40650,33,067,N,96.7,067902101,067902
067903101,75,94,75,12,523,1,354,14,48,347,.,.,.,11.3,39904,37.5,067,N,96.3,067903101,067903
067904101,28,21,22,0,165,0,101,2,24,126,.,.,.,12.5,40248,13.8,067,N,96.6,067904101,067904
070907101,47,41,41,44,303,2,149,6,43,201,.,.,.,9.1,40978,27,070,N,96.1,070907101,070907
070908104,87,92,107,32,562,5,358,13,73,192,.,.,.,13.2,50399,42.4,070,N,96.9,070908104,070908
070908106,113,107,109,27,659,11,498,18,66,97,.,.,.,14.9,52996,45.4,070,N,97.1,070908106,070908
070908107,106,99,76,26,580,8,259,24,69,305,.,.,.,12.1,52011,44.6,070,N,97.2,070908107,070908
070908108,100,118,101,22,617,4,464,34,64,92,.,.,.,11.1,50848,39.4,070,N,96.8,070908108,070908
070911101,87,105,100,130,585,5,246,38,78,305,.,.,.,12.4,49606,36.8,070,N,97.4,070911101,070911
070912108,117,112,144,70,748,4,289,13,82,460,.,.,.,11.9,51267,49.5,070,N,96.7,070912108,070912
070912112,71,67,51,92,452,0,192,7,78,323,.,.,.,9.3,49911,33.2,070,N,95.6,070912112,070912
071901101,161,166,158,3,1015,1,24,26,83,890,.,.,.,11.4,53372,56,071,N,96.8,071901101,071901
071901102,121,115,128,4,795,0,25,33,59,733,.,.,.,13,54871,41.5,071,N,96.5,071901102,071901
071901103,166,184,180,12,1109,3,72,32,104,822,.,.,.,9.3,52847,57.5,071,N,96.8,071901103,071901
071901105,164,185,165,3,1043,0,46,34,87,875,.,.,.,10.7,53240,59,071,N,96.3,071901105,071901
071902103,73,77,71,2,503,0,6,29,85,492,.,.,.,16.4,53038,37.9,071,N,96.4,071902103,071902
071902105,70,58,57,81,539,7,180,16,61,345,.,.,.,14.3,53313,34.7,071,N,96,071902105,071902
071902106,30,41,36,7,275,4,6,13,78,238,.,.,.,13.3,53033,23.1,071,N,96.5,071902106,071902
071902111,76,85,76,0,530,0,3,26,57,500,.,.,.,16.4,53753,34.2,071,N,95.7,071902111,071902
071902115,43,40,39,18,335,5,20,28,41,292,.,.,.,12.9,50833,24.1,071,N,96.5,071902115,071902
071902116,90,86,81,24,547,2,45,56,70,474,.,.,.,12.7,52385,33.2,071,N,97.1,071902116,071902
071902121,78,74,71,4,524,2,6,34,60,488,.,.,.,17.3,54117,30,071,N,96.9,071902121,071902
071902130,174,189,197,8,1133,15,111,347,84,597,.,.,.,10,50102,72.7,071,N,96.7,071902130,071902
071902141,79,71,64,6,447,0,8,10,59,415,.,.,.,11.7,50447,30,071,N,96.2,071902141,071902
071902151,50,50,67,15,388,6,56,34,57,175,.,.,.,12.6,52202,26.7,071,N,97.3,071902151,071902
071902162,61,50,59,6,397,14,38,35,70,259,.,.,.,13.4,51232,29.9,071,N,97,071902162,071902
071902163,79,92,81,8,559,4,32,47,73,425,.,.,.,19.3,54845,35,071,N,96.8,071902163,071902
071902166,80,107,99,15,631,17,72,66,64,273,.,.,.,13.2,52034,41.1,071,N,97.1,071902166,071902
071902169,70,81,63,10,542,0,9,16,88,512,.,.,.,12.1,50035,37.4,071,N,95.8,071902169,071902
071902174,79,89,83,13,525,1,16,40,62,379,.,.,.,14.4,51204,40.5,071,N,96.8,071902174,071902
071902175,89,67,70,80,565,2,197,55,89,463,.,.,.,9.4,49929,38.9,071,N,96.3,071902175,071902
071905122,99,102,91,0,687,0,8,43,109,593,.,.,.,10.3,51814,48.9,071,N,96.4,071905122,071905
071905129,116,121,124,19,885,2,31,56,116,696,.,.,.,13.4,53004,56.7,071,N,97.2,071905129,071905
071905131,93,99,95,14,724,0,35,31,112,551,.,.,.,13.3,53081,44.8,071,N,96.5,071905131,071905
071907102,69,55,60,0,405,0,6,31,34,368,.,.,.,12.2,48742,26,071,N,97.2,071907102,071907
071907103,68,88,68,2,504,6,20,45,70,312,.,.,.,11.9,51507,32.2,071,N,96.4,071907103,071907
071909103,79,85,95,8,885,6,24,10,88,702,.,.,.,13.1,53046,42.7,071,N,96.7,071909103,071909
071909105,129,117,147,26,893,6,46,47,95,566,.,.,.,11.4,51753,48.9,071,N,97.2,071909105,071909
071909107,87,74,95,1,565,0,2,6,45,519,.,.,.,10.8,50464,30.9,071,N,97.5,071909107,071909
071909109,65,66,74,9,705,7,16,26,65,580,.,.,.,15.3,54669,38.7,071,N,96.7,071909109,071909
071909119,213,174,205,42,1098,5,99,36,79,696,.,.,.,11.4,52612,56.8,071,N,97.6,071909119,071909
071909121,106,134,128,15,683,5,46,47,105,391,.,.,.,13.4,53156,38,071,N,96.9,071909121,071909
071909125,134,154,118,59,1112,6,68,12,107,778,.,.,.,8.5,50620,54.7,071,N,97.1,071909125,071909
071909128,127,130,115,57,1040,9,73,8,90,699,.,.,.,9.6,51167,50.6,071,N,96.8,071909128,071909
075901102,41,41,49,7,277,4,111,30,16,170,.,.,.,11.4,42426,23.7,075,N,97.6,075901102,075901
075903102,50,60,37,40,354,1,140,16,50,248,.,.,.,10.4,43282,27.9,075,N,96.9,075903102,075903
079901105,107,95,81,130,626,7,74,18,87,503,.,.,.,11.7,54652,46.2,079,N,96.4,079901105,079901
079901107,89,63,74,99,454,3,40,9,44,351,.,.,.,11,56408,34,079,N,96.7,079901107,079901
079901109,112,110,98,51,652,2,49,15,57,566,.,.,.,11.6,57215,43,079,N,97.1,079901109,079901
079901112,120,91,92,132,690,14,82,24,56,453,.,.,.,7.2,54713,41.5,079,N,96.8,079901112,079901
079901114,115,100,84,66,598,14,309,46,49,136,.,.,.,15.2,59668,36.1,079,N,97.4,079901114,079901
079901116,104,100,96,86,594,0,24,14,52,526,.,.,.,10.7,57147,42.1,079,N,96.2,079901116,079901
079901118,66,67,71,37,391,2,10,8,43,364,.,.,.,9.5,55277,33.3,079,N,96.8,079901118,079901
079901119,95,117,111,36,598,51,386,144,43,29,.,.,.,14.9,58943,36.9,079,N,97.7,079901119,079901
079901120,85,88,74,39,491,12,318,77,55,57,.,.,.,11.2,55981,31.9,079,N,97.5,079901120,079901
079901122,112,86,107,144,664,24,202,40,49,344,.,.,.,10.4,56747,40.6,079,N,97.3,079901122,079901
079901125,135,122,128,208,855,68,141,24,59,434,.,.,.,7.1,55200,50.6,079,N,97.3,079901125,079901
079901126,110,117,120,219,780,119,230,62,50,159,.,.,.,7.9,55763,45.2,079,N,97.6,079901126,079901
079901127,115,130,88,136,709,69,307,65,60,95,.,.,.,8.5,55218,45,079,N,97.8,079901127,079901
079901140,79,95,80,111,571,51,235,21,42,95,.,.,.,7.2,55443,34,079,N,.,079901140,079901
079907109,95,87,103,191,636,0,5,2,60,576,.,.,.,8.6,54540,44.3,079,N,95.9,079907109,079907
079907120,93,90,95,54,595,247,155,56,62,114,.,.,.,13.2,57535,41.1,079,N,97.5,079907120,079907
079907121,94,96,106,267,589,115,67,8,41,209,.,.,.,13.4,56521,36.9,079,N,97.8,079907121,079907
079907123,93,94,68,61,611,218,178,21,46,145,.,.,.,16.7,59878,38.2,079,N,97.7,079907123,079907
079907124,64,75,76,168,451,60,24,10,57,297,.,.,.,9.6,53876,36.3,079,N,97.5,079907124,079907
079907125,109,97,97,99,698,63,373,15,70,139,.,.,.,14.9,57131,43.9,079,N,97,079907125,079907
079907127,116,102,127,66,682,362,103,36,49,231,.,.,.,10.5,54345,41.3,079,N,97.8,079907127,079907
079907128,118,144,133,55,840,455,213,109,52,64,.,.,.,10.9,55551,47,079,N,97.9,079907128,079907
079907133,108,121,113,147,694,130,34,14,55,467,.,.,.,14,57649,46.1,079,N,97,079907133,079907
079907134,79,78,68,288,401,1,11,6,42,241,.,.,.,11.3,56910,30.7,079,N,97.2,079907134,079907
079907144,76,105,102,135,604,25,25,2,35,515,.,.,.,10.2,55957,44.7,079,N,97,079907144,079907
079907146,99,92,109,308,645,3,8,3,51,436,.,.,.,9.9,56143,41.5,079,N,97.1,079907146,079907
079907152,202,192,166,83,1185,820,175,176,46,34,.,.,.,8.9,55191,68.4,079,N,.,079907152,079907
084910101,93,94,97,64,593,30,268,26,44,266,.,.,.,8.9,60330,36,084,N,95.5,084910101,084910
084910103,74,95,81,40,609,18,165,11,75,421,.,.,.,8.3,58104,35.9,084,N,96.1,084910103,084910
084910104,118,97,104,47,635,31,335,35,84,230,.,.,.,12.7,58841,37.3,084,N,96.4,084910104,084910
084910105,132,116,111,41,736,36,459,38,86,281,.,.,.,13.3,60891,40,084,N,96,084910105,084910
084910106,114,123,109,27,848,11,275,65,79,474,.,.,.,8.3,56328,50.8,084,N,96.1,084910106,084910
084910107,129,116,113,168,867,10,92,62,64,660,.,.,.,10.5,56960,53.6,084,N,96.3,084910107,084910
084910108,85,121,95,91,719,93,224,26,94,415,.,.,.,10.5,59681,41.9,084,N,96.1,084910108,084910
084910110,104,108,111,102,746,114,226,43,103,330,.,.,.,10.1,59188,40.3,084,N,96.3,084910110,084910
084910111,82,68,95,58,519,63,225,40,45,180,.,1,.,10,58201,29,084,N,96.4,084910111,084910
084910118,112,124,116,15,736,117,250,105,47,248,.,.,.,14,62885,44,084,N,97.1,084910118,084910
084910119,110,112,129,71,766,32,352,42,90,317,.,.,.,7.3,60029,40.7,084,N,96,084910119,084910
084910120,109,89,99,45,631,13,386,46,59,144,.,.,.,14.1,60898,32.4,084,N,96.9,084910120,084910
084910121,138,109,121,65,752,206,288,76,49,226,.,.,.,9.8,57727,43.6,084,N,97,084910121,084910
084910122,134,127,114,48,806,47,451,33,96,153,.,.,.,11,58990,44.5,084,N,95.9,084910122,084910
084910123,160,160,149,67,923,61,536,78,79,100,.,.,.,12.3,59436,52.6,084,N,96.7,084910123,084910
084910124,95,87,100,57,612,90,280,84,73,194,.,.,.,11.9,59981,42,084,N,96.6,084910124,084910
084910125,137,140,163,104,923,321,113,94,77,355,.,.,.,11.5,58448,50,084,N,97,084910125,084910
084910127,122,155,158,39,856,36,538,85,116,123,.,.,.,12.4,58387,51.6,084,N,96.6,084910127,084910
090904105,93,74,78,17,605,3,167,26,69,544,.,.,.,12.1,48406,38,090,N,96.3,090904105,090904
091914101,69,65,73,0,426,0,354,9,32,241,.,.,.,12.1,43320,28,091,N,96.8,091914101,091914
092903122,107,97,103,223,734,9,121,5,58,621,.,.,.,13.4,46146,45.1,092,N,96.1,092903122,092903
092903123,109,87,92,208,665,17,298,11,70,403,.,.,.,11.4,45754,47.7,092,N,96.1,092903123,092903
092903124,85,92,85,189,638,0,32,4,36,603,.,.,.,15.1,46559,42.1,092,N,96.4,092903124,092903
092903126,85,70,65,271,545,2,39,0,32,471,.,.,.,10.3,44876,36.9,092,N,97,092903126,092903
093904104,123,92,95,208,794,5,160,11,73,670,.,.,.,9.4,43817,51.8,093,N,97,093904104,093904
095901101,50,66,62,4,374,0,139,35,30,236,.,.,.,14.3,42174,26.5,095,N,96.4,095901101,095901
095905108,74,83,85,18,550,4,134,52,71,385,.,.,.,14.7,50043,33.4,095,N,96.1,095905108,095905
100905102,72,76,70,79,434,5,258,11,42,219,13.5,.,.,13.3,43631,29,100,N,96.6,100905102,100905
101815101,29,20,18,45,271,114,14,0,17,106,.,.,.,6,40618,12,101,Y,96.8,101815101,101815
101903101,159,159,43,144,941,83,39,16,75,848,.,.,.,9.2,57273,71.6,101,N,97,101903101,101903
101903108,150,160,100,175,1004,387,27,24,75,828,.,.,.,10.8,58193,74.7,101,N,96.8,101903108,101903
101907103,155,165,138,175,909,87,274,29,88,511,.,.,.,10.6,56946,51.3,101,N,96.8,101907103,101907
101907104,178,148,166,236,1099,80,177,45,69,732,.,.,.,11.2,58193,64,101,N,97,101907104,101907
101907105,141,157,157,169,992,114,200,32,80,553,.,.,.,13.3,59190,59.5,101,N,97.3,101907105,101907
101907106,156,169,138,229,971,16,57,14,93,694,.,.,.,8.2,56091,62.5,101,N,96.5,101907106,101907
101907107,128,135,135,101,850,109,258,35,72,435,.,.,.,13.8,58606,54.5,101,N,97,101907107,101907
101907108,160,162,180,297,935,103,158,19,104,626,.,.,.,7.9,55692,62.1,101,N,96.5,101907108,101907
101907109,173,150,163,209,1021,66,215,30,77,596,.,.,.,14.3,59890,55.7,101,N,96.6,101907109,101907
101907112,135,164,133,387,971,68,59,6,50,800,.,.,.,9.2,57418,63.3,101,N,97.1,101907112,101907
101907113,159,154,175,173,1049,68,131,8,80,780,.,.,.,8.5,56417,58.3,101,N,96.8,101907113,101907
101907116,137,141,133,143,872,37,336,22,58,370,.,.,.,11.1,58002,50.5,101,N,97.1,101907116,101907
101907118,145,128,127,93,923,105,178,21,88,542,.,.,.,11.8,58327,56,101,N,96.6,101907118,101907
101907119,137,152,136,164,944,71,138,19,96,632,.,.,.,9.1,56604,57.3,101,N,96.9,101907119,101907
101907120,135,129,124,197,854,51,160,18,51,552,.,.,.,9.6,56650,50.7,101,N,96.8,101907120,101907
101907121,137,133,120,109,882,52,148,21,118,563,.,.,.,12,58893,53.9,101,N,96.8,101907121,101907
101907122,137,150,135,171,879,18,86,11,65,653,.,.,.,12.1,58052,55,101,N,97,101907122,101907
101907124,189,197,178,283,1149,133,295,29,116,608,.,.,.,11,58122,66.2,101,N,96.9,101907124,101907
101907125,143,139,155,192,945,72,208,30,83,586,.,.,.,9.1,56773,56.3,101,N,95.9,101907125,101907
101907126,168,184,167,43,947,148,559,112,96,86,.,.,.,10.6,57471,53.9,101,N,97.4,101907126,101907
101907127,140,165,163,156,943,82,72,11,59,765,.,.,.,10.3,58903,56.3,101,N,97.1,101907127,101907
101907128,130,115,111,54,726,24,48,11,61,592,.,.,.,8.1,56430,47.2,101,N,97.1,101907128,101907
101907129,165,181,154,80,1095,159,84,27,85,813,.,.,.,7.9,55547,65.1,101,N,97,101907129,101907
101907130,172,156,168,186,1010,124,325,51,75,315,.,.,.,13.6,59031,53.7,101,N,97.2,101907130,101907
101907131,139,148,171,162,925,188,110,29,90,605,.,.,.,9.7,57305,58.9,101,N,97.5,101907131,101907
101907132,151,164,165,217,1029,63,119,10,58,662,.,.,.,8.9,56808,57.3,101,N,96.9,101907132,101907
101907133,164,164,167,122,1029,83,523,39,61,273,.,.,.,11.8,58125,56,101,N,96.9,101907133,101907
101907134,133,153,156,139,972,106,137,37,94,687,.,.,.,7.1,55023,58,101,N,97.2,101907134,101907
101907135,189,190,181,149,1089,109,463,57,80,270,.,.,.,15.2,59957,57.6,101,N,96.9,101907135,101907
101907137,163,145,151,230,930,34,103,24,99,658,.,.,.,9.4,56908,56.8,101,N,96.6,101907137,101907
101907138,162,165,187,17,963,135,636,134,69,23,.,.,.,17.7,61181,50,101,N,97.6,101907138,101907
101907139,212,230,193,225,1147,168,384,89,112,327,.,.,.,13.6,59109,67.5,101,N,97.5,101907139,101907
101907140,150,142,154,111,876,57,411,42,64,228,.,.,.,17.9,61845,48.5,101,N,96.9,101907140,101907
101907141,149,177,147,195,1023,60,83,12,77,796,.,.,.,9.8,57124,61.8,101,N,97.1,101907141,101907
101907143,198,214,217,142,1210,120,613,105,71,223,.,.,.,10.2,57120,64.3,101,N,97.3,101907143,101907
101907145,165,133,154,271,1011,76,169,25,80,706,.,.,.,11.5,58065,59,101,N,96.6,101907145,101907
101907146,191,200,184,333,1165,56,81,17,90,909,.,.,.,9.7,57245,69.9,101,N,97.2,101907146,101907
101907147,158,172,166,250,1106,169,271,36,78,342,.,.,.,10,57313,57.3,101,N,97.3,101907147,101907
