,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905219,81,90,80,469,480,1,51,23,352,.,.,.,16.857142857,58107,31.4982,057,N,97,057905219,057905
057905222,109,116,93,31,818,13,58,17,780,.,.,.,9.2474226804,52094,47.7292,057,N,97.1,057905222,057905
057905226,71,87,79,156,578,14,27,13,564,.,.,.,10.753623188,53083,34.4979,057,N,96.7,057905226,057905
057905228,45,45,31,37,279,7,19,29,257,.,.,.,12.423076923,54746,25.9989,057,N,96.8,057905228,057905
057905229,120,106,111,11,816,4,32,27,774,.,.,.,8.8709677419,50977,45.9973,057,N,97.3,057905229,057905
057905232,97,95,82,171,696,17,34,36,657,.,.,.,7.6966292135,50238,44.4975,057,N,96.2,057905232,057905
057905233,67,52,60,89,479,29,46,13,387,.,.,.,16.524590164,56433,30.498,057,N,97.1,057905233,057905
057905250,111,110,93,295,625,12,38,29,603,.,.,.,10.564102564,52596,38.9973,057,N,95.7,057905250,057905
057905260,56,50,56,13,450,2,37,24,444,.,.,.,8.813559322,50964,29.4983,057,N,97.4,057905260,057905
057905263,46,43,49,293,338,2,27,27,333,.,.,.,10.62962963,53454,26.9984,057,N,96.2,057905263,057905
057905264,123,110,91,646,764,2,34,42,712,.,.,.,13.935483871,54740,46.4972,057,N,95.6,057905264,057905
057905265,69,72,57,11,523,2,49,20,496,.,.,.,14.710526316,55377,37.9977,057,N,96.4,057905265,057905
057905268,83,141,120,18,649,7,74,39,637,.,.,.,14.818181818,54143,43.9975,057,N,97.2,057905268,057905
057905271,144,110,140,4,959,2,47,17,939,.,.,.,11.262135922,51459,51.4968,057,N,97.4,057905271,057905
057905273,94,97,107,152,655,11,46,34,628,.,.,.,9.7558139535,52323,42.9973,057,N,97.4,057905273,057905
057905278,117,89,85,16,634,6,36,35,601,.,.,.,8.7397260274,51181,36.4978,057,N,96.7,057905278,057905
057905280,182,145,173,317,1264,66,75,68,1046,.,.,.,11.608695652,52672,68.7957,057,N,97.1,057905280,057905
057905286,92,72,76,139,551,15,50,48,539,.,.,.,8.3733333333,50126,37.432,057,N,97.2,057905286,057905
057905289,82,72,66,19,505,4,38,18,487,.,.,.,7.8955223881,51574,33.498,057,N,97.4,057905289,057905
057906102,97,88,114,440,576,65,79,52,342,.,.,.,15.361111111,52562,34.3799,057,N,97.1,057906102,057906
057906104,87,89,109,331,544,31,29,44,409,.,.,.,8.2631578947,46883,37.5331,057,N,97,057906104,057906
057906107,103,113,86,493,588,30,49,75,317,.,.,.,5.9954965953,47014,36.4021,057,N,97.2,057906107,057906
057906108,98,99,106,362,627,46,38,63,460,.,.,.,11.595238095,49801,41.4681,057,N,96.6,057906108,057906
057909102,68,69,71,42,545,29,17,37,461,.,.,.,14.323529412,49864,31.5486,057,N,97.7,057909102,057909
057909133,105,111,109,175,647,90,9,63,436,.,.,.,12.488888889,49693,42.3676,057,N,96.8,057909133,057909
057909134,96,100,91,124,730,96,14,50,528,.,.,.,11.902862949,49489,45.7369,057,N,97.6,057909134,057909
057909156,124,122,92,132,734,306,11,46,312,.,.,.,6.3695652174,46795,42.4952,057,N,97.1,057909156,057909
057910101,73,73,70,52,522,60,14,33,443,.,.,.,7.4651162791,48281,43,057,N,96.4,057910101,057910
057910102,82,67,82,22,529,51,13,33,466,.,.,.,8.7563063026,49072,36.8877,057,N,96.9,057910102,057910
057910103,101,70,86,88,583,45,41,58,506,.,.,.,7.260322107,48447,42.9733,057,N,96.1,057910103,057910
057910104,73,93,93,189,544,41,24,44,489,.,.,.,9.6585365854,49474,41,057,N,96,057910104,057910
057910105,69,63,48,2,420,38,25,34,367,.,.,.,9,49051,33,057,N,97,057910105,057910
057910107,91,71,83,167,577,38,11,34,518,.,.,.,8.0006678568,48901,39.8289,057,N,95.9,057910107,057910
057910109,88,68,82,69,574,53,19,27,482,.,.,.,6.3629946778,48066,38.8182,057,N,96.5,057910109,057910
057910113,77,87,85,43,537,157,27,42,355,.,.,.,9.9210526316,50320,38,057,N,96.3,057910113,057910
057910116,82,72,86,78,546,33,35,41,445,.,.,.,13.298884961,51785,36.77,057,N,96.5,057910116,057910
057910119,95,87,74,88,552,108,26,24,356,.,.,.,11.555555556,51186,36,057,N,96.7,057910119,057910
057910122,78,83,62,69,565,94,20,43,423,.,.,.,7.88,48622,25,057,N,96.2,057910122,057910
057910127,73,65,70,6,473,24,27,57,421,.,.,.,7.4722222222,48406,36,057,N,97,057910127,057910
057910129,85,84,61,110,535,77,33,33,331,.,.,.,9.3101063421,49901,33.8342,057,N,96.4,057910129,057910
057910130,88,94,72,158,545,132,35,45,287,.,.,.,9.7916666667,49898,48,057,N,96.4,057910130,057910
057910131,57,46,50,46,369,42,15,25,298,.,.,.,9.625,50200,32,057,N,.,057910131,057910
057913101,64,55,50,162,304,16,29,17,263,.,.,.,8.6,47134,24.1288,057,N,96.7,057913101,057913
057913102,83,79,92,456,648,12,50,26,536,.,.,.,9.3783783784,48315,36.1549,057,N,96.3,057913102,057913
057913103,29,32,27,59,206,33,34,14,177,.,.,.,13.428571429,45855,20.8756,057,N,96.3,057913103,057913
057913106,66,51,66,373,419,9,21,35,342,.,.,.,7.3933375107,48183,26.7454,057,N,96.7,057913106,057913
057913107,67,64,71,396,446,10,23,45,375,.,.,.,7.2,46704,29.2969,057,N,95.6,057913107,057913
057913109,88,82,76,435,495,8,39,34,422,.,.,.,7.5757575758,47177,32.646,057,N,96.5,057913109,057913
057913110,85,69,60,355,478,21,38,20,414,.,.,.,4.15625,45542,31.1053,057,N,96.2,057913110,057913
057922106,74,76,70,14,456,228,56,46,123,.,.,.,11.702702703,50997,35.1048,057,N,97.1,057922106,057922
060902101,64,64,41,54,397,312,38,36,261,.,.,.,16.983050847,41291,29.5011,060,N,95.7,060902101,060902
060914102,11,13,14,37,111,71,2,10,84,.,.,.,12.375,39156,7.3217,060,N,95.5,060914102,060914
061901108,93,83,67,114,680,135,8,67,554,.,.,.,9.1531414089,49199,50.9848,061,N,96.8,061901108,061901
061901109,95,106,101,101,711,381,43,66,363,24,.,.,12.30341286,51467,53.6874,061,N,96.8,061901109,061901
061901111,68,73,62,50,437,110,22,40,325,.,.,.,8.7391304348,49011,45.2496,061,N,97.2,061901111,061901
061902109,99,84,83,27,617,153,23,56,432,.,.,.,11.653784973,49828,51.2677,061,N,97.2,061902109,061902
061902142,76,57,52,8,503,56,18,26,353,.,.,.,5.9512195122,46976,38.7944,061,N,.,061902142,061902
061911111,51,55,51,17,368,283,6,51,145,.,.,.,8.7619047619,51089,29.1153,061,N,95.8,061911111,061911
061911113,84,90,84,73,522,322,24,43,140,.,.,.,11.774647887,52472,34.1062,061,N,96.5,061911113,061911
065901101,35,40,37,41,241,173,10,16,139,.,.,.,11.5,38252,21.0077,065,N,97.3,065901101,065901
066903102,59,71,51,1,418,46,4,22,302,.,.,.,12.285714286,43652,27.9999,066,N,95.8,066903102,066903
070801101,25,15,11,39,138,62,0,9,102,.,11,.,7.3783829643,42429,9.308,070,Y,.,070801101,070801
070908107,81,88,78,39,552,278,24,67,270,.,.,.,12.782608696,47296,44.1399,070,N,96.9,070908107,070908
071805001,28,21,22,11,400,4,0,12,351,.,.,.,0.2380952381,35333,21,071,Y,94.4,071805001,071805
071901102,122,127,136,4,892,35,34,58,829,.,.,.,11.431780349,49772,49.0356,071,N,97.1,071901102,071901
071902102,63,52,59,0,394,2,6,17,376,.,.,.,10.322580645,47313,29.4603,071,N,97.5,071902102,071902
071902103,93,88,67,0,583,0,45,47,574,.,.,.,13.872340426,49492,45.7266,071,N,97.3,071902103,071902
071902104,70,67,68,2,452,1,26,35,437,.,.,.,15.207792208,48230,37.6989,071,N,96.6,071902104,071902
071902106,44,50,43,10,318,19,22,34,260,.,.,.,11.038461538,47147,24.342,071,N,97,071902106,071902
071902108,55,56,50,29,377,29,11,12,329,.,.,.,13.925925926,49669,25.6402,071,N,95.9,071902108,071902
071902109,109,91,105,1,651,9,25,43,596,.,.,.,13.288888889,49268,43.4016,071,N,97.4,071902109,071902
071902110,58,58,69,8,421,20,54,27,357,.,.,.,9.5,46605,31.2502,071,N,96.7,071902110,071902
071902111,84,75,71,1,531,2,18,40,510,.,.,.,14.792682927,49840,40.2505,071,N,96.8,071902111,071902
071902112,83,92,79,9,624,12,13,40,531,.,.,.,12.139433551,47506,45.4,071,N,96.7,071902112,071902
071902113,92,79,104,42,593,51,38,56,529,.,.,.,11.258246056,48055,41.9197,071,N,96.3,071902113,071902
071902115,61,57,67,36,433,32,6,45,378,.,.,.,10.618934799,47252,31.9044,071,N,96.2,071902115,071902
071902116,89,104,98,55,651,81,50,75,541,.,.,.,11.222222222,47979,44.2505,071,N,96.8,071902116,071902
071902118,85,74,83,1,531,1,16,25,513,.,.,.,9.925,46902,38.7354,071,N,97.3,071902118,071902
071902119,41,27,33,2,266,2,12,12,251,.,.,.,10,47048,18.3896,071,N,97.5,071902119,071902
071902122,42,50,63,1,343,4,4,16,311,.,.,.,13.321428571,49006,26.7499,071,N,96.9,071902122,071902
071902123,127,108,105,74,747,141,46,48,568,.,.,.,13.508523785,49395,45.8373,071,N,95.9,071902123,071902
071902125,83,87,108,5,646,6,10,33,618,.,.,.,14.541772508,50079,40.7622,071,N,96.7,071902125,071902
071902128,91,73,70,125,590,196,27,84,447,.,.,.,10.917578888,47234,37.0788,071,N,97,071902128,071902
071902130,138,126,103,11,772,135,262,71,383,.,.,.,11.653356349,48520,54.1051,071,N,96.5,071902130,071902
071902131,111,110,82,204,644,271,9,57,299,.,.,.,6.4791064732,45503,35.9715,071,N,96.7,071902131,071902
071902133,89,74,77,14,525,45,15,45,455,.,.,.,12.239725396,48197,37.2413,071,N,97,071902133,071902
071902134,81,77,92,42,544,76,57,56,380,.,.,.,12.674527376,48927,34.636,071,N,97.1,071902134,071902
071902135,87,83,81,19,529,67,19,62,400,.,.,.,14.404761905,48886,40.724,071,N,96.6,071902135,071902
071902136,116,109,108,7,744,28,37,80,677,.,.,.,14.208333333,49619,47.333,071,N,95.7,071902136,071902
071902138,69,62,84,2,482,7,12,37,443,.,.,.,13.222222222,48833,35.2489,071,N,96.6,071902138,071902
071902140,28,44,38,9,232,22,14,14,205,.,.,.,13.45,46477,19.0969,071,N,96.9,071902140,071902
071902141,87,77,85,8,574,28,11,66,539,.,.,.,9.4436771918,46002,35.8741,071,N,97,071902141,071902
071902142,95,104,110,64,665,80,14,43,514,.,.,.,11.571042128,47655,43.1931,071,N,96.4,071902142,071902
071902143,70,55,54,47,466,70,3,40,396,.,.,.,9.7577725953,46734,34.197,071,N,96.3,071902143,071902
071902146,83,73,86,13,502,101,48,54,235,.,.,.,13.89139156,49337,34.2837,071,N,96.3,071902146,071902
071902147,96,92,103,3,561,117,97,55,306,.,.,.,12.974358974,48867,38.3338,071,N,96.5,071902147,071902
071902148,38,52,52,0,301,3,43,25,295,.,.,.,15.038461538,49474,25.25,071,N,97,071902148,071902
071902149,59,80,76,15,475,25,33,44,415,.,.,.,13.424551955,48889,51.4726,071,N,96.6,071902149,071902
071902150,93,97,102,23,685,26,11,43,639,.,.,.,15.16,49958,24.999,071,N,96,071902150,071902
071902151,48,56,62,15,350,51,44,22,137,.,.,.,12.832393078,49569,24.1637,071,N,96.9,071902151,071902
071902153,99,105,89,43,661,83,23,55,523,.,.,.,10.520789996,47606,45.1596,071,N,97.2,071902153,071902
071902155,91,76,93,9,670,20,7,62,604,.,.,.,14.204545455,49187,43.5022,071,N,96.2,071902155,071902
071902156,76,62,77,21,474,66,30,69,318,.,.,.,16.544296431,50395,31.1248,071,N,96.1,071902156,071902
071902158,66,72,67,53,414,59,34,51,319,.,.,.,9,46580,34.1206,071,N,97.1,071902158,071902
071902160,148,132,144,16,841,141,95,95,427,.,.,.,12.462430457,48219,56.4253,071,N,97.3,071902160,071902
071902161,138,123,120,124,745,227,60,82,335,.,.,.,11.065144954,47915,46.3768,071,N,96.8,071902161,071902
071902165,132,124,114,132,752,151,34,73,429,.,.,.,8.9549971838,46434,46.652,071,N,96.7,071902165,071902
071902166,126,129,123,20,809,120,109,83,303,.,.,.,10.752564446,47367,53.3133,071,N,97.4,071902166,071902
071902167,58,49,48,3,346,8,13,58,316,.,.,.,12.939393939,48493,31.4408,071,N,96.7,071902167,071902
071902169,83,73,83,18,615,21,12,65,586,.,.,.,7.2477351932,45622,43.0988,071,N,96.7,071902169,071902
071905122,111,121,122,1,756,8,34,73,689,.,.,.,9.8,48396,49.0965,071,N,96.9,071905122,071905
071906101,59,56,49,3,386,15,5,28,386,.,.,.,16.454411747,51283,24.7531,071,N,96.2,071906101,071906
071907104,83,81,84,0,504,7,32,64,463,.,.,.,13.466512519,48128,35.9883,071,N,96.9,071907104,071907
071909101,87,99,81,1,567,1,20,39,522,.,.,.,9.9,48019,29.9999,071,N,96,071909101,071909
071909102,118,125,146,1,782,4,49,58,716,.,.,.,8.3731491856,46526,40.7862,071,N,96.4,071909102,071909
071909104,89,96,97,1,647,6,22,43,621,.,.,.,10.944444444,48085,36,071,N,96,071909104,071909
071909105,127,121,131,5,794,11,26,47,670,.,.,.,10.05,47801,40,071,N,96.8,071909105,071909
071909119,193,204,189,34,1149,52,57,85,778,.,.,.,10.534482759,47832,58,071,N,97.4,071909119,071909
071909126,106,108,97,20,652,59,51,48,391,.,.,.,8.9889525773,47338,33.3743,071,N,96.8,071909126,071909
071909127,130,114,111,27,783,65,31,50,540,.,.,.,5.23866129,45198,40.8931,071,N,96.3,071909127,071909
071909128,92,90,81,35,607,45,18,49,460,.,.,.,7.1717860935,46542,33.6203,071,N,96.3,071909128,071909
074912101,42,39,40,6,262,218,6,18,130,.,.,.,12.833333333,38863,17.4022,074,N,96.6,074912101,074912
077901101,64,60,65,26,453,97,9,38,337,.,.,.,11.472540334,38204,35.6335,077,N,95.4,077901101,077901
077902101,43,43,45,9,259,63,6,30,209,.,.,.,19.692307692,42433,24.7865,077,N,97.2,077902101,077902
079901101,47,46,43,10,318,81,31,28,227,.,.,.,13.608695652,52371,22.4002,079,N,97.4,079901101,079901
079901102,103,86,88,44,674,54,19,68,553,.,.,.,10.61575616,50417,46.6467,079,N,96.6,079901102,079901
079901109,98,96,87,47,704,99,29,70,541,.,.,.,9.9296453242,50173,47.836,079,N,97.3,079901109,079901
079901110,100,91,72,112,576,293,55,35,152,.,.,.,9.531294404,49958,34.7192,079,N,97.3,079901110,079901
079901117,33,48,41,66,277,7,17,31,241,.,.,.,12.666666667,51505,22.6185,079,N,96,079901117,079901
079907114,146,125,146,155,854,91,3,43,545,.,.,.,9.5636222686,49734,58.4117,079,N,97,079907114,079907
079907125,102,102,101,58,583,406,29,52,88,.,.,.,15.078947368,53834,34.1138,079,N,97,079907125,079907
079907128,86,104,117,37,585,203,35,33,44,.,.,.,15.075,52882,36.2024,079,N,97.7,079907128,079907
079907129,135,117,152,280,839,20,5,54,512,.,.,.,6.8277697,48674,56.155,079,N,96.9,079907129,079907
079907134,140,154,168,379,925,20,6,35,613,.,.,.,9.7792266833,50450,55.6834,079,N,97.7,079907134,079907
079907143,152,127,135,376,790,20,4,52,422,.,.,.,7.2601952065,47553,50.383,079,N,97.3,079907143,079907
081905102,43,37,32,35,236,171,8,18,109,.,.,.,14.842105263,41246,18.8906,081,N,96.8,081905102,081905
082902101,56,69,75,0,449,44,25,30,349,.,.,.,16.111111111,48857,33.4339,082,N,96.4,082902101,082902
084910112,128,115,111,60,767,359,34,86,247,.,.,.,9.0614955117,45608,49.2136,084,N,96.5,084910112,084910
085902101,52,42,65,32,399,183,1,29,288,.,.,.,13.222222222,41672,34.8791,085,N,95.8,085902101,085902
090904107,65,63,58,13,437,292,8,37,225,.,.,.,9.9511545851,39737,30.0294,090,N,95.4,090904107,090904
091903102,30,34,34,33,250,158,1,42,204,.,.,.,17.74911032,45656,19.4449,091,N,96.6,091903102,091903
091903112,42,34,45,20,248,193,4,30,122,.,.,.,14.231601732,45828,16.8368,091,N,96.7,091903112,091903
091903113,47,58,57,50,378,260,3,63,261,.,.,.,12.401574803,46132,29.0126,091,N,96.3,091903113,091903
091903114,63,67,63,124,460,249,1,55,372,.,.,.,13.595933926,46549,30.3189,091,N,95.9,091903114,091903
092903101,69,76,65,323,467,74,2,57,339,.,.,.,14.375,46020,31.4196,092,N,96.4,092903101,092903
092903113,103,73,76,179,557,38,6,35,491,.,.,.,13.9375,46326,31.3105,092,N,97.1,092903113,092903
092906102,97,90,96,51,606,460,39,43,290,.,.,.,13.11627907,39257,43.0038,092,N,97.1,092906102,092906
093904106,40,50,44,20,304,200,6,25,212,.,.,.,14.68,43424,25.0003,093,N,96.6,093904106,093904
095901101,50,69,53,4,382,151,24,33,245,.,.,.,14.327434216,41198,29.3546,095,N,96.7,095901101,095901
100905105,96,148,136,42,672,587,14,58,291,.,.,.,13.596153846,41050,51.5461,100,N,95.9,100905105,100905
100908101,54,43,47,3,298,288,9,33,162,.,.,.,10.423076923,37801,23.8106,100,N,94.7,100908101,100908
101802101,67,73,52,6,491,1,0,19,364,.,.,.,4.825,44534,37.9671,101,Y,97.7,101802101,101802
101809101,26,34,29,13,199,141,2,23,72,.,.,.,6.5197044966,43130,15.6204,101,Y,95.1,101809101,101809
101810002,39,21,11,234,515,1,0,10,510,.,.,.,9.9743589744,38756,37.5397,101,Y,96.9,101810002,101810
101813105,113,0,89,186,787,6,0,32,754,.,.,.,2.9771447499,46229,57.3408,101,Y,98.2,101813105,101813
101813106,0,0,90,120,445,5,8,13,431,.,.,.,3.5215946844,47610,28.0484,101,Y,98.3,101813106,101813
101813107,0,0,90,81,377,7,0,9,341,.,.,.,5.6818181818,52170,20.5827,101,Y,98.2,101813107,101813
101814101,96,59,61,623,743,0,20,16,706,.,.,.,8.5405405405,36178,36.8919,101,Y,98.5,101814101,101814
101814102,53,43,33,190,443,1,0,12,419,.,.,.,9.5714285714,36292,21,101,Y,98,101814102,101814
101814103,23,26,12,116,278,1,0,4,275,.,.,.,9.5714285714,37506,14,101,Y,97.6,101814103,101814
101829101,6,12,11,59,128,1,0,4,125,.,.,.,2,38857,7,101,Y,95.7,101829101,101829
101840101,14,23,10,192,205,0,19,5,188,.,.,.,4.4205169155,39175,9.8933,101,Y,96.9,101840101,101840
101849101,54,39,37,242,355,1,0,12,297,.,.,.,6,37135,19,101,Y,95.9,101849101,101849
101853101,35,38,21,4,265,3,0,14,246,.,.,.,1.9411764706,42782,17.0009,101,Y,97.2,101853101,101853
101861101,14,9,9,93,128,13,17,13,51,.,.,.,3.5542365526,38724,7.8344,101,Y,96.1,101861101,101861
101903120,167,167,1,284,896,19,34,66,644,.,.,.,9.3266840165,51368,61.9434,101,N,97.4,101903120,101903
101903122,124,131,55,165,865,6,5,50,772,.,.,.,5.325203252,49235,61.4391,101,N,96.3,101903122,101903
101907110,131,142,143,74,851,455,27,67,316,.,.,.,13.089343368,48891,55.008,101,N,96.8,101907110,101907
101907119,176,131,153,113,1004,298,21,56,495,.,.,.,8.1851061419,45872,65.3183,101,N,96.9,101907119,101907
101907142,191,155,167,255,1118,180,5,91,792,.,.,.,8.0265511382,46172,68.5201,101,N,96.9,101907142,101907
101907144,189,187,142,86,1123,166,15,79,680,.,.,.,4.8555776155,44364,68.8529,101,N,97.4,101907144,101907
101909104,80,81,69,295,662,7,31,27,662,.,.,.,10.435897436,46123,39.0003,101,N,95.1,101909104,101909
101910107,125,137,114,32,790,41,48,38,694,.,.,.,8.2046320755,46454,53.0001,101,N,97.5,101910107,101910
101910110,58,67,63,20,444,14,48,13,382,.,.,.,5.5588235294,45314,34.0001,101,N,97.8,101910110,101910
101910112,81,108,82,150,575,18,31,32,479,.,.,.,8.511627907,46689,43,101,N,97.2,101910112,101910
101911101,76,97,110,164,586,141,0,58,451,.,.,.,10.73279135,50604,44.9061,101,N,96.3,101911101,101911
101911111,112,87,79,102,684,93,0,64,591,.,.,.,11.058823529,50513,50.9968,101,N,97,101911111,101911
101911115,69,74,81,205,479,84,0,44,378,.,.,.,8.3243243243,49514,36.9976,101,N,95.8,101911115,101911
101911120,101,98,104,130,630,241,95,73,406,.,.,.,8.1363636364,48767,43.9955,101,N,96.4,101911120,101911
101911122,129,144,158,221,927,323,118,73,446,.,.,.,8.3699944336,48878,50.4775,101,N,96.9,101911122,101911
101912102,78,75,61,380,488,0,22,37,454,.,.,19,8.25,49754,32,101,N,96.2,101912102,101912
101912105,96,97,115,103,695,6,7,35,672,.,.,.,13.1,51943,40,101,N,97.2,101912105,101912
101912107,95,130,90,12,681,19,56,20,626,.,.,.,6.2820512821,47540,39,101,N,97.8,101912107,101912
101912110,45,46,50,298,323,0,4,14,310,.,.,.,12.35,52322,20,101,N,95.5,101912110,101912
101912111,158,138,124,400,926,13,34,48,825,.,.,.,10.677966102,51092,59,101,N,94.7,101912111,101912
101912113,51,56,45,177,375,0,17,19,361,.,.,.,20.681818182,58479,22,101,N,96.8,101912113,101912
101912115,70,72,60,82,457,38,52,39,406,.,.,.,13.369681802,50365,27.47,101,N,96.5,101912115,101912
101912119,134,153,121,43,1019,9,141,31,978,.,.,.,12.544039678,51529,58.47,101,N,97.5,101912119,101912
101912120,80,67,72,5,562,10,55,60,534,.,.,.,12.838709677,51958,31,101,N,96.7,101912120,101912
101912121,91,78,72,337,587,3,18,36,576,.,.,.,9.2571428571,49758,35,101,N,95.7,101912121,101912
101912122,129,123,104,88,825,11,58,46,787,.,.,.,11.563805512,50306,56.97,101,N,97.3,101912122,101912
101912123,109,107,102,612,648,0,77,50,600,.,.,.,10.325581395,50729,43,101,N,96.4,101912123,101912
101912125,54,38,49,273,360,2,17,26,344,.,.,.,12.179921773,52534,23.01,101,N,96.9,101912125,101912
101912127,29,30,41,197,214,2,10,14,207,.,.,.,12.5,52600,3.8624,101,N,94.1,101912127,101912
101912130,115,79,89,28,609,305,248,27,162,.,.,.,14.77811383,51892,36.37,101,N,97.5,101912130,101912
101912132,124,100,91,79,777,18,66,40,726,.,.,.,13,52284,43,101,N,96.8,101912132,101912
101912133,142,142,116,201,964,10,124,29,824,.,.,.,7.8830548926,48448,54.47,101,N,97.4,101912133,101912
101912134,34,26,33,81,273,1,8,15,268,.,.,.,8.6111111111,48858,18,101,N,97.5,101912134,101912
101912135,57,51,56,26,414,8,43,38,392,.,.,.,13.666666667,52477,24,101,N,96.2,101912135,101912
101912137,101,88,82,6,662,6,29,20,647,.,.,.,10.658536585,51074,41,101,N,97.3,101912137,101912
101912138,81,82,77,7,618,1,206,24,562,.,.,.,9.6582436828,48487,39.97,101,N,98.2,101912138,101912
101912143,61,44,52,74,408,101,8,21,248,21,.,.,13.360149673,51589,21.38,101,N,97.7,101912143,101912
101912147,73,76,69,4,542,5,31,28,520,.,.,.,10.542857143,50586,35,101,N,96.7,101912147,101912
101912148,77,77,57,181,474,4,11,23,450,.,.,.,13.9375,53398,32,101,N,96.1,101912148,101912
101912154,56,63,54,451,492,1,4,41,466,.,.,.,14.580645161,53461,31,101,N,94.3,101912154,101912
101912155,72,75,77,5,590,2,56,29,575,.,.,.,10.937854634,50761,37.01,101,N,97,101912155,101912
101912156,88,68,75,441,552,3,15,31,527,.,.,.,13.766666667,53503,30,101,N,95.9,101912156,101912
101912158,155,146,125,346,991,16,62,27,891,.,.,.,13.112903226,52397,62,101,N,97.7,101912158,101912
101912163,24,31,22,20,213,1,6,22,210,.,.,.,15.387096774,54063,31,101,N,96.9,101912163,101912
101912164,56,57,48,340,371,0,10,32,356,.,.,.,11.260869565,51533,23,101,N,94.4,101912164,101912
101912166,86,95,89,17,692,4,108,34,654,.,.,.,11.476190476,51087,42,101,N,98.4,101912166,101912
101912167,79,70,63,108,588,8,32,30,570,.,.,.,15.914285714,54852,35,101,N,97.2,101912167,101912
101912168,45,48,49,269,355,0,16,26,342,.,.,.,13.428571429,52759,21,101,N,96.7,101912168,101912
101912169,89,75,84,32,627,184,151,28,358,.,.,.,12.675675676,52225,37,101,N,97.8,101912169,101912
101912170,69,70,55,32,547,63,58,48,418,.,.,.,11.4375,51821,32,101,N,97.2,101912170,101912
101912171,118,105,90,8,749,10,56,35,709,.,.,.,12.098214286,51905,44.8,101,N,98.2,101912171,101912
101912172,35,36,45,246,323,0,32,23,322,.,.,.,13.863636364,52954,22,101,N,97.2,101912172,101912
101912173,120,105,102,138,707,241,286,45,330,.,.,.,12.87483385,49804,45.14,101,N,96.9,101912173,101912
101912174,43,37,48,263,321,5,21,20,296,.,.,.,11.631578947,51839,19,101,N,96.1,101912174,101912
101912175,128,103,128,395,801,4,17,35,762,.,.,.,11.021276596,51709,47,101,N,96,101912175,101912
101912176,68,62,55,129,483,1,7,27,470,.,.,.,7.90625,49395,32,101,N,96.2,101912176,101912
101912180,64,78,64,231,483,1,9,43,470,.,.,.,14.909090909,53533,27.5,101,N,97.7,101912180,101912
101912182,86,88,77,19,534,9,47,46,508,.,.,.,10.769230769,51069,39,101,N,96,101912182,101912
101912184,42,42,40,111,298,4,32,21,283,.,.,.,12.25,51928,19.5,101,N,97,101912184,101912
101912188,86,75,59,213,515,2,17,15,486,.,.,.,9.1071428571,49318,28,101,N,97.5,101912188,101912
101912192,117,100,82,16,700,9,103,44,639,.,.,.,10.704545455,50993,44,101,N,98.7,101912192,101912
101912195,83,84,82,529,533,0,83,19,409,.,.,.,9.5454545455,49960,32.5,101,N,97.2,101912195,101912
101912196,118,115,101,440,706,60,89,50,496,.,.,.,12.568181818,51789,44,101,N,96.9,101912196,101912
101912197,73,69,65,38,490,3,22,35,455,.,.,.,11.266666667,51420,30,101,N,96.2,101912197,101912
101912198,62,57,56,29,405,25,44,25,372,.,.,.,10.589928058,50303,27.8,101,N,97.6,101912198,101912
101912201,64,60,46,319,444,7,74,11,320,.,29.7,.,14.103448276,54059,27.9993,101,N,97.6,101912201,101912
101912207,107,98,106,277,737,4,78,44,697,.,.,.,8.3571428571,48844,42,101,N,97,101912207,101912
101912211,123,120,121,90,757,315,354,38,317,.,.,.,12.355555556,52582,45,101,N,97.1,101912211,101912
101912214,167,152,145,23,1065,12,131,39,969,.,.,.,12.237288136,51698,59,101,N,97.5,101912214,101912
101912216,116,143,143,34,850,31,98,39,716,.,.,.,9.68,49703,50,101,N,97.5,101912216,101912
101912217,42,47,41,221,338,0,5,14,319,.,.,.,5.2631578947,47114,19,101,N,97,101912217,101912
101912220,55,40,37,304,357,0,83,18,319,.,.,.,10.721735503,48995,23.97,101,N,96.2,101912220,101912
101912221,122,117,123,118,704,283,170,58,313,.,.,.,12.212765957,51840,47,101,N,97,101912221,101912
101912223,83,54,40,11,516,3,2,25,480,.,.,.,9.2258064516,49440,31,101,N,97.6,101912223,101912
101912229,121,86,95,49,697,310,224,26,92,.,.,.,10.051282051,50617,39,101,N,97.1,101912229,101912
101912231,103,77,91,66,593,19,176,33,518,.,.,.,10.657142857,50767,35,101,N,97.4,101912231,101912
101912232,56,58,53,281,441,6,32,30,407,.,.,.,11.28,51601,25,101,N,97.4,101912232,101912
101912237,135,110,99,4,769,11,58,48,743,.,.,.,13.09822534,51371,48.46,101,N,97.3,101912237,101912
101912238,39,44,44,68,332,0,23,29,331,.,.,.,9,49235,24,101,N,97.8,101912238,101912
101912239,53,65,57,65,467,9,44,26,446,.,.,.,6.962962963,48144,27,101,N,97.8,101912239,101912
101912240,83,68,62,0,486,4,40,18,466,.,.,.,4.6666666667,46371,30,101,N,97.8,101912240,101912
101912244,100,84,67,1,646,9,52,33,593,.,.,.,14.384615385,53333,39,101,N,97.8,101912244,101912
