,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905200,123,117,92,502,788,2,3,46,21,679,.,.,.,11.4,54111,44.3,057,N,96.9,057905200,057905
057905203,67,66,50,73,505,12,62,63,40,415,.,.,.,9.2,51140,36.5,057,N,97.6,057905203,057905
057905207,85,73,71,71,540,0,14,23,49,540,.,.,.,9.6,52361,36,057,N,97.5,057905207,057905
057905208,98,106,91,94,653,0,154,73,49,567,.,.,.,11.9,53421,40,057,N,96.6,057905208,057905
057905210,125,113,126,37,809,10,7,84,31,771,.,.,.,12.4,54220,45,057,N,97.2,057905210,057905
057905215,64,66,66,447,476,0,0,44,34,396,.,.,.,13.8,55454,30,057,N,96.6,057905215,057905
057905220,67,71,44,232,368,2,2,41,25,320,.,.,.,9.7,52409,30.5,057,N,95.8,057905220,057905
057905224,43,35,47,45,375,0,29,74,48,302,.,.,.,11.4,53154,31.5,057,N,97.3,057905224,057905
057905225,118,111,89,306,737,0,8,55,50,650,.,.,.,11.2,53839,39.5,057,N,95.9,057905225,057905
057905230,69,65,54,6,437,6,154,58,28,285,.,.,.,12.8,54630,30.3,057,N,97.3,057905230,057905
057905235,56,54,54,346,407,0,6,12,33,320,.,.,.,12.6,53676,29,057,N,96.1,057905235,057905
057905236,74,91,64,168,560,2,9,28,44,480,.,.,.,7.9,51125,40.8,057,N,95.5,057905236,057905
057905237,107,82,100,239,731,0,16,90,37,634,.,.,.,10.5,53391,45,057,N,96.8,057905237,057905
057905240,126,97,105,291,749,5,19,65,30,682,.,.,.,8.5,52636,42.5,057,N,95.8,057905240,057905
057905247,90,110,99,145,711,0,12,59,49,696,.,.,.,9.6,52420,42,057,N,96.9,057905247,057905
057905266,86,74,68,297,566,0,9,55,31,523,.,.,.,10,53308,40,057,N,96.9,057905266,057905
057905279,93,86,112,225,715,45,62,81,78,494,.,.,.,11.9,53248,46,057,N,97.5,057905279,057905
057905280,152,165,126,212,1137,32,47,126,62,984,.,.,.,11.8,54339,66.5,057,N,97,057905280,057905
057905284,140,102,106,126,864,4,18,66,30,798,.,.,.,12.2,54099,50.5,057,N,96.9,057905284,057905
057905286,107,96,65,125,704,240,39,67,33,641,.,.,.,8,51380,41.7,057,N,97.8,057905286,057905
057905289,92,89,72,12,567,1,7,58,19,499,.,.,.,6.3,50447,35,057,N,97,057905289,057905
057905304,125,94,85,168,667,17,68,66,49,572,.,.,.,7.2,51110,41.5,057,N,96.5,057905304,057905
057906103,87,72,98,440,536,0,16,51,35,458,.,.,.,10.6,49986,30.9,057,N,97.2,057906103,057906
057906106,79,86,76,450,545,5,21,33,69,433,.,.,.,10.2,49603,32.3,057,N,96.2,057906106,057906
057906107,85,87,98,491,565,1,10,36,83,397,.,.,.,6.2,47775,37.3,057,N,97.7,057906107,057906
057909109,59,60,58,47,346,5,45,0,44,273,.,.,.,11.6,52564,25,057,N,97,057909109,057909
057909113,73,58,65,54,439,1,64,4,55,351,.,.,.,13.6,53232,33.9,057,N,96.1,057909113,057909
057909116,60,55,66,102,514,42,62,2,59,397,.,.,.,11.2,52623,31,057,N,97.4,057909116,057909
057909120,82,70,68,56,441,5,39,5,47,375,.,.,.,11,52042,31.9,057,N,96.6,057909120,057909
057909138,103,106,99,111,639,145,92,9,46,457,.,.,.,11.1,52134,38.4,057,N,97.5,057909138,057909
057909154,82,98,85,98,513,31,192,11,41,215,.,.,.,9.6,51668,32.7,057,N,96.7,057909154,057909
057909155,123,122,125,61,789,125,373,37,61,282,.,.,.,10.9,52165,46,057,N,97.3,057909155,057909
057909157,112,113,102,230,670,54,153,4,62,401,.,.,.,8.9,51422,41.3,057,N,96.9,057909157,057909
057909158,101,95,97,80,617,21,193,14,62,314,.,.,.,10.8,52151,37,057,N,97.2,057909158,057909
057909159,104,103,108,144,715,62,98,3,56,529,.,.,.,9.7,52006,40.5,057,N,97.1,057909159,057909
057910119,114,142,138,133,887,30,83,39,68,686,.,.,.,8.6,52018,53.3,057,N,96.8,057910119,057910
057910126,105,79,107,90,635,16,106,37,59,457,.,.,.,8.6,52744,38.9,057,N,96.5,057910126,057910
057912103,94,108,119,41,668,7,35,128,64,585,.,.,.,9.2,55626,48,057,N,97,057912103,057912
057913106,90,69,76,500,558,3,16,61,45,459,.,.,.,9,52694,31,057,N,96.8,057913106,057913
057913107,88,63,80,562,621,1,3,28,45,536,.,.,.,7.2,52940,35.5,057,N,95.7,057913107,057913
057914104,140,154,122,258,998,11,106,17,92,891,.,.,.,10.4,53290,62.5,057,N,96.5,057914104,057914
057914112,119,145,133,303,872,5,131,16,68,783,.,.,.,9.5,53078,53.6,057,N,97.1,057914112,057914
057914116,157,117,109,111,876,2,56,10,58,833,.,.,.,7.6,52608,52.3,057,N,97,057914116,057914
057914123,67,86,95,126,473,31,131,35,57,242,.,.,.,11.5,54273,30.9,057,N,97.8,057914123,057914
057914132,146,133,115,129,913,11,89,23,91,686,.,.,.,7,51957,56.8,057,N,97.3,057914132,057914
057922110,85,94,104,23,638,510,58,77,31,42,.,.,.,8.2,53334,37,057,N,97.8,057922110,057922
057922111,98,98,103,19,591,195,177,81,37,89,.,.,.,9.8,54880,39,057,N,97.2,057922111,057922
057922112,109,85,76,35,539,397,46,47,21,57,.,.,.,5.7,52478,33,057,N,.,057922112,057922
061901107,122,113,87,44,651,28,328,68,66,352,.,.,.,11,52719,48.7,061,N,96.3,061901107,061901
061901109,103,95,85,54,588,2,353,73,74,273,.,.,.,15.5,55730,44.8,061,N,97.2,061901109,061901
061901123,91,72,98,104,536,23,328,27,74,225,.,.,.,10,52573,38,061,N,96.7,061901123,061901
061901125,78,80,80,112,592,17,304,45,62,260,.,.,.,11.2,53170,40.4,061,N,96.6,061901125,061901
061902101,150,123,132,3,975,5,26,23,79,903,.,.,.,7.6,52440,66.4,061,N,97.7,061902101,061902
061902106,104,103,97,150,649,52,255,30,84,339,.,.,.,10.7,53216,41.6,061,N,97.1,061902106,061902
061902107,67,72,82,70,477,32,225,20,47,225,.,.,.,9.7,52653,33.7,061,N,97.1,061902107,061902
061902108,66,75,76,23,470,36,290,26,61,126,.,.,.,14.5,54613,32.5,061,N,97.1,061902108,061902
061902111,60,64,49,102,415,15,136,15,42,271,.,.,.,13.4,54529,30.5,061,N,96.7,061902111,061902
061902112,99,92,91,21,495,35,361,48,47,63,.,.,.,15.7,55252,35.7,061,N,97.1,061902112,061902
061902113,99,103,114,90,628,99,272,51,38,197,.,.,.,9.3,52235,39.2,061,N,97.5,061902113,061902
061902114,79,86,95,12,516,13,444,36,64,29,.,.,.,13.6,54563,37.6,061,N,96.9,061902114,061902
061902115,74,66,80,77,494,19,224,27,72,249,.,.,.,12.5,54814,38.1,061,N,97,061902115,061902
061902117,95,88,80,14,496,48,343,36,76,46,.,.,.,14.1,55047,36.1,061,N,97.2,061902117,061902
061902118,94,97,124,61,599,246,166,53,40,150,.,.,.,15.7,56245,38,061,N,98,061902118,061902
061902120,81,88,91,18,463,61,283,73,48,48,.,.,.,17,55641,30.5,061,N,97.8,061902120,061902
061902125,62,69,65,138,466,111,118,28,59,225,.,.,.,11.6,53625,31.8,061,N,97.4,061902125,061902
061902128,83,103,103,25,544,87,358,74,74,58,.,.,.,15.1,56870,37.1,061,N,97.5,061902128,061902
061902130,135,143,135,20,899,202,570,73,57,31,.,.,.,14.6,55407,54.8,061,N,97.6,061902130,061902
061902134,98,122,112,48,613,69,396,28,46,31,.,.,.,11.6,53581,43.3,061,N,97.1,061902134,061902
061902140,101,114,104,135,614,225,150,37,73,153,.,.,.,11.7,53291,42.2,061,N,97.9,061902140,061902
061902142,92,108,74,31,789,173,104,33,52,412,.,.,.,7.9,52057,51.9,061,N,97,061902142,061902
061906101,102,85,106,12,610,2,444,32,49,290,.,.,.,15.1,52039,43.5,061,N,96,061906101,061906
061907102,95,83,88,43,640,4,447,23,58,212,.,.,.,9.1,46718,36.4,061,N,97,061907102,061907
061908104,73,75,64,22,500,5,328,14,46,263,.,.,.,10.9,48642,32.2,061,N,96.9,061908104,061908
061911107,105,120,125,39,730,31,406,61,52,165,.,.,.,8.7,54451,45.9,061,N,96.9,061911107,061911
061911108,91,87,90,12,558,5,339,32,54,281,.,.,.,12.3,56486,37.1,061,N,95.6,061911108,061911
061911113,85,76,96,57,545,23,333,36,51,132,.,.,.,12.6,57216,35.9,061,N,96.7,061911113,061911
061911116,136,120,115,83,764,62,399,51,50,163,.,.,.,8.8,54598,48.2,061,N,96.5,061911116,061911
061911118,84,63,70,44,525,4,322,31,51,138,.,.,.,6.2,53403,37.8,061,N,96.2,061911118,061911
061912101,100,114,139,41,721,11,379,35,66,402,.,.,.,11.9,50123,47.5,061,N,96.6,061912101,061912
061912105,77,76,78,26,514,16,318,20,92,203,.,.,.,11.6,51314,38,061,N,96.9,061912105,061912
061914104,110,108,115,120,733,23,319,16,90,314,.,.,.,11.7,53167,42.2,061,N,97,061914104,061914
061914108,81,98,88,25,616,4,186,11,32,406,.,.,.,10.9,52465,39,061,N,96.6,061914108,061914
067902101,74,68,60,1,446,3,354,11,42,256,.,.,.,13.2,40688,31,067,N,97,067902101,067902
067903101,94,69,85,6,527,6,339,14,45,357,.,.,.,12.5,39591,37.9,067,N,96.6,067903101,067903
070908104,99,107,103,18,611,12,436,18,71,141,.,.,.,15.7,49545,41.6,070,N,96.9,070908104,070908
070908106,94,122,125,26,705,6,548,29,70,119,.,.,.,13.7,49356,43.6,070,N,97.3,070908106,070908
070908107,96,100,103,29,646,9,283,15,74,344,.,.,.,11.8,49224,47,070,N,97.4,070908107,070908
070908108,81,92,87,20,543,5,420,18,53,135,.,.,.,11.7,47486,37.3,070,N,97.1,070908108,070908
070912106,97,100,91,21,551,0,202,18,54,371,.,.,.,9.2,48225,37,070,N,96.8,070912106,070912
070912108,121,108,103,63,744,5,279,21,83,490,.,.,.,12.5,50877,45.3,070,N,96.9,070912108,070912
070912111,76,79,82,142,459,0,161,6,63,316,.,.,.,13,51231,31.8,070,N,96.7,070912111,070912
070912112,52,49,50,94,420,2,159,3,68,311,.,.,.,8.3,49596,31.3,070,N,.,070912112,070912
071901101,151,176,176,5,1058,1,30,29,91,931,.,.,.,10.3,52227,58.5,071,N,97.2,071901101,071901
071901103,178,165,170,23,1150,10,92,26,99,803,.,.,.,10.2,52377,58.5,071,N,96.9,071901103,071901
071901104,104,107,99,1,718,1,18,21,67,677,.,.,.,10.8,52743,41.7,071,N,96.8,071901104,071901
071901105,189,181,152,1,1140,0,60,24,75,1078,.,.,.,12.3,53491,61.5,071,N,96.8,071901105,071901
071902103,80,80,89,1,572,0,9,27,89,499,.,.,.,15.1,52175,43.8,071,N,97,071902103,071902
071902105,93,95,73,100,655,3,230,26,73,434,.,.,.,11.3,50482,41.8,071,N,95.4,071902105,071902
071902106,44,45,38,15,303,5,14,11,82,237,.,.,.,10.8,50397,25.5,071,N,95.8,071902106,071902
071902111,71,87,76,0,561,0,2,45,53,521,.,.,.,14.4,52053,36.4,071,N,96.3,071902111,071902
071902115,57,39,48,17,327,3,25,12,34,283,.,.,.,12.7,51160,23.4,071,N,96.5,071902115,071902
071902116,78,93,100,20,579,1,54,32,79,519,.,.,.,13.2,50414,34.2,071,N,96.8,071902116,071902
071902141,73,74,73,8,514,0,10,22,50,457,.,.,.,11.3,49514,33.2,071,N,96,071902141,071902
071902144,29,36,44,0,251,4,1,4,38,230,.,.,.,9.3,47552,22,071,N,97.6,071902144,071902
071902151,53,44,46,13,379,4,57,39,56,180,.,.,.,17.7,54710,25,071,N,97,071902151,071902
071902155,83,90,88,9,547,3,17,12,73,499,.,.,.,15,52242,37.1,071,N,95.7,071902155,071902
071902158,50,59,58,41,389,7,40,57,56,329,.,.,.,12.8,48672,28.8,071,N,96.7,071902158,071902
071902162,67,60,62,13,415,18,39,61,56,275,.,.,.,15.2,52325,30.4,071,N,96.9,071902162,071902
071902163,92,78,96,17,610,5,39,56,69,449,.,.,.,18.9,53907,41.5,071,N,96.4,071902163,071902
071902166,109,91,116,15,702,33,96,96,68,290,.,.,.,12.4,50553,45.9,071,N,97.2,071902166,071902
071902169,76,71,69,17,589,0,11,11,87,530,.,.,.,10.5,49660,40.4,071,N,95.8,071902169,071902
071902174,85,76,77,5,484,1,21,41,71,346,.,.,.,12.4,50878,38.2,071,N,96.7,071902174,071902
071902175,80,73,73,102,615,10,216,22,87,384,.,.,.,8.9,45907,38.6,071,N,96.4,071902175,071902
071905113,92,79,109,34,873,2,49,24,130,758,.,.,.,11,50302,51.8,071,N,97.3,071905113,071905
071905129,136,125,118,17,869,0,37,72,89,702,.,.,.,12.2,51605,56.3,071,N,97.2,071905129,071905
071905131,92,99,99,14,657,0,30,27,108,518,.,.,.,13.1,51849,43.5,071,N,96.6,071905131,071905
071907103,107,102,94,19,665,7,60,49,56,394,.,.,.,10.5,51138,40,071,N,96.5,071907103,071907
071909103,82,76,83,13,817,5,79,6,72,634,.,.,.,13.4,52511,38.7,071,N,96.9,071909103,071909
071909105,106,113,104,26,782,8,35,49,68,495,.,.,.,11.7,50789,40.9,071,N,96.9,071909105,071909
071909109,80,66,75,23,865,7,54,32,79,692,.,.,.,15.1,53663,39.7,071,N,96.8,071909109,071909
071909113,122,115,159,18,824,6,32,21,100,612,.,.,.,11.6,51695,48.2,071,N,96.9,071909113,071909
071909114,145,135,144,16,923,11,54,14,89,674,.,.,.,9.5,49201,49.7,071,N,96.6,071909114,071909
071909119,199,154,173,45,1135,10,80,30,93,686,.,.,.,13.8,52808,59.1,071,N,97.4,071909119,071909
071909121,106,116,121,19,726,10,43,42,70,375,.,.,.,12.2,51069,41.3,071,N,97.3,071909121,071909
075903102,40,57,48,48,347,2,126,19,37,248,.,.,.,10.4,41273,21.6,075,N,97,075903102,075903
079901107,81,98,76,80,526,6,59,21,49,392,.,.,.,11.5,55208,35.4,079,N,96.7,079901107,079901
079901112,87,91,111,137,679,6,100,19,58,370,.,.,.,8.3,53043,36.8,079,N,96.3,079901112,079901
079901114,84,91,87,59,570,18,323,29,45,117,.,.,.,15.8,57129,33,079,N,97.3,079901114,079901
079901116,102,96,92,90,606,0,14,14,45,381,.,.,.,10.6,53481,39.6,079,N,96.5,079901116,079901
079901118,72,57,58,45,393,0,8,11,42,296,.,.,.,11,52120,31.6,079,N,96.4,079901118,079901
079901119,110,125,138,55,701,61,465,163,56,19,.,.,.,12.5,55831,41.5,079,N,97.4,079901119,079901
079901122,104,100,100,143,682,30,215,47,59,326,.,.,.,12.7,55948,38,079,N,97.6,079901122,079901
079901123,118,129,100,270,833,170,128,39,33,224,.,.,.,9.3,54485,45.4,079,N,97.8,079901123,079901
079901125,152,152,143,246,1005,62,179,25,67,517,.,.,.,5.2,51940,53.6,079,N,97.2,079901125,079901
079901126,183,144,143,254,1082,129,376,52,59,208,.,.,.,5.5,52125,55.1,079,N,97.6,079901126,079901
079901127,76,83,83,93,566,67,263,51,45,86,.,.,.,9.4,53712,33,079,N,97.4,079901127,079901
079907108,107,106,94,326,625,2,11,4,40,532,.,.,.,9.8,54573,45,079,N,96.2,079907108,079907
079907109,119,100,110,228,712,0,2,1,39,633,.,.,.,11.1,54989,45.4,079,N,96.2,079907109,079907
079907118,131,139,122,171,788,35,53,11,68,621,.,.,.,11,55434,55.8,079,N,96.9,079907118,079907
079907120,121,116,121,57,769,366,194,79,70,106,.,.,.,11.8,55617,51.6,079,N,97.9,079907120,079907
079907121,93,117,127,269,589,113,75,15,47,172,.,.,.,13,56630,42.8,079,N,97.4,079907121,079907
079907122,63,78,67,374,437,1,17,4,34,342,.,.,.,14.3,57440,33.4,079,N,96.2,079907122,079907
079907123,69,90,91,53,549,201,167,38,46,106,.,.,.,15.8,59153,40.8,079,N,97.2,079907123,079907
079907124,83,76,84,202,493,74,17,10,42,317,.,.,.,11.1,54462,39.2,079,N,97.3,079907124,079907
079907125,101,85,99,66,630,39,370,21,64,106,.,.,.,15.3,57767,40.3,079,N,96.6,079907125,079907
079907127,140,137,131,81,774,409,114,32,54,260,.,.,.,10,54818,50.8,079,N,97.6,079907127,079907
079907128,105,125,140,40,767,435,194,117,34,47,.,.,.,11.1,55884,46.2,079,N,98,079907128,079907
079907133,122,106,117,162,727,151,34,12,30,457,.,.,.,12.1,56236,49.8,079,N,96.8,079907133,079907
079907139,124,95,106,384,657,3,9,3,50,447,.,.,.,10.5,54892,47.8,079,N,97,079907139,079907
079907142,173,160,179,127,985,72,599,96,53,20,.,.,.,12.1,56145,57.3,079,N,97.5,079907142,079907
079907144,109,100,90,152,645,28,20,4,47,539,.,.,.,10,54676,46.7,079,N,97.3,079907144,079907
079907145,221,187,229,254,1235,297,390,49,40,178,.,.,.,9.7,54814,83.7,079,N,97.6,079907145,079907
079907146,96,92,97,245,559,0,7,2,51,369,.,.,.,8.3,53921,43.2,079,N,97.4,079907146,079907
079907150,69,74,72,104,516,8,30,6,47,378,.,.,.,9.5,54420,41,079,N,96.7,079907150,079907
084910101,90,97,91,69,572,42,233,38,51,255,.,.,.,9.4,52870,37.7,084,N,96.4,084910101,084910
084910103,66,75,74,42,567,12,163,19,81,400,.,.,.,8.9,52739,40.4,084,N,95.3,084910103,084910
084910104,95,105,115,45,705,38,386,21,81,253,.,.,.,11.6,54974,42,084,N,96.6,084910104,084910
084910105,109,122,127,33,780,36,514,37,101,282,.,.,.,11.6,54357,44.3,084,N,96.1,084910105,084910
084910106,90,115,99,20,753,10,260,68,61,435,.,.,.,9.3,52727,44,084,N,96.3,084910106,084910
084910107,106,92,118,139,790,10,95,38,70,578,.,.,.,11.5,53297,54.6,084,N,96.5,084910107,084910
084910108,109,109,114,87,773,103,248,17,101,391,.,.,.,9.4,52473,48.7,084,N,96,084910108,084910
084910110,118,103,114,90,738,124,223,38,94,309,.,.,.,9.3,52544,44.9,084,N,96.5,084910110,084910
084910111,90,61,63,40,495,61,227,37,42,163,.,.,.,9.3,52598,29.7,084,N,96.4,084910111,084910
084910115,131,102,117,33,755,31,466,59,92,116,.,.,.,13.3,54438,48,084,N,96.7,084910115,084910
084910118,110,122,117,16,714,129,241,111,59,251,.,.,.,15,56464,43,084,N,97.1,084910118,084910
084910119,127,107,126,70,789,29,381,49,95,367,.,.,.,9.2,53429,48,084,N,96.1,084910119,084910
084910121,131,116,127,66,817,222,314,86,65,201,.,.,.,8.9,51706,46.8,084,N,96.9,084910121,084910
084910122,94,111,94,61,734,41,406,38,95,198,.,.,.,12.9,55004,42.9,084,N,96.5,084910122,084910
084910123,137,150,140,58,886,67,529,36,85,99,.,.,.,11.5,53554,51.3,084,N,97,084910123,084910
084910124,92,86,87,55,603,108,271,75,67,190,.,.,.,12,55632,40,084,N,96.8,084910124,084910
084910125,145,119,186,107,913,314,100,85,89,351,.,.,.,11.3,53873,59,084,N,97.3,084910125,084910
086902101,38,44,41,1,255,1,223,0,23,102,15,.,.,12.5,46678,15.9,086,N,96.5,086902101,086902
090904105,85,87,79,35,634,4,180,15,48,558,.,.,.,11.4,47421,39.2,090,N,96.6,090904105,090904
091910101,53,51,68,19,341,2,260,22,20,186,.,.,.,15.5,46128,23.4,091,N,96.8,091910101,091910
092903122,97,93,90,222,719,7,139,1,57,586,.,.,.,12.7,46306,43.1,092,N,96.2,092903122,092903
092903123,95,87,89,213,714,17,338,12,60,411,.,.,.,13.7,47163,44.6,092,N,96,092903123,092903
092903124,101,81,79,232,688,0,22,6,39,653,.,.,.,15.4,48004,44,092,N,96.7,092903124,092903
095901101,58,55,56,2,369,0,134,43,29,225,.,.,.,15.7,42964,25.4,095,N,96.8,095901101,095901
095905108,82,66,85,19,562,2,144,59,53,407,.,.,.,12.6,48213,37.1,095,N,96,095905108,095905
097902102,55,54,63,1,376,2,305,15,43,208,.,.,.,13,43142,27.6,097,N,96.6,097902102,097902
098904101,67,69,78,0,455,1,132,15,13,274,.,.,.,13.5,46102,36.1,098,N,96.6,098904101,098904
100905102,63,59,56,69,433,2,268,18,38,220,20.3,.,.,14.7,43418,31.7,100,N,96.3,100905102,100905
100908101,35,40,49,1,288,0,263,20,14,157,.,.,.,9,37149,20,100,N,93.8,100908101,100908
101903101,163,154,32,134,998,96,44,16,87,865,.,.,.,8.1,54527,72,101,N,96.7,101903101,101903
101903108,106,118,118,132,853,209,20,39,63,665,.,.,.,9.2,55850,59,101,N,97.1,101903108,101903
101907103,133,143,150,182,957,97,328,36,83,467,.,.,.,11.5,55923,57.3,101,N,96.8,101907103,101907
101907105,154,126,135,141,982,124,216,21,68,523,.,.,.,12.7,56893,57.3,101,N,97,101907105,101907
101907106,144,147,141,236,1104,18,60,13,100,1098,.,.,.,7,53494,67.1,101,N,96.7,101907106,101907
101907107,136,139,135,87,865,109,312,41,63,401,.,.,.,12.4,56224,54.3,101,N,96.9,101907107,101907
101907108,173,162,140,313,954,124,170,13,102,599,.,.,.,8.1,53267,61,101,N,97.1,101907108,101907
101907109,158,135,127,143,983,59,247,26,49,548,.,.,.,12.4,56580,58.3,101,N,96.4,101907109,101907
101907112,163,139,148,368,1065,70,105,14,50,894,.,.,.,8,52893,62,101,N,96.8,101907112,101907
101907113,169,152,163,154,1085,84,136,10,88,725,.,.,.,7.3,53630,65.7,101,N,97,101907113,101907
101907116,121,166,156,142,884,41,359,19,70,349,.,.,.,12.4,56436,47.3,101,N,97,101907116,101907
101907117,116,104,114,79,772,78,37,11,45,612,.,.,.,9.5,54991,53.5,101,N,97.6,101907117,101907
101907118,126,124,148,95,860,106,173,28,67,454,.,.,.,13.7,57334,53.5,101,N,97,101907118,101907
101907119,147,149,129,129,969,75,177,20,84,629,.,.,.,10.1,54145,57.8,101,N,96.8,101907119,101907
101907120,136,120,123,186,849,68,167,21,70,521,.,.,.,10,55351,52.4,101,N,96.6,101907120,101907
101907121,122,145,117,106,882,52,167,19,92,531,.,.,.,12,56028,52.5,101,N,97,101907121,101907
101907122,135,163,141,198,965,19,99,10,72,724,.,.,.,11.7,55935,58,101,N,96.8,101907122,101907
101907124,178,156,183,275,1129,125,351,32,107,523,.,.,.,9.5,55064,61,101,N,96.8,101907124,101907
101907125,162,131,156,218,952,74,216,24,66,546,.,.,.,8.6,54423,59,101,N,96.3,101907125,101907
101907126,160,156,156,43,961,130,594,90,73,74,.,.,.,10.2,55214,53.4,101,N,97.2,101907126,101907
101907127,154,156,140,148,994,96,68,13,59,794,.,.,.,8.3,53566,55.9,101,N,97.4,101907127,101907
101907128,129,127,114,59,831,21,63,13,66,694,.,.,.,7.6,53986,52.5,101,N,97.1,101907128,101907
101907129,143,177,156,62,1106,166,89,20,87,796,.,.,.,6.2,53269,66,101,N,97.4,101907129,101907
101907130,168,173,178,183,1055,143,372,67,64,309,.,.,.,12.9,56528,56.2,101,N,97.4,101907130,101907
101907131,153,158,138,134,931,190,114,31,95,593,.,.,.,9.5,54896,54.4,101,N,97.6,101907131,101907
101907133,152,156,195,93,1001,58,560,43,52,230,.,.,.,11.4,55693,52,101,N,96.8,101907133,101907
101907134,142,142,152,125,932,112,118,45,77,628,.,.,.,8.2,54065,57.2,101,N,97.5,101907134,101907
101907135,167,180,215,140,1118,105,522,58,65,298,.,.,.,14.4,57495,59.9,101,N,96.8,101907135,101907
101907137,161,164,151,271,1067,22,117,20,105,757,.,.,.,7.8,53965,59.4,101,N,96.7,101907137,101907
101907138,194,190,207,19,1078,130,759,125,69,20,.,.,.,16.4,58373,54,101,N,97.5,101907138,101907
101907139,189,211,206,196,1209,207,427,85,109,305,.,.,.,13.9,57496,68.8,101,N,97.3,101907139,101907
101907140,151,154,162,102,931,45,487,41,70,204,.,.,.,17.6,59427,46.6,101,N,97,101907140,101907
101907141,169,171,172,193,1167,62,88,11,82,924,.,.,.,8.2,54164,64.5,101,N,97.3,101907141,101907
101907144,150,165,156,87,1006,166,119,38,62,615,.,.,.,7,53851,60,101,N,97.5,101907144,101907
101907145,160,154,160,272,1040,94,150,17,82,754,.,.,.,10.3,55361,65.4,101,N,96.9,101907145,101907
101907146,172,182,176,383,1234,48,82,13,97,967,.,.,.,9.7,55070,72,101,N,97.1,101907146,101907
101907147,169,159,157,244,1133,183,304,30,84,337,.,.,.,9.2,54844,54.9,101,N,97.4,101907147,101907
101907150,167,161,162,319,1113,53,93,27,88,846,.,.,.,8.7,54860,62.5,101,N,97.2,101907150,101907
101907152,168,155,157,224,1100,33,86,6,103,829,.,.,.,8.1,53892,62.7,101,N,96.8,101907152,101907
101907153,193,217,200,82,1191,83,792,94,67,79,.,.,.,11.3,55686,61.4,101,N,97.2,101907153,101907
101907154,144,128,138,244,911,39,110,18,79,641,.,.,.,7.1,53506,54.5,101,N,97.5,101907154,101907
101910102,114,127,112,13,889,1,73,40,81,788,.,.,.,10.5,52971,51.4,101,N,97.1,101910102,101910
101910104,115,85,100,32,677,1,30,39,49,617,.,.,.,7.7,51819,40,101,N,97,101910104,101910
101910105,122,87,109,236,773,1,40,33,67,688,.,.,.,10.4,52717,47.8,101,N,96.2,101910105,101910
101910106,141,126,102,23,831,1,103,51,67,736,.,.,.,11.6,53179,49,101,N,97.2,101910106,101910
101910109,95,94,126,22,697,0,28,35,51,576,.,.,.,10.5,52855,42.6,101,N,96.7,101910109,101910
101910113,114,114,112,143,689,21,84,48,55,480,.,.,.,10.9,52886,37,101,N,97.5,101910113,101910
101910115,93,110,114,332,710,39,21,56,80,494,.,.,.,7.2,51777,42,101,N,97,101910115,101910
101911102,105,125,132,53,756,2,238,112,75,407,.,.,.,14.5,59187,44.7,101,N,96.9,101911102,101911
101911103,95,85,101,128,760,4,141,39,62,565,.,.,.,10.1,56541,50.2,101,N,96.8,101911103,101911
101911105,97,87,104,131,763,1,64,25,71,630,.,.,.,8.1,56490,44.9,101,N,96,101911105,101911
101911107,123,123,115,205,759,9,74,50,65,597,.,.,.,9.4,57567,49,101,N,96.4,101911107,101911
101911112,78,62,73,23,462,2,36,25,43,391,.,.,.,11.1,57157,31.4,101,N,96.4,101911112,101911
101911113,126,119,114,52,763,5,83,25,96,600,.,.,.,8.9,57222,50.7,101,N,96.5,101911113,101911
101911114,115,113,150,124,801,9,194,78,58,510,.,.,.,9.3,55718,47.4,101,N,96.6,101911114,101911
101911118,104,97,97,93,646,12,161,41,46,384,.,.,.,10.2,56415,38,101,N,97,101911118,101911
101911120,111,116,120,139,787,6,197,49,60,633,.,.,.,9.3,56502,45.4,101,N,96.1,101911120,101911
101911123,98,111,105,81,734,16,307,90,34,296,.,.,.,6.1,55240,41,101,N,.,101911123,101911
101912104,112,111,123,180,818,9,14,160,44,653,.,.,.,11.1,54260,41,101,N,97.3,101912104,101912
101912106,91,80,76,445,546,0,1,19,46,521,.,.,.,13.9,55050,27.7,101,N,98.8,101912106,101912
101912109,113,118,111,28,810,3,8,143,51,763,.,.,.,6.7,51548,42.5,101,N,97.6,101912109,101912
101912111,172,128,144,246,1083,13,19,118,47,1017,.,.,.,9.8,53788,61.6,101,N,96,101912111,101912
101912112,146,151,134,16,1004,15,12,118,59,884,.,.,.,10.7,53690,55.9,101,N,97.9,101912112,101912
101912114,149,133,130,39,946,6,3,102,55,921,.,.,.,10.3,53142,51.8,101,N,98.2,101912114,101912
101912116,137,133,137,59,844,146,341,167,31,229,.,.,.,8.3,50758,46.9,101,N,97.2,101912116,101912
101912117,56,60,64,3,426,0,3,78,43,383,.,.,.,13.7,55302,25.5,101,N,96.8,101912117,101912
101912128,160,151,136,8,1059,0,8,195,72,1002,.,.,.,10.1,53053,51.3,101,N,98.3,101912128,101912
101912136,123,88,103,73,761,45,13,102,58,670,.,.,.,9.3,52324,42,101,N,98,101912136,101912
