,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
046902046,204,247,212,12,663,530,62,93,302,15.7,17.5,20.6,11.061420937,48615,50.2527,046,N,94.9,046902046,046902
049901041,183,163,181,53,527,199,64,61,408,13.8,13.5,17.1,10.25,41679,39.6491,049,N,95,049901041,049901
050910041,237,292,252,190,781,432,70,87,363,18.4,17.4,20.9,8.84375,46151,63.1621,050,N,95.9,050910041,050910
050910042,291,282,273,247,846,437,62,91,335,18.7,14.8,16.9,9.7266677347,46964,64.8584,050,N,96.2,050910042,050910
052901041,77,67,65,7,209,63,23,10,96,12.1,13,16.3,15.027027027,50188,21.0685,052,N,95.5,052901041,052901
053001041,50,50,52,0,152,39,13,13,84,9.6,10,11.1,11.238095238,46190,19.2964,053,N,96.2,053001041,053001
054901041,39,24,24,3,87,22,1,3,71,9.6,9.6,12,11.428571429,43159,9.1172,054,N,96.3,054901041,054901
054903041,36,40,30,4,106,22,6,15,79,14,11.9,14,11.176470588,38823,10.238,054,N,95.9,054903041,054903
055901041,45,29,40,0,114,9,10,8,93,15.1,11.5,11.3,14,43655,10.9998,055,N,95.1,055901041,055901
056901042,117,144,123,8,384,215,4,35,217,17.9,18.3,18.9,10.206349206,41164,30.1122,056,N,95.9,056901042,056901
057803041,145,143,143,22,431,115,0,16,21,23.8,20.5,23.8,5.6859751217,38770,28.3748,057,Y,97.6,057803041,057803
057815041,77,87,63,73,227,0,0,25,222,17.1,16.4,18.8,2.0058688172,44794,17.2787,057,Y,96.2,057815041,057815
057830002,159,194,141,45,494,8,0,33,457,26.5,27.5,27.8,4.2410296949,40873,29.4882,057,Y,97,057830002,057830
057836041,36,23,22,81,81,0,14,2,44,20.3,28,28,8.7929414752,41641,5.0947,057,Y,95.8,057836041,057836
057838002,105,129,104,15,338,9,0,16,308,26,26.2,26,2.0161725844,46994,22.5745,057,Y,98.5,057838002,057838
057842041,112,112,112,5,336,3,0,7,313,27.9,27.9,27.9,3.7160837009,43906,20.8751,057,Y,97.7,057842041,057842
057843041,101,87,93,221,281,8,0,18,195,22.9,20.3,22.9,1.4870757187,45556,16.8885,057,Y,96.6,057843041,057843
057903041,289,354,319,55,962,121,86,102,752,20.6,22.6,21.9,7.1216216216,49952,70.3922,057,N,95.9,057903041,057903
057903042,341,314,344,44,999,96,169,104,814,21.6,22.7,21.5,8.3333333333,50852,65.6916,057,N,96.9,057903042,057903
057903044,231,292,260,179,783,171,63,75,534,24.8,22.7,24.8,7.8787878788,50896,57.7871,057,N,96.3,057903044,057903
057903045,339,333,392,155,1064,428,170,140,420,23,23.5,26.4,10.027023541,51682,69.7137,057,N,96.9,057903045,057903
057903046,339,347,371,221,1057,261,110,111,605,23.3,25.2,27.4,8.4924290608,50757,65.0383,057,N,96.5,057903046,057903
057903047,267,233,203,270,703,150,87,57,298,19.4,23.2,27.3,7.9038461538,50386,46.886,057,N,97,057903047,057903
057905011,11,50,83,61,144,1,3,23,122,.,.,.,6.6486486486,50210,36.4606,057,N,85.1,057905011,057905
057905042,292,319,294,673,905,3,141,74,736,18.4,18.7,18.7,14.54605748,55607,67.2902,057,N,96.4,057905042,057905
057905044,178,134,178,42,490,3,77,52,445,17.8,22.2,22.2,17.769230769,58141,39.0013,057,N,95.1,057905044,057905
057905046,366,399,376,378,1141,19,114,138,1021,16.5,15.5,15.3,10.635578584,53058,86.8515,057,N,93.3,057905046,057905
057905047,378,404,296,235,1078,120,85,114,785,16.5,20,19.1,11.927742272,54600,76.6686,057,N,95.8,057905047,057905
057905048,389,351,318,134,1058,69,98,112,943,16.1,20.3,18,9.1223162004,52537,76.6288,057,N,96.2,057905048,057905
057905049,475,622,592,170,1689,37,291,107,1449,18.8,21.1,23.2,9.6637931034,51908,116.0105,057,N,96.2,057905049,057905
057905050,315,251,299,173,865,44,81,99,744,18.6,17.5,19.5,12.417384495,53934,63.8504,057,N,96.4,057905050,057905
057905051,358,309,356,779,1023,2,121,150,901,17.2,18.9,18.7,14.111678366,56707,78.3489,057,N,92.9,057905051,057905
057905052,445,484,452,281,1381,19,90,156,1330,19,19.3,18.2,9.2525252525,51805,99.0006,057,N,95.1,057905052,057905
057905053,387,334,341,91,1062,167,115,125,780,18,18,18.3,8.9867674858,52014,79.1548,057,N,95.6,057905053,057905
057905054,393,408,396,79,1197,95,149,77,913,15.7,18.9,19.1,10.716343143,53878,79.849,057,N,96.4,057905054,057905
057905055,272,276,270,100,818,8,103,73,728,21.5,22,17,8.8578471652,52244,60.8482,057,N,96.2,057905055,057905
057905056,225,221,214,138,660,67,101,58,496,14.6,15.2,17.3,11.351032448,54630,50.3885,057,N,96.6,057905056,057905
057905057,86,88,88,48,262,124,244,3,83,8.5,14.7,14.7,19.090909091,58140,19.573,057,N,97.6,057905057,057905
057905058,372,378,322,188,1072,36,262,83,958,12.3,14.4,16.9,12.015001829,53848,81.0121,057,N,95.4,057905058,057905
057905060,243,258,283,406,784,3,66,82,724,16.9,17.5,17.5,8.7786885246,52162,61.0021,057,N,94.5,057905060,057905
057905061,114,114,115,276,343,1,23,59,323,21.1,15.3,15.1,10,52566,31.1136,057,N,93.7,057905061,057905
057905062,154,147,172,375,473,0,71,61,425,15.9,11.5,19.1,11.012658228,53895,39.5012,057,N,94.1,057905062,057905
057905063,191,242,263,499,696,6,55,85,626,19.2,15.8,21.2,12.740740741,55272,53.7839,057,N,95.6,057905063,057905
057905065,120,175,169,297,464,0,39,83,430,19.2,15,18.9,15.644444444,57047,45.0014,057,N,95.2,057905065,057905
057905069,289,369,365,232,1023,248,92,126,855,21,22.6,24.1,11.797207447,53623,74.3021,057,N,94.4,057905069,057905
057905071,78,74,66,61,218,15,107,2,161,19.7,17.5,14.7,12.733333333,54887,15.0003,057,N,98,057905071,057905
057905072,138,202,153,353,493,7,27,74,473,25.1,20.1,19.4,11.610565111,54742,40.5868,057,N,92.9,057905072,057905
057905073,142,133,137,99,412,21,130,4,316,17.7,22.5,19.3,17.322580645,57392,31.0022,057,N,97.7,057905073,057905
057905074,320,317,297,314,934,8,102,120,836,15.4,16.2,16.8,15.710019907,57187,75.3514,057,N,94.6,057905074,057905
057905076,423,465,479,618,1367,21,127,161,1156,22.6,24.5,24.5,9.8992923244,52664,91.849,057,N,93.9,057905076,057905
057905077,334,357,336,45,1027,8,96,87,945,21.2,24.1,24.2,8.3787878788,51616,65.9992,057,N,95.8,057905077,057905
057905079,281,259,168,25,708,10,88,48,680,18.7,20.3,19.1,7.9,50937,50.0001,057,N,95.2,057905079,057905
057905083,287,269,245,139,801,25,67,93,765,18.8,18,16,9.7339406314,53077,63.2892,057,N,96.4,057905083,057905
057905356,75,74,72,44,221,11,171,0,172,14.6,18.3,14.6,6.976744186,50587,18.4566,057,N,.,057905356,057905
057906041,178,214,196,480,588,18,53,69,401,14.5,13.6,18.7,5.3132888728,47046,48.4167,057,N,96.3,057906041,057906
057906042,243,237,271,610,751,33,86,84,451,19.6,21.1,24.6,7.4344066133,48434,49.9594,057,N,96.8,057906042,057906
057906043,252,268,319,671,839,26,67,99,523,17.4,16.4,20.9,8.7785162879,49143,60.4861,057,N,96.4,057906043,057906
057909041,312,312,310,108,934,355,657,56,387,20.7,22.4,23.2,12.206896552,50790,56.1001,057,N,97.7,057909041,057909
057909042,277,245,284,120,806,108,14,105,648,11.2,16,23.6,10.686567164,49806,64.187,057,N,96,057909042,057909
057909043,297,297,249,81,843,66,16,103,749,15.8,20.4,23.3,9.0796460177,49881,56.4998,057,N,96.3,057909043,057909
057909045,414,420,364,181,1198,181,80,80,804,16,23,24.2,12.785714286,50735,67.0736,057,N,97.3,057909045,057909
057909046,358,333,314,207,1005,87,11,120,826,13.7,15.9,18.2,10.068493151,49634,72.6045,057,N,96.8,057909046,057909
057909047,377,364,397,266,1138,425,83,78,548,18,24.3,26.1,10.452554745,49996,65.6577,057,N,97,057909047,057909
057909048,288,263,297,185,848,111,15,103,669,10.4,16.5,24.1,9.6206896552,49474,56.6116,057,N,95.8,057909048,057909
057909049,430,437,408,245,1275,464,28,138,590,24.7,22.8,23.8,11.039473684,50384,74.3041,057,N,97,057909049,057909
057909050,382,402,418,212,1202,589,28,127,416,18.7,20.7,22.6,10.251798561,49652,69.497,057,N,96.4,057909050,057909
057909051,287,327,324,429,938,147,5,120,661,14.6,12.6,17.8,6.2179487179,48250,75.542,057,N,96.3,057909051,057909
057909052,425,432,377,158,1234,484,30,126,587,20.4,23.3,26.5,9.7222222222,49219,70.2002,057,N,97,057909052,057909
057909054,418,449,454,271,1321,596,27,135,485,24.3,23.9,27.3,11.986666667,50103,72.6674,057,N,96.3,057909054,057909
057910041,253,257,258,157,768,131,89,83,608,13.9,14,21.7,10.568965517,50198,50.5064,057,N,95.9,057910041,057910
057910044,296,265,282,77,843,75,70,115,755,19,17.8,19,7.5263157895,49490,51.9047,057,N,94.9,057910044,057910
057910045,340,348,386,228,1074,167,126,84,680,9.8,20.1,22.4,11.724137931,50510,56.4896,057,N,96.3,057910045,057910
057910047,234,237,226,214,697,137,89,66,408,19,15.4,16.3,10.681818182,50825,41.3107,057,N,96.4,057910047,057910
057910048,299,293,320,101,912,104,76,112,742,15.5,18.8,19.5,11.224137931,51198,53.1368,057,N,96.3,057910048,057910
057910050,210,280,278,223,768,216,174,51,231,18.4,18,17.1,7.2380952381,47671,39.805,057,N,97.5,057910050,057910
057912041,340,326,320,67,986,93,94,97,840,19.1,15.4,21.8,10.106666667,52850,75.0062,057,N,95.6,057912041,057912
057912042,344,327,342,197,1013,156,148,100,796,19.3,21.6,21,7.9516129032,51333,62.0014,057,N,95.9,057912042,057912
057912043,315,316,326,147,957,201,146,100,682,20,23.1,22.9,8.6712328767,51769,72.5066,057,N,96.7,057912043,057912
057912044,416,404,386,126,1206,288,180,91,871,19.4,24,23.6,9.3218390805,51660,87.0023,057,N,96.7,057912044,057912
057912045,288,323,355,46,966,61,92,102,877,17.5,16.7,19.1,8.8918918919,52262,74.005,057,N,97.1,057912045,057912
057912046,369,330,339,341,1038,91,108,102,828,18.1,21.9,21.6,6.9733333333,50838,75.0045,057,N,96.1,057912046,057912
057912048,313,329,273,50,915,109,132,82,770,16.7,17,18.6,8.8041958042,51854,71.5052,057,N,96.4,057912048,057912
057913041,414,436,468,1058,1318,26,158,154,1039,24,25.1,25.5,6.8489304813,47328,68.774,057,N,95.9,057913041,057913
057914043,209,328,309,247,846,150,64,113,679,15.6,17.1,20.2,7.0169491525,49012,56.5542,057,N,97,057914043,057914
057914045,226,371,376,203,973,195,93,143,762,19,17.8,18.9,6.3835616438,48082,70.7475,057,N,96.7,057914045,057914
057914047,268,234,285,211,787,266,115,97,396,17.9,21.7,26.8,10.048387097,50291,52.4686,057,N,97.1,057914047,057914
057914048,294,340,304,364,938,314,146,101,324,23,25.2,26.4,8.7666666667,49365,54.5682,057,N,98,057914048,057914
057922042,259,246,248,40,753,429,201,47,100,16.5,22.3,22.4,8.5740740741,50000,52.5033,057,N,97.3,057922042,057922
057922043,254,289,305,66,848,519,285,50,104,18.8,24.1,24.5,10.092307692,50262,61.7208,057,N,97.1,057922043,057922
057922044,259,264,262,32,785,525,286,46,48,16.7,22.1,21.6,9.7454823768,50421,58.7005,057,N,96.7,057922044,057922
058906041,136,131,142,24,409,81,48,44,315,15,14.2,17.9,12.197530864,43071,33.036,058,N,95.7,058906041,058906
059901042,282,321,282,10,885,146,40,111,693,18.3,21.1,23,10.440573878,43511,67.6597,059,N,95.5,059901042,059901
060902041,42,67,63,20,172,140,22,27,89,11.3,20.2,18,10.523809524,37668,16.0594,060,N,96.7,060902041,060902
061901041,300,296,289,75,885,618,123,86,173,22.9,19.4,23.2,8.8206465068,49806,64.1315,061,N,96.7,061901041,061901
061901044,290,276,287,88,853,436,137,102,441,19.2,19,22.6,10.64625163,51610,66.9777,061,N,95.7,061901044,061901
061901045,219,189,214,124,622,215,67,110,410,15.6,12.8,18.8,9.8783783784,50207,70.9397,061,N,96.1,061901045,061901
061901046,258,300,261,109,819,385,118,120,376,20.8,16.4,21.3,10.050532212,48659,73.9399,061,N,96.9,061901046,061901
061901047,335,309,308,142,952,520,90,118,425,23.4,22.1,25.5,8.03125,49570,61.8693,061,N,95.3,061901047,061901
061901048,277,277,270,81,824,567,121,69,140,22.2,23.5,27.4,7.9047619048,49256,58.3119,061,N,96.3,061901048,061901
061902042,213,223,198,63,634,225,59,71,355,12,16.3,14.5,10.270116375,50858,61.4041,061,N,96.9,061902042,061902
061902044,233,221,219,59,673,380,71,81,237,13.8,19.4,20.4,12.327868852,50367,58.3113,061,N,96.4,061902044,061902
061902045,253,256,262,44,771,579,105,108,86,18.8,22.4,22,11.439393939,51258,62.4335,061,N,97,061902045,061902
061902046,268,273,278,88,819,436,81,102,333,18.1,15.6,18.9,11.188343219,51383,69.9576,061,N,96.1,061902046,061902
061902047,288,262,270,87,820,495,111,79,124,18,20.4,22.9,13.888888889,51922,61.5604,061,N,97.5,061902047,061902
061902048,202,228,222,17,652,523,102,60,31,21,20.3,22.2,13.177736118,51440,49.3923,061,N,97.3,061902048,061902
061902049,330,323,318,41,971,837,155,77,34,19.1,20.1,22.7,12.879077273,51659,69.4498,061,N,96.9,061902049,061902
061902050,213,234,186,52,633,72,47,69,545,17.4,18.1,17.8,10.000085491,50611,60.4044,061,N,96.8,061902050,061902
061902052,350,303,283,150,936,421,98,124,359,14.2,18.4,15.1,10.56097561,50216,81.0488,061,N,96.5,061902052,061902
061902053,332,376,327,35,1035,833,172,81,25,18.5,19.9,20.8,11.405792577,50710,71.3571,061,N,97.1,061902053,061902
061902054,209,203,261,111,673,258,95,45,140,18.3,22,21.1,9.8827299745,49976,52.5793,061,N,97.6,061902054,061902
061902055,229,233,207,19,669,587,98,40,26,23.4,21.6,24.2,10.256410256,48766,48.8193,061,N,97.2,061902055,061902
061902056,260,217,252,230,729,253,74,97,372,15.5,15.8,17.7,6.9094010679,48043,62.7804,061,N,96.1,061902056,061902
061902058,258,270,244,35,772,601,150,62,27,21,20.6,21.1,10.910714286,50570,53.1444,061,N,97.2,061902058,061902
061902059,272,198,201,60,671,291,77,52,173,16.4,17.7,19.8,5.9592424469,47967,54.8743,061,N,97.3,061902059,061902
061905041,123,151,105,9,379,298,24,35,122,15.5,17.5,19.5,12.225352113,47199,27.7472,061,N,96.5,061905041,061905
061906041,110,94,77,6,281,228,43,27,109,15.8,15.4,16.9,13.8125,49492,20.1936,061,N,95.9,061906041,061906
061907041,128,124,132,7,384,307,35,36,94,20.3,18.2,21.3,8.0270548255,42651,25.8294,061,N,96.6,061907041,061907
061911042,391,389,382,98,1162,817,141,109,195,24.4,22.8,23.8,9.8780487805,52916,74.017,061,N,96.1,061911042,061911
061911043,300,350,323,43,973,728,75,113,232,21.7,22.2,22.2,10.44,53249,65.6104,061,N,95.5,061911043,061911
061911044,367,362,339,76,1068,745,77,109,304,20.6,21.7,24,7.6556073914,51571,71.647,061,N,95.1,061911044,061911
061912041,324,324,309,69,957,648,104,102,316,20.2,25.2,18,9.4117647059,47246,67.5026,061,N,96.4,061912041,061912
062903041,106,122,117,31,345,144,26,43,236,19.6,16.8,19.6,14.40625,38077,26.9642,062,N,95.5,062903041,062903
062904041,40,38,43,7,121,67,4,10,71,20.3,14.3,13.5,13.57073844,39781,9.6952,062,N,96.3,062904041,062904
064903041,173,169,149,3,491,24,44,61,360,19.4,16.9,18.3,9.3157894737,45246,32.5512,064,N,96,064903041,064903
065901041,40,26,41,20,107,70,9,13,63,13.4,9.2,13.5,9.9444444444,37747,10.3268,065,N,97.6,065901041,065901
066902041,96,94,108,0,298,4,25,18,205,14.8,13.9,18,12.392857143,43224,25.3756,066,N,93.4,066902041,066902
066903042,54,65,57,0,176,21,10,17,118,12.2,10.9,13.4,8.5,45412,16.434,066,N,93.9,066903042,066903
067902041,60,57,70,2,187,158,18,23,108,11.4,11.4,18,11.880597015,40042,22.8163,067,N,97,067902041,067902
067903041,71,80,92,4,243,194,12,24,119,12.4,14.7,15.6,13.133333333,39720,23.4692,067,N,96.4,067903041,067903
067904042,30,21,24,0,75,47,5,15,47,10,9.6,14.3,11.176470588,39834,8.3881,067,N,.,067904042,067904
067907041,31,33,40,3,104,86,18,17,80,15.2,14,18.3,10.473684211,35692,8.7836,067,N,96.1,067907041,067907
070801041,18,16,12,6,46,30,0,3,25,9,9,9.7,3.1361427032,41117,4.5466,070,Y,93.4,070801041,070801
070908042,260,282,268,40,810,637,76,70,177,25.8,21.7,26.2,8.3265306122,46226,47.6263,070,N,96.8,070908042,070908
070908044,297,310,331,56,938,694,81,107,201,21.3,19.9,22.6,9.3220338983,46473,57.3766,070,N,97.2,070908044,070908
070910041,72,88,89,5,249,160,20,48,118,14.7,12.7,17.7,10.259259259,74073,23.7587,070,N,95.8,070910041,070910
071805041,16,16,15,2,47,3,0,9,22,12.5,14,14,7.5,36770,6.0002,071,Y,94.1,071805041,071805
071901041,154,176,150,2,480,9,40,32,397,23.4,24.4,26.3,8.6470588235,48854,28.9133,071,N,96.6,071901041,071901
071901042,246,241,257,1,744,18,40,46,644,22,18.2,18.5,11.63613251,51133,41.8061,071,N,96.2,071901042,071901
071901044,435,442,418,18,1295,40,68,93,1133,25.8,22.7,24.8,8.7518042215,49318,62.4958,071,N,96.2,071901044,071901
071902040,1,6,12,2,19,0,1,4,17,3.8,2.5,2.7,3.490087027,44814,6.1377,071,N,74.2,071902040,071902
071902041,290,308,326,3,924,6,105,65,884,18.2,20.1,18,10.17161377,47923,64.0263,071,N,94.9,071902041,071902
071902042,326,292,324,86,942,147,133,91,658,17.6,18.3,20.3,9.4308099444,47536,66.7101,071,N,96.1,071902042,071902
071902043,296,296,291,60,883,100,99,78,694,19.4,18.8,18.3,10.148382847,48163,60.7951,071,N,95.4,071902043,071902
071902044,276,296,319,3,891,1,77,68,864,13.6,18.8,21.4,12.769092027,49589,72.1697,071,N,94.1,071902044,071902
071902045,196,229,186,45,611,77,92,66,458,19.7,22.3,19.9,9.8043478261,48150,43.8648,071,N,96,071902045,071902
071902046,324,301,325,27,950,117,137,91,639,18.4,19,18.7,10.283239869,47942,66.5531,071,N,94.9,071902046,071902
071902047,317,304,300,38,921,40,56,116,841,17.9,21.5,19.5,9.6617647059,47521,64.4914,071,N,95,071902047,071902
071902048,198,207,217,46,622,59,74,46,510,14.8,16.5,18,10.189693656,47686,44.0591,071,N,96.3,071902048,071902
071902049,293,306,292,113,891,116,51,79,757,18.3,19,23.8,7.6381494112,46606,63.5161,071,N,94.9,071902049,071902
071902051,333,387,383,7,1103,186,215,109,610,19.5,19.9,19.2,10.807240466,48430,72.7738,071,N,95.6,071902051,071902
071902052,314,289,267,9,870,53,171,51,662,20.8,17.9,22,13.327868852,49617,54.9607,071,N,96.4,071902052,071902
071902054,246,256,289,4,791,11,73,59,703,18.5,19.3,23.3,10.885245902,48484,56.1083,071,N,96,071902054,071902
071902055,235,277,289,146,801,175,153,57,349,19.4,20.2,21.7,11.116951016,48251,54.152,071,N,96.8,071902055,071902
071903041,193,183,180,0,556,6,60,75,503,16.8,16.7,18.1,7.9845386906,48615,42.2855,071,N,96.2,071903041,071903
071904041,264,279,260,2,803,2,57,73,744,17.1,18.5,21.4,11.054545455,48407,54.9916,071,N,96.7,071904041,071904
071905050,248,279,238,25,765,46,69,100,636,16.3,19.8,20.2,12.113207547,50146,52.1875,071,N,95.9,071905050,071905
071905051,167,243,284,3,694,6,58,79,648,16.8,21.4,20.3,11.661962396,48963,48.2471,071,N,96.6,071905051,071905
071905052,121,151,134,2,406,9,33,56,343,20,20.7,22.4,10.866666667,49511,29.5568,071,N,96.4,071905052,071905
071906041,48,65,61,0,174,4,8,7,174,13.1,16.2,15.5,10.215384615,48873,11.7413,071,N,96.1,071906041,071906
071907041,230,213,235,8,678,38,50,66,502,15.8,18.9,16.9,11.519888805,47983,51.9869,071,N,95.5,071907041,071907
071907042,194,230,194,1,618,20,54,46,505,16,20.2,21.1,10.370960907,47004,46.1657,071,N,96.3,071907042,071907
071909041,209,225,226,2,660,2,50,62,604,21,22,24.6,9.9392576568,49038,50.103,071,N,96.1,071909041,071909
071909042,262,259,260,2,781,4,48,64,689,19.6,24.5,21.1,10.577925343,48643,57.1321,071,N,96,071909042,071909
071909043,310,304,312,14,926,76,88,70,564,18.7,24.2,25.3,12.786316857,50674,64.5894,071,N,95.9,071909043,071909
071909044,364,345,458,15,1167,43,125,79,848,23.8,26.5,25,11.215655202,49288,68.5659,071,N,96.3,071909044,071909
071909045,264,289,297,14,850,21,58,66,665,21.7,26.3,24,10.518616635,48315,61.6662,071,N,96.6,071909045,071909
071909046,248,259,243,17,750,52,82,37,535,25.4,26,23.5,10.38216635,47934,45.39,071,N,97,071909046,071909
071909047,230,264,282,26,776,27,60,63,549,21.3,22.5,25.5,7.4549134279,46737,53.6755,071,N,96.8,071909047,071909
071909048,322,297,259,39,878,56,74,70,647,24.4,20.6,22.5,9.5,48547,51.9687,071,N,.,071909048,071909
072902041,94,84,87,2,265,120,40,21,193,15.2,14.9,15.5,9,38410,22.6584,072,N,96.6,072902041,072902
073903045,75,70,80,138,225,18,10,34,207,12.8,14.6,13.4,13.227272727,42660,19.9456,073,N,95.7,073903045,073903
073905041,53,53,55,32,161,75,10,28,103,15.1,11.2,10.9,10.333333333,38018,14.2451,073,N,95.5,073905041,073905
074907041,41,40,34,17,115,79,8,13,74,17.5,17.5,18.5,11.571428571,38557,8.9469,074,N,96.4,074907041,074907
074909041,68,85,74,19,227,186,9,32,108,13.8,18,17.4,9.1363636364,39944,14.2499,074,N,97,074909041,074909
074912041,39,38,51,2,128,111,7,15,46,17.4,12.4,14.5,6.75,35617,10.9325,074,N,96.2,074912041,074912
076904041,16,20,27,4,63,32,5,8,37,11,10.4,11,8.7272727273,37991,8.1919,076,N,97.1,076904041,076904
077901041,63,58,50,9,171,28,7,22,128,11.5,14.6,10.8,14.612903226,40463,20.5634,077,N,96.2,077901041,077901
077902041,44,37,48,2,129,43,11,16,78,13.9,8.6,14.2,10.352941176,37757,12.2379,077,N,97.7,077902041,077902
079907041,374,464,504,317,1342,414,116,82,319,26,23.1,26.7,11.862722247,52664,84.4165,079,N,96.8,079907041,079907
079907043,447,477,488,244,1412,349,82,92,567,23.1,26.6,24.1,11.516853933,52144,84.0425,079,N,97.1,079907043,079907
079907044,199,343,306,360,848,182,447,34,223,22.7,18.8,19.2,9.701691263,51913,55.3453,079,N,97,079907044,079907
079907045,354,367,396,135,1117,426,146,63,147,22.7,22.1,22.9,13.05,52906,71.529,079,N,97.5,079907045,079907
079907047,437,491,464,509,1392,83,36,113,911,26,21.8,24.7,11.322374467,51960,89.5169,079,N,96.4,079907047,079907
079907048,444,468,423,860,1335,107,29,101,564,24.2,18.4,21,11.393972494,52204,79.6732,079,N,95.9,079907048,079907
079907049,437,482,441,356,1360,251,73,79,411,22.6,20.8,21.6,10.982902685,51789,82.1028,079,N,97.4,079907049,079907
079907050,388,443,438,125,1269,510,196,61,96,26.6,22.2,25.6,8.8666666667,50184,70.6995,079,N,97.9,079907050,079907
079907051,337,350,407,65,1094,409,251,40,66,22.6,25.5,25.7,12.446621364,52842,65.8554,079,N,98,079907051,079907
079907052,487,490,383,371,1360,459,128,78,369,26.8,23,26.2,7.870699751,49661,74.1785,079,N,97,079907052,079907
079907053,476,441,435,468,1352,384,95,66,452,23.2,24.3,24.7,7.3443847617,49874,77.1399,079,N,96.9,079907053,079907
081905041,38,27,44,20,109,70,6,8,57,16.6,17,17.8,12.615384615,41678,9.8832,081,N,95.8,081905041,081905
082902041,65,62,53,0,180,22,23,23,136,17.7,9.6,10.9,9.7777777778,43150,16.0346,082,N,97.1,082902041,082902
082903041,167,152,169,2,488,37,43,64,400,16.1,14.9,15,10.961976013,43959,42.5599,082,N,95.7,082903041,082903
083901041,43,31,39,6,113,20,16,15,78,11.5,13.4,14.2,12.666666667,46254,12.6412,083,N,94.7,083901041,083901
083903041,156,169,172,12,497,292,39,59,266,16.9,16,16.8,15.857142857,50956,35.4419,083,N,96.5,083903041,083903
084903041,15,10,13,0,38,34,0,4,28,11.5,11.5,11.5,14.875,41654,3.3394,084,N,95.7,084903041,084903
084904041,229,220,230,476,679,57,66,72,515,16.1,16.5,17.4,10.769929467,47577,52.2298,084,N,94.5,084904041,084904
084910042,346,338,361,44,1045,771,62,78,130,20.4,20.5,22.9,13.721966206,49957,64.5645,084,N,95.9,084910042,084910
084910043,352,384,353,125,1089,624,49,114,259,20.6,18.7,19.5,11.221552177,49877,72.1687,084,N,96.1,084910043,084910
084910044,399,427,427,81,1253,778,62,106,227,22.6,20.2,22.7,11.760619084,49787,74.5283,084,N,96.4,084910044,084910
084910045,222,241,272,39,735,526,26,69,160,18.9,20.7,20.2,13.771898463,51431,54.5348,084,N,95.8,084910045,084910
084910046,290,278,240,80,808,491,14,96,179,19.3,21.6,20.7,10.248200192,48784,55.9544,084,N,95.8,084910046,084910
084910047,270,282,287,136,839,410,7,122,262,20.2,18.4,21.1,13.237757548,50725,55.5274,084,N,96.1,084910047,084910
084910048,376,334,309,99,1019,647,17,96,163,21.4,19.2,21.3,13.016669905,50692,67.5988,084,N,95.8,084910048,084910
084910049,409,422,427,147,1258,592,661,80,242,20.7,23.1,22.9,11.090736098,49462,79.4633,084,N,97.1,084910049,084910
084910051,297,289,190,88,776,469,18,90,236,16.5,19,19.6,7.8461538462,47970,50.1982,084,N,.,084910051,084910
085902041,64,44,63,15,171,63,2,20,108,11.5,9.5,8.8,12.130434783,42416,22.3563,085,N,95.9,085902041,085902
086901041,223,208,229,1,660,363,63,79,340,19.2,20.2,20.7,15.150571911,45842,48.01,086,N,96.3,086901041,086901
086902041,48,59,43,1,150,131,16,15,57,17.9,13.7,17,12.416666667,44426,12.4555,086,N,97.4,086902041,086902
090904042,244,252,243,37,739,427,56,92,415,23.4,18.8,22.3,11.709677419,43128,55.7999,090,N,95.4,090904042,090904
091901041,43,57,67,0,167,160,7,25,45,10.2,15.3,15.4,15.826933478,44761,13.5861,091,N,96.3,091901041,091901
091903041,346,340,340,131,1026,742,42,180,620,20.8,18.2,23,13.203173519,46204,71.5717,091,N,96,091903041,091903
091909041,127,106,120,3,353,308,39,37,167,17.9,16.7,22.4,13.434782609,43565,29.096,091,N,95.5,091909041,091909
091910041,58,58,60,8,176,150,16,27,71,14.3,12.7,16.9,12.125,43334,16.7671,091,N,97,091910041,091910
091913041,109,107,84,1,300,266,25,32,100,13.1,14.7,13.4,16.785714286,49991,24.1129,091,N,96.6,091913041,091913
091914041,67,67,71,1,205,183,15,16,87,15.3,16.8,17.3,8.8654008076,39663,15.4019,091,N,95.7,091914041,091914
091918041,57,64,69,9,190,173,18,36,66,12.2,14.3,16.3,11.80952381,41966,18.634,091,N,96.2,091918041,091918
092901042,159,154,129,102,442,298,37,65,272,16.3,21.5,13,11.594594595,39766,35.5735,092,N,95,092901042,092901
092902042,262,277,233,139,772,439,52,79,420,18,13.1,18,11.072727273,42995,54.4977,092,N,96.4,092902042,092902
092903041,163,170,146,266,479,54,2,82,405,18.2,20.9,16.4,12.720509969,46527,36.7414,092,N,95.3,092903041,092903
092903042,279,250,245,332,774,148,101,62,536,20.2,21,22.7,13.282720923,46784,58.5844,092,N,94.5,092903042,092903
092903043,136,152,156,210,444,193,29,49,227,14.6,18.8,15.8,15.337742258,48558,39.7409,092,N,95.3,092903043,092903
092906041,106,88,100,36,294,212,27,39,151,16.3,17.8,15.5,14.032258065,42193,24.3251,092,N,96.9,092906041,092906
