,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
061901044,282,320,291,88,893,614,137,131,272,20.8,23.2,26.5,10.9,41415,64.3,061,N,95.9,061901044,061901
061901045,250,249,254,86,753,354,103,133,411,15.7,22.7,22.8,7.4,39127,61.3,061,N,95.7,061901045,061901
061901046,310,288,294,126,892,532,133,113,273,19.7,25.2,28.3,9.8,40823,58.3,061,N,95.9,061901046,061901
061902042,252,251,252,86,755,400,57,106,207,20.4,23,23,9.5,40150,60,061,N,96.4,061902042,061902
061902044,254,266,201,83,721,472,55,90,135,17.3,21.5,20.2,10.5,40791,55.8,061,N,96.4,061902044,061902
061902045,250,266,277,35,793,660,93,76,43,20.8,21.5,24,12.3,42252,58.7,061,N,97.2,061902045,061902
061902046,309,297,313,83,919,644,75,123,158,20.6,20.8,22.8,10.6,40984,64.5,061,N,95.8,061902046,061902
061902047,223,249,275,78,747,524,92,68,53,16.5,20,21.7,12.2,42119,54.2,061,N,97.1,061902047,061902
061902048,374,368,372,55,1114,943,122,112,17,18.6,19.5,20.2,12.5,43246,74.2,061,N,97.3,061902048,061902
061902049,315,280,325,18,920,846,152,88,13,19.6,23.6,22.5,10.7,40972,68.8,061,N,97.2,061902049,061902
061902050,197,212,196,84,605,210,33,78,345,15.1,14.3,15.7,10.5,42095,64.7,061,N,95.1,061902050,061902
061902052,340,329,302,110,971,609,55,125,206,19.2,19,24.2,9.7,40015,70.9,061,N,96.8,061902052,061902
061902053,313,320,328,33,961,858,148,90,8,21.9,21.2,22.4,8.2,39635,63.4,061,N,96.9,061902053,061902
061902054,250,244,232,121,726,368,54,99,87,20.8,23.9,23.6,8.3,39634,47.5,061,N,97.2,061902054,061902
061902055,191,152,104,8,447,413,59,37,9,20.4,19.1,17.7,7,38694,37.4,061,N,.,061902055,061902
061902056,199,215,144,106,558,286,0,61,140,22,22.6,23.3,4.1,36815,41,061,N,.,061902056,061902
061903041,109,118,126,19,353,269,40,44,112,17.8,17.9,17.4,10.6,35481,31.3,061,N,96.4,061903041,061903
061905041,79,77,81,0,237,206,25,44,50,13.2,14.6,13.3,9,34345,19.4,061,N,97.1,061905041,061905
061910041,109,117,103,3,329,307,55,33,14,15.6,17.4,18,11.2,42958,24.8,061,N,96.4,061910041,061910
061911042,171,190,154,13,515,442,72,45,57,20.5,21.9,22.9,11.7,44100,31.1,061,N,96.1,061911042,061911
061911043,218,234,214,10,666,579,72,101,106,18.1,23.1,23.4,11.6,42573,41.9,061,N,96.7,061911043,061911
061911044,104,112,110,4,326,274,20,45,129,14.4,14.4,18.4,8.5,41061,29.5,061,N,94.9,061911044,061911
062901041,161,164,183,67,508,271,36,68,225,21.5,22.7,25.7,11.8,36198,36.8,062,N,95.6,062901041,062901
062903041,105,103,110,46,318,152,31,64,188,15.7,13.3,18.3,16.7,37766,26.8,062,N,96.6,062903041,062903
062904041,51,56,71,5,178,112,14,26,71,18.2,12.1,14,13.9,36107,13.7,062,N,96.6,062904041,062904
064903041,164,196,164,4,524,60,50,57,362,18.4,17.5,18.5,11.9,35338,42.1,064,N,96.1,064903041,064903
065901041,47,35,45,10,127,106,15,26,75,17.9,8.9,19.5,9.8,33049,10.9,065,N,97.1,065901041,065901
066902041,117,127,125,0,369,2,34,55,300,17.3,14.2,18,11.6,35962,31.4,066,N,94.1,066902041,066902
066903042,72,68,72,0,212,37,16,23,128,12.3,11.2,15.4,14.1,36328,17.8,066,N,95.3,066903042,066903
067902041,65,74,55,6,194,173,20,46,114,12.2,10.9,14.3,8.5,32848,17.1,067,N,95.3,067902041,067902
067903041,82,85,96,1,263,218,22,35,89,13,15.9,18,10.2,33206,20.1,067,N,96.5,067903041,067903
067907041,41,32,35,1,108,80,15,20,76,15.4,11,16,17.4,32542,5,067,N,95.9,067907041,067907
069902041,24,30,24,0,78,50,4,15,60,12.3,12.3,13.3,17.7,39170,7.4,069,N,.,069902041,069902
070910041,89,78,98,7,265,185,31,54,99,14.4,13.3,17.6,11.4,37649,23.3,070,N,97.2,070910041,070910
071901041,108,111,97,4,316,38,39,38,245,15.7,23.2,19.8,14.6,39671,24.8,071,N,97.1,071901041,071901
071901042,284,289,263,1,836,37,70,88,784,18.8,25.7,25.4,9.9,37394,50.6,071,N,96.2,071901042,071901
071902040,2,3,4,1,9,0,0,0,8,.,.,.,6.8,35582,5,071,N,75.5,071902040,071902
071902041,385,376,349,2,1110,6,90,93,1022,21.5,27.3,25.6,10.2,37729,78.5,071,N,95.3,071902041,071902
071902042,258,275,261,37,794,137,65,88,562,39.9,42.1,44.9,10,37634,52.2,071,N,95.9,071902042,071902
071902043,357,277,347,65,981,121,117,102,713,20.7,23.2,21.9,11.9,39095,63.5,071,N,94.5,071902043,071902
071902044,331,335,324,2,990,5,90,68,973,20.8,22.7,21.3,11.1,38391,72.2,071,N,95.4,071902044,071902
071902045,213,194,187,73,594,89,63,80,440,19.4,21.2,21.5,14.2,39497,40.6,071,N,95.6,071902045,071902
071902046,420,444,400,29,1264,218,200,115,704,43.8,49.2,47.9,10.9,37777,75.2,071,N,95.1,071902046,071902
071902047,283,313,286,25,882,57,80,88,769,20.1,25.8,22.9,10.9,38571,59.9,071,N,94.8,071902047,071902
071902048,245,232,226,63,703,111,52,85,504,18.9,21.1,21.9,10.4,36950,54.4,071,N,95.2,071902048,071902
071902049,339,328,320,95,987,127,72,103,799,47.2,49.7,49.7,10.6,38331,72.1,071,N,94.9,071902049,071902
071902051,386,390,369,9,1145,320,236,90,534,21.7,21.8,22.3,12.3,39605,61.8,071,N,95.4,071902051,071902
071902052,256,253,251,17,760,38,102,39,622,20.3,18,18.3,10,37569,56,071,N,96.6,071902052,071902
071902053,585,584,580,45,1749,568,252,150,385,26.3,25.7,26.8,11.8,39207,87.5,071,N,97,071902053,071902
071902054,340,347,293,4,980,20,109,82,875,21.4,20.8,18.9,9.8,37706,62.9,071,N,96.2,071902054,071902
071902055,259,272,254,168,785,200,141,77,344,23.2,26.4,27.9,11,38359,50.5,071,N,96.2,071902055,071902
071902057,1,1,1,0,3,0,0,0,3,.,.,.,.,.,.,071,N,.,071902057,071902
071903041,187,233,197,3,617,13,45,40,566,20,19.9,22.2,9.3,36689,38.9,071,N,96.2,071903041,071903
071904041,238,254,259,1,751,5,54,115,690,19.5,19.5,21.7,9.7,40016,48.9,071,N,97.4,071904041,071904
071905051,203,226,258,4,687,6,62,82,593,17.2,15.6,19.5,12,40681,49.3,071,N,95.9,071905051,071905
071905052,143,138,126,0,407,16,47,49,395,19.5,16.7,21.8,9.7,36558,28,071,N,96.4,071905052,071905
071906041,61,61,68,0,190,6,7,30,188,18,10.3,21.7,7.7,40943,14,071,N,96.3,071906041,071906
071908041,58,89,83,4,230,2,9,16,220,14.7,20.5,21.3,10.1,37307,18.3,071,N,96.5,071908041,071908
071909041,227,246,260,2,733,5,104,95,641,21.2,18.6,24.5,11.2,38393,51.4,071,N,95.7,071909041,071909
071909042,294,285,275,0,854,8,68,107,788,27.5,27.5,29.1,10.8,38579,50.3,071,N,95.9,071909042,071909
071909043,349,367,377,39,1093,125,137,127,542,25.4,27.8,30.2,13.3,41043,58,071,N,95,071909043,071909
071909044,440,473,406,16,1319,95,120,137,752,29.3,28.1,31.7,11.7,38329,73.4,071,N,95.5,071909044,071909
071909045,267,295,324,19,886,73,68,91,595,20.8,24.5,24.8,8.2,36844,56.6,071,N,94.7,071909045,071909
072902041,98,109,92,1,299,174,26,32,176,18,14.2,19.9,11.3,34711,23,072,N,95.9,072902041,072902
073903045,101,136,123,206,360,64,13,47,275,16.2,19.3,20.9,9.6,35300,31.8,073,N,95.2,073903045,073903
074907041,65,44,59,24,168,137,46,19,71,19.3,19,20,18.3,40921,12.5,074,N,96.8,074907041,074907
074909041,63,56,73,9,192,174,22,26,56,16.6,15.1,14.1,9.3,31888,16.4,074,N,96.1,074909041,074909
077901041,72,92,82,9,246,76,19,24,152,17.1,13.7,15.6,14.3,36252,21.6,077,N,97,077901041,077901
077902041,46,69,57,5,172,65,23,24,98,19.1,14.5,20.7,9.7,32226,12.9,077,N,97.1,077902041,077902
079901043,393,409,417,122,1219,627,160,136,412,22.2,22.7,25.1,9.4,39876,74.3,079,N,96.5,079901043,079901
079907041,511,531,499,279,1541,607,305,176,255,20.8,23.2,25.3,11,41341,91.1,079,N,97.2,079907041,079907
079907042,381,371,443,916,1195,12,102,164,528,23.6,24,26.8,10.5,41064,69,079,N,96.9,079907042,079907
079907043,503,512,510,195,1525,664,235,167,316,21.2,24.2,25.3,13.1,43197,85.5,079,N,96.2,079907043,079907
079907044,315,312,310,529,937,257,155,110,204,21.2,19.3,18.2,9.9,41273,55.4,079,N,97,079907044,079907
079907045,332,401,392,68,1125,672,247,144,64,23.8,25.3,26.1,10.6,41658,65.6,079,N,99.3,079907045,079907
079907046,454,457,462,943,1373,7,85,156,821,33.9,31.6,34.6,9.6,39219,79.2,079,N,95.3,079907046,079907
079907047,545,592,552,548,1689,281,155,201,576,25.6,27.1,25.5,10.8,40778,94.2,079,N,97.3,079907047,079907
079907048,565,538,545,697,1648,480,238,201,465,24.5,25.3,26.7,10,41108,83.5,079,N,96.3,079907048,079907
079907049,442,464,448,220,1354,683,204,150,178,25.4,26.4,27.3,8.4,40163,71.1,079,N,96.6,079907049,079907
079907050,362,392,385,98,1139,629,256,107,37,24.4,24.4,25.7,11.2,41618,60.6,079,N,97.8,079907050,079907
079907051,337,390,367,31,1094,644,344,86,30,26.3,24.3,26,10.3,40697,59.7,079,N,97.8,079907051,079907
079910041,235,226,212,196,673,123,41,79,212,16.5,16.2,18.7,9.3,41132,48.8,079,N,96.6,079910041,079910
081905041,33,25,30,11,88,72,3,18,34,14,11.5,12.5,11.3,35315,9.1,081,N,96.7,081905041,081905
082902041,67,58,71,2,196,29,24,39,151,10.8,8.5,17,12,37225,18.9,082,N,95.8,082902041,082902
082903041,195,158,169,2,522,56,65,42,437,18,16.2,19.9,11.6,37610,35.5,082,N,96.5,082903041,082903
083901041,52,51,45,18,148,35,8,34,101,14,11.8,17.5,5.6,34871,15.7,083,N,95.8,083901041,083901
083903041,168,149,176,6,493,269,30,101,288,16.9,16.8,18.4,12.9,40492,36.9,083,N,96.8,083903041,083903
084902041,204,175,175,295,554,54,23,109,444,17.7,22.3,25.7,11.4,41041,47,084,N,94.7,084902041,084902
084902042,243,243,189,332,675,51,19,100,558,20.1,21.9,21.4,14.4,41021,51.6,084,N,94.6,084902042,084902
084902044,277,269,246,100,792,412,109,77,342,17.8,20.1,20.6,10.8,39409,60.8,084,N,95.8,084902044,084902
084903041,20,18,18,0,56,52,0,12,36,15.3,10.3,18,13.2,38133,4.4,084,N,95,084903041,084903
084904041,294,282,296,607,872,143,52,127,510,18.6,17.9,23.5,12.7,38794,62.5,084,N,95.2,084904041,084904
084908042,90,97,92,106,279,114,21,61,181,22.5,21,26.6,16.4,41422,15.1,084,N,94.6,084908042,084908
084910041,264,301,247,67,812,516,407,57,171,21.2,22.8,20,9.8,40377,60.3,084,N,95.7,084910041,084910
084910042,368,326,316,36,1010,842,105,70,80,22.7,25.2,24.9,13.6,43262,60,084,N,95.6,084910042,084910
084910043,333,367,342,76,1042,690,75,70,135,20.3,22.7,23.4,10.2,41318,68.6,084,N,96.6,084910043,084910
084910044,413,396,426,61,1235,898,157,87,51,22.4,31.3,25.2,11.8,41967,77,084,N,96.6,084910044,084910
084910045,390,345,376,49,1111,888,64,85,132,29.4,30.5,30.8,13.1,42836,71.3,084,N,95.6,084910045,084910
084910046,205,228,221,61,654,438,35,66,106,40.1,48.6,49.3,14,44344,43.6,084,N,96.7,084910046,084910
084910047,394,375,429,146,1198,712,62,127,184,18.5,23.7,24.7,14.1,43593,75.8,084,N,96,084910047,084910
084910048,188,186,173,32,547,368,17,66,118,21.8,24.1,27.2,10.9,40359,37.6,084,N,.,084910048,084910
085902041,58,74,83,17,215,86,15,36,131,15.1,17.1,19.6,10.5,34392,18.7,085,N,96.4,085902041,085902
086901041,211,199,221,3,631,414,50,70,251,21.4,19.2,22,14.4,36821,45.3,086,N,96.2,086901041,086901
086902041,37,49,31,2,117,98,9,24,54,16.6,11.7,15.4,10.1,34531,9.4,086,N,96.8,086902041,086902
088902041,85,120,128,18,333,179,40,66,153,16.6,21,20.3,13.2,36553,29,088,N,96.3,088902041,088902
090904042,288,271,283,31,842,598,167,127,350,19.7,19.2,23.5,14.5,37450,58.4,090,N,95.6,090904042,090904
091903041,358,363,344,102,1065,870,57,226,515,20.5,22.7,24.8,14.1,38784,69.8,091,N,95.3,091903041,091903
091908041,80,101,119,7,300,279,24,40,58,20.9,21.2,21.9,11.8,37557,23.5,091,N,96.7,091908041,091908
091910041,61,59,60,20,180,150,12,35,76,15.1,17.2,19.7,12.6,38869,13.2,091,N,97.3,091910041,091910
091914041,72,75,66,2,213,194,20,37,54,14.6,16.5,17.5,13.4,37225,15.1,091,N,96.4,091914041,091914
091918041,69,72,72,1,213,203,13,28,54,15.3,14.2,15.9,9.6,35024,17.3,091,N,96.7,091918041,091918
092901042,201,140,169,98,510,374,43,88,271,17,16.7,17.9,10.4,32691,35.5,092,N,96.4,092901042,092901
092902042,274,269,289,157,832,560,67,115,416,17.8,16,19,9,33440,57.8,092,N,95.8,092902042,092902
092903041,177,189,141,339,507,62,3,114,371,19.4,20.3,18.1,11.7,37518,38.7,092,N,94.9,092903041,092903
092903042,279,249,232,402,760,130,109,123,579,17.3,20,18.6,13.1,38370,57.5,092,N,96.4,092903042,092903
092903043,179,197,169,204,545,316,60,77,183,16.5,22.2,17,12.5,37588,42,092,N,96.1,092903043,092903
092906041,109,110,125,38,344,281,27,59,123,19.1,21.1,20.5,12.6,34070,25,092,N,96.1,092906041,092906
092908041,108,112,115,10,335,315,39,28,76,18.3,19.8,18.5,11.9,34997,21.3,092,N,97.1,092908041,092908
093904042,221,222,225,205,668,287,23,66,376,19.9,16,20.6,11.7,36741,45.3,093,N,96.5,093904042,093904
094904041,116,129,127,12,372,264,39,47,99,21.7,15.6,23,14,38693,25.7,094,N,96.9,094904041,094904
095901041,40,59,52,7,151,83,15,29,69,11.9,12.9,13.8,12.9,39144,15.5,095,N,96.4,095901041,095901
096904041,34,51,37,11,122,58,16,20,78,15.9,16.2,17.2,15.3,39266,10.5,096,N,94.7,096904041,096904
097902041,69,72,73,0,214,202,5,30,109,19.9,15,16.1,11.6,35867,16,097,N,96.7,097902041,097902
097903041,61,54,58,0,173,141,11,32,100,17.6,16.9,18.2,11.2,33209,17.6,097,N,96.4,097903041,097903
098904041,56,59,58,0,173,86,21,12,90,17.9,12.6,14.5,11.9,35512,17.3,098,N,96.9,098904041,098904
100903041,104,104,104,46,312,260,31,53,134,15.3,17.4,18.6,13.1,37027,24.5,100,N,94.8,100903041,100903
100905041,185,161,174,74,520,428,44,74,151,16.4,20,19.4,12.3,35182,34,100,N,95.6,100905041,100905
100908041,54,53,60,0,167,164,26,19,79,14.6,13.4,18.8,12.9,37690,14.2,100,N,95.3,100908041,100908
101838009,2,4,1,3,7,4,0,4,3,.,.,.,.,.,.,101,Y,93.9,101838009,101838
101849041,48,76,60,159,184,0,0,35,162,21.3,20,20,4.5,27344,16.4,101,Y,92.8,101849041,101849
101902042,269,202,201,307,672,69,129,14,408,23.1,21.1,19.7,10,41429,46.3,101,N,97,101902042,101902
101903046,400,511,455,624,1366,154,78,223,569,34.7,36.5,35.4,9,43010,82.7,101,N,95.5,101903046,101903
101907041,406,401,432,135,1239,772,114,129,204,18.9,22.1,22.6,11.4,41359,88.6,101,N,96.4,101907041,101907
101907042,471,517,448,187,1436,428,84,144,671,21.2,21.7,22.7,8.8,39706,97.5,101,N,95.2,101907042,101907
101907043,451,453,476,131,1380,875,151,151,290,22.6,26,23.1,12.8,42587,91.1,101,N,96.4,101907043,101907
101907044,410,442,427,191,1279,539,80,121,363,21.7,24,24.1,11.6,41646,87.6,101,N,95.6,101907044,101907
101907045,498,459,481,208,1438,584,83,135,540,21.5,24.7,24.3,9.5,40142,95.5,101,N,96.3,101907045,101907
101907046,460,439,479,163,1378,673,147,149,312,21.7,20.4,20.5,10.5,40924,96.5,101,N,96.5,101907046,101907
101907047,485,481,513,131,1479,784,168,134,298,21.5,23.5,20.9,10.8,41316,96.1,101,N,96.4,101907047,101907
101907048,465,471,447,236,1383,521,91,152,480,21.4,25.2,22.7,10.6,41766,94,101,N,96.4,101907048,101907
101907049,478,459,488,52,1425,1234,211,149,70,22.1,21.8,23.4,12.2,42562,87.9,101,N,96.5,101907049,101907
101907050,430,433,388,246,1251,515,77,119,412,20.3,20.8,22.5,8.2,39811,87.1,101,N,96.3,101907050,101907
101907051,472,514,498,109,1484,1068,230,109,146,24.3,22.1,21.7,7.7,39318,96.7,101,N,97,101907051,101907
101907052,462,435,415,61,1312,1090,175,113,52,21.9,20.5,20.3,10.8,40811,82.5,101,N,96.6,101907052,101907
101908041,217,198,171,12,586,160,18,52,389,19.7,22.1,36.9,11.6,41073,41.8,101,N,95.6,101908041,101908
101908042,263,267,264,6,794,680,91,91,81,26.3,27.3,23.1,16.1,45404,50.2,101,N,96,101908042,101908
101908043,220,217,238,3,675,519,59,84,111,17.8,22.9,21.6,14.7,44827,45.8,101,N,96.6,101908043,101908
101908044,216,240,239,18,695,503,63,53,102,22.4,21.3,19.2,12.5,42970,44.4,101,N,96.5,101908044,101908
101910041,334,331,334,77,999,57,43,153,750,17.4,19,21.3,10.4,39799,80.4,101,N,96.3,101910041,101910
101910043,131,146,135,32,412,37,22,62,345,16.2,16,17.4,7.4,38749,38.9,101,N,96.4,101910043,101910
101911041,280,259,234,154,773,207,60,46,517,19.6,21.1,25.3,14.5,43654,46.7,101,N,95.9,101911041,101911
101911043,294,311,297,136,902,371,94,88,537,21.3,21.1,24.8,13.1,42587,49.5,101,N,95.6,101911043,101911
101911044,226,250,231,150,707,415,62,57,303,23.1,23.6,23.6,13.6,42854,40.4,101,N,95.2,101911044,101911
101911045,340,313,318,182,971,202,17,122,748,21,22.1,24.2,14,43825,56.9,101,N,95.3,101911045,101911
101911046,322,278,270,168,870,449,64,74,338,26.9,26,28.1,15.1,44438,47,101,N,95.9,101911046,101911
101912041,354,308,287,784,949,3,15,216,875,24.7,26.3,27.1,11.5,43223,55.8,101,N,93.2,101912041,101912
101912042,266,293,294,262,853,95,2,155,715,27,28.6,30,18.4,47290,46.4,101,N,91.7,101912042,101912
101912043,493,409,419,89,1321,37,286,165,1224,26.1,27,23.4,11,41925,80,101,N,95.3,101912043,101912
101912044,251,199,229,558,679,0,21,180,626,30.2,26.3,32,11.7,42593,43,101,N,91.3,101912044,101912
101912045,394,357,313,22,1064,9,8,124,1029,21.3,22.9,22.3,13.9,44183,68,101,N,95,101912045,101912
101912046,238,376,408,3,1022,11,89,116,963,24.8,28.2,29.1,12,42280,61,101,N,95.8,101912046,101912
101912047,442,388,374,97,1204,73,65,142,1153,20.4,22.3,21.2,9.5,40927,78.2,101,N,95.1,101912047,101912
101912048,415,378,349,277,1142,234,86,113,734,24.9,27.9,28.3,14.4,44849,62,101,N,95.5,101912048,101912
101912049,380,424,407,187,1211,139,263,143,989,27,26.8,26.4,11.9,42893,67.1,101,N,94.9,101912049,101912
101912050,290,291,290,310,871,26,68,125,774,27.4,26.2,29.4,12.6,41883,50.7,101,N,94.2,101912050,101912
101912051,529,498,458,440,1485,15,29,198,1355,28.4,30.2,31.9,11.3,42479,82.6,101,N,95.9,101912051,101912
101912052,402,386,363,60,1151,45,27,175,1112,41.5,37.8,40,10.4,41682,65.5,101,N,94.6,101912052,101912
101912053,325,282,281,42,888,34,13,147,822,26,26.9,26.6,7.7,39994,57.1,101,N,93.6,101912053,101912
101912054,388,397,396,31,1181,18,139,123,1121,20.6,20.9,21.3,8.4,40229,77,101,N,96.5,101912054,101912
101912055,446,416,427,477,1289,287,131,98,668,21.4,22.4,27,14.6,44617,73.8,101,N,95.9,101912055,101912
101912057,461,482,470,209,1413,627,905,62,455,28.4,29.6,30.7,11.7,43238,82.4,101,N,96.8,101912057,101912
101912058,191,156,186,269,533,15,11,54,455,45.7,35.7,43.3,12.3,42279,34,101,N,95.4,101912058,101912
101912059,488,510,499,109,1497,66,111,104,1445,22.8,22.5,22.5,9.3,40711,91,101,N,94.9,101912059,101912
101912060,478,397,376,441,1251,153,126,147,866,21.6,24.3,24.5,12.1,42434,74,101,N,95.5,101912060,101912
101912061,379,365,376,117,1120,14,20,209,1087,23.7,23.3,28.3,12.4,42127,78,101,N,94.3,101912061,101912
101912062,260,252,231,50,743,2,0,111,712,25.1,23.2,25.1,12.5,42602,46,101,N,93.5,101912062,101912
101912064,552,581,494,462,1627,598,189,120,589,30.4,29.4,28.9,12.3,42969,93,101,N,96.5,101912064,101912
101912066,237,277,264,688,778,2,80,195,721,28.9,25.3,33.9,11.8,42701,47.9,101,N,95.3,101912066,101912
101912068,203,201,199,69,603,178,40,70,373,26.7,25.3,26.9,8.5,40374,35.9,101,N,96,101912068,101912
101912070,2,9,20,8,31,0,0,3,30,10.8,15.5,10.7,15.5,44716,2.9,101,N,56.7,101912070,101912
101912071,48,46,39,1,133,3,0,3,120,19.5,21.7,21.3,2.7,36166,7,101,N,98.1,101912071,101912
101912072,355,355,313,596,1023,18,45,155,907,33.5,22.9,24.5,12.5,43257,65,101,N,91.7,101912072,101912
101912074,258,279,275,748,812,9,20,143,748,27.2,33.2,29.2,10.7,41838,42.9,101,N,94.1,101912074,101912
101912075,533,507,458,769,1498,17,28,211,1378,22.4,24.6,25.3,10.9,42192,87,101,N,94.8,101912075,101912
101912077,282,236,261,613,779,10,4,167,736,31.6,26.4,31.2,11,42540,42,101,N,94.1,101912077,101912
101912078,113,235,267,465,615,0,0,102,572,23.2,25.8,19.4,13.7,44013,40,101,N,95.6,101912078,101912
101912079,233,313,332,674,878,5,147,224,837,21.7,22.5,21.4,11.4,42589,54,101,N,92.9,101912079,101912
101912080,151,157,144,151,452,46,36,32,238,22.1,37.6,30,9.2,40854,27.4,101,N,97.3,101912080,101912
101912081,441,491,522,311,1454,52,15,178,1311,22.3,21.6,25.6,8.5,40405,89.9,101,N,96.5,101912081,101912
101912082,227,242,185,475,654,6,4,147,612,22.4,20.5,22.3,9.9,41559,42.5,101,N,90.9,101912082,101912
101912098,388,388,374,51,1150,55,48,135,1031,40.4,44.1,43.7,10.5,41114,67,101,N,94.8,101912098,101912
101912099,435,439,305,232,1179,619,151,111,277,26.5,29.1,29.6,7.1,39140,57.9,101,N,.,101912099,101912
101912334,28,30,22,6,80,1,0,0,79,17.3,17.3,17.3,9.9,41108,9,101,N,98.2,101912334,101912
101912337,492,245,185,191,922,324,171,75,435,32.9,41.8,40.4,7.7,40011,50,101,N,.,101912337,101912
101912338,387,272,241,266,900,13,3,105,803,25.6,25.4,27.8,8.2,40613,50.3,101,N,.,101912338,101912
101912340,15,27,23,1,65,0,0,1,64,.,.,.,5,37338,4,101,N,97.2,101912340,101912
101912342,56,48,26,31,130,0,0,3,119,.,.,.,.,.,.,101,N,97.5,101912342,101912
101912343,39,21,14,73,74,0,0,7,52,.,.,.,.,.,.,101,N,.,101912343,101912
101912344,30,22,14,17,66,28,0,10,22,.,.,.,.,.,.,101,N,96.7,101912344,101912
101913041,332,347,387,285,1066,426,59,142,458,22.2,24.8,25.9,9.3,39364,73.9,101,N,96.4,101913041,101913
101913042,314,358,289,29,961,798,149,85,72,23.2,23.6,24.6,16.8,43470,60.4,101,N,96.6,101913042,101913
101913043,324,288,357,19,969,849,172,80,38,25.1,28.4,30.4,11.9,40403,58.6,101,N,96.7,101913043,101913
101913044,384,360,400,210,1144,727,119,129,224,23.1,24.7,26.6,10.9,40314,69.5,101,N,96.2,101913044,101913
101913045,335,374,346,18,1055,943,206,92,17,26.7,29.9,30.4,12.3,40336,68.4,101,N,96.8,101913045,101913
101913046,360,306,348,209,1014,562,69,127,344,19.3,21.7,22.5,10.6,40118,67.5,101,N,95.8,101913046,101913
101914042,234,262,275,39,771,578,45,89,88,22.6,20,23.4,14.7,45156,54,101,N,95.9,101914042,101914
101914043,452,473,482,124,1407,771,86,150,353,20.2,21,23.6,11.1,42495,93.8,101,N,95.9,101914043,101914
101914044,327,393,393,44,1113,874,139,115,73,21.6,24.6,27.8,12.6,43201,70.7,101,N,96.5,101914044,101914
101914045,446,434,448,177,1328,608,51,136,390,18.5,18.3,24.3,9.9,41762,91.1,101,N,95.8,101914045,101914
101914046,444,476,480,70,1400,1056,227,86,16,21.9,22.3,24.4,9.4,41159,85.9,101,N,97.2,101914046,101914
101914047,364,361,392,50,1117,847,178,79,21,21.7,21.4,23.3,9.5,41157,71.9,101,N,96.9,101914047,101914
101914048,295,341,354,28,990,817,122,73,15,21.9,20.2,25.7,10.1,41716,62.6,101,N,97.2,101914048,101914
101915041,383,429,390,545,1202,98,45,145,733,19.2,19.6,22.2,13.2,44123,81.3,101,N,95.5,101915041,101915
101915042,406,419,371,80,1196,921,139,167,244,21.6,20.2,24.2,16.3,46281,71.9,101,N,95.9,101915042,101915
101915043,446,470,424,304,1340,363,119,124,497,18.9,19.5,21,12.9,44149,85.8,101,N,96.3,101915043,101915
101915044,356,334,343,65,1033,782,201,97,103,20.2,22.5,22.8,14.5,45031,66.8,101,N,96.8,101915044,101915
101915045,369,430,466,79,1265,957,214,135,96,22.9,20.2,22.1,15.2,45621,79.5,101,N,96.6,101915045,101915
101915046,373,452,451,85,1276,953,179,129,107,21.2,21.5,22.7,14,44940,82.3,101,N,96.7,101915046,101915
101915047,389,366,356,55,1111,813,140,105,129,23.4,24.6,26.6,12,42541,60.9,101,N,.,101915047,101915
101917041,342,350,339,149,1031,316,83,62,408,23,23.7,23.6,10.9,40766,64.9,101,N,97.2,101917041,101917
101917042,434,421,390,17,1245,113,65,105,1044,21.2,21.8,22,8.3,39306,75.3,101,N,95.3,101917042,101917
101917043,344,315,322,22,981,347,63,110,591,22.2,18.6,23.9,10.4,41005,78.2,101,N,95.1,101917043,101917
101917044,342,302,250,8,894,93,45,69,654,20.6,27.2,20.4,7.9,39068,60.4,101,N,96.4,101917044,101917
101917045,334,332,306,20,972,188,64,80,627,21.9,24.2,21.4,8.7,39164,64.6,101,N,95.4,101917045,101917
101917046,353,361,367,106,1081,76,69,88,790,20.4,21.8,21.1,10.4,40654,64.1,101,N,96.7,101917046,101917
101917047,309,283,269,23,861,127,53,55,694,18.9,21.7,20.4,11,40803,59.3,101,N,94.9,101917047,101917
101917048,327,332,335,80,994,231,65,61,564,23.5,27.2,27.6,9.7,39401,64.2,101,N,96.4,101917048,101917
101917049,340,375,342,192,1057,368,93,96,379,24.4,26.3,24.9,12.4,41212,68.7,101,N,97.1,101917049,101917
101917051,315,332,340,11,987,562,114,105,304,24.1,26.3,27.7,14.8,42581,63.6,101,N,96.9,101917051,101917
101917054,1,8,16,3,25,3,0,3,19,.,.,.,.,.,.,101,N,90.8,101917054,101917
101919042,604,567,575,857,1746,301,122,169,939,21.4,22.4,24.5,7.4,38870,115.2,101,N,94.8,101919042,101919
101919043,494,538,557,621,1589,269,180,157,800,19.6,21.5,24.7,9.9,40800,103.4,101,N,96.1,101919043,101919
101919044,373,386,340,202,1099,637,122,143,418,24.2,23.2,24.8,9,39975,71.3,101,N,95.9,101919044,101919
101919045,424,453,427,181,1304,814,128,150,352,17.7,22.2,22.3,12.3,42883,78.1,101,N,96.1,101919045,101919
101920041,259,276,263,39,798,47,13,148,689,20.9,20.6,41.3,13.2,45368,62.1,101,N,94.2,101920041,101920
