,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
001902001,55,47,44,51,29,197,158,23,26,67,13.2,11.4,9.5,12.171689306,41995,19.8646,001,N,95.7,001902001,001902
001903001,110,85,75,86,30,356,304,27,48,138,12.1,10.6,12.1,14.571428571,40621,37.2306,001,N,94.8,001903001,001903
001904001,50,65,59,55,36,229,175,24,29,102,10.4,12.6,14.6,10.774193548,40176,25.2308,001,N,94.2,001904001,001904
001906002,18,19,20,30,15,87,64,6,19,37,10.1,9.3,10.4,8,40863,10.2639,001,N,95.3,001906002,001906
001907001,265,185,192,188,226,830,294,43,80,462,19.3,18.5,18.5,14.033112583,43629,69.9437,001,N,94.9,001907001,001907
001908002,133,137,104,89,87,463,307,25,81,212,13.5,16.2,13.9,13.410762113,40961,39.7171,001,N,93.9,001908002,001908
002901001,231,242,201,199,17,873,343,69,117,249,13.9,17.3,15.9,15.710526316,59469,67.4865,002,N,94.1,002901001,002901
003902001,195,163,185,158,28,701,557,57,54,292,18.3,16.3,16.7,13.037037037,43637,49.3887,003,N,96.1,003902001,003902
003903001,659,546,578,463,669,2246,878,313,418,1387,15.1,16.3,18.7,14.462562982,44535,176.5946,003,N,93.8,003903001,003903
003903004,2,1,6,9,8,18,4,0,7,5,.,.,.,.,.,.,003,N,49.5,003903004,003903
003903140,1,0,0,1,0,2,1,0,2,0,.,.,.,12,41660,0.125,003,N,-1,003903140,003903
003904001,114,132,106,105,11,457,428,39,77,171,18.5,13.1,16.3,13.311111111,40390,39.6933,003,N,94.5,003904001,003904
003904005,13,21,27,25,1,86,72,0,6,52,11.6,15.4,13.5,23,45290,3.0214,003,N,91.5,003904005,003904
003907001,126,130,109,96,15,461,388,27,94,205,17.1,17.3,15.1,13.052631579,45807,36.6374,003,N,94.8,003907001,003907
004901001,278,242,226,237,21,983,591,54,121,531,18.6,19.8,21.5,10.611163901,44089,80.6381,004,N,94,004901001,004901
005902001,74,62,62,65,0,263,249,18,22,80,9.9,14.9,13.2,14.423076923,40482,25.4389,005,N,96.7,005902001,005902
005904001,36,42,28,34,0,140,109,15,18,61,10.2,9.8,10.3,14.35,43180,13.638,005,N,97.9,005904001,005904
007901001,39,37,43,35,0,154,25,14,19,117,10.5,11.2,13.2,15.470588235,49552,14.174,007,N,93.6,007901001,007901
007902001,78,94,71,83,1,326,125,32,37,182,11.2,11.9,13.3,15.914285714,49084,31.674,007,N,95.3,007902001,007902
007904001,112,121,133,125,5,491,126,48,36,309,19.3,19.7,19.9,11.472690122,45346,39.4295,007,N,94.4,007904001,007904
007905001,264,253,203,215,3,935,322,88,131,534,21.1,17.9,18.2,12.852272727,45108,78.8621,007,N,93.6,007905001,007905
007906001,159,129,95,108,3,491,81,40,49,368,13.8,15.7,18.3,12.594933159,44029,41.6581,007,N,93.4,007906001,007906
008901001,194,178,149,153,93,674,455,94,101,215,16.5,15.2,14.7,14.155251142,43670,53.8881,008,N,95.5,008901001,008901
008902001,208,194,195,155,110,752,348,53,93,366,15.9,15.4,15.5,13.310606061,48686,61.0202,008,N,94.2,008902001,008902
008903001,69,63,54,57,31,243,125,12,24,89,14,15.9,14.7,12.551724138,47024,24.7619,008,N,95.5,008903001,008903
009901001,96,84,83,68,1,331,68,30,43,258,12.6,12.3,11.9,11.257128781,41250,35.8642,009,N,94.8,009901001,009901
009901002,1,4,5,3,0,13,3,0,2,9,.,.,.,.,.,.,009,N,72.3,009901002,009901
010902001,234,188,207,170,1,799,600,129,102,322,17.5,15.4,20.2,14.972169211,49989,61.5109,010,N,93.3,010902001,010902
011901001,711,575,532,500,208,2318,1131,291,293,1243,20.7,20.6,23.7,11.457385773,47247,154.9417,011,N,93.6,011901001,011901
011901022,1,10,17,26,2,54,26,0,6,33,.,.,.,16.333333333,50069,5.999,011,N,77.8,011901022,011901
011902001,302,281,250,238,170,1071,420,40,120,633,21,21.5,21.8,10.957594181,47354,68.2918,011,N,93.7,011902001,011902
011902004,7,4,9,21,5,41,13,1,5,31,4.4,6.8,3.3,19.820717131,60305,2.8902,011,N,92.8,011902004,011902
011904002,163,119,121,125,53,528,382,31,73,209,13.8,13.9,16.5,11.477272727,43636,41.6252,011,N,94.9,011904002,011904
012901001,43,37,40,54,5,174,138,13,18,63,10.8,10.2,11.4,12.892857143,42199,22.7619,012,N,96.6,012901001,012901
013901001,377,230,220,183,35,1010,231,94,122,376,23.7,20.8,20.1,9.6089572193,44560,67.8898,013,N,92.8,013901001,013901
013901002,2,7,14,14,0,37,4,0,1,26,22.5,.,7,11.75,45507,4,013,N,89,013901002,013901
013905001,80,66,49,55,6,250,109,17,26,146,13,11.3,12.4,11.769230769,45660,24.9248,013,N,94.8,013905001,013905
014801001,31,35,59,33,74,158,41,0,25,103,5,8.6,6.8,10.238095238,42509,10.4988,014,Y,89.4,014801001,014801
014802001,15,18,30,17,36,80,22,0,3,47,21.9,28.8,.,1,39527,2.9995,014,Y,89.8,014802001,014802
014804005,4,10,27,8,1,49,37,0,4,0,5.2,6.2,1,20,51559,0.9918,014,Y,.,014804005,014804
014901001,83,79,77,76,6,315,247,24,30,92,13.8,14.1,10.9,17.5,45678,27.9971,014,N,95.7,014901001,014901
014903001,701,529,580,491,196,2301,1445,212,300,851,23.6,24.1,24.1,11.362737112,45812,166.3266,014,N,94,014903001,014903
014903005,4,29,49,19,3,101,65,1,5,54,6.8,20.8,13,13.636363636,45774,10.6276,014,N,80.3,014903005,014903
014905001,29,35,29,32,4,125,83,23,17,54,10.8,7.7,9.8,14.578629864,41783,16.9595,014,N,95.1,014905001,014905
014906001,648,450,396,336,841,1830,515,137,302,886,23.9,23.2,22.5,11.253978589,49001,130.7389,014,N,95.2,014906001,014906
014906002,731,643,542,569,1056,2485,735,215,329,944,21.7,25.3,25.6,10.544609709,48073,164.1077,014,N,94.3,014906002,014906
014906004,39,27,9,8,50,83,9,0,17,39,.,.,.,10.784806705,48907,12.9472,014,N,88.9,014906004,014906
014906006,8,23,32,65,42,128,44,1,13,69,.,.,.,17.233318972,54053,15.6798,014,N,76.7,014906006,014906
014906007,775,694,572,495,848,2536,1062,264,267,594,23.8,26.8,26.2,11.624489131,48605,162.8008,014,N,95,014906007,014906
014906008,689,554,484,443,1090,2170,553,78,300,925,24.2,23.9,27,10.277932882,47435,142.7221,014,N,94.2,014906008,014906
014907001,69,67,66,57,6,259,191,41,26,101,13.9,10.6,12.4,12.925036592,43275,26.7035,014,N,97.6,014907001,014907
014908001,136,118,123,89,6,466,363,34,47,104,16.5,16.7,17.6,13.926920377,45601,36.8922,014,N,95.4,014908001,014908
014909002,686,569,424,390,552,2069,799,229,298,1108,21.8,22,22.9,11.945686171,44888,159.2284,014,N,91.7,014909002,014909
014910001,90,99,95,89,8,373,276,54,50,145,18.4,14.6,15.7,13.0625,41916,30.2553,014,N,95.8,014910001,014910
015801001,63,53,36,27,0,179,5,0,46,161,25,25,25,3.985363049,34199,9.2201,015,Y,84.1,015801001,015801
015801002,15,13,15,12,1,55,10,0,7,25,25,.,25,2.8813091604,32950,3.089,015,Y,93.4,015801002,015801
015801003,22,14,21,13,3,70,4,0,23,67,25,25,25,3.7157564302,29236,3.3454,015,Y,71,015801003,015801
015802004,9,14,24,11,39,58,1,0,7,55,15.3,9.8,11.3,2.4,32560,4.9997,015,Y,78.4,015802004,015802
015806001,55,59,72,83,68,269,30,0,13,63,8.4,9.1,12.2,5.5333333333,36226,6.7826,015,Y,94,015806001,015806
015807001,47,16,90,136,75,289,61,0,34,165,4.8,6.3,4.4,6.1076277187,41126,14.3822,015,Y,80.7,015807001,015807
015807002,38,7,55,65,54,165,8,2,26,130,9.7,7.3,9.6,4.9423086001,39533,13.1385,015,Y,85.8,015807002,015807
015807004,62,16,90,151,22,319,26,0,36,204,8,7.3,4.6,6.6106667239,40353,15.6434,015,Y,79.4,015807004,015807
015807005,3,2,12,15,9,32,3,0,5,16,2,1.9,1.6,2.75,42763,3.0663,015,Y,81.9,015807005,015807
015814001,73,65,56,30,3,224,4,0,17,209,3,4.1,3.5,18.38408739,27091,11.9479,015,Y,84.8,015814001,015814
015816001,31,8,63,43,10,145,21,4,29,82,10.4,10.6,11.6,2.5714285714,31910,14.0006,015,Y,96.8,015816001,015816
015817001,154,91,92,40,3,377,6,0,54,332,13.5,18.8,17.9,4.5,45065,22.0037,015,Y,81.3,015817001,015817
015823001,14,19,23,29,2,85,2,0,7,76,5.8,7.1,4.5,5.4285714286,27450,7.0023,015,Y,89.4,015823001,015823
015901001,396,399,380,346,25,1521,981,346,72,256,16.4,22.7,24.1,15.415276558,56493,111.0069,015,N,94.5,015901001,015901
015904001,561,494,426,381,14,1862,30,219,247,1610,20.4,22.9,22.5,11.361609283,49215,132.6758,015,N,93.9,015904001,015904
015904002,480,461,373,370,7,1684,104,168,230,1383,20.9,21.2,19.7,10.110493827,48488,118.7699,015,N,92.4,015904002,015904
015904003,10,10,3,2,1,25,1,0,7,23,2.9,1.8,3.2,17.666666667,50382,6.0887,015,N,84.1,015904003,015904
015904004,13,47,52,48,0,160,8,1,11,150,7.2,6.2,6.9,10.466666667,47076,13.9403,015,N,79.3,015904004,015904
015904008,7,0,0,1,0,8,0,0,4,7,5,4,2,14.027784063,47991,2.6434,015,N,-1,015904008,015904
015905002,450,374,385,320,15,1529,17,175,201,1338,21.2,20.7,23.7,13.682716763,51240,93.7019,015,N,90.8,015905002,015905
015905003,350,301,297,296,18,1244,8,158,179,1082,18.9,22,18.3,12.566047507,50594,88.482,015,N,90.8,015905003,015905
015906001,86,77,82,71,75,316,179,41,11,19,17.4,16,14.8,18.416666667,54863,27.105,015,N,96.2,015906001,015906
015907001,547,477,383,389,117,1796,53,269,194,1575,18.9,20.3,18.1,14.389830508,51566,112.1609,015,N,91.3,015907001,015907
015907002,489,391,317,268,11,1465,25,175,182,1270,19.5,17.6,18.3,11.898989899,50043,92.9671,015,N,92.3,015907002,015907
015907003,510,454,397,319,30,1680,46,173,194,1511,15,18.6,17.7,12.96460177,50354,107.6162,015,N,90.8,015907003,015907
015907004,338,356,312,308,55,1314,13,115,207,1230,15.2,18.9,16.5,11,49334,91.7495,015,N,90.8,015907004,015907
015907005,639,627,408,406,176,2080,129,203,301,1776,17.9,18.4,18.8,13.941605839,51440,129.5993,015,N,91.5,015907005,015907
015907006,226,238,162,163,446,789,28,33,192,735,16.3,19.6,21.1,10.821917808,48951,68.3277,015,N,87.9,015907006,015907
015907007,592,506,477,412,47,1987,90,197,259,1641,18.3,18.3,17.7,13.168,51002,119.9592,015,N,90.9,015907007,015907
015907008,426,351,277,272,22,1326,12,111,261,1213,15.5,17.2,17.5,13.254901961,50898,97.0117,015,N,91.4,015907008,015907
015907014,20,43,50,30,5,143,5,2,15,123,.,.,.,13.411764706,51224,15.8563,015,N,67.7,015907014,015907
015907024,3,36,40,103,5,182,3,0,1,113,.,.,.,13.75,51069,4,015,N,84.8,015907024,015907
015907182,42,37,40,36,22,155,7,0,12,155,6.7,6.7,7.4,17.875,52683,8.0009,015,N,74.9,015907182,015907
015908001,679,644,451,480,35,2254,72,162,255,1869,21.7,20.6,19.1,11.359756098,52094,161.2992,015,N,92.9,015908001,015908
015909001,282,230,216,208,14,936,144,90,106,689,21.3,19.3,20.7,10.16391505,48546,63.4882,015,N,93.2,015909001,015909
015910001,762,580,454,409,128,2205,307,286,238,1393,19.6,20.6,23.3,11.420454545,54082,166.7968,015,N,92.4,015910001,015910
015910002,784,625,612,521,271,2542,1095,147,290,881,20.4,22.7,23.2,11.956698241,54501,170.672,015,N,94.8,015910002,015910
015910003,818,824,634,646,149,2922,1539,319,266,684,20.5,22.6,22.2,11.697440775,53692,188.5366,015,N,95.1,015910003,015910
015910004,953,689,600,508,668,2750,546,113,387,1696,24,24.5,21.6,10.645833333,53241,178.357,015,N,93,015910004,015910
015910005,1111,882,720,617,371,3330,1294,170,385,1263,23.4,24.2,23.8,13.395555556,55107,202.1543,015,N,94.7,015910005,015910
015910007,766,636,577,530,125,2509,1420,244,193,255,22.7,24,24.3,14.392857143,55611,160.2305,015,N,96.6,015910007,015910
015910008,1,1,30,76,4,108,46,0,5,25,8.2,7.2,9.3,17.363636364,64725,10.9999,015,N,88.7,015910008,015910
015910009,120,117,117,104,9,458,190,83,10,97,11.5,15.1,16.1,9.3448275862,55930,27.6085,015,N,96.7,015910009,015910
015910012,47,25,17,9,18,98,18,1,25,58,7.9,5.4,7.4,18.785714286,58558,14.0011,015,N,84.1,015910012,015910
015910014,618,614,542,472,142,2246,1218,209,142,229,23.9,22.1,25,9.7666666667,52454,138.6705,015,N,96.5,015910014,015910
015911001,808,654,577,541,300,2580,776,238,241,1329,21.2,22.1,24.6,11.068322981,52676,156.2628,015,N,94.1,015911001,015911
015912001,959,766,677,550,101,2952,203,204,412,2339,18.3,19.4,20.1,9.8445286015,52379,179.1347,015,N,91.4,015912001,015912
015915001,743,683,575,445,155,2446,215,199,283,1598,21,24.2,23,12.65408805,53205,153.1956,015,N,93.2,015915001,015915
015915002,952,837,685,534,222,3008,388,475,409,1978,22.2,21.9,20.4,11.255208333,52142,187.5998,015,N,92.1,015915002,015915
015915003,751,718,536,547,160,2552,752,242,324,993,22.1,24,24.2,11.875379939,52368,159.9237,015,N,93,015915003,015915
015915005,672,666,618,595,207,2551,1041,355,265,801,22.2,20.5,23.2,12.600429933,52735,155.9694,015,N,93.9,015915005,015915
015915006,228,213,197,215,53,853,250,257,14,226,21.7,23.2,23.8,20.137254902,58929,47.3597,015,N,97.1,015915006,015915
015915007,779,787,690,552,293,2808,773,394,266,1120,21.1,21,23.4,11.314285714,52032,168.4947,015,N,92.9,015915007,015915
015915008,88,32,26,21,10,167,32,6,36,100,.,.,.,15.772727273,56320,22.0026,015,N,74,015915008,015915
015915016,835,792,615,531,146,2773,1249,359,266,646,22.3,23.7,25.1,13.457831325,53976,160.7792,015,N,94.6,015915016,015915
015915019,860,732,666,606,336,2864,613,256,312,1166,21.3,21.9,22.1,10.120218579,51482,178.293,015,N,93.2,015915019,015915
015915022,881,852,666,555,376,2954,540,237,341,1361,20.9,25.6,23.2,10.702247191,51598,174.0651,015,N,93.9,015915022,015915
015915023,657,573,511,428,130,2169,853,260,221,508,21.5,23.7,23.9,10.293233083,51025,128.6076,015,N,94.1,015915023,015915
015915201,3,5,6,4,1,18,3,0,2,10,.,.,.,29,62648,2,015,N,86,015915201,015915
015916001,909,853,721,585,879,3068,846,200,290,1218,23,21.9,25.1,13.035848383,52565,204.6714,015,N,95,015916001,015916
015916003,2,10,29,19,6,60,29,0,1,19,10,10,10,9.6,49420,5.0006,015,N,93.5,015916003,015916
015916008,640,649,631,533,890,2453,305,116,319,1521,19,17.3,22.2,8.9019859088,49517,184.8724,015,N,94.2,015916008,015916
015916030,35,32,24,18,25,109,28,0,5,23,15,15,15,6,55578,1.111,015,N,.,015916030,015916
015917001,413,392,328,319,37,1452,178,105,180,1029,18.8,18.6,20.7,8.84301428,46836,100.3249,015,N,92.4,015917001,015917
016901001,58,60,45,39,10,202,147,23,44,70,13.6,11.1,12.5,14.763163821,46144,21.9543,016,N,95.5,016901001,016901
016902001,83,83,78,69,5,313,223,43,27,110,12.4,10,12.8,13.628341654,49710,31.0832,016,N,94.3,016902001,016902
018901001,96,90,85,66,11,337,257,32,43,132,13.1,11.6,14.3,12.254494641,40029,33.5775,018,N,96.4,018901001,018901
018904001,62,47,45,34,4,188,150,17,32,75,13.3,14.3,15.5,14.5,44758,16.0022,018,N,94.3,018904001,018904
019901001,62,69,68,72,60,271,192,25,35,122,11.3,11.8,13.3,12.258064516,41798,29.7893,019,N,95.4,019901001,019901
019902002,79,96,89,88,72,352,258,19,73,166,10.4,13.6,15.2,16.253012048,42746,34.6646,019,N,93.2,019902002,019902
019905001,90,111,91,113,86,405,292,22,77,155,12.6,10.7,13.8,16.389164063,47884,43.0959,019,N,95.2,019905001,019905
019906001,105,96,68,72,23,341,305,22,45,86,12.2,11.4,12.2,10.6,42206,38.7987,019,N,95.6,019906001,019906
019907002,537,510,450,369,861,1866,840,164,309,893,19,19.8,19.9,12.192475928,44767,151.6031,019,N,93.4,019907002,019907
019907003,16,34,24,56,57,130,66,1,6,68,.,.,.,21.4,50139,8.3764,019,N,86.1,019907003,019907
019908001,175,184,182,171,376,712,319,67,145,401,14,14.7,14.4,11.380443929,45268,66.3319,019,N,94.8,019908001,019908
019909001,50,54,50,45,6,199,187,15,42,95,13.7,13.9,13.9,10.36,40566,19.2806,019,N,95.1,019909001,019909
019912001,178,128,157,152,72,615,499,146,51,90,10.2,15.6,15.6,16.307580879,45642,55.0029,019,N,96.1,019912001,019912
020901001,768,639,509,483,100,2399,1195,227,307,1122,19.3,20.7,18.3,10.471747205,50794,166.8315,020,N,93,020901001,020901
020901002,583,494,428,337,483,1842,532,159,175,716,21,23.3,22.1,7.111951946,49100,118.2033,020,N,94.7,020901002,020901
020902001,517,394,459,353,270,1723,820,112,168,736,16.9,17.4,16.8,12.30859064,51637,108.1138,020,N,93.7,020902001,020902
020902005,9,26,40,13,11,88,35,0,12,45,5.3,3.8,4.7,14.777777778,51384,4.7996,020,N,80.2,020902005,020902
020904001,65,48,58,53,1,224,184,28,19,49,12.8,15.9,16.6,9.4826723737,46574,18.4898,020,N,95.3,020904001,020904
020905001,317,276,275,235,157,1103,304,36,168,795,17.5,17.8,17.6,13.391562781,50237,85.6001,020,N,93.8,020905001,020905
020905002,708,678,540,548,208,2474,1425,264,284,828,21.1,21,20.6,14.197530864,50834,151.7968,020,N,93.4,020905002,020905
020905006,10,21,51,80,16,162,52,0,11,87,12,15.2,12.3,15.222222222,50005,5.5331,020,N,72.4,020905006,020905
020906002,171,150,136,132,127,589,372,64,53,235,15.5,11.7,13.3,14.489795918,50172,43.9155,020,N,94.8,020906002,020906
020907001,265,211,205,185,118,866,568,51,88,324,19.3,19.5,18.9,12.265654161,46068,59.1203,020,N,94.7,020907001,020907
020908004,5,20,41,45,14,111,57,0,22,42,5.5,6,5.1,14,50345,15.9991,020,N,76.9,020908004,020908
020908007,515,467,509,464,646,1955,643,141,165,432,23.6,24.1,24.1,7.1,48166,109.3359,020,N,96.6,020908007,020908
021901001,774,690,640,616,331,2720,1745,396,206,626,22.1,23.8,23.1,11.844377342,48885,175.0805,021,N,95.4,021901001,021901
021902001,744,570,463,704,544,2481,817,301,194,1539,19.6,22.7,21,12.752624828,46385,197.5446,021,N,93.5,021902001,021902
021902017,18,39,73,84,60,214,49,1,7,135,4.5,6.3,3.7,12,44458,11.9795,021,N,82.1,021902017,021902
022004001,15,9,9,8,0,41,19,4,5,28,8.8,8.4,7.7,13.75,40330,7.5173,022,N,94.8,022004001,022004
022901001,82,79,77,66,1,304,110,36,41,130,12.3,11.5,14,15.433333333,46248,28.6312,022,N,94.7,022901001,022901
024901001,124,108,86,104,0,422,15,44,82,315,13.3,17.7,16.9,14.526315789,45519,37.0947,024,N,92.7,024901001,024901
025901001,92,76,78,72,18,318,248,23,35,133,17.2,13.5,16.1,13.405405405,40465,28.6612,025,N,96.3,025901001,025901
025901160,1,1,3,2,0,7,6,0,7,5,.,.,.,.,.,.,025,N,95.6,025901160,025901
025902001,248,220,187,174,63,829,490,84,112,425,16.9,15.9,16.9,13.754679707,44275,66.1791,025,N,93.8,025902001,025902
025902003,7,8,7,17,4,39,19,1,0,31,3,2.7,4,9.75,41200,3.7315,025,N,90.4,025902003,025902
025904001,13,17,20,17,1,67,39,5,10,38,9.5,8.6,13.4,12.076923077,39276,9.2162,025,N,96.5,025904001,025904
025904161,1,0,0,1,0,2,2,0,2,1,.,.,.,.,.,.,025,N,-1,025904161,025904
025908001,14,9,13,13,3,49,35,4,10,26,10,9.8,10.5,16.421900161,40983,6.3198,025,N,97.1,025908001,025908
025909001,103,91,87,73,2,354,304,33,33,119,12.4,11.6,14,13.465324385,41841,42.2783,025,N,95.6,025909001,025909
026901001,152,131,120,116,53,519,346,51,65,178,17.7,17,17.6,15.555555556,46124,40.589,026,N,95.6,026901001,026901
026902001,44,30,38,39,44,151,73,14,25,73,9.6,9.3,11.8,11.045454545,40256,17.2748,026,N,93,026902001,026902
026903002,34,36,27,29,34,126,63,15,15,59,9.3,9.6,9.4,11,38732,16.7131,026,N,95.5,026903002,026903
027903001,262,244,224,214,18,944,743,87,133,420,18.6,16.5,18.7,13.419753086,45619,68.2934,027,N,95.1,027903001,027903
027903003,4,6,8,8,0,26,19,0,0,20,.,.,.,17.8,49347,3.5121,027,N,96.6,027903003,027903
027904001,299,257,292,217,31,1065,662,77,136,515,17.3,19.3,20.1,14.036905139,47752,85.19,027,N,95.4,027904001,027904
027904002,3,5,12,31,3,51,35,0,8,21,.,.,.,17.647058824,48834,7.7098,027,N,91.2,027904002,027904
028902038,3,9,9,10,2,31,10,0,6,23,.,.,.,23.5,49703,3.9984,028,N,81.7,028902038,028902
028903001,123,85,81,98,38,387,142,59,31,190,10.5,11.1,12.1,11.785714286,43800,35.4268,028,N,95,028903001,028903
029901001,312,315,330,266,26,1223,493,138,171,593,21.1,19.1,21.6,14.449919436,47601,81.9014,029,N,94.4,029901001,029901
029901003,6,20,20,8,1,54,16,0,15,40,7,13,10,17,49819,3.6668,029,N,89.6,029901003,029901
030902001,109,112,93,86,2,400,357,30,53,122,14.3,12.9,15,13.431818182,41098,38.0897,030,N,96.6,030902001,030902
030903001,25,19,24,29,0,97,81,11,21,56,8.2,8.8,8.5,11.684210526,38823,14.6865,030,N,95.9,030903001,030903
030906001,27,26,31,28,0,112,95,12,21,48,11.5,8.5,10.2,14.881819863,41969,15.6927,030,N,96.8,030906001,030906
031901001,1031,772,738,643,2,3184,123,317,367,2846,22.7,25.6,25,14.576036866,50227,208.5704,031,N,94.4,031901001,031901
031901002,845,526,630,446,1,2447,15,130,359,2431,21.4,20,22.3,11.41954023,48031,172.5121,031,N,95.3,031901002,031901
031901003,880,559,625,493,3,2557,55,148,368,2500,23.2,25.2,24.7,13.212696794,49106,174.292,031,N,93,031901003,031901
031901004,766,509,541,441,2,2257,22,76,357,2211,24.3,23.5,24.2,12.828402367,48900,160.8797,031,N,93.6,031901004,031901
031901007,764,559,506,410,1,2239,22,109,400,2213,25.9,24.3,25.1,10.357575758,47073,159.924,031,N,94.8,031901007,031901
031903001,765,625,559,542,17,2491,238,245,257,1774,18.7,16.2,20.7,12.062099159,48658,183.4205,031,N,92.5,031903001,031903
031903002,600,549,439,452,13,2040,287,245,198,1169,18.5,16.6,17.5,13.535644922,49166,146.8412,031,N,93.2,031903002,031903
031903005,91,85,76,1,2,253,47,28,2,151,17.4,18.7,21.5,5.5100182149,41409,10.5591,031,N,97.4,031903005,031903
031905001,276,218,190,163,1,847,73,70,81,665,17.8,17.2,16.8,13.397058824,48843,63.0266,031,N,96.1,031905001,031905
031905002,10,17,5,37,0,69,2,0,2,59,.,.,.,15,45580,3.9996,031,N,74.9,031905002,031905
031906001,208,515,589,544,6,1856,88,199,162,1623,19.2,23.7,24.4,12.714692385,47778,130.7155,031,N,95,031906001,031906
031909001,185,152,146,166,5,649,91,93,63,560,17.5,18.9,18.6,13.242820211,47616,53.8603,031,N,93.2,031909001,031909
031911001,175,152,145,155,1,627,27,24,97,533,17.9,14.9,15.8,12.356019151,49861,43.0948,031,N,93.4,031911001,031911
031912009,10,8,15,41,0,74,0,0,0,65,.,.,.,1.5,38288,4.0005,031,N,.,031912009,031912
031913001,46,34,29,37,0,146,0,13,14,137,9.1,8.2,9.7,11.944444444,43652,16.0386,031,N,94.7,031913001,031913
031914001,124,71,90,73,1,358,11,20,49,331,15.1,16.8,15.8,11.601823525,45899,26.8054,031,N,93.8,031914001,031914
031916001,201,143,146,84,6,574,55,100,25,386,14.9,17.8,17.6,14.255319149,51872,42.3912,031,N,96.5,031916001,031916
031916003,183,130,92,56,2,461,25,102,5,281,15.2,18.7,15.4,17.633403253,52684,36.1881,031,N,94.5,031916003,031916
031916004,266,170,175,165,17,776,30,184,8,499,17,17,18.8,16.278688525,52790,55.1096,031,N,97.2,031916004,031916
031916005,252,153,167,156,6,728,142,251,9,317,15.1,14.5,20,17.965591428,53623,53.5809,031,N,96.9,031916005,031916
032902002,191,170,169,121,143,651,286,44,96,429,15.2,16,16.3,13.362008657,41717,67.3225,032,N,94.3,032902002,032902
033902001,46,55,49,46,2,196,173,31,23,39,8.8,9.2,10.9,16,44593,24.785,033,N,96.3,033902001,033902
033904001,37,29,27,29,1,122,113,8,27,35,11.8,10.4,10.3,17.736842105,44804,14.3391,033,N,95.7,033904001,033904
034901001,139,133,132,117,191,521,299,46,75,291,16.9,15.9,15.7,10.775,39511,38.9383,034,N,94.8,034901001,034901
034903001,84,62,79,68,42,293,227,35,31,142,12.6,11,12,8.9347107157,40592,34.5123,034,N,94.8,034903001,034903
034905002,75,73,57,55,60,260,185,17,37,141,14.7,13,14.7,15.068965517,43285,27.4846,034,N,95.4,034905002,034905
034906001,46,35,36,31,4,148,137,13,26,54,15.9,12.7,15.9,11.1,39214,13.0453,034,N,94.5,034906001,034906
034907001,92,75,73,74,52,314,248,19,42,134,13,11.6,14.1,11.908145581,38977,27.1872,034,N,95.4,034907001,034907
035901001,80,70,68,53,7,271,57,13,24,197,13.1,12.3,13.8,14.038837745,42331,31.9132,035,N,96,035901001,035901
036901001,114,88,116,90,83,408,231,30,53,156,13.2,12.5,15.1,9.7591167105,44532,31.646,036,N,93.8,036901001,036901
036902001,327,293,270,269,51,1159,945,50,68,170,14.8,16.7,16,14.01754386,56124,80.5161,036,N,94.7,036902001,036902
036903001,93,94,96,74,31,357,235,42,44,139,20.7,19,19.2,14.552452216,49445,24.9097,036,N,96.2,036903001,036903
037901001,39,54,38,46,54,177,91,5,22,119,9.7,9.1,12.1,15.482758621,43164,21.3962,037,N,94.3,037901001,037901
037904002,306,306,265,223,217,1100,458,58,145,741,15.7,15.8,18.2,12.714953271,42805,90.6144,037,N,93,037904002,037904
037907002,176,122,121,138,80,557,408,32,84,266,18.3,14.4,14.1,10.691109074,38323,46.1119,037,N,93.5,037907002,037907
037909001,22,29,19,21,13,91,69,7,13,50,14.4,11.4,8.8,6.4666666667,37863,12.2891,037,N,96.2,037909001,037909
038901001,84,79,74,80,28,317,203,34,57,134,12.1,10.9,14.8,14.111111111,41824,32.3411,038,N,94.5,038901001,038901
039902001,90,83,51,64,1,288,270,20,34,76,13.5,10.4,14.5,18.459016393,47464,27.3457,039,N,95.7,039902001,039902
039903001,28,41,47,46,1,162,138,19,19,67,14.8,10.1,11.9,10.571428571,39911,15.1033,039,N,96,039903001,039903
040901001,24,23,33,24,10,104,20,14,14,87,7.3,10.3,10,15.818181818,43962,17.5957,040,N,95.9,040901001,040901
040901002,1,3,2,2,0,8,0,0,1,8,.,.,.,16.064890027,42050,5.9919,040,N,72.5,040901002,040901
042901001,75,56,64,79,6,274,179,22,36,122,7.2,8.7,10.1,13.692307692,39972,34.2574,042,N,96.9,042901001,042901
043901001,7,1262,1246,1156,464,3671,2420,442,375,526,21.7,24.1,21.7,11.869808798,52146,226.2935,043,N,96.1,043901001,043901
043901003,1,2,4,1,3,8,5,0,1,1,.,.,.,.,.,.,043,N,90.9,043901003,043901
043902001,165,146,157,105,53,573,395,19,77,214,16,14.7,16.5,9.0943396226,45579,47.6914,043,N,96.3,043902001,043902
043903001,152,154,129,124,19,559,423,45,61,135,20.2,20.1,20,13.836363636,47100,44.8447,043,N,96.2,043903001,043903
043904001,120,124,95,101,39,440,309,0,42,165,1,.,.,10.085714286,40722,33.4343,043,N,96,043904001,043904
