,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
101912242,113,143,129,229,922,0,13,53,62,713,.,.,.,8.7,54650,49.5,101,N,96.4,101912242,101912
101912243,84,68,58,433,499,2,10,21,45,459,.,.,.,13.5,56493,31.5,101,N,95.1,101912243,101912
101912247,55,68,54,312,378,0,1,8,39,372,.,.,.,9.3,54956,23,101,N,95.9,101912247,101912
101912248,178,147,150,82,1126,119,57,179,74,995,.,.,.,11.7,56112,64.9,101,N,97,101912248,101912
101912251,177,132,151,49,911,193,415,367,47,103,.,.,.,14.9,57283,54.1,101,N,96.7,101912251,101912
101912252,102,109,99,74,644,3,19,44,42,604,.,.,.,9.7,55186,44.5,101,N,95.3,101912252,101912
101912260,143,108,104,317,786,4,7,281,45,705,.,.,.,14.1,57443,43,101,N,97.2,101912260,101912
101912262,86,79,90,169,561,0,0,50,34,547,.,.,.,6,53474,32.3,101,N,96.6,101912262,101912
101912269,98,91,82,8,610,0,5,59,58,543,.,.,.,13.7,56440,37.6,101,N,97.7,101912269,101912
101912271,115,91,95,425,723,87,6,37,45,638,.,.,.,9.5,55071,43.6,101,N,95.5,101912271,101912
101912281,76,92,86,4,602,0,5,50,51,572,.,.,.,12.4,56238,33,101,N,97.4,101912281,101912
101912283,107,104,117,153,753,2,8,64,43,689,.,.,.,8,54323,43.5,101,N,96.3,101912283,101912
101912285,135,120,133,384,876,20,10,136,59,755,.,.,.,12,56454,50.6,101,N,97.1,101912285,101912
101912287,80,90,86,10,581,10,6,121,52,525,.,.,.,12.7,55798,34.6,101,N,97.7,101912287,101912
101912291,81,70,73,3,487,0,4,76,38,477,.,.,.,7.4,53950,30.9,101,N,97.6,101912291,101912
101912297,70,62,73,3,443,1,3,68,32,412,.,.,.,10.3,54836,26.5,101,N,96.9,101912297,101912
101912298,78,79,71,6,563,0,5,91,59,544,.,.,.,13,56683,32.2,101,N,96.6,101912298,101912
101912353,115,131,94,91,788,140,206,77,53,345,.,.,.,6.5,52774,43.9,101,N,97,101912353,101912
101912359,143,125,113,18,803,1,13,165,56,745,.,.,.,4.8,53750,41.3,101,N,98.7,101912359,101912
101912369,101,94,84,326,649,17,19,41,35,557,.,.,.,10.5,55719,37.6,101,N,95.4,101912369,101912
101912372,140,151,152,82,1029,16,16,80,61,990,.,.,.,11.7,55810,56.8,101,N,97.3,101912372,101912
101912373,104,93,100,56,645,0,2,86,39,591,.,.,.,9.1,54738,39.6,101,N,97.3,101912373,101912
101912396,116,102,98,226,719,126,104,105,25,372,.,.,.,12.6,56699,40,101,N,96.6,101912396,101912
101912473,122,127,109,523,693,1,9,5,57,612,.,.,.,8.5,54516,40,101,N,94.3,101912473,101912
101913102,103,124,93,238,743,0,54,27,62,658,.,.,.,6.7,53133,54,101,N,95.2,101913102,101913
101913104,101,93,90,46,558,15,316,38,41,186,.,.,.,10.3,54746,37,101,N,96.3,101913104,101913
101913107,85,80,84,22,479,1,301,22,63,153,.,.,.,14.3,55616,34,101,N,96.3,101913107,101913
101913108,75,77,87,97,564,11,206,30,69,318,.,.,.,11.4,54683,39.4,101,N,95.7,101913108,101913
101913112,97,93,96,21,617,21,460,72,45,80,.,.,.,12.4,55209,36.4,101,N,96.6,101913112,101913
101913117,92,98,89,213,606,2,47,3,69,503,.,.,.,8,53512,43.3,101,N,96.5,101913117,101913
101913119,114,132,133,120,718,28,357,47,62,166,.,.,.,10.4,54265,43.2,101,N,96.8,101913119,101913
101913121,148,127,126,140,825,15,435,91,56,101,.,.,.,11,54716,49,101,N,97.1,101913121,101913
101913125,165,150,173,201,1009,43,416,88,65,146,.,.,.,8,53486,63,101,N,96.7,101913125,101913
101914103,128,126,135,151,876,69,342,14,90,385,.,.,.,10.8,55285,60.3,101,N,96.6,101914103,101914
101914104,123,115,103,56,777,34,230,18,96,396,.,.,.,10.5,55197,66.7,101,N,96.7,101914104,101914
101914105,132,116,105,32,788,7,191,10,139,531,.,.,.,13,56197,62.4,101,N,96.5,101914105,101914
101914107,103,124,99,58,669,23,341,30,73,221,.,.,.,13,56252,47,101,N,96.6,101914107,101914
101914108,118,137,140,81,796,23,340,10,131,321,.,.,.,13.8,57069,60.1,101,N,96.5,101914108,101914
101914109,92,87,101,28,608,57,367,55,87,90,.,.,.,16.5,58836,46.7,101,N,97.2,101914109,101914
101914110,127,112,132,140,843,32,120,8,114,654,.,.,.,11.8,56111,66.5,101,N,96.6,101914110,101914
101914111,133,116,125,189,840,63,182,10,107,543,.,.,.,11.6,56168,61.2,101,N,96.2,101914111,101914
101914112,145,147,163,36,924,261,487,83,63,62,.,.,.,10.4,55392,59.5,101,N,97.5,101914112,101914
101914113,131,121,137,212,798,50,226,14,73,453,.,.,.,7.6,53981,57.4,101,N,97,101914113,101914
101914116,109,127,121,144,805,34,144,16,115,519,.,.,.,11.3,56030,65.2,101,N,97.2,101914116,101914
101914117,171,171,180,26,1044,391,460,138,92,30,.,.,.,12.9,56557,69.8,101,N,97.6,101914117,101914
101914120,208,191,200,163,1370,59,396,21,151,667,.,.,.,9.6,54640,89.7,101,N,97.1,101914120,101914
101914121,208,166,159,221,1153,111,181,18,136,712,.,.,.,11,55391,86.1,101,N,97.1,101914121,101914
101914122,166,181,172,42,1132,359,439,98,120,37,.,.,.,12.9,56720,78.4,101,N,97.5,101914122,101914
101914124,150,154,156,58,973,270,368,40,53,151,.,.,.,13.3,56614,64.2,101,N,97.4,101914124,101914
101914125,183,150,169,176,1111,68,187,27,126,709,.,.,.,11.6,55975,85,101,N,96.9,101914125,101914
101914126,181,126,156,159,1006,46,172,17,114,651,.,.,.,11.6,55666,77.1,101,N,96.7,101914126,101914
101914127,142,142,143,31,902,270,380,81,59,39,.,.,.,13.4,56765,56.4,101,N,97.5,101914127,101914
101914128,99,122,114,74,752,22,106,22,86,535,.,.,.,10.8,54722,61.3,101,N,97.3,101914128,101914
101914129,187,183,164,85,1122,210,567,73,84,79,.,.,.,10,54836,73,101,N,97.5,101914129,101914
101914130,124,147,140,201,987,71,156,12,144,526,.,.,.,8.4,53991,76,101,N,96.8,101914130,101914
101914131,153,159,176,49,976,343,401,134,74,46,.,.,.,9.9,55263,61.9,101,N,97.4,101914131,101914
101914132,206,176,175,48,1089,283,518,109,96,22,.,.,.,10.1,54772,71.7,101,N,97.7,101914132,101914
101914133,174,191,159,59,1051,256,467,102,71,36,.,.,.,8.4,54273,69,101,N,97.6,101914133,101914
101914134,225,183,199,63,1380,144,918,78,114,50,.,.,.,7.2,53577,87.1,101,N,97.2,101914134,101914
101914139,155,159,143,57,974,84,638,68,88,17,.,.,.,8.6,55094,65.6,101,N,97.5,101914139,101914
101915107,132,121,149,121,786,94,292,23,72,308,.,.,.,12.6,56984,53.3,101,N,96.8,101915107,101915
101915109,124,112,123,62,768,79,304,23,54,252,.,.,.,13.8,57667,53,101,N,96.6,101915109,101915
101915111,116,94,113,77,678,103,260,19,51,164,.,.,.,10.5,54483,43.3,101,N,97.1,101915111,101915
101915113,131,111,115,65,726,54,332,18,71,259,.,.,.,12,55763,48.8,101,N,96.5,101915113,101915
101915116,130,134,135,265,884,92,261,25,86,445,.,.,.,10.9,55407,57,101,N,96.1,101915116,101915
101915119,157,153,137,58,962,46,364,14,78,437,.,.,.,11.1,56154,61.9,101,N,96.6,101915119,101915
101915121,137,151,159,75,864,48,364,23,60,253,.,.,.,12.1,56521,57.7,101,N,97,101915121,101915
101915123,150,144,131,72,849,38,447,12,68,243,.,.,.,12.8,55144,56.5,101,N,96.7,101915123,101915
101915124,180,140,163,65,903,79,512,27,73,132,.,.,.,10.4,54814,60.4,101,N,97.2,101915124,101915
101915125,101,111,114,36,640,80,379,28,51,34,.,.,.,15,57881,42.7,101,N,97.4,101915125,101915
101915128,149,161,160,103,1000,69,376,12,89,422,.,.,.,8.2,52740,67,101,N,97,101915128,101915
101916104,77,71,62,27,532,1,237,32,48,328,.,.,.,8.6,55482,33.4,101,N,95.6,101916104,101916
101916105,77,62,55,43,473,7,191,21,46,306,.,.,.,9.2,56055,30.1,101,N,96,101916105,101916
101917116,126,122,127,13,887,0,20,21,78,777,.,.,.,10.5,54997,51.8,101,N,96.9,101917116,101917
101919102,146,107,132,569,896,14,39,8,60,622,.,.,.,6.6,55388,57.3,101,N,95.2,101919102,101919
101919105,108,112,128,220,775,42,64,20,49,648,.,.,.,11.9,59529,49.7,101,N,96.4,101919105,101919
101919106,98,111,89,240,629,7,28,13,52,495,.,.,.,9,58148,45,101,N,95.9,101919106,101919
101919107,114,120,96,174,692,14,126,19,64,505,.,.,.,11,58199,48.5,101,N,96.4,101919107,101919
101919110,99,98,111,181,674,14,16,16,39,509,.,.,.,9,58731,43.2,101,N,96.8,101919110,101919
101919111,108,74,86,107,564,8,174,28,48,397,.,.,.,15,61212,39.3,101,N,96.5,101919111,101919
101919112,113,96,105,212,720,71,23,23,45,555,.,.,.,9,56842,46.8,101,N,97.1,101919112,101919
101919115,92,83,60,203,526,34,12,23,30,409,.,.,.,8.9,57446,37.9,101,N,97.1,101919115,101919
101919117,108,107,110,393,771,20,99,19,71,509,.,.,.,7.7,56112,55.9,101,N,95.5,101919117,101919
101919119,129,114,104,203,737,9,179,20,64,509,.,.,.,7.5,56255,49,101,N,96.3,101919119,101919
101919120,138,123,132,295,820,23,23,23,48,698,.,.,.,9.3,56481,54.7,101,N,97.3,101919120,101919
101919121,100,89,105,202,698,38,72,20,60,485,.,.,.,8.2,57104,47,101,N,95.8,101919121,101919
101919126,109,99,107,315,699,6,21,6,83,598,.,.,.,6.1,56504,47.3,101,N,95.5,101919126,101919
101919127,121,115,109,341,804,10,12,11,68,596,.,.,.,7,56610,49.3,101,N,95.7,101919127,101919
101920102,117,124,122,10,674,147,415,86,36,45,.,.,.,13.9,55591,39.9,101,N,97.6,101920102,101920
101920108,91,86,81,62,515,19,262,28,40,185,.,.,.,13.3,55801,30.4,101,N,97,101920108,101920
101920110,147,115,127,38,783,8,69,25,36,610,.,.,.,8.7,53273,54.4,101,N,96.1,101920110,101920
101920120,121,125,106,58,736,6,41,10,69,606,.,.,.,9,53712,53,101,N,96,101920120,101920
104901101,41,39,39,6,329,0,161,5,37,240,.,.,.,18.2,42369,28.5,104,N,96.7,104901101,104901
105904102,132,138,167,7,883,6,641,45,116,185,.,.,.,11.5,48535,58.7,105,N,96,105904102,105904
105906101,100,119,107,20,660,5,202,20,77,301,.,.,.,11.5,49869,42.3,105,N,96.3,105906101,105906
105906103,115,98,84,13,658,9,112,22,71,414,.,.,.,8.2,48409,49,105,N,96.2,105906103,105906
105906106,82,72,83,12,498,5,182,12,75,176,.,.,.,10.9,49761,33.7,105,N,96.7,105906106,105906
105906108,96,96,109,37,564,3,195,21,75,294,.,.,.,12.2,50385,39.2,105,N,95.9,105906108,105906
105906109,115,133,123,10,896,0,51,28,85,836,.,.,.,10.6,49461,52.2,105,N,96.3,105906109,105906
105906110,108,120,132,38,738,5,252,40,92,351,.,.,.,8.8,48734,46.1,105,N,96.4,105906110,105906
105906111,132,127,127,15,758,11,449,50,91,147,.,.,.,11.5,49616,48.8,105,N,96.1,105906111,105906
105906114,120,112,106,11,781,2,46,14,62,677,.,.,.,8.2,48168,54.7,105,N,96.5,105906114,105906
105906115,95,122,137,14,653,1,408,66,52,75,.,.,.,12.4,50086,39,105,N,97.1,105906115,105906
105906116,106,136,121,27,630,13,196,53,47,286,.,.,.,7.9,48031,41.3,105,N,95.7,105906116,105906
107901102,57,71,86,48,471,0,155,13,34,377,.,.,.,12,44034,34.5,107,N,96,107901102,107901
107906102,68,71,71,70,459,2,290,19,34,299,.,.,.,13.9,47447,35.5,107,N,96.6,107906102,107906
108902102,59,64,49,0,399,0,0,22,21,377,.,.,.,10.7,48654,23.2,108,N,96.6,108902102,108902
108902111,68,66,78,0,481,0,0,20,35,473,.,.,.,9.3,49853,28.6,108,N,97.9,108902111,108902
108902114,131,145,135,0,885,0,2,48,39,854,.,.,.,7.2,48803,42.2,108,N,97.1,108902114,108902
108902116,89,67,78,0,522,0,2,23,40,509,.,.,.,8.5,48130,28.5,108,N,97.4,108902116,108902
108904101,70,52,47,0,362,0,3,15,21,339,.,.,.,15.4,55486,27,108,N,97.1,108904101,108904
108904107,69,72,72,3,458,0,6,8,24,427,.,.,.,13.6,54630,28.1,108,N,96.6,108904107,108904
108904114,107,96,99,4,612,47,31,146,40,310,.,.,.,14.9,55647,36.1,108,N,97.1,108904114,108904
108904124,94,89,87,0,608,0,3,40,21,533,.,.,.,12.2,53568,37,108,N,97.3,108904124,108904
108906103,43,49,44,0,319,0,4,4,34,305,.,.,.,9.3,45900,22.7,108,N,96.9,108906103,108906
108906108,57,55,61,0,385,0,8,3,40,360,.,.,.,8.6,45616,29.5,108,N,96.9,108906108,108906
108906114,90,92,93,3,594,0,35,17,49,555,.,.,.,8.8,48228,33.6,108,N,97,108906114,108906
108906116,74,94,67,2,545,0,15,20,49,510,.,.,.,14.6,52518,33,108,N,97.1,108906116,108906
108906119,68,62,72,2,417,0,11,5,85,360,.,.,.,13.6,51135,35.2,108,N,96,108906119,108906
108906120,89,94,69,6,536,11,46,38,64,378,.,.,.,13.5,51395,32.4,108,N,96.4,108906120,108906
108906123,99,90,101,1,626,8,22,29,63,514,.,.,.,9.6,49873,36.3,108,N,96.1,108906123,108906
108906128,70,78,88,3,497,8,38,50,59,276,.,.,.,12.9,50854,31.1,108,N,96.5,108906128,108906
108908102,88,83,83,5,542,1,1,29,30,502,.,.,.,11.1,51375,32.5,108,N,97.1,108908102,108908
108908109,94,91,80,2,612,0,5,46,37,552,.,.,.,9.6,50781,37.3,108,N,97.3,108908109,108908
108908112,82,80,90,1,608,0,1,25,28,561,.,.,.,13.8,52332,33.2,108,N,97.3,108908112,108908
108908113,70,81,84,2,542,0,3,39,23,488,.,.,.,9.9,50766,32.2,108,N,98,108908113,108908
108909107,93,91,95,2,652,2,9,21,58,557,.,.,.,12,51870,36.7,108,N,96.2,108909107,108909
108909108,110,129,104,1,835,0,7,18,71,729,.,.,.,12.8,52002,48.7,108,N,96.3,108909108,108909
108909122,82,78,72,0,544,1,2,29,56,492,.,.,.,16.1,54591,35.2,108,N,97.5,108909122,108909
108909136,61,67,54,0,532,0,2,5,32,523,.,.,.,9.6,50245,32.1,108,N,96.6,108909136,108909
108912106,89,80,74,0,586,0,2,31,32,534,.,.,.,9.9,52183,38.6,108,N,94.4,108912106,108912
108912108,93,76,77,0,569,0,2,60,35,469,.,.,.,11.2,53450,37.1,108,N,95.5,108912108,108912
108912111,110,100,112,1,706,0,0,51,25,676,.,.,.,12.6,53737,44.1,108,N,97.3,108912111,108912
108912114,96,90,109,0,661,0,5,40,41,630,.,.,.,10.9,53077,41.1,108,N,96.2,108912114,108912
108912115,105,106,114,0,708,3,1,54,39,648,.,.,.,11.1,53251,42.9,108,N,95.5,108912115,108912
108912117,74,75,77,0,494,0,1,36,35,463,.,.,.,10.8,53221,35.1,108,N,95,108912117,108912
108912127,102,99,113,0,661,0,0,49,51,642,.,.,.,8.2,50724,44.6,108,N,96.6,108912127,108912
108913111,130,153,125,1,900,9,24,50,71,607,.,.,.,14.7,55457,52.4,108,N,97.1,108913111,108913
109905101,28,26,20,27,190,0,124,7,13,123,.,.,.,12.7,40730,13.2,109,N,97.1,109905101,109905
109907101,53,47,56,26,340,3,148,15,36,243,.,.,.,9.8,44152,23,109,N,96.4,109907101,109907
111903101,59,59,64,2,370,1,336,1,24,106,.,.,.,10.6,43202,22.7,111,N,96.6,111903101,111903
112906101,39,38,43,3,277,1,203,7,23,176,.,.,.,12.3,41765,17.2,112,N,96.6,112906101,112906
114902101,92,64,64,2,465,1,287,24,29,155,.,.,.,10.7,45636,29.9,114,N,96,114902101,114902
116901101,53,59,59,10,357,2,288,2,34,144,.,.,.,15.3,47831,26.5,116,N,97,116901101,116901
116902101,33,37,38,6,233,0,186,16,21,141,.,.,.,9.7,39107,17.5,116,N,97,116902101,116902
116906101,57,65,71,10,444,1,384,26,43,203,.,.,.,11.8,41421,32.8,116,N,96.9,116906101,116906
117903101,67,59,61,1,404,2,350,17,41,167,.,.,.,10,42578,27.3,117,N,95.7,117903101,117903
117904101,48,45,40,3,292,0,218,3,35,138,.,.,.,16,50365,25.2,117,N,96.1,117904101,117904
120902101,57,61,51,12,393,1,155,0,24,237,.,.,.,17.2,46083,25,120,N,97,120902101,120902
121905103,114,104,105,76,788,3,620,11,58,520,.,.,.,12,39616,44,121,N,95.6,121905103,121905
121906101,35,41,33,1,240,0,222,0,18,76,.,.,.,13.9,44127,19,121,N,95.9,121906101,121906
123910101,113,118,108,472,766,26,99,20,45,595,.,.,.,9.6,45532,42.8,123,N,96.3,123910101,123910
123910104,110,119,74,297,726,5,47,13,37,580,.,.,.,12.2,43901,41.7,123,N,96.1,123910104,123910
123910105,108,102,99,175,578,35,257,92,57,221,.,.,.,11.2,46526,33.5,123,N,96.2,123910105,123910
123910110,91,85,87,48,599,11,6,3,31,571,.,.,.,11.3,45663,37,123,N,96.6,123910110,123910
123910112,109,105,105,323,647,41,133,46,59,432,.,.,.,7.7,45906,38.9,123,N,95.9,123910112,123910
123910123,101,95,101,588,707,4,30,42,54,625,.,.,.,12.5,46397,41.8,123,N,95.8,123910123,123910
123910125,118,98,164,549,871,13,19,71,79,802,.,.,.,18.1,50129,55.8,123,N,95.7,123910125,123910
123910126,87,102,84,316,598,32,106,87,47,388,.,.,.,14.6,48635,33.5,123,N,96.5,123910126,123910
123910131,95,91,80,569,690,3,4,25,59,648,.,.,.,11.5,46686,39,123,N,96,123910131,123910
126902101,111,105,108,10,654,1,550,42,43,76,.,.,.,10.5,52118,38.5,126,N,96.9,126902101,126902
126902102,95,94,87,46,575,5,401,17,66,215,.,.,.,11.8,52158,37.3,126,N,96.9,126902102,126902
126902103,62,55,69,9,426,1,311,7,36,245,.,.,.,11.1,51925,29.1,126,N,96.3,126902103,126902
127901101,46,59,60,4,343,2,158,17,30,227,.,.,.,12.9,42022,29.8,127,N,96.3,127901101,127901
129901101,81,66,71,39,549,1,339,12,41,328,.,.,.,7.9,46777,29.1,129,N,95.8,129901101,129901
130901102,88,95,111,5,565,3,297,23,50,209,.,.,.,12.8,103604,41,130,N,96.2,130901102,130901
130901105,120,121,127,7,706,5,534,33,63,97,.,.,.,12.9,103380,39.4,130,N,96.4,130901105,130901
130902101,93,77,90,0,543,0,195,12,52,355,.,.,.,14,48004,42.6,130,N,95.5,130902101,130902
133904101,77,68,69,6,528,1,254,13,38,404,.,.,.,12.6,46005,33.1,133,N,96,133904101,133904
136901101,42,47,41,0,300,1,86,13,38,200,.,.,.,8.8,41263,21.6,136,N,95.3,136901101,136901
139912101,52,54,63,4,391,0,331,13,36,228,.,.,.,15.7,43335,25.2,139,N,97,139912101,139912
139912102,31,27,30,1,180,0,164,3,30,127,.,.,.,16.2,44407,16.4,139,N,96.3,139912102,139912
140905102,36,48,39,3,293,0,60,5,20,224,.,.,.,13.3,41240,22.5,140,N,96.1,140905102,140905
141901102,57,59,74,5,418,5,268,46,51,237,.,.,.,12.5,44445,28.8,141,N,96,141901102,141901
144902101,71,85,64,34,465,0,341,9,33,195,.,.,.,12.2,41883,32.8,144,N,96.3,144902101,144902
148901101,29,25,34,1,221,0,59,5,12,128,.,.,.,14.8,45709,17.1,148,N,96.5,148901101,148901
150901101,58,62,72,1,387,3,267,25,40,226,.,.,.,18.8,51504,24.7,150,N,96.2,150901101,150901
150901102,78,73,81,9,532,1,359,12,57,393,.,.,.,12.3,46790,32.4,150,N,95.4,150901102,150901
152901168,44,31,29,17,284,0,6,2,37,255,.,.,.,8.1,43538,20.6,152,N,96.2,152901168,152901
152901170,92,46,51,35,441,3,119,8,63,334,.,.,.,13.1,48952,29,152,N,96,152901170,152901
152901174,50,42,57,40,376,5,62,3,56,317,.,.,.,13.9,49104,31,152,N,95.2,152901174,152901
152901176,60,60,52,48,481,7,108,13,43,386,.,.,.,14,48822,29,152,N,96.3,152901176,152901
152901177,67,64,37,33,488,21,69,17,35,333,.,.,.,6.3,44918,34,152,N,97,152901177,152901
152901179,77,74,74,24,590,28,277,31,39,223,.,.,.,16.6,49890,38.3,152,N,96.7,152901179,152901
152901186,69,47,47,47,382,3,56,7,74,326,.,.,.,13.1,48734,27,152,N,96.2,152901186,152901
152901187,75,81,97,28,550,15,283,24,55,232,.,.,.,15.6,48847,35.2,152,N,96.3,152901187,152901
152901195,117,107,70,18,662,6,361,130,36,259,.,.,.,11.9,48283,37.2,152,N,96.2,152901195,152901
152901196,87,90,80,345,554,0,8,16,41,443,.,.,.,7.8,46168,34,152,N,95.4,152901196,152901
152906103,132,125,137,27,877,9,451,19,89,363,.,.,.,9.9,43164,61.5,152,N,97.1,152906103,152906
152907107,137,106,127,11,775,10,461,51,105,344,.,.,.,13.4,44677,49.7,152,N,96.5,152907107,152907
158901101,82,75,78,93,694,2,116,11,64,528,.,.,.,14.8,51285,38.2,158,N,95.8,158901101,158901
158902101,43,37,32,1,253,0,95,10,16,184,.,.,.,18.1,48317,14.2,158,N,96.8,158902101,158902
158902102,24,31,24,8,189,0,77,7,17,145,.,.,.,12.8,44936,9.4,158,N,96.4,158902102,158902
160901101,97,86,94,15,626,4,307,11,69,439,.,.,.,11.8,40797,43.4,160,N,96.1,160901101,160901
161914103,119,113,116,25,786,0,15,27,48,770,.,.,.,7.2,49025,48,161,N,96.9,161914103,161914
161914106,113,120,107,199,767,1,88,38,44,704,.,.,.,12.7,49418,43.8,161,N,96.3,161914106,161914
161914107,121,104,118,233,793,3,74,31,35,730,.,.,.,12.6,50618,45.5,161,N,96.3,161914107,161914
161914110,80,80,74,401,551,0,16,10,36,532,.,.,.,8.3,48293,32.5,161,N,92.7,161914110,161914
161914120,83,88,79,270,606,5,94,21,22,524,.,.,.,13.4,50011,37,161,N,95.9,161914120,161914
161914130,73,76,51,223,527,9,28,15,40,507,.,.,.,11.5,49593,31.3,161,N,95.4,161914130,161914
161916102,79,87,107,13,555,1,426,9,33,255,.,.,.,13.2,42023,32.3,161,N,97.1,161916102,161916
161918101,58,43,57,1,340,0,274,8,29,195,.,.,.,16.5,48414,28.5,161,N,96.6,161918101,161918
163908104,117,125,99,8,699,1,188,33,89,464,.,.,.,9.4,52244,43,163,N,96.2,163908104,163908
163908105,142,114,137,61,836,5,254,25,73,384,.,.,.,9.8,52116,47,163,N,95.9,163908105,163908
165902101,193,175,194,8,1145,3,592,49,59,398,.,.,.,11.7,48501,59.6,165,N,95.5,165902101,165902
166903102,30,25,28,11,173,2,113,7,5,117,.,.,.,15.7,42472,14.4,166,N,96.9,166903102,166903
167901101,52,49,44,0,272,2,180,6,25,123,.,.,.,13.7,43157,23.5,167,N,97.1,167901101,167901
169902101,59,56,51,5,381,0,232,3,31,269,.,.,.,11.1,41487,29.1,169,N,96.1,169902101,169902
170904101,114,100,121,94,771,1,468,20,86,488,.,.,.,11,50423,42.3,170,N,96.1,170904101,170904
170906105,98,116,106,19,688,5,310,7,64,489,.,.,.,12.3,53698,47.5,170,N,95.8,170906105,170906
170906106,131,117,119,11,805,10,280,15,76,480,.,.,.,9.2,52067,49.7,170,N,97,170906106,170906
170906109,114,113,106,16,680,6,391,20,55,253,.,.,.,11,52350,48,170,N,96.3,170906109,170906
170907104,95,99,97,6,698,0,498,37,63,408,.,.,.,8.5,51163,40,170,N,95.6,170907104,170907
170908102,107,117,104,15,762,1,324,36,75,572,.,.,.,9.3,54410,44.7,170,N,95.5,170908102,170908
170908107,108,108,103,78,717,63,303,61,44,187,.,.,.,8.7,52988,41.7,170,N,96.3,170908107,170908
170908110,124,130,150,15,896,14,242,52,67,578,.,.,.,8.4,52979,51.5,170,N,95.5,170908110,170908
170908111,129,140,118,38,832,22,301,87,73,435,.,.,.,7.3,51761,52.6,170,N,96.4,170908111,170908
172905102,72,71,67,74,484,2,321,6,58,357,.,.,.,13.5,42367,33,172,N,96.1,172905102,172905
174902002,33,35,33,17,255,2,185,3,24,163,.,.,.,12.6,42960,21,174,N,96.5,174902002,174902
174904101,105,111,97,201,764,11,116,24,93,711,.,.,.,9.7,44476,43,174,N,96.5,174904101,174904
175903107,99,85,80,215,757,0,68,15,55,719,.,.,.,12.2,51699,45.9,175,N,95.7,175903107,175903
176902104,68,60,83,191,514,3,263,21,59,349,.,.,.,12.9,39272,36.6,176,N,95.1,176902104,176902
178904111,81,77,81,20,519,0,72,0,44,420,.,.,.,11.6,50762,31,178,N,95.6,178904111,178904
178904123,81,85,96,5,510,2,76,0,46,294,.,.,.,14.2,52880,28.1,178,N,95.5,178904123,178904
178904124,53,41,36,17,340,3,37,0,42,248,.,.,.,11.6,51441,20.8,178,N,95.7,178904124,178904
178904132,63,64,51,20,407,2,78,0,53,280,.,.,.,12.9,52345,24.3,178,N,95.2,178904132,178904
178904136,80,58,71,28,523,0,48,0,36,466,.,.,.,11,50375,29.3,178,N,94.4,178904136,178904
178904142,112,106,101,8,721,1,47,0,55,552,.,.,.,10,51219,40.7,178,N,94.8,178904142,178904
178904148,94,100,81,37,645,11,96,0,44,437,.,.,.,13,50833,34.7,178,N,95.5,178904148,178904
178904150,119,88,93,9,661,10,55,0,58,459,.,.,.,12.7,51162,36.1,178,N,95.4,178904150,178904
178904152,87,96,88,17,604,28,164,0,39,250,.,.,.,9.6,49965,34.7,178,N,96.2,178904152,178904
178904157,137,119,114,32,791,67,199,0,59,262,.,.,.,13.6,51074,46.1,178,N,96.4,178904157,178904
178912104,0,292,317,8,679,5,113,52,75,428,.,.,.,14.8,49198,44,178,N,96,178912104,178912
181908102,85,101,97,3,617,0,523,12,81,269,.,.,.,13,45452,47.9,181,N,96.2,181908102,181908
181908103,0,147,146,30,298,7,219,10,43,106,.,.,.,12.5,46085,24.2,181,N,96,181908103,181908
183901101,57,33,62,17,343,0,270,5,25,123,.,.,.,13.8,46512,27.4,183,N,96.2,183901101,183901
184901101,30,25,34,1,237,0,190,6,19,146,.,.,.,13.6,42171,19.4,184,N,95.4,184901101,184901
184909101,115,96,101,4,619,2,534,17,56,107,.,.,.,14.2,44180,37.9,184,N,96.8,184909101,184909
188901102,53,60,59,19,384,4,233,27,48,179,.,.,.,16.7,53848,26.1,188,N,95.8,188901102,188901
188901104,81,74,56,75,479,8,243,15,41,323,.,.,.,11.6,51304,30.2,188,N,96.1,188901104,188901
188901109,50,46,53,186,352,0,43,10,51,343,.,.,.,11.1,50858,28.6,188,N,95.8,188901109,188901
188901112,48,39,50,31,314,8,144,15,51,243,.,.,.,13.2,52718,32.7,188,N,96.1,188901112,188901
188901114,63,57,46,5,369,4,105,9,56,307,.,.,.,13.1,51764,25.1,188,N,95.9,188901114,188901
188901121,60,52,46,35,376,3,203,29,48,193,.,.,.,12.2,51409,24.6,188,N,96,188901121,188901
188901126,84,90,99,120,665,6,170,19,80,638,.,.,.,13.2,52059,41.1,188,N,95.9,188901126,188901
188901127,60,61,58,17,419,2,236,16,40,235,.,.,.,16.6,53828,26.1,188,N,96.5,188901127,188901
188901134,79,63,66,109,508,71,56,6,53,479,.,.,.,8.6,49876,34.6,188,N,96,188901134,188901
188901141,64,78,82,11,479,12,362,31,58,87,.,.,.,14.8,52862,31.5,188,N,96.6,188901141,188901
188901143,109,93,94,40,756,43,210,16,69,549,.,.,.,6.9,50022,44.7,188,N,96.3,188901143,188901
189902101,98,81,104,0,612,12,12,22,34,577,.,.,.,13.1,45962,39.7,189,N,95.2,189902101,189902
