,gr6_math_avg,gr6_ela_avg,gr7_math_avg,gr7_ela_avg,gr7_writ_avg,gr8_math_avg,gr8_ela_avg,gr8_sci_avg,CAMPUS,DISTRICT
101907046,81,74,79,78,75,91,92,89,101907046,101907
101907047,78,77,79,82,77,89,94,90,101907047,101907
101907048,73,71,73,71,68,82,90,77,101907048,101907
101907049,94,90,94,91,88,96,98,93,101907049,101907
101907050,72,72,63,72,64,82,89,76,101907050,101907
101907051,90,87,89,87,82,95,96,94,101907051,101907
101907052,87,83,87,85,83,95,96,87,101907052,101907
101907053,70,75,68,73,74,84,90,77,101907053,101907
101907054,96,93,91,91,87,93,97,95,101907054,101907
101907055,68,63,65,76,70,80,88,72,101907055,101907
101907056,96,93,96,93,93,93,98,96,101907056,101907
101907057,93,90,90,91,88,97,97,93,101907057,101907
101907058,83,80,83,86,79,90,94,88,101907058,101907
101908041,66,57,67,63,72,89,85,80,101908041,101908
101908042,83,83,85,86,86,95,97,94,101908042,101908
101908043,58,65,76,77,74,82,89,81,101908043,101908
101908044,83,79,81,76,73,97,93,91,101908044,101908
101910041,58,57,54,59,63,86,87,82,101910041,101910
101910043,67,65,59,68,72,92,91,81,101910043,101910
101911041,69,61,54,56,61,77,87,75,101911041,101911
101911043,67,67,80,63,65,89,86,76,101911043,101911
101911044,65,66,59,63,57,85,86,71,101911044,101911
101911045,60,58,54,51,59,78,84,79,101911045,101911
101911046,67,67,72,70,66,81,90,74,101911046,101911
101912041,52,41,32,47,47,55,70,48,101912041,101912
101912042,75,70,70,67,66,93,84,72,101912042,101912
101912043,84,77,78,71,70,89,87,83,101912043,101912
101912044,50,48,38,37,39,46,63,44,101912044,101912
101912045,74,44,62,53,51,80,71,59,101912045,101912
101912046,57,39,44,50,47,59,69,45,101912046,101912
101912047,70,44,64,55,57,66,66,64,101912047,101912
101912048,67,57,66,68,64,79,83,67,101912048,101912
101912049,76,77,78,75,76,66,86,66,101912049,101912
101912050,66,42,48,44,47,77,72,45,101912050,101912
101912051,74,56,74,65,69,83,83,64,101912051,101912
101912052,57,45,39,41,43,46,66,54,101912052,101912
101912053,66,69,68,70,66,56,80,66,101912053,101912
101912054,43,40,53,51,45,73,79,44,101912054,101912
101912055,83,80,77,84,83,89,95,82,101912055,101912
101912056,55,45,48,48,52,63,77,56,101912056,101912
101912057,95,93,95,95,95,95,99,92,101912057,101912
101912060,72,65,66,65,65,79,83,70,101912060,101912
101912061,60,47,52,49,47,69,80,56,101912061,101912
101912062,56,45,60,50,46,61,60,55,101912062,101912
101912064,80,79,76,79,75,78,89,82,101912064,101912
101912068,67,70,74,75,82,84,89,69,101912068,101912
101912071,95,92,95,98,97,100,99,99,101912071,101912
101912072,76,53,63,62,60,83,78,75,101912072,101912
101912075,71,43,40,42,38,55,65,40,101912075,101912
101912077,56,36,64,45,39,80,67,58,101912077,101912
101912078,63,48,52,54,52,78,70,62,101912078,101912
101912079,60,38,42,45,44,63,68,52,101912079,101912
101912082,49,48,60,52,56,72,76,71,101912082,101912
101912098,80,69,68,72,72,80,88,79,101912098,101912
101912099,88,79,73,84,86,88,94,86,101912099,101912
101912163,50,41,45,37,39,60,61,57,101912163,101912
101912337,95,93,88,93,93,96,99,97,101912337,101912
101912338,61,52,59,56,60,85,78,62,101912338,101912
101912342,70,62,75,78,78,92,87,71,101912342,101912
101912390,80,87,100,94,81,93,97,86,101912390,101912
101912456,-1,-1,-1,10,13,21,45,16,101912456,101912
101912459,31,31,41,31,20,81,68,61,101912459,101912
101912467,88,88,80,91,92,99,100,96,101912467,101912
101912476,54,33,42,36,36,47,65,60,101912476,101912
101913041,64,53,61,59,50,75,83,66,101913041,101913
101913042,88,83,79,82,75,90,95,90,101913042,101913
101913043,86,88,88,87,86,89,96,88,101913043,101913
101913044,77,77,79,80,75,81,93,80,101913044,101913
101913045,95,93,95,93,90,92,96,95,101913045,101913
101913046,82,80,77,76,69,86,94,79,101913046,101913
101913047,61,57,61,54,44,80,73,61,101913047,101913
101913048,79,82,82,79,73,84,89,81,101913048,101913
101914041,82,80,82,79,86,87,94,87,101914041,101914
101914042,71,77,72,78,81,82,93,82,101914042,101914
101914043,78,80,80,77,72,85,91,92,101914043,101914
101914044,86,87,89,87,79,92,97,87,101914044,101914
101914045,78,72,65,73,75,74,91,80,101914045,101914
101914046,97,95,94,93,93,97,99,96,101914046,101914
101914047,97,93,97,95,95,95,98,92,101914047,101914
101914048,86,88,93,92,92,95,97,93,101914048,101914
101914049,71,71,76,76,70,78,87,72,101914049,101914
101914050,96,95,97,96,96,95,97,95,101914050,101914
101914051,71,65,77,77,72,89,92,83,101914051,101914
101914052,93,93,94,93,93,98,98,95,101914052,101914
101914053,96,96,96,94,96,97,98,96,101914053,101914
101915041,74,57,59,54,47,82,77,63,101915041,101915
101915042,74,79,84,79,72,83,91,86,101915042,101915
101915043,73,68,76,67,61,90,87,79,101915043,101915
101915044,88,84,84,81,78,90,94,84,101915044,101915
101915045,82,82,80,81,73,90,95,85,101915045,101915
101915046,90,88,93,90,88,97,97,90,101915046,101915
101915047,83,82,76,83,75,88,94,79,101915047,101915
101915048,81,81,86,83,81,94,96,89,101915048,101915
101915049,76,77,79,76,68,87,90,84,101915049,101915
101917044,62,59,64,61,59,87,89,84,101917044,101917
101919043,52,54,59,60,54,81,77,75,101919043,101919
101919044,69,69,68,67,55,82,83,65,101919044,101919
101919045,74,69,72,72,73,89,88,78,101919045,101919
101919046,59,56,51,50,43,74,76,56,101919046,101919
101919047,58,55,51,57,48,71,81,61,101919047,101919
101919048,65,59,59,63,59,76,77,63,101919048,101919
101919050,62,67,60,65,61,74,86,77,101919050,101919
101920042,96,92,97,92,94,94,96,93,101920042,101920
101920043,73,72,73,74,72,79,88,84,101920043,101920
101920044,54,44,48,44,39,55,71,59,101920044,101920
101920045,72,74,73,70,67,86,85,79,101920045,101920
101920046,69,42,47,42,35,60,64,47,101920046,101920
101920047,54,48,62,53,46,75,76,54,101920047,101920
101920048,98,97,100,98,94,100,99,91,101920048,101920
101924041,56,53,55,60,51,81,82,67,101924041,101924
101924043,63,60,74,69,63,80,81,70,101924043,101924
101925041,62,66,69,68,63,74,88,73,101925041,101925
102904041,72,79,86,76,78,94,92,80,102904041,102904
102905041,64,74,64,77,77,83,90,69,102905041,102905
102906041,73,86,77,75,89,73,100,95,102906041,102906
104901041,60,73,82,87,89,90,89,72,104901041,104901
105902041,80,65,71,71,67,74,85,64,105902041,105902
105902043,61,63,46,57,56,65,81,66,105902043,105902
105904041,92,91,91,87,83,97,98,94,105904041,105904
105905041,85,83,86,85,83,83,94,85,105905041,105905
105906041,81,68,69,71,67,87,88,75,105906041,105906
105906043,79,76,85,82,81,89,92,84,105906043,105906
105906044,53,57,57,64,61,66,86,62,105906044,105906
105906045,63,62,63,64,58,75,86,68,105906045,105906
105906046,52,57,51,57,53,86,84,65,105906046,105906
106901041,89,81,86,89,88,91,96,86,106901041,106901
107901041,56,56,61,64,67,92,87,67,107901041,107901
107904041,84,62,87,80,65,97,100,85,107904041,107904
107905102,63,73,66,79,70,82,89,74,107905102,107905
107906041,74,77,79,78,76,84,88,80,107906041,107906
107910041,41,69,63,67,67,77,86,60,107910041,107910
108807021,89,80,81,81,83,.,91,92,108807021,108807
108902045,85,58,68,55,60,89,82,79,108902045,108902
108902046,55,45,58,52,58,79,71,59,108902046,108902
108902047,65,46,57,53,55,84,76,75,108902047,108902
108902048,50,50,53,52,62,74,74,72,108902048,108902
108904043,79,75,73,74,77,86,85,77,108904043,108904
108904044,76,74,75,79,78,89,88,78,108904044,108904
108904045,62,59,67,70,70,84,79,68,108904045,108904
108904046,64,62,68,71,74,80,80,64,108904046,108904
108904047,63,57,57,60,64,82,75,74,108904047,108904
108904048,67,67,63,61,63,86,74,61,108904048,108904
108905041,71,52,59,53,61,70,78,73,108905041,108905
108906042,69,62,71,63,66,73,80,67,108906042,108906
108906043,67,59,61,57,69,81,81,68,108906043,108906
108906044,64,57,54,53,56,78,80,52,108906044,108906
108906045,69,78,76,76,78,83,91,84,108906045,108906
108906046,69,66,59,70,81,81,88,65,108906046,108906
108906047,86,82,81,84,87,91,93,84,108906047,108906
108906048,85,82,81,82,86,88,94,80,108906048,108906
108907041,59,56,75,65,71,71,82,61,108907041,108907
108908041,66,62,59,67,62,79,83,67,108908041,108908
108908042,70,63,64,59,58,83,81,67,108908042,108908
108908043,77,62,62,63,65,83,81,76,108908043,108908
108908044,65,67,56,68,58,75,79,56,108908044,108908
108909041,65,61,57,66,66,81,80,74,108909041,108909
108909042,65,57,50,62,61,79,78,67,108909042,108909
108909043,67,61,60,61,65,81,76,75,108909043,108909
108909044,53,55,52,54,56,82,78,72,108909044,108909
108909045,56,52,53,58,63,75,73,66,108909045,108909
108909046,66,57,49,55,54,79,76,77,108909046,108909
108909047,66,51,68,54,58,76,72,66,108909047,108909
108909048,58,53,68,54,61,79,80,75,108909048,108909
108912041,74,53,64,63,54,83,81,71,108912041,108912
108912042,70,54,68,56,61,86,81,73,108912042,108912
108912043,55,43,44,41,42,78,74,74,108912043,108912
108912044,64,62,70,69,71,83,84,68,108912044,108912
108912045,81,54,76,58,58,92,85,76,108912045,108912
108912046,67,58,67,62,57,88,83,74,108912046,108912
108912048,60,48,53,41,40,80,69,62,108912048,108912
108912049,58,37,61,49,40,75,69,76,108912049,108912
108913041,59,50,64,57,56,86,77,74,108913041,108913
108913042,47,55,67,56,60,77,69,59,108913042,108913
108913043,62,65,66,72,71,89,83,70,108913043,108913
108913044,63,75,70,61,63,78,81,73,108913044,108913
108914041,38,42,36,55,40,60,94,56,108914041,108914
108915041,51,45,56,47,50,75,67,49,108915041,108915
109905041,86,86,69,69,75,74,88,85,109905041,109905
109907041,65,77,80,87,80,71,90,80,109907041,109907
109911041,80,66,78,65,68,84,93,82,109911041,109911
109913041,79,100,83,76,83,92,92,71,109913041,109913
110902041,66,67,69,61,53,92,83,72,110902041,110902
110907041,96,80,78,90,95,100,96,88,110907041,110907
111901041,58,60,67,59,57,64,75,60,111901041,111901
111901042,80,81,81,74,76,88,92,87,111901042,111901
111903041,96,71,80,87,85,85,97,87,111903041,111903
112901041,76,71,66,71,75,85,85,62,112901041,112901
113901041,62,58,59,60,53,79,80,60,113901041,113901
113902041,58,58,57,46,59,64,63,60,113902041,113902
114902041,54,70,69,72,80,80,80,59,114902041,114902
115901041,63,53,56,67,56,67,76,72,115901041,115901
116901041,88,92,82,75,85,91,95,88,116901041,116901
116902041,87,77,78,78,89,83,93,63,116902041,116902
116903043,70,74,45,55,49,59,89,61,116903043,116903
116905041,-1,-1,62,59,68,74,75,57,116905041,116905
116906041,82,82,78,78,69,83,95,75,116906041,116906
116908041,74,58,67,59,62,80,84,72,116908041,116908
116909041,65,78,71,69,67,85,87,74,116909041,116909
116915041,88,84,76,80,74,83,91,79,116915041,116915
117901041,65,61,69,62,68,85,82,76,117901041,117901
117903041,83,79,39,75,69,76,92,67,117903041,117903
117904041,86,78,75,78,83,98,92,67,117904041,117904
119902041,60,66,64,70,82,91,93,77,119902041,119902
120901042,63,66,71,78,79,72,81,58,120901042,120901
120902041,67,74,58,79,77,60,79,64,120902041,120902
120905041,83,74,80,88,92,83,91,86,120905041,120905
121903041,56,61,62,62,60,81,85,64,121903041,121903
121904043,63,57,55,55,60,74,80,57,121904043,121904
121905041,76,69,71,69,72,94,96,60,121905041,121905
121906041,65,85,85,88,88,82,88,82,121906041,121906
123803041,71,38,100,50,42,.,80,71,123803041,123803
123907041,71,55,59,51,50,72,72,67,123907041,123907
123907043,50,55,68,54,58,75,73,64,123907043,123907
123908041,78,72,72,76,71,85,93,74,123908041,123908
123908042,80,79,86,86,83,89,92,78,123908042,123908
123910042,24,37,45,49,46,58,68,45,123910042,123910
123910043,44,56,46,51,46,50,64,53,123910043,123910
123910045,28,42,48,43,51,61,68,55,123910045,123910
123910046,63,68,74,75,74,86,92,79,123910046,123910
123910047,66,75,73,73,74,91,91,71,123910047,123910
123910048,40,50,49,49,51,80,83,64,123910048,123910
124901041,57,40,49,55,71,70,75,66,124901041,124901
125903041,60,59,67,66,62,78,78,76,125903041,125903
126902041,71,70,60,76,74,90,92,80,126902041,126902
126902042,74,76,53,70,68,91,93,83,126902042,126902
126902043,88,84,61,82,83,95,99,88,126902043,126902
126903041,69,63,62,65,73,82,87,69,126903041,126903
126903107,64,53,68,60,55,77,85,61,126903107,126903
126904041,96,85,91,85,83,88,89,93,126904041,126904
126906041,85,76,73,72,72,84,90,84,126906041,126906
126907041,54,65,58,74,72,64,89,65,126907041,126907
126908041,63,60,67,66,67,86,86,82,126908041,126908
127901041,82,58,59,73,78,84,87,61,127901041,127901
127904041,77,79,68,68,73,77,90,62,127904041,127904
127906041,82,77,73,80,75,90,90,88,127906041,127906
128901041,96,69,76,76,74,78,85,64,128901041,128901
128902041,75,47,67,71,73,69,67,56,128902041,128902
129901041,76,76,54,69,71,82,92,79,129901041,129901
129904041,73,66,73,73,75,78,86,68,129904041,129904
130901041,85,88,82,88,84,93,96,88,130901041,130901
130901042,93,90,91,90,88,92,96,90,130901042,130901
130902041,62,68,68,79,79,78,90,69,130902041,130902
133901041,80,66,53,66,69,75,87,73,133901041,133901
133904042,76,72,86,80,76,69,86,82,133904042,133904
134901041,48,57,29,47,60,77,93,72,134901041,134901
136901041,89,91,75,78,77,88,89,66,136901041,136901
139905041,75,79,68,78,92,86,89,67,139905041,139905
139911042,73,79,80,77,71,85,89,73,139911042,139911
139912041,75,63,75,64,65,91,91,67,139912041,139912
140904041,61,65,51,58,68,72,84,77,140904041,140904
140905041,71,76,76,75,71,83,91,72,140905041,140905
141901041,74,69,69,77,79,85,92,79,141901041,141901
142901041,55,43,63,52,56,76,82,75,142901041,142901
144901041,63,56,59,49,60,93,84,82,144901041,144901
144902041,70,80,81,79,74,79,91,87,144902041,144902
145906041,68,63,88,77,67,91,91,64,145906041,145906
145911041,65,75,78,75,75,71,88,81,145911041,145911
146902041,65,56,63,57,55,88,83,65,146902041,146902
146903041,94,82,87,80,87,100,100,100,146903041,146903
146906041,73,70,61,64,62,73,82,58,146906041,146906
146907041,75,69,67,71,76,82,91,70,146907041,146907
147903042,55,53,61,60,61,91,89,70,147903042,147903
150901041,69,73,67,73,76,79,88,46,150901041,150901
152901061,46,53,42,51,52,56,80,59,152901061,152901
152901062,47,49,47,53,54,50,73,57,152901062,152901
152901063,35,31,43,31,28,64,57,52,152901063,152901
152901064,84,80,77,67,69,84,89,81,152901064,152901
152901065,89,88,89,91,88,89,95,92,152901065,152901
152901066,84,82,72,80,76,84,92,85,152901066,152901
152901067,61,55,59,66,67,64,83,65,152901067,152901
152901068,40,37,39,39,48,50,60,45,152901068,152901
152901069,41,44,44,46,44,60,76,60,152901069,152901
152903042,73,58,57,65,66,83,87,64,152903042,152903
152906041,79,78,74,75,81,92,95,78,152906041,152906
152906042,79,82,86,86,80,88,94,83,152906042,152906
152907041,87,84,72,79,87,87,91,82,152907041,152907
152907042,90,81,75,76,73,84,96,86,152907042,152907
152907043,82,81,82,83,80,81,90,84,152907043,152907
152908041,72,56,69,59,57,82,79,71,152908041,152908
153904041,73,55,29,64,73,89,84,58,153904041,153904
154901041,73,61,78,67,62,90,88,79,154901041,154901
156902041,62,61,76,75,65,86,89,78,156902041,156902
158901041,68,61,62,59,57,83,82,66,158901041,158901
158902041,58,54,69,72,64,74,89,61,158902041,158902
158906041,58,48,65,82,79,78,79,77,158906041,158906
160901041,68,77,75,70,71,95,85,77,160901041,160901
161907041,85,81,75,73,83,94,91,83,161907041,161907
161909041,84,72,87,74,69,79,81,67,161909041,161909
161914043,54,58,49,51,49,82,77,62,161914043,161914
161914044,74,69,66,72,66,68,82,67,161914044,161914
161914048,37,28,35,39,39,61,68,58,161914048,161914
161914050,39,44,36,48,44,59,73,41,161914050,161914
161916042,76,84,75,74,73,90,95,90,161916042,161916
161918041,81,78,78,84,86,83,90,69,161918041,161918
161921041,42,43,29,54,46,64,82,70,161921041,161921
161922041,65,70,68,75,81,63,87,53,161922041,161922
161923041,92,80,56,73,80,80,85,62,161923041,161923
163901041,71,77,58,66,67,83,85,79,163901041,163901
163903041,64,45,53,53,39,69,86,43,163903041,163903
163904041,65,54,67,63,59,85,81,73,163904041,163904
163908042,83,80,84,75,70,85,89,81,163908042,163908
164901041,67,56,67,72,67,67,75,70,164901041,164901
165902041,61,62,57,69,73,87,90,61,165902041,165902
166901041,63,48,59,62,55,77,88,70,166901041,166901
166903041,54,62,61,58,45,72,81,47,166903041,166903
166904041,65,65,60,60,61,76,82,69,166904041,166904
166905041,67,67,79,74,59,96,84,61,166905041,166905
167901002,98,89,88,82,84,93,91,81,167901002,167901
168901041,58,59,58,68,63,75,83,50,168901041,168901
169901041,72,61,65,64,65,80,82,61,169901041,169901
169902041,59,50,85,87,91,74,91,64,169902041,169902
170904042,65,53,55,51,51,57,77,56,170904042,170904
170904043,82,73,71,70,74,80,87,68,170904043,170904
170906041,67,72,67,72,71,74,86,80,170906041,170906
170906042,85,79,79,81,79,86,94,84,170906042,170906
170907041,61,63,63,60,60,83,84,68,170907041,170907
170908041,68,65,61,65,56,72,84,62,170908041,170908
170908042,60,62,65,68,56,82,85,77,170908042,170908
170908044,71,63,78,79,80,71,78,62,170908044,170908
170908045,62,51,51,64,60,77,84,75,170908045,170908
172902041,57,53,52,65,75,82,86,39,172902041,172902
172905041,56,71,63,68,76,87,95,85,172905041,172905
174903041,94,88,90,83,84,85,88,80,174903041,174903
174904042,56,55,51,57,55,73,78,64,174904042,174904
174904043,46,48,47,45,44,65,74,66,174904043,174904
174906041,85,81,94,75,75,96,95,82,174906041,174906
174908041,73,77,81,86,84,83,86,72,174908041,174908
175902041,67,70,77,77,76,85,89,67,175902041,175902
176902041,52,61,35,45,46,65,81,40,176902041,176902
177902041,66,59,50,54,50,81,83,54,177902041,177902
178902041,86,74,75,63,66,81,90,69,178902041,178902
178903041,81,78,81,80,81,97,92,88,178903041,178903
178904041,60,69,56,70,75,82,86,57,178904041,178904
178904043,63,65,53,56,49,71,81,65,178904043,178904
178904045,67,59,52,63,52,67,86,65,178904045,178904
178904046,51,54,55,59,53,60,78,54,178904046,178904
178904047,41,40,40,45,43,52,66,38,178904047,178904
178904048,63,61,52,67,66,57,85,52,178904048,178904
178904049,54,64,47,62,63,67,87,64,178904049,178904
178904050,47,49,43,43,41,70,76,51,178904050,178904
178904052,45,47,40,48,44,69,73,43,178904052,178904
178904055,87,84,67,76,78,81,89,73,178904055,178904
178904056,75,74,64,74,70,82,90,66,178904056,178904
178904057,72,75,60,69,66,81,90,61,178904057,178904
178908041,91,94,90,88,86,96,98,83,178908041,178908
178909041,54,52,54,58,53,67,73,46,178909041,178909
178912041,64,69,68,72,74,81,88,84,178912041,178912
178913041,72,72,79,71,77,71,83,74,178913041,178913
178915041,73,59,55,61,58,64,84,61,178915041,178915
179901041,59,62,51,65,60,73,79,61,179901041,179901
180901041,89,78,68,73,59,83,93,93,180901041,180901
181901041,75,77,74,71,73,92,95,84,181901041,181901
181906041,36,42,42,52,45,62,83,42,181906041,181906
181908041,73,68,60,72,70,69,87,66,181908041,181908
181908042,76,64,64,72,68,93,84,69,181908042,181908
184901041,77,71,83,63,82,83,88,88,184901041,184901
184904041,73,63,88,69,73,91,89,71,184904041,184904
184909041,95,92,80,84,78,98,99,90,184909041,184909
185901041,31,48,30,52,72,55,83,17,185901041,185901
185902041,79,66,56,79,79,86,90,90,185902041,185902
185903041,81,71,62,56,66,67,88,49,185903041,185903
186902041,59,54,59,61,70,80,79,56,186902041,186902
186903041,93,70,75,63,63,86,86,79,186903041,186903
187903041,69,54,44,65,50,83,100,85,187903041,187903
187904041,53,58,54,60,60,66,78,51,187904041,187904
187907041,64,63,61,59,52,68,80,65,187907041,187907
188901041,69,67,65,67,64,82,90,74,188901041,188901
188901042,100,100,75,69,66,93,85,71,188901042,188901
188901043,89,82,75,81,80,95,95,92,188901043,188901
188901044,73,64,51,51,52,84,86,61,188901044,188901
188901045,57,58,36,62,62,87,85,70,188901045,188901
188901046,-1,-1,62,58,60,88,78,67,188901046,188901
188901047,-1,-1,71,59,56,87,78,76,188901047,188901
188901048,88,76,76,83,81,91,94,92,188901048,188901
188903041,84,91,87,81,81,78,84,73,188903041,188903
189902041,73,63,81,61,69,75,85,75,189902041,189902
190903041,80,74,75,78,81,84,93,73,190903041,190903
192901041,54,49,42,42,58,63,77,49,192901041,192901
194903102,87,70,92,65,73,98,100,41,194903102,194903
194905041,32,62,41,54,55,53,78,67,194905041,194905
195901042,47,55,51,59,65,85,77,81,195901042,195901
198901041,67,73,63,83,84,82,75,74,198901041,198901
200901041,74,65,57,66,68,71,80,49,200901041,200901
200904041,37,35,55,60,67,61,77,52,200904041,200904
201902041,76,70,81,74,76,89,91,73,201902041,201902
201904041,100,91,88,79,88,80,86,45,201904041,201904
201910041,76,69,73,71,73,94,92,76,201910041,201910
201914041,77,69,66,81,82,69,90,81,201914041,201914
204901041,52,51,57,65,68,56,82,52,204901041,204901
204904041,58,48,66,69,68,71,74,66,204904041,204904
205901041,63,64,62,49,47,78,87,69,205901041,205901
205904041,50,48,41,60,49,54,65,43,205904041,205904
205905041,62,60,63,69,90,77,91,79,205905041,205905
205906041,80,59,58,55,50,75,69,56,205906041,205906
205907041,51,40,51,51,56,65,75,49,205907041,205907
208902041,51,51,47,48,50,60,76,53,208902041,208902
210901041,72,61,62,56,61,77,80,65,210901041,210901
210902041,82,67,87,76,89,91,93,83,210902041,210902
210905041,80,73,81,62,72,96,89,82,210905041,210905
212801041,79,70,63,73,68,87,89,73,212801041,212801
212901041,73,66,67,74,73,94,85,75,212901041,212901
212904041,79,82,82,76,76,89,93,81,212904041,212904
212905041,58,47,45,53,50,71,72,58,212905041,212905
212905042,52,38,39,38,32,74,79,66,212905042,212905
212905043,54,61,31,57,52,63,85,67,212905043,212905
212905044,68,67,58,73,71,85,90,73,212905044,212905
212905045,87,73,63,74,71,87,88,81,212905045,212905
212905049,67,69,42,64,61,71,85,69,212905049,212905
212909042,64,63,65,68,76,78,86,72,212909042,212909
212910041,83,77,67,71,63,83,90,61,212910041,212910
213901041,59,69,79,83,86,91,97,92,213901041,213901
214901041,69,50,42,49,60,57,67,59,214901041,214901
214901042,70,56,67,55,59,70,68,59,214901042,214901
214901044,64,58,60,63,71,74,81,56,214901044,214901
214903041,75,56,70,59,69,83,87,79,214903041,214903
214903042,71,52,64,50,63,64,66,55,214903042,214903
218901041,93,82,71,67,79,79,86,83,218901041,218901
219903041,65,54,55,69,68,70,81,69,219903041,219903
220802040,82,85,82,87,89,62,99,88,220802040,220802
220901054,.,.,.,.,.,.,.,.,220901054,220901
220902041,65,53,59,63,54,84,85,75,220902041,220902
220902042,85,72,78,75,70,85,86,76,220902042,220902
220902043,68,64,68,62,60,74,83,66,220902043,220902
220902044,80,70,81,79,76,82,82,73,220902044,220902
220902045,73,74,77,80,77,82,94,82,220902045,220902
220902046,94,87,92,84,83,92,92,92,220902046,220902
220902047,84,84,86,87,87,90,95,89,220902047,220902
220905018,.,.,.,.,.,.,.,.,220905018,220905
220905042,28,36,37,51,53,64,66,59,220905042,220905
220905044,60,58,38,60,58,75,79,76,220905044,220905
220905045,-1,-1,30,49,47,59,64,58,220905045,220905
220905047,42,49,31,49,49,57,62,48,220905047,220905
220905048,45,57,37,54,50,68,78,70,220905048,220905
220905049,57,53,63,64,61,84,72,64,220905049,220905
220905050,-1,-1,43,71,70,92,87,75,220905050,220905
220905051,66,52,51,49,47,81,69,60,220905051,220905
220905052,47,49,36,59,55,66,83,58,220905052,220905
220905053,38,59,23,58,60,67,85,71,220905053,220905
220905054,47,46,40,47,43,71,78,53,220905054,220905
220905055,72,86,65,82,69,91,92,87,220905055,220905
220905056,53,53,41,54,52,74,84,62,220905056,220905
220905058,77,76,60,75,72,86,85,81,220905058,220905
220905059,47,50,27,47,45,54,69,52,220905059,220905
220905060,-1,-1,28,56,52,60,77,58,220905060,220905
220905061,47,53,32,52,49,60,73,66,220905061,220905
220905070,40,51,34,48,50,63,67,46,220905070,220905
220905084,85,92,.,79,79,74,100,92,220905084,220905
220906041,75,78,66,77,69,86,91,70,220906041,220906
220906042,97,95,94,95,90,97,98,91,220906042,220906
220906043,90,87,79,90,92,95,96,91,220906043,220906
220906044,81,80,62,82,86,86,93,80,220906044,220906
220917041,65,56,60,65,62,76,87,64,220917041,220917
220918041,82,82,72,70,70,86,93,77,220918041,220918
220918042,70,82,77,81,87,89,93,87,220918042,220918
220918043,79,82,77,77,77,84,94,76,220918043,220918
220918044,69,75,71,74,79,70,86,73,220918044,220918
220918045,80,85,68,75,73,82,91,74,220918045,220918
221801034,85,81,85,82,82,98,97,91,221801034,221801
221801053,65,68,57,76,83,98,98,91,221801053,221801
221901044,70,68,48,64,60,89,86,70,221901044,221901
221901045,71,62,34,57,53,76,79,61,221901045,221901
221901047,70,64,57,72,70,88,82,68,221901047,221901
221901048,75,69,39,58,63,92,85,61,221901048,221901
221911041,80,82,84,83,83,94,92,80,221911041,221911
223901041,64,45,75,50,57,84,71,56,223901041,223901
225902041,.,.,64,56,59,77,83,67,225902041,225902
225906041,83,78,82,76,76,93,88,86,225906041,225906
226903042,72,75,68,71,69,77,82,71,226903042,226903
226903043,66,66,64,69,65,78,82,75,226903043,226903
226903045,49,56,61,58,51,68,78,62,226903045,226903
226906041,100,92,98,97,96,97,99,93,226906041,226906
226907041,58,50,57,62,68,74,76,71,226907041,226907
227901043,67,65,66,77,69,68,77,65,227901043,227901
227901044,90,86,41,80,80,90,92,86,227901044,227901
227901045,82,84,64,81,78,88,93,85,227901045,227901
227901046,49,41,29,46,29,63,65,47,227901046,227901
227901047,84,85,70,84,81,92,96,91,227901047,227901
227901051,45,37,32,42,41,77,75,75,227901051,227901
227901052,82,84,72,84,80,88,94,83,227901052,227901
227901053,52,58,36,40,38,76,75,72,227901053,227901
227901054,58,57,44,58,49,84,84,75,227901054,227901
227901055,41,44,28,44,41,64,63,59,227901055,227901
227901057,66,68,63,68,57,77,85,75,227901057,227901
227901058,39,40,43,50,49,65,69,58,227901058,227901
227901059,81,82,82,81,74,90,90,78,227901059,227901
227901060,82,82,66,81,70,92,94,86,227901060,227901
227901061,65,60,57,58,57,79,79,64,227901061,227901
227901062,96,94,97,94,94,98,98,97,227901062,227901
227901064,49,36,40,43,42,67,66,52,227901064,227901
227901065,54,49,25,52,47,82,80,66,227901065,227901
227904041,73,69,57,73,65,90,87,66,227904041,227904
227904042,66,62,36,58,56,77,83,81,227904042,227904
227904043,81,80,71,75,72,86,94,79,227904043,227904
227904045,64,61,46,66,56,67,86,77,227904045,227904
227904046,88,83,72,87,87,89,96,91,227904046,227904
227904048,83,76,76,79,77,96,91,79,227904048,227904
227907041,50,50,53,54,52,60,77,63,227907041,227907
227907042,60,53,57,64,61,68,84,64,227907042,227907
227909041,85,95,97,94,94,98,99,97,227909041,227909
227909042,85,95,98,96,96,97,97,96,227909042,227909
227910041,60,52,48,59,65,83,78,70,227910041,227910
227910042,53,51,50,61,59,82,80,72,227910042,227910
227910043,50,45,46,60,52,77,80,63,227910043,227910
227913041,94,95,91,93,89,97,98,96,227913041,227913
227913042,88,89,90,89,87,98,97,94,227913042,227913
228903041,48,53,53,54,41,83,82,60,228903041,228903
229903041,54,56,65,70,64,87,83,74,229903041,229903
229904041,70,64,60,66,61,78,84,66,229904041,229904
230901041,55,61,63,63,65,84,93,60,230901041,230901
230903041,56,67,63,64,64,78,87,74,230903041,230903
230905041,70,75,79,75,78,94,92,77,230905041,230905
230906041,63,75,59,69,60,62,84,66,230906041,230906
232902041,55,44,69,50,63,85,85,60,232902041,232902
234902041,72,74,77,75,81,89,90,83,234902041,234902
