,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
044902041,37,36,44,6,117,65,4,17,78,13,12.3,13,14.085714286,41966,12.3073,044,N,96.9,044902041,044902
045902041,108,109,128,59,345,161,15,44,201,14.9,14.6,15.8,10.075485649,41234,27.7357,045,N,96.7,045902041,045902
045905041,39,37,41,17,117,40,3,15,75,13.8,13.1,17.2,4.9971346705,36422,12.6194,045,N,95.9,045905041,045905
046901042,271,288,313,14,872,496,89,55,331,19.8,21.8,21.9,11.222222222,48583,50.782,046,N,96.1,046901042,046901
046902041,303,272,287,30,862,506,159,64,178,19.2,22.5,26.8,9.5294117647,47667,50.053,046,N,96.3,046902041,046902
046902042,317,283,302,25,902,403,92,85,445,19.9,21.2,21.6,12.063492063,47601,59.7116,046,N,95.7,046902042,046902
046902044,269,263,256,13,788,482,125,75,144,16.2,21.4,21.4,12.666666667,49728,50.0538,046,N,96.4,046902044,046902
046902045,229,242,260,16,731,427,124,60,227,18.1,22.5,23.6,11.836734694,47729,47.2719,046,N,95.5,046902045,046902
046902046,195,219,228,11,642,437,81,80,303,18.8,18.7,22.2,10.142857143,47307,47.9395,046,N,94.5,046902046,046902
049901041,205,188,169,33,562,174,55,46,446,16.7,15.5,17.7,9.5476190476,42977,40.6591,049,N,95.8,049901041,049901
049905042,93,94,87,4,274,245,28,28,135,15.7,14.2,18,16.055555556,47922,19.559,049,N,.,049905042,049905
050910041,275,244,292,151,811,427,80,80,375,15.1,14.6,16.9,8.7618871344,46285,63.1074,050,N,95.8,050910041,050910
050910042,288,278,293,206,859,425,75,77,372,16.2,15.4,16.8,9.7910447761,47693,66.5093,050,N,96.5,050910042,050910
052901041,76,84,63,4,223,65,21,16,95,12.1,11.3,11.5,15.194444444,50399,21.1913,052,N,95,052901041,052901
053001041,60,44,55,0,159,37,10,11,111,14,10.9,12.1,14.538461538,47157,19.3901,053,N,96.7,053001041,053001
054901041,22,38,27,4,87,29,2,2,66,13,13,13,11.769230769,44249,9.1749,054,N,95.9,054901041,054901
054903041,37,39,41,0,117,31,9,17,86,13.3,14.9,16,11.647058824,37689,10.2363,054,N,95.4,054903041,054903
055901041,25,40,24,0,89,8,8,4,66,12.8,13,12.8,10.583333333,41088,9.6789,055,N,94.6,055901041,055901
056901042,111,122,135,2,368,189,9,37,197,17.1,17.6,18,9.0344827586,40206,33.5875,056,N,94.8,056901042,056901
057803041,146,144,144,28,434,107,0,18,26,23.8,18.9,23.9,8.1491362047,39894,27.7656,057,Y,97.8,057803041,057803
057815041,104,86,78,76,268,32,6,26,246,16.8,21.2,16.4,2.4827586207,46038,20.4488,057,Y,96.2,057815041,057815
057825006,10,4,6,0,20,3,0,2,9,5,5,5,3.5208875925,35264,3.8399,057,Y,89.1,057825006,057825
057830002,125,142,170,33,437,2,0,29,396,19.2,24,24.2,5.1656037381,42826,29.4483,057,Y,96.8,057830002,057830
057836041,31,30,20,81,81,0,14,4,48,15,15,15,4.5,41583,6.0165,057,Y,98.4,057836041,057836
057838002,91,114,130,15,335,6,0,25,291,27.2,27.2,26.9,2.275862069,44090,23.8943,057,Y,97.8,057838002,057838
057842041,84,112,110,2,306,2,0,5,296,27.6,27.6,27.6,4.4425594046,43226,22.5553,057,Y,97.3,057842041,057842
057843041,87,106,97,211,290,4,0,21,176,25.5,22.9,25.5,2.6502281846,42688,18.3852,057,Y,97,057843041,057843
057903041,295,281,354,44,930,109,80,76,734,19.9,20.9,26,7.9852941176,51327,66.627,057,N,95.5,057903041,057903
057903042,290,320,323,39,933,88,159,88,753,18.6,20.5,23.1,9.6756756757,52543,65.5176,057,N,96.8,057903042,057903
057903044,283,222,291,184,796,147,50,75,544,22.9,20.9,26.1,8.9516129032,52130,54.9868,057,N,96.2,057903044,057903
057903045,293,346,333,132,972,333,159,111,400,20.8,21.9,25.5,9.1692715741,52118,68.99,057,N,96.5,057903045,057903
057903046,338,346,358,203,1042,225,111,101,635,21.9,26.6,25.9,9.3823529412,51639,64.5815,057,N,96.3,057903046,057903
057903047,252,267,247,298,766,159,90,66,357,19.4,25,27.1,8.0571822327,51099,42.6111,057,N,96.6,057903047,057903
057905011,34,47,107,78,188,2,4,28,158,.,.,.,7.6933333333,51595,37.5004,057,N,75.3,057905011,057905
057905042,286,304,292,597,882,5,132,62,710,17.3,18.2,18.8,15.265625,56026,64.0014,057,N,95.8,057905042,057905
057905044,163,161,151,43,475,3,60,38,439,20.1,18.3,22.5,18.042253521,58691,35.5003,057,N,95,057905044,057905
057905046,312,361,364,349,1037,13,106,129,918,18.4,19.1,19.1,12.052631579,54115,76.0002,057,N,93.8,057905046,057905
057905047,329,371,380,209,1080,124,152,117,784,17.5,21.2,19.1,12.592105263,55203,76.0013,057,N,95.1,057905047,057905
057905048,368,396,349,152,1113,55,133,108,1002,18.7,17.6,20.8,9.5548509829,52665,78.5542,057,N,96.2,057905048,057905
057905049,487,597,588,164,1672,40,423,95,1411,19.5,20.6,22.5,10.316017316,52653,115.5099,057,N,95.7,057905049,057905
057905050,274,281,263,175,818,38,74,103,749,17.6,21.1,14.3,10.712121212,53010,66.0027,057,N,96.2,057905050,057905
057905051,331,355,321,715,1007,5,132,147,909,17.4,14,15.8,14.171974522,56794,78.5039,057,N,92.9,057905051,057905
057905052,486,475,475,294,1436,8,156,168,1379,19,15.5,19.5,9.881773399,52849,101.5002,057,N,93.9,057905052,057905
057905053,431,387,349,96,1167,191,184,138,782,15.9,17.1,16.9,8.5443786982,51615,84.2565,057,N,95,057905053,057905
057905054,362,387,414,67,1163,99,160,73,942,18.8,21.1,21.4,10.050632911,52761,79.0003,057,N,95.5,057905054,057905
057905055,242,261,259,92,762,12,114,68,688,20.3,20.8,16.3,8.8571428571,52321,56.002,057,N,94.5,057905055,057905
057905056,233,222,218,136,673,63,99,55,513,16.1,22.9,23.1,12.0625,54692,46.3271,057,N,96.1,057905056,057905
057905057,88,86,85,39,259,115,259,2,95,11.2,14.3,14.3,20.318181818,59247,20.0208,057,N,97.8,057905057,057905
057905058,378,379,351,205,1108,32,290,87,994,15.2,19.5,18.3,12.630264629,55334,80.3639,057,N,94.9,057905058,057905
057905060,269,215,249,418,733,4,44,77,669,14.7,15.5,18.2,8.9130434783,52119,57.5001,057,N,93.2,057905060,057905
057905061,97,111,101,243,309,1,33,54,296,20.8,15.1,23.7,11.851851852,55019,26.6435,057,N,94.4,057905061,057905
057905062,119,159,159,336,437,2,55,56,395,18.1,23.3,15.6,11.15942029,54001,34.5006,057,N,93.3,057905062,057905
057905063,232,195,243,483,670,14,47,76,615,18.4,20.7,21,13.563106796,55187,51.0402,057,N,92.5,057905063,057905
057905065,154,128,168,263,450,3,55,81,422,14.5,16.1,19.2,15.637432631,58594,40.6518,057,N,93.5,057905065,057905
057905069,317,355,347,194,1019,232,116,125,861,21.1,22.9,20,11.007654836,53118,71.2048,057,N,94.1,057905069,057905
057905071,77,77,69,65,223,15,115,2,158,15.8,12.2,18.3,13.125,54866,15.9991,057,N,97.3,057905071,057905
057905072,153,143,175,332,471,1,39,70,444,21.4,18.1,15.4,10.871794872,54141,38.858,057,N,93,057905072,057905
057905073,144,148,129,85,421,14,188,6,344,19.3,21.3,19.8,17.7,58025,30.0007,057,N,97.2,057905073,057905
057905074,241,278,301,284,820,4,79,112,738,13.2,16.3,15.1,15.957142857,58108,70.0023,057,N,93.2,057905074,057905
057905076,426,448,455,588,1329,16,119,175,1147,20.1,23.5,23.9,10.77173913,53734,92.0014,057,N,93,057905076,057905
057905077,300,385,356,35,1041,10,136,112,985,21.5,22.4,24.2,9,52294,66.4999,057,N,95,057905077,057905
057905079,264,285,253,35,802,6,103,56,760,18.3,21,22,9.2352941176,52330,50.9996,057,N,95,057905079,057905
057905083,312,267,301,150,880,26,68,98,839,17.5,17.2,19.9,9.8904519605,53156,66.6282,057,N,95.4,057905083,057905
057905356,75,75,65,33,215,18,162,0,157,11.8,17.5,14,8.7826086957,51958,19.4667,057,N,97.9,057905356,057905
057906041,194,208,211,491,613,20,67,67,438,16.9,14.9,17.7,5.7884615385,46755,50.6787,057,N,95.9,057906041,057906
057906042,253,258,248,608,759,30,101,99,481,17,17.2,22.6,7.6226415094,48958,52.4658,057,N,96.5,057906042,057906
057906043,271,273,301,675,845,23,106,105,562,20.1,15.9,20.4,9.606557377,49825,60.9973,057,N,96.2,057906043,057906
057909041,316,309,307,109,932,326,655,59,396,13.7,22,16.9,11.877192982,50618,55.0495,057,N,97.6,057909041,057909
057909042,326,286,245,142,857,95,18,121,690,21.2,20.4,23.5,11.181526181,49978,58.8541,057,N,95.9,057909042,057909
057909043,283,293,285,72,861,62,17,125,764,17.3,20.2,23.8,8.8121223677,49462,59.8661,057,N,96.4,057909043,057909
057909045,360,397,400,147,1157,171,75,73,781,18.4,15.3,14.9,12.304347826,50513,66.2467,057,N,97.1,057909045,057909
057909046,353,369,332,202,1054,92,9,126,898,16.6,19.2,21.7,10.423933393,49663,72.3108,057,N,96.6,057909046,057909
057909047,383,385,333,233,1101,364,72,62,535,17.8,22.8,23.8,10.684210526,49934,63.7342,057,N,97,057909047,057909
057909048,264,288,266,174,818,86,18,98,642,10.4,17.7,21.1,9.6949152542,49412,56.5773,057,N,96.2,057909048,057909
057909049,405,414,424,235,1243,389,32,134,651,24.1,23.7,23.7,11.330178554,50404,73.2581,057,N,97,057909049,057909
057909050,384,387,413,189,1184,516,24,122,455,16.8,18.5,22,10.834806175,49962,69.3597,057,N,96.3,057909050,057909
057909051,327,302,325,412,954,140,11,134,700,14.4,16.1,20,6.5,48246,70.9328,057,N,96.2,057909051,057909
057909052,428,426,434,156,1288,447,37,135,628,22,20,22.9,9.9191693223,49305,72.3325,057,N,96.9,057909052,057909
057909054,412,418,444,219,1274,533,43,138,481,22.8,23.5,26,13.01369863,50454,71.0954,057,N,96.3,057909054,057909
057910041,277,270,265,174,812,110,93,91,661,19.1,16.7,19.4,7.754522656,50231,53.9296,057,N,92.2,057910041,057910
057910047,216,169,165,142,550,140,87,54,329,14.6,16,12.3,10.293581523,51786,40.1399,057,N,96.1,057910047,057910
057910048,321,327,349,115,997,101,88,113,838,18.9,20.8,21.3,11.182728896,51412,54.0922,057,N,95.2,057910048,057910
057910050,232,222,295,217,749,193,155,55,242,14.2,17,15.6,7.8307137997,49566,43.1733,057,N,96.9,057910050,057910
057910051,239,211,209,11,659,40,57,71,612,17.9,16.9,18.5,7.6740514601,49651,44.0231,057,N,.,057910051,057910
057912041,328,346,333,72,1007,82,122,94,888,20.7,16.5,24.9,10.753424658,53781,73.0082,057,N,95.5,057912041,057912
057912042,345,336,350,199,1031,128,168,97,813,18.5,21.6,22,8.1231884058,52402,69.0017,057,N,95.9,057912042,057912
057912043,372,326,330,144,1028,193,137,109,737,19.5,21.8,22,8.8611111111,52699,72.0044,057,N,96.5,057912043,057912
057912044,418,427,397,107,1242,244,172,89,938,20.5,23.6,22.6,9.68,52544,87.5043,057,N,96.4,057912044,057912
057912045,307,289,323,46,919,44,113,91,838,15.9,18.5,23.2,8.2676056338,52679,71.0079,057,N,96.5,057912045,057912
057912046,354,355,314,314,1023,86,133,97,851,18,19,22.1,6.1081081081,50815,73.1231,057,N,96,057912046,057912
057912048,312,316,323,46,951,86,130,91,820,16.6,15.7,19.8,8.4861111111,52820,72.0045,057,N,96.6,057912048,057912
057913041,440,423,401,1003,1264,27,141,150,1027,21,22.5,22.5,7.2933333333,49373,72.398,057,N,95.4,057913041,057913
057914043,227,312,329,233,868,118,65,122,715,13.9,16.3,22.6,7.5294117647,49533,61.7734,057,N,96.6,057914043,057914
057914045,216,370,377,191,963,154,76,119,781,20.5,17.9,18.9,6.9103448276,49363,71.0109,057,N,96.8,057914045,057914
057914047,276,287,236,213,799,235,99,105,437,19,24.3,27,10.590163934,51090,51.3358,057,N,96.7,057914047,057914
057914048,292,314,355,376,961,267,131,115,364,23.9,26.9,29.6,8.9193548387,49933,52.3682,057,N,97.9,057914048,057914
057922042,253,259,250,42,762,385,228,52,83,17.8,23.3,25.2,9.9583333333,51315,47.7099,057,N,97.3,057922042,057922
057922043,277,264,301,56,842,458,265,49,112,17.4,18.8,24.3,9.5254237288,50726,58.2833,057,N,96.9,057922043,057922
057922044,314,279,272,35,865,530,271,42,75,15.1,24.5,19.5,11.245614035,51483,57.0003,057,N,96.9,057922044,057922
058906041,148,129,122,22,399,76,53,38,288,13.8,13.9,16.3,11.175,42889,31.904,058,N,95.4,058906041,058906
059901042,291,312,315,3,918,124,39,104,727,19.2,20.7,22.2,9.5177293714,43717,69.0935,059,N,95.3,059901042,059901
060902041,60,45,69,20,174,137,24,18,101,17.2,18.7,15.6,12.839088359,38664,16.6477,060,N,96.3,060902041,060902
061901041,312,308,309,73,929,643,119,71,194,23.6,19,25.7,9.4294652167,50008,64.675,061,N,96.7,061901041,061901
061901044,256,287,276,79,819,389,117,88,446,19.4,17,23.1,10.740964982,51308,65.6918,061,N,95.9,061901044,061901
061901045,225,219,199,125,643,222,57,89,429,14.9,12.8,19,10.883312245,50609,67.9562,061,N,95.9,061901045,061901
061901046,260,257,282,80,799,352,114,100,381,17.8,14.6,20.6,11.547038328,51529,67.6147,061,N,96.5,061901046,061901
061901047,358,342,330,178,1030,513,93,128,461,22.5,22.6,26.8,8.2039698856,50107,68.605,061,N,95.3,061901047,061901
061901048,307,281,281,75,869,590,134,74,144,22.6,22.2,27.9,8.6875,49497,58.9368,061,N,96.1,061901048,061901
061902042,190,213,206,60,609,184,56,61,342,12.8,16.4,15.8,9.2424242424,47065,63.2974,061,N,96.6,061902042,061902
061902044,231,231,220,62,682,349,67,81,257,16.1,20.5,18.9,13.186440678,50411,56.3591,061,N,96.2,061902044,061902
061902045,298,253,251,49,802,535,108,90,94,18.2,24.2,23.6,12.78125,49659,61.4844,061,N,96.7,061902045,061902
061902046,263,253,275,83,791,388,59,111,318,19.5,16.6,21.6,11.523076923,47219,61.7619,061,N,96.2,061902046,061902
061902047,306,281,270,68,857,463,102,68,136,20,17.4,23.7,14.793650794,48893,58.5629,061,N,96.9,061902047,061902
061902048,205,198,230,21,633,483,100,60,28,19.1,21,21,14.076923077,49468,50.1444,061,N,97,061902048,061902
061902049,323,329,312,33,964,790,153,74,39,19.8,20.2,22.6,13.434782609,51115,66.9394,061,N,96.8,061902049,061902
061902050,276,250,230,59,756,109,56,114,642,17.2,17,19,10.184615385,46023,64.9979,061,N,96.8,061902050,061902
061902052,278,324,294,143,896,383,106,108,354,18.8,17.9,16.4,10.728395062,48819,78.5706,061,N,96.6,061902052,061902
061902053,356,338,384,30,1078,819,155,76,14,21.2,22.7,21.3,11.138888889,48104,69.7308,061,N,97,061902053,061902
061902054,217,217,207,100,641,204,86,50,145,16.7,18.7,18.9,10.428571429,47875,53.6897,061,N,97.4,061902054,061902
061902055,232,238,246,20,716,606,110,44,19,23,24,25.3,11.416666667,45683,45.6787,061,N,96.7,061902055,061902
061902056,271,270,240,217,781,237,78,107,379,16.8,14.7,19.5,7.5070422535,44806,69.3226,061,N,96.2,061902056,061902
061902058,257,261,264,31,782,567,152,66,35,20.9,21.9,22.5,10.25,47311,52.2037,061,N,97,061902058,061902
061902059,244,289,213,67,746,307,89,50,188,18.6,20,20.7,6.55,44624,56.6076,061,N,97,061902059,061902
061905041,119,127,148,4,394,292,27,31,117,18.1,19.4,19.6,12.194805195,48532,27.8174,061,N,96.8,061905041,061905
061906041,100,114,95,8,309,245,39,42,107,19,17.3,17,15.129067542,52019,21.11,061,N,95.8,061906041,061906
061907041,142,143,127,14,412,314,40,35,113,22.3,21.8,22.5,9.7010869565,44304,26.3396,061,N,96.6,061907041,061907
061911042,231,243,235,24,709,534,101,44,88,20.8,21.1,20.6,11.711864407,55436,50.599,061,N,95.8,061911042,061911
061911043,339,293,334,42,966,721,78,106,235,23.1,20,22.9,10.325921293,54122,63.9832,061,N,95.1,061911043,061911
061911044,374,330,331,55,1035,724,87,102,311,20.6,20.3,23.5,8.3461538462,52926,71.6601,061,N,94.8,061911044,061911
061911045,286,260,210,103,756,438,77,63,182,19,20,21.3,7.3442622951,52401,55.0861,061,N,.,061911045,061911
061912041,346,328,333,54,1007,646,115,97,333,21.2,22.5,18.9,10.101449275,47781,69.0031,061,N,95.9,061912041,061912
062903041,91,105,114,28,310,110,18,30,223,16.2,12.8,16.5,14.258064516,38512,27.1507,062,N,96,062903041,062903
062904041,36,41,42,7,119,57,3,14,73,20.5,10.2,13.7,14.835433655,40969,8.9927,062,N,96.7,062904041,062904
064903041,149,180,174,3,503,18,55,54,368,22.1,20.7,19.5,8.0810810811,44521,31.6994,064,N,96.3,064903041,064903
065901041,40,38,25,12,103,65,13,8,60,15,15,15.8,8.8947368421,35949,10.4987,065,N,96.3,065901041,065901
066902041,92,100,101,0,293,4,20,17,200,15.4,14.6,16.1,12.32,42718,22.7114,066,N,93,066902041,066902
066903042,69,56,62,0,187,19,5,13,112,13.8,15.8,16.3,8.2941176471,46963,16.2816,066,N,94.9,066903042,066903
067902041,68,66,55,1,189,139,25,16,121,12.6,11.8,17.1,13.984615385,42391,22.2768,067,N,96,067902041,067902
067903041,85,74,88,4,247,186,10,22,130,12.6,15.3,18.1,14.192307692,41094,22.0077,067,N,95.6,067903041,067903
067904042,26,30,24,0,80,42,5,10,54,13.3,11.4,18,13,42392,6.2335,067,N,96.4,067904042,067904
067907041,44,27,30,1,101,84,17,14,78,13.7,11.2,14.3,13.097560976,38653,9.9114,067,N,95.1,067907041,067907
070801041,12,18,13,2,43,34,0,1,19,15.5,10.8,15.5,2.6,44722,3.5406,070,Y,95.9,070801041,070801
070908042,282,270,299,37,851,619,75,74,201,22.3,18.7,21.7,9.0877192982,46923,52.3621,070,N,96.4,070908042,070908
070908044,318,304,323,62,945,638,87,121,194,19,19.9,21.8,10.718697695,47867,58.9852,070,N,96.7,070908044,070908
070915041,74,94,83,6,251,198,23,38,97,18.9,21.7,19.7,8.962962963,44107,15.6312,070,N,96.6,070915041,070915
071901041,173,164,178,1,515,18,40,35,429,22.9,25.4,26.5,8.25,49351,27.8574,071,N,96.6,071901041,071901
071901042,247,251,232,0,730,12,37,42,643,26.9,20.2,19.5,10.608695652,50777,41.3617,071,N,96.5,071901042,071901
071902040,1,5,10,1,16,0,0,0,16,3.8,3.8,3.8,3.4444444444,44281,6.2032,071,N,74.2,071902040,071902
071902041,283,279,291,1,853,7,96,76,820,13.9,15.8,17.6,11.168918121,48580,60.4526,071,N,94.3,071902041,071902
071902042,285,312,291,77,888,108,126,71,638,17.6,14.9,20.8,9.6307692308,47511,64.3432,071,N,95.6,071902042,071902
071902043,295,291,313,56,899,61,91,72,710,18.8,18,19,9.8524590164,47772,60.8379,071,N,95.2,071902043,071902
071902044,322,277,293,3,892,7,110,74,871,13.6,13.7,15.9,12.548826692,49521,67.1874,071,N,94.1,071902044,071902
071902045,219,202,215,38,636,57,101,64,498,15.4,18.3,18.2,9.8936170213,48139,44.2405,071,N,95.8,071902045,071902
071902046,291,331,289,28,911,113,132,86,639,15.9,15.9,22.7,11.396825397,48374,62.6203,071,N,94.8,071902046,071902
071902047,304,315,313,24,932,40,54,113,866,13.7,16.9,20.4,10.064015758,47764,64.2329,071,N,95.1,071902047,071902
071902048,203,193,204,33,600,57,61,48,492,17.3,15.4,17.7,9.975,47861,39.3162,071,N,96,071902048,071902
071902049,272,286,318,103,876,128,57,80,719,17.7,17.6,20,8.2546626938,47001,62.3211,071,N,94.2,071902049,071902
071902051,322,348,371,8,1041,137,177,100,616,18.7,18.4,18.1,11.14084507,48753,70.5345,071,N,96,071902051,071902
071902052,294,303,310,13,907,46,181,67,681,20.1,17.2,22.4,13.598125719,49688,57.3924,071,N,96.3,071902052,071902
071902053,363,374,325,19,1062,269,251,68,223,16.5,18.2,21.1,12.060145222,48865,62.6981,071,N,96.3,071902053,071902
071902054,243,264,259,4,766,9,67,59,683,16,13.1,18.4,11.186529657,48429,55.2432,071,N,95.4,071902054,071902
071902055,301,279,291,144,871,147,151,76,436,18.9,17.8,20.3,10.51043912,48053,52.1639,071,N,96.2,071902055,071902
071902056,308,327,347,16,982,117,169,67,459,15.6,16.1,25.6,9.3072494493,47207,58.45,071,N,96.6,071902056,071902
071902057,1,2,1,0,4,0,0,1,4,1.5,1.5,1.5,4.3333333333,44933,2.7966,071,N,-1,071902057,071902
071903041,195,196,193,0,584,166,59,65,520,18.5,16.9,22.9,8.4615384615,50432,38.7665,071,N,95.8,071903041,071903
071904041,288,286,276,0,850,10,54,56,711,18.2,21.9,22.9,11.406193197,51268,51.9821,071,N,96.1,071904041,071904
071905050,209,275,245,4,729,7,34,87,598,17.5,24.7,25.2,11.903846154,50328,51.8272,071,N,96.2,071905050,071905
071905051,166,233,259,0,658,6,46,73,617,15.8,21.7,20.2,11.18,49593,49.3984,071,N,95.8,071905051,071905
071905052,134,151,151,0,436,4,36,55,385,15.5,24.3,24.9,12.035714286,50797,27.5673,071,N,96,071905052,071905
071906041,70,50,70,2,190,6,11,12,190,13.5,18.9,17.1,9.2352941176,48205,12.9475,071,N,95.9,071906041,071906
071907041,217,221,215,9,653,33,48,47,457,16.8,19.3,17.2,12.618800415,48538,43.8229,071,N,95.7,071907041,071907
071907042,201,220,245,2,666,26,58,68,548,19.1,20.9,21.4,11.257232644,47471,41.8451,071,N,96.3,071907042,071907
071909041,211,225,222,2,658,18,56,57,591,22.3,21.7,24.4,11.387755102,49557,45.0338,071,N,96.1,071909041,071909
071909042,230,267,260,2,757,13,53,69,667,24.9,23.4,25.7,12.094531332,50056,48.1118,071,N,95.9,071909042,071909
071909043,298,330,297,15,925,70,91,69,597,19.6,24.5,25.6,12.836065574,50354,58.3316,071,N,95.7,071909043,071909
071909044,347,372,337,11,1056,63,114,76,778,21.1,22.3,24.3,11.543187598,49783,63.8232,071,N,95.7,071909044,071909
071909045,281,267,285,16,833,40,75,56,659,21.5,26.8,22.8,10.855833155,49273,55.4548,071,N,96.4,071909045,071909
071909046,266,257,272,13,795,54,102,43,576,25.6,29.1,25.2,10.078431373,48890,47.5203,071,N,96.4,071909046,071909
071909047,279,277,271,29,827,51,71,69,556,26.4,26.6,25.5,8.3652299593,47236,51.9911,071,N,96.6,071909047,071909
071909048,345,334,316,34,995,85,72,68,726,24.4,27.3,17.8,10.196130949,49270,62.6572,071,N,96,071909048,071909
072902041,95,88,91,0,274,126,43,22,187,15.6,16.1,17.7,10.4,38951,22.9181,072,N,96.4,072902041,072902
073903045,62,79,67,113,208,16,12,37,190,12.4,12.5,12.1,12.590909091,41528,19.9593,073,N,95.3,073903045,073903
073905041,48,54,49,26,151,71,5,21,101,10.1,7.8,14.9,10.662921348,39671,16.0067,073,N,94.1,073905041,073905
074907041,40,41,42,11,123,91,0,10,82,19.3,16,20.8,11.448275862,38930,8.6825,074,N,95.6,074907041,074907
074909041,56,69,89,13,214,171,13,28,102,10.6,13.5,17.4,9.7,40209,17.0418,074,N,96.5,074909041,074909
074912041,35,42,38,0,115,92,8,11,52,18.1,12.5,19.5,10.066666667,37327,10.7238,074,N,96.3,074912041,074912
076904041,17,20,20,4,57,27,3,6,38,9.3,9,12.3,9.125,39782,7.2491,076,N,95.3,076904041,076904
077901041,69,68,54,9,191,32,8,23,137,16.2,10.7,13.6,14.838709677,41297,18.6192,077,N,95.8,077901041,077901
077902041,42,45,46,2,133,32,7,19,92,16,9.9,15,11.611111111,38147,12.5549,077,N,97.1,077902041,077902
079901044,518,477,460,311,1455,654,312,119,343,21.5,23.7,25.2,6.5490074564,49057,80.7926,079,N,.,079901044,079901
079907041,399,401,466,275,1266,344,71,79,330,24.6,23.6,24.6,11.475,51660,73.2952,079,N,96.9,079907041,079907
079907043,444,470,483,201,1397,313,67,84,570,23.7,22.1,22.1,12.2838997,53097,75.6851,079,N,96.9,079907043,079907
079907044,191,392,354,313,937,172,531,48,246,20.8,19.9,19.4,10.969383589,52353,52.2067,079,N,97.5,079907044,079907
079907045,336,359,353,121,1048,369,124,58,126,19.1,20.6,23,13.725780904,55008,58.4784,079,N,97.4,079907045,079907
079907047,374,422,511,443,1307,65,28,104,850,25.1,20.5,23.3,12.195015935,52828,78.9843,079,N,96.4,079907047,079907
079907048,407,436,476,818,1319,80,16,96,592,24.4,20,23,12.561019951,54161,77.5791,079,N,96.4,079907048,079907
079907049,453,455,486,347,1394,245,57,79,456,20.5,21.7,23.2,11.83854514,53159,74.3487,079,N,97.3,079907049,079907
079907050,377,389,445,97,1211,415,195,41,75,22.8,23.8,23.6,9.3739604066,50974,65.967,079,N,97.7,079907050,079907
079907051,328,367,371,54,1066,361,264,51,59,20.7,21.1,24.2,12.65625,56117,58.9901,079,N,98,079907051,079907
079907052,499,500,502,377,1501,476,117,78,393,18.1,23.2,27.7,9.2505245935,50955,73.7859,079,N,97,079907052,079907
079907053,457,475,433,428,1365,342,89,68,457,21.5,22.3,25.8,8.5144227669,50173,75.7819,079,N,96.8,079907053,079907
081902041,117,133,127,64,377,249,35,31,184,14.9,16.1,21.3,12.815789474,46268,33.95,081,N,96.1,081902041,081902
081904041,102,87,82,45,271,172,30,20,119,14.2,16.7,14.1,12.78125,46344,23.5384,081,N,95.2,081904041,081904
081905041,39,45,27,14,111,76,10,8,54,16.8,18,17.8,12.583333333,42504,7.792,081,N,96.2,081905041,081905
082902041,66,63,63,0,192,21,20,19,144,19.2,12.4,12.1,8.2631578947,46683,17.3405,082,N,96.2,082902041,082902
082903041,152,174,150,2,476,28,52,51,398,16.2,16.6,15.3,10.697674419,43748,41.2173,082,N,94.7,082903041,082903
083901041,42,39,29,8,110,22,14,12,77,12.5,11.3,11.3,12.640951469,48205,14.3188,083,N,93.9,083901041,083901
083903041,184,163,173,6,520,294,47,56,275,15.9,15.6,16.6,16.438675019,51397,44.4134,083,N,96.2,083903041,083903
084901041,5,631,658,216,1294,427,83,127,761,24.5,24.2,27.1,9.605996709,47052,71.631,084,N,94.8,084901041,084901
084903041,9,18,11,0,38,33,1,4,19,14.5,9.7,14.5,21.714285714,44273,2.9757,084,N,95.1,084903041,084903
084904041,220,195,193,438,608,45,43,69,474,15.8,26,29.3,11.983468302,49266,40.7501,084,N,96.6,084904041,084904
084910042,335,348,334,39,1017,812,57,74,156,20.8,19.1,21.6,14.179967244,50049,65.6035,084,N,96.4,084910042,084910
084910043,366,345,394,113,1105,607,45,125,286,20.1,17.9,17.5,11.815897801,49620,73.9654,084,N,96.6,084910043,084910
084910044,381,405,420,78,1206,780,61,103,246,22.8,17.4,20.2,12.518987342,50549,74.6876,084,N,96.2,084910044,084910
084910045,165,163,174,42,502,376,13,51,112,20.9,16.6,19.6,13.57953113,50291,48.75,084,N,96.1,084910045,084910
084910046,292,290,285,84,867,568,15,101,177,20.5,22.7,20.9,9.9759625245,48694,57.4323,084,N,96.1,084910046,084910
084910047,267,267,288,117,822,462,9,121,278,20.6,16.9,17.7,11.736234304,48787,57.7382,084,N,96.4,084910047,084910
084910048,268,293,265,70,826,576,14,80,154,20.7,20.6,18.6,13.362068966,50611,56.2842,084,N,96.4,084910048,084910
084910049,440,410,422,139,1272,595,669,83,254,22.1,21.5,20.5,10.837529132,47558,83.8797,084,N,97.2,084910049,084910
084910050,201,179,179,34,559,421,16,56,138,16.5,20.9,21.4,7.5893212382,46843,36.6966,084,N,.,084910050,084910
084910051,253,294,297,88,844,565,22,101,287,21.1,16.8,16,8.3793103448,48384,44.1323,084,N,95.4,084910051,084910
084911041,518,516,510,25,1544,1206,203,114,103,23.9,23.6,25.8,13.47774692,50909,87.0055,084,N,96.5,084911041,084911
