,gr9_stu_count,gr10_stu_count,gr11_stu_count,gr12_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
043911001,231,205,192,150,18,778,567,37,104,256,18.5,18.5,18.2,9.7368421053,42097,52.6426,043,N,94.3,043911001,043911
043912001,171,156,143,112,21,582,482,50,70,45,20.5,25.1,20,10.827586207,45215,39.7182,043,N,96.5,043912001,043912
043914001,751,699,591,458,338,2499,1607,191,248,485,21.4,20.8,22.3,8.0344947642,43722,169.1067,043,N,95.2,043914001,043914
043917001,53,47,56,55,3,211,181,27,37,56,12.4,13.8,13.8,9.8095238095,43176,19.4929,043,N,95.2,043917001,043917
043918001,143,122,112,96,11,473,385,28,65,124,19.6,19.4,22.9,9.7165553877,39039,32.4319,043,N,94.6,043918001,043918
044902001,50,49,31,28,14,158,92,11,22,79,15.4,13.5,11.5,15.137931034,41602,18.944,044,N,95.7,044902001,044902
045902001,155,115,130,118,51,518,356,14,77,160,18.7,15.7,18,11.813458541,39543,40.7565,045,N,95.6,045902001,045902
045903001,115,82,91,80,75,368,145,35,73,175,15.5,13,15.7,15.405405405,45861,36.4428,045,N,95.3,045903001,045903
045905002,66,61,49,49,26,225,149,25,29,59,17.4,12.1,16.5,17.571428571,40952,19.9129,045,N,96.5,045905002,045905
046901001,615,479,466,354,32,1914,1163,137,178,507,24.6,23.4,24.2,11.942661458,46434,115.6624,046,N,94.9,046901001,046901
046902001,510,402,401,339,41,1652,1068,221,169,438,22.8,22.5,24.7,14.910715776,46266,104.969,046,N,94.8,046902001,046902
046902002,757,605,610,562,50,2534,1990,324,265,484,25.3,22.8,23.3,13.732484076,45452,153.7518,046,N,93.9,046902002,046902
047901001,109,99,80,99,2,387,234,40,51,204,16.6,13.8,16.2,12.493589744,40394,34.1423,047,N,96.3,047901001,047901
047902001,59,44,45,37,1,185,118,9,18,83,10.9,11.6,14.5,12.24137931,38816,18.7765,047,N,96,047902001,047902
049901001,231,218,181,189,83,819,466,88,135,287,18.4,17.5,19.7,14.873970389,43146,59.3322,049,N,94.7,049901001,049901
049903001,65,69,59,34,1,227,210,18,39,42,18,13.9,16.3,14.962406015,43868,17.7652,049,N,97,049903001,049903
050902001,223,210,207,193,30,833,674,42,156,279,21.7,18.1,20.6,13.539568345,40765,56.9675,050,N,94.2,050902001,050902
050910001,704,487,439,373,538,2003,1079,110,231,509,23.7,22.3,23.1,11.010376915,44702,130.8611,050,N,94.5,050910001,050910
052901001,81,90,62,61,5,294,110,16,42,91,13.1,12.4,13.2,18.413043478,48579,33.3222,052,N,94,052901001,052901
053001001,56,54,58,63,1,231,86,19,31,0,12.5,11.8,13.7,11.035714286,41317,27.8801,053,N,97.1,053001001,053001
054901001,28,35,32,28,8,123,29,12,30,78,10.4,9.9,9.7,10,36502,16.8945,054,N,94.1,054901001,054901
054903001,33,40,34,32,2,139,43,28,30,100,7.5,6.7,5.9,8.6956521739,35611,20.0135,054,N,95.6,054903001,054903
054903002,2,5,2,5,0,14,2,0,2,14,.,.,.,9,38570,1.0001,054,N,79.1,054903002,054903
055901001,44,41,66,45,0,196,31,21,21,145,12.4,9.4,12.3,11.391304348,40941,20.784,055,N,93.7,055901001,055901
056901001,109,103,101,93,4,406,259,29,54,158,13.8,13.9,12.7,6.6744186047,37889,40.2184,056,N,95,056901001,056901
057804001,85,141,154,154,261,534,17,0,64,441,28.8,26.7,28.4,4.8461538462,37795,25.3698,057,Y,87.5,057804001,057804
057804002,75,119,169,106,133,469,14,0,44,366,23,20,23.3,3.1,38405,29.394,057,Y,90.2,057804002,057804
057804003,117,95,71,38,40,321,29,0,50,247,29.3,41.1,31.3,6.3529411765,38750,16.1263,057,Y,87.7,057804003,057804
057804004,60,107,158,153,454,478,2,0,57,370,38.9,39.9,35.7,1.9583333333,36818,23.1132,057,Y,90.2,057804004,057804
057825004,13,26,31,10,19,80,47,0,11,43,18.2,10.2,10.5,2.4,36313,4.3852,057,Y,90.4,057825004,057825
057825010,38,47,37,22,10,144,107,0,16,71,16.3,16.1,14.6,0,31295,7.7158,057,Y,93.2,057825010,057825
057828001,187,104,80,27,62,398,131,0,42,198,26,34.3,1,4.691369949,44585,12.5156,057,Y,82.5,057828001,057828
057828002,162,108,81,58,56,409,247,0,54,135,32,26.5,2.5,6.0285714286,43549,13.7966,057,Y,80.2,057828002,057828
057828003,184,112,108,49,155,453,210,0,73,186,34.9,29.6,8,1.8275862069,41920,13.6589,057,Y,79.3,057828003,057828
057828004,70,83,90,48,9,291,234,0,43,74,19.3,13.3,2,4.7142857143,46614,13.6657,057,Y,84,057828004,057828
057828005,136,69,45,22,13,272,183,0,31,111,15.9,17.2,6.3,1.2647058824,38179,12.3629,057,Y,82.7,057828005,057828
057834001,86,107,91,63,152,347,52,0,35,123,12.7,11.2,9.1,1.0625,37610,16.0019,057,Y,80.6,057834001,057834
057903001,722,533,425,333,89,2013,400,247,174,1113,21.3,21.9,20.8,9.8081210681,47222,161.5899,057,N,94.3,057903001,057903
057903002,673,568,429,416,360,2086,778,265,186,785,24.3,23.2,24.8,12.805866971,49980,149.3089,057,N,95,057903002,057903
057903003,18,12,86,95,20,211,53,1,23,84,13.8,18,27,11.106611905,46363,20.9478,057,N,77.3,057903003,057903
057903006,657,552,485,466,255,2160,1008,290,211,556,24.5,25.1,24.4,10.434712179,47223,143.2324,057,N,95.6,057903006,057903
057903007,214,212,158,172,270,756,207,43,65,200,22.4,19.7,22.1,9.6118886525,46302,65.6966,057,N,94.9,057903007,057903
057904001,131,600,559,471,1176,1761,290,98,176,585,24,21.8,20.2,9.1432211055,45836,121.4189,057,N,94.4,057904001,057904
057905001,740,499,484,381,655,2104,233,207,279,1384,21.8,19.5,21.5,12.575233777,52436,140.9053,057,N,89.8,057905001,057905
057905002,416,320,280,232,56,1248,8,79,81,1013,24.8,23.4,23.6,10.772413793,50814,72.5051,057,N,93.8,057905002,057905
057905003,432,253,259,206,990,1150,9,58,190,955,23.4,23.8,23.8,10.901408451,50948,71.0076,057,N,90.4,057905003,057905
057905005,559,450,579,405,148,1993,34,171,164,1552,21.1,23.1,22.9,10.890977444,50238,128.3432,057,N,92,057905005,057905
057905006,322,284,298,257,346,1161,208,144,129,608,19.7,19.6,21,12.948717949,52449,96.75,057,N,92.2,057905006,057905
057905007,547,334,297,243,63,1421,13,217,119,1214,21.6,20.6,22.1,12.27184466,51948,101.5367,057,N,94.2,057905007,057905
057905008,593,378,311,260,885,1542,15,114,154,1071,21.6,22.8,28.1,15.204301075,54016,92.185,057,N,91.4,057905008,057905
057905009,317,314,257,251,1074,1139,1,165,122,888,17.7,19.3,20.6,12.093567251,52382,84.5051,057,N,90.8,057905009,057905
057905012,490,303,223,181,426,1197,10,68,152,910,20.8,20.6,25.2,10.012987013,49838,76.5227,057,N,88.5,057905012,057905
057905013,357,236,182,228,837,1003,3,70,136,742,20.7,19,19.8,11.7890625,51665,62.9805,057,N,90.4,057905013,057905
057905014,831,440,360,274,770,1905,44,95,309,1504,20.2,20.8,23.7,12.9375,52654,126.6502,057,N,90,057905014,057905
057905015,428,289,236,197,247,1150,410,138,161,717,24.4,24.8,24,16.991631799,55252,71.1329,057,N,93.4,057905015,057905
057905016,407,311,289,205,891,1212,4,93,154,896,19.2,20.9,18.2,15.302325581,54023,85.3051,057,N,92.2,057905016,057905
057905017,691,349,289,205,578,1534,40,79,185,1154,24,23.9,24.9,12.398058252,52530,99.4838,057,N,88.7,057905017,057905
057905018,794,572,490,372,56,2228,37,138,195,1577,23.3,22.4,25.3,10.65,50647,120.0066,057,N,92.2,057905018,057905
057905021,790,554,483,432,397,2259,349,364,204,1352,26,25.2,27.1,13.578544061,52719,128.9551,057,N,95.4,057905021,057905
057905022,536,326,276,260,169,1398,254,210,159,770,23.6,24,20.7,11.435897436,51524,95.6871,057,N,91.5,057905022,057905
057905023,560,375,364,334,1412,1633,12,147,188,1003,20.5,19.5,19.1,11.457142857,50739,104.1475,057,N,91.8,057905023,057905
057905024,646,400,314,254,286,1614,24,134,146,1240,19.2,24,19,10.712962963,50801,107.1049,057,N,92.2,057905024,057905
057905025,1700,1185,1058,964,1648,4907,88,1044,228,3431,25.1,25.9,25.2,13.342105263,52539,284.9925,057,N,94.2,057905025,057905
057905026,103,119,79,95,82,396,105,368,2,194,13.8,18,21.3,17.58041958,52365,26.8879,057,N,97.8,057905026,057905
057905029,75,15,12,5,61,107,4,0,27,69,9.6,9.4,8.6,10.307692308,49484,12.4794,057,N,71.5,057905029,057905
057905032,172,121,112,110,426,515,1,56,76,422,12.3,11.4,13.9,13.913793103,53042,57.332,057,N,88.5,057905032,057905
057905033,122,142,126,119,176,509,8,308,0,340,6.1,5.4,6.4,18.881188119,56130,34.202,057,N,97.3,057905033,057905
057905034,184,185,170,157,202,696,289,206,20,193,18.6,22.3,18.2,19.647690472,58042,58.6698,057,N,95.5,057905034,057905
057905036,151,144,118,118,185,531,33,497,0,312,6,5.4,6.9,18.841121495,55970,38.484,057,N,97.5,057905036,057905
057905037,62,65,45,48,88,220,12,132,1,144,3.1,2.5,2.8,19.827956989,57649,22.3547,057,N,97.4,057905037,057905
057905038,112,104,92,87,154,395,30,260,1,217,5.1,3.9,4.6,18.554455446,56873,29.7376,057,N,97.4,057905038,057905
057905039,51,57,50,43,48,201,84,201,0,58,14.8,13.7,16.4,18.220779221,54214,17.0376,057,N,97.6,057905039,057905
057905090,47,40,35,17,32,139,4,0,3,37,12.2,15.6,11.2,20.727272727,58183,10.9992,057,N,97,057905090,057905
057906001,19,712,683,503,1521,1917,178,91,252,680,22.4,23.5,24.7,12.878937738,48282,119.0978,057,N,95.2,057906001,057906
057907001,1044,1043,949,720,1924,3756,568,275,411,1692,22.3,22.7,23,11.487053299,49483,231.2674,057,N,92.4,057907001,057907
057907004,11,7,21,43,25,82,17,0,5,34,.,.,.,16.25,51892,12.4644,057,N,88,057907004,057907
057909002,776,624,549,515,430,2464,793,806,255,1038,23.3,24.2,24.2,10.880186495,48761,174.4186,057,N,94.3,057909002,057909
057909003,568,566,480,497,465,2111,670,96,284,984,23.9,21.5,24.1,11.495873825,50747,155.5941,057,N,94.9,057909003,057909
057909004,582,529,478,463,386,2052,466,85,226,925,20.8,22.2,22,9.7856436765,49549,166.8121,057,N,95.5,057909004,057909
057909005,570,538,462,420,666,1990,546,45,210,926,20.1,21.8,21.9,8.7926829268,49422,160.9959,057,N,94.3,057909005,057909
057909006,27,36,32,82,21,177,48,2,30,6,16.9,14.2,14.7,11.238636364,47225,15.4324,057,N,82.5,057909006,057909
057909008,682,585,528,511,436,2306,1006,129,220,750,24.1,27.3,27.4,11.046619345,48683,147.3692,057,N,94.5,057909008,057909
057909009,716,707,614,594,499,2631,1435,174,220,578,24.7,23.8,22.5,10.570552147,48299,161.5202,057,N,95.9,057909009,057909
057909010,736,666,584,573,415,2559,1343,131,259,598,27.8,27.8,26.5,8.7286728317,48075,157.3103,057,N,95.8,057909010,057909
057910002,979,883,572,533,322,2967,509,176,310,1899,25.2,20.9,27.4,10.777242856,48444,173.5629,057,N,91.2,057910002,057910
057910003,1078,980,782,648,832,3488,930,376,384,1327,25.7,25.9,26.2,12.072881941,49240,199.7786,057,N,94,057910003,057910
057911001,474,513,529,465,4,1981,1847,362,153,0,22.5,23.1,23.7,14.763993949,51454,125.1239,057,N,96,057911001,057911
057912002,843,544,511,429,260,2327,449,213,196,1444,21.9,23.1,23.7,8.5888973674,47577,153.1693,057,N,91.7,057912002,057912
057912003,828,556,549,456,554,2389,644,254,212,1103,23.8,24,24.3,11.093474303,48708,138.7645,057,N,93.5,057912003,057912
057912004,773,522,471,366,188,2132,604,164,204,1176,21.6,24.4,22.9,9.0405141781,48877,141.7641,057,N,93.6,057912004,057912
057912006,491,323,290,331,127,1435,291,166,56,894,21,22.2,19.6,8.0638297872,46362,91.2801,057,N,95.3,057912006,057912
057913001,558,512,398,358,1537,1826,70,0,109,993,20.7,26.6,23.7,7.8581134925,46421,97.7554,057,N,93.3,057913001,057913
057914001,830,682,577,539,688,2628,976,179,357,1030,25.5,24.7,26,10.975609756,48248,152.7925,057,N,95.5,057914001,057914
057914002,790,632,509,476,454,2407,967,196,317,840,24.2,22.8,25,10.080604718,47143,150.746,057,N,94.7,057914002,057914
057914003,543,452,379,337,494,1711,471,76,267,884,23.3,22.8,25.2,9.5455636971,46902,107.6262,057,N,95.4,057914003,057914
057914004,437,418,435,342,274,1632,895,212,218,320,25.1,23.6,25,12.821859113,48557,102.6825,057,N,96.7,057914004,057914
057914005,615,560,490,457,595,2122,971,223,285,411,26.8,25.8,27.7,8.8799052273,46967,125.0229,057,N,96.2,057914005,057914
057914656,8,6,12,121,22,147,78,0,22,30,.,.,.,12.485714286,48534,35.0007,057,N,88.2,057914656,057914
057916002,19,587,570,555,622,1731,759,176,188,587,28.3,30.2,28.8,12.213379756,46339,113.731,057,N,93.2,057916002,057916
057916003,698,605,448,435,474,2186,813,225,222,812,26.6,29.2,27.4,8.5525876461,44665,145.4923,057,N,93.9,057916003,057916
057916004,539,471,492,454,121,1956,1278,296,190,368,27.8,28.3,29.4,11.81210388,46445,122.4073,057,N,95,057916004,057916
057916005,828,712,692,656,731,2888,1087,186,355,975,30,31.7,30.5,10.955675604,45949,163.7632,057,N,93.7,057916005,057916
057922001,829,741,707,687,131,2964,2060,678,195,141,21.9,22.1,19.9,12.317163053,48729,190.2963,057,N,95.8,057922001,057922
058906001,156,119,126,115,33,516,136,1,74,277,15.8,13.8,18.5,11.223300971,37739,42.6448,058,N,94.6,058906001,058906
059901001,364,273,273,267,15,1177,262,41,131,755,19.7,17.6,21.8,12.505154639,40710,89.3265,059,N,94.9,059901001,059901
060902001,76,74,68,69,48,287,218,32,56,119,15,15.4,16.2,17.793103448,42067,22.112,060,N,94.3,060902001,060902
061901002,531,403,483,399,262,1816,1052,229,241,633,21.7,19.1,19.6,9.993121699,48540,151.6501,061,N,94.7,061901002,061901
061901003,489,349,360,330,219,1528,777,222,213,607,21,18.2,21.8,10.423272516,48765,129.123,061,N,93.7,061901003,061901
061901007,568,502,382,209,172,1661,1060,196,177,383,26.8,21.7,25.2,7.4655535501,46369,128.3726,061,N,95.3,061901007,061901
061902001,213,1054,658,680,406,2605,1215,226,308,823,20.8,21,21.3,14.411923992,52112,176.7736,061,N,95.1,061902001,061902
061902002,819,757,637,655,116,2868,2461,435,225,89,22.5,22.8,21.6,12.597229626,50130,180.1351,061,N,96.4,061902002,061902
061902004,623,500,397,403,161,1923,1238,188,178,373,22.5,20.6,23.1,12.429861196,50003,140.192,061,N,95.3,061902004,061902
061902008,740,595,474,527,325,2336,1275,265,198,287,24.4,24,22.1,12.172619048,49285,150.31,061,N,95.9,061902008,061902
061902010,809,696,690,668,120,2863,2379,472,235,64,26,24.4,23.3,10.500688215,48087,171.2449,061,N,96.6,061902010,061902
061903001,141,112,103,110,12,466,351,34,54,138,13.5,14,15.4,11.993569941,41932,42.9335,061,N,95.8,061903001,061903
061905001,116,91,78,63,2,348,281,36,49,62,14.9,17,15.2,12.27027027,42167,30.5888,061,N,94.8,061905001,061905
061906001,91,83,66,49,0,289,259,26,33,51,13.6,13.2,15.1,10.9,43853,22.2702,061,N,94.9,061906001,061906
061907001,144,99,77,77,6,397,329,24,46,71,19.3,18,19.6,9.7333333333,40623,26.9402,061,N,96.2,061907001,061907
061908001,211,218,146,128,14,703,582,49,99,188,20.5,21.2,21.5,10.046351106,41554,50.1103,061,N,96.1,061908001,061908
061908003,4,7,18,17,0,46,39,0,2,0,.,11.8,10.5,6,39553,17.0007,061,N,90.9,061908003,061908
061910001,131,143,151,112,3,537,491,71,49,25,17.9,18.4,17.2,10.405730151,46558,36.6472,061,N,94.8,061910001,061910
061911001,884,735,590,401,139,2610,2023,161,247,358,25.3,24.2,24.1,10.823142397,50781,155.5943,061,N,94.3,061911001,061911
061912001,382,254,247,203,85,1086,814,86,107,158,20.6,20.8,21.1,7.769887427,40832,73.4876,061,N,94.5,061912001,061912
061914001,412,311,285,211,167,1219,614,41,143,393,23.9,22.2,25,7.2089552239,41065,66.0434,061,N,93,061914001,061914
062901001,218,161,147,183,78,709,440,39,85,279,18.9,15.7,19.3,13.888686131,40078,49.6089,062,N,95.3,062901001,062901
062903001,133,118,106,113,45,470,281,38,81,194,16.9,15.2,14.3,17.976190476,41753,40.1061,062,N,95,062903001,062903
062904001,58,55,57,62,5,232,138,9,49,101,13.5,15.2,15.5,12.104385777,39901,17.1592,062,N,96.9,062904001,062904
064903001,246,166,169,132,9,713,77,57,77,580,21.2,23.5,21,12.509422161,47769,47.9893,064,N,91.5,064903001,064903
065901001,41,39,31,33,14,144,118,15,30,64,9.3,7.2,10.8,12.081632653,39628,18.8784,065,N,95,065901001,065901
066902001,116,115,108,98,1,437,5,39,61,315,15.9,19,13.1,14.072237388,40098,36.073,066,N,91.5,066902001,066902
066903002,74,59,50,51,0,234,40,20,35,103,11.9,11.2,12.8,14,43087,29.4587,066,N,92.8,066903002,066903
067902001,72,67,66,60,11,265,219,33,60,118,11.2,13.6,13.6,10.962962963,40060,28.5203,067,N,96.8,067902001,067902
067902004,27,10,20,12,23,69,27,0,22,64,3.2,3.5,13,5.5555555556,32374,5.7428,067,N,98.2,067902004,067902
067903001,101,80,83,76,2,340,271,25,46,102,13.4,14.5,14.6,12.647058824,39441,31.6074,067,N,94.7,067903001,067903
067907001,38,34,31,31,2,134,101,15,29,76,9.5,10.8,12,13.692307692,40343,12.7548,067,N,95.5,067907001,067907
068801001,24,34,49,50,7,157,43,0,8,109,14.1,14.4,9.4,2.6470588235,36307,7.7284,068,Y,86.6,068801001,068801
068901002,1,988,795,670,97,2454,719,315,296,911,22.9,22,23.7,12.171931408,44154,137.3934,068,N,92.6,068901002,068901
068901003,8,772,744,537,125,2061,988,265,245,500,21.7,23.6,22.1,10.692382638,43598,126.5728,068,N,92.5,068901003,068901
068901008,308,230,212,192,50,942,260,0,74,450,.,.,.,11.104651032,43179,78.5117,068,N,93.2,068901008,068901
069901001,29,29,30,32,1,120,27,14,14,92,13.2,10.8,12.5,10.684210526,39381,13.6051,069,N,97.3,069901001,069901
070903002,415,385,378,311,250,1489,684,136,226,722,18.6,18.3,16.4,14.480769231,48474,101.7366,070,N,94.1,070903002,070903
070905002,199,173,132,108,46,612,246,32,125,308,17.5,20,23.1,8.1777777778,41964,39.4953,070,N,95.5,070905002,070905
070908001,611,520,468,445,76,2044,1701,251,247,195,25.3,22.9,25.3,11.637931034,44785,115.0855,070,N,95.6,070908001,070908
070910001,105,71,84,85,5,345,252,41,75,99,14.4,13.1,14.8,11.554395487,41981,28.9928,070,N,95,070910001,070910
070912002,11,501,485,412,229,1409,825,153,212,426,22.1,17.8,21,13.650065451,48952,100.6948,070,N,94.5,070912002,070912
070912003,3,3,6,15,3,27,15,0,6,4,.,.,.,18.5,53003,1.5461,070,N,.,070912003,070912
070915001,87,84,62,66,11,299,227,19,66,91,16.4,13.5,16.7,11.053250956,42979,24.0364,070,N,95.9,070915001,070915
071803001,37,27,127,46,4,237,12,0,6,183,20.9,19.4,20.4,15.647058824,30730,8,071,Y,92.5,071803001,071803
071803002,38,30,55,41,1,164,3,0,11,75,21,8,7.3,10.125,29016,7.4998,071,Y,89.8,071803002,071803
071804001,37,66,86,70,7,259,9,0,27,189,8.3,9.9,10.2,8.5333333333,40044,15.0039,071,Y,88.5,071804001,071804
071804002,48,71,48,37,0,204,27,0,13,113,10.2,7,8.3,4.8,38791,15.0023,071,Y,88.2,071804002,071804
071901001,159,121,133,110,8,523,45,58,57,406,17.3,16.6,19.6,9.424780698,48088,39.8921,071,N,96.3,071901001,071901
071901002,315,244,238,208,4,1005,29,65,66,821,17.7,20.1,22.2,11.12,48313,59.5409,071,N,95.4,071901002,071901
071901004,362,275,247,244,11,1128,36,69,84,952,22,22.2,23.4,8.930250806,47096,63.3341,071,N,95.5,071901004,071901
071902001,628,464,434,363,291,1889,339,135,223,1003,18.1,22.1,20.7,12.504017457,45321,137.2841,071,N,92.9,071902001,071902
071902002,571,416,322,194,34,1503,60,66,115,1149,20.6,21.4,21.7,10.845713878,44369,107.1188,071,N,92.6,071902002,071902
071902003,383,347,317,276,4,1323,4,74,87,1233,18.8,21,21.6,12.384244386,45116,102.8718,071,N,93.9,071902003,071902
071902004,515,371,365,289,54,1540,130,96,129,1030,23.3,21.5,26.1,11.519237696,44517,106.1509,071,N,94.4,071902004,071902
071902005,781,640,559,456,41,2436,660,451,158,834,22.9,21.1,22.1,13.444938219,45723,152.7654,071,N,94.9,071902005,071902
071902006,397,329,253,261,13,1240,87,134,77,900,19.2,24.6,23.7,15.787414803,47788,87.4427,071,N,94.2,071902006,071902
071902008,545,350,360,279,91,1534,101,77,161,1295,20.1,17.8,18.8,11.992732711,45081,117.5676,071,N,92.5,071902008,071902
071902009,354,308,279,228,5,1169,8,33,98,1056,17.9,19.7,19,12.208789292,45002,81.2877,071,N,92.5,071902009,071902
071902010,1050,804,744,514,76,3112,773,352,204,887,24.7,24.5,25.5,12.599406369,45193,163.982,071,N,95,071902010,071902
071902011,121,116,106,147,15,490,43,137,1,278,14.2,20.8,21.7,13.354622288,46190,46.7198,071,N,96.5,071902011,071902
071902012,550,454,364,354,180,1722,336,281,114,909,22.9,22.4,21.3,9.2591589417,43343,116.7848,071,N,94.5,071902012,071902
071902022,24,23,51,71,8,169,21,0,6,73,11.1,9.8,6,20.357142857,50250,12.8308,071,N,88.1,071902022,071902
071902027,32,10,2,4,7,48,4,0,10,42,5,5.5,4.9,11.230769231,43316,7.2123,071,N,75.6,071902027,071902
071903001,231,170,173,135,2,709,13,43,56,651,17.1,17.7,17.1,11.226825061,45789,55.9049,071,N,96.9,071903001,071903
071904001,315,258,200,195,0,968,3,52,99,946,19,20.6,16.3,10.730569948,48552,74.03,071,N,96.8,071904001,071904
071905001,670,586,481,455,23,2192,66,228,238,1777,32.6,35,40.4,11.010941682,45605,138.9563,071,N,94.4,071905001,071905
071905002,696,565,528,442,50,2231,328,246,182,1056,26.3,25.8,27.7,14.530571467,48600,133.0509,071,N,94.7,071905002,071905
071905003,435,288,283,248,121,1254,199,105,175,926,23.2,21.5,26.3,10.158940397,45726,91.9089,071,N,93,071905003,071905
071905004,580,488,409,368,10,1845,27,119,194,1618,24.4,21.9,22.8,11.66239946,47486,120.6419,071,N,93.4,071905004,071905
071905007,689,578,544,568,89,2379,298,208,283,1150,25.3,25.4,24.7,14.054649005,48806,142.1137,071,N,94.4,071905007,071905
071905008,604,491,437,420,9,1952,32,209,218,1633,24.5,31.3,24.7,11.286226905,47011,118.799,071,N,95.1,071905008,071905
071905010,17,15,46,97,1,175,11,2,17,161,15.3,15.7,13.3,8.4285714286,44938,13.9993,071,N,92.5,071905010,071905
071905014,32,13,12,6,0,63,1,2,12,55,5.7,5.8,5.8,10.133333333,46172,9.667,071,N,89.4,071905014,071905
071905033,9,16,68,152,1,245,10,1,21,179,19,13.8,16,10.363636364,47602,10.9993,071,N,54.5,071905033,071905
071906001,74,56,61,42,2,233,6,11,35,233,18.1,15.1,16.8,12.697227999,41946,17.2843,071,N,94.5,071906001,071906
071907001,522,377,346,227,9,1472,80,74,149,1166,22.4,21.3,21.4,13.403259891,47082,96.6381,071,N,94.5,071907001,071907
071908001,84,60,66,54,3,264,1,9,19,251,16.1,13.7,14.8,8.8653703933,43567,19.6506,071,N,95.1,071908001,071908
071909001,910,730,627,619,5,2886,37,271,276,2436,20.7,21.9,24,9.5024400567,45343,189.1012,071,N,95.5,071909001,071909
071909002,854,623,577,521,49,2575,229,227,215,1387,23.9,25.8,23.4,12.878596009,47943,164.0947,071,N,93.2,071909002,071909
071909004,1022,661,622,525,55,2830,200,272,294,1736,24,24.9,23.1,9.5959385716,45369,175.4593,071,N,95.5,071909004,071909
071909005,886,666,480,417,104,2449,150,135,201,1686,21.6,26.6,24.9,6.8270002281,43491,150.7863,071,N,94.4,071909005,071909
072802001,27,27,39,42,1,135,86,0,21,70,11.9,21.7,10,5.4163853097,30868,8.7074,072,Y,.,072802001,072802
072902001,98,84,84,75,1,341,199,34,39,166,12.8,14.1,14.7,11.454545455,40445,29.6506,072,N,95.8,072902001,072902
072903001,296,273,260,220,10,1049,811,74,91,270,19.6,17,20.2,13.585365854,41119,72.8049,072,N,95.8,072903001,072903
073903001,116,86,89,84,252,375,55,11,79,282,15.8,13.1,14.9,15.741935484,41985,29.2286,073,N,94.4,073903001,073903
073903003,6,8,5,3,9,22,3,0,1,16,4.2,2,4,27,47750,2.0002,073,N,75.2,073903003,073903
073905001,77,80,68,89,44,314,210,33,55,110,15.3,15.5,15.6,10.981500176,38403,26.2693,073,N,94.8,073905001,073905
074903001,171,165,147,144,48,627,495,65,101,299,20.7,17.1,14.8,13.411397662,41229,43.0054,074,N,94.2,074903001,074903
074907001,54,70,44,57,33,225,174,27,37,103,14.7,18.8,20,16.391304348,45224,21.2778,074,N,96.6,074907001,074907
074909001,76,67,60,59,16,262,226,11,46,88,17.1,13.9,16.8,13.486982501,41623,17.4716,074,N,96.8,074909001,074909
074912001,51,33,40,41,3,165,146,16,37,51,10.1,12.6,12.7,11,38806,15.6062,074,N,95.9,074912001,074912
075902001,189,132,138,153,48,612,425,29,87,185,19.9,18.2,19.2,15.200659466,41663,47.0892,075,N,93.7,075902001,075902
076903001,23,20,24,19,7,86,54,10,6,57,11,13.8,11.9,12.533333333,41827,10.9568,076,N,97.6,076903001,076903
076904001,34,30,24,20,16,108,51,8,30,60,14.3,8.8,11.7,11.666666667,38992,11.3165,076,N,95.9,076904001,076904
077901001,75,74,68,62,10,279,91,22,35,141,13.2,12.6,12.6,12.777777778,39914,31.1406,077,N,95.6,077901001,077901
077901004,1,0,2,1,0,4,0,0,0,2,.,.,.,3.5,33019,1.384,077,N,83.3,077901004,077901
077902001,48,48,60,39,6,195,75,24,26,85,11.8,12.3,13.3,11.574468085,41108,20.4257,077,N,96.5,077902001,077902
079901001,614,450,449,381,497,1894,466,161,164,790,24.7,23.5,25.1,13.71362973,50282,100.6539,079,N,93.5,079901001,079901
079901002,554,446,394,363,276,1757,476,88,200,871,22.4,22.8,24.4,12.174891166,48777,103.6234,079,N,94.1,079901002,079901
079901003,546,478,458,419,225,1901,1032,196,177,460,21.4,24.3,25.2,11.035968402,47857,105.5803,079,N,95.6,079901003,079901
079906001,252,215,216,146,45,829,509,62,121,193,16.1,16,18.1,15.045743809,45652,57.4644,079,N,95.8,079906001,079906
079907001,675,625,636,543,451,2479,959,355,265,342,24.2,18.8,22.8,12.345216978,50705,143.8836,079,N,95.7,079907001,079907
079907002,509,416,396,294,1065,1615,12,85,205,921,18.5,18.4,19.2,12.372601207,49962,111.4399,079,N,91.6,079907002,079907
079907004,541,577,617,500,73,2235,1134,667,173,57,23.8,26.5,25.8,14.350935244,51665,125.3977,079,N,97.3,079907004,079907
079907005,674,609,642,591,395,2516,787,340,179,595,22.3,19,23.1,11.963155151,49832,154.4327,079,N,95.7,079907005,079907
079907006,584,528,490,485,699,2087,883,349,196,307,24,24,23.5,12.451254799,50110,116.637,079,N,95.6,079907006,079907
079907007,617,576,727,623,334,2543,1251,401,187,234,23,22.7,23,11.140267228,48924,134.5342,079,N,97.2,079907007,079907
079907008,846,786,607,583,1551,2822,376,404,238,868,31.1,36.3,33.9,8.119560536,46710,172.4747,079,N,95,079907008,079907
079907011,557,492,634,535,797,2218,256,133,135,869,19.5,25.3,22.9,8.7342528312,48068,132.1885,079,N,95.2,079907011,079907
