,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015907041,237,238,241,27,716,49,31,109,670,26.5,21.3,29.4,12.1,43405,40.3,015,N,95.1,015907041,015907
015907042,139,153,127,4,419,2,23,104,358,20.7,22,25.7,14,46575,27.4,015,N,94.2,015907042,015907
015907043,206,264,347,395,817,28,107,124,686,20.8,22.6,26.2,13.7,45082,51.8,015,N,95.4,015907043,015907
015907046,173,179,199,133,551,12,16,122,505,16.6,16.7,19.4,8.6,40239,32.9,015,N,94.2,015907046,015907
015907047,151,195,185,0,531,5,21,95,439,19.4,18.1,30.6,12.1,43154,32,015,N,96.1,015907047,015907
015907049,335,331,278,15,944,4,63,140,929,24.4,27.3,24.5,16.2,47764,50,015,N,95.2,015907049,015907
015907050,240,259,223,22,722,36,55,135,665,19.2,23.1,23.2,14.8,45605,42.3,015,N,94.7,015907050,015907
015907051,182,167,174,3,523,6,42,95,452,21.4,23.1,23.8,12.9,44118,33,015,N,96.3,015907051,015907
015907052,211,178,210,10,599,22,34,120,480,30.3,25.1,30.4,13.2,45775,34.9,015,N,95.3,015907052,015907
015907053,209,208,188,36,605,15,28,130,576,20.4,23.8,25.5,14.3,45879,33.6,015,N,93.8,015907053,015907
015907054,297,294,295,101,886,31,64,152,869,28.7,24.8,28.1,13,44794,52,015,N,95.1,015907054,015907
015907055,252,214,227,14,693,19,126,83,624,25.2,26.2,25.5,10,43144,37.7,015,N,96.6,015907055,015907
015907057,235,240,275,45,750,84,53,136,685,20.2,23.2,24.4,14.6,46381,42.6,015,N,93.9,015907057,015907
015907058,211,221,238,14,670,27,41,102,663,19.3,21.1,22.8,16.7,47220,41,015,N,96,015907058,015907
015907059,257,276,253,3,786,31,46,124,735,23.6,20.7,26.1,12.9,46049,45.7,015,N,95.1,015907059,015907
015907061,301,289,355,8,945,22,174,101,896,27,27.6,27.2,19.3,50882,54.4,015,N,95.4,015907061,015907
015907063,6,24,28,5,58,1,0,13,53,8.5,18.6,8.6,7,41041,11.4,015,N,84,015907063,015907
015907064,11,9,8,6,28,2,0,28,27,.,.,.,6.8,45811,3.6,015,N,88.4,015907064,015907
015908041,270,279,259,7,808,7,56,112,767,19.9,20.5,20.2,12.2,41722,55.8,015,N,95.5,015908041,015908
015908042,186,200,184,31,570,39,63,69,498,20.7,19.7,19.7,10.8,41117,42,015,N,94.8,015908042,015908
015908043,273,294,250,2,817,19,83,126,733,21.5,20.5,22.1,16.2,45959,48,015,N,95.4,015908043,015908
015909041,253,233,243,10,729,113,83,111,497,23,26.1,24.8,8.7,40126,45.1,015,N,95.4,015909041,015909
015910041,385,429,394,62,1208,642,162,192,354,25.2,24.1,26.3,12.7,44512,71.7,015,N,95.3,015910041,015910
015910042,300,314,305,148,919,370,42,216,461,21.4,19.5,24.9,14.1,45838,60.6,015,N,94.9,015910042,015910
015910043,428,349,335,124,1112,351,112,171,698,22.1,21.1,20.1,12,44114,76.6,015,N,94.1,015910043,015910
015910044,285,320,280,41,885,88,8,163,757,19,18.9,19.8,9.2,41643,62.7,015,N,93.1,015910044,015910
015910045,335,349,306,32,990,335,95,132,492,20.9,21.5,21.4,10.7,42958,62.5,015,N,95.2,015910045,015910
015910046,335,345,362,349,1042,224,27,178,712,24.9,23.8,25.3,10.5,42452,71.7,015,N,94.9,015910046,015910
015910047,421,403,442,144,1266,555,71,248,531,21.9,21.6,23.2,12.6,43780,73,015,N,95.5,015910047,015910
015910048,450,483,477,56,1410,913,212,203,192,25.2,25.6,27.2,12.2,44032,86.1,015,N,95.9,015910048,015910
015910049,508,509,520,108,1537,877,160,248,328,26.3,24.2,27.5,12.4,44087,96,015,N,95.9,015910049,015910
015910050,478,447,501,56,1426,955,217,142,62,25.7,26.1,28.5,12.4,44012,75.8,015,N,96.3,015910050,015910
015910053,5,7,8,5,20,4,0,4,13,15.5,16,17,22.4,50741,9,015,N,77.4,015910053,015910
015910056,343,429,404,82,1176,739,165,124,137,23.3,22.9,23.6,8.3,41438,74.2,015,N,96.2,015910056,015910
015915041,350,330,339,70,1019,248,91,163,563,20,22.3,22.4,13.1,41259,64.2,015,N,94.9,015915041,015915
015915042,274,265,252,57,791,95,54,160,604,20.7,21.2,24.5,7.7,37263,52.5,015,N,94.9,015915042,015915
015915043,345,356,295,54,996,45,96,166,780,20.1,22.9,23.3,9.3,38454,67,015,N,94.6,015915043,015915
015915044,414,355,364,47,1133,90,123,216,956,20.2,21.1,26.5,9.5,38398,78,015,N,94.4,015915044,015915
015915045,339,358,321,67,1018,494,137,129,288,23.9,22.6,26,14.8,42040,63.3,015,N,95.3,015915045,015915
015915046,432,424,380,168,1236,264,94,198,618,24,24.3,25.4,11.2,39846,72.4,015,N,95,015915046,015915
015915047,545,518,489,97,1552,732,194,235,364,24.3,26.9,27.4,14.2,42303,91.6,015,N,96,015915047,015915
015915048,362,380,404,66,1146,434,86,211,480,23.3,22.9,24.7,16.5,44226,71.3,015,N,96.3,015915048,015915
015915049,514,559,566,150,1639,479,141,282,756,23.4,25.2,26.8,10.9,39849,95.5,015,N,95.3,015915049,015915
015915050,502,461,536,64,1499,838,233,207,218,23.7,24.7,26.4,12.7,40978,88.9,015,N,96,015915050,015915
015915051,570,552,532,182,1654,544,173,250,530,24.4,25.6,26.1,12.7,40594,100.3,015,N,96.8,015915051,015915
015915052,432,434,489,96,1355,523,174,186,477,23.3,24.9,24.5,12.3,40356,79.3,015,N,96,015915052,015915
015915053,327,308,273,50,908,465,129,138,221,21.6,25.1,24.6,10.5,39440,57.3,015,N,.,015915053,015915
015915061,4,13,23,2,40,0,0,11,37,7.8,8,10.7,11.7,40762,9.6,015,N,86.7,015915061,015915
015915062,4,11,27,1,42,9,0,15,23,6,7.2,6.8,10.2,39577,11,015,N,86.3,015915062,015915
015916041,465,420,413,367,1298,204,59,174,956,19.6,21.5,22.8,7.8,39068,96.1,015,N,95.1,015916041,015916
015916042,470,499,458,240,1427,668,113,128,511,20.5,20.2,18.9,13.3,43392,97.8,015,N,96.2,015916042,015916
015916043,575,521,461,572,1557,410,111,157,670,20.8,18.8,21.2,9.1,40669,107.4,015,N,95.8,015916043,015916
015917041,412,357,375,18,1144,192,112,176,918,18.8,21.1,23.1,12.3,41930,68.6,015,N,94.9,015917041,015917
016902041,72,88,72,6,232,166,46,38,99,13.6,12.2,14.5,9.6,33869,22.1,016,N,96.6,016902041,016902
018901041,90,99,110,5,299,232,30,34,123,19.6,18.5,21.1,12.1,37619,22.3,018,N,97.1,018901041,018901
019909041,40,49,52,0,141,139,15,27,67,19.3,19.8,20.2,13.5,35085,10.5,019,N,.,019909041,019909
019911041,42,39,39,3,120,114,23,6,14,30.6,34,26,14.5,36001,7.7,019,N,97,019911041,019911
020901043,26,316,354,23,696,397,67,96,370,20.5,24.4,24.4,8.1,39350,48.2,020,N,95.2,020901043,020901
020905041,239,227,242,77,708,279,41,101,381,17.4,20,22.8,15.9,45790,43.2,020,N,96.6,020905041,020905
020906041,159,169,176,95,504,340,48,61,189,20.3,17.5,27.1,15.6,42686,30.9,020,N,95.7,020906041,020906
021902041,337,281,344,187,962,315,102,119,616,21.6,21.6,22.9,9.6,36228,60.1,021,N,94.6,021902041,021902
021902045,324,308,295,279,927,194,71,107,731,19,20,23.3,6.7,34554,62.9,021,N,94.8,021902045,021902
021902046,410,403,377,323,1190,612,185,132,567,20.9,21.1,24.6,10.9,36682,72.5,021,N,95.5,021902046,021902
024901041,138,133,163,0,434,14,39,74,412,18.3,24.3,22.6,17.2,37686,30.1,024,N,96.6,024901041,024901
025901041,86,73,96,22,255,190,27,55,118,16.1,14.3,16.9,11.9,33920,21.4,025,N,96,025901041,025901
025909041,106,115,103,2,324,274,22,52,111,16,15.6,18.1,13.3,37141,27.1,025,N,97.1,025909041,025909
026901041,153,152,145,59,450,307,42,67,189,13.8,19.1,19.8,13.3,36046,34.6,026,N,96.3,026901041,026901
026902041,52,64,54,44,170,95,13,32,100,11.6,13.8,13.4,10.2,34692,15.6,026,N,96.4,026902041,026902
027903041,214,237,225,10,676,547,77,125,278,20.8,16.9,21.9,16.6,38403,51.6,027,N,94.9,027903041,027903
027904041,248,278,285,21,811,537,40,106,362,21.6,20.6,22.9,13,39723,57,027,N,94.9,027904041,027904
028902045,328,340,349,73,1017,390,69,152,490,23.5,24.8,22.9,6.9,37832,65.3,028,N,95.4,028902045,028902
028903041,118,134,132,30,384,156,39,41,242,18.8,20.1,20.5,10.2,38197,26.7,028,N,95.3,028903041,028903
029901043,284,286,271,23,841,308,147,131,443,20.2,21,22.6,10.6,37088,52.1,029,N,94.4,029901043,029901
030906041,29,45,46,0,120,102,6,25,55,14.6,13.1,14.7,12.1,36363,11.6,030,N,97,030906041,030906
031901041,286,308,291,1,885,7,11,170,883,17.8,23.2,23.9,16.3,42091,65.8,031,N,96.6,031901041,031901
031901042,309,297,290,1,896,12,28,174,872,19.5,21.2,22.5,15.7,41560,64.5,031,N,95.1,031901042,031901
031901043,289,308,291,0,888,7,28,171,880,16.9,21.8,20.6,11.6,38407,69.6,031,N,96.3,031901043,031901
031901044,405,380,350,1,1135,56,71,194,1057,18.8,19,21.1,11.6,38718,77.3,031,N,97,031901044,031901
031901045,382,435,357,3,1174,46,90,152,1096,19.3,22,22.8,13.3,40081,89.4,031,N,96.6,031901045,031901
031901046,310,292,315,1,917,7,32,150,858,19.9,22.3,23.8,11.5,39038,67.3,031,N,95.7,031901046,031901
031901047,373,401,382,2,1156,47,84,135,948,22.3,25.2,25.9,11.5,38920,76,031,N,96.5,031901047,031901
031901048,400,374,410,0,1184,8,36,221,1178,19.8,24.2,26,9,36744,83.3,031,N,95.3,031901048,031901
031901051,345,329,302,0,976,2,37,157,947,22.2,19.8,25,10.5,38089,66.9,031,N,96.4,031901051,031901
031901053,336,338,322,2,996,17,25,160,969,18.7,20.7,25.8,10.6,38112,67.1,031,N,96.5,031901053,031901
031903041,293,289,282,11,864,135,144,96,533,21.9,21,22,13,40517,58.3,031,N,96,031903041,031903
031903042,321,305,316,6,942,105,160,103,666,19.3,24.6,25.9,11.5,38982,62.2,031,N,95.7,031903042,031903
031903043,278,268,264,2,810,63,84,87,669,21.4,21.5,21.7,10.8,39304,58.7,031,N,95.4,031903043,031903
031903044,353,399,358,2,1110,151,195,133,730,21.3,25.6,24.8,13.4,40179,69.4,031,N,96.1,031903044,031903
031906041,246,291,259,1,796,43,68,119,698,24.7,24.8,22.6,10,38294,55,031,N,96.1,031906041,031906
031906105,316,323,310,3,949,73,105,161,789,22.8,23.8,23.1,10,37734,61.4,031,N,96.1,031906105,031906
031909041,189,203,194,1,586,92,54,64,480,22.1,22.3,21.8,7.4,36931,36.7,031,N,96.9,031909041,031909
031911041,164,166,163,0,493,27,75,88,420,20.8,18.2,23.1,9.6,37023,31.6,031,N,96.5,031911041,031911
031912041,366,308,313,2,987,24,77,169,843,21.6,21.6,23.4,14.6,41395,66.7,031,N,94.7,031912041,031912
031912042,419,418,384,1,1221,16,109,207,1071,21.3,22.3,24.5,17.1,42903,70.4,031,N,95.2,031912042,031912
031914041,83,97,97,1,277,8,20,45,250,13.9,15.2,17.5,15.5,43594,21.9,031,N,96.5,031914041,031914
033902041,54,55,67,1,176,151,43,25,44,16.6,13.8,17.6,14.9,37315,14.1,033,N,95.5,033902041,033902
034901042,128,140,159,133,427,280,47,86,219,.,.,.,12.2,35824,33,034,N,96.4,034901042,034901
034903041,75,82,75,28,232,194,29,39,130,12.1,13.6,17.1,15,38070,20.8,034,N,95.8,034903041,034903
034905041,65,65,73,48,203,153,28,51,91,13.5,14.6,16.8,14.2,36334,20.2,034,N,95.4,034905041,034905
034906041,51,48,39,6,138,129,21,24,61,24.6,16.6,21.8,13.7,34599,8.8,034,N,95,034906041,034906
036901041,107,113,97,67,317,185,32,32,139,17.4,15.1,16.8,11,35769,24.9,036,N,96.4,036901041,036901
037907041,151,151,171,77,473,351,26,71,248,17.9,20.5,20.5,12.1,33367,36.3,037,N,95,037907041,037907
038901041,86,90,89,16,265,160,19,52,136,15.2,16.1,15.8,14.2,36150,23.3,038,N,96,038901041,038901
039902041,80,82,76,1,238,224,28,35,48,13.3,13.5,15.8,13,34441,20.3,039,N,96.5,039902041,039902
039903041,34,41,43,0,118,110,16,15,34,18.6,20,20.8,10.2,33685,8.1,039,N,.,039903041,039903
040901041,36,41,40,13,117,28,14,11,92,11,12.8,13.5,14.4,36367,10.4,040,N,95.2,040901041,040901
042901041,96,79,73,4,248,178,21,33,134,13.8,14.3,15.8,8.2,31326,22.2,042,N,95.4,042901041,042901
043902041,85,82,83,4,250,191,33,47,82,16.8,17.8,18.2,9.3,36710,17.2,043,N,96.5,043902041,043902
043904041,132,99,122,24,353,265,30,57,131,13.5,15.6,20.3,11.1,36806,25.3,043,N,96.7,043904041,043904
043905041,195,198,215,72,608,394,46,76,131,20.3,23.1,22.7,12.2,42552,45.6,043,N,96.2,043905041,043905
043905043,221,219,206,65,646,434,57,63,30,28.8,19.6,17.5,7,39909,52.3,043,N,96.8,043905043,043905
043905044,248,228,219,63,695,506,39,62,49,21.1,19.8,22.3,7.9,40411,49.2,043,N,96.8,043905044,043905
043905045,290,261,256,61,807,625,60,63,47,19.9,18.5,21.8,5.8,38624,55.4,043,N,96.9,043905045,043905
043907041,353,380,337,68,1070,734,97,107,238,21.3,21.8,22.9,7.5,38800,68.9,043,N,95.9,043907041,043907
043907043,462,430,398,123,1290,889,122,134,248,25.4,22,25.6,7.9,38786,75,043,N,96,043907043,043907
043907044,418,416,389,138,1223,815,94,125,260,22.4,23.4,20.8,6.7,38465,74.1,043,N,95.8,043907044,043907
043910042,364,344,323,145,1031,428,94,148,478,13.3,13.3,19.4,10.8,43322,83.4,043,N,96.7,043910042,043910
043910043,367,359,327,92,1053,678,142,156,217,16.1,17.8,21.1,9.8,42148,75.8,043,N,96.6,043910043,043910
043910044,238,281,285,45,804,613,140,114,95,16,20.6,23.3,13.6,45466,56.2,043,N,97,043910044,043910
043910045,207,226,250,94,683,354,38,114,249,14.3,21.2,21.5,10.1,42221,60.3,043,N,96.9,043910045,043910
043910046,375,362,348,174,1085,668,109,164,281,15.3,17.3,22.5,11.2,43504,73.5,043,N,96.5,043910046,043910
043910047,318,319,340,49,977,720,180,78,41,18.9,21.8,26,13.4,45766,61.9,043,N,97.1,043910047,043910
043910048,258,281,273,90,812,562,106,90,76,15.5,20.7,21.8,11.9,43987,61.5,043,N,97,043910048,043910
043910049,401,407,401,92,1209,893,236,109,65,18.4,24.5,25.8,11,43003,76.8,043,N,96.9,043910049,043910
043910050,363,362,346,66,1071,683,196,101,57,17.4,23.4,24.6,9.7,41950,65.8,043,N,97.2,043910050,043910
043910052,393,385,390,73,1168,802,198,108,123,17,19,24,10.8,42838,77.3,043,N,96.9,043910052,043910
043910053,352,392,365,59,1109,716,247,90,35,16.8,21.4,25.2,9.5,42184,73.6,043,N,97.6,043910053,043910
043910054,299,284,242,113,825,503,105,80,83,15.8,19.8,22,9.5,41519,60.5,043,N,.,043910054,043910
043917041,59,57,59,1,175,157,20,42,48,12.8,9.8,14.4,9.1,34376,17.7,043,N,96.6,043917041,043917
043918041,116,129,134,16,379,302,23,62,88,17.9,18.9,21.3,7.9,32791,27.4,043,N,95.4,043918041,043918
044902041,46,57,38,10,141,78,12,23,88,15.2,13.2,15.8,13.2,31614,13.8,044,N,95.8,044902041,044902
045902041,118,114,134,43,366,244,10,48,139,19.5,23.2,22.3,12.4,35385,26.3,045,N,96.3,045902041,045902
045905041,40,57,48,21,145,86,12,26,67,16.5,16.6,20.2,10.9,33121,11,045,N,96.6,045905041,045905
047901041,103,118,114,0,335,203,33,48,183,16.3,16.5,17.5,12.6,33684,23.5,047,N,95,047901041,047901
047902041,61,44,58,1,163,108,7,20,86,16.7,15.8,16.8,12.8,34783,12.9,047,N,96.2,047902041,047902
052901041,71,80,74,3,225,91,16,44,93,26,24,30.4,13,39868,24.6,052,N,94.8,052901041,052901
053001041,63,50,62,1,175,57,15,16,80,9.9,10.6,11,12,38125,20.6,053,N,96.8,053001041,053001
054901041,27,32,32,5,91,26,15,23,66,12.2,12,12.8,8,33063,11.8,054,N,96.1,054901041,054901
054903041,40,50,43,1,133,30,27,34,107,17.4,14,18.4,8.9,31509,12.2,054,N,96.1,054903041,054903
055901041,58,46,65,0,169,28,22,20,141,15.9,13.5,15.7,14,40366,13.4,055,N,96,055901041,055901
056901042,114,140,112,10,366,234,18,60,185,16.8,19,20.1,12.1,35929,29,056,N,95.6,056901042,056901
057903041,353,332,337,45,1022,234,88,110,680,23.6,21.6,23.6,7.2,39875,70.3,057,N,96.2,057903041,057903
057903042,323,340,294,48,957,214,149,115,617,21.6,23.9,23.7,8,40664,64.5,057,N,96.5,057903042,057903
057903044,302,351,278,153,931,357,105,115,409,22.8,23.9,24.5,10.5,43008,64.5,057,N,96.7,057903044,057903
057903045,364,385,408,135,1157,626,195,140,248,24.2,25.4,26,10.4,41840,72.8,057,N,97,057903045,057903
057903046,308,316,306,160,930,397,113,89,364,23.4,23.1,25.5,9.1,41346,57.8,057,N,96.8,057903046,057903
057903047,206,218,193,238,617,156,56,55,250,21.3,21.7,21.5,7.7,40431,42.3,057,N,96.5,057903047,057903
057904041,2,617,634,722,1253,296,104,157,421,21.4,21.3,23.7,8.5,40895,70.5,057,N,96.5,057904041,057904
057905044,432,403,434,79,1269,16,310,113,1063,21,24.6,26,14.9,48576,74.9,057,N,94.9,057905044,057905
057905063,50,241,236,431,527,6,63,78,379,16.6,15.5,21.5,15.9,49016,39,057,N,95.3,057905063,057905
057909041,322,323,311,128,956,467,639,50,282,21.4,23.2,25.3,10.7,41980,50.9,057,N,97.4,057909041,057909
057909042,304,337,369,209,1010,346,23,158,517,21,22.9,22.4,8,39962,62.2,057,N,95.8,057909042,057909
057909043,200,223,203,65,626,118,17,92,476,16.4,19.9,24.3,10.9,41047,48.9,057,N,95.8,057909043,057909
057909044,74,72,50,47,196,93,1,2,71,12,12,12,13.3,42170,20.6,057,N,97.2,057909044,057909
057909045,365,347,387,181,1099,391,85,114,502,22.1,21.5,27.4,10.6,41093,62.3,057,N,96.7,057909045,057909
057909046,384,347,382,253,1113,278,17,170,655,23.2,23.8,27,7.2,39294,67.2,057,N,96.1,057909046,057909
057909047,355,359,263,208,977,431,46,113,399,21.5,21.8,24.4,9.4,40372,57.6,057,N,96.3,057909047,057909
057909048,257,253,279,192,789,168,14,118,451,18,18.5,23.2,9.3,40763,53.9,057,N,96.1,057909048,057909
057909049,402,425,402,237,1229,516,37,152,454,23.7,21.8,25.5,9.5,40558,72.7,057,N,96.6,057909049,057909
057909050,391,424,426,230,1241,746,48,148,253,25.7,27,29.2,9.6,40245,68.5,057,N,96.8,057909050,057909
057909051,370,319,339,388,1028,346,9,157,484,21.3,25.2,22.4,11,41416,59.3,057,N,95.5,057909051,057909
057909052,391,407,400,108,1198,647,30,157,366,24.6,25.6,28.6,7.2,39363,68.8,057,N,96.3,057909052,057909
057909054,436,438,393,217,1267,701,33,192,305,26.2,27.3,28.3,9.6,40766,66.8,057,N,96.1,057909054,057909
057910041,208,240,209,135,657,170,57,87,419,18.4,18.5,23.1,9.1,41493,41.9,057,N,95.7,057910041,057910
057910044,261,259,208,66,728,128,39,105,624,15.4,22.1,21.6,9.5,41592,50.5,057,N,95.2,057910044,057910
057910045,358,352,374,231,1084,309,129,149,491,23.3,24.5,25.8,11.4,43564,58.5,057,N,96.6,057910045,057910
057910047,313,323,274,224,910,414,166,101,238,18.3,20.5,21.8,13.7,44984,56.5,057,N,96.9,057910047,057910
057910048,235,232,229,85,696,141,47,104,496,15.9,20.2,21.8,11.2,42639,48.1,057,N,96.3,057910048,057910
057910049,348,356,311,54,1015,143,71,136,813,19.4,19.6,24.9,5.4,38996,59.2,057,N,95.7,057910049,057910
057912041,302,338,340,66,980,201,108,113,697,21.1,21.5,23,8.7,41056,66.5,057,N,95,057912041,057912
057912042,360,325,303,186,988,266,132,94,528,18.4,18.1,22.4,6.4,39282,64.9,057,N,96.8,057912042,057912
057912043,322,318,317,107,957,339,162,115,474,19.8,19.9,21.9,8.7,40087,63,057,N,96.1,057912043,057912
057912044,376,381,348,101,1105,435,158,118,553,19.3,21.4,22.6,12.5,43521,68.7,057,N,95.9,057912044,057912
057912045,321,300,315,63,936,118,118,100,756,18.8,19.8,20.9,9.9,41457,66.8,057,N,96.1,057912045,057912
057912046,341,363,315,324,1019,193,91,97,671,20.6,19.8,24.1,6.4,39423,67.5,057,N,95.4,057912046,057912
057912048,327,347,305,54,979,256,136,96,622,21.4,23.4,25.2,12.5,43045,62.5,057,N,96.4,057912048,057912
057914041,115,482,487,238,1084,531,89,172,449,21.8,26,26.4,9,41284,64.7,057,N,95.7,057914041,057914
057914043,224,299,317,216,840,304,37,155,533,19.2,21.7,24.9,10.2,42161,56.4,057,N,97,057914043,057914
057914045,233,261,225,155,719,280,30,140,450,22.3,23.4,27.6,7.5,40253,45.9,057,N,95.3,057914045,057914
057920042,185,196,220,439,601,25,23,66,465,22.5,24.8,24.1,9.4,42234,41.4,057,N,94.6,057920042,057920
057922042,260,255,230,34,745,544,180,82,39,17.3,20.1,23.5,11.9,43379,49.7,057,N,96.8,057922042,057922
057922043,274,270,266,54,810,548,220,43,63,19.1,23.6,24,9.7,41261,52.5,057,N,97.1,057922043,057922
057922044,265,246,303,22,814,623,245,40,13,17.3,20.1,20.2,8.2,41878,57.2,057,N,97.1,057922044,057922
058906041,152,145,141,22,438,115,59,38,299,15.4,15.3,17.9,12.1,36716,35.5,058,N,96,058906041,058906
