,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905166,104,102,91,69,716,3,27,51,29,688,.,.,.,9.7874772668,51304,37.6211,057,N,97.2,057905166,057905
057905167,92,74,75,131,619,5,55,64,40,582,.,.,.,8.1764705882,50944,33.9976,057,N,97.1,057905167,057905
057905174,53,51,55,30,363,9,66,41,38,286,.,.,.,11.692307692,53690,25.4515,057,N,96.9,057905174,057905
057905175,89,112,70,409,645,0,1,12,36,620,.,.,.,10,52107,31.9989,057,N,95.8,057905175,057905
057905176,95,99,99,48,647,65,9,29,22,598,.,.,.,7.7746478873,50079,35.5055,057,N,96.9,057905176,057905
057905180,72,72,73,32,547,0,6,67,44,530,.,.,.,9.4571428571,52063,35.0005,057,N,96.9,057905180,057905
057905189,47,52,53,275,384,0,0,21,24,347,.,.,.,10.23683136,52776,24.4901,057,N,96,057905189,057905
057905192,50,58,57,0,399,0,3,25,31,388,.,.,.,5.1538461538,50079,25.9977,057,N,97.3,057905192,057905
057905193,65,77,72,58,535,0,27,26,46,517,.,.,.,12.470588235,54279,33.1876,057,N,96.6,057905193,057905
057905194,59,125,105,148,575,6,25,114,43,546,.,.,.,10.154929577,52355,35.4971,057,N,96.9,057905194,057905
057905197,74,92,77,7,584,0,5,48,39,553,.,.,.,10.126984127,52117,31.4998,057,N,97.3,057905197,057905
057905203,75,57,58,73,508,21,49,58,29,455,.,.,.,8.776119403,50608,33.5,057,N,96.8,057905203,057905
057905207,74,64,80,82,520,0,14,30,48,511,.,.,.,8.2857142857,50826,35.0011,057,N,96.7,057905207,057905
057905208,97,95,81,98,623,2,149,44,50,557,.,.,.,14.542857143,55409,35.0017,057,N,96.1,057905208,057905
057905215,56,77,66,453,489,0,1,29,39,465,.,.,.,15,55067,29.0003,057,N,96,057905215,057905
057905220,65,43,64,253,371,1,2,30,32,356,.,.,.,13.875,54927,24.003,057,N,95.8,057905220,057905
057905225,97,77,91,266,654,0,9,45,37,644,.,.,.,12,52727,40.0045,057,N,95.8,057905225,057905
057905230,80,59,56,1,437,2,147,49,30,233,.,.,.,10.518518519,52478,26.1655,057,N,97,057905230,057905
057905236,87,77,75,171,581,3,9,25,46,547,.,.,.,9.2432432432,51610,36.6908,057,N,94.8,057905236,057905
057905240,90,103,126,287,762,5,18,76,51,733,.,.,.,10.506024096,53072,41.4976,057,N,95.9,057905240,057905
057905247,102,101,86,144,655,0,17,40,43,632,.,.,.,8.4102564103,51544,38.9995,057,N,96.6,057905247,057905
057905266,83,77,58,313,580,0,3,48,34,562,.,.,.,12.694444444,54203,36.0025,057,N,95.8,057905266,057905
057905279,103,110,82,210,750,49,87,47,78,570,.,.,.,11.543478261,52454,45.1455,057,N,97.4,057905279,057905
057905280,172,151,138,213,1171,18,52,107,68,1082,.,.,.,12.187946885,53913,68.0653,057,N,97.3,057905280,057905
057905281,107,62,102,121,611,27,9,58,34,600,.,.,.,10.095238095,52988,41.9973,057,N,95.3,057905281,057905
057905283,100,89,78,97,597,32,9,58,35,593,.,.,.,9.0555555556,51599,36.0048,057,N,96.6,057905283,057905
057905284,104,122,99,133,865,4,14,67,36,849,.,.,.,11.755555556,53030,44.1845,057,N,96.5,057905284,057905
057905286,97,77,95,107,679,211,34,15,36,658,.,.,.,8.2027027027,52055,37.0028,057,N,98.1,057905286,057905
057905304,110,90,77,166,669,18,80,72,51,544,.,.,.,6.8227848101,49819,39.4988,057,N,98.1,057905304,057905
057906103,68,91,87,413,500,0,6,55,44,371,.,.,.,11.75,49663,28.0006,057,N,97.1,057906103,057906
057906106,93,64,84,453,540,2,16,39,51,422,.,.,.,8.03125,47500,31.766,057,N,96.9,057906106,057906
057906107,96,86,97,512,584,2,12,50,77,396,.,.,.,6.6041259548,47124,36.9525,057,N,97.4,057906107,057906
057909109,65,59,71,58,393,4,46,1,58,314,.,.,.,10.814814815,51164,25.1039,057,N,96.8,057909109,057909
057909113,60,73,47,54,444,1,65,4,54,370,.,.,.,13.497074312,52015,31.3279,057,N,96.7,057909113,057909
057909116,56,64,63,96,511,43,51,4,54,404,.,.,.,12.451612903,51829,30.0259,057,N,97.2,057909116,057909
057909120,75,66,73,52,466,3,41,4,48,390,.,.,.,10.515151515,50604,31.1909,057,N,96.9,057909120,057909
057909138,95,104,99,106,648,158,84,6,42,481,.,.,.,11.530120482,51318,40.5447,057,N,97.2,057909138,057909
057909154,98,82,89,96,517,25,175,18,39,211,.,.,.,10.264705882,50593,32.1006,057,N,97,057909154,057909
057909155,123,131,127,59,804,124,373,47,56,288,.,.,.,11.163265306,50983,46.767,057,N,97.1,057909155,057909
057909156,106,101,118,135,679,25,225,17,67,364,.,.,.,9.3255813953,50258,41.3163,057,N,96.9,057909156,057909
057909157,113,100,105,218,635,54,162,6,67,367,.,.,.,8.023255814,49943,40.7528,057,N,96.6,057909157,057909
057909158,91,98,94,99,606,19,206,18,59,274,.,.,.,9.3157894737,50390,37.0489,057,N,96.7,057909158,057909
057909159,102,108,96,124,726,67,72,7,68,525,.,.,.,10.534883721,51085,41.0572,057,N,97.1,057909159,057909
057910106,88,89,82,179,515,67,70,41,71,258,.,.,.,11.59375,52083,31.143,057,N,97.3,057910106,057910
057910113,94,92,109,104,709,5,114,30,30,567,.,.,.,7.2990045158,50685,40.965,057,N,97.3,057910113,057910
057910119,120,127,140,123,832,22,92,37,67,623,.,.,.,8.7582533325,51572,52.3382,057,N,96.8,057910119,057910
057910125,89,92,89,180,539,29,66,56,43,348,.,.,.,9.7941176471,52469,32.0278,057,N,96.6,057910125,057910
057910126,74,104,110,84,619,13,99,33,48,441,.,.,.,7.9459459459,50775,36.8634,057,N,96.5,057910126,057910
057910132,129,117,154,97,774,5,48,20,67,692,.,.,.,6.8877618006,51020,48.5569,057,N,96.4,057910132,057910
057912103,99,122,126,30,685,4,39,124,67,618,.,.,.,9.924022513,54669,49.9882,057,N,96.9,057912103,057912
057913106,77,69,70,454,504,3,21,51,43,434,.,.,.,9.3793103448,51449,28.1423,057,N,96.2,057913106,057913
057914104,164,126,123,258,1023,13,132,22,109,863,.,.,.,10.502462605,53307,59.7355,057,N,96.8,057914104,057914
057914112,144,126,127,299,837,6,114,14,68,718,.,.,.,9.9544400202,52635,50.9476,057,N,97.1,057914112,057914
057914123,84,94,71,126,481,35,148,25,52,223,.,.,.,11.096774194,53367,30.3638,057,N,97.9,057914123,057914
057914132,120,104,127,118,876,12,101,20,89,657,.,.,.,6.0267364785,51094,53.7227,057,N,97,057914132,057914
057922106,95,90,95,22,586,147,217,80,33,161,.,.,.,8.3656707427,53791,42.8322,057,N,96.8,057922106,057922
057922110,109,95,101,20,693,535,79,110,40,40,.,.,.,9.225,53915,37.9421,057,N,97.5,057922110,057922
057922111,92,100,76,16,588,211,187,101,35,86,.,.,.,9.7961259662,55719,35.4674,057,N,97.1,057922111,057922
061901121,94,117,102,85,640,26,348,41,55,214,.,.,.,9.6356769664,51594,42.99,061,N,97.1,061901121,061901
061901122,128,128,141,29,769,20,596,73,64,81,.,.,.,7.862745098,50881,48.4905,061,N,96.8,061901122,061901
061901123,71,97,80,87,544,30,347,36,70,219,.,.,.,11.094164781,52505,43.5866,061,N,96,061901123,061901
061901125,71,77,53,95,525,13,290,22,73,233,.,.,.,11.196527262,52371,36.8395,061,N,96.6,061901125,061901
061902106,100,92,94,150,629,52,242,30,83,329,.,.,.,11.555555556,52951,44.1677,061,N,97,061902106,061902
061902107,73,86,88,68,510,39,247,19,48,230,.,.,.,11.027054374,51319,36.1269,061,N,96.9,061902107,061902
061902108,75,66,83,27,473,38,293,26,60,123,.,.,.,15.142857143,55194,32.5473,061,N,97.2,061902108,061902
061902111,64,57,75,94,452,16,177,15,59,288,.,.,.,11.914285714,53036,32.2968,061,N,96.5,061902111,061902
061902112,89,89,102,18,502,31,366,57,49,59,.,.,.,15,54450,35.0898,061,N,97.2,061902112,061902
061902113,80,104,95,68,594,99,270,39,36,170,.,.,.,8.625,51286,37.6582,061,N,97.4,061902113,061902
061902115,70,84,58,67,473,15,231,25,72,224,.,.,.,12.286161601,53093,38.9627,061,N,96.9,061902115,061902
061902117,84,81,71,11,498,38,351,46,80,34,.,.,.,17.063520412,55329,35.6491,061,N,96.9,061902117,061902
061902118,98,119,111,60,594,229,193,53,38,137,.,.,.,15.627906977,55287,39.607,061,N,97.9,061902118,061902
061902120,86,82,84,19,457,54,290,73,48,31,.,.,.,17.264705882,55161,32.2521,061,N,97.4,061902120,061902
061902125,66,63,77,138,489,96,130,28,68,229,.,.,.,11.789473684,52808,35.6756,061,N,97.3,061902125,061902
061902128,108,98,72,27,548,72,368,55,63,73,.,.,.,15.944444444,55674,35.1635,061,N,97.3,061902128,061902
061902129,96,111,114,11,529,34,450,43,40,4,.,.,.,15.527777778,54884,34.4173,061,N,97.6,061902129,061902
061902130,143,127,157,16,890,193,580,68,57,30,.,.,.,14.454545455,54368,54.246,061,N,97.4,061902130,061902
061902134,125,113,86,36,631,81,414,33,61,29,.,.,.,11.444444444,52469,42.7666,061,N,97.2,061902134,061902
061902140,107,89,127,119,606,231,162,42,59,144,.,.,.,11.744186047,53059,41.2521,061,N,97.4,061902140,061902
061902142,110,69,86,27,728,144,86,25,52,400,.,.,.,7.3958333333,51288,47.9955,061,N,96.9,061902142,061902
061906101,79,93,80,13,565,2,412,28,44,263,.,.,.,15.050105161,52124,41.9358,061,N,96.5,061906101,061906
061907102,73,82,71,36,560,4,383,22,49,180,.,.,.,8.5974025974,45723,33.2478,061,N,97,061907102,061907
061908104,82,64,84,25,519,4,333,24,45,295,.,.,.,11.757575758,48230,32.9221,061,N,97.1,061908104,061908
061911107,112,129,88,39,697,22,406,58,42,163,.,.,.,8.9816410709,53619,42.3474,061,N,96.5,061911107,061911
061911108,91,87,92,10,568,4,353,35,52,248,.,.,.,11.75,55171,36.0026,061,N,95.7,061911108,061911
061911113,70,92,71,56,514,24,310,34,54,134,.,.,.,13.722222222,56001,34.0373,061,N,96.3,061911113,061911
061911116,102,101,95,66,677,53,371,48,43,118,.,.,.,10.01382862,54036,39.8487,061,N,96.6,061911116,061911
061912105,79,77,69,37,517,15,317,21,95,230,.,.,.,11.306666667,50140,36.7529,061,N,97,061912105,061912
061914103,79,93,79,101,563,20,227,17,49,218,.,.,.,9.6944444444,51053,34.9163,061,N,96.8,061914103,061914
061914104,86,81,100,115,597,12,273,13,59,251,.,.,.,10.581105465,51105,36.1756,061,N,96.7,061914104,061914
062904102,38,35,32,15,230,0,95,0,19,148,.,.,.,12.941176471,39379,16.6039,062,N,96.1,062904102,062904
065901101,33,29,36,22,249,1,187,9,21,145,.,.,.,14.476190476,40656,19.4934,065,N,96.4,065901101,065901
067902101,65,58,55,0,414,4,321,14,38,270,.,.,.,15.137931034,40428,28.9986,067,N,96.5,067902101,067902
067903101,67,82,90,8,531,8,353,10,44,354,.,.,.,13.415090909,38791,38.5019,067,N,96.3,067903101,067903
067904101,33,24,20,1,163,0,106,4,21,126,.,.,.,11.785714286,38869,12.5094,067,N,95.8,067904101,067904
070908104,111,101,95,13,625,14,455,26,72,155,.,.,.,16.19047619,49500,40.602,070,N,97,070908104,070908
070908106,107,107,108,21,645,5,504,33,55,104,.,.,.,13.481927711,48529,40.7017,070,N,97.2,070908106,070908
070908107,99,103,90,34,638,6,280,19,70,358,.,.,.,11.933333333,48673,44.1996,070,N,97.3,070908107,070908
070908108,91,83,95,19,548,5,442,19,61,122,.,.,.,11.349140322,46642,35.2613,070,N,96.9,070908108,070908
070915101,60,91,102,9,483,1,379,10,42,215,.,.,.,12.451612903,44968,30.3259,070,N,96.8,070915101,070915
071901104,117,113,98,1,788,1,16,18,55,704,.,.,.,9.3555555556,51590,43.6834,071,N,97.1,071901104,071901
071902103,83,86,68,0,677,0,5,36,97,667,.,.,.,13.647340227,50557,45.5933,071,N,97.1,071902103,071902
071902105,80,74,57,80,573,6,231,21,74,333,.,.,.,12.524390858,50594,32.4685,071,N,95.1,071902105,071902
071902106,58,51,41,17,322,8,18,17,67,278,.,.,.,11.321428571,49859,26.8311,071,N,95.4,071902106,071902
071902111,80,80,75,1,565,0,4,51,47,542,.,.,.,15.533860312,52117,34.6982,071,N,96.1,071902111,071902
071902115,41,55,50,19,342,1,23,14,46,311,.,.,.,11.981360111,49742,24.0253,071,N,96,071902115,071902
071902116,88,84,79,29,549,4,57,30,63,477,.,.,.,14.644766592,51491,35.0314,071,N,97,071902116,071902
071902121,75,94,101,5,538,1,5,19,62,458,.,.,.,16.985952646,52876,35.3402,071,N,96.8,071902121,071902
071902141,75,78,71,10,551,0,11,31,56,516,.,.,.,10.948328407,49595,33.8232,071,N,96.3,071902141,071902
071902144,39,43,40,0,268,2,4,13,34,247,.,.,.,9.5233321638,48192,21.9739,071,N,96.4,071902144,071902
071902151,35,47,44,15,330,3,54,38,50,151,.,.,.,17.34286068,53924,24.0207,071,N,97,071902151,071902
071902155,94,82,79,7,552,3,12,8,67,514,.,.,.,16.004892924,52580,34.5916,071,N,95.7,071902155,071902
071902162,65,65,72,12,425,12,50,62,61,259,.,.,.,14.151515152,50881,32.0808,071,N,96.6,071902162,071902
071902163,86,94,96,14,625,4,45,59,64,449,.,.,.,17.651162791,52685,41.3051,071,N,96.7,071902163,071902
071902166,88,106,109,11,664,30,80,93,48,275,.,.,.,12.617021277,50049,45.7816,071,N,97.2,071902166,071902
071902169,78,74,89,19,585,0,15,9,68,547,.,.,.,9.75,48638,42.0458,071,N,95.7,071902169,071902
071902174,75,80,58,11,496,1,46,38,77,368,.,.,.,10.714027653,49495,36.9297,071,N,96.5,071902174,071902
071902175,86,87,89,104,623,8,226,33,84,369,.,.,.,8.5130370511,48152,39.7819,071,N,96.5,071902175,071902
071905113,85,104,85,38,877,2,67,17,109,757,.,.,.,10.648148148,50381,52.8907,071,N,97,071905113,071905
071905129,125,125,122,21,852,0,42,71,94,686,.,.,.,12.271186441,51159,57.7329,071,N,97.1,071905129,071905
071905131,106,93,101,14,667,1,44,32,89,525,.,.,.,12.173913043,51017,46.0006,071,N,96.5,071905131,071905
071907101,108,106,93,1,667,0,12,33,68,595,.,.,.,15.378062375,52032,40.3721,071,N,96.7,071907101,071907
071907103,97,98,94,17,641,4,58,48,62,386,.,.,.,10.011392897,49789,38.0612,071,N,96.3,071907103,071907
071909103,70,90,92,14,766,0,85,11,67,573,.,.,.,13.030225995,52473,39.0629,071,N,96.8,071909103,071909
071909113,127,161,170,13,908,8,45,22,96,658,.,.,.,11.974197591,50844,50.5886,071,N,96.7,071909113,071909
071909114,146,137,147,21,933,16,67,13,91,631,.,.,.,8.9782655215,49112,51.7646,071,N,96.4,071909114,071909
071909121,120,119,122,23,756,6,53,33,79,414,.,.,.,12.585365854,51612,40.9991,071,N,97.2,071909121,071909
071909126,134,151,158,23,940,3,73,39,69,626,.,.,.,10.950928125,51005,44.3811,071,N,97.2,071909126,071909
073903102,68,75,64,303,527,2,40,14,52,489,.,.,.,10.181818182,39187,43.6158,073,N,95.7,073903102,073903
075903102,53,48,42,42,342,2,127,21,38,247,.,.,.,11.75,40636,21.3884,075,N,97,075903102,075903
077902101,41,32,37,2,251,0,44,1,13,207,.,.,.,17,41853,21.0997,077,N,96.4,077902101,077902
079901102,108,116,125,51,663,1,61,21,59,561,.,.,.,9.7959526482,52833,41.4351,079,N,97.3,079901102,079901
079901107,91,96,86,108,540,6,50,27,65,445,.,.,.,11.112747154,53879,35.5294,079,N,96.9,079901107,079901
079901110,89,87,84,65,556,6,372,45,49,130,.,.,.,9.6189794835,52805,30.3313,079,N,97.5,079901110,079901
079901112,82,103,95,129,634,4,86,18,56,488,.,.,.,8.5945253005,52061,37.5237,079,N,96.5,079901112,079901
079901114,89,96,92,50,572,18,337,39,59,119,.,.,.,14.162790698,56133,41.851,079,N,97.2,079901114,079901
079901116,100,101,109,90,648,2,18,18,48,609,.,.,.,11.601532349,53931,40.8416,079,N,97,079901116,079901
079901118,70,64,59,55,394,2,9,19,48,368,.,.,.,9.3515437655,51799,30.5054,079,N,96.2,079901118,079901
079901119,121,139,137,59,728,65,494,183,48,25,.,.,.,11.243691362,53864,41.5213,079,N,97.5,079901119,079901
079901122,91,105,104,120,651,26,195,56,56,344,.,.,.,11.944444444,54194,35.9994,079,N,97.5,079901122,079901
079901123,124,101,101,253,770,157,114,42,29,220,.,.,.,8.282744366,52031,39.9632,079,N,97.7,079901123,079901
079901125,142,123,134,212,941,52,159,37,84,522,.,.,.,6.0652173913,50263,45.997,079,N,97.1,079901125,079901
079901126,132,123,111,210,910,110,318,52,63,202,.,.,.,6.2736091652,50904,45.11,079,N,97.5,079901126,079901
079907109,91,110,95,205,696,4,9,0,42,624,.,.,.,12.458330654,53786,45.7609,079,N,96.5,079907109,079907
079907118,129,123,117,166,764,34,43,9,56,583,.,.,.,11.070045888,52255,54.0764,079,N,97,079907118,079907
079907120,112,119,126,63,760,350,197,76,66,105,.,.,.,11.094339623,53199,50.3151,079,N,97.8,079907120,079907
079907122,81,71,75,394,451,1,11,3,45,345,.,.,.,15.648648649,56384,34.2965,079,N,96.8,079907122,079907
079907123,98,85,90,60,559,192,184,37,46,87,.,.,.,16.162977694,57971,38.5831,079,N,97.4,079907123,079907
079907124,84,80,90,209,530,81,23,7,43,314,.,.,.,11.139952412,53472,36.0683,079,N,97.5,079907124,079907
079907125,78,90,96,62,583,33,341,14,49,113,.,.,.,16.447288163,57157,34.5539,079,N,96.8,079907125,079907
079907127,130,125,128,92,788,428,90,23,50,236,.,.,.,10.104750363,52594,50.7085,079,N,97.5,079907127,079907
079907128,121,127,123,37,760,422,198,85,40,44,.,.,.,11.270833333,53271,45.5596,079,N,97.9,079907128,079907
079907133,101,113,98,146,678,146,21,6,38,401,.,.,.,12.232082826,54146,45.8309,079,N,97.2,079907133,079907
079907144,97,92,117,129,655,28,21,4,40,553,.,.,.,9.6989252712,51925,45.8568,079,N,97.2,079907144,079907
079907146,96,90,91,253,591,1,9,3,51,367,.,.,.,7.8456671177,50392,41.9721,079,N,97,079907146,079907
079907150,80,63,71,92,489,8,36,6,40,335,.,.,.,9.9426885178,52339,36.8435,079,N,96.6,079907150,079907
082902101,70,78,73,1,523,0,42,18,27,432,.,.,.,12.448275862,48828,28.5002,082,N,95.7,082902101,082902
084910101,97,87,88,56,574,39,227,39,65,252,.,.,.,10.324324324,51020,36.4438,084,N,96.2,084910101,084910
084910103,75,71,70,41,563,10,181,23,80,414,.,.,.,9.0036957595,50540,37.6532,084,N,96,084910103,084910
084910104,109,112,128,46,716,51,398,18,83,252,.,.,.,11.577777778,51382,44.4999,084,N,96.5,084910104,084910
084910105,112,117,128,38,788,40,512,29,106,293,.,.,.,12.080572129,51512,45.0733,084,N,95.9,084910105,084910
084910106,107,94,96,17,720,11,256,50,74,439,.,.,.,8.7209302326,50141,43.0008,084,N,96.3,084910106,084910
084910108,117,105,118,81,737,102,237,24,102,355,.,.,.,10.345240132,49819,48.5135,084,N,96.2,084910108,084910
084910110,90,108,118,94,756,140,233,41,77,326,.,.,.,8.9465240642,50182,46.2538,084,N,96.8,084910110,084910
084910111,63,79,78,41,517,60,252,33,45,167,.,.,.,7.6544546403,50640,30.3738,084,N,96.5,084910111,084910
084910115,91,115,124,38,720,31,439,45,83,124,.,.,.,12.755555556,51785,45.0022,084,N,96.5,084910115,084910
084910118,114,114,120,15,690,135,255,92,66,220,.,.,.,15.069767442,52917,42.503,084,N,97.1,084910118,084910
084910119,104,124,105,61,751,24,376,38,88,350,.,.,.,10.34121726,50971,46.1108,084,N,96,084910119,084910
084910121,115,109,121,70,774,220,286,74,68,210,.,.,.,8.2855328348,49990,45.541,084,N,97.1,084910121,084910
084910122,95,94,121,62,695,44,376,30,75,191,.,.,.,12.694117647,51967,42.2303,084,N,96.7,084910122,084910
084910123,134,133,139,54,847,67,497,46,84,105,.,.,.,10.94,50935,50.0002,084,N,97.1,084910123,084910
084910124,75,84,98,50,575,99,249,68,62,183,.,.,.,12.128205128,51737,38.3235,084,N,96.8,084910124,084910
084910125,121,175,123,109,887,305,109,78,67,368,.,.,.,12.339797708,51687,55.9783,084,N,97.1,084910125,084910
090904105,67,66,68,36,648,4,172,11,51,576,.,.,.,11.952380952,46275,39.6989,090,N,96.5,090904105,090904
090904107,64,66,68,8,415,0,267,12,39,201,.,.,.,12.610899873,45721,29.7598,090,N,96.3,090904107,090904
091903103,59,44,60,35,339,0,217,3,70,267,.,.,.,15.008146133,47167,22.4282,091,N,97.1,091903103,091903
091903104,41,58,33,25,379,2,271,11,51,227,.,.,.,13.132475575,47683,25.6231,091,N,97.2,091903104,091903
091910101,53,68,56,20,354,2,265,17,21,192,.,.,.,15.230769231,45383,24.6636,091,N,96.6,091910101,091910
092903122,95,84,96,214,681,6,115,3,66,567,.,.,.,12.956521739,46390,44.051,092,N,95.8,092903122,092903
092903123,94,94,94,190,692,25,339,9,61,371,.,.,.,14.888888889,47716,44.4223,092,N,95.7,092903123,092903
092903124,88,79,110,240,715,0,27,3,37,680,.,.,.,16.505617079,48266,42.8071,092,N,96.4,092903124,092903
092903126,70,67,70,277,528,2,21,0,42,476,.,.,.,11.843126354,45415,33.9299,092,N,96.2,092903126,092903
092906102,100,124,105,39,666,3,442,31,56,328,.,.,.,13.274977982,41072,42.8034,092,N,96.6,092906102,092906
093904106,55,59,59,18,371,0,217,5,24,245,.,.,.,13.346153846,44629,25.9981,093,N,96.1,093904106,093904
095901101,55,56,61,5,380,0,131,32,32,251,.,.,.,16.178571429,42948,26.7913,095,N,96.9,095901101,095901
095905106,65,65,61,10,415,0,45,15,33,382,.,.,.,12.035714286,46780,26.1684,095,N,95.5,095905106,095905
095905108,66,88,62,17,546,1,146,62,59,402,.,.,.,11.052631579,45997,36.2424,095,N,96,095905108,095905
097902102,50,60,56,1,365,1,290,19,44,215,.,.,.,13.375,41067,28.6754,097,N,97,097902102,097902
100905102,63,54,53,71,410,0,250,14,40,217,16.8,.,.,15.071428571,43095,27.4433,100,N,96.5,100905102,100905
101903101,162,156,41,147,1003,115,25,18,86,839,.,.,.,8.9675779762,51093,72.5,101,N,97.1,101903101,101903
101903108,112,110,99,144,781,195,21,30,51,633,.,.,.,11.226086957,53756,56.3693,101,N,97.2,101903108,101903
101907103,155,140,139,198,961,92,324,35,78,486,.,.,.,12.21256669,54197,57.2883,101,N,96.7,101907103,101907
101907105,123,131,135,135,933,137,203,18,58,504,.,.,.,11.779816514,54062,54.5031,101,N,97,101907105,101907
101907106,140,148,126,242,1121,18,66,10,95,1002,.,.,.,7.5382270584,51352,67.7146,101,N,96.5,101907106,101907
101907107,147,147,164,90,945,122,370,48,71,440,.,.,.,12.426086957,54025,57.5029,101,N,96.7,101907107,101907
101907108,175,151,178,342,1047,138,211,20,104,596,.,.,.,7.2450230445,50847,66.5699,101,N,96.4,101907108,101907
101907109,132,127,140,128,1043,74,285,38,59,521,.,.,.,11.314954402,53235,58.2046,101,N,96.4,101907109,101907
101907111,134,152,158,87,1017,68,92,25,60,815,.,.,.,10.160694228,52704,55.6446,101,N,96.3,101907111,101907
101907112,132,159,154,348,1018,72,93,12,56,863,.,.,.,8.7403208932,51648,66.0528,101,N,97,101907112,101907
101907113,147,162,168,193,1091,82,141,15,84,737,.,.,.,7.030469962,51218,64.5922,101,N,96.5,101907113,101907
101907116,158,149,141,129,856,36,360,20,52,336,.,.,.,11.957035283,54215,47.7468,101,N,97.1,101907116,101907
101907117,144,148,159,97,1068,159,54,11,71,819,.,.,.,9.0636269565,52493,67.747,101,N,97,101907117,101907
101907118,156,179,145,140,1055,126,220,35,69,570,.,.,.,12.121476062,54315,62.0009,101,N,97.1,101907118,101907
101907119,151,125,128,127,962,70,183,22,74,613,.,.,.,9.0590648645,51965,61.38,101,N,96.7,101907119,101907
101907120,123,128,124,169,831,67,149,26,63,521,.,.,.,10.304766954,53332,55.2735,101,N,96.4,101907120,101907
101907121,142,125,139,88,901,64,173,22,88,540,.,.,.,12.516593614,54181,53.4122,101,N,96.9,101907121,101907
101907122,165,134,162,187,956,28,105,10,80,738,.,.,.,11.228609945,53544,61.4971,101,N,96.7,101907122,101907
101907124,139,175,187,266,1128,115,359,37,106,551,.,.,.,9.4525063944,52706,63.5424,101,N,96.6,101907124,101907
101907125,130,172,136,241,1005,70,241,28,64,599,.,.,.,8.2307365533,52308,57.7481,101,N,96.6,101907125,101907
101907126,149,152,170,35,976,127,620,99,68,72,.,.,.,10.708812484,53269,51.3955,101,N,96.7,101907126,101907
101907127,150,136,147,156,957,51,67,19,77,793,.,.,.,9.5547874784,52586,54.8583,101,N,97,101907127,101907
101907128,145,130,140,81,945,19,73,13,82,798,.,.,.,8.569230982,51859,57.8582,101,N,97.1,101907128,101907
101907129,157,136,138,56,974,115,88,14,83,736,.,.,.,7.1955785466,51215,58.7888,101,N,97.1,101907129,101907
101907130,163,198,181,182,1053,131,391,67,77,319,.,.,.,12.887931034,54405,58.003,101,N,97.1,101907130,101907
101907131,157,137,160,137,967,203,115,33,101,601,.,.,.,10.513274336,53188,56.5036,101,N,97.3,101907131,101907
101907132,155,129,134,162,862,46,107,7,58,582,.,.,.,10.725996752,53176,48.9489,101,N,97.3,101907132,101907
101907133,139,178,189,80,962,50,550,47,62,235,.,.,.,11.529264404,53531,49.1816,101,N,96.7,101907133,101907
101907134,152,161,145,128,963,121,130,37,81,651,.,.,.,7.9578253141,51751,54.798,101,N,97.2,101907134,101907
101907135,176,217,195,150,1121,99,533,54,53,287,.,.,.,13.055504671,54521,58.9603,101,N,96.7,101907135,101907
101907136,144,133,142,58,888,184,213,55,51,389,.,.,.,9.7524148686,52382,53.8054,101,N,97.4,101907136,101907
101907137,175,144,160,256,1093,20,122,15,99,778,.,.,.,8.062128832,51952,59.8462,101,N,96.5,101907137,101907
101907138,194,215,232,23,1157,129,808,133,78,24,.,.,.,14.715342503,55348,57.4697,101,N,97.3,101907138,101907
101907139,210,202,235,201,1263,206,470,63,106,331,.,.,.,13.52739726,54931,72.218,101,N,97.2,101907139,101907
101907140,147,162,183,89,930,44,503,50,69,202,.,.,.,16.757894737,56960,47.502,101,N,96.7,101907140,101907
101907141,186,169,185,222,1286,94,76,12,74,1019,.,.,.,7.7370248077,51646,73.1521,101,N,97.1,101907141,101907
101907145,170,148,196,275,1106,102,160,16,83,783,.,.,.,11.275203728,53608,66.1183,101,N,96.8,101907145,101907
101907146,193,182,196,433,1292,55,107,20,112,993,.,.,.,9.0385961363,52165,73.1562,101,N,96.9,101907146,101907
101907147,135,146,151,206,998,164,264,31,81,310,.,.,.,9.6632202406,53056,53.5507,101,N,97.1,101907147,101907
101907150,171,181,198,390,1232,45,90,23,85,953,.,.,.,9.1495090407,52633,72.5768,101,N,97,101907150,101907
101907152,150,155,129,180,1026,27,88,7,94,762,.,.,.,7.749398917,51525,62.4903,101,N,96.9,101907152,101907
101907153,229,200,190,95,1268,81,826,73,69,121,.,.,.,10.293767254,53018,61.9223,101,N,97,101907153,101907
101907154,121,138,142,220,881,27,112,10,94,607,.,.,.,6.6331815768,50989,57.4413,101,N,97.4,101907154,101907
101907155,162,179,198,175,1098,157,441,88,59,249,.,.,.,7.9557410151,51726,56.0211,101,N,97.1,101907155,101907
101907156,157,142,145,91,960,144,506,106,27,64,.,.,.,8.3178598691,51681,47.0198,101,N,.,101907156,101907
101910101,148,117,126,20,813,0,76,53,71,681,.,.,.,12.293103448,51410,57.5443,101,N,97.5,101910101,101910
101910102,119,117,114,9,861,2,72,41,71,801,.,.,.,11.363636364,50879,54.9973,101,N,97.1,101910102,101910
