,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905182,150,142,130,24,938,2,7,110,68,907,.,.,.,5.4,52260,61.3,057,N,97.3,057905182,057905
057905184,34,45,40,12,259,3,13,44,9,241,.,.,.,11.4,55073,19.5,057,N,97.3,057905184,057905
057905185,61,63,51,187,391,0,8,48,43,355,.,.,.,10.8,54524,29,057,N,95.9,057905185,057905
057905186,66,65,48,160,381,0,8,34,16,361,.,.,.,11,56682,31.5,057,N,96,057905186,057905
057905190,88,82,67,14,554,0,6,48,67,530,.,.,.,10.4,55624,35.5,057,N,96.9,057905190,057905
057905191,98,92,104,565,607,0,1,37,32,560,.,.,.,10.8,55381,33,057,N,94.7,057905191,057905
057905195,73,70,55,45,453,10,53,73,25,386,.,.,.,8.8,53915,33.8,057,N,97.6,057905195,057905
057905196,58,49,55,252,310,5,5,41,16,296,.,.,.,10.3,54765,22.5,057,N,95.7,057905196,057905
057905197,62,65,56,2,418,0,2,41,29,380,.,.,.,9.1,54668,31.5,057,N,97.9,057905197,057905
057905198,102,71,67,63,560,1,46,47,38,460,.,.,.,9.1,54780,39.6,057,N,96.7,057905198,057905
057905199,93,98,111,41,641,1,40,51,42,612,.,.,.,13.7,56253,41.7,057,N,97.1,057905199,057905
057905200,117,112,101,429,720,2,3,58,20,715,.,.,.,8.2,53823,43,057,N,96.5,057905200,057905
057905201,54,101,61,483,537,1,4,62,37,521,.,.,.,22.2,60933,36,057,N,96.5,057905201,057905
057905202,95,97,113,90,652,1,8,68,31,631,.,.,.,7.8,54343,41,057,N,96.3,057905202,057905
057905205,115,128,107,114,781,1,9,67,35,754,.,.,.,10.3,55357,41,057,N,97.2,057905205,057905
057905206,75,65,61,52,521,2,61,90,27,436,.,.,.,7.3,54249,35.5,057,N,97,057905206,057905
057905207,63,78,50,69,469,0,15,27,38,444,.,.,.,10.1,54545,37,057,N,96.9,057905207,057905
057905209,119,114,117,29,813,0,7,66,66,787,.,.,.,7.8,53917,50,057,N,96.9,057905209,057905
057905211,113,91,98,30,685,0,6,96,40,658,.,.,.,6.9,52610,44,057,N,97.3,057905211,057905
057905212,52,51,45,170,337,1,30,78,2,195,.,.,.,11.2,58359,19.5,057,N,98.4,057905212,057905
057905213,67,58,51,131,373,1,0,32,10,359,.,.,.,10.8,55136,27.5,057,N,96.7,057905213,057905
057905216,124,90,125,351,837,1,28,47,44,719,.,.,.,4.6,51782,57,057,N,95.6,057905216,057905
057905218,178,164,145,462,1125,18,24,111,41,1070,.,.,.,12.2,54700,71.3,057,N,95.7,057905218,057905
057905219,52,64,55,319,357,0,4,42,21,294,.,.,.,15.4,56717,24.9,057,N,97.2,057905219,057905
057905222,101,79,99,14,605,0,3,60,31,574,.,.,.,8.7,54301,40,057,N,97.4,057905222,057905
057905226,76,86,73,130,517,0,8,65,61,500,.,.,.,9.3,54816,37.7,057,N,96.3,057905226,057905
057905229,127,104,119,2,823,0,13,67,25,770,.,.,.,7.9,54025,48,057,N,97.3,057905229,057905
057905232,98,85,65,143,512,5,10,51,38,479,.,.,.,6.8,53173,35,057,N,96.8,057905232,057905
057905233,80,74,62,56,549,7,38,41,22,416,.,.,.,10.4,55420,38.3,057,N,97.1,057905233,057905
057905234,117,118,123,46,741,0,6,52,33,698,.,.,.,9.4,54966,44,057,N,97.5,057905234,057905
057905237,107,106,86,230,721,0,20,95,43,679,.,.,.,10.1,54519,45.5,057,N,96.5,057905237,057905
057905239,101,93,99,6,634,0,6,48,44,596,.,.,.,9.6,54530,43.4,057,N,96.9,057905239,057905
057905244,112,106,109,76,742,1,89,82,47,646,.,.,.,9.4,53971,44,057,N,96.9,057905244,057905
057905247,116,97,104,139,713,0,11,54,46,672,.,.,.,8.6,54738,43,057,N,96.6,057905247,057905
057905250,90,82,81,348,567,3,4,44,18,479,.,.,.,5.2,52733,35,057,N,95.3,057905250,057905
057905260,47,57,53,3,384,0,5,68,16,361,.,.,.,8.4,54073,30,057,N,97.4,057905260,057905
057905263,43,68,69,216,324,3,9,64,12,317,.,.,.,12,55634,22.5,057,N,95.7,057905263,057905
057905264,124,116,98,556,693,1,10,58,61,593,.,.,.,14.2,57526,42.3,057,N,94.4,057905264,057905
057905265,67,61,75,8,490,0,3,48,32,472,.,.,.,12.2,56435,36,057,N,96.7,057905265,057905
057905268,68,69,57,25,413,5,8,42,37,397,.,.,.,8.2,54051,33,057,N,97.4,057905268,057905
057905269,58,52,50,177,349,1,19,38,38,274,.,.,.,4.5,52132,25,057,N,96,057905269,057905
057905270,78,3,6,23,414,8,129,72,33,220,.,.,.,7.8,53887,30.5,057,N,96.8,057905270,057905
057905271,133,119,132,22,956,0,4,61,23,925,.,.,.,7.8,53408,57,057,N,96.9,057905271,057905
057905272,65,62,56,4,422,0,4,48,13,392,.,.,.,9.9,54103,32,057,N,95.8,057905272,057905
057905273,83,82,79,143,540,0,11,52,46,523,.,.,.,12.8,56285,39,057,N,97.4,057905273,057905
057905274,135,109,119,15,760,4,9,100,52,715,.,.,.,9.4,54909,44.4,057,N,97.2,057905274,057905
057905275,97,75,80,17,585,1,10,74,20,553,.,.,.,8.2,53819,39,057,N,97,057905275,057905
057905277,61,78,60,206,467,1,10,67,29,325,.,.,.,13.1,56543,31.5,057,N,96.3,057905277,057905
057905278,94,84,91,20,665,0,5,89,48,653,.,.,.,5.5,53055,41,057,N,96.9,057905278,057905
057905281,80,78,88,129,547,27,14,33,65,525,.,.,.,10.6,55306,42,057,N,96,057905281,057905
057905287,91,99,111,20,670,1,7,48,66,603,.,.,.,8.7,54157,44.3,057,N,96.7,057905287,057905
057905301,136,179,177,321,1026,6,39,90,50,990,.,.,.,6.5,52664,60,057,N,96.3,057905301,057905
057905303,110,102,102,86,732,0,8,96,26,622,.,.,.,5.3,53086,44,057,N,97,057905303,057905
057905305,98,122,84,67,669,0,23,88,29,637,.,.,.,6.7,53345,39,057,N,96.9,057905305,057905
057909102,86,85,93,64,614,50,31,5,48,561,.,.,.,14.5,54925,34.4,057,N,97,057909102,057909
057909119,85,82,80,45,524,22,35,9,34,464,.,.,.,7.2,52558,31.3,057,N,97,057909119,057909
057909121,75,70,74,90,549,7,68,7,39,450,.,.,.,10.1,53857,32.1,057,N,97.4,057909121,057909
057909133,86,80,96,143,549,101,68,4,60,431,.,.,.,11.4,53675,34.3,057,N,97.3,057909133,057909
057909134,96,103,82,94,593,19,74,10,44,491,.,.,.,13.3,54815,35.3,057,N,97.2,057909134,057909
057909136,89,82,103,189,612,16,110,4,36,478,.,.,.,12.1,54160,36.5,057,N,96,057909136,057909
057909140,74,73,77,124,463,75,72,14,39,314,.,.,.,11.8,53832,31.1,057,N,97.1,057909140,057909
057909141,85,85,84,189,583,48,73,8,49,482,.,.,.,9.5,53777,33.6,057,N,96.6,057909141,057909
057909146,86,79,99,95,535,12,134,4,49,378,.,.,.,12.7,54168,32,057,N,96.7,057909146,057909
057909156,96,104,98,134,635,19,212,12,56,371,.,.,.,10.9,53416,39.9,057,N,96.6,057909156,057909
057910101,94,76,77,72,518,2,64,34,29,451,.,.,.,7,52780,31.7,057,N,96.4,057910101,057910
057910102,84,95,66,26,515,3,52,22,54,457,.,.,.,9,53673,34.3,057,N,97.1,057910102,057910
057910104,92,108,99,238,626,2,56,12,32,572,.,.,.,6.8,53704,41.2,057,N,95.9,057910104,057910
057910106,77,83,89,173,521,67,76,37,80,303,.,.,.,10.1,53786,34.3,057,N,96.7,057910106,057910
057910109,138,146,123,115,871,3,64,22,51,744,.,.,.,6.5,53650,51,057,N,96.6,057910109,057910
057910113,132,109,109,102,766,3,122,20,34,603,.,.,.,8.1,52965,43.7,057,N,96.9,057910113,057910
057910120,68,72,81,69,424,31,84,19,33,301,.,.,.,8.5,53492,29.3,057,N,96,057910120,057910
057910121,123,132,104,254,856,19,213,85,49,335,.,.,.,8.8,53650,57,057,N,97,057910121,057910
057910122,95,89,98,91,591,10,81,14,47,483,.,.,.,7.7,53160,35.1,057,N,96.6,057910122,057910
057910125,89,87,89,172,494,15,60,31,56,330,.,.,.,10.7,54524,35.4,057,N,96.2,057910125,057910
057910129,93,89,82,127,624,41,60,32,30,417,.,.,.,10.2,54263,35.8,057,N,96.8,057910129,057910
057910130,99,102,87,183,627,51,84,35,27,360,.,.,.,9.5,53684,37.3,057,N,96.9,057910130,057910
057913101,42,73,87,206,376,0,8,43,10,356,.,.,.,8.5,56791,24.3,057,N,96.1,057913101,057913
057913102,112,89,76,411,702,0,24,72,28,607,.,.,.,9.8,55235,40,057,N,96.6,057913102,057913
057913103,42,44,48,152,282,0,19,35,25,262,.,.,.,12.3,56534,16,057,N,96.4,057913103,057913
057913109,92,87,104,519,599,0,12,43,49,544,.,.,.,8.9,54818,37,057,N,95.8,057913109,057913
057913110,84,87,75,590,702,1,10,64,13,625,.,.,.,8,54387,42,057,N,96.7,057913110,057913
057922106,85,91,96,12,544,118,190,46,47,142,.,.,.,9.1,55623,37.7,057,N,97.2,057922106,057922
060902101,49,55,59,47,399,3,292,36,34,271,.,.,.,17.9,44542,26.5,060,N,96.3,060902101,060902
060914102,11,13,13,29,95,3,51,3,11,79,.,.,.,13.4,43139,9.8,060,N,95.6,060914102,060914
061901104,92,86,97,60,603,5,190,30,77,454,.,.,.,9.7,53323,47.1,061,N,96.5,061901104,061901
061901107,100,120,107,56,674,33,359,67,76,364,.,.,.,10.5,53398,53,061,N,96.2,061901107,061901
061901108,112,91,115,183,661,6,169,19,86,559,.,.,.,10.5,53460,49.4,061,N,95.8,061901108,061901
061901111,75,78,60,34,445,5,105,16,64,339,.,.,.,9.7,53858,38.9,061,N,96.4,061901111,061901
061902101,136,142,118,7,951,7,23,24,71,862,.,.,.,8.6,53050,68.9,061,N,97.3,061902101,061902
061902109,133,128,132,58,803,5,170,22,79,527,.,.,.,11,54164,61.3,061,N,97.1,061902109,061902
061902140,108,99,123,141,672,273,151,37,64,167,.,.,.,11,54323,46.5,061,N,97.3,061902140,061902
061911102,81,81,96,12,532,2,408,39,37,163,.,.,.,11.8,57667,34,061,N,96.1,061911102,061911
061911111,73,72,59,19,424,4,268,31,48,193,.,.,.,13.5,57988,33.2,061,N,95.6,061911111,061911
061911117,105,136,129,80,712,11,417,60,61,213,.,.,.,8.1,54943,44.9,061,N,95.9,061911117,061911
061914103,104,100,88,76,590,19,219,29,40,224,.,.,.,11.2,54970,38.9,061,N,97.2,061914103,061914
061914105,105,125,100,81,626,15,132,11,29,393,.,.,.,9.3,53353,44.2,061,N,96.6,061914105,061914
061914108,111,81,96,26,646,6,199,12,33,411,.,.,.,10.7,54352,43.1,061,N,96.4,061914108,061914
062904102,30,33,36,8,233,0,90,2,18,158,.,.,.,11,45644,15.9,062,N,95.6,062904102,062904
066902101,101,116,92,0,710,0,13,31,45,539,.,.,.,10.8,44967,43.3,066,N,92.6,066902101,066902
066903102,68,59,55,1,401,1,29,12,38,291,.,.,.,11.3,44187,25,066,N,95,066903102,066903
067904101,18,22,32,0,170,0,106,5,22,130,.,.,.,12.1,39105,12.9,067,N,96.6,067904101,067904
068901101,76,64,60,20,427,1,88,52,30,251,.,.,.,11.1,48236,29.4,068,N,95.5,068901101,068901
068901102,54,50,46,7,442,9,82,56,21,178,.,.,.,10.5,49416,27.8,068,N,96.3,068901102,068901
068901105,102,88,79,17,646,0,24,48,42,417,.,.,.,8.7,47362,40.1,068,N,95.8,068901105,068901
068901112,59,43,49,27,401,3,83,95,3,155,.,.,.,7.7,45522,29.5,068,N,96.4,068901112,068901
068901116,79,80,69,37,507,1,74,58,20,285,.,.,.,13.8,50641,37,068,N,95.7,068901116,068901
068901125,65,54,58,46,399,7,133,18,36,199,.,.,.,11,50060,26.8,068,N,94.3,068901125,068901
068901126,120,117,120,5,784,0,87,35,46,560,.,.,.,12.4,49767,42.5,068,N,95.1,068901126,068901
070801101,32,32,35,83,272,1,83,7,8,233,.,.,.,5.5,55018,17.6,070,Y,95.7,070801101,070801
070911102,82,89,90,25,544,3,222,36,43,279,.,.,.,13.9,49637,31.8,070,N,96.9,070911102,070911
070911103,83,81,85,46,485,0,256,55,51,244,.,.,.,14.3,50053,29.5,070,N,96.7,070911103,070911
070911105,89,81,97,114,515,6,250,33,42,220,.,.,.,14.4,49435,30.4,070,N,97.4,070911105,070911
070911107,86,54,80,168,453,10,126,14,48,237,.,.,.,9.5,46953,28.2,070,N,.,070911107,070911
070912106,96,98,95,24,564,0,206,15,60,378,.,.,.,10.3,49616,40.3,070,N,96.7,070912106,070912
070912111,55,85,76,138,449,0,169,9,68,298,.,.,.,12.1,50824,31.5,070,N,96.6,070912111,070912
071901101,160,151,181,4,1059,1,23,24,91,912,.,.,.,11.1,52897,58.5,071,N,97,071901101,071901
071901104,116,111,114,2,743,1,22,33,81,697,.,.,.,12,53565,40.1,071,N,96.3,071901104,071901
071901106,165,142,151,1,974,0,51,25,36,924,.,.,.,10.3,53033,52.4,071,N,96.8,071901106,071901
071902102,60,52,59,1,372,0,3,10,30,364,.,.,.,10.7,50502,26.6,071,N,97,071902102,071902
071902104,73,61,54,1,442,0,2,30,26,409,.,.,.,15.6,53103,30.3,071,N,96.2,071902104,071902
071902107,65,85,72,1,470,0,1,30,66,443,.,.,.,13.8,51280,33.4,071,N,95.8,071902107,071902
071902108,43,54,42,10,303,2,16,30,22,277,.,.,.,12.8,51566,21.2,071,N,96.1,071902108,071902
071902109,75,71,74,0,510,0,3,18,51,502,.,.,.,13.4,50743,34.9,071,N,96.6,071902109,071902
071902110,82,78,82,2,522,2,14,42,51,446,.,.,.,15.2,52594,35,071,N,96.2,071902110,071902
071902112,74,80,88,1,531,0,9,21,51,498,.,.,.,13.5,51814,40,071,N,96.7,071902112,071902
071902113,69,71,89,22,493,2,15,41,72,450,.,.,.,10.5,50201,35.5,071,N,95.9,071902113,071902
071902114,67,69,57,1,389,0,1,3,35,387,.,.,.,13.9,51043,30.2,071,N,96.4,071902114,071902
071902119,52,55,47,0,336,1,2,19,32,327,.,.,.,14.1,51545,24.2,071,N,97.3,071902119,071902
071902123,112,102,103,76,743,11,150,26,63,530,.,.,.,13.5,50969,44.3,071,N,95.6,071902123,071902
071902125,90,74,84,2,525,1,4,11,46,488,.,.,.,12.6,50704,35.9,071,N,97,071902125,071902
071902128,65,52,43,54,473,5,113,24,94,367,.,.,.,13.9,52291,32.5,071,N,96.3,071902128,071902
071902131,101,114,86,111,738,17,285,44,73,386,.,.,.,9.5,49051,40.4,071,N,96.7,071902131,071902
071902133,92,71,75,23,556,5,40,9,59,515,.,.,.,13.5,51566,35.9,071,N,96.2,071902133,071902
071902134,97,88,81,17,532,1,46,47,49,440,.,.,.,12.2,51241,37.3,071,N,96.4,071902134,071902
071902135,62,65,57,5,420,1,29,56,42,350,.,.,.,17.2,53110,29.4,071,N,95.8,071902135,071902
071902136,69,67,53,2,412,1,4,49,36,405,.,.,.,16.6,54072,30.2,071,N,96.4,071902136,071902
071902138,45,51,47,2,332,0,3,28,24,322,.,.,.,12,51052,23.5,071,N,96.6,071902138,071902
071902142,87,87,87,28,536,4,42,25,47,410,.,.,.,14.5,51546,37.7,071,N,96.2,071902142,071902
071902143,57,42,44,15,375,5,53,23,46,347,.,.,.,12.5,50433,27.8,071,N,96.1,071902143,071902
071902146,93,78,79,13,513,4,66,61,60,303,.,.,.,16.2,53697,33.9,071,N,96.5,071902146,071902
071902147,78,85,71,4,471,6,90,100,81,226,.,.,.,14.1,52578,33.8,071,N,96.5,071902147,071902
071902148,44,34,35,4,267,0,0,13,30,251,.,.,.,11.5,51169,19.9,071,N,97.5,071902148,071902
071902149,75,75,76,16,485,2,22,20,68,468,.,.,.,12,50861,32.2,071,N,96.1,071902149,071902
071902150,94,86,83,17,560,0,14,11,37,548,.,.,.,13.8,51355,38.3,071,N,96,071902150,071902
071902153,63,59,77,20,437,4,26,14,41,391,.,.,.,12.5,51919,31,071,N,96.3,071902153,071902
071902156,80,68,66,7,413,1,34,33,97,343,.,.,.,16.6,51971,27.8,071,N,96.1,071902156,071902
071902159,91,95,103,4,623,17,118,66,35,204,.,.,.,12.6,49816,38.2,071,N,97.2,071902159,071902
071902161,73,74,79,52,510,6,121,54,43,260,.,.,.,16.8,53917,33.4,071,N,97.2,071902161,071902
071902165,65,78,73,30,468,9,57,18,71,325,.,.,.,14.1,52525,30.6,071,N,96.7,071902165,071902
071902167,75,82,84,4,489,1,1,30,66,473,.,.,.,14,52129,35.2,071,N,96.7,071902167,071902
071902178,151,126,111,95,860,27,166,80,92,340,.,.,.,10.6,49967,49.9,071,N,96.9,071902178,071902
071905122,110,94,110,0,674,2,6,39,73,572,.,.,.,12.2,52412,45.1,071,N,96.4,071905122,071905
071906101,62,65,64,1,435,0,9,13,47,435,.,.,.,12.3,51456,28,071,N,95.9,071906101,071906
071907102,51,57,63,1,403,0,2,34,33,364,.,.,.,11.4,50177,29,071,N,96.6,071907102,071907
071907104,66,60,56,0,411,0,4,27,62,354,.,.,.,17.3,53113,29,071,N,96.5,071907104,071907
071907105,70,79,64,0,444,0,22,39,20,270,.,.,.,12.6,50332,26.9,071,N,96.6,071907105,071907
071909101,83,80,79,0,541,1,16,19,69,491,.,.,.,13.8,56115,29.4,071,N,97.2,071909101,071909
071909102,105,89,133,0,693,0,5,19,64,614,.,.,.,11.8,50289,37.9,071,N,97,071909102,071909
071909104,105,86,87,4,594,0,2,21,71,564,.,.,.,9.2,49203,34,071,N,97.1,071909104,071909
071909107,75,88,89,3,557,0,15,7,39,510,.,.,.,10.2,50612,31,071,N,97.2,071909107,071909
074907101,49,35,45,27,261,0,153,5,27,180,.,.,.,12,42444,18.5,074,N,97,074907101,074907
076904101,11,23,22,9,157,0,58,2,11,120,.,.,.,8.9,41956,8.5,076,N,97.1,076904101,076904
077902101,47,37,41,6,244,0,41,0,20,195,.,.,.,16.5,42784,19.1,077,N,96.6,077902101,077902
079901101,66,48,68,57,386,5,46,13,26,304,.,.,.,10.3,55493,27.5,079,N,96.7,079901101,079901
079901111,146,166,150,251,855,118,221,63,51,209,.,.,.,9.8,56002,44,079,N,97.6,079901111,079901
079901121,107,129,124,231,704,158,130,45,52,222,.,.,.,12.1,56952,43,079,N,97.9,079901121,079901
079901123,136,114,122,273,840,167,134,49,41,233,.,.,.,9.1,55444,48.2,079,N,97.8,079901123,079901
079901139,97,109,71,165,640,58,135,21,65,323,.,.,.,8.4,55463,37.4,079,N,.,079901139,079901
079907101,116,79,110,331,631,7,5,6,48,504,.,.,.,9.7,55102,43.6,079,N,97,079907101,079907
079907111,76,103,87,228,542,57,118,20,35,185,.,.,.,6.8,53554,36.9,079,N,96.6,079907111,079907
079907113,82,72,67,352,468,0,11,1,20,353,.,.,.,9.4,55208,29.7,079,N,95.6,079907113,079907
079907114,129,117,116,99,784,71,71,5,34,538,.,.,.,10.6,55910,55.9,079,N,96.9,079907114,079907
079907115,65,69,88,302,471,14,25,6,53,287,.,.,.,11.3,55906,35.1,079,N,96.7,079907115,079907
079907116,92,71,96,240,613,0,13,2,38,511,.,.,.,12.3,56601,46.1,079,N,97.1,079907116,079907
079907129,107,108,106,208,670,63,37,9,37,449,.,.,.,9.5,54483,50.3,079,N,97.2,079907129,079907
079907140,128,133,146,129,813,513,71,35,40,211,.,.,.,12.1,56669,52.2,079,N,97.3,079907140,079907
079907143,108,110,130,315,706,105,18,12,47,441,.,.,.,9.1,54652,49.3,079,N,97.7,079907143,079907
079907149,119,121,117,281,798,139,69,13,57,263,.,.,.,9.6,54971,50,079,N,97.7,079907149,079907
079907150,140,142,156,156,928,19,42,8,49,594,.,.,.,9.3,55397,57.8,079,N,96.8,079907150,079907
079907151,124,111,95,136,817,465,115,36,19,110,.,.,.,8.5,54839,46,079,N,.,079907151,079907
081905102,45,41,41,50,277,0,183,11,13,157,.,.,.,13.2,42200,19.8,081,N,96.5,081905102,081905
082902101,65,82,71,1,484,0,46,18,34,366,.,.,.,10.8,47375,32.9,082,N,94.9,082902101,082902
084910112,163,147,151,41,882,86,277,64,58,360,.,.,.,7.5,53505,49,084,N,96.7,084910112,084910
091901101,52,67,60,2,358,0,319,36,25,155,.,.,.,14.9,45804,25,091,N,96.9,091901101,091901
091910101,52,54,57,17,343,3,263,23,24,171,.,.,.,14.3,46058,22,091,N,96.7,091910101,091910
091918101,45,64,59,5,321,0,295,4,33,152,.,.,.,13.3,40417,20.1,091,N,96,091918101,091918
092903121,97,82,86,285,646,6,125,2,49,567,.,.,.,8.9,44183,38.7,092,N,95.6,092903121,092903
092903125,116,96,101,290,766,2,42,0,45,724,.,.,.,6.7,42438,39.8,092,N,96.5,092903125,092903
092906102,115,105,110,40,706,2,485,30,44,370,.,.,.,13.9,43008,41.9,092,N,96.6,092906102,092906
093901101,63,64,62,29,379,2,277,20,24,176,.,.,.,8.7,42004,26.6,093,N,96.2,093901101,093901
093904106,54,51,60,22,404,0,233,10,30,297,.,.,.,12.4,45653,28.9,093,N,96,093904106,093904
093904107,65,79,61,110,437,0,48,6,16,377,.,.,.,10,43723,24,093,N,.,093904107,093904
095905102,92,71,65,11,452,4,74,17,29,344,.,.,.,10.7,46112,26.6,095,N,95.9,095905102,095905
095905103,88,83,78,30,523,4,67,44,36,408,.,.,.,15.4,50334,31.1,095,N,95.9,095905103,095905
095905105,88,66,60,18,446,1,53,34,24,361,.,.,.,12.1,47489,25.6,095,N,96.1,095905105,095905
095905106,69,63,65,17,447,0,50,17,43,387,.,.,.,9.5,46176,27.1,095,N,96,095905106,095905
095905109,88,66,62,32,533,0,35,12,10,488,.,.,.,11.8,47699,30.3,095,N,95.6,095905109,095905
097903101,38,42,29,2,281,1,209,3,20,173,18.5,.,.,12.9,40395,22.4,097,N,95.8,097903101,097903
098904101,64,66,64,0,434,2,128,11,13,274,.,.,.,14.3,45546,37.6,098,N,96.5,098904101,098904
100905105,102,103,91,16,628,5,567,15,56,277,20.6,.,.,14.6,44557,40.9,100,N,95.2,100905105,100905
101802101,94,75,72,10,604,1,2,0,26,585,.,.,.,8.5,54048,32,101,Y,97.2,101802101,101802
101802102,43,25,21,7,295,0,0,0,9,277,.,.,.,8.7,54972,15,101,Y,97.7,101802102,101802
101810002,90,59,55,317,773,9,1,0,13,659,.,.,.,2.4,45949,42.9,101,Y,98.1,101810002,101810
101813113,111,118,90,558,863,2,9,0,40,781,.,.,.,3.4,51170,39.9,101,Y,96.4,101813113,101813
101814101,86,94,70,499,780,5,62,0,13,717,.,.,.,8.2,45329,36.1,101,Y,96.9,101814101,101814
101814102,85,62,51,152,521,0,38,0,21,434,.,.,.,3.5,44615,26.9,101,Y,96.4,101814102,101814
101814103,47,30,27,48,367,2,5,0,8,306,.,.,.,6,46538,23.4,101,Y,96,101814103,101814
101829101,17,10,8,84,173,8,14,0,11,158,.,.,.,6.2,40636,10,101,Y,97.5,101829101,101829
101833101,16,19,13,176,228,6,2,0,7,216,.,.,.,6.8,44346,10,101,Y,98.9,101833101,101833
101838102,66,67,58,38,435,0,2,0,44,424,.,.,.,6.9,47663,19,101,Y,97.7,101838102,101838
101838104,48,36,29,25,347,1,5,0,24,323,.,.,.,8.7,48324,18,101,Y,96.2,101838104,101838
101840101,20,10,8,186,200,2,0,20,8,188,.,.,.,2.6,44344,7,101,Y,97.5,101840101,101840
101853101,45,48,48,5,325,3,1,17,26,299,.,.,.,6.7,50424,16.5,101,Y,96.7,101853101,101853
101903122,179,175,68,112,1103,279,20,8,67,996,.,.,.,8.1,55522,79.9,101,N,97.2,101903122,101903
101907101,126,117,112,67,887,2,24,6,66,799,.,.,.,7.5,54696,59.8,101,N,96.3,101907101,101907
101907110,118,121,135,78,743,22,283,28,68,392,.,.,.,14.6,58652,47,101,N,96.7,101907110,101907
101907111,147,143,139,86,984,68,64,23,68,756,.,.,.,8.7,56036,57.8,101,N,96.4,101907111,101907
101907115,173,160,176,138,1064,150,481,64,69,355,.,.,.,12.4,57987,55.7,101,N,96.2,101907115,101907
101907117,105,112,99,80,745,66,43,9,38,590,.,.,.,9.2,55864,53,101,N,97,101907117,101907
101907128,129,120,127,56,795,27,62,15,58,641,.,.,.,7.3,55418,55,101,N,97,101907128,101907
101907132,183,172,200,243,1095,71,143,9,65,714,.,.,.,8.5,55917,58.9,101,N,97,101907132,101907
101907136,144,158,153,75,998,184,208,57,54,490,.,.,.,9.5,55870,55.3,101,N,97.1,101907136,101907
101907142,168,140,167,212,981,29,102,10,58,711,.,.,.,9.6,56512,60.5,101,N,96.7,101907142,101907
101907144,147,153,168,77,985,172,96,35,51,629,.,.,.,6.2,54937,57.5,101,N,97.2,101907144,101907
101907151,169,170,157,300,1059,29,101,17,80,773,.,.,.,7.1,55278,60.4,101,N,96.6,101907151,101907
101907155,89,82,83,88,603,157,207,67,27,69,.,.,.,10.8,56833,33.1,101,N,97.4,101907155,101907
101910101,120,136,140,18,796,0,57,56,64,672,.,.,.,10.1,53891,50.9,101,N,97,101910101,101910
101910102,125,108,122,11,831,1,70,41,60,731,.,.,.,10.1,54646,49,101,N,96.8,101910102,101910
101910107,123,92,101,32,705,1,43,40,46,627,.,.,.,9.6,54269,42.8,101,N,97,101910107,101910
101910108,151,154,128,88,985,2,70,58,45,802,.,.,.,10.3,54286,51.8,101,N,96.7,101910108,101910
101910110,74,62,65,14,438,3,18,41,14,353,.,.,.,11,53343,29,101,N,97.7,101910110,101910
101910111,106,103,102,180,699,3,35,33,53,606,.,.,.,13.6,56069,43,101,N,97.1,101910111,101910
101910113,109,120,115,145,682,17,71,46,58,448,.,.,.,10.2,54404,39,101,N,97.1,101910113,101910
101910114,122,104,88,218,642,8,23,32,48,514,.,.,.,8,53808,40.7,101,N,96.9,101910114,101910
101910116,131,129,136,13,868,2,48,39,53,800,.,.,.,9.9,54389,49,101,N,96.6,101910116,101910
101911101,125,140,142,180,806,17,110,62,73,573,.,.,.,8,57689,48.9,101,N,96.4,101911101,101911
101911102,99,109,112,66,741,2,233,107,74,406,.,.,.,14,61102,46.2,101,N,97,101911102,101911
101911111,132,111,110,91,784,2,88,33,62,662,.,.,.,10,57520,48,101,N,96.6,101911111,101911
101911122,140,154,147,109,878,58,218,104,59,408,.,.,.,9.4,56813,50.1,101,N,97.1,101911122,101911
101911125,116,121,102,175,772,13,143,94,48,406,.,.,.,10.1,57390,44.5,101,N,97.5,101911125,101911
101912105,121,120,100,141,761,23,30,53,38,691,.,.,.,13.3,58047,44.4,101,N,97.1,101912105,101912
101912107,103,105,101,3,700,0,15,70,33,678,.,.,.,10.7,55026,39.8,101,N,98.1,101912107,101912
101912111,183,177,125,247,1098,20,13,85,42,1071,.,.,.,10.5,55948,66.4,101,N,96.1,101912111,101912
101912113,58,72,67,187,501,0,6,26,33,437,.,.,.,8.5,55077,26.8,101,N,96,101912113,101912
101912115,92,75,71,111,605,1,105,64,29,393,.,.,.,9.9,55631,36.1,101,N,96.6,101912115,101912
101912119,157,134,112,42,956,0,8,83,43,892,.,.,.,12.1,56938,59.9,101,N,97.6,101912119,101912
101912120,86,79,66,4,560,3,6,93,23,502,.,.,.,13.8,56701,30,101,N,98.1,101912120,101912
101912121,103,84,92,421,620,7,2,45,39,581,.,.,.,8.2,54205,37.3,101,N,96.8,101912121,101912
101912123,80,68,75,428,463,1,2,17,23,406,.,.,.,6.1,53334,32.4,101,N,94.9,101912123,101912
101912125,79,80,80,378,506,0,4,16,33,453,.,.,.,13.5,57914,27.2,101,N,96.2,101912125,101912
101912130,106,91,101,50,676,163,227,258,27,240,.,1,.,13.4,57067,37.1,101,N,97.2,101912130,101912
