,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
043910052,383,367,419,198,1169,130,555,275,135,338,15.6,19.3,21.1,9.8079303563,51368,70.4621,043,N,97.3,043910052,043910
043910053,393,403,382,33,1178,672,370,552,52,51,20.1,23.6,25.7,11.554338112,52834,62.3949,043,N,97.9,043910053,043910
043910054,401,379,325,112,1105,269,555,264,78,109,18.5,23,21.9,12.917638257,53634,56.1326,043,N,97.8,043910054,043910
043910056,347,350,308,120,1005,317,300,185,124,320,15.8,22.5,21.7,7.4848484848,50049,64.9614,043,N,97.3,043910056,043910
043917041,52,51,43,1,146,0,119,8,19,64,14.4,13.1,15.5,8.8235294118,43253,11.2591,043,N,96.4,043917041,043917
043918041,130,123,128,20,381,2,262,20,29,157,15.1,17.9,20.9,9.8571428571,43785,24.6335,043,N,96.9,043918041,043918
043919041,302,323,323,20,948,46,776,207,71,27,16.6,22.6,23.7,8.6221484215,49830,68.2999,043,N,97.2,043919041,043919
044902041,42,38,38,6,118,0,48,4,12,88,18,17.8,17.8,13.933333333,45000,8.8988,044,N,98,044902041,044902
045902041,102,130,115,55,347,2,170,22,32,194,16.4,17.9,20.3,8.3783783784,40327,27.4801,045,N,96.4,045902041,045902
045905041,44,31,40,16,115,0,40,7,7,72,13.4,13.1,14,6.5,37282,10.8597,045,N,96.1,045905041,045905
046901042,304,322,294,15,920,2,499,82,56,347,20.2,26.3,21.7,12.333333333,48366,48.1315,046,N,96.5,046901042,046901
046902041,292,303,328,37,923,21,541,194,55,109,19.7,20.6,26.3,11.020870774,48180,47.8216,046,N,96.8,046902041,046902
046902042,319,311,324,24,954,4,429,100,87,436,19,22.5,24.3,11.753379529,48833,55.6491,046,N,96.3,046902042,046902
046902044,308,305,325,25,938,11,535,166,90,196,21.7,25.2,25.7,13.570037671,49437,50.9213,046,N,96.7,046902044,046902
046902045,286,254,282,14,822,11,481,132,73,247,23.3,23.6,22.7,13.04,48395,47.4464,046,N,96.1,046902045,046902
046902046,216,242,201,5,659,2,487,65,95,328,19,23.8,20.9,8.4317835366,46119,41.2411,046,N,95.3,046902046,046902
047902041,45,55,42,1,142,0,93,12,10,77,9,13.3,16.2,11.590909091,41258,12.4459,047,N,96.3,047902041,047902
049901041,205,169,192,35,566,3,146,39,52,460,19.8,18.8,21.1,10.204545455,42996,36.6109,049,N,96.3,049901041,049901
049905042,102,87,89,3,278,0,241,17,22,137,20.9,16.8,17.6,12.84375,44548,18.5206,049,N,95.9,049905042,049905
050910041,258,251,274,170,783,10,373,79,77,405,14.4,11.4,14.2,9.4866480643,47103,56.7027,050,N,95.7,050910041,050910
050910042,325,270,292,187,887,8,414,95,95,425,12,10.9,15.5,9.0698068451,47295,56.972,050,N,96.3,050910042,050910
052901041,83,87,81,5,251,1,65,12,21,96,13.9,12.9,12.4,14.491301979,51271,20.7422,052,N,94.9,052901041,052901
053001041,52,48,56,1,156,0,41,12,9,103,12.9,11.6,13,10.1875,45775,14.8501,053,N,96.1,053001041,053001
054901041,42,29,24,4,95,0,35,8,9,67,13.3,13.3,13.3,15.0625,46594,7.5258,054,N,96.6,054901041,054901
054903041,45,38,34,0,117,1,21,6,11,98,14.2,10.9,11.8,9.0555555556,37722,9.2438,054,N,95.2,054903041,054903
055901041,33,32,26,0,91,1,11,9,11,76,14,9.6,14,12.642857143,45394,9.1414,055,N,94.6,055901041,055901
056901042,122,154,129,2,405,5,201,4,34,229,19,19.6,20,9.9178082192,40811,32.0688,056,N,95.3,056901042,056901
057803041,153,153,153,34,459,230,90,0,22,48,25.5,14.6,25.5,7.4827586207,50728,25.1401,057,Y,98.3,057803041,057803
057815041,153,148,124,136,425,0,17,7,30,400,22.3,22.7,20.9,2.7703673302,47358,26.6403,057,Y,96.7,057815041,057815
057825010,7,9,14,8,30,0,18,0,4,24,5.8,5.8,11.5,2.8,35520,5.0002,057,Y,95,057825010,057825
057836041,31,36,32,99,99,0,0,18,7,61,17,17,17,8.625,43389,6.0954,057,Y,98.5,057836041,057836
057838002,87,82,86,10,255,2,1,0,35,244,19.1,27.8,27.8,2.5629525469,47341,19.5402,057,Y,97.8,057838002,057838
057842041,108,110,112,5,330,0,1,0,23,322,22.1,19.9,24.6,2.8882929651,43307,16.1273,057,Y,98,057842041,057842
057842102,81,82,99,46,262,1,0,0,17,254,25.9,22.6,25.9,1.4733703051,45524,16.9684,057,Y,97.4,057842102,057842
057843041,89,87,105,199,281,1,0,0,14,208,24.3,24.3,24.4,2.9682555668,45209,17.7249,057,Y,97,057843041,057843
057903041,301,313,293,51,907,11,92,69,78,723,21.9,27.8,29.8,8.5161290323,51237,60.0568,057,N,96.6,057903041,057903
057903042,348,318,296,36,962,47,81,133,85,775,20.7,24.1,26.6,9.480817505,51759,61.2924,057,N,97,057903042,057903
057903044,239,262,259,192,760,41,116,61,81,551,21.1,22.7,22.1,8.3103448276,50937,52.8528,057,N,95.8,057903044,057903
057903045,320,317,313,135,950,130,308,107,107,430,21.9,22.4,23.5,10.953372458,52426,63.151,057,N,96.8,057903045,057903
057903046,369,369,327,240,1065,65,183,112,110,693,22.3,24.8,21.6,8.7611940299,51253,61.2801,057,N,96.2,057903046,057903
057903047,230,227,242,319,699,124,118,72,71,359,19.4,25.4,24.4,9.3617021277,51136,44.3776,057,N,97,057903047,057903
057905011,16,46,43,33,105,0,3,4,15,91,.,.,.,8.8148148148,52131,26.9975,057,N,72.9,057905011,057905
057905042,337,319,349,622,1005,2,12,135,84,890,16.5,17.4,17.9,12.811594203,53807,68.748,057,N,95.3,057905042,057905
057905043,352,311,291,499,954,1,8,93,122,897,16,22.3,24.7,7.8166666667,49688,59.6927,057,N,95,057905043,057905
057905044,212,237,143,32,592,2,2,87,56,560,18.6,20.2,22.9,11.340513885,53889,37.8425,057,N,95.2,057905044,057905
057905045,317,276,275,264,868,0,6,108,99,841,16.9,20,19.1,9.8545454545,52205,54.9986,057,N,93.1,057905045,057905
057905046,312,271,288,281,871,0,7,100,114,815,14.1,16.2,13,9.4,51634,59.4734,057,N,94.3,057905046,057905
057905047,333,293,316,194,942,9,62,150,100,796,17.6,20.5,19.4,13.262295082,54017,61.0002,057,N,96.9,057905047,057905
057905048,395,382,349,194,1126,7,39,116,112,1034,16.7,14.9,16.8,8.6129032258,50314,77.4997,057,N,95.9,057905048,057905
057905049,581,553,568,180,1702,4,37,508,84,1526,19.3,20.8,21.5,10.588235294,51779,101.9977,057,N,96.8,057905049,057905
057905050,331,293,274,143,898,39,36,118,104,819,17.7,18.4,21.8,11.424778761,52407,56.4981,057,N,96.1,057905050,057905
057905051,282,312,311,592,905,1,5,101,127,857,14.8,14.5,14.8,12.353846154,53455,65.0007,057,N,93.7,057905051,057905
057905052,318,295,281,135,894,0,8,91,92,875,21.5,20.9,22,9.131147541,51549,60.5259,057,N,94.9,057905052,057905
057905053,463,411,362,77,1236,8,242,198,150,817,17.9,19.1,20.8,6.4958140697,49498,79.9481,057,N,96,057905053,057905
057905054,437,400,381,81,1218,11,93,218,71,1009,18.5,20.6,17.2,8.5888000024,50458,67.9884,057,N,96.2,057905054,057905
057905055,242,215,205,107,662,25,15,109,60,625,17.9,21.2,17.6,8.5744680851,51021,46.9983,057,N,96,057905055,057905
057905056,295,254,233,136,782,23,55,124,83,642,16,17.9,20.9,10.134615385,52296,50.8378,057,N,96.4,057905056,057905
057905057,88,88,80,27,256,13,117,256,2,81,11,17,14,19.952380952,57922,20.0289,057,N,98.3,057905057,057905
057905058,387,379,387,217,1153,29,36,312,105,1044,13.5,18.8,18.4,12.486842105,53478,75.0977,057,N,95.7,057905058,057905
057905059,462,450,439,62,1351,4,9,187,96,1282,23.6,27.3,23.9,6.5,49186,75.9081,057,N,96.1,057905059,057905
057905060,268,227,207,338,702,0,3,60,79,672,15.5,17.7,17,9.043956044,51318,45.4181,057,N,94.7,057905060,057905
057905062,143,130,107,272,380,0,4,61,46,374,19.5,18.9,18.9,10.111111111,51811,26.9988,057,N,93.2,057905062,057905
057905065,151,131,144,228,426,0,0,54,92,393,20.1,19.6,21.4,16.835503334,55684,31.3782,057,N,94.3,057905065,057905
057905068,436,392,409,31,1237,1,8,247,114,1181,16.9,16.1,16.7,11.159632756,53275,67.5288,057,N,95.5,057905068,057905
057905069,387,369,331,190,1087,1,210,129,106,998,15.4,22.3,23.8,11.359375,52067,63.2299,057,N,95.1,057905069,057905
057905071,199,101,70,60,370,8,16,234,1,289,15.1,11.4,16.3,12.5,54478,23.9995,057,N,97.7,057905071,057905
057905072,175,177,151,381,503,0,1,49,77,471,19.5,17.9,17.6,9.7894736842,52369,37.9992,057,N,93.3,057905072,057905
057905073,149,137,144,59,430,8,28,288,2,353,21.1,17.6,18.7,16.851851852,57358,26.115,057,N,98,057905073,057905
057905074,214,254,214,245,682,0,7,73,95,651,15.1,18.3,19.4,13.596153846,54936,51.8554,057,N,94,057905074,057905
057905076,329,344,332,432,1005,15,20,104,128,946,16.5,16.7,17,8.5627229028,51148,64.4907,057,N,94,057905076,057905
057905077,322,308,300,44,930,1,6,119,100,856,16.5,22.9,24,8.1320754717,50176,52.9993,057,N,95.4,057905077,057905
057905079,288,296,246,36,830,3,7,133,57,786,16.8,22.4,20.6,5.9795918367,48864,49.0008,057,N,94.4,057905079,057905
057905083,320,268,252,145,840,117,19,79,75,817,18.4,15.6,17.4,9.9814814815,51322,53.4264,057,N,95.9,057905083,057905
057905100,368,348,212,60,928,0,6,114,71,872,20.2,21.3,24.2,9.2727272727,51404,55.0018,057,N,.,057905100,057905
057905352,527,433,319,265,1279,0,31,183,144,1232,14.6,21.8,19.2,6.3150684932,48926,72.5723,057,N,.,057905352,057905
057905353,423,298,275,275,996,1,10,123,82,949,20.2,21.7,22.8,5.1724137931,48093,57.2966,057,N,.,057905353,057905
057905354,263,232,205,470,700,1,8,60,82,653,21.5,17.6,19,10.921568627,52524,50.3682,057,N,95.5,057905354,057905
057905356,100,99,93,43,292,6,39,215,0,204,15.7,24,24,8.2222222222,51714,14.9494,057,N,98.9,057905356,057905
057905357,97,100,45,118,242,1,6,124,5,194,16.2,16.1,20.7,9.3,51669,15.2472,057,N,97.6,057905357,057905
057906041,183,201,224,490,608,4,11,106,55,441,16.4,18.5,21.3,7.0285159068,47551,41.9409,057,N,96.7,057906041,057906
057906042,194,218,240,547,652,2,26,94,86,425,20.5,19.6,24,9.1767603035,49413,45.6747,057,N,97.4,057906042,057906
057906043,306,305,280,652,891,3,22,128,87,644,19.9,20.7,25.4,11.365384615,50191,50.9732,057,N,96.5,057906043,057906
057909041,319,318,315,118,952,126,281,679,54,392,13.4,22.1,16,12.545454545,51059,53.1321,057,N,97.8,057909041,057909
057909042,308,279,308,158,895,52,79,23,124,743,15,17.4,24.5,9.5892955645,49507,60.8018,057,N,95.9,057909042,057909
057909043,359,326,317,78,1002,9,63,19,144,902,14.7,20.6,20.8,7.1928894452,49117,64.2624,057,N,96.8,057909043,057909
057909045,428,426,418,181,1272,184,217,90,83,865,21,14.8,15.7,12.028571429,50678,67.7058,057,N,97.4,057909045,057909
057909046,363,360,370,194,1093,16,88,16,138,948,20.8,18.9,20.7,10.923554554,50285,74.0502,057,N,96.6,057909046,057909
057909047,385,396,373,247,1154,63,358,91,73,623,19.3,24.2,26.4,10.643410853,49775,62.8494,057,N,97.6,057909047,057909
057909048,277,239,275,166,791,35,60,23,96,644,17.2,18.5,23,9.8983778042,49770,56.0695,057,N,96.3,057909048,057909
057909049,375,381,391,230,1147,237,282,33,133,649,21.2,21.8,21,12.306666667,51215,73.2548,057,N,97.4,057909049,057909
057909050,415,389,409,229,1213,62,455,24,130,538,17.4,20.8,22.6,12.401360544,50689,70.7953,057,N,97,057909050,057909
057909051,296,288,331,368,915,46,139,11,124,660,12.8,15.1,19.2,7.9599543434,48921,72.8244,057,N,96.5,057909051,057909
057909052,407,380,368,144,1155,124,407,49,123,533,19,21.8,21.8,10.315068493,49764,71.1051,057,N,97.4,057909052,057909
057909054,423,438,411,210,1272,63,520,45,123,566,23.1,22.4,26.4,14.219178082,51273,71.1003,057,N,97,057909054,057909
057910041,227,251,237,165,715,5,74,47,82,620,18.7,13.9,15.3,8.6111111111,51023,51.4685,057,N,95.7,057910041,057910
057910045,326,345,352,187,1023,25,123,101,105,749,14,18.1,20.1,9.7583184491,50948,60.2162,057,N,96.6,057910045,057910
057910047,160,191,218,162,569,28,155,59,85,353,17.4,15.7,14.2,8.35,49789,37.6701,057,N,96.8,057910047,057910
057910050,320,288,294,245,902,79,204,200,74,380,13.9,18.4,16.3,7.7435154525,50084,56.2912,057,N,97.6,057910050,057910
057910051,258,266,222,16,746,6,57,54,69,688,18.1,16.4,16.4,6.86,50083,47.9529,057,N,96.5,057910051,057910
057910052,338,354,275,144,967,14,81,81,112,819,18.8,16.7,19.7,8.3407226323,50095,57.9705,057,N,.,057910052,057910
057910053,371,351,302,132,1024,13,76,85,68,863,18.8,18.7,19.7,8.9104158814,50193,63.757,057,N,.,057910053,057910
057912042,288,230,249,73,767,13,75,97,45,634,16.8,17.3,20.8,9.5052631579,52168,47.4995,057,N,96.5,057912042,057912
057912043,334,359,368,104,1061,55,183,168,110,784,20,17.9,23,9.9275362319,52141,67.9481,057,N,97,057912043,057912
057912044,287,289,333,78,909,20,157,145,65,695,20.4,22.3,21.1,8.8333333333,51092,62.0105,057,N,96.5,057912044,057912
057912045,312,313,303,39,928,19,26,150,75,859,16,21.2,22.5,9.359375,52728,64.0029,057,N,96.8,057912045,057912
057912046,311,330,330,379,971,54,71,128,97,798,16.8,17.6,21.7,6.9402985075,50332,66.1847,057,N,96.8,057912046,057912
057912048,258,286,295,46,839,13,67,95,65,721,17.7,18.3,23.2,8.140625,51485,62.915,057,N,96.5,057912048,057912
057912050,336,346,304,180,986,44,123,134,92,779,21.2,23.2,24.1,8,52181,57.4355,057,N,96.7,057912050,057912
057913041,1,501,451,741,953,2,17,91,108,804,23.7,20,25.4,8.6124673019,49448,51.0734,057,N,96.1,057913041,057913
057914043,234,317,330,251,881,14,88,62,100,771,15.9,23.5,22.8,8.0634920635,50067,58.9068,057,N,97.3,057914043,057914
057914045,243,391,373,192,1007,7,121,62,108,870,20.1,19.1,19.7,7.4246575342,50193,72.0811,057,N,97,057914045,057914
057914047,281,296,321,238,898,18,190,97,118,576,21.9,25.4,29,10.74137931,51451,53.245,057,N,97.3,057914047,057914
057914048,263,303,314,370,880,40,194,93,106,436,23.2,22.7,26.1,6.9814814815,49739,52.1096,057,N,98.2,057914048,057914
057922042,251,274,270,46,795,273,342,255,39,80,20.2,22.7,23.4,10,51978,50.9812,057,N,97.6,057922042,057922
057922043,332,336,305,48,973,330,420,329,36,119,19.1,23.2,26.3,9.9333333333,51723,57.5371,057,N,97.4,057922043,057922
057922044,280,288,322,34,890,234,482,304,39,74,15.2,21.7,17.7,10.80528114,52295,59.9125,057,N,97.5,057922044,057922
058906041,144,148,133,23,425,2,63,48,45,340,13.2,18.7,20.5,13.637681159,44990,30.4341,058,N,96.1,058906041,058906
060902041,56,67,57,23,180,1,136,33,19,110,19.7,17,17.4,10.866666667,37221,12.3512,060,N,95.5,060902041,060902
061901041,360,346,313,84,1019,34,707,122,66,199,25.4,20.4,26.2,10.041958042,51521,66.1381,061,N,96.9,061901041,061901
061901044,324,303,299,95,926,16,423,119,105,551,20.7,17.1,22.5,10.585714286,51965,65.123,061,N,96.6,061901044,061901
061901045,297,273,279,160,849,15,304,56,127,622,17.8,15.8,20.1,10.507042254,51257,65.8096,061,N,96.3,061901045,061901
061901046,286,268,269,85,823,28,353,115,84,442,22.5,19.2,19.1,10.874624282,51690,60.2455,061,N,97.1,061901046,061901
061901047,315,318,271,170,904,17,532,94,82,281,21.8,17.3,20.8,10.503759398,52024,63.5012,061,N,96,061901047,061901
061901048,343,370,324,104,1037,39,690,158,78,189,25.3,25.4,31.3,9.9565217391,50975,64.3234,061,N,96.4,061901048,061901
061902042,217,212,193,62,622,52,166,73,83,385,13,14.8,16.3,9.0847457627,51378,54.7776,061,N,97.3,061902042,061902
061902044,233,228,235,74,696,32,335,83,95,290,16.9,19.8,18.3,13.4,51723,58.7959,061,N,97,061902044,061902
061902045,263,280,302,42,845,83,543,121,71,113,17.4,21.3,24.2,13.39553721,52483,60.1758,061,N,97.1,061902045,061902
061902046,295,270,269,87,834,47,378,66,110,347,17.1,18.5,20.3,12,51760,65.4414,061,N,96.2,061902046,061902
061902047,286,320,330,70,936,127,537,100,86,166,19.7,18.8,22.6,13.655531841,52662,65.9776,061,N,97.1,061902047,061902
061902048,186,227,224,18,637,62,473,110,51,39,20.3,21.8,24,15.298245614,54401,49.8982,061,N,97.1,061902048,061902
061902049,326,317,350,43,993,37,781,142,94,38,19.9,21.8,23.9,13.630136986,51701,67.5763,061,N,97.2,061902049,061902
061902050,301,278,266,78,845,33,104,88,130,739,19.5,21.4,20.2,11.203314342,52262,65.8034,061,N,96.6,061902050,061902
061902052,317,308,276,130,901,40,355,107,123,402,17.4,19.4,23.4,12.485604758,53433,71.2791,061,N,97.1,061902052,061902
061902053,364,408,383,27,1155,163,825,169,78,24,20.6,22.7,22.9,14.037037037,52175,76.5248,061,N,97.5,061902053,061902
061902054,254,211,250,118,715,247,220,114,52,188,19.5,18.9,23.5,10.356869547,50587,47.4791,061,N,98.1,061902054,061902
061902055,214,240,223,11,677,35,561,106,44,23,17.1,22,22.6,10.894736842,50983,51.3785,061,N,97.6,061902055,061902
061902056,246,280,287,249,813,76,220,94,87,427,17.3,17.5,23.5,8.4927536232,50854,63.0008,061,N,96.8,061902056,061902
061902058,269,282,253,27,804,103,575,150,65,35,22.9,22.1,23.1,12.745762712,51639,54.4453,061,N,97.3,061902058,061902
061902059,291,296,277,86,864,233,327,124,79,202,21.2,23.5,23.8,7.7436068483,48942,56.3477,061,N,97.6,061902059,061902
061905041,151,146,127,7,424,4,324,22,41,125,18.9,20.2,19.4,10.114285714,46855,27.5044,061,N,97.3,061905041,061905
061906041,91,111,91,3,293,2,234,40,20,91,19.4,17.9,16.5,14.44876231,52784,20.1655,061,N,95.9,061906041,061906
061907041,144,170,139,18,453,4,366,51,38,129,21.9,20.1,23.6,9.8644067797,44577,25.6053,061,N,96.8,061907041,061907
061911042,300,319,271,19,890,22,687,127,52,127,21.1,21.5,26.6,12.742707457,55923,55.7981,061,N,96.7,061911042,061911
061911043,243,253,263,55,759,11,504,54,85,249,20,19.8,23.1,10.770491803,54858,52.1776,061,N,96.6,061911043,061911
061911044,292,290,288,56,870,15,585,64,71,296,20.6,19.5,23,10.215384615,54272,59.7121,061,N,95.4,061911044,061911
061911045,315,301,293,121,909,55,528,94,54,215,21.8,21.6,22.8,7.0196662077,53188,57.4366,061,N,96.3,061911045,061911
061911046,250,212,210,42,672,9,497,50,56,118,20.6,19.4,21,8.7248424915,53394,45.8617,061,N,.,061911046,061911
061912041,310,319,344,73,973,25,599,112,89,313,21.1,23.1,18.2,10.704294866,47972,62.9537,061,N,96.1,061912041,061912
061914041,472,484,461,215,1417,24,595,85,134,653,24.1,24.2,26,10.079272342,50482,76.6933,061,N,96.8,061914041,061914
062903041,117,118,93,36,328,1,109,11,47,241,13.7,10.1,13.7,10.41475219,36281,31.8824,062,N,95.6,062903041,062903
062904041,43,43,42,2,128,0,63,2,14,71,20.8,12,13.8,12.666666667,40339,8.4335,062,N,97.1,062904041,062904
064903041,183,179,159,3,521,4,31,66,29,355,23.6,20.5,20.4,10.381936059,45589,29.9285,064,N,93.8,064903041,064903
065901041,33,33,33,9,99,2,72,13,5,49,16.5,16.5,16.5,11.166666667,37945,9.5657,065,N,96.3,065901041,065901
066902041,72,100,99,0,271,0,2,31,19,216,15,16.9,17.5,12.894736842,43733,18.1234,066,N,93.4,066902041,066902
066903042,66,54,67,0,187,2,15,2,15,132,20.2,20,20,8.7222222222,47373,13.6861,066,N,95,066903042,066903
067902041,66,57,71,1,194,0,150,21,18,113,12.8,11.4,18.1,13.469387755,40780,17.9397,067,N,96.8,067902041,067902
067903041,92,85,77,4,254,4,189,5,26,132,10.1,12.2,14.5,14.117647059,42315,21.8333,067,N,96,067903041,067903
067904042,25,24,27,1,76,0,41,8,6,53,16.7,16.3,17,14.333333333,42121,5.8028,067,N,97.1,067904042,067904
067907041,28,32,37,0,97,0,71,3,16,73,15.7,15.3,16.8,10.5,37820,8.7069,067,N,94.9,067907041,067907
070801041,18,29,23,11,70,0,42,0,4,21,26,20.3,26,6.5555555556,48174,3.844,070,Y,96.2,070801041,070801
070908042,243,270,304,32,817,12,603,91,71,207,27,24.4,27.4,9.0638297872,46213,45.1244,070,N,97.1,070908042,070908
070908044,286,310,331,52,927,15,648,89,105,203,21.3,21.9,25,11.948275862,47323,53.6632,070,N,97.3,070908044,070908
070912042,258,272,286,60,816,5,414,48,84,434,14.8,14.9,18.3,9.8518518519,45253,61.5089,070,N,96.7,070912042,070912
070912043,320,276,300,161,896,8,443,65,87,421,16.9,19.5,23.2,11.387336202,46249,56.5874,070,N,97,070912043,070912
070915041,87,80,75,2,242,5,196,7,41,82,24.8,13.9,19.5,9.3529411765,44620,13.7042,070,N,96.7,070915041,070915
071901041,165,138,162,0,465,0,20,35,27,383,23.2,25.8,25.9,9.6,51675,26.6909,071,N,97.1,071901041,071901
071901042,229,232,246,2,707,0,15,38,41,651,23.9,24.7,24.3,11.681818182,52406,37.6904,071,N,96.8,071901042,071901
071902040,1,11,8,4,20,0,1,0,3,20,2.4,3,3.1,4.4379444248,45047,8.244,071,N,71.9,071902040,071902
071902041,242,282,278,3,802,0,7,83,80,774,14.2,15.8,20.5,10.127826133,47451,48.435,071,N,95.2,071902041,071902
071902042,336,343,307,87,986,10,132,138,118,711,19.3,23.3,24.2,10.94976669,48690,58.0539,071,N,95.8,071902042,071902
071902043,289,298,275,48,862,2,72,111,66,681,18.1,24,23.7,11.44183913,48484,51.8575,071,N,95.5,071902043,071902
071902044,275,298,301,2,874,0,7,130,89,855,11.7,18.9,19.5,13.090909091,50247,53.8208,071,N,94.7,071902044,071902
071902045,234,249,282,66,765,6,67,121,80,591,16.8,19.8,17.1,9.7256898969,47925,49.9189,071,N,95.8,071902045,071902
071902046,318,286,254,20,858,10,105,146,97,618,12.4,18.2,19.6,11.830376689,48839,56.7694,071,N,95.4,071902046,071902
071902047,265,262,268,18,795,0,38,92,114,744,11.2,17.8,19,11.598469138,49024,57.5991,071,N,95.1,071902047,071902
071902048,242,221,208,37,671,4,64,81,66,554,17.2,17.6,19.3,12.081328662,48913,40.739,071,N,95.8,071902048,071902
071902049,258,250,237,65,745,10,105,64,81,637,12.2,17.3,18.5,10.140825007,48304,47.6986,071,N,94.8,071902049,071902
071902051,336,344,307,8,987,3,122,226,97,584,15.3,16.8,25.6,12.487659223,49866,61.9586,071,N,96.3,071902051,071902
071902052,278,311,313,9,902,3,60,266,67,648,15.5,20.5,21.3,14.52672469,49957,53.0783,071,N,96.2,071902052,071902
071902053,360,357,372,29,1089,60,295,331,65,222,16.5,24.3,22.6,13.978974618,49999,55.7652,071,N,97.3,071902053,071902
071902054,299,265,250,5,814,0,20,91,89,740,13.5,21.5,19.9,11.381028911,47499,50.3501,071,N,95.5,071902054,071902
071902055,261,235,223,107,719,8,157,164,65,313,18.3,17.7,22,11.189472275,47608,44.3393,071,N,96.8,071902055,071902
071902056,302,305,311,20,918,14,86,178,69,452,13.4,23,23.4,11.326530612,48611,48.3504,071,N,96.8,071902056,071902
071903041,193,177,187,0,557,0,6,65,56,497,14.3,17.4,20.4,9.3571809413,51611,40.2222,071,N,96,071903041,071903
071905042,420,383,393,42,1196,3,62,86,144,882,15.8,25.3,21.1,8.0863346427,48498,72.2228,071,N,96.4,071905042,071905
071905043,4,498,506,8,1008,1,24,147,98,658,18.3,23,23.3,8.1428571429,48747,60.9158,071,N,96.2,071905043,071905
071905046,202,209,216,0,627,0,3,57,78,576,15.5,24.8,21.8,9.4608055745,49004,40.4538,071,N,95.9,071905046,071905
071905047,244,234,259,1,737,0,4,100,59,638,18,20,24.2,11.545454545,50318,52.1957,071,N,96.5,071905047,071905
071905050,225,304,226,10,755,0,17,47,84,609,17,25.5,26.2,10.315111253,49677,51.9622,071,N,96.7,071905050,071905
071905051,211,267,234,3,712,0,5,63,68,636,16.5,18.6,24.6,11.244897959,50043,46.9797,071,N,95.8,071905051,071905
071905052,161,187,168,0,516,0,2,42,71,441,14,25.8,22.5,11,50480,37.6217,071,N,96.4,071905052,071905
071906041,43,67,81,2,191,0,9,15,9,191,16.8,18.8,18.3,6.3880869066,46898,11.922,071,N,96.5,071906041,071906
071907041,227,232,215,10,674,3,30,63,42,450,19,18.3,22.4,11.395790811,49919,42.4261,071,N,96.3,071907041,071907
071907042,200,220,221,1,641,3,19,66,61,507,14.9,23.1,20.4,11.276763644,49625,39.7175,071,N,96.3,071907042,071907
071909041,213,202,194,2,609,1,19,57,47,544,18.2,22.3,21.6,13.057142857,51082,33.7676,071,N,94.3,071909041,071909
071909042,265,233,235,1,733,0,10,53,69,661,20.5,17.3,22.6,14.240717227,51559,40.6993,071,N,96.5,071909042,071909
071909043,264,272,293,14,829,9,46,64,67,500,25.9,21,28.2,14.375,51650,45.8632,071,N,95.9,071909043,071909
071909044,329,352,353,18,1034,3,25,108,69,803,19.7,24.8,24,13.116750246,51196,52.9531,071,N,96.4,071909044,071909
071909045,264,287,283,11,834,5,29,65,65,612,25.5,22.5,28.1,12.613636364,50452,42.4454,071,N,96.9,071909045,071909
071909046,327,315,307,23,949,1,42,103,65,650,19.8,26.2,25.7,11.514008279,50476,49.6441,071,N,96.9,071909046,071909
071909047,355,351,363,54,1069,7,67,89,87,644,20.6,22,24.1,10.017865193,49049,59.1493,071,N,97.1,071909047,071909
071909048,388,389,358,49,1135,9,80,88,85,793,18.4,21.4,20.4,10.793583485,49902,63.8805,071,N,96.2,071909048,071909
073903045,81,70,48,109,199,0,17,21,41,180,16.1,16.5,18.8,12.833333333,41537,18.0003,073,N,95.3,073903045,073903
073905041,42,55,40,19,137,0,62,9,8,99,15.8,10.6,13.6,10.149321346,38344,11.4217,073,N,95.1,073905041,073905
074907041,45,41,44,9,130,0,94,0,11,75,21.3,21.3,21.3,10.464285714,39427,8.5431,074,N,96.3,074907041,074907
074909041,73,76,54,9,203,0,153,19,21,105,14.7,14,14.9,10.655172414,40706,15.7183,074,N,96.8,074909041,074909
074912041,32,40,37,0,109,2,83,3,10,41,18.3,18.3,18.3,9.1651651652,36638,10.0227,074,N,97.4,074912041,074912
076904041,19,17,17,0,53,0,32,1,7,40,8.5,8.5,12.3,15,44747,5.6037,076,N,95,076904041,076904
077902041,38,37,35,3,110,0,23,2,19,84,13.5,8.9,11.8,11.823529412,38787,10.3725,077,N,97.6,077902041,077902
079901044,531,519,565,329,1615,136,735,357,101,429,20.7,25.7,23.1,7.6167771948,50597,83.9797,079,N,97.6,079901044,079901
079907041,402,431,471,329,1304,321,320,46,92,412,24.3,25.4,26.2,12.861384845,53270,61.753,079,N,97.2,079907041,079907
079907043,416,425,425,182,1266,317,248,59,71,623,23.5,24.8,23.7,13.069565335,52890,64.3267,079,N,97.4,079907043,079907
079907044,207,400,414,326,1021,325,182,588,39,254,25,25.8,26.1,10.604750823,51826,50.6665,079,N,97.7,079907044,079907
079907045,410,402,360,183,1172,396,364,101,92,167,24.7,26.1,26.5,13.621639882,53425,61.3685,079,N,97.6,079907045,079907
079907047,362,436,384,409,1182,129,42,15,91,847,21.9,24.5,26.5,12.327424562,53314,63.9146,079,N,97,079907047,079907
