,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
205901041,138,156,134,9,428,1,148,15,44,317,17.9,20.2,20.6,12.7,50782,27.8,205,N,95.3,205901041,205901
205902041,357,338,325,16,1020,16,405,94,83,405,14.1,14.5,17,12.8,52089,71.9,205,N,95.4,205902041,205902
205904041,155,128,97,4,380,0,28,17,38,302,14,19,18.1,10.8,47173,25.6,205,N,93.9,205904041,205904
205905041,84,86,61,2,231,0,26,17,17,185,16.4,14.5,16.3,11.8,47098,15.9,205,N,95.3,205905041,205905
205906041,171,163,148,8,482,0,76,48,65,359,17.9,15.2,18.1,8.4,47629,37.6,205,N,96.3,205906041,205906
205907041,73,67,83,0,223,0,13,9,26,193,21,21.5,30.2,11.9,51961,15.1,205,N,95.5,205907041,205907
208902041,203,234,190,11,627,5,185,31,56,317,18.7,15.8,17.3,8,44777,40.8,208,N,96.3,208902041,208902
210901041,194,172,196,122,562,12,192,26,70,437,12.8,.,15.3,10.4,44706,50.2,210,N,97.1,210901041,210901
210902041,52,48,49,9,149,0,116,8,21,87,13.6,12.6,16.2,12.6,44375,12.2,210,N,95.6,210902041,210902
210905041,47,55,40,33,142,0,77,3,22,88,15.8,10.7,15.8,15.4,51432,13.1,210,N,96.4,210905041,210905
212801041,189,156,179,77,524,30,251,0,47,166,18.2,16.6,19.5,8,40940,37,212,Y,96.7,212801041,212801
212901041,65,63,68,27,196,1,137,24,23,117,15.3,12.6,14.3,9.5,39986,16.2,212,N,96.5,212901041,212901
212904041,72,82,82,20,236,3,177,20,14,129,20.3,20.1,20.5,14.7,44538,16.2,212,N,96.1,212904041,212904
212905041,325,248,269,308,842,1,36,52,59,679,16.9,18.7,21.1,9.2,47948,50.7,212,N,95.4,212905041,212905
212905042,151,166,171,93,488,0,9,29,25,446,18.2,17,22.4,7.4,46530,38.2,212,N,96.3,212905042,212905
212905043,112,126,143,92,381,0,13,51,28,351,11.3,17.9,22.4,9.5,47744,35.6,212,N,95.9,212905043,212905
212905044,185,182,159,157,526,25,228,67,54,252,18.6,23.4,22.3,9,47458,39.4,212,N,96.9,212905044,212905
212905045,290,279,253,224,822,12,181,189,50,503,21.8,16.9,23.3,10.5,48319,56.2,212,N,96.5,212905045,212905
212905049,303,304,269,292,876,15,338,144,54,454,13.1,15.6,16.6,11,48375,57.3,212,N,95.9,212905049,212905
212906041,3,378,373,100,754,28,490,90,68,306,23,23.3,23,11.4,47110,44,212,N,97,212906041,212906
212909042,254,266,257,134,777,5,249,53,77,587,17.9,18.3,20.6,11.2,47073,54.2,212,N,96.9,212909042,212909
212910041,61,72,72,44,205,0,104,15,21,136,13,16.2,17.9,12.4,44176,17.1,212,N,96,212910041,212910
213901041,148,123,142,3,413,9,266,33,34,162,18.9,16,15.3,14.4,55819,27,213,N,96.2,213901041,213901
214901041,228,209,247,0,684,0,2,144,72,633,11.7,14.6,14.8,10.8,49834,58.8,214,N,94.6,214901041,214901
214901042,255,260,243,0,758,0,1,164,96,683,11.3,12.8,14.1,11.2,50246,71.6,214,N,93.9,214901042,214901
214901044,299,298,308,1,905,4,2,224,71,585,14.6,14.6,17.1,9.5,49001,69.4,214,N,96.6,214901044,214901
214903041,260,224,250,0,734,0,1,99,55,616,15.6,19.1,20.4,11.9,53031,52.1,214,N,96.9,214903041,214903
214903042,219,210,205,0,634,0,3,68,41,571,14.2,16,14.7,11.7,51366,54.2,214,N,95,214903042,214903
218901041,58,66,57,1,181,0,38,6,20,101,15,15,15.4,14.9,45630,20.4,218,N,96.8,218901041,218901
219903041,99,79,72,21,250,0,78,20,34,201,11.5,10.3,15.1,10.2,44659,21.6,219,N,95.8,219903041,219903
220802040,166,144,118,122,428,70,156,0,16,91,23.7,20.4,21.8,12,52537,23,220,Y,97.6,220802040,220802
220902041,322,286,300,21,908,39,133,68,98,778,17.9,23.4,24.4,9.8,54602,62.2,220,N,96,220902041,220902
220902042,271,282,299,97,852,42,313,85,82,517,16.3,26,23.4,10.8,55110,58.8,220,N,95.6,220902042,220902
220902043,237,230,219,95,686,15,224,46,77,473,18.5,18.2,24.7,8.8,54302,47.7,220,N,94.3,220902043,220902
220902044,187,176,215,110,578,53,168,44,69,396,20.1,16.4,23.9,11.9,55567,44.2,220,N,95.8,220902044,220902
220902045,254,236,244,50,734,58,250,88,87,503,20.7,24.4,22,10.7,55223,51.8,220,N,96,220902045,220902
220902046,268,273,253,48,794,30,568,175,43,163,20.1,17.9,21.8,12.9,56924,51.9,220,N,96.6,220902046,220902
220905018,3,11,13,13,27,0,3,1,5,17,4.8,4.8,4.3,13.1,65305,20,220,N,78.8,220905018,220905
220905042,118,154,122,76,394,10,17,36,53,353,11.4,12.4,12.8,9.6,56153,34,220,N,94.1,220905042,220905
220905044,423,439,410,34,1272,6,33,213,115,1115,16.8,17,19.3,9.9,56061,71.2,220,N,95.8,220905044,220905
220905045,5,432,410,298,847,53,11,64,67,697,18.2,15.3,17.1,7.9,56448,53.9,220,N,93.6,220905045,220905
220905047,181,158,180,371,519,10,14,32,61,349,13.1,14.3,17,6.3,54313,45.9,220,N,93.9,220905047,220905
220905048,354,318,304,215,976,19,25,142,76,678,13.8,12.3,11.3,10.8,56911,68.2,220,N,92.7,220905048,220905
220905049,179,172,166,27,517,3,18,49,60,490,11.7,11.1,15.2,8.7,55211,39.3,220,N,94.9,220905049,220905
220905050,2,490,505,29,997,17,310,248,67,512,17.7,18,18.4,9.4,57560,61.9,220,N,95.7,220905050,220905
220905051,309,226,248,29,783,1,13,68,63,726,10.8,11,12.2,9.3,56204,49.5,220,N,94.5,220905051,220905
220905052,284,230,219,313,733,17,36,70,66,669,16.7,14.8,15.6,10.6,57068,49,220,N,92.1,220905052,220905
220905053,236,210,181,231,627,2,141,102,70,438,18.5,21.7,21.6,8.4,60080,42.6,220,N,94.9,220905053,220905
220905054,228,208,208,338,644,6,10,70,98,611,11.4,10,15.5,7.2,55138,56,220,N,93.3,220905054,220905
220905055,109,115,100,35,324,4,83,90,19,177,12.5,15.5,15.8,12,58737,21,220,N,96.8,220905055,220905
220905056,330,321,312,52,963,7,39,87,91,841,13.9,14,12.4,9.9,56481,63.6,220,N,95.2,220905056,220905
220905057,2,512,462,37,976,3,15,104,84,829,14.9,15.1,15.7,11.4,57442,55.9,220,N,95.1,220905057,220905
220905058,221,210,214,76,645,10,121,155,42,432,22.8,24.3,24.4,8.6,55499,42.1,220,N,96.6,220905058,220905
220905059,234,252,255,524,741,0,17,52,74,596,17.2,18.4,18.8,8.3,55634,53.5,220,N,91.7,220905059,220905
220905060,6,418,442,310,866,21,84,88,90,614,17.6,17,21.3,10.1,56865,58.4,220,N,93.5,220905060,220905
220905061,254,239,242,224,735,8,101,36,91,593,13.4,13.4,17.5,10.6,57434,58.5,220,N,93.7,220905061,220905
220905070,256,293,248,318,797,7,26,65,81,676,16.1,16.6,16.5,7.1,55844,54.3,220,N,92.6,220905070,220905
220906041,254,279,263,55,796,32,376,163,88,292,13.3,18.2,20.4,10,54652,51.2,220,N,96.6,220906041,220906
220906042,216,221,247,9,684,63,505,233,41,25,19.8,22.7,25.8,12.3,53623,40.3,220,N,97.2,220906042,220906
220906043,281,293,323,70,897,171,436,200,68,155,20.1,22,24,13.4,54771,55,220,N,97.5,220906043,220906
220906044,243,271,275,48,789,49,420,288,75,247,16,18.7,20.6,11.6,54071,53.9,220,N,97.2,220906044,220906
220917041,314,291,293,8,898,0,135,68,77,738,22.3,22.8,22.7,8.8,55216,50.5,220,N,95.7,220917041,220917
220918041,310,297,336,48,943,14,553,110,92,287,23.6,23.9,24.6,11.7,56610,53.5,220,N,96.5,220918041,220918
220918042,310,284,277,99,871,45,319,68,82,438,22.1,21.3,21.4,11.3,55987,54,220,N,96,220918042,220918
220918043,307,275,298,91,880,53,373,85,80,377,21.9,21.6,23.5,12.8,57135,49.9,220,N,96.4,220918043,220918
220918044,271,300,307,122,878,34,288,53,77,430,24.4,23.5,27.3,10.2,55267,53.6,220,N,96.2,220918044,220918
220918045,314,315,332,136,961,10,398,90,97,402,23.9,21.9,27,9.9,55397,55.6,220,N,96.1,220918045,220918
221801034,67,97,99,38,263,23,107,0,35,45,19.7,19.6,19.7,4.2,45921,17.2,221,Y,96.6,221801034,221801
221901044,349,318,292,78,959,17,418,102,107,662,14.7,15.6,22.3,11.6,46394,62.1,221,N,95.4,221901044,221901
221901045,288,320,303,106,911,5,267,68,78,679,13.2,22,22.9,12,48059,58,221,N,95.3,221901045,221901
221901047,285,261,253,152,799,27,269,49,92,575,14.3,17.2,19.5,13.7,48302,58,221,N,95.4,221901047,221901
221901048,319,338,297,153,954,19,311,96,120,670,14.8,23.2,25.9,15,49633,61,221,N,94.8,221901048,221901
221904041,92,90,96,7,278,0,184,33,31,148,15.2,14.2,16.8,11.2,43240,21.8,221,N,95.9,221904041,221904
221911041,113,85,106,1,304,0,259,29,21,65,18.2,18,21,14.4,46253,17.8,221,N,96.5,221911041,221911
223901041,125,133,145,11,403,0,77,29,31,308,20,18.5,17.7,9.8,43529,29.3,223,N,95.4,223901041,223901
225906041,73,74,71,5,218,3,139,26,33,108,17.4,17.1,14.3,11,42798,20.7,225,N,96.8,225906041,225906
226903042,415,421,410,48,1246,30,454,61,122,643,22,20.2,24.2,10.5,44680,71.6,226,N,96.4,226903042,226903
226903043,358,351,335,42,1044,10,356,71,104,590,21.9,22,26.3,11.6,45355,56.7,226,N,96.1,226903043,226903
226903045,329,288,283,42,900,0,184,8,168,698,16.2,16.8,16.9,9.2,44446,60.9,226,N,95.3,226903045,226903
226906041,80,87,105,2,272,2,206,29,11,32,13.5,13.7,14.6,14.9,43636,26.8,226,N,97.9,226906041,226906
226907041,102,81,82,3,265,1,132,8,38,156,18.7,19.6,20.4,4.8,35136,18.1,226,N,95.3,226907041,226907
227901043,349,330,345,66,1024,23,230,266,116,632,21.6,21.1,26.7,9.7,48585,67.2,227,N,94.9,227901043,227901
227901044,406,404,414,141,1224,173,507,569,100,326,20.9,20.7,21.9,11,49890,85.4,227,N,97.1,227901044,227901
227901045,350,346,319,49,1015,13,566,144,103,252,19.9,14.5,23.8,7.6,48159,68.2,227,N,96.1,227901045,227901
227901046,359,342,339,89,1040,23,44,39,150,939,19.4,18.5,16.5,10.1,49807,79.5,227,N,93.4,227901046,227901
227901047,195,330,342,32,867,18,437,83,86,230,21.8,25,26.8,10.9,49955,57.8,227,N,96,227901047,227901
227901051,159,134,139,65,432,4,5,39,86,408,17.9,19.4,19.4,7.7,49024,39.7,227,N,93.3,227901051,227901
227901052,460,442,426,69,1328,120,659,148,95,296,10.4,16,14.7,12.1,49990,89.7,227,N,96.7,227901052,227901
227901053,228,225,224,60,677,4,13,31,130,631,14.6,15.4,18.4,6.6,48368,57.2,227,N,94.3,227901053,227901
227901054,311,269,303,46,883,5,66,52,167,725,18.6,15.9,20,9.1,49642,71.8,227,N,95.9,227901054,227901
227901055,173,195,230,77,598,21,23,28,108,540,19.7,22,20.9,10.3,50130,50.9,227,N,94,227901055,227901
227901057,200,208,207,35,615,13,181,43,107,386,17.2,17.9,20.6,12.3,50868,53.2,227,N,95.1,227901057,227901
227901058,221,236,254,76,711,0,10,20,105,660,17,14.6,20.7,6.2,47932,63.1,227,N,92.9,227901058,227901
227901059,302,317,280,29,899,31,363,63,108,272,13,26,14,11,49942,57.5,227,N,96.2,227901059,227901
227901060,426,387,366,52,1179,44,554,166,136,322,21.7,15.3,24.1,12.1,49932,67.1,227,N,96.4,227901060,227901
227901061,287,336,334,64,957,16,103,65,119,698,15.6,23.9,25.5,9.1,49580,69.9,227,N,95.1,227901061,227901
227901062,394,446,439,22,1279,93,820,179,116,58,12.3,22.8,12.9,10.7,48637,79.9,227,N,97.1,227901062,227901
227901064,143,133,145,118,421,12,10,42,74,396,13,10.5,14.4,6,47320,39.5,227,N,95,227901064,227901
227901065,152,130,117,80,399,5,12,28,51,361,15.4,16.3,15.3,7.8,49065,35.6,227,N,95.6,227901065,227901
227904041,281,315,348,137,944,81,188,131,119,479,17.7,18.7,20.2,9.4,49188,72.6,227,N,96.6,227904041,227904
227904042,257,270,275,174,802,52,75,79,120,559,15.1,16.4,20.8,10.2,50154,67.1,227,N,95.8,227904042,227904
227904043,282,305,316,189,903,74,251,99,116,342,18,19.1,23.8,11.9,50621,64.5,227,N,96.7,227904043,227904
227904045,288,271,233,151,792,90,45,59,100,598,16.5,15.1,18.7,9.1,49353,64,227,N,96.7,227904045,227904
227904046,405,398,402,191,1205,50,433,134,118,293,21.7,21.9,25.9,9.7,49440,71.2,227,N,97.2,227904046,227904
227904048,310,312,273,108,895,51,276,78,102,360,20.5,21.7,24.2,11.2,50283,52.1,227,N,96.3,227904048,227904
227907041,345,334,339,200,1018,10,99,103,100,783,18.4,15.6,18.9,6.6,47701,59.3,227,N,95.7,227907041,227907
227907042,273,292,275,189,840,44,35,107,88,675,19.1,17.2,19.4,6,46817,52.2,227,N,95.6,227907042,227907
227909041,344,375,337,11,1056,101,750,164,83,24,23.8,25.7,28.6,13.6,52076,72.7,227,N,97,227909041,227909
227909042,306,315,311,1,932,158,624,195,91,23,23,23.6,26.3,13.3,52724,70.5,227,N,97,227909042,227909
227910041,303,322,349,70,974,9,53,61,108,845,20,16.7,20.4,6.6,50111,68.3,227,N,95.5,227910041,227910
227910042,299,306,306,61,911,2,38,55,129,790,17.1,13.2,21.2,7,50560,71.9,227,N,94.7,227910042,227910
227910043,228,227,226,100,681,1,28,37,75,586,12.7,12.7,15.9,5.8,50546,54.8,227,N,95.3,227910043,227910
227912041,101,139,119,2,359,2,283,30,32,84,20.7,18.1,21.3,9.7,48591,23.6,227,N,96.4,227912041,227912
227913041,452,401,409,14,1262,61,948,165,92,65,25.3,26.1,27.3,11.1,50271,70.2,227,N,96.7,227913041,227913
227913042,395,380,405,11,1180,70,767,223,85,180,23.7,26.1,28,12,50757,69.4,227,N,96.2,227913042,227913
228903041,94,93,87,58,274,1,138,19,31,207,15.3,12.3,14.7,6.5,43125,18.9,228,N,94.8,228903041,228903
229903041,104,103,74,60,281,0,176,21,45,182,13.5,12.9,15.3,11.6,46121,24.7,229,N,96.6,229903041,229903
229904041,102,93,96,2,291,2,271,25,21,130,15.4,15.1,15.8,12.3,40479,20.2,229,N,95.9,229904041,229904
230901041,57,60,50,20,167,0,122,9,16,111,17.3,12.3,13.4,12.1,39312,14.4,230,N,95.7,230901041,230901
230903041,65,51,88,15,204,1,152,11,25,144,15.1,12.2,14.9,16.2,43943,16.5,230,N,95.9,230903041,230903
230905041,92,91,98,4,281,2,221,35,23,149,14.4,13.5,15.5,13.1,42267,20.7,230,N,96.4,230905041,230905
230906041,83,80,78,15,241,0,187,14,12,97,15.9,12.4,14.5,8.4,45126,18.3,230,N,96.4,230906041,230906
232902041,29,37,42,1,108,0,28,11,14,60,15.8,13.5,11.3,12.6,47911,8.9,232,N,96.3,232902041,232902
234902041,167,157,163,15,487,5,398,41,43,183,20.3,19.7,22.6,13.3,45030,32.7,234,N,96.5,234902041,234902
234903041,82,77,67,7,226,1,180,32,28,108,14.5,13.5,15.7,13.6,44283,17.2,234,N,96.1,234903041,234903
234904041,70,77,69,1,216,1,154,13,26,130,10.2,11.1,10.4,11.4,44729,22.5,234,N,95.7,234904041,234904
234909041,33,21,25,1,79,1,67,18,6,52,19,14,22,18.5,50064,4.3,234,N,96.9,234909041,234909
235901041,68,65,59,10,192,0,17,9,22,168,15.7,15.4,13.7,10.4,51115,17.3,235,N,93.9,235901041,235901
235902041,268,227,249,74,744,4,70,15,84,631,14.4,15.6,16.7,9.7,47196,63.8,235,N,94.2,235902041,235902
235902042,229,227,219,48,675,1,113,17,85,543,17.6,17.2,20.5,10.3,46612,55.9,235,N,94.6,235902042,235902
235902043,291,302,276,69,869,12,247,58,109,497,21.5,17,23.6,12.7,48043,57.2,235,N,96,235902043,235902
235902044,290,268,250,38,808,9,335,68,91,383,20.7,19.4,22.3,12.6,48678,53.8,235,N,96.1,235902044,235902
235902045,7,9,14,1,30,0,4,0,10,27,.,.,.,6.7,45350,5.8,235,N,78.1,235902045,235902
236901042,61,86,85,36,232,0,142,17,26,108,18.1,13.5,16.3,14.6,46168,16.9,236,N,96.4,236901042,236901
236902048,108,118,134,45,360,14,171,17,15,41,.,.,.,.,.,.,236,N,100,236902048,236902
237902041,105,86,102,67,293,2,42,33,26,213,16.8,8.9,17,7.2,44940,26.1,237,N,95.6,237902041,237902
237904041,254,224,234,121,712,7,164,37,32,486,22.9,20.6,20.8,8.6,56380,41.5,237,N,96.5,237904041,237904
237904043,256,266,244,57,766,2,337,66,55,453,20.2,19,24.2,11,56780,45,237,N,96.8,237904043,237904
237905041,160,167,159,77,486,0,42,29,33,412,16.3,17.3,21.7,7.1,51875,40.3,237,N,96.6,237905041,237905
240901041,380,420,422,0,1222,0,5,118,130,1156,17.7,18.5,20.4,14.4,55984,79.6,240,N,95.6,240901041,240901
240901042,446,453,407,1,1306,3,6,180,133,1305,20.8,20.4,21.6,13.8,56361,78.3,240,N,96,240901042,240901
240901043,477,397,458,0,1332,0,1,140,164,1244,19.1,19.7,17.2,10,53994,84.6,240,N,96.2,240901043,240901
240901044,255,246,230,0,731,1,2,104,107,690,17.1,17.9,19.3,12.6,55907,46.3,240,N,96.9,240901044,240901
240903041,360,398,368,5,1126,15,12,353,84,570,21.8,22.5,21.6,14.2,55055,59,240,N,97.1,240903041,240903
240903043,452,442,429,4,1323,3,1,240,123,1078,21.6,18.9,24.4,12.5,54006,72.8,240,N,95.7,240903043,240903
240903044,162,151,159,0,472,0,2,44,60,452,20.5,14,19.7,9.2,51852,33,240,N,95.3,240903044,240903
240903045,401,466,453,1,1320,1,15,218,145,1032,21.8,20.4,21.7,11.9,53634,73.8,240,N,96.6,240903045,240903
240903046,255,251,255,1,761,1,3,124,73,606,19.1,19.2,20.2,12,53456,47.8,240,N,96.2,240903046,240903
240903047,320,291,298,0,909,0,0,68,97,860,17.2,17.3,18.2,8.7,52302,61.7,240,N,95.5,240903047,240903
240903048,583,615,593,2,1791,9,17,521,125,839,21.9,19.4,24.6,13.2,55301,93,240,N,97.2,240903048,240903
240903053,357,396,443,0,1196,0,1,147,118,1053,19.6,17.2,21.7,9.9,53237,71,240,N,95.8,240903053,240903
240903054,355,296,309,0,960,0,2,81,83,909,16.7,16.4,21.6,11.8,53612,56.6,240,N,95.2,240903054,240903
240904041,22,25,21,0,68,0,7,1,12,45,7.6,7.4,11.5,15.7,61331,8.1,240,N,96.3,240904041,240904
241901041,94,98,90,17,282,1,100,16,19,155,22.8,23.4,23.4,15,45981,16.2,241,N,96.1,241901041,241901
241903041,307,290,294,104,891,1,200,90,94,638,19.2,20.9,22.5,15.4,49720,54.4,241,N,96.2,241903041,241903
241906041,47,40,31,2,118,1,50,9,2,69,17.4,14.2,14.2,8.8,43944,7.8,241,N,95.9,241906041,241906
242902041,41,31,28,6,100,2,58,3,13,67,13.6,11.8,14.8,13,46269,7.9,242,N,95.5,242902041,242902
243901041,205,250,252,48,707,5,481,48,75,360,17.5,14.5,17.9,14.6,46980,58.4,243,N,95.4,243901041,243901
243903041,135,145,135,3,415,4,345,41,51,169,18.2,12.9,17.4,9,42884,28.8,243,N,96.6,243903041,243903
243905046,387,379,355,106,1121,19,421,69,152,746,22.6,22.6,21.1,11.2,50873,62.4,243,N,96,243905046,243905
243905047,381,349,340,91,1070,45,631,88,113,503,20.1,20.2,20.1,12.2,51610,71.2,243,N,96.5,243905047,243905
243905048,225,218,234,193,677,10,147,35,108,561,17.2,16,18.9,9.9,49533,52.4,243,N,96.2,243905048,243905
244903041,165,149,156,37,470,16,187,11,61,311,17.1,14.6,14.5,12,43691,37.8,244,N,93.8,244903041,244903
245902041,119,130,115,1,364,1,7,30,29,280,12.9,15.8,19.7,8.9,46470,24.6,245,N,96.3,245902041,245902
245904041,19,25,22,0,66,0,7,2,10,48,17.3,13.5,22.5,4.2,43897,5.2,245,N,96.6,245904041,245904
246902041,86,83,85,7,254,0,116,13,33,157,14.9,17.3,16.8,11,44696,20.1,246,N,95.9,246902041,246902
246904040,316,318,291,31,925,16,605,127,89,239,20.3,21.9,22.3,11.6,49073,54.8,246,N,96.8,246904040,246904
246904041,297,316,285,27,898,14,318,80,82,496,19.1,27.2,23.2,10.3,49374,54.7,246,N,96.8,246904041,246904
246904042,256,291,253,29,800,9,400,73,115,371,16,17.3,16.2,9.4,48633,55.1,246,N,96.2,246904042,246904
246906041,261,248,261,103,770,12,290,56,99,337,16.1,18.7,22,9.7,48832,48.2,246,N,96.8,246906041,246906
246906042,310,272,251,128,833,10,335,36,128,331,18.3,17.8,22.5,9.1,48503,52,246,N,96.8,246906042,246906
246907041,114,99,100,17,313,2,118,18,33,175,14.1,12.2,19.8,8.6,45694,25,246,N,97.3,246907041,246907
246909041,244,220,228,103,692,18,121,46,89,439,16,18.1,23.2,9.5,51375,60.4,246,N,95.8,246909041,246909
246909042,214,251,239,42,704,144,304,116,61,185,18.5,15.1,15.3,11.5,51852,52.7,246,N,96.7,246909042,246909
246909043,344,332,360,107,1036,73,440,106,107,360,20,19.8,24.7,12.7,52292,74,246,N,96.8,246909043,246909
246909044,421,454,494,35,1369,533,544,308,78,137,21.9,16.2,12.7,11.3,51455,88.7,246,N,97.5,246909044,246909
246909045,347,265,306,131,918,56,362,92,120,355,13,17.6,19.3,9.9,50935,75.3,246,N,96,246909045,246909
246909046,388,339,331,152,1058,53,392,88,119,335,17.2,19.3,19.7,10.8,51296,73.4,246,N,96.8,246909046,246909
246909047,491,482,471,69,1444,453,604,215,120,152,22.7,16.3,22.9,10.8,51785,96.9,246,N,97.5,246909047,246909
246909051,434,471,456,118,1361,121,658,177,147,229,18.3,18.8,18.1,9.9,50609,90.8,246,N,97.2,246909051,246909
246909052,557,589,542,79,1688,297,928,227,135,147,13.5,21.5,19.1,10.4,50955,105.2,246,N,97.2,246909052,246909
246909053,274,254,276,97,804,19,217,70,128,435,15.7,14.7,12.5,7.1,49647,71.2,246,N,96.3,246909053,246909
246911041,218,247,208,49,673,5,174,67,77,422,20.4,17.7,18.8,9.4,47160,54.6,246,N,96.5,246911041,246911
246912042,42,48,62,3,152,0,99,13,19,46,17.3,17.5,18.2,13.3,43511,12.8,246,N,97.1,246912042,246912
246913041,434,506,469,30,1409,103,943,446,148,150,26.8,27,27.5,11.1,49939,75.8,246,N,97.3,246913041,246913
246913042,355,296,328,41,979,12,506,162,160,364,19.9,23.4,21,9.5,49421,68.7,246,N,95.8,246913042,246913
246913043,396,416,441,61,1253,32,697,271,151,414,25.5,24.8,26.8,11.2,50556,78.9,246,N,96.3,246913043,246913
246913044,444,465,417,73,1326,141,734,334,174,278,26.4,26.5,27.4,12.9,50850,78.2,246,N,96.9,246913044,246913
246913045,448,446,433,10,1327,175,939,555,96,31,23.9,24.9,24.9,8.1,48733,74.4,246,N,97.1,246913045,246913
246913046,318,345,326,50,989,20,572,175,155,287,20.7,25.7,24.6,11.8,50497,68.6,246,N,96.3,246913046,246913
246913047,215,268,251,38,734,56,457,265,55,98,25.3,25.7,26,7.9,48824,43.9,246,N,96.9,246913047,246913
246913048,394,404,373,35,1171,131,717,313,122,91,23.1,23.8,26,11,50045,67.3,246,N,97,246913048,246913
247901041,270,299,317,9,886,0,284,72,84,425,21.6,22,21.8,11,49191,46.5,247,N,96.7,247901041,247901
247903041,232,253,272,11,757,1,495,45,78,205,21,25.6,21.7,9.6,50105,49.4,247,N,97.1,247903041,247903
247904041,58,60,48,3,166,0,93,18,16,63,14.4,13.5,15.4,14.6,47898,12,247,N,97.5,247904041,247904
247906041,60,54,52,3,166,0,85,24,27,80,8.3,10.8,11.1,13.1,44605,16.9,247,N,95.6,247906041,247906
249901041,66,54,65,1,185,0,162,22,22,59,19,19.5,19.7,15.3,50930,12.6,249,N,96.1,249901041,249901
249903041,141,154,173,7,468,0,213,36,53,301,19.6,16.6,16.5,11.9,52194,38.6,249,N,96.7,249903041,249903
249904041,48,36,38,0,122,0,81,12,13,80,12.2,12.4,12.3,24.3,58038,10.9,249,N,96.5,249904041,249904
249905041,2,235,226,8,463,5,274,51,56,207,16.5,15.7,19.2,12.4,52304,34.2,249,N,97.2,249905041,249905
249906041,88,74,87,0,249,0,213,35,35,67,15.8,17.5,14.9,15.3,49219,21.6,249,N,96.9,249906041,249906
250902041,58,42,64,19,164,0,129,17,23,89,11.3,9.7,11.5,11.9,43965,15.2,250,N,95.8,250902041,250902
250903041,134,123,130,29,387,5,227,23,28,214,16.4,16.6,17.9,14,47235,26.7,250,N,96.7,250903041,250903
250904041,100,92,79,9,271,1,206,17,35,159,13.7,13,14.6,13.3,44436,19.5,250,N,97.1,250904041,250904
251901041,139,117,126,3,382,1,59,21,30,215,16,17.5,18.4,14,50439,27.1,251,N,97,251901041,251901
251902041,38,41,36,1,115,0,37,18,9,76,19.5,19,10.9,8.2,47393,7.3,251,N,97.1,251902041,251902
252901041,186,181,171,8,538,3,347,20,55,302,17.1,14.7,17.6,14.8,46309,39.9,252,N,96.1,252901041,252901
252903041,50,61,41,4,152,0,79,11,18,103,14.3,12.4,16.5,19,48701,12.6,252,N,95.8,252903041,252903
253901041,251,267,230,0,748,0,9,59,92,638,19.3,20.1,20.6,12.3,53268,53.5,253,N,92.7,253901041,253901
