,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
071902134,105,83,91,49,550,98,79,76,350,.,.,.,12.2,39428,38.9,071,N,96.7,071902134,071902
071902136,120,98,146,9,841,25,43,60,763,.,.,.,14.4,41424,55.1,071,N,96.2,071902136,071902
071902141,94,82,84,17,628,23,27,53,572,.,.,.,11.8,39439,45.7,071,N,96.5,071902141,071902
071902142,100,108,105,76,653,101,34,63,503,.,.,.,12.8,39323,42.7,071,N,97,071902142,071902
071902149,65,76,74,6,499,14,35,53,438,.,.,.,11.4,39144,40,071,N,96.4,071902149,071902
071902151,41,32,42,12,293,36,33,35,171,.,.,.,17.9,43322,24.5,071,N,97,071902151,071902
071902156,81,92,96,16,590,100,68,67,332,.,.,.,13,39260,41.4,071,N,96.5,071902156,071902
071902162,86,101,96,21,642,90,93,67,353,.,.,.,13.8,40804,45.7,071,N,96.7,071902162,071902
071902163,145,142,163,14,929,128,43,84,518,.,.,.,10.9,38558,59.5,071,N,97.1,071902163,071902
071902166,194,235,226,16,1366,328,230,78,322,.,.,.,8.9,37466,78,071,N,97.5,071902166,071902
071909102,95,81,76,1,594,5,18,61,536,.,.,.,6.5,37016,32.5,071,N,96.8,071909102,071909
071909103,142,151,160,14,903,58,35,97,617,.,.,.,12.8,40984,47.1,071,N,95.7,071909103,071909
071909104,101,112,105,2,671,8,25,68,633,.,.,.,7.4,37217,39,071,N,96.6,071909104,071909
071909107,84,78,78,1,547,4,3,61,500,.,.,.,9.3,39211,33,071,N,96.1,071909107,071909
074907101,45,52,50,48,293,200,30,37,181,.,.,.,14.1,36341,22.8,074,N,97.4,074907101,074907
077902101,40,41,46,11,295,77,7,43,227,.,.,.,18,38859,26.7,077,N,97.5,077902101,077902
079901105,76,59,77,119,507,82,22,66,380,.,.,.,13.8,43804,34.4,079,N,96.4,079901105,079901
079901112,70,96,78,28,544,130,35,86,343,.,.,.,14.3,44167,35.6,079,N,96.8,079901112,079901
079901114,81,74,97,4,507,435,66,61,21,.,.,.,14.1,44052,34.8,079,N,97.1,079901114,079901
079901118,56,67,68,44,440,9,12,70,397,.,.,.,9.1,40356,31.8,079,N,96.7,079901118,079901
079901119,154,120,104,142,932,553,95,70,59,.,.,.,7.6,39374,55.7,079,N,97.7,079901119,079901
079901120,96,87,95,47,534,386,70,57,41,.,.,.,7.5,39287,35.3,079,N,97.6,079901120,079901
079907101,106,109,103,344,663,13,9,74,485,.,.,.,13.5,45403,52.3,079,N,96.2,079907101,079907
079907108,81,101,109,455,524,5,25,62,360,.,.,.,9.8,42117,39.3,079,N,96.5,079907108,079907
079907109,117,123,104,283,792,2,27,49,685,.,.,.,10.3,42563,55,079,N,95.7,079907109,079907
079907111,97,109,113,200,695,143,50,63,323,.,.,.,13.4,44092,46,079,N,96.8,079907111,079907
079907115,93,108,112,296,560,160,24,61,148,.,.,.,14.1,44506,36.4,079,N,97,079907115,079907
079907116,133,166,146,369,863,5,21,72,688,.,.,.,9.2,40385,57.5,079,N,97.1,079907116,079907
079907117,82,86,101,28,491,251,59,72,42,.,.,.,9.7,41719,35.7,079,N,97.6,079907117,079907
079907119,104,100,108,24,528,401,44,85,49,.,.,.,15.6,46150,32.9,079,N,97.5,079907119,079907
079907120,75,93,101,40,543,296,58,74,62,.,.,.,14.9,44446,39.4,079,N,97.2,079907120,079907
079907121,129,141,162,200,814,410,127,83,50,.,.,.,8.9,41452,52.7,079,N,97.3,079907121,079907
079907122,117,121,128,629,660,3,34,55,314,.,.,.,11.5,42094,41.3,079,N,97,079907122,079907
079907123,94,107,115,59,688,290,63,75,69,.,.,.,13.3,43934,44.5,079,N,97.4,079907123,079907
079907126,125,110,123,93,706,337,91,60,46,.,.,.,9.7,41787,47.4,079,N,97.6,079907126,079907
079907127,106,121,138,106,741,199,49,66,169,.,.,.,9.4,41541,48.4,079,N,97.5,079907127,079907
079907133,117,144,132,199,873,120,34,76,390,.,.,.,9.5,42472,52.7,079,N,97.4,079907133,079907
079907140,135,125,118,147,866,145,43,54,182,.,.,.,10.1,42600,51.5,079,N,97.4,079907140,079907
081905102,42,35,28,34,198,149,15,22,83,.,2,.,10.1,36337,15.9,081,N,96.9,081905102,081905
082902101,54,77,67,2,436,65,26,56,316,.,.,.,12.6,37366,36.8,082,N,96.3,082902101,082902
084901105,100,128,95,93,681,272,21,79,390,.,.,.,13,41569,40.2,084,N,96.8,084901105,084901
084902101,58,59,74,152,452,32,10,49,375,.,.,.,11.9,40889,30.7,084,N,95.5,084902101,084902
084902103,99,94,93,119,615,123,20,71,451,.,.,.,10.2,37973,39.3,084,N,96,084902103,084902
084902105,100,88,88,307,620,50,6,52,496,.,.,.,9.3,38998,38.4,084,N,96,084902105,084902
084902106,106,97,104,101,658,391,83,42,224,.,.,.,11.7,40167,38.2,084,N,95.7,084902106,084902
084902108,65,68,39,175,393,82,14,54,289,.,.,.,13,41109,28.9,084,N,95.5,084902108,084902
084908103,83,82,84,198,561,223,18,56,420,.,.,.,13.2,39881,33,084,N,95.5,084908103,084908
084910101,92,83,82,37,525,374,25,77,90,.,.,.,15.9,43214,34.4,084,N,96.5,084910101,084910
084910104,96,95,96,66,612,371,17,74,208,.,.,.,17.3,44929,42,084,N,96.5,084910104,084910
084910105,154,137,164,23,929,754,35,86,165,.,.,.,14.1,43514,55,084,N,96.3,084910105,084910
084910111,84,60,85,31,570,381,36,58,91,.,.,.,15.8,44283,33,084,N,96.9,084910111,084910
084910112,117,128,102,69,664,374,24,63,125,.,.,.,10.2,41263,41.3,084,N,97,084910112,084910
084910117,132,150,162,24,858,746,42,90,41,.,.,.,14,43217,50.7,084,N,97,084910117,084910
084910119,132,133,140,81,853,558,30,116,192,.,.,.,10.5,40998,51,084,N,97,084910119,084910
084910120,120,100,107,34,676,563,32,74,53,.,.,.,12.1,42006,43.1,084,N,97.1,084910120,084910
084910121,161,153,123,69,918,535,85,67,127,.,.,.,13.1,42831,53.1,084,N,97.2,084910121,084910
084910122,74,91,75,41,562,406,13,90,159,.,.,.,11.1,41155,47.9,084,N,96.4,084910122,084910
084910123,104,77,91,38,548,394,20,55,49,.,.,.,9.7,40100,37.1,084,N,96.9,084910123,084910
090904105,44,44,34,43,362,131,21,37,305,.,.,.,13.4,37245,27.6,090,N,95.5,090904105,090904
091903103,41,46,46,34,265,186,8,68,166,.,.,.,11.8,37770,20.8,091,N,96.1,091903103,091903
091910101,46,53,53,18,347,303,14,46,139,.,.,.,14,37792,24.6,091,N,97.2,091910101,091910
091914101,53,71,70,4,396,369,19,55,137,.,.,.,14,38346,27.8,091,N,96.4,091914101,091914
097902102,66,58,73,0,440,391,27,59,282,.,.,.,11.3,34855,34.8,097,N,96.3,097902102,097902
100903101,109,126,114,91,695,581,35,87,342,.,.,.,13,36301,45,100,N,95.4,100903101,100903
101903101,161,164,57,283,980,28,5,103,756,.,.,.,6.3,42799,67.4,101,N,96.8,101903101,101903
101903106,127,99,1,283,674,38,13,85,454,.,.,.,8.6,43475,52.5,101,N,96.6,101903106,101903
101903107,205,182,1,250,993,63,17,98,703,.,.,.,7.7,43672,65.7,101,N,97.2,101903107,101903
101903108,144,130,107,232,905,38,21,78,574,.,.,.,8.8,43087,57.6,101,N,97.1,101903108,101903
101907101,165,149,155,80,1061,111,19,79,750,.,.,.,6.9,39609,72.3,101,N,97,101907101,101907
101907103,129,136,141,127,900,523,26,54,215,.,.,.,12.3,42797,56.4,101,N,96.8,101907103,101907
101907104,141,118,141,99,880,343,47,103,432,.,.,.,9.6,41214,58.4,101,N,96.8,101907104,101907
101907105,184,166,175,99,1045,627,53,119,208,.,.,.,10.4,41664,63,101,N,96.6,101907105,101907
101907107,163,180,178,52,1010,672,69,98,189,.,.,.,11.5,42670,65.2,101,N,96.8,101907107,101907
101907108,125,132,112,180,858,429,40,114,238,.,.,.,9.6,41523,63.3,101,N,96.3,101907108,101907
101907109,165,123,149,46,988,531,94,88,310,.,.,.,11.2,42458,61.7,101,N,97.1,101907109,101907
101907111,128,128,138,69,811,224,14,95,522,.,.,.,7,40202,64,101,N,96.2,101907111,101907
101907112,124,145,137,135,856,268,20,79,389,.,.,.,11.8,42745,58,101,N,97,101907112,101907
101907113,164,174,199,199,1087,414,23,74,328,.,.,.,5.7,38761,66.1,101,N,97.4,101907113,101907
101907115,120,144,159,39,791,622,74,71,86,.,.,.,11.7,41606,50.2,101,N,96.5,101907115,101907
101907116,138,144,146,69,855,642,91,90,96,.,.,.,11.6,43143,52.4,101,N,97.3,101907116,101907
101907118,138,145,123,91,774,448,56,69,134,.,.,.,13.3,43464,50.5,101,N,97.3,101907118,101907
101907120,153,164,173,109,994,518,74,76,183,.,.,.,9.9,41391,59,101,N,97,101907120,101907
101907121,126,130,139,94,872,413,31,87,247,.,.,.,10.1,41696,56.2,101,N,97,101907121,101907
101907124,158,140,172,92,910,577,74,107,85,.,.,.,12.3,42986,57.4,101,N,97.1,101907124,101907
101907126,152,143,129,27,856,718,105,82,45,.,.,.,17,45527,52.9,101,N,97,101907126,101907
101907127,150,142,130,168,991,205,23,92,579,.,.,.,6.7,39763,63.3,101,N,96.4,101907127,101907
101907128,167,123,162,94,1024,212,36,98,605,.,.,.,8.8,40766,67.4,101,N,96.9,101907128,101907
101907129,167,149,154,71,976,377,39,86,422,.,.,.,9.3,41314,63.6,101,N,96.7,101907129,101907
101907130,166,130,164,51,938,754,102,93,23,.,.,.,9.2,41141,57,101,N,97.5,101907130,101907
101907131,155,146,128,102,1028,328,42,103,393,.,.,.,10.7,42426,67.3,101,N,97.2,101907131,101907
101907132,155,149,163,131,1028,333,30,118,420,.,.,.,6.8,39651,68.1,101,N,96.9,101907132,101907
101907133,207,215,184,49,1364,1164,131,137,21,.,.,.,9.9,41411,75.8,101,N,97.3,101907133,101907
101907134,163,183,144,184,1018,260,48,83,498,.,.,.,6.4,40212,65.7,101,N,97.3,101907134,101907
101907135,154,132,166,30,958,754,83,100,57,.,.,.,10.3,41840,61.1,101,N,96.6,101907135,101907
101907136,173,138,132,76,1045,438,53,106,334,.,.,.,10.4,41736,67.2,101,N,97.3,101907136,101907
101907137,162,139,149,196,1072,391,37,88,436,.,.,.,6.6,39395,70.2,101,N,96.3,101907137,101907
101907139,160,130,118,101,875,533,50,65,89,.,.,.,10,41504,58.5,101,N,.,101907139,101907
101907140,125,156,119,63,901,727,83,81,59,.,.,.,11.4,42774,54.3,101,N,.,101907140,101907
101908101,113,118,144,13,731,501,47,125,182,.,.,.,14.7,46443,51,101,N,96.3,101908101,101908
101908102,240,232,235,17,886,204,29,89,675,.,.,.,12.2,43700,54,101,N,96.7,101908102,101908
101910101,147,139,138,53,940,178,37,102,644,.,.,.,7.9,38884,66,101,N,97.3,101910101,101910
101910102,128,146,130,19,961,91,41,90,923,.,.,.,9,39613,66,101,N,96.9,101910102,101910
101910105,145,136,116,263,919,115,33,107,727,.,.,.,7.1,39399,62.4,101,N,96.5,101910105,101910
101910106,109,123,105,19,857,49,40,103,741,.,.,.,7.8,39561,51.8,101,N,97.6,101910106,101910
101910108,147,141,142,31,946,188,46,96,769,.,.,.,6,38583,58,101,N,97,101910108,101910
101910109,84,110,86,23,676,61,34,93,579,.,.,.,7.4,39415,43.9,101,N,97.2,101910109,101910
101910110,68,59,69,21,422,10,20,34,407,.,.,.,6.6,39010,31.8,101,N,97.4,101910110,101910
101910111,121,106,129,350,807,32,44,95,634,.,.,.,11.3,41307,53.9,101,N,97.6,101910111,101910
101910113,145,171,166,422,970,134,46,101,462,.,.,.,8.1,39650,61,101,N,97.3,101910113,101910
101910114,97,105,66,285,609,45,24,55,411,.,.,.,4.3,37881,41.2,101,N,.,101910114,101910
101911107,134,133,116,267,752,200,100,105,415,.,.,.,9.5,41054,49,101,N,96.6,101911107,101911
101911113,120,121,110,69,749,108,0,118,629,.,.,.,11,41564,52.4,101,N,96.7,101911113,101911
101911114,113,132,151,135,875,221,86,82,609,.,.,.,10.5,41175,50,101,N,96.9,101911114,101911
101911118,87,99,92,75,685,285,0,81,408,.,.,.,8.6,39449,41.9,101,N,96.3,101911118,101911
101911120,110,87,122,137,845,261,151,63,552,.,.,.,10.3,40764,54.5,101,N,96.9,101911120,101911
101912103,54,47,51,130,353,8,25,39,339,.,.,.,11.5,43773,23.9,101,N,96.4,101912103,101912
101912108,111,96,90,452,591,1,12,60,581,.,.,.,9.5,41858,34,101,N,96.6,101912108,101912
101912109,86,89,82,35,587,9,28,37,569,.,.,.,13.8,45155,36,101,N,96.8,101912109,101912
101912112,130,141,151,13,897,22,51,78,864,.,.,.,10,41759,52.9,101,N,97.8,101912112,101912
101912114,127,161,126,64,972,9,30,56,964,.,.,.,8.2,40921,59.6,101,N,96.6,101912114,101912
101912123,100,116,114,662,691,5,131,62,621,.,.,.,16.1,47512,38,101,N,97,101912123,101912
101912128,136,126,137,19,961,34,68,67,902,.,.,.,11.5,43531,50,101,N,97.6,101912128,101912
101912136,121,113,98,33,767,20,19,71,734,.,.,.,8.8,41834,42.8,101,N,97.1,101912136,101912
101912143,44,43,44,54,325,129,8,41,171,.,.,.,8.6,41553,24.3,101,N,97.2,101912143,101912
101912149,113,125,106,196,797,49,71,64,726,.,.,.,8.3,40033,48.3,101,N,96.2,101912149,101912
101912152,78,76,62,6,492,28,14,49,478,.,.,.,12.4,44023,33.8,101,N,96.5,101912152,101912
101912159,116,105,112,19,773,9,5,40,765,.,.,.,7.6,40094,47,101,N,97,101912159,101912
101912160,66,73,82,46,470,9,4,38,458,.,.,.,15.5,45806,27,101,N,96.8,101912160,101912
101912162,67,87,75,224,603,3,27,43,580,.,.,.,8.7,38735,35,101,N,95.9,101912162,101912
101912181,104,112,93,18,770,7,24,62,762,.,.,.,12.8,44270,44,101,N,96.4,101912181,101912
101912187,95,98,92,325,626,2,39,83,607,.,.,.,15.9,45938,37.9,101,N,96.6,101912187,101912
101912189,96,92,74,138,528,233,155,45,172,.,.,.,19.4,49686,31.6,101,N,97.4,101912189,101912
101912198,40,45,44,8,341,27,16,48,310,.,.,.,7.9,41324,24.5,101,N,96.1,101912198,101912
101912203,82,90,102,527,594,4,53,56,561,.,.,.,16.6,48009,36,101,N,96.1,101912203,101912
101912205,47,39,30,27,287,5,13,34,278,.,.,.,10.4,41836,19.8,101,N,96.7,101912205,101912
101912209,149,148,134,97,973,45,118,78,891,.,.,.,10.3,41997,54,101,N,97.5,101912209,101912
101912210,157,125,96,15,902,16,19,54,875,.,.,.,9.6,41979,57.8,101,N,97.4,101912210,101912
101912213,63,75,62,308,466,4,18,34,451,.,.,.,7.7,41127,30.5,101,N,96.4,101912213,101912
101912215,125,125,123,281,793,224,128,82,370,.,.,.,17.2,47626,48.8,101,N,96.8,101912215,101912
101912218,99,94,71,32,763,15,41,60,731,.,.,.,10.7,42308,46.1,101,N,96.4,101912218,101912
101912219,122,116,99,133,887,35,72,80,830,.,.,.,12.6,44807,55.6,101,N,96.8,101912219,101912
101912224,92,71,77,179,539,105,86,67,362,.,.,.,12.7,44609,35.6,101,N,96.7,101912224,101912
101912230,96,108,115,254,650,63,92,50,399,.,.,.,12.6,46762,42.6,101,N,97.2,101912230,101912
101912233,115,85,111,7,724,20,29,51,674,.,.,.,7.7,40199,41,101,N,97.1,101912233,101912
101912235,58,55,49,89,347,2,26,43,340,.,.,.,13.1,44754,21.1,101,N,96.9,101912235,101912
101912243,79,99,97,582,636,1,34,92,588,.,.,.,12,43113,45.4,101,N,95.9,101912243,101912
101912248,171,167,150,74,1078,81,109,105,1018,.,.,.,10.1,42390,64,101,N,97,101912248,101912
101912253,109,121,106,193,733,177,81,74,472,.,.,.,13.9,45289,49.9,101,N,96.6,101912253,101912
101912255,154,161,144,26,951,729,407,117,46,.,.,.,12.4,44235,61.9,101,N,97,101912255,101912
101912260,168,157,155,411,917,5,188,35,816,.,.,.,11.9,43766,46.5,101,N,96.6,101912260,101912
101912263,87,81,82,447,499,2,12,53,446,.,.,.,13.2,44634,29,101,N,96.3,101912263,101912
101912271,104,85,105,495,664,2,26,58,642,.,.,.,12.5,43939,40.9,101,N,95,101912271,101912
101912272,65,60,59,162,393,0,19,36,390,.,.,.,14.6,44591,27.7,101,N,94.7,101912272,101912
101912275,150,150,149,152,965,439,207,58,223,.,.,.,10.9,43193,52.9,101,N,97.1,101912275,101912
101912282,64,51,51,215,360,0,1,39,340,.,.,.,7.1,39607,23.6,101,N,95.3,101912282,101912
101912283,123,116,118,65,791,26,76,44,767,.,.,.,7.1,39980,45,101,N,98.4,101912283,101912
101912285,73,71,49,275,538,27,48,48,457,.,.,.,11.9,44351,32.9,101,N,97.4,101912285,101912
101912287,111,98,100,11,745,8,21,45,723,.,.,.,6.8,39958,48.6,101,N,98.3,101912287,101912
101912289,71,94,73,99,580,5,28,80,557,.,.,.,4.6,37850,33,101,N,96.6,101912289,101912
101912290,137,146,141,35,867,5,64,58,837,.,.,.,7.7,40255,54.5,101,N,97.1,101912290,101912
101912291,97,110,96,9,730,1,36,45,706,.,.,.,8.4,40768,43.6,101,N,98.6,101912291,101912
101912292,127,97,96,7,788,16,124,25,734,.,.,.,12.1,43605,47.9,101,N,97.5,101912292,101912
101912295,147,146,130,80,1006,26,94,55,987,.,.,.,10.1,42239,60.2,101,N,97.4,101912295,101912
101912296,34,67,66,45,298,75,189,133,115,.,.,.,15.4,47759,35.5,101,N,95.2,101912296,101912
101912297,94,109,105,5,928,11,53,55,875,.,.,.,6.3,38061,48.8,101,N,97,101912297,101912
101912298,82,113,90,16,676,4,17,111,659,.,.,.,10.4,41617,41,101,N,97.5,101912298,101912
101912373,114,118,114,98,741,9,47,46,707,.,.,.,7.2,39997,41,101,N,96.7,101912373,101912
101913102,91,102,92,272,726,215,19,69,549,.,.,.,8.7,39523,48.5,101,N,95.6,101913102,101913
101913105,99,105,80,18,598,471,40,82,84,.,.,.,12.8,41233,38.4,101,N,96.5,101913105,101913
101913111,124,93,104,59,634,494,54,85,68,.,.,.,14.2,42904,43.7,101,N,96.7,101913111,101913
101913112,76,78,95,10,515,432,62,53,44,.,.,.,14.1,42388,36.4,101,N,96.7,101913112,101913
101913115,122,135,159,235,875,381,13,99,244,.,.,.,7.8,38818,55.3,101,N,96.6,101913115,101913
101913116,101,111,103,16,659,552,52,65,48,.,.,.,11.1,40043,42,101,N,97.2,101913116,101913
101913117,83,90,96,180,768,172,41,70,393,.,.,.,7.5,39145,52.7,101,N,96.6,101913117,101913
101913118,106,85,119,116,718,421,42,93,142,.,.,.,7.5,38929,43.5,101,N,96.7,101913118,101913
101914101,78,93,78,50,495,221,20,58,191,.,.,.,7.9,41529,39.2,101,N,96.4,101914101,101914
101914102,102,118,125,44,701,542,34,68,95,.,.,.,14.9,45582,49,101,N,97.1,101914102,101914
101914103,134,117,107,51,714,472,22,74,145,.,.,.,11.2,43904,50.3,101,N,96.7,101914103,101914
101914104,94,82,117,34,559,386,22,81,102,.,.,.,15.7,46381,44.4,101,N,96.8,101914104,101914
101914105,136,133,131,34,838,394,13,95,437,.,.,.,8,40588,62.8,101,N,96.5,101914105,101914
101914106,113,105,101,54,669,401,22,58,196,.,.,.,14.1,45124,47.6,101,N,96.5,101914106,101914
101914107,144,154,157,51,893,643,28,76,132,.,.,.,10.5,42335,56.5,101,N,96.7,101914107,101914
101914108,131,143,143,51,833,568,24,108,151,.,.,.,11.2,43037,58.9,101,N,96.6,101914108,101914
101914109,139,157,159,23,920,683,82,60,60,.,.,.,13,44328,59.8,101,N,97,101914109,101914
101914110,146,116,129,65,887,223,8,82,490,.,.,.,10.1,41818,66.1,101,N,96.8,101914110,101914
101914111,162,139,164,126,969,428,13,119,296,.,.,.,7.8,41915,65,101,N,96.8,101914111,101914
101914112,164,171,176,22,917,733,69,88,14,.,.,.,15.9,46844,63.3,101,N,97.7,101914112,101914
101914113,188,183,193,187,1262,533,18,126,384,.,.,.,10.8,42507,85.9,101,N,96.3,101914113,101914
101914114,110,140,151,17,700,601,57,59,9,.,.,.,13.2,45652,50.4,101,N,97.4,101914114,101914
101914116,150,144,173,160,1066,517,28,132,295,.,.,.,8.6,40933,71.1,101,N,96.6,101914116,101914
101914117,173,172,182,43,1038,773,103,59,25,.,.,.,10.2,42274,67.8,101,N,97.4,101914117,101914
101914119,198,159,171,80,1105,713,48,78,22,.,.,.,9.4,41385,70.2,101,N,97.2,101914119,101914
101914120,152,130,137,30,900,388,16,103,401,.,.,.,9.3,42241,63.7,101,N,96.8,101914120,101914
101914121,167,158,152,71,1067,383,33,85,495,.,.,.,11.3,43954,71.1,101,N,97.1,101914121,101914
101914122,92,99,82,15,604,372,12,52,109,.,.,.,9.5,41514,45.2,101,N,.,101914122,101914
101915104,107,88,106,91,652,234,23,49,179,.,.,.,17.1,47052,41.9,101,N,96.7,101915104,101915
101915108,121,111,127,105,815,45,8,64,495,.,.,.,11.6,42411,67.3,101,N,97.1,101915108,101915
101915110,92,118,107,35,626,416,42,66,103,.,.,.,16.4,46545,41,101,N,96.9,101915110,101915
101915111,159,155,161,68,979,662,53,106,112,.,.,.,12.8,43744,59.8,101,N,96.5,101915111,101915
101915112,134,128,151,528,881,14,9,78,566,.,.,.,9.1,41367,62.6,101,N,96.4,101915112,101915
101915113,118,139,135,53,801,553,26,77,111,.,.,.,13.9,44704,49.7,101,N,96.7,101915113,101915
101915114,148,135,138,35,884,640,64,87,112,.,.,.,15.3,45630,51.5,101,N,96.6,101915114,101915
101915116,119,121,111,101,742,458,50,101,140,.,.,.,15.4,45556,48.5,101,N,96.9,101915116,101915
101915117,139,162,173,224,1064,139,27,83,430,.,.,.,11.5,42762,68.3,101,N,97.1,101915117,101915
101915118,102,118,121,198,801,103,11,86,462,.,.,.,8.1,40514,57,101,N,96.5,101915118,101915
101915119,157,132,175,66,999,750,48,105,228,.,.,.,12.6,43523,61.9,101,N,96,101915119,101915
101916103,103,100,87,144,637,199,11,63,435,.,.,.,12.6,42064,40.3,101,N,96.3,101916103,101916
101916104,81,78,75,58,511,343,50,78,293,.,.,.,7.8,38512,33.1,101,N,96,101916104,101916
101916105,94,87,79,29,590,368,31,59,210,.,.,.,9.8,40455,33.9,101,N,96,101916105,101916
101916106,116,92,120,30,610,419,29,62,151,.,.,.,10.2,40501,34,101,N,96.6,101916106,101916
101917102,112,103,117,21,844,219,16,70,644,.,.,.,8.9,40410,48.6,101,N,96.7,101917102,101917
101917111,98,109,100,174,719,119,15,77,471,.,.,.,11.8,41718,43.3,101,N,97.7,101917111,101917
101917116,110,121,126,3,860,45,19,62,688,.,.,.,9.6,40620,49.9,101,N,97.7,101917116,101917
101917123,109,112,111,181,690,189,24,126,335,.,.,.,14.7,43813,40.3,101,N,97.1,101917123,101917
101917128,84,86,92,12,529,262,28,51,161,.,.,.,12.6,42246,30.5,101,N,97.3,101917128,101917
101917132,87,88,127,13,592,356,55,58,99,.,.,.,15.4,44260,36.2,101,N,97.2,101917132,101917
101919102,101,94,89,205,614,166,29,70,421,.,.,.,12.7,41729,43.3,101,N,96.4,101919102,101919
101919103,101,86,112,178,626,242,101,70,259,.,.,.,9.8,41289,41,101,N,96.4,101919103,101919
101919104,116,135,132,138,792,468,36,72,219,.,.,.,8.1,40601,50,101,N,96.2,101919104,101919
101919105,148,150,130,175,886,294,101,84,430,.,.,.,12.4,43418,63.7,101,N,96.7,101919105,101919
101919106,164,174,166,368,1217,177,15,113,792,.,.,.,7.2,39626,85.2,101,N,96.6,101919106,101919
101919107,133,118,149,142,953,445,32,134,438,.,.,.,12.5,43578,64,101,N,96.1,101919107,101919
101919108,127,126,113,120,759,437,25,95,288,.,.,.,7.7,39661,50.2,101,N,95.7,101919108,101919
101919109,130,125,135,107,831,478,91,83,373,.,.,.,12.1,43215,55.1,101,N,96.6,101919109,101919
101919110,109,96,122,194,699,21,52,56,557,.,.,.,8.1,41498,48.7,101,N,96.5,101919110,101919
101919111,134,161,158,195,972,514,57,113,363,.,.,.,8.8,40732,64.2,101,N,96.4,101919111,101919
101919112,140,129,144,281,872,84,120,81,415,.,.,.,8.1,40444,62.4,101,N,97.3,101919112,101919
101919114,171,163,132,347,1077,41,92,93,676,.,.,.,5.7,37315,81.7,101,N,97.1,101919114,101919
101919115,114,110,99,311,776,23,16,59,559,.,.,.,6.7,36603,63.2,101,N,96.1,101919115,101919
101919117,132,131,106,145,817,314,63,79,390,.,.,.,11,43189,55.5,101,N,.,101919117,101919
101920111,157,115,119,33,850,30,26,78,775,.,.,.,7.4,40377,53.9,101,N,96.9,101920111,101920
101920114,97,77,79,25,622,26,18,74,576,.,.,.,7.9,39882,44.8,101,N,96,101920114,101920
101920118,86,86,99,3,543,421,18,74,15,.,.,.,12,43390,36.1,101,N,97.3,101920118,101920
101920120,100,124,112,170,736,83,8,95,615,.,.,.,10.9,43067,45.1,101,N,96,101920120,101920
105906101,94,91,114,32,614,251,39,93,232,.,.,.,9.8,37204,42.8,105,N,96.6,105906101,105906
105906106,75,77,91,16,548,320,28,70,124,.,.,.,10.9,37738,38,105,N,96.8,105906106,105906
105906108,84,99,91,41,658,235,32,69,339,.,.,.,7.7,35902,46.4,105,N,96.2,105906108,105906
105906109,103,88,99,27,663,104,8,71,499,.,.,.,8,35750,44.9,105,N,96.7,105906109,105906
107906102,71,78,90,68,522,380,28,73,365,.,.,.,11.1,34726,39,107,N,95.4,107906102,107906
108902102,62,46,48,0,424,1,18,36,403,.,.,.,10.3,38236,27.2,108,N,97,108902102,108902
108902112,96,117,86,0,696,10,62,67,680,.,.,.,6,34565,42.7,108,N,97,108902112,108902
108904101,59,46,44,0,311,3,44,37,298,.,.,.,17.9,43224,20.7,108,N,97.1,108904101,108904
108904107,71,59,67,0,505,15,22,56,448,.,.,.,12.4,40231,32.1,108,N,97,108904107,108904
108904114,73,82,86,2,396,36,170,31,211,.,.,.,16.3,43935,26.2,108,N,97.6,108904114,108904
108904116,84,87,65,1,551,3,15,35,490,.,.,.,9.6,37758,34.2,108,N,97.3,108904116,108904
108904124,86,66,87,1,543,3,32,35,503,.,.,.,7.6,37300,31,108,N,97.2,108904124,108904
108906103,48,44,33,0,366,0,0,26,333,.,.,.,10.9,41080,24.7,108,N,97,108906103,108906
108906105,85,64,61,0,453,15,0,38,394,.,.,.,13.8,44140,29.9,108,N,96.3,108906105,108906
108906108,40,44,43,0,332,1,0,34,309,.,.,.,5.8,38369,23,108,N,96.4,108906108,108906
108906114,75,68,61,3,494,18,0,35,432,.,.,.,11.1,41316,30.5,108,N,96.4,108906114,108906
108906119,63,53,56,0,437,2,0,53,360,.,.,.,7.9,40049,30.2,108,N,96.6,108906119,108906
108906120,132,135,129,9,821,97,92,53,455,.,.,.,13.8,44539,51.8,108,N,97,108906120,108906
108906123,118,120,134,6,847,43,79,50,633,.,.,.,9.8,41873,50.1,108,N,96.7,108906123,108906
108909111,54,79,61,0,509,0,19,61,493,.,.,.,9.7,38656,33,108,N,97.3,108909111,108909
108909112,43,42,35,3,300,6,31,21,249,.,.,.,12.7,40523,21,108,N,98,108909112,108909
108909115,96,76,84,0,621,6,54,49,525,.,.,.,11.3,40475,36.9,108,N,97.6,108909115,108909
108909121,71,64,77,0,521,6,85,46,462,.,.,.,7.5,36774,28.1,108,N,98,108909121,108909
108909124,125,91,96,0,739,8,19,49,650,.,.,.,13.6,41623,32.8,108,N,96.9,108909124,108909
108912102,114,110,104,0,806,3,29,88,669,.,.,.,10.7,40963,47,108,N,96.3,108912102,108912
108912104,126,138,127,0,882,1,50,75,777,.,.,.,8.3,39522,51.3,108,N,96.2,108912104,108912
