,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015904104,62,76,65,2,483,11,19,37,453,.,.,.,11.484848485,48635,28.3138,015,N,96.4,015904104,015904
015904108,103,88,111,0,741,35,23,66,611,.,.,.,11.652173913,49564,43.3855,015,N,95.7,015904108,015904
015904110,44,65,62,1,488,7,13,40,465,.,.,.,11.915118072,49746,26.4891,015,N,96,015904110,015904
015905104,87,75,69,0,529,0,34,38,479,.,.,.,6.5666987709,47572,32.9251,015,N,96.1,015905104,015905
015907117,60,70,49,5,402,17,20,30,379,.,.,.,11.739130435,49016,22.9999,015,N,96.2,015907117,015907
015907121,76,66,81,0,579,8,19,42,570,.,.,.,13.911764706,50323,34.0028,015,N,95.7,015907121,015907
015907124,59,51,40,21,363,15,21,34,338,.,.,.,11.913043478,50284,22.5141,015,N,95.4,015907124,015907
015907132,66,70,56,20,458,5,23,31,444,.,.,.,12,49138,27.2904,015,N,95.8,015907132,015907
015907136,83,84,87,0,563,6,10,28,527,.,.,.,15.03030303,51262,32.4984,015,N,96.1,015907136,015907
015907137,87,69,82,180,556,13,18,48,528,.,.,.,12.575757576,50499,32.9993,015,N,95.5,015907137,015907
015907139,63,80,63,1,454,6,8,44,425,.,.,.,15.24137931,52095,28.2007,015,N,95.9,015907139,015907
015907147,69,77,60,48,534,11,6,41,518,.,.,.,13.375,50981,31.9995,015,N,95.3,015907147,015907
015907150,101,111,85,4,674,14,14,74,580,.,.,.,15.625,52359,39.9992,015,N,95.9,015907150,015907
015907165,85,78,78,56,527,5,6,52,516,.,.,.,11.393939394,49066,33.0005,015,N,95.4,015907165,015907
015907169,72,62,51,1,495,1,6,41,483,.,.,.,10.516129032,48349,31.001,015,N,96.3,015907169,015907
015907174,82,67,77,1,503,8,14,48,476,.,.,.,15.3125,52416,31.5889,015,N,96.4,015907174,015907
015907175,77,60,73,3,640,10,9,34,598,.,.,.,13.128205128,51390,38.4314,015,N,95.8,015907175,015907
015908101,62,58,72,5,456,4,8,40,436,.,.,.,14.588235294,53112,31.3341,015,N,96.4,015908101,015908
015908104,90,82,94,5,603,10,18,36,520,.,.,.,12.105263158,50231,35.739,015,N,96.3,015908104,015908
015908105,81,74,68,3,560,7,10,34,503,.,.,.,13.916666667,51059,35.1671,015,N,95.3,015908105,015908
015908108,94,86,74,19,642,11,19,43,593,.,.,.,9.8571428571,49527,41.25,015,N,95,015908108,015908
015910103,139,112,130,56,745,33,25,53,610,.,.,.,9.34375,51569,60.7777,015,N,96.2,015910103,015910
015910104,80,61,75,4,532,38,11,61,463,.,.,.,12.769230769,53387,36.7031,015,N,96.2,015910104,015910
015910106,95,130,99,33,704,163,22,69,437,.,.,.,11.195876289,52327,46.258,015,N,96,015910106,015910
015910109,80,71,82,41,469,202,41,43,160,.,.,.,12.671641791,53043,32.1971,015,N,96.4,015910109,015910
015910110,70,49,56,62,395,85,10,45,309,.,.,.,14.553846154,54371,31.0847,015,N,96.4,015910110,015910
015910111,117,124,117,11,819,30,31,63,734,.,.,.,7.811023622,50739,60.1728,015,N,96.5,015910111,015910
015910112,102,70,67,26,602,56,38,57,549,.,.,.,9,51329,41.181,015,N,95.3,015910112,015910
015910113,76,67,65,127,556,84,25,70,440,.,.,.,11.435294118,52117,38.6325,015,N,95.9,015910113,015910
015910116,45,47,47,34,347,54,10,40,277,.,.,.,13.15625,53055,28.6306,015,N,96,015910116,015910
015910119,92,84,73,64,494,54,17,65,418,.,.,.,9.4810126582,51369,37.1978,015,N,95.6,015910119,015910
015910121,113,95,113,46,680,127,19,57,519,.,.,.,10.849056604,52136,50.752,015,N,96.5,015910121,015910
015910122,76,93,92,147,605,67,8,84,555,.,.,.,10.533333333,51796,43.4385,015,N,95.5,015910122,015910
015910128,84,92,72,23,540,226,17,67,150,.,.,.,14.111111111,54291,33.8645,015,N,97,015910128,015910
015910130,131,155,123,57,865,228,24,83,440,.,.,.,12.315789474,52997,53.2678,015,N,96.8,015910130,015910
015910131,83,85,77,15,558,239,47,73,173,.,.,.,15.609195402,54662,41.4771,015,N,97.2,015910131,015910
015910133,137,151,163,17,880,411,62,77,116,.,.,.,12.088495575,52658,54.6371,015,N,96.7,015910133,015910
015910134,149,128,158,38,790,300,41,94,247,.,.,.,11.75,52399,51.1645,015,N,96.8,015910134,015910
015910136,170,210,181,33,1028,549,76,77,78,.,.,.,12.584615385,53026,63.671,015,N,97.3,015910136,015910
015910140,155,176,191,37,996,429,54,99,141,.,.,.,10.968253968,52442,61.3493,015,N,96.8,015910140,015910
015910142,134,139,176,49,859,393,66,75,188,.,.,.,9.9473684211,51644,54.2987,015,N,96.8,015910142,015910
015910144,131,137,146,38,887,429,63,70,97,.,.,.,9.982300885,51852,52.9905,015,N,.,015910144,015910
015912101,115,108,107,26,739,46,9,72,595,.,.,.,9.67561118,52570,42.998,015,N,95.9,015912101,015912
015912102,117,123,126,41,756,41,10,75,629,.,.,.,8.5401163554,51701,45.7181,015,N,95.5,015912102,015912
015912103,106,109,113,11,710,15,24,73,676,.,.,.,9.6594308472,52543,43.7923,015,N,95.8,015912103,015912
015912104,86,76,69,6,536,4,10,48,494,.,.,.,10.069516821,52475,34.6913,015,N,95.6,015912104,015912
015912106,120,123,113,10,726,13,10,76,679,.,.,.,12.171103115,54058,46.908,015,N,95.7,015912106,015912
015912107,106,86,101,40,620,47,13,61,474,.,.,.,13.083333333,54415,35.9948,015,N,97,015912107,015912
015912108,115,113,125,1,751,74,15,57,551,.,.,.,8.7885495133,52048,42.8698,015,N,95.8,015912108,015912
015912109,75,95,77,24,549,58,15,65,424,.,.,.,10.048704816,52568,31.8425,015,N,95.8,015912109,015912
015914101,108,103,107,121,742,301,29,99,269,.,.,.,13.474442566,51614,61.533,015,N,95.7,015914101,015914
015915101,97,91,92,24,671,3,63,90,641,.,.,.,8.1410745973,50708,47.8488,015,N,95.2,015915101,015915
015915102,97,109,106,17,703,32,40,89,629,.,.,.,8.9669506927,50852,45.95,015,N,95.4,015915102,015915
015915103,95,92,86,63,667,68,38,50,509,.,.,.,13.050533166,53680,44.1584,015,N,95.2,015915103,015915
015915105,89,80,88,13,557,13,75,80,492,.,.,.,15.601675199,54954,39.3894,015,N,95.7,015915105,015915
015915106,81,77,97,10,588,26,35,81,557,.,.,.,10.047619048,51607,41.503,015,N,95.8,015915106,015915
015915107,162,142,136,59,951,80,66,93,668,.,.,.,8.5081967213,50727,61.0047,015,N,95.7,015915107,015915
015915108,91,100,100,18,683,98,40,110,467,.,.,.,13.858121442,53987,52.2994,015,N,95.6,015915108,015915
015915109,111,109,118,31,679,205,56,67,257,.,.,.,15.305788568,55183,42.4494,015,N,96.5,015915109,015915
015915111,87,88,105,29,595,20,18,84,474,.,.,.,9.5641025641,50775,38.5024,015,N,95.4,015915111,015915
015915112,81,69,78,32,509,38,18,54,400,.,.,.,11.25403075,52439,36.4068,015,N,94.9,015915112,015915
015915113,60,78,72,35,476,30,40,59,371,.,.,.,8.5301561249,51334,34.3491,015,N,95.3,015915113,015915
015915114,81,85,95,10,560,21,35,71,532,.,.,.,7.4118645401,50600,41.9535,015,N,95.2,015915114,015915
015915115,97,96,103,45,590,116,40,66,361,.,.,.,8.5135225454,51187,42.7906,015,N,95.7,015915115,015915
015915116,126,117,128,29,847,36,48,105,726,.,.,.,8.3443234949,51013,52.3495,015,N,95.1,015915116,015915
015915117,88,76,87,29,548,23,23,51,469,.,.,.,8.7755536054,50978,40.4065,015,N,94.7,015915117,015915
015915118,79,95,79,37,581,104,45,79,373,.,.,.,12.238095238,52530,41.503,015,N,95.2,015915118,015915
015915119,99,89,98,25,613,95,53,55,409,.,.,.,11.774789473,52723,41.3111,015,N,95.4,015915119,015915
015915122,94,75,84,25,595,15,37,59,551,.,.,.,11.405268769,52844,42.4597,015,N,95.9,015915122,015915
015915124,115,108,125,11,764,17,92,73,621,.,.,.,11.259259259,52583,52.4999,015,N,96.3,015915124,015915
015915125,107,107,103,40,663,154,37,100,360,.,.,.,13.696561468,53288,43.9539,015,N,95.7,015915125,015915
015915128,116,110,127,71,751,66,45,98,534,.,.,.,14.3125,53756,48.0015,015,N,95.6,015915128,015915
015915130,128,153,143,95,885,131,52,100,454,.,.,.,9.7735849057,51530,52.999,015,N,95.8,015915130,015915
015915131,81,89,87,8,528,14,36,74,472,.,.,.,13.260306556,53804,39.8573,015,N,95.2,015915131,015915
015915132,104,114,121,37,745,150,45,96,441,.,.,.,16.917974806,56548,48.831,015,N,96.2,015915132,015915
015915134,98,98,118,21,667,238,53,84,252,.,.,.,11.572132524,52353,50.8608,015,N,96,015915134,015915
015915135,115,142,124,48,822,79,48,105,636,.,.,.,12.771929825,53105,56.9996,015,N,95.3,015915135,015915
015915136,107,78,95,24,588,118,53,79,355,.,.,.,15.511627907,54613,42.997,015,N,95.8,015915136,015915
015915138,109,110,114,22,728,50,49,92,588,.,.,.,11.971606581,52625,54.9042,015,N,96.1,015915138,015915
015915141,116,110,121,44,757,126,51,91,409,.,.,.,10.104166667,51734,47.5004,015,N,96.1,015915141,015915
015915143,99,115,106,28,641,183,59,85,237,.,.,.,15.598830494,54022,42.859,015,N,96.4,015915143,015915
015915144,118,128,121,53,724,234,53,95,278,.,.,.,14.15786207,53384,44.9547,015,N,96,015915144,015915
015915145,97,108,96,31,590,138,49,69,288,.,.,.,12.829519998,52526,37.449,015,N,96.3,015915145,015915
015915148,121,142,128,28,864,191,53,110,344,.,.,.,7.4096028453,50566,53.4823,015,N,96.1,015915148,015915
015915149,114,114,107,42,728,172,47,88,289,.,.,.,12.098878511,53776,46.9495,015,N,96.8,015915149,015915
015915150,111,104,103,25,617,128,45,80,360,.,.,.,12.78551597,53063,42.8598,015,N,95.5,015915150,015915
015915151,117,125,115,43,719,141,57,79,384,.,.,.,15.822165735,54654,43.4041,015,N,96.4,015915151,015915
015915152,103,97,83,13,547,290,62,57,54,.,.,.,16.413764767,55105,33.9494,015,N,96.4,015915152,015915
015915156,102,117,108,72,721,113,40,107,338,.,.,.,8.2312287712,50367,50.9049,015,N,96,015915156,015915
015915157,79,77,77,15,559,145,73,67,226,.,.,.,11.717678533,52775,40.3923,015,N,96.6,015915157,015915
015915158,130,99,104,77,769,87,44,81,556,.,.,.,13.153846154,53408,52.0011,015,N,95.5,015915158,015915
015915160,99,107,99,24,681,60,81,68,484,.,.,.,12.069778013,52381,45.2584,015,N,95.7,015915160,015915
015915161,83,93,97,18,538,170,46,61,140,.,.,.,12.920952574,52838,37.455,015,N,96.7,015915161,015915
015915162,90,104,90,53,599,59,44,62,454,.,.,.,11.454342846,51731,41.8168,015,N,95,015915162,015915
015915165,107,109,131,24,720,201,47,85,255,.,.,.,13.479029555,53105,41.4573,015,N,96.7,015915165,015915
015915166,82,77,72,21,507,41,37,77,414,.,.,.,11.053965678,51340,37.955,015,N,96.1,015915166,015915
015915167,125,143,125,63,815,162,51,84,310,.,.,.,11.096153846,52020,51.9986,015,N,96.6,015915167,015915
015915168,130,131,125,61,838,178,38,95,338,.,.,.,11.350320787,52223,51.716,015,N,95.9,015915168,015915
015915169,86,83,73,50,531,114,41,68,332,.,.,.,16.588030752,54945,37.9041,015,N,96.1,015915169,015915
015915170,124,104,143,30,660,199,50,86,231,.,.,.,10.819974581,51668,43.9074,015,N,96.5,015915170,015915
015915171,109,104,98,43,630,66,79,84,454,.,.,.,11.423792298,52739,42.9028,015,N,95.9,015915171,015915
015915177,101,91,106,21,660,163,46,86,391,.,.,.,9.4362014901,51096,41.9054,015,N,96.2,015915177,015915
015915178,133,120,112,18,835,448,81,84,112,.,.,.,11.510285191,52522,50.9489,015,N,96.8,015915178,015915
015915179,81,106,84,30,599,158,38,65,221,.,.,.,8.2150010654,50653,38.9535,015,N,96,015915179,015915
015915180,180,157,156,26,994,416,107,87,46,.,.,.,12.354069496,52364,57.9498,015,N,97.3,015915180,015915
015915181,95,97,100,10,577,309,69,36,42,.,.,.,10.248817195,51407,36.9027,015,N,96.7,015915181,015915
015915182,134,130,145,78,859,268,45,114,314,.,.,.,11.285156641,52330,49.9016,015,N,96.3,015915182,015915
015915183,171,177,180,99,1090,212,92,124,539,.,.,.,10.146453343,51677,65.4501,015,N,96,015915183,015915
015915184,128,130,128,70,837,90,55,90,597,.,.,.,8.8703703704,50848,53.5017,015,N,95.6,015915184,015915
015915185,157,113,121,162,923,88,36,106,787,.,.,.,9.031756819,51087,62.4754,015,N,94.6,015915185,015915
015915186,151,152,149,53,1004,272,47,89,358,.,.,.,9.9146747035,51014,60.9197,015,N,96.5,015915186,015915
015915187,122,122,114,72,836,209,53,84,323,.,.,.,7.1972044739,50220,54.8882,015,N,96.8,015915187,015915
015915188,139,148,142,67,906,308,54,73,230,.,.,.,5.6909090909,49647,54.5004,015,N,96.3,015915188,015915
015915189,101,93,88,31,668,6,20,85,621,.,.,.,7.2603938092,50144,44.5215,015,N,.,015915189,015915
015915191,147,127,130,20,779,335,50,83,126,.,.,.,10.4375,51468,48.0024,015,N,96.7,015915191,015915
015915192,62,50,78,61,428,108,17,46,172,.,.,.,8.3928571429,50616,27.9982,015,N,.,015915192,015915
015915198,95,80,61,24,560,135,34,61,321,.,.,.,8.5137497396,51051,38.8745,015,N,.,015915198,015915
015916101,113,121,128,216,782,152,44,80,475,.,.,.,7.3125,47819,47.9998,015,N,96,015916101,015916
015916102,111,111,122,105,770,103,51,55,592,.,.,.,11.212765957,50303,46.9909,015,N,96.3,015916102,015916
015916103,55,50,56,26,356,110,31,41,197,.,.,.,13,50411,22.9958,015,N,96.4,015916103,015916
015916104,52,60,60,86,481,129,26,47,280,.,.,.,8.6866262337,48560,34.6423,015,N,96.3,015916104,015916
015916105,92,116,88,210,655,39,24,51,549,.,.,.,5.3333333333,47147,35.9996,015,N,95.9,015916105,015916
015916106,95,103,96,43,600,152,46,54,368,.,.,.,13.463238412,51479,41.7343,015,N,96.8,015916106,015916
015916110,106,95,115,108,638,73,33,53,471,.,.,.,8.2857142857,48398,41.628,015,N,96,015916110,015916
015916111,80,93,84,83,561,131,27,61,395,.,.,.,9.8055555556,49493,35.9974,015,N,96.4,015916111,015916
015916113,149,120,142,296,831,99,38,53,554,.,.,.,7.0153948724,48027,52.8068,015,N,96.1,015916113,015916
015916115,131,116,124,139,844,47,52,63,571,.,.,.,7.7287494213,47508,55.7257,015,N,96.7,015916115,015916
015916116,134,148,123,228,854,220,68,57,362,.,.,.,7.931003938,48002,51.938,015,N,96.7,015916116,015916
015916117,89,91,99,198,598,212,37,55,356,.,.,.,6.937548203,47883,36.3048,015,N,96.5,015916117,015916
015916118,74,85,98,58,507,159,38,40,196,.,.,.,5.9274637534,47117,32.518,015,N,.,015916118,015916
016902101,58,71,67,5,439,260,33,39,253,.,.,.,15.6,50981,38.7888,016,N,96.1,016902101,016902
018901101,91,87,91,10,547,333,23,61,330,.,.,.,11.738533726,39428,43.7222,018,N,96.8,018901101,018901
019907108,53,54,54,294,385,44,11,48,361,.,.,.,12.112936418,46507,25.6,019,N,96.4,019907108,019907
019907113,102,114,108,238,722,368,44,93,503,.,.,.,11.343128159,43949,49.9172,019,N,96.1,019907113,019907
020901109,118,106,118,19,772,241,47,60,544,.,.,.,9.4042553191,49814,46.5534,020,N,96.5,020901109,020901
020901110,115,104,131,86,782,109,50,62,571,.,.,.,10.9,50964,49.7405,020,N,96.9,020901110,020901
020901112,145,152,146,259,971,172,77,52,198,.,.,.,5.7118644068,48160,57.0059,020,N,97.2,020901112,020901
020902110,51,45,31,79,580,197,2,78,473,.,.,.,16.393939394,52451,32.3603,020,N,.,020902110,020902
020906104,153,140,166,147,928,540,39,72,529,.,.,.,16.327586207,50751,57.4488,020,N,96.2,020906104,020906
021902101,73,71,80,192,481,16,23,42,471,.,.,.,6.6486150155,42870,32.6101,021,N,96.2,021902101,021902
021902103,116,119,140,79,833,289,47,27,591,.,.,.,11.843137255,45514,48.5267,021,N,96.7,021902103,021902
021902105,82,83,80,166,606,58,19,39,559,.,.,.,7.5182530784,43346,36.2852,021,N,96.1,021902105,021902
021902106,76,72,73,93,464,45,35,33,431,.,.,.,9.5,44746,31.3969,021,N,96.6,021902106,021902
021902107,55,48,55,33,339,87,10,37,272,.,.,.,6.7037037037,43003,24.1512,021,N,96,021902107,021902
021902108,78,81,59,34,444,234,69,17,184,.,.,.,11.4,44536,27.2511,021,N,96.8,021902108,021902
021902109,96,91,82,90,658,30,49,25,618,.,.,.,7.6956521739,44796,44.4543,021,N,97.2,021902109,021902
021902110,64,61,51,84,363,155,30,38,216,.,.,.,13.734693878,45019,23.2271,021,N,96.2,021902110,021902
021902112,84,90,93,53,550,384,77,44,168,.,.,.,16.333333333,46920,33.4927,021,N,96.7,021902112,021902
021902113,85,89,106,100,581,130,53,42,503,.,.,.,10.525137696,44160,39.011,021,N,96.1,021902113,021902
021902114,89,106,80,182,566,172,48,46,404,.,.,.,15.063291139,46554,37.2648,021,N,95.2,021902114,021902
021902115,96,86,99,170,763,21,12,33,732,.,.,.,6.0389133706,42462,43.7046,021,N,96.8,021902115,021902
021902117,55,63,62,69,384,195,82,19,134,.,.,.,13.653846154,45272,24.2747,021,N,96.8,021902117,021902
021902118,86,90,84,128,488,10,41,27,468,.,.,.,11.098713957,44867,32.5574,021,N,97.1,021902118,021902
021902119,81,87,84,157,465,191,85,42,267,.,.,.,14.085714286,45642,32.5582,021,N,96.1,021902119,021902
026903101,32,42,48,106,296,117,24,24,232,.,.,.,13.175986589,40271,22.0599,026,N,96.5,026903101,026903
027904102,93,75,92,13,563,326,32,77,389,.,.,.,13.914360532,47072,43.8368,027,N,96,027904102,027904
029901101,129,104,113,20,792,191,57,111,555,.,.,.,13.650485437,45988,51.5048,029,N,96.1,029901101,029901
031901102,96,112,102,0,737,1,113,60,729,.,.,.,14.326530612,51025,49.0027,031,N,97.6,031901102,031901
031901103,44,46,55,0,387,1,41,41,387,.,.,.,12.555555556,49925,27.0007,031,N,97.6,031901103,031901
031901104,109,110,129,0,774,11,32,76,746,.,.,.,11.918951132,49031,46.7055,031,N,96.3,031901104,031901
031901105,94,110,126,0,779,5,18,69,764,.,.,.,13.382492943,50305,47.4875,031,N,97.4,031901105,031901
031901108,56,64,69,0,513,2,28,52,499,.,.,.,9.5594960611,47668,33.8944,031,N,98.1,031901108,031901
031901110,137,134,137,0,941,10,89,76,933,.,.,.,13.85671435,50651,60.9192,031,N,96.7,031901110,031901
031901111,87,69,97,0,579,8,118,42,550,.,.,.,12.503323029,50089,36.9079,031,N,97.3,031901111,031901
031901113,72,78,62,0,501,2,23,38,499,.,.,.,12.286682308,51115,33.9704,031,N,96.9,031901113,031901
031901115,83,80,72,0,602,1,69,58,584,.,.,.,11.488740778,49123,38.357,031,N,97.4,031901115,031901
031901117,48,66,53,0,406,7,30,34,386,.,.,.,10.398799314,48027,27.5567,031,N,97.2,031901117,031901
031901120,76,73,77,0,560,3,25,53,560,.,.,.,10.6,48489,35.005,031,N,97.2,031901120,031901
031901121,84,91,93,0,667,5,28,73,644,.,.,.,12.006057875,49479,44.8243,031,N,96.2,031901121,031901
031901122,88,96,102,0,626,0,26,50,621,.,.,.,10,47641,41.997,031,N,97.1,031901122,031901
031901124,99,102,95,0,700,0,30,47,693,.,.,.,10.721736905,48098,44.4597,031,N,97.1,031901124,031901
031901128,161,159,149,0,1074,8,46,90,1046,.,.,.,15.957158268,51927,70.7446,031,N,96.9,031901128,031901
031901129,121,99,101,0,808,1,36,60,770,.,.,.,13.064516434,49785,51.7428,031,N,98,031901129,031901
031901133,140,148,134,0,907,0,54,73,881,.,.,.,9.7970258537,48274,55.9383,031,N,96.8,031901133,031901
031901134,184,196,189,5,1244,32,188,72,999,.,.,.,11.640569261,49463,71.8884,031,N,96.5,031901134,031901
031901135,108,94,96,0,681,8,40,74,620,.,.,.,14.772727273,51114,43.9979,031,N,96.7,031901135,031901
031901136,124,112,118,0,863,3,18,69,855,.,.,.,8.1446898359,46751,51.8025,031,N,97.3,031901136,031901
031901138,90,107,113,0,750,1,62,69,737,.,.,.,10.0625,48033,48.003,031,N,97.1,031901138,031901
031901139,86,102,93,0,660,8,63,39,631,.,.,.,12.236708836,49322,40.2522,031,N,98.2,031901139,031901
031901141,106,110,90,3,685,2,43,55,662,.,.,.,5.0509477517,45889,39.9801,031,N,96.6,031901141,031901
031901142,84,65,76,3,503,4,38,72,465,.,.,.,8.9637441009,48063,31.8311,031,N,96.7,031901142,031901
031901143,92,107,106,0,679,9,67,63,581,.,.,.,9.6818181818,47560,43.4076,031,N,97.3,031901143,031901
031903102,60,62,60,3,411,44,28,32,334,.,.,.,16.821428571,50768,28.0062,031,N,97.1,031903102,031903
031903104,57,57,48,1,388,2,13,32,373,.,.,.,12.916666667,48611,22.9808,031,N,96.5,031903104,031903
031903106,74,69,61,1,495,17,6,32,457,.,.,.,14.967741935,50026,30.0074,031,N,96.3,031903106,031903
031903108,64,56,47,0,388,4,15,34,370,.,.,.,12.002356018,47397,24.9097,031,N,95.8,031903108,031903
031903114,49,51,39,0,370,4,13,19,355,.,.,.,11.416666667,47755,23.518,031,N,96.5,031903114,031903
031903122,110,122,95,1,759,55,43,42,628,.,.,.,10.770455503,46993,44.3506,031,N,96.3,031903122,031903
031906106,107,115,105,2,760,39,23,58,576,.,.,.,8.3459735794,43973,43.9678,031,N,96.9,031906106,031906
031912103,93,79,88,0,580,0,13,64,398,.,.,.,11.314285714,44774,33.2989,031,N,96.2,031912103,031912
031912106,44,46,55,0,394,2,7,38,349,.,.,.,14.476190476,47583,19.8574,031,N,95.9,031912106,031912
031912110,78,88,74,0,568,4,12,32,387,.,.,.,8.5483870968,43804,30.4999,031,N,96.7,031912110,031912
031912114,90,92,96,0,617,0,6,32,479,.,.,.,8.3333333333,44395,33.8861,031,N,95.9,031912114,031912
031912115,67,94,96,0,576,2,11,53,470,.,.,.,8.9393939394,43717,31.3531,031,N,96.7,031912115,031912
031914101,80,84,70,0,534,2,8,30,501,.,.,.,11.441176471,44696,34.0001,031,N,97.4,031914101,031914
033902101,46,51,39,2,307,282,12,23,105,.,.,.,14.807692308,43017,26.0018,033,N,96.7,033902101,033902
034903101,73,82,95,73,591,442,25,50,385,.,.,.,14.315789474,42105,36.9734,034,N,96,034903101,034903
034905102,54,53,52,64,336,237,5,31,237,.,.,.,15.40625,40292,31.9991,034,N,94.6,034905102,034905
034909101,22,12,18,12,129,108,3,10,90,.,.,.,11.142857143,39497,10.1013,034,N,95.1,034909101,034909
036901101,98,85,106,87,567,287,58,53,331,.,.,.,14.675,46580,39.6232,036,N,96.2,036901101,036901
039902101,70,65,79,5,447,389,7,40,230,.,.,.,16.625,43289,32.001,039,N,97,039902101,039902
042901102,54,71,76,14,451,308,2,36,301,.,.,.,15.513513514,39271,35.9396,042,N,96.4,042901102,042901
043902101,87,100,95,62,626,351,15,57,271,.,.,.,8.7435897436,43545,38.1523,043,N,96.8,043902101,043902
043911101,80,78,74,53,694,331,14,78,463,.,.,.,11.227272727,45894,43.2208,043,N,96.3,043911101,043911
043918101,74,69,77,8,451,331,13,38,204,.,.,.,8.7333333333,43690,28.9239,043,N,96.3,043918101,043918
043919102,92,87,103,6,513,418,76,35,6,.,.,.,10.694551219,50760,38.8626,043,N,97,043919102,043919
044902101,40,42,35,5,283,128,3,29,192,.,.,.,14.1,42565,17.7778,044,N,97.2,044902101,044902
045902101,107,101,116,90,718,301,16,46,475,.,.,.,13.927272727,43562,53.1208,045,N,96.5,045902101,045902
045905102,33,43,28,37,241,68,17,27,166,.,.,.,13.930131004,43330,22.3653,045,N,97,045905102,045905
046901103,78,45,63,7,437,208,15,38,231,.,.,.,12.676470588,49521,32.558,046,N,96.5,046901103,046901
046901106,68,70,71,15,470,281,14,43,154,.,.,.,12.203125,49159,30.1738,046,N,96.7,046901106,046901
046901109,87,85,134,13,593,258,25,57,313,.,.,.,12.415584416,48931,37.6083,046,N,96.9,046901109,046901
046902101,66,83,78,12,479,306,62,96,140,.,.,.,10.228571429,48521,33.5016,046,N,96.7,046902101,046902
046902105,105,98,106,4,658,468,32,69,431,.,.,.,13.204545455,49645,42.8332,046,N,95.4,046902105,046902
