,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057910041,261,223,232,121,716,182,70,88,471,21.9,21.3,24.8,8.925,42468,39.4935,057,N,95.5,057910041,057910
057910044,268,252,259,81,779,134,42,133,607,17.1,21.2,22.5,11.891402715,43531,51.9758,057,N,94.8,057910044,057910
057910045,334,326,334,205,994,253,125,148,472,24.8,22.9,25,12.381161301,43850,52.3505,057,N,96.6,057910045,057910
057910047,193,190,156,147,539,192,69,74,193,20.5,21.5,22.4,13.56243469,47216,31.8188,057,N,97.1,057910047,057910
057910048,262,305,272,84,839,146,70,113,590,18.5,24.3,28.4,10.187192118,42458,48.852,057,N,96.2,057910048,057910
057910049,264,289,276,45,829,116,63,108,652,17.3,22.5,26.2,6.3201473541,39987,51.0085,057,N,96.2,057910049,057910
057910050,172,206,203,145,581,256,126,53,90,24.7,23.9,22.4,8.75,41461,30.0601,057,N,.,057910050,057910
057912041,353,318,326,62,997,182,104,126,742,19.9,21.4,21.6,7.8529411765,41696,66.9606,057,N,95.2,057912041,057912
057912042,342,355,300,192,997,242,130,96,607,22,23.6,22.4,5.25,39671,61.8822,057,N,96.7,057912042,057912
057912043,332,324,305,105,961,319,160,102,548,20.3,21.9,22,8.7653202495,41406,60.8107,057,N,96.2,057912043,057912
057912044,405,346,349,87,1100,416,167,104,541,19.3,17.5,21.6,11.391891892,44178,71.6463,057,N,96.2,057912044,057912
057912045,298,334,287,55,919,103,99,107,787,19.8,20.6,23.4,10.533834586,42933,64.383,057,N,96.3,057912045,057912
057912046,365,339,337,311,1041,181,92,105,698,21,19.7,22,6.5147058824,40240,67.5101,057,N,96,057912046,057912
057912048,300,321,327,47,948,246,143,87,633,21.5,21.4,25.6,11.669354839,43602,60.7992,057,N,96.2,057912048,057912
057914043,217,325,290,213,832,276,38,150,578,19.6,20.8,26.2,9.0510141256,42941,57.6216,057,N,96.8,057914043,057914
057914045,339,302,262,167,903,342,46,189,589,23.1,27.3,30.4,7.5963302752,41342,52.939,057,N,96.1,057914045,057914
057920042,169,202,181,400,552,26,80,56,319,19.4,22.4,24.7,8.6136363636,41841,42.2917,057,N,94.6,057920042,057920
057922042,214,256,267,40,737,513,178,69,57,17.9,20.3,24.4,9.9411764706,42561,48.6227,057,N,96.9,057922042,057922
057922043,287,274,268,53,829,558,231,54,61,18.6,22.8,24.1,10.190162304,41998,53.8731,057,N,97.1,057922043,057922
057922044,255,263,250,24,768,583,255,47,24,16.4,18.5,20.1,9.1034482759,42788,56.1237,057,N,97.5,057922044,057922
058906041,138,147,129,25,414,101,52,54,281,11.6,12.1,19.6,13,37787,36.0666,058,N,96,058906041,058906
059901042,324,315,311,11,950,187,38,114,672,21.3,18.5,25.2,10.285714286,37427,65.0898,059,N,96.4,059901042,059901
060902041,75,72,71,38,218,169,18,37,108,14.2,15.4,19.9,16.08,35283,18.8243,060,N,95.8,060902041,060902
061901041,326,302,302,90,930,588,126,113,335,22.2,24.5,28.6,7.3870967742,40812,60.6368,061,N,95.6,061901041,061901
061901044,298,333,307,111,938,586,154,145,376,24.9,27.6,30.9,11.349206349,43549,61.646,061,N,95.9,061901044,061901
061901045,277,251,300,101,828,335,107,148,466,17.6,22.1,26.3,7.4809510986,40666,61.7367,061,N,96.1,061901045,061901
061901046,348,301,324,139,973,587,193,130,287,19.6,22.8,23.8,10.328358209,42650,66.1189,061,N,96.3,061901046,061901
061902042,200,205,224,81,629,276,81,93,277,14.9,16,20,9.34375,42459,63.2131,061,N,96.9,061902042,061902
061902044,252,231,243,68,726,453,73,116,209,15.2,15.1,19.8,12.639344262,44403,60.7244,061,N,96.3,061902044,061902
061902045,251,229,257,47,737,586,97,78,69,17.7,20.1,20.7,12.341880342,44854,57.5335,061,N,97.3,061902045,061902
061902046,297,270,296,76,863,568,101,95,217,21,24,22.2,10.940298507,43212,63.7649,061,N,96.4,061902046,061902
061902047,269,264,239,67,772,502,113,82,88,17.5,21,21.1,12.6,44147,55.0723,061,N,97.3,061902047,061902
061902048,377,390,367,54,1134,937,190,126,53,19.7,19.8,20.5,12.666774967,45424,77.541,061,N,97.2,061902048,061902
061902049,290,305,302,19,897,820,184,93,20,19.6,23.2,24.9,10.306569343,43100,65.9,061,N,97.3,061902049,061902
061902050,237,218,206,89,661,160,47,101,501,13.5,16.4,16.9,11.348484848,45078,65.0214,061,N,95.7,061902050,061902
061902052,316,317,359,119,992,602,79,140,299,18.3,18.6,19.1,11.025974026,43648,76.9947,061,N,96.5,061902052,061902
061902053,373,327,331,21,1031,897,182,76,15,19.6,21.4,21.8,7.5735294118,41508,66.0437,061,N,97.5,061902053,061902
061902054,290,329,281,129,900,458,102,84,155,21.3,22.8,22.7,8.9379916806,42302,62.1103,061,N,97.7,061902054,061902
061902055,197,190,198,11,585,541,96,52,19,23.2,23.3,23.6,9.6457883369,42064,42.0347,061,N,97,061902055,061902
061902056,254,263,196,152,713,342,105,110,252,18.1,21.2,22.3,5.65,39910,58.0268,061,N,96.5,061902056,061902
061903041,116,143,114,14,373,284,31,56,135,18,19,18.1,10.333333333,37284,31.0686,061,N,96.1,061903041,061903
061905041,101,107,95,1,303,246,34,49,86,15.6,16.7,19.9,10.946941053,35334,21.6592,061,N,97.3,061905041,061905
061910041,127,117,132,1,376,345,78,29,23,18.1,19.9,22.5,11.225806452,43112,24.9368,061,N,96.3,061910041,061910
061911042,210,200,194,19,604,490,78,62,83,22.3,22.3,24.3,12.063308088,46163,39.0604,061,N,96.6,061911042,061911
061911043,314,314,288,35,916,737,94,118,162,23.3,20.6,22.2,10.782884341,44650,55.8817,061,N,96,061911043,061911
061911044,96,112,103,4,311,253,19,56,105,11.9,16.4,18,10.803336763,43972,32.0667,061,N,94.7,061911044,061911
061912041,2,317,282,45,601,471,48,78,111,16.8,16.9,18.1,6.5,35199,42.6333,061,N,96.5,061912041,061912
062901041,158,161,144,55,463,227,28,72,260,18.1,15.4,21.2,11.259541985,35058,36.4487,062,N,95.2,062901041,062901
062903041,114,111,114,40,339,161,27,65,190,17,13.7,19.4,16.307692308,37380,25.6205,062,N,96.3,062903041,062903
062904041,69,50,56,9,175,96,2,26,97,16.1,12,14.9,10.869565217,35246,14.0947,062,N,97.5,062904041,062904
065901041,39,43,42,13,124,95,10,23,78,18.5,9.1,16.6,7.7837837838,31227,12.0884,065,N,97.2,065901041,065901
066902041,121,108,116,0,345,2,27,48,293,13.6,13.4,17,12.431980133,36831,29.1841,066,N,95.5,066902041,066902
066903042,72,62,66,1,200,31,14,15,99,12,11.2,14,12.736842105,37539,17.76,066,N,94.2,066903042,066903
067902041,58,59,66,5,183,153,25,43,109,13.6,11.8,15.4,9.9824561404,33122,17.8502,067,N,96,067902041,067902
067903041,73,94,88,4,255,201,17,49,105,11.4,13.7,18,12.47826087,34953,20.9024,067,N,96,067903041,067903
067907041,36,34,33,1,103,78,17,27,69,14.4,15.3,16.8,13.057142857,34211,9.7437,067,N,95.5,067907041,067907
070910041,91,90,82,5,263,188,27,48,106,18.4,12.5,17.1,9.0204081633,36206,20.9898,070,N,96.9,070910041,070910
071901041,120,142,111,2,373,28,42,39,306,21.1,21.5,25.2,9.1333333333,41072,20.3559,071,N,97.4,071901041,071901
071901042,291,303,289,1,883,28,61,71,788,29.5,27.2,29.4,10.666666667,41729,43.9406,071,N,96.3,071901042,071901
071902041,343,355,358,6,1056,12,107,80,991,21,17.5,18.9,7.9956401302,36611,70.2021,071,N,95.8,071902041,071902
071902042,281,277,258,47,816,103,43,76,637,18,17.3,17.5,9.4672955688,37237,60.3181,071,N,95,071902042,071902
071902043,331,359,347,66,1037,118,127,112,782,28.4,29.9,24.6,10.356410869,38593,58.1382,071,N,94.9,071902043,071902
071902044,352,324,340,4,1016,8,88,64,1004,23.2,23,25.9,9.696969697,37968,65.3665,071,N,95.1,071902044,071902
071902045,228,228,198,57,654,102,59,97,505,20.8,19.7,20.5,13.192491692,40639,41.9009,071,N,95.4,071902045,071902
071902046,382,396,384,27,1162,195,202,95,705,20.1,21.1,21,7.9408241117,37291,74.5244,071,N,95,071902046,071902
071902047,318,260,274,37,852,37,63,89,773,20.4,22.4,18.2,9.0037317403,37832,59.9813,071,N,95.9,071902047,071902
071902048,238,242,225,68,705,103,38,80,560,21.7,26.3,20.9,9.9117970449,38413,47.891,071,N,94.9,071902048,071902
071902049,354,337,293,105,984,93,71,89,821,19.2,19.6,24.2,11.530423864,38846,67.7909,071,N,95,071902049,071902
071902051,406,397,422,12,1225,265,251,81,656,22.7,22.6,25.5,12.113184923,39816,73.8096,071,N,95.6,071902051,071902
071902052,279,287,271,13,837,47,118,57,696,17.6,19.5,22.7,9.5175073798,37975,57.6775,071,N,95.8,071902052,071902
071902053,588,591,607,34,1786,476,330,113,489,27.3,27.2,28.8,10.728612978,38359,96.8853,071,N,96.6,071902053,071902
071902054,308,290,321,6,919,18,104,75,825,20.1,17.9,22.2,8.7567291385,37952,64.3577,071,N,96,071902054,071902
071902055,253,274,245,162,772,200,125,76,323,21.8,18.9,23.1,10.643192105,38018,58.1374,071,N,96.6,071902055,071902
071903041,207,228,186,2,621,14,36,55,573,16.9,22.7,20,9.0921311515,39203,38.1263,071,N,96.4,071903041,071903
071904041,285,292,265,0,842,3,30,107,809,20.8,21.5,23.2,13.76,41502,49.7262,071,N,96.9,071904041,071904
071905051,186,245,292,5,723,5,64,92,678,19.4,22.2,21.5,10.634615385,41371,51.6495,071,N,96.4,071905051,071905
071905052,139,143,148,0,430,9,69,46,394,32.5,36.7,48.5,10.194690265,41458,27.6956,071,N,96.8,071905052,071905
071906041,54,57,65,2,176,9,13,24,176,18,19.2,20.3,12.571428571,40456,12.724,071,N,96.1,071906041,071906
071909041,231,257,248,0,736,8,70,87,652,21.6,22.3,25.7,10.389830508,40538,55.6669,071,N,96.4,071909041,071909
071909044,140,531,504,12,1175,70,132,109,747,24.9,25,26.9,10.861285259,40812,76.6149,071,N,96.5,071909044,071909
072902041,86,109,95,3,290,149,26,42,194,16.5,18.5,20.8,12.041666667,35112,21.9352,072,N,95.7,072902041,072902
073903045,100,111,100,188,311,45,8,52,241,21.8,18.9,18.7,14.682951154,36735,23.6288,073,N,95.3,073903045,073903
074907041,47,50,68,26,165,121,19,26,85,16.3,20.8,18.8,18.133333333,40732,12.2439,074,N,96.7,074907041,074907
074909041,78,76,59,10,213,184,11,28,89,17.6,15.8,19.3,11.823529412,35587,13.986,074,N,96.4,074909041,074909
074912041,35,42,39,3,116,100,15,25,41,18.5,11.7,15.8,9.625,32854,9.5426,074,N,96.1,074912041,074912
077901041,72,79,71,11,222,59,20,30,156,14.8,12.5,14.7,14.111111111,36221,22.0447,077,N,96.9,077901041,077901
077902041,45,45,50,6,140,41,15,16,80,14,11,15.8,10.421052632,32399,13.071,077,N,97.3,077902041,077902
079901043,426,428,432,131,1286,693,146,165,417,23.5,22.9,23.9,9.744047619,42315,80.3532,079,N,96.6,079901043,079901
079907041,464,521,495,285,1480,548,313,146,296,21.3,22.7,23.8,12.532321222,44303,82.9208,079,N,97,079907041,079907
079907042,387,380,418,902,1185,5,93,138,671,24.1,20.6,21.9,11.907726305,45609,71.9914,079,N,96.4,079907042,079907
079907043,507,496,528,211,1531,559,231,156,418,22,25.2,22.2,13.325016503,45110,78.5343,079,N,96.4,079907043,079907
079907044,435,391,385,777,1211,253,173,171,358,23.2,20.8,22.1,7.6041721918,40669,60.8059,079,N,96.7,079907044,079907
079907045,365,416,406,113,1187,619,327,171,113,24.2,26.3,27.5,11.838102997,44947,68.3108,079,N,97.2,079907045,079907
079907046,383,455,435,818,1273,7,104,145,898,19.9,22.2,24.4,10.413279264,43561,79.6885,079,N,95.3,079907046,079907
079907047,555,589,612,665,1756,190,131,214,790,23.8,23.1,24.5,10.945743471,43735,95.6622,079,N,97.1,079907047,079907
079907048,601,531,613,752,1745,441,274,205,591,23,23.9,25.9,10.155454907,42519,86.7602,079,N,96.5,079907048,079907
079907049,554,539,552,315,1645,677,248,189,301,23.8,24,26.2,9.5028687157,43567,77.3649,079,N,97,079907049,079907
079907050,354,384,369,90,1107,575,279,99,57,24.5,19.5,20.7,11.001014029,43766,62.4426,079,N,97.8,079907050,079907
079907051,343,345,366,30,1054,553,405,95,23,22.1,18.7,20.2,10.793471019,42735,59.5983,079,N,98,079907051,079907
079910041,280,233,250,268,763,102,48,81,328,19.2,19.1,21.5,9.7740707465,42527,44.3624,079,N,96.4,079910041,079910
081905041,25,34,33,12,92,71,8,17,33,12.2,14.8,15.8,10.320512821,35816,8.564,081,N,97,081905041,081905
082902041,68,66,63,2,197,23,29,32,150,20,11.9,14.3,12.315789474,38502,17.8945,082,N,94.6,082902041,082902
082903003,1,2,4,0,7,0,0,2,6,.,.,.,.,.,.,082,N,-1,082903003,082903
082903041,167,181,184,1,532,54,57,53,411,16.9,17.1,16.7,12.859145874,36468,38.4207,082,N,96.9,082903041,082903
083901041,39,41,49,17,129,29,15,30,84,11.5,9.8,13.7,12.333333333,36444,14.7679,083,N,96.5,083901041,083901
083903041,165,155,165,8,485,279,29,81,255,16.4,17.9,18.6,12.285714286,41499,35.671,083,N,96.8,083903041,083903
084902042,207,231,233,318,671,54,29,85,533,17.7,19.3,16,14.145198134,42419,50.4243,084,N,95.1,084902042,084902
084902044,286,256,278,104,820,406,113,69,379,18.8,20.5,16.3,11.029970717,41197,50.7158,084,N,95.5,084902044,084902
084903041,21,22,28,1,71,63,2,9,35,22.5,22.5,25,11.428571429,34889,4.1526,084,N,95.9,084903041,084903
084904041,276,275,282,586,833,119,36,139,525,20,20,23.6,8.0620490574,38320,56.7101,084,N,95.3,084904041,084904
084908042,90,103,103,104,296,111,17,45,213,21.2,21.8,19.6,15.902014457,42750,15.9597,084,N,95.3,084908042,084908
084910041,299,235,245,95,779,430,383,55,231,16,20.4,21.1,11.580105379,43154,53.4191,084,N,96,084910041,084910
084910042,358,321,373,33,1052,855,96,71,145,18.9,19.5,22.9,14.563892053,44621,60.2165,084,N,95.7,084910042,084910
084910043,306,340,345,68,991,635,72,68,163,19.6,21.5,21.1,11.433333333,43123,58.43,084,N,96.9,084910043,084910
084910044,457,409,435,59,1301,924,156,106,105,19.2,23.2,23.8,11.181043397,43029,72.6895,084,N,96.8,084910044,084910
084910045,363,361,420,63,1144,872,70,126,204,21,24.5,25.6,12.218031543,43235,67.6055,084,N,96.1,084910045,084910
084910046,207,242,234,65,683,429,20,77,145,17.1,19.5,24.6,11.041411956,43121,43.0572,084,N,95.6,084910046,084910
084910047,411,462,424,205,1297,686,50,150,303,24.4,20.3,24.4,14.663778621,44744,73.8434,084,N,96,084910047,084910
084910048,264,253,241,71,758,504,22,86,170,23.9,24.7,24.4,11.222674944,42824,43.0936,084,N,95.9,084910048,084910
085902041,79,68,58,16,205,103,14,34,120,12.9,11,15.4,9.2631578947,36250,17.4764,085,N,96.8,085902041,085902
086901041,191,203,218,3,612,388,63,70,255,19.4,21,21.3,14.781351792,37908,45.0972,086,N,96.3,086901041,086901
086902041,45,44,44,1,133,104,9,24,55,20.8,16.5,21.8,13.894736842,36913,8.7903,086,N,97.3,086902041,086902
088902041,98,121,90,19,309,186,29,51,134,15.3,18.4,19,13.841269841,38331,27.7302,088,N,96.3,088902041,088902
090904042,249,241,280,31,770,521,147,102,319,21.5,19.8,21.5,13.233915036,37869,53.6198,090,N,95.9,090904042,090904
091903041,338,382,349,97,1069,843,65,225,553,19.3,23,25.9,14.314285714,38520,67.7952,091,N,94.1,091903041,091903
091909041,112,146,148,0,406,368,20,60,149,21.9,18.1,24,11.485714286,36618,30.8742,091,N,95.4,091909041,091909
091910041,51,67,59,12,177,150,11,40,72,15.2,16.7,17.9,12.708333333,39052,15.937,091,N,96.6,091910041,091910
091913041,101,115,128,1,344,328,19,59,110,17.5,18.3,19.8,13.340426219,38198,27.1298,091,N,97.4,091913041,091913
091914041,72,68,74,4,214,196,15,41,74,14,14.7,17.4,12.409090909,35705,15.4443,091,N,96.3,091914041,091914
091918041,64,67,78,3,209,195,15,38,59,15.6,15.4,15.9,12.526315789,36227,18.0887,091,N,96.3,091918041,091918
092901042,178,174,198,105,550,394,36,98,305,20.7,17.9,19.4,12.742857143,34355,34.3822,092,N,96.3,092901042,092901
092902042,265,259,298,163,822,528,65,126,395,17.7,16.9,19.7,11.359649123,35337,56.5896,092,N,95.5,092902042,092902
092903041,180,182,165,356,527,62,2,135,412,20.8,19.5,18.7,12.5,38094,39.3067,092,N,95.4,092903041,092903
092903042,272,234,267,379,773,137,100,128,580,17.7,18.3,18,12.877635034,38250,58.3608,092,N,97.1,092903042,092903
092903043,182,203,159,194,544,321,42,87,203,14.8,20.9,16.4,14.651162791,39854,39.3626,092,N,95.7,092903043,092903
092906041,94,99,109,25,302,255,24,38,104,15.9,19,20.6,13.267121257,33741,25.6735,092,N,95.9,092906041,092906
092908041,109,89,107,8,305,287,36,24,74,18.3,17.9,17.8,12.125,33916,22.6029,092,N,96.3,092908041,092908
093904042,215,243,218,210,676,265,19,74,432,22.4,19.9,21.9,11.458333333,38043,43.323,093,N,96.5,093904042,093904
094904041,110,99,116,13,325,210,32,34,113,22.3,16.6,17.6,12.027532741,37705,24.5282,094,N,96.8,094904041,094904
095901041,53,68,50,3,171,84,17,32,85,15,16.3,16.7,10.843137255,35647,16.8148,095,N,97.1,095901041,095901
096904041,33,41,39,14,113,47,7,23,71,14.6,13,19.8,15.4375,40011,11.1298,096,N,96.3,096904041,096904
097902041,72,82,61,1,215,195,13,24,109,18,14.7,14.1,12.038461538,34954,17.0992,097,N,95.7,097902041,097902
097903041,60,60,64,1,184,139,10,22,115,18.7,19.3,19.8,9.9130434783,34556,16.5138,097,N,95.5,097903041,097903
098904041,54,43,62,0,159,67,16,20,95,14.2,10.4,12.6,14.875,37703,18.434,098,N,96.8,098904041,098904
100903041,117,102,104,46,323,266,38,42,145,16.1,16.3,20.6,12.46875,36763,26.8511,100,N,95,100903041,100903
100904041,228,238,224,129,690,537,51,122,293,16.9,14.8,19.2,10.513749162,34321,47.2537,100,N,94.9,100904041,100904
100905041,181,162,206,69,549,462,49,92,178,14.7,16.8,20.4,11.157894737,34352,36.6257,100,N,95.3,100905041,100905
100908041,36,47,45,0,128,127,10,17,58,15.1,10.4,15.2,11.571428571,36211,11.1614,100,N,95.1,100908041,100908
101809041,11,5,6,0,22,17,0,8,8,30,.,30,11.000092756,36739,2.0558,101,Y,.,101809041,101809
101837041,1,1,6,1,8,6,0,0,3,8,8,8,0,29890,1.0007,101,Y,-1,101837041,101837
101846041,93,93,36,50,222,29,62,5,138,27.6,25.8,26.1,2.5081580691,33523,13.6805,101,Y,.,101846041,101846
101903041,234,435,425,336,1094,51,58,149,781,20.2,20,21.5,9.9861239407,45060,82.262,101,N,96,101903041,101903
101905041,123,582,583,239,1288,351,81,172,783,23.7,25.8,25.2,9.1259629535,40311,69.3732,101,N,95.9,101905041,101905
101907041,482,481,484,163,1447,825,126,123,298,22.7,23.1,23.5,11.763625463,43500,93.5984,101,N,96.8,101907041,101907
101907042,453,444,458,168,1355,325,76,148,736,19.3,18.5,21,8.2912621359,41200,100.7879,101,N,95.3,101907042,101907
101907043,449,456,456,165,1361,767,150,131,337,22.5,23.7,24.6,13.419354839,43971,88.2556,101,N,96.6,101907043,101907
101907044,458,483,453,225,1394,502,103,129,482,23.1,21.8,21.6,10.943005181,42789,95.2976,101,N,96,101907044,101907
101907045,506,519,525,256,1550,496,93,149,687,17.9,20,22.9,9.5903371956,42179,102.6868,101,N,96.6,101907045,101907
101907046,468,486,455,171,1409,647,165,135,379,19.4,20.7,20.2,10.328944441,42194,96.2146,101,N,96.9,101907046,101907
101907047,501,476,486,190,1463,669,166,119,387,20.2,20,20.1,11.517241379,42859,97.4957,101,N,96.6,101907047,101907
101907048,452,466,488,273,1406,428,82,123,564,20,22.9,23.8,10.88025058,42805,103.9168,101,N,96.7,101907048,101907
101907049,447,488,510,66,1445,1208,259,144,104,22.1,22.9,23.1,12.423076923,43462,89.5366,101,N,97,101907049,101907
101907050,596,616,555,356,1767,554,83,177,724,19.3,19.6,22.6,7.9823103642,40989,116.0298,101,N,96.6,101907050,101907
101907051,501,537,516,139,1554,1003,230,124,229,21.2,21.5,22.6,9.6367924528,41524,101.6498,101,N,97.4,101907051,101907
101907052,646,632,566,97,1844,1436,259,131,92,21.4,20.2,20.3,8.9700420018,41402,113.8531,101,N,97.1,101907052,101907
101908041,225,208,234,21,667,167,19,51,478,19.8,19.2,22.1,12.751886422,45700,41.6002,101,N,95.8,101908041,101908
101908042,254,282,271,9,807,641,113,98,112,23,22.7,22.2,15.96875,47977,47.4834,101,N,95.9,101908042,101908
101908043,233,215,221,1,669,461,63,105,166,19.8,18.7,18.9,15.78972138,47267,42.7839,101,N,96.5,101908043,101908
101908044,243,231,232,19,706,462,80,67,154,24.7,23.6,20.2,12.861535059,46063,43.3614,101,N,96.7,101908044,101908
101910041,312,333,335,68,980,40,46,127,844,14,18.4,17.9,10.050632911,41856,77.9376,101,N,96.6,101910041,101910
101910043,163,146,130,32,439,21,15,59,398,13.9,15.9,16.4,8.3,40635,39.9579,101,N,96,101910043,101910
101911043,385,359,349,217,1093,403,83,98,496,25.2,27.2,26.1,11.683334891,43024,58.8946,101,N,96.2,101911043,101911
101911044,252,255,215,146,722,372,67,60,318,23.8,24.9,23.2,13.204545455,44421,43.505,101,N,95.9,101911044,101911
101911045,325,327,329,159,981,159,55,121,751,21.7,24.5,25.1,13.25,44694,63.0949,101,N,95.8,101911045,101911
101911046,259,258,309,156,826,385,89,73,317,24,25.4,24.7,10.669935318,42808,49.6836,101,N,96.7,101911046,101911
101912041,324,276,285,700,885,4,18,184,810,34.2,32.1,34.5,10.745098039,43439,50.9997,101,N,94,101912041,101912
101912043,443,457,417,116,1317,27,244,164,1242,25.7,26.7,25.8,11.271604938,43740,80.2,101,N,94.9,101912043,101912
101912044,285,245,215,592,745,2,14,167,704,17.8,19.8,24.3,11.260869565,43694,45.8762,101,N,93,101912044,101912
101912045,422,386,376,28,1184,10,39,125,1151,35.1,36.9,40,13.822580645,45786,61.21,101,N,96.1,101912045,101912
101912046,249,388,372,4,1009,8,147,95,963,26.7,31.1,27.3,13.534482759,45407,56.6617,101,N,95.7,101912046,101912
101912047,392,380,429,78,1201,58,44,150,1161,1.4,16.5,23.3,9.8846153846,42184,77.0028,101,N,94.7,101912047,101912
101912048,418,381,333,271,1132,204,133,101,845,25.6,26,30.1,13.521367521,45570,58.2244,101,N,95.9,101912048,101912
101912049,404,435,382,186,1221,126,258,140,1000,27.2,29.2,27.5,11.444444444,43681,70.2198,101,N,95.2,101912049,101912
101912050,247,301,287,248,835,30,70,136,774,23.1,26.1,25.6,9.78,42258,50.0024,101,N,94.1,101912050,101912
101912051,541,473,477,473,1491,16,55,181,1360,33.4,28.9,32.1,12.300230947,44500,85.7242,101,N,96.1,101912051,101912
101912052,403,373,362,78,1138,42,40,177,1108,24.2,26,22.8,6.6029411765,40386,67.2472,101,N,95.1,101912052,101912
101912053,301,321,322,66,944,40,43,169,886,28.3,27.1,28,9.2545454545,42448,54.0523,101,N,94.8,101912053,101912
101912054,391,419,428,23,1238,14,132,127,1190,23.8,22.7,23.1,8.014084507,41297,71.0077,101,N,96.7,101912054,101912
101912055,517,460,381,521,1358,237,199,99,833,21.8,21.8,26,13.460526316,45777,75.262,101,N,96.1,101912055,101912
101912056,473,400,443,815,1316,27,23,212,1169,23.1,24.1,23.7,11.888888889,44428,80.1152,101,N,95.3,101912056,101912
101912057,424,434,458,206,1316,563,861,66,442,25.7,25.1,27.2,10.235294118,43133,83.2098,101,N,96.9,101912057,101912
101912058,149,173,168,279,490,9,4,50,431,26,19.5,27.3,14.464285714,46820,27.8594,101,N,95.5,101912058,101912
101912059,542,509,485,106,1536,52,84,102,1486,24,24,22.2,10.084656085,43179,92.6863,101,N,94.2,101912059,101912
101912060,373,406,430,439,1209,85,85,154,962,31.3,34.2,32.5,12.85,45004,77.353,101,N,94.8,101912060,101912
101912061,396,391,371,112,1158,8,71,208,1106,21.7,28,27.6,11.690140845,44302,70.9037,101,N,94.7,101912061,101912
101912062,220,266,265,68,751,2,6,116,719,26.7,29.1,25,11,44005,46.883,101,N,94.8,101912062,101912
101912064,585,550,566,474,1701,635,435,135,686,29.5,32.5,30.7,12.120418848,43913,95.4991,101,N,96.4,101912064,101912
101912066,157,207,192,469,556,3,41,145,518,19.4,27.5,38.1,10.179487179,42810,39.0006,101,N,90.8,101912066,101912
101912068,177,196,192,65,565,153,41,93,383,26.1,25.7,27.6,9.0866141732,41664,30.7566,101,N,96.5,101912068,101912
101912070,3,8,24,7,35,1,0,5,34,15,10.7,18,14.406102265,45721,4.6096,101,N,65.4,101912070,101912
101912071,52,46,48,1,146,3,3,3,132,24,23.5,23.5,2.8571428571,37167,6.9991,101,N,98.8,101912071,101912
101912072,322,284,262,455,868,13,19,111,814,27.3,28.2,30.9,13.909090909,45679,53.4098,101,N,93.2,101912072,101912
101912074,292,231,216,673,739,3,13,145,681,18.2,21.7,28.5,11.045454545,43352,44.001,101,N,94.3,101912074,101912
101912075,594,601,550,821,1745,27,35,247,1651,27.7,31.5,30,8.5555555556,41887,89.6549,101,N,95.5,101912075,101912
101912077,324,276,264,651,864,11,6,202,818,37.1,38.8,41.2,10.291666667,43547,46.8295,101,N,94.1,101912077,101912
101912078,96,257,230,433,583,0,3,105,562,17.7,19,26.1,14.857142857,46488,38.3972,101,N,93.7,101912078,101912
101912079,273,321,301,684,895,4,54,238,863,20.4,21.4,23,10.818181818,43777,54.1501,101,N,93.4,101912079,101912
101912080,154,140,137,148,431,34,129,46,250,19.8,23.1,23.1,10.418803419,42923,24.9824,101,N,97.6,101912080,101912
101912081,420,443,401,267,1264,31,66,178,1202,20.3,21.5,21.1,9.6484848485,42089,80.7505,101,N,95.5,101912081,101912
101912082,230,210,194,461,634,9,18,135,601,22.6,22.1,28.1,8.7222222222,42036,35.5958,101,N,93,101912082,101912
101912098,434,412,345,45,1191,44,101,121,1103,-2,-2,-2,10.703851926,41760,59.1852,101,N,95.8,101912098,101912
101912099,444,475,460,323,1379,631,525,135,476,22.9,26.3,24.6,6.8001945255,39416,70.7321,101,N,96.3,101912099,101912
101912334,36,40,24,4,100,0,0,4,98,19.7,21.5,22,7.1428571429,40318,6.9997,101,N,98.3,101912334,101912
101912337,402,385,413,261,1200,401,305,90,594,31.5,31,32.9,7.9076923077,41544,64.929,101,N,96.3,101912337,101912
101912338,351,356,321,263,1028,9,22,94,956,22.1,22.1,22.9,8.86,41921,50.0005,101,N,95.4,101912338,101912
101912339,6,5,2,1,13,0,0,3,13,7,7,6,13.666666667,42530,1.7374,101,N,98.1,101912339,101912
101912340,25,29,20,0,74,1,0,1,73,.,.,.,8.3333333333,40509,5.2855,101,N,96.8,101912340,101912
101912342,68,52,43,28,163,0,0,2,156,.,.,.,.,.,.,101,N,97.6,101912342,101912
101912343,35,35,33,102,103,1,0,5,80,.,.,.,.,.,.,101,N,95.1,101912343,101912
101912344,41,41,24,13,106,49,0,10,52,22.3,20.5,22.3,9.1428571429,40690,5.0525,101,N,96.9,101912344,101912
101912376,27,47,43,85,117,3,0,6,103,.,.,.,.,.,.,101,N,97,101912376,101912
101913041,386,403,414,341,1203,396,60,137,525,21.5,22.8,26.2,9.5330942277,41018,81.2943,101,N,96.5,101913041,101913
101913042,303,338,319,39,960,796,113,69,121,24,26.9,25,12.461038961,42331,61.595,101,N,96.8,101913042,101913
