,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905268,97,131,135,19,670,3,90,46,653,.,.,.,16.2,55743,40,057,N,97.3,057905268,057905
057905271,119,127,100,9,915,5,72,20,904,.,.,.,8.1958762887,51038,48.5,057,N,97.2,057905271,057905
057905273,104,91,90,160,623,12,54,27,610,.,.,.,10.179487179,53629,39,057,N,97.3,057905273,057905
057905278,89,104,89,3,596,7,52,37,576,.,.,.,10.813333333,53767,37.5,057,N,97.1,057905278,057905
057905280,174,164,146,281,1250,74,89,71,1070,.,.,.,11.680964433,54181,74.7966,057,N,97.2,057905280,057905
057905289,74,76,68,18,491,4,36,22,471,.,.,.,8.4347826087,52961,34.5,057,N,97.6,057905289,057905
057906102,88,112,89,484,601,47,92,45,371,.,.,.,14.844256976,53297,35.1991,057,N,97.7,057906102,057906
057906106,87,86,91,442,529,22,53,48,393,3,.,.,8.7837837838,47794,35.2148,057,N,96.9,057906106,057906
057906108,96,103,101,387,627,32,43,52,486,.,.,.,11.642857143,50274,39.2811,057,N,97.2,057906108,057906
057906109,109,108,108,504,638,29,63,60,431,.,.,.,9.5979778913,49610,38.5542,057,N,97.7,057906109,057906
057909102,84,64,72,53,567,20,12,37,505,.,.,.,15.081081081,51504,32.9605,057,N,97.8,057909102,057909
057909115,102,100,113,110,592,136,45,36,347,.,.,.,10.705882353,49762,32.6104,057,N,98,057909115,057909
057909122,87,86,100,49,523,152,350,35,258,.,.,.,16.628571429,53012,31.2302,057,N,98.1,057909122,057909
057909133,98,100,106,164,617,96,6,64,435,.,.,.,12.333333333,50632,40.7101,057,N,97,057909133,057909
057909136,101,108,116,244,661,148,4,70,442,.,.,.,10.604166667,49849,42.7419,057,N,97.3,057909136,057909
057909140,96,101,86,122,584,171,13,44,323,.,.,.,13.872888644,50856,35.9326,057,N,97.7,057909140,057909
057909141,79,81,92,205,547,100,6,53,388,.,.,.,10.5,49330,33.9518,057,N,97.2,057909141,057909
057910101,84,72,72,63,535,64,18,30,464,.,.,.,6.8333333333,48883,35.9985,057,N,96.2,057910101,057910
057910102,82,82,67,19,517,45,15,31,473,.,.,.,10.303030303,50076,32.5019,057,N,97,057910102,057910
057910105,63,76,63,6,433,39,32,29,399,.,.,.,8.2962962963,49533,27.0018,057,N,96.8,057910105,057910
057910107,81,69,78,163,516,43,20,35,472,.,.,.,6.6470588235,48937,33.8598,057,N,96.3,057910107,057910
057910109,87,101,73,53,584,56,24,34,514,.,.,.,5,48194,34.0004,057,N,95.7,057910109,057910
057910113,70,78,85,37,536,129,30,34,375,.,.,.,8.8,49750,35.0019,057,N,96.6,057910113,057910
057910116,78,74,65,69,500,34,24,31,427,.,.,.,10.676470588,50437,34.0017,057,N,96.7,057910116,057910
057910118,79,81,70,47,499,34,31,33,408,.,.,.,8.5588235294,48740,33.858,057,N,97,057910118,057910
057910119,80,104,88,92,577,98,26,30,390,.,.,.,10.65625,49577,31.5016,057,N,96.7,057910119,057910
057910122,82,81,81,95,549,82,26,45,449,.,.,.,6.5588235294,48394,32.6438,057,N,96.2,057910122,057910
057910124,83,77,75,14,558,33,21,68,510,.,.,.,8.125,49248,32.0001,057,N,94.6,057910124,057910
057910125,106,106,105,210,629,98,57,61,395,.,.,.,9.7297297297,50318,37.0018,057,N,96.6,057910125,057910
057910127,75,72,72,8,483,22,31,50,441,.,.,.,6.90625,48822,31.1442,057,N,96.8,057910127,057910
057910130,91,100,90,177,562,118,38,48,307,.,.,.,8.34375,49120,32.0011,057,N,96.8,057910130,057910
057913101,41,62,62,189,323,23,27,16,296,.,.,.,9.3181818182,48228,21.4194,057,N,97.2,057913101,057913
057913102,105,84,69,430,675,25,57,27,562,.,.,.,9.325,48705,39.0702,057,N,96.7,057913102,057913
057913103,29,42,35,104,254,42,25,19,232,.,.,.,14.631578947,50770,18.1289,057,N,96.5,057913103,057913
057913109,72,93,83,451,517,7,22,45,457,.,.,.,7.84375,47661,31.9702,057,N,96.2,057913109,057913
057913110,76,78,62,345,448,16,42,20,379,.,.,.,4.3793103448,46194,28.031,057,N,96.2,057913110,057913
057914116,110,92,93,145,669,82,9,69,601,.,.,.,8.25,49356,41.1658,057,N,97.5,057914116,057914
057922106,79,96,77,16,512,246,62,41,138,.,.,.,12.692307692,52740,38.4734,057,N,97.1,057922106,057922
060902101,55,68,68,54,424,339,32,33,288,.,.,.,17.229508197,42451,30.5006,060,N,96.1,060902101,060902
060914102,13,8,13,35,106,66,0,10,88,.,.,.,10.966777863,39182,8.9311,060,N,95.1,060914102,060914
061901107,70,70,81,50,512,205,24,46,323,.,.,.,9.8259460445,50249,48.2485,061,N,96.4,061901107,061901
061901108,61,79,74,108,572,125,11,44,474,.,.,.,10.503008404,50674,48.2392,061,N,96.5,061901108,061901
061901111,67,63,73,57,442,98,28,42,352,.,.,.,8.7872340426,50056,42.346,061,N,97.4,061901111,061901
061901121,86,90,75,96,571,305,31,52,203,.,.,.,7.272541985,49253,42.3881,061,N,97.2,061901121,061901
061901123,77,72,61,71,469,317,20,41,165,.,.,.,8.7025775452,49841,36.9649,061,N,96.8,061901123,061901
061902101,126,139,114,23,933,30,39,84,854,.,.,.,9.0778430014,49786,70.204,061,N,97.8,061902101,061902
061902109,97,99,79,21,626,144,26,62,474,.,.,.,11.813473154,51050,47.9987,061,N,97.2,061902109,061902
061902142,88,78,66,27,589,70,22,31,398,.,.,.,6.0877069601,47987,41.5689,061,N,97.6,061902142,061902
061911111,68,57,73,16,403,306,15,36,151,.,.,.,9.8947368421,53102,26.7741,061,N,96.3,061911111,061911
061911113,81,92,86,84,538,343,18,32,148,.,.,.,10.777777778,52692,34.0083,061,N,96.9,061911113,061911
062904102,38,37,35,8,233,127,3,21,151,.,.,.,15.428571429,42876,20.9984,062,N,97.2,062904102,062904
066903102,64,59,69,0,432,47,3,20,334,.,.,.,13.346153846,45031,26.0005,066,N,96.4,066903102,066903
067904101,23,28,28,3,179,100,3,13,126,.,.,.,10.722222222,39206,16.2586,067,N,97.4,067904101,067904
070801101,16,21,18,34,135,70,0,18,95,.,.,.,6.0769230769,44461,8.8322,070,Y,95.6,070801101,070801
070912106,94,105,93,57,520,265,15,57,320,.,.,.,12.803460343,47053,35.7133,070,N,96.4,070912106,070912
071805001,22,16,30,11,409,3,0,15,384,.,.,.,5.4782608696,36768,23,071,Y,94.8,071805001,071805
071901102,139,115,129,5,900,37,29,53,815,.,.,.,11.728162983,51345,50.3132,071,N,97,071901102,071901
071902102,62,62,59,1,407,6,7,12,393,.,.,.,11.146422143,48721,26.6417,071,N,97.6,071902102,071902
071902104,82,74,84,0,510,0,30,50,477,.,.,.,16.008794096,50887,34.7561,071,N,97.2,071902104,071902
071902106,47,42,55,8,336,18,14,26,281,.,.,.,12.271375465,48659,23.728,071,N,97.2,071902106,071902
071902108,51,53,51,32,381,48,9,13,345,.,.,.,14.137931034,50527,26.9796,071,N,96.5,071902108,071902
071902109,102,99,102,0,648,8,23,32,575,.,.,.,14.638377456,50135,42.9786,071,N,96.9,071902109,071902
071902110,71,58,71,7,425,18,53,26,356,.,.,.,12.171428571,48504,31.9888,071,N,96.5,071902110,071902
071902112,111,92,95,9,659,18,12,43,562,.,.,.,12.989810601,49522,44.6972,071,N,96.6,071902112,071902
071902113,84,84,83,43,592,36,30,54,536,.,.,.,10.344496865,47706,40.1884,071,N,96.4,071902113,071902
071902118,74,82,87,0,532,1,9,20,519,.,.,.,10.793281057,48141,38.467,071,N,96.8,071902118,071902
071902119,52,41,27,3,270,2,22,16,263,.,.,.,11.437418188,47969,20.783,071,N,97.1,071902119,071902
071902122,51,50,50,1,332,2,4,15,315,.,.,.,14.192307692,50566,24.1478,071,N,96.9,071902122,071902
071902123,103,113,96,54,709,122,52,46,567,.,.,.,13.721715645,50121,46.6144,071,N,95.7,071902123,071902
071902125,85,89,76,15,613,7,7,33,583,.,.,.,14.284883955,50918,42.0362,071,N,97,071902125,071902
071902128,60,74,44,87,508,189,31,72,374,.,.,.,10.642857143,48140,38.4312,071,N,97.2,071902128,071902
071902130,118,140,129,12,804,126,261,72,394,.,.,.,11.966666667,49400,55.1927,071,N,97.3,071902130,071902
071902131,45,50,60,84,311,137,14,27,50,.,.,.,9.6,47014,22.5214,071,N,96.4,071902131,071902
071902133,82,68,74,24,512,44,13,48,437,.,.,.,11.727272727,48784,39.55,071,N,97.4,071902133,071902
071902134,78,88,83,49,546,77,60,46,372,.,.,.,12.495503512,48760,34.0062,071,N,97,071902134,071902
071902135,98,85,90,9,537,65,12,60,409,.,.,.,14.429376348,50991,38.1688,071,N,97.2,071902135,071902
071902136,110,111,89,3,660,17,39,78,616,.,.,.,13.950506518,50580,46.1578,071,N,95.8,071902136,071902
071902138,63,76,60,4,454,8,14,37,402,.,.,.,14.836966732,50606,33.9903,071,N,96.8,071902138,071902
071902140,31,25,39,10,230,21,10,15,205,.,.,.,12.161446783,49106,17.0949,071,N,96.9,071902140,071902
071902142,104,88,108,59,650,74,12,38,511,.,.,.,11.604651163,48534,42.3558,071,N,96.3,071902142,071902
071902143,61,62,56,45,461,70,5,41,393,.,.,.,10.894736842,47693,32.7734,071,N,96.2,071902143,071902
071902146,86,88,77,14,538,105,50,49,242,.,.,.,13.949803716,50161,35.2364,071,N,96,071902146,071902
071902147,95,96,86,4,547,92,84,65,306,.,.,.,13.860465116,50353,38.988,071,N,96.8,071902147,071902
071902148,41,26,49,0,280,2,29,17,275,.,.,.,13.126708471,48219,22.98,071,N,96.7,071902148,071902
071902149,72,65,75,18,500,35,14,44,450,.,.,.,11.311120565,48130,33.6111,071,N,96.7,071902149,071902
071902150,106,70,95,20,657,33,14,38,631,.,.,.,16.659214231,51730,43.3691,071,N,96.3,071902150,071902
071902153,97,94,106,44,700,79,21,52,569,.,.,.,11.365384615,48360,46.3178,071,N,96.4,071902153,071902
071902156,80,80,79,20,541,69,26,73,369,.,.,.,14.579811888,50691,30.3524,071,N,96.1,071902156,071902
071902158,73,67,68,67,423,71,51,45,303,.,.,.,10.327755678,47249,30.5097,071,N,96.8,071902158,071902
071902160,103,116,110,15,613,128,92,61,299,.,.,.,12.5680687,49415,43.6777,071,N,97.1,071902160,071902
071902161,90,109,104,77,568,173,57,59,234,.,.,.,12.142857143,48926,38.4877,071,N,96.8,071902161,071902
071902162,81,81,67,9,493,91,63,52,263,.,.,.,12.988549436,49775,35.3731,071,N,97,071902162,071902
071902165,70,97,98,75,545,96,22,47,382,.,.,.,10.909090909,48223,40.1591,071,N,96.8,071902165,071902
071902167,54,54,42,0,351,6,15,39,326,.,.,.,12.727272727,49033,28.5041,071,N,97.3,071902167,071902
071902178,68,78,60,85,431,71,21,50,199,.,.,.,9.2131173598,47070,26.898,071,N,.,071902178,071902
071905122,97,114,125,2,771,6,28,81,698,.,.,.,10.507557359,49141,50.3948,071,N,96.9,071905122,071905
071906101,59,66,68,5,429,17,8,26,429,.,.,.,16.191985161,52171,25.8754,071,N,96.4,071906101,071906
071909101,88,90,110,2,606,3,14,35,564,.,.,.,10.40947267,48954,31.9573,071,N,96.1,071909101,071909
071909102,120,125,133,2,814,9,45,55,738,.,.,.,9.0273901464,47951,41.9786,071,N,96.8,071909102,071909
071909104,99,95,99,5,661,4,24,56,637,.,.,.,11.043992633,48799,37.5723,071,N,96.3,071909104,071909
071909105,149,145,132,9,899,14,27,52,767,.,.,.,9.9772727273,48667,44.0001,071,N,96.7,071909105,071909
071909106,113,120,105,11,766,22,17,58,662,.,.,.,7.8703647478,47458,41.8289,071,N,97.7,071909106,071909
071909113,128,148,146,13,922,25,33,67,677,.,.,.,10.857601302,47826,48.6739,071,N,97,071909113,071909
071909125,133,129,126,35,865,44,31,67,701,.,.,.,9.917567955,48309,49.0113,071,N,96.4,071909125,071909
071909126,118,118,115,29,716,76,58,49,426,.,.,.,8.1525968085,47831,37.7058,071,N,97.3,071909126,071909
071909127,145,154,114,34,840,70,30,53,557,.,.,.,5.0494987628,45888,43.2031,071,N,96.7,071909127,071909
071909128,78,87,91,27,608,36,17,56,460,.,.,.,7.8529411765,47630,33.0645,071,N,96.7,071909128,071909
077901101,68,61,66,22,447,94,13,25,347,.,.,.,11.777777778,39236,31.8778,077,N,96,077901101,077901
077902101,35,44,43,9,259,56,3,27,206,.,.,.,20.28,43575,24.1,077,N,97.1,077902101,077902
079901101,52,55,46,11,346,79,26,25,266,.,.,.,13,52719,21.001,079,N,96.9,079901101,079901
079901102,103,101,87,50,715,61,28,51,604,.,.,.,11.043478261,51464,45.3571,079,N,96.7,079901102,079901
079901108,108,126,102,89,744,72,25,47,601,.,.,.,10.088888889,51211,43.7467,079,N,96.8,079901108,079901
079901109,124,109,97,42,753,101,28,70,584,.,.,.,9.7144174119,50586,47.7143,079,N,97.2,079901109,079901
079901110,73,76,63,67,428,266,42,38,122,.,.,.,11.351818358,52042,27.8837,079,N,97.4,079901110,079901
079901117,29,34,53,80,270,8,22,16,258,.,.,.,13.077572917,52816,19.2336,079,N,95.8,079901117,079901
079907114,129,138,151,160,835,93,7,39,596,.,.,.,9.8293660785,50189,57.2629,079,N,97.3,079907114,079907
079907125,88,103,101,59,578,410,35,42,98,.,.,.,15.513513514,55026,33.5432,079,N,96.8,079907125,079907
079907128,95,92,105,39,593,204,34,29,45,.,.,.,14.738095238,53579,38.2464,079,N,98,079907128,079907
079907129,110,127,119,265,770,21,4,36,505,.,.,.,6.5178950593,48461,54.8205,079,N,97.1,079907129,079907
079907134,153,139,165,375,930,18,3,33,680,.,.,.,9.9404241692,50560,56.6141,079,N,97.3,079907134,079907
079907141,122,132,142,328,804,72,4,34,329,.,.,.,6.1354141683,48380,48.9442,079,N,97.2,079907141,079907
079907143,121,136,115,324,758,19,8,45,445,.,.,.,7.6778056119,50091,49.9815,079,N,97.1,079907143,079907
082902101,81,59,69,0,477,44,15,30,392,.,.,.,16.194976105,47971,32.2027,082,N,96.2,082902101,082902
084903101,8,8,14,0,66,57,2,5,56,.,.,.,10.155200181,35145,5.9883,084,N,95.9,084903101,084903
084910112,124,125,109,61,785,358,33,72,247,.,.,.,8.4814814815,48255,53.9948,084,N,96.4,084910112,084910
085902101,57,53,48,31,372,161,0,29,289,.,.,.,11.971428571,42120,34.9999,085,N,95.9,085902101,085902
086902101,37,36,45,0,254,213,0,18,117,.,.,.,14.947368421,45440,15.6458,086,N,96.8,086902101,086902
091901101,60,64,52,4,382,351,15,45,144,.,.,.,14,45048,28.0008,091,N,96.8,091901101,091901
091903102,40,28,37,33,269,184,1,46,216,.,.,.,16.590909091,45877,19.7854,091,N,96.8,091903102,091903
091903103,45,44,40,56,295,175,1,48,222,.,.,.,15.523242962,46639,23.5234,091,N,97.1,091903103,091903
091903112,36,42,36,22,252,184,6,30,131,.,.,.,12.473684211,45714,17.3747,091,N,97.5,091903112,091903
091903113,53,57,64,51,378,255,3,60,270,.,.,.,12.741935484,45276,29.4009,091,N,96.6,091903113,091903
091903114,77,66,65,114,477,280,1,56,388,.,.,.,13.8125,45573,30.874,091,N,96.2,091903114,091903
091910101,50,47,60,34,358,296,20,22,169,.,.,.,14.333333333,44759,22.8647,091,N,96.9,091910101,091910
092903101,67,82,72,340,498,78,3,63,374,.,.,.,13.065533443,46461,32.2838,092,N,96.5,092903101,092903
092903112,84,98,69,193,539,15,5,32,502,.,.,.,14.518623573,47263,31.9083,092,N,96.7,092903112,092903
092903113,88,85,73,153,576,51,5,27,523,.,.,.,14.545841297,47484,31.4575,092,N,96.9,092903113,092903
092906102,87,98,92,42,619,464,41,46,331,.,.,.,13.953488372,41914,43.0035,092,N,96.9,092906102,092906
093901101,45,47,49,32,326,243,18,22,152,.,.,.,8.0454545455,40296,22.0012,093,N,97,093901101,093901
093904106,45,40,41,17,300,195,5,21,214,.,.,.,14.038461538,43647,26.0015,093,N,96.1,093904106,093904
095901101,66,48,68,5,420,160,30,32,251,.,.,.,15.258064516,42779,29.5053,095,N,96.9,095901101,095901
097903101,37,49,54,0,304,231,11,26,176,.,.,.,11.1875,40039,26.5198,097,N,96.6,097903101,097903
098904101,74,55,55,0,443,129,3,19,311,.,.,.,15.4388702,46714,34.4613,098,N,97.3,098904101,098904
100905105,80,94,153,25,640,579,13,43,238,.,.,.,13.857142857,42513,48.0806,100,N,95.7,100905105,100905
100908101,41,51,43,3,294,283,4,27,175,.,.,.,13.285714286,39207,20.5749,100,N,94.4,100908101,100908
101802101,62,68,68,7,495,1,0,19,397,.,.,.,3.8421052632,45926,35.7138,101,Y,97.6,101802101,101802
101806101,28,30,21,0,285,7,0,8,275,.,.,.,3.0666666667,44967,14.9993,101,Y,96.4,101806101,101806
101809101,33,36,40,15,258,186,8,34,83,.,.,.,6.6534134508,44151,16.9414,101,Y,95.2,101809101,101809
101810002,42,33,16,232,574,7,0,14,565,.,.,.,9.1935483871,38187,29.84,101,Y,95.6,101810002,101810
101813105,119,111,91,211,894,5,0,38,854,.,.,.,2.6923076923,49300,52.6537,101,Y,97.9,101813105,101813
101813106,0,0,95,155,554,5,0,16,527,.,.,.,2.1559139785,47113,32.6656,101,Y,97.2,101813106,101813
101813107,47,0,95,90,559,7,0,8,538,.,.,.,4.8484848485,51249,27.5075,101,Y,97.3,101813107,101813
101814101,69,77,46,594,733,3,12,17,706,.,.,.,10.676470588,37500,34,101,Y,98.5,101814101,101814
101814102,57,46,29,189,453,1,0,5,445,.,.,.,10.6,37178,20,101,Y,98.6,101814102,101814
101814103,23,23,25,116,366,0,0,6,361,.,.,.,11.117647059,40389,16.8889,101,Y,98.3,101814103,101814
101815101,32,23,14,50,238,5,0,11,238,.,.,.,4.1,38546,9.9465,101,Y,96.4,101815101,101815
101829101,9,5,12,54,124,2,0,2,120,.,.,.,4.2222222222,37778,8.9998,101,Y,95.9,101829101,101829
101833101,11,7,5,166,255,0,0,6,250,.,.,.,7.2307692308,46062,13.0011,101,Y,96.5,101833101,101833
101840101,20,12,21,179,191,1,18,8,176,.,.,.,4.5555555556,36102,9,101,Y,96.9,101840101,101840
101853101,38,39,35,9,289,6,0,14,272,.,.,.,1.75,42016,20.0013,101,Y,97,101853101,101853
101855101,27,22,18,157,174,0,0,8,145,.,.,.,5.2,36437,10,101,Y,95.4,101855101,101855
101861101,14,13,12,197,298,13,52,15,237,.,.,.,2.5255326617,40357,17.3817,101,Y,95.7,101861101,101861
101903122,135,127,51,157,889,11,3,49,801,.,.,.,6.0052351626,49221,60.6098,101,N,96.5,101903122,101903
101907104,137,130,158,168,911,237,18,66,534,.,.,.,9.0507568239,47694,59.957,101,N,96.3,101907104,101907
101907110,144,123,133,84,813,422,19,61,322,.,.,.,14.285714286,50504,56.0026,101,N,96.7,101907110,101907
101907142,184,185,167,253,1153,184,8,82,809,.,.,.,7.7905405405,46768,74.0045,101,N,96.6,101907142,101907
101907144,183,193,182,89,1171,166,23,83,708,.,.,.,6.0410958904,45741,72.6456,101,N,97,101907144,101907
101907151,139,167,143,294,990,118,4,49,708,.,.,.,5.425521016,45774,69.3049,101,N,96.4,101907151,101907
101909104,84,78,76,314,683,14,26,23,683,.,.,.,8.6650039227,46601,42.7007,101,N,94.5,101909104,101909
101909106,74,57,73,371,488,5,6,34,488,.,.,.,10.40625,45599,31.9999,101,N,96.8,101909106,101909
101910107,106,117,141,33,777,46,55,33,695,.,.,.,8.8637198479,47823,55.4806,101,N,97.5,101910107,101910
101910110,70,60,63,21,444,12,41,16,382,.,.,.,6.2727272727,47137,33.0002,101,N,97.8,101910110,101910
101911111,112,114,100,115,792,78,0,66,678,.,.,.,10.365710299,50312,53.8912,101,N,96.6,101911111,101911
101912102,67,71,66,357,467,0,23,32,448,.,.,26,9.0882352941,51560,33.9999,101,N,96.1,101912102,101912
101912105,111,104,96,98,667,11,10,42,641,.,.,.,14.1,53311,39.9999,101,N,97,101912105,101912
101912107,104,99,122,7,709,18,80,21,675,.,.,.,6.4634146341,48541,41,101,N,98.4,101912107,101912
101912110,75,58,43,335,424,2,18,21,419,.,.,.,11.041666667,52222,24.0005,101,N,95,101912110,101912
101912111,142,149,2,301,877,11,61,42,831,.,.,.,12.625,53340,55.0045,101,N,95.5,101912111,101912
101912113,57,47,47,149,344,2,15,18,337,.,.,.,20.217391304,59141,23,101,N,96,101912113,101912
101912115,62,68,72,85,449,42,69,35,393,.,.,.,12.701070072,50973,28.9706,101,N,96.7,101912115,101912
101912119,154,140,136,17,1031,9,126,32,1007,.,.,.,12.674880106,52684,60.47,101,N,97.8,101912119,101912
101912120,71,83,62,7,577,15,57,53,551,.,.,.,12.294117647,52491,33.9998,101,N,96.9,101912120,101912
101912121,94,102,71,346,593,4,23,34,582,.,.,.,10,51455,35.3333,101,N,96.2,101912121,101912
101912123,90,102,94,572,608,0,80,49,567,.,.,.,10.243902439,51429,41,101,N,96.1,101912123,101912
101912125,66,49,40,273,378,0,25,26,357,.,.,.,13.2,54122,24.9993,101,N,97.8,101912125,101912
101912127,34,32,34,191,211,0,9,11,199,.,.,.,8.9,50825,10.0008,101,N,95,101912127,101912
101912130,113,114,91,22,648,309,249,31,183,.,.,.,14.648351648,54356,36.4,101,N,97.1,101912130,101912
101912132,121,115,89,71,745,22,80,54,685,.,.,.,13.674418605,53718,42.5,101,N,97.3,101912132,101912
101912133,140,131,128,179,961,10,168,22,850,.,.,.,7.6627501377,48956,54.4696,101,N,97.4,101912133,101912
101912134,27,39,23,97,261,1,28,18,249,.,.,.,9.25,50001,16,101,N,98,101912134,101912
101912135,66,51,47,23,411,11,55,30,394,.,.,.,12.333333333,52650,23.5,101,N,96.7,101912135,101912
101912137,95,92,83,7,686,18,56,23,679,.,.,.,10.651162791,51563,42.3333,101,N,97.5,101912137,101912
101912138,95,84,79,6,640,0,233,24,586,.,.,.,9.7833375031,49275,39.97,101,N,97.9,101912138,101912
101912143,67,51,44,63,406,82,14,25,276,27,.,.,13.429883139,51617,17.8083,101,N,97.7,101912143,101912
101912147,82,80,69,3,577,6,35,33,561,.,.,.,10.527777778,51421,36,101,N,96.8,101912147,101912
101912154,65,69,61,471,520,0,7,41,498,.,.,.,15.909090909,55676,33.0008,101,N,94.6,101912154,101912
101912155,70,81,67,7,577,3,75,32,550,.,.,.,12.081081081,52350,36.4999,101,N,97.1,101912155,101912
101912156,72,61,69,368,465,2,16,25,453,.,.,.,12.724137931,53725,28.9996,101,N,94.5,101912156,101912
101912158,165,148,127,312,974,19,61,20,875,.,.,.,13.3125,53491,64,101,N,97.5,101912158,101912
101912164,53,56,42,320,351,0,4,21,336,.,.,.,12.52173913,53189,23,101,N,94.3,101912164,101912
101912166,89,87,90,18,686,3,103,37,652,.,.,.,12.428571429,52584,42,101,N,98.2,101912166,101912
101912167,72,89,66,108,641,9,41,26,598,.,.,.,13.388888889,53902,35.9999,101,N,97.2,101912167,101912
101912168,69,55,52,291,413,0,18,26,401,.,.,.,13.772727273,53958,21.9999,101,N,96.7,101912168,101912
101912170,83,65,68,22,540,59,63,49,404,.,.,.,12.40625,53048,32,101,N,97.4,101912170,101912
101912171,112,111,108,5,785,8,93,41,745,.,.,.,12.728971963,53418,42.8,101,N,98.6,101912171,101912
101912172,54,35,39,272,355,0,34,16,353,.,.,.,14.863636364,54524,22,101,N,97.7,101912172,101912
101912173,118,118,106,151,729,231,311,40,325,.,.,.,11.953667106,50034,45.0404,101,N,96.8,101912173,101912
101912174,105,82,68,308,655,4,27,36,629,.,.,.,9.2093023256,50532,42.5,101,N,95.6,101912174,101912
101912175,132,135,114,392,816,5,22,34,782,.,.,.,11.208333333,52605,48.0007,101,N,96.2,101912175,101912
101912180,70,57,69,209,468,2,29,32,449,.,.,.,13.8,54029,27.5,101,N,97.5,101912180,101912
101912186,125,100,92,227,747,7,66,54,715,.,.,.,8.1333333333,49818,45,101,N,96.7,101912186,101912
101912188,103,102,103,233,736,3,24,33,690,.,.,.,9.45,50732,39.5225,101,N,96.9,101912188,101912
101912192,88,111,89,19,696,13,125,41,619,.,.,.,11.295454545,52483,42.5,101,N,98.6,101912192,101912
101912195,110,106,103,701,711,3,109,38,548,.,.,.,9.0975609756,50387,40.4996,101,N,96.8,101912195,101912
101912196,110,121,114,453,713,58,92,37,498,.,.,.,12.434782609,52779,44.9598,101,N,96.9,101912196,101912
101912197,70,71,69,42,491,4,39,38,467,.,.,.,12.5,53024,30,101,N,96.1,101912197,101912
101912198,69,56,62,30,419,31,52,29,386,.,.,.,11.841726619,52269,27.8,101,N,97.8,101912198,101912
101912201,77,73,64,337,489,7,89,9,346,.,.,.,13.290322581,54160,31,101,N,97.5,101912201,101912
101912204,40,48,48,20,336,22,31,27,293,.,.,.,12.2,52306,20,101,N,97.5,101912204,101912
101912207,134,97,95,249,759,4,123,35,706,.,.,.,9.3853523526,49421,46.9711,101,N,97.1,101912207,101912
101912211,149,122,119,80,773,324,363,45,321,.,.,.,13.244444444,53959,45,101,N,96.8,101912211,101912
101912214,147,162,142,16,1064,9,163,41,978,.,.,.,13,53065,59,101,N,97.7,101912214,101912
101912216,124,102,135,26,809,19,89,32,704,.,.,.,9.3541666667,50294,48,101,N,97.6,101912216,101912
101912220,63,47,34,315,375,1,89,14,347,.,.,.,13.083333333,53198,23.5,101,N,96.7,101912220,101912
101912221,116,125,123,135,726,263,165,48,312,.,.,.,11.891304348,52363,46.0025,101,N,96.9,101912221,101912
101912223,69,84,48,8,564,4,16,29,539,.,.,.,9.625,50657,32,101,N,97.5,101912223,101912
101912226,43,46,30,267,300,2,17,9,275,.,.,.,15.210526316,55036,19,101,N,95.2,101912226,101912
101912229,130,109,70,51,679,302,231,25,73,.,.,.,10.219512195,51598,41.0005,101,N,96.8,101912229,101912
101912231,89,93,74,86,634,13,200,40,552,.,.,.,10.6,51816,39.0257,101,N,97.5,101912231,101912
101912232,82,58,60,297,471,5,35,25,454,.,.,.,9.8461538462,51385,26,101,N,97.1,101912232,101912
101912237,116,129,105,11,757,13,66,38,736,.,.,.,13.89822732,52873,47.95,101,N,97.1,101912237,101912
101912238,41,43,39,69,350,0,38,25,348,.,.,.,8.64,49732,25,101,N,97.9,101912238,101912
101912239,67,50,62,74,485,8,53,28,468,.,.,.,7.2962962963,49249,27.0001,101,N,98.1,101912239,101912
101912240,66,83,64,1,494,4,89,23,477,.,.,.,4.9375,47273,31.5001,101,N,97.8,101912240,101912
101912244,89,99,86,2,700,6,71,44,652,.,.,.,12.285714286,52807,42,101,N,97.6,101912244,101912
101912247,67,69,60,386,430,0,16,28,418,.,.,.,13.625,53824,24,101,N,93.7,101912247,101912
101912249,115,111,100,21,724,310,302,40,294,.,.,.,12.425,52918,39.4999,101,N,97.5,101912249,101912
101912253,92,91,74,225,621,87,60,35,457,.,.,.,17.682926829,57188,39.551,101,N,96,101912253,101912
101912254,67,64,62,426,480,1,17,35,479,.,.,.,11.857142857,52034,28,101,N,96.3,101912254,101912
101912257,93,85,61,469,613,20,44,21,516,.,.,.,12.382352941,52454,34.0003,101,N,95.9,101912257,101912
101912258,75,77,63,16,537,24,38,24,483,.,.,.,13.8125,53872,31.5002,101,N,97.8,101912258,101912
101912264,151,177,146,111,1052,18,169,23,986,.,.,.,11.206896552,51851,58,101,N,97,101912264,101912
101912266,24,22,19,87,133,0,1,14,133,.,.,.,6.375,48985,8,101,N,94.4,101912266,101912
101912267,118,111,120,65,795,28,116,63,713,.,.,.,17.375,56748,47.9239,101,N,97.6,101912267,101912
101912268,84,72,70,19,546,15,14,29,528,.,.,.,11.838709677,52341,31.0004,101,N,97.1,101912268,101912
101912269,96,99,70,15,588,0,81,35,553,.,.,.,14.094017094,54457,35.1,101,N,97.9,101912269,101912
