,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
015907129,132,129,123,0,842,1,8,54,54,803,.,.,.,10.212765957,50992,46.9997,015,N,96.7,015907129,015907
015907132,62,64,68,32,525,0,5,16,37,517,.,.,.,11.21875,51553,31.6565,015,N,97.1,015907132,015907
015907134,88,109,108,19,689,1,15,10,37,656,.,.,.,14.631578947,53755,37.997,015,N,96.5,015907134,015907
015907135,107,124,99,14,733,0,12,23,60,693,.,.,.,12.097560976,51839,40.9973,015,N,96.1,015907135,015907
015907136,76,85,84,1,566,0,5,9,37,539,.,.,.,12.823529412,52488,33.9984,015,N,96.5,015907136,015907
015907137,63,68,64,175,527,0,11,7,46,504,.,.,.,8.6666666667,50543,32.997,015,N,96.2,015907137,015907
015907139,43,44,55,2,390,0,2,10,44,368,.,.,.,13.136363636,52814,21.3944,015,N,96.7,015907139,015907
015907140,66,66,63,8,423,0,4,8,30,411,.,.,.,7.7391304348,50116,22.6396,015,N,96.4,015907140,015907
015907141,68,70,67,2,515,1,6,10,50,496,.,.,.,14.064516129,52165,30.5362,015,N,96.6,015907141,015907
015907143,41,37,34,3,266,1,5,14,19,259,.,.,.,11.055555556,51350,17.3417,015,N,96.9,015907143,015907
015907146,28,29,22,15,233,2,15,3,19,221,.,.,.,15.777777778,53662,17.3421,015,N,96.8,015907146,015907
015907147,60,69,67,46,505,1,7,7,57,498,.,.,.,7.6176470588,50108,33.9987,015,N,96.8,015907147,015907
015907148,87,73,93,4,644,1,4,4,53,610,.,.,.,14.972222222,53885,35.9987,015,N,96.9,015907148,015907
015907153,67,57,55,61,394,0,4,19,46,384,.,.,.,8.52,50556,24.6163,015,N,95.9,015907153,015907
015907155,110,104,100,1,670,0,10,12,55,646,.,.,.,12.380952381,52549,42.0009,015,N,96.5,015907155,015907
015907156,52,47,36,6,356,0,0,13,38,347,.,.,.,16.130434783,53928,22.4841,015,N,96.8,015907156,015907
015907158,43,65,58,47,405,9,8,6,35,399,.,.,.,11.333333333,52478,23.464,015,N,96.4,015907158,015907
015907160,66,62,53,3,436,0,8,12,28,426,.,.,.,17.958333333,55085,23.461,015,N,96.3,015907160,015907
015907161,100,106,92,7,694,1,15,22,46,671,.,.,.,10.076923077,50945,38.5024,015,N,97.1,015907161,015907
015907162,77,68,67,9,468,1,2,11,54,457,.,.,.,14.962962963,52564,26.6056,015,N,96.8,015907162,015907
015907167,55,57,47,4,352,0,8,16,16,324,.,.,.,12.636363636,51424,21.4642,015,N,96.2,015907167,015907
015907168,87,78,96,51,547,1,7,13,26,543,.,.,.,8.5,49880,29.9992,015,N,95.7,015907168,015907
015907173,86,62,75,266,547,0,13,5,24,530,.,.,.,12.71875,52340,32.0009,015,N,95.8,015907173,015907
015907175,74,77,63,6,624,0,2,21,61,593,.,.,.,11.378378378,52442,36.9997,015,N,96.2,015907175,015907
015907176,89,72,90,8,561,0,6,9,56,534,.,.,.,10.129032258,50796,30.9981,015,N,96,015907176,015907
015908101,64,54,57,2,413,0,8,14,27,406,.,.,.,12.369633762,51808,28.4625,015,N,96.1,015908101,015908
015908106,86,88,100,6,567,1,6,16,29,548,.,.,.,11.357594904,51367,36.1413,015,N,96.2,015908106,015908
015908107,62,69,58,1,445,1,2,13,24,421,.,.,.,11.6875,51018,30.8713,015,N,96.8,015908107,015908
015908109,63,61,78,11,437,0,6,18,21,421,.,.,.,10.5,50485,25.3314,015,N,95.5,015908109,015908
015908110,79,84,98,6,510,0,16,17,31,464,.,.,.,12.828571429,51436,31.4909,015,N,95.9,015908110,015908
015908112,84,62,62,0,469,0,8,17,12,448,.,.,.,11.267490913,51163,29.4639,015,N,96,015908112,015908
015908113,101,98,77,0,586,0,7,16,28,504,.,.,.,9.7133004481,49461,35.2292,015,N,96.4,015908113,015908
015910105,100,92,87,33,660,3,48,8,55,569,.,.,.,11.888351347,52532,53.9842,015,N,95.9,015910105,015910
015910111,114,124,108,11,737,2,20,11,50,677,.,.,.,9.4770642202,52013,50.762,015,N,96.2,015910111,015910
015910125,128,141,106,64,916,23,188,24,72,586,.,.,.,13.421052632,54303,53.4307,015,N,96.5,015910125,015910
015910139,116,92,104,38,718,87,228,33,56,189,.,.,.,14.119047619,54143,39.1872,015,N,97.2,015910139,015910
015910147,94,107,89,17,728,69,288,54,37,84,.,.,.,10.693548387,53120,60.2859,015,N,97.6,015910147,015910
015912102,95,87,93,27,631,2,52,38,58,520,.,.,.,8.9672195657,52973,41.436,015,N,96.1,015912102,015912
015912104,72,64,69,1,428,0,4,13,35,386,.,.,.,11.835635328,54873,30.251,015,N,96.9,015912104,015912
015912105,85,90,124,3,655,0,3,6,43,617,.,.,.,12.617487231,55326,42.3796,015,N,96.4,015912105,015912
015912107,106,102,115,34,691,2,53,14,65,495,.,.,.,10.904761905,54509,41.5055,015,N,96.5,015912107,015912
015912108,115,126,113,5,673,0,65,29,60,517,.,.,.,10.513554191,54190,40.5015,015,N,96.2,015912108,015912
015912111,83,76,76,18,566,5,13,9,46,513,.,.,.,7.675,52490,39.5054,015,N,95.3,015912111,015912
015915113,68,63,65,19,441,0,27,22,61,331,.,.,.,6.6049013569,51308,33.444,015,N,96.2,015915113,015915
015915123,93,81,76,43,542,5,30,17,51,425,.,.,.,11.794871795,54465,38.502,015,N,95.4,015915123,015915
015916103,66,51,65,30,385,7,106,33,31,284,.,.,.,10.818181818,49752,22.0031,015,N,96.1,015916103,015916
015916106,94,80,100,41,612,1,151,53,47,449,.,.,.,11.979175029,49871,33.8884,015,N,96.2,015916106,015916
015916107,118,115,109,207,744,17,116,37,64,577,.,.,.,11.390243902,50418,38.0201,015,N,96.2,015916107,015916
015916109,68,76,73,32,455,11,171,46,37,215,.,.,.,9.1128423852,48952,25.8351,015,N,96.7,015916109,015916
015916110,83,104,99,108,594,3,57,46,44,489,.,.,.,9.3658322911,49196,34.7062,015,N,96.4,015916110,015916
015916112,103,90,85,139,640,2,42,22,43,593,.,.,.,8.4866129574,48486,33.9392,015,N,95.9,015916112,015916
015916114,136,117,140,205,792,36,50,28,68,715,.,.,.,7.9192665467,48329,41.2574,015,N,96.3,015916114,015916
015916116,144,152,150,209,915,30,201,86,66,543,.,.,.,8.4589844708,48727,42.8358,015,N,96.6,015916116,015916
015916118,108,97,106,89,662,25,168,65,51,298,.,.,.,8.0833333333,48432,35.5064,015,N,96.5,015916118,015916
018901101,69,82,69,11,502,7,271,17,46,345,.,.,.,10.708618804,40548,36.2448,018,N,97.1,018901101,018901
019907105,51,50,43,183,359,0,33,3,22,338,.,.,.,7.8559545547,41755,25.7525,019,N,96.7,019907105,019907
019907109,99,83,91,120,654,6,278,32,29,478,.,.,.,11.710246993,44739,36.9596,019,N,97.1,019907109,019907
019907111,66,54,68,197,405,6,142,19,24,309,.,.,.,11.203616039,43824,24.3884,019,N,96,019907111,019907
019909101,29,42,35,1,217,0,206,5,28,130,.,.,.,15,41963,18.0014,019,N,96.3,019909101,019909
020901104,66,68,69,15,491,3,235,35,69,325,.,.,.,11.086156091,53532,34.4825,020,N,96.2,020901104,020901
020901105,99,101,110,78,652,28,324,43,55,321,.,.,.,7.6744186047,51526,42.9985,020,N,97.2,020901105,020901
020901108,130,102,114,26,719,1,339,91,73,435,.,.,.,9.5319148936,53201,46.3087,020,N,96.7,020901108,020901
020901112,136,128,140,249,892,299,191,70,52,137,.,.,.,7.4005095185,51971,51.2839,020,N,97.8,020901112,020901
021902103,141,118,119,83,833,0,265,69,40,613,.,.,.,12.067900205,47780,49.0906,021,N,96.9,021902103,021902
021902105,70,57,72,135,534,2,42,12,28,490,.,.,.,9.2211315131,45658,35.2004,021,N,96.4,021902105,021902
021902106,54,50,66,94,465,0,46,24,25,434,.,.,.,9.1851851852,45603,26.6714,021,N,97,021902106,021902
021902109,85,86,75,82,618,2,16,30,41,597,.,.,.,6.8150136817,45659,38.1782,021,N,97.1,021902109,021902
021902115,104,106,82,134,674,0,28,27,44,663,.,.,.,6.2482147958,44571,41.3825,021,N,96.7,021902115,021902
026903101,42,39,41,74,242,0,104,14,19,175,.,.,.,12.857142857,40803,21.0017,026,N,96.2,026903101,026903
027903102,85,58,66,5,432,0,262,9,51,297,.,.,.,14.518518519,45988,25.5617,027,N,96.7,027903102,027903
027904103,79,92,88,8,566,0,148,12,57,447,.,.,.,12.363636364,47115,44.0011,027,N,96.4,027904103,027904
027904104,40,31,32,0,208,2,150,20,15,98,.,.,.,8.8,44587,19.999,027,N,96.3,027904104,027904
028902105,88,90,98,18,609,4,124,32,39,452,.,.,.,13.428571429,48651,34.4578,028,N,96.5,028902105,028902
028903101,109,125,109,44,736,0,187,24,69,589,.,.,.,11.468175574,44320,45.405,028,N,96.2,028903101,028903
029901102,139,145,149,18,1010,17,264,53,39,714,.,.,.,10.561740254,44858,56.3247,029,N,96.1,029901102,029901
029901105,12,14,16,0,93,0,55,6,2,48,.,.,.,13.625,46081,7.9999,029,N,97.1,029901105,029901
031901101,90,97,82,4,663,0,17,46,46,655,.,.,.,12.988934913,49627,40.6774,031,N,97.2,031901101,031901
031901102,91,101,97,0,705,0,17,72,52,691,.,.,.,14.464039698,50296,43.504,031,N,97.6,031901102,031901
031901103,60,55,52,0,411,0,2,41,46,405,.,.,.,13.541666667,49858,21.9407,031,N,97.5,031901103,031901
031901104,115,86,106,0,659,0,22,56,60,639,.,.,.,15.024530271,50970,44.3454,031,N,96.6,031901104,031901
031901105,104,104,90,2,774,0,12,21,63,764,.,.,.,12.321295044,48759,44.7519,031,N,97,031901105,031901
031901106,115,126,113,0,684,0,1,71,60,673,.,.,.,15.245853263,51400,39.5524,031,N,97.2,031901106,031901
031901108,69,72,75,0,528,0,17,30,42,519,.,.,.,12.306257218,49507,28.9656,031,N,97.1,031901108,031901
031901109,48,39,45,0,309,0,0,36,26,306,.,.,.,17.211648305,52341,23.0991,031,N,97.8,031901109,031901
031901110,141,122,124,0,886,2,14,78,72,881,.,.,.,15.422166996,52269,45.9582,031,N,96.5,031901110,031901
031901112,105,89,87,0,627,0,2,74,42,624,.,.,.,11.286749114,49662,40.5807,031,N,96.4,031901112,031901
031901113,62,67,54,0,434,0,0,14,38,433,.,.,.,13.079835022,49608,24.2249,031,N,97.5,031901113,031901
031901115,59,72,75,0,575,0,4,73,46,557,.,.,.,13.787193091,50491,37.5747,031,N,97.4,031901115,031901
031901117,58,64,66,0,470,0,9,43,37,452,.,.,.,11.590494528,49320,28.9373,031,N,97,031901117,031901
031901123,143,159,153,0,951,2,6,104,77,900,.,.,.,15.185908595,51450,57.7743,031,N,96.5,031901123,031901
031901124,95,89,83,0,675,0,2,38,76,668,.,.,.,12.701865968,48848,43.9092,031,N,97.2,031901124,031901
031901126,131,128,112,0,926,0,4,67,64,913,.,.,.,11.962065097,49270,57.5418,031,N,97.2,031901126,031901
031901130,144,138,132,0,937,0,1,35,71,894,.,.,.,15.308326892,50979,57.2149,031,N,96.7,031901130,031901
031901131,71,87,65,0,472,0,0,39,43,465,.,.,.,12.822760892,48330,31.4673,031,N,97.1,031901131,031901
031901132,77,87,96,0,525,4,14,80,56,448,.,.,.,13.755661855,50762,34.1269,031,N,96.9,031901132,031901
031901133,96,108,88,1,783,0,0,48,58,768,.,.,.,12.462245408,49029,47.471,031,N,96.4,031901133,031901
031901137,119,157,137,2,851,15,12,78,76,745,.,.,.,15.814223715,51546,49.0091,031,N,97.5,031901137,031901
031901140,96,112,126,0,746,0,4,58,56,717,.,.,.,9.7632363027,47490,42.0721,031,N,96.9,031901140,031901
031901144,100,91,101,1,676,1,9,56,44,653,.,.,.,9.4639699459,47558,36.9736,031,N,97.7,031901144,031901
031903105,54,57,67,3,397,0,31,20,29,376,.,.,.,15.08,51142,24.3228,031,N,97.5,031903105,031903
031903107,70,93,69,2,478,0,9,25,48,438,.,.,.,10.709677419,48156,30.0521,031,N,96.9,031903107,031903
031903108,49,52,52,1,345,0,3,28,17,332,.,.,.,12.260869565,48808,22.0251,031,N,96.9,031903108,031903
031903109,99,109,99,1,661,0,38,34,57,586,.,.,.,14.972972973,50729,37.0122,031,N,97,031903109,031903
031903110,65,70,63,1,479,1,68,20,38,444,.,.,.,10.928571429,48481,26.9598,031,N,97.6,031903110,031903
031903111,116,121,128,2,737,1,87,47,21,436,.,.,.,12.1,49050,40.0086,031,N,97.7,031903111,031903
031903112,64,67,66,0,427,0,13,22,31,385,.,.,.,14.206896552,50360,28.5073,031,N,96.7,031903112,031903
031903114,60,56,55,0,397,0,7,20,32,385,.,.,.,14.846153846,51073,25.6705,031,N,96.7,031903114,031903
031903116,74,67,68,0,480,0,21,12,35,428,.,.,.,12.225806452,49899,30.5065,031,N,97.2,031903116,031903
031903120,95,99,116,5,667,5,34,22,59,540,.,.,.,16.80952381,52088,41.3423,031,N,96.6,031903120,031903
031906101,79,95,89,0,612,0,36,32,36,479,.,.,.,12.944444444,47277,36.0049,031,N,97,031906101,031906
031906102,52,68,67,0,399,4,12,37,12,288,.,.,.,16.111111111,50124,27.0051,031,N,97,031906102,031906
031906103,72,70,68,0,481,0,8,10,22,421,.,.,.,9.9375211928,45994,29.7941,031,N,96.9,031906103,031906
031906104,82,76,84,1,558,0,13,26,42,430,.,.,.,12.361111111,46893,35.0341,031,N,96.3,031906104,031906
031906109,93,105,116,1,644,6,21,64,28,354,.,.,.,10.972972973,45970,37.0075,031,N,96.9,031906109,031906
031906110,64,62,62,0,443,0,11,24,35,326,.,.,.,10.466666667,46082,29.0355,031,N,97.1,031906110,031906
031912101,77,74,80,0,563,0,3,7,21,449,.,.,.,11.3,45508,29.9971,031,N,97.1,031912101,031912
031912108,50,53,64,0,369,0,3,4,16,332,.,.,.,18.795538221,51827,21.9714,031,N,96.7,031912108,031912
031912109,64,59,76,1,432,0,5,3,32,403,.,.,.,14.756868688,47968,24.7019,031,N,96.6,031912109,031912
031912112,93,89,86,0,562,0,1,5,28,513,.,.,.,11.913659201,47539,30.986,031,N,96.5,031912112,031912
031912116,66,61,63,0,435,1,2,10,21,379,.,.,.,12.321428571,46579,25.8199,031,N,96.6,031912116,031912
031912117,80,94,70,0,522,0,2,7,29,461,22,.,.,8.1875113391,45250,28.904,031,N,96.3,031912117,031912
031913101,56,40,49,0,374,0,6,1,18,359,.,.,.,6.509751609,43209,20.0418,031,N,96.7,031913101,031913
031914101,87,73,99,0,579,0,5,7,45,563,.,.,.,12.029411765,45586,33.585,031,N,96.2,031914101,031914
033902101,40,54,50,2,321,2,295,16,20,80,.,.,.,16.32,45186,24.274,033,N,96.8,033902101,033902
034909101,14,23,16,3,135,2,123,0,9,88,.,.,.,10.764705882,39702,7.9557,034,N,95.2,034909101,034909
036901101,83,87,103,74,594,18,279,53,43,359,.,.,.,16.657142857,49391,34.7023,036,N,96.8,036901101,036901
040901102,26,40,29,4,242,0,22,1,15,226,.,.,.,16.761904762,43424,17.2821,040,N,95.8,040901102,040901
040902101,22,26,29,5,194,1,88,4,20,90,.,.,.,14.105263158,42936,18.1121,040,N,97.2,040902101,040902
043910118,63,63,55,42,425,114,186,40,54,105,.,.,.,11.882444923,52695,36.5932,043,N,97.6,043910118,043910
043911103,89,113,111,21,669,3,333,12,57,454,.,.,.,9.6251068368,45168,38.7273,043,N,96.2,043911103,043911
043911104,70,102,71,19,546,0,235,7,43,350,.,.,.,8.2162162162,45212,36.4526,043,N,97,043911104,043911
043917101,55,44,57,1,322,0,252,24,18,144,.,.,.,8.4453021514,37828,21.1429,043,N,96.5,043917101,043917
046901102,39,41,38,2,304,2,84,9,11,188,.,.,.,17.354010796,51267,20.0353,046,N,96.5,046901102,046901
046902104,60,64,60,12,440,3,148,30,47,291,.,.,.,11.380063127,48337,26.8115,046,N,96.1,046902104,046902
046902105,78,72,74,5,468,0,317,25,40,299,.,.,.,12.757867614,49141,29.9471,046,N,95.4,046902105,046902
046902107,81,97,105,6,574,8,338,103,33,152,.,.,.,12.293361855,49452,36.3282,046,N,96.5,046902107,046902
046902113,105,89,74,2,521,2,338,24,46,256,.,.,.,12.399877254,49229,30.0635,046,N,95,046902113,046902
046902117,80,81,85,9,635,0,190,39,48,473,.,.,.,9.5322584316,47034,42.7872,046,N,95.8,046902117,046902
046902119,100,78,100,8,625,7,268,66,35,311,.,.,.,12.94848023,49714,37.9941,046,N,96.2,046902119,046902
046902122,89,106,81,22,625,21,232,56,37,218,.,.,.,14.58850834,50004,36.3132,046,N,97,046902122,046902
047902101,51,49,43,2,327,2,199,14,36,196,.,.,.,13.727272727,41897,21.499,047,N,96.6,047902101,047902
050910101,76,69,66,90,583,9,270,15,43,429,.,.,.,10.292682927,48520,40.0066,050,N,96,050910101,050910
050910104,99,119,111,145,996,30,476,32,69,530,.,.,.,8.8699212608,47483,66.0031,050,N,96.2,050910104,050910
050910106,56,64,66,67,496,13,229,20,43,255,.,.,.,11.139823389,49897,31.2996,050,N,96.2,050910106,050910
050910107,91,82,105,155,868,2,389,22,51,544,.,.,.,7.9820821019,47526,55.3102,050,N,96.3,050910107,050910
054901101,35,25,30,8,181,0,35,11,24,146,.,.,.,12.038992152,40936,15.9756,054,N,95,054901101,054901
057815101,182,139,141,549,1321,0,13,22,45,1306,.,.,.,3.354721948,49848,72.8336,057,Y,96.5,057815101,057815
057830001,80,65,66,63,500,0,7,4,34,465,.,.,.,9.3214285714,51891,25.8972,057,Y,97.5,057830001,057830
057831001,62,52,58,429,441,5,1,18,25,412,.,.,.,1.8404502227,42176,30.5453,057,Y,97.4,057831001,057831
057903103,108,103,114,19,745,1,15,27,49,670,.,.,.,6.8708611394,50397,39.0073,057,N,96.8,057903103,057903
057903106,76,66,59,38,693,28,167,24,37,374,.,.,.,8.5596766008,51269,39.6029,057,N,97,057903106,057903
057903122,63,66,52,55,397,101,131,18,55,157,.,.,.,14.12,53894,25.0037,057,N,97.4,057903122,057903
057903125,120,109,109,333,927,29,87,29,85,751,.,.,.,10.148148148,51606,54.0036,057,N,95.7,057903125,057903
057903129,97,101,136,311,769,21,58,15,51,617,.,.,.,6.5871333745,50082,39.8014,057,N,96.1,057903129,057903
057903132,70,68,63,80,571,295,89,20,46,110,.,.,.,8.9736399327,50965,33.8815,057,N,97.1,057903132,057903
057905101,99,75,84,49,685,0,6,66,45,661,.,.,.,8.4615384615,51214,38.9968,057,N,96.8,057905101,057905
057905103,88,72,73,68,571,7,7,37,22,559,.,.,.,13.823529412,55270,33.9985,057,N,96,057905103,057905
057905104,103,110,89,69,762,0,13,77,38,729,.,.,.,9.8205128205,52591,38.3366,057,N,96.9,057905104,057905
057905105,104,83,94,24,698,1,6,62,28,676,.,.,.,11.6,53689,42.4983,057,N,97.2,057905105,057905
057905108,88,83,61,189,563,2,13,52,33,557,.,.,.,9.9577464789,52045,35.504,057,N,95.5,057905108,057905
057905114,98,83,82,413,594,0,7,14,41,583,.,.,.,12.590909091,54052,35.2,057,N,96.1,057905114,057905
057905115,80,86,83,191,552,0,3,65,23,527,.,.,.,12.302246845,53251,32.487,057,N,96.4,057905115,057905
057905116,172,143,157,23,1081,0,2,76,45,1053,.,.,.,9.1587301587,51668,62.9974,057,N,96.8,057905116,057905
057905117,96,100,120,240,723,0,14,49,33,695,.,.,.,7.2433543437,50078,36.4939,057,N,96.5,057905117,057905
057905118,81,67,69,410,568,0,3,28,18,546,.,.,.,9.1333333333,51620,30.0026,057,N,94.2,057905118,057905
057905119,88,70,92,27,624,10,22,48,44,573,.,.,.,11.013513514,52965,36.5986,057,N,97.2,057905119,057905
057905124,76,71,83,396,547,4,2,32,22,536,.,.,.,12.698630137,54914,36.496,057,N,95.2,057905124,057905
057905126,85,63,79,80,492,0,186,41,56,444,.,.,.,7.0666666667,49510,29.9985,057,N,96.2,057905126,057905
057905128,73,65,64,364,485,1,5,31,26,452,.,.,.,12.677419355,55456,31.0019,057,N,95.4,057905128,057905
057905133,83,79,77,91,613,0,4,21,34,596,.,.,.,11.470588235,52656,33.3621,057,N,96.5,057905133,057905
057905135,58,59,46,25,376,6,115,43,14,197,.,.,.,9,50898,24.4001,057,N,96.6,057905135,057905
