,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
101910116,131,135,117,14,875,1,44,39,54,797,.,.,.,10.6,52849,50,101,N,96.8,101910116,101910
101911101,135,148,145,194,860,14,125,56,68,501,.,.,.,7.5,56326,49,101,N,96.7,101911101,101911
101911111,127,121,112,111,789,3,89,27,52,595,.,.,.,8.6,55090,48.5,101,N,96.5,101911111,101911
101911122,152,146,137,115,861,49,243,94,76,365,.,.,.,8.7,56034,51.4,101,N,97,101911122,101911
101911125,99,94,81,167,725,11,139,64,44,391,.,.,.,7.4,55219,40.4,101,N,.,101911125,101911
101912102,44,51,43,261,341,0,0,11,33,314,.,.,.,8.9,53483,24.3,101,N,95,101912102,101912
101912105,106,83,88,92,670,23,14,47,39,552,.,.,.,13.8,55773,35.8,101,N,96.8,101912105,101912
101912107,101,104,101,2,678,0,18,85,32,647,.,.,.,9.9,52736,38.8,101,N,98,101912107,101912
101912108,102,115,93,464,694,5,4,49,45,599,.,.,.,12.8,54661,38.3,101,N,95.3,101912108,101912
101912113,67,72,58,176,456,0,4,34,33,414,.,.,.,11,53642,24,101,N,96.4,101912113,101912
101912115,82,78,66,112,553,1,77,64,26,408,.,.,.,11.1,52830,31.8,101,N,95.7,101912115,101912
101912119,150,125,138,26,1012,0,5,114,48,831,.,.,.,11.5,54749,61.9,101,N,97.6,101912119,101912
101912120,93,71,86,7,614,4,6,112,32,566,.,.,.,12,54148,33,101,N,97.5,101912120,101912
101912121,88,98,90,409,626,2,3,43,46,605,.,.,.,9,52574,36.8,101,N,96.5,101912121,101912
101912122,137,116,124,127,937,0,11,122,49,839,.,.,.,9.3,52806,53,101,N,97,101912122,101912
101912123,79,91,81,489,524,0,1,29,31,440,.,.,.,8.7,52679,34.5,101,N,94.8,101912123,101912
101912125,71,78,51,354,481,0,6,25,22,428,.,.,.,14.9,58323,23.1,101,N,96.2,101912125,101912
101912130,97,109,114,44,695,155,239,265,25,248,.,.,.,13.7,55600,37,101,N,97.5,101912130,101912
101912132,106,127,98,52,757,0,20,138,42,723,.,.,.,8.7,52702,45.5,101,N,97.3,101912132,101912
101912133,149,137,139,161,979,10,8,190,31,825,.,.,.,8.6,52602,44.2,101,N,97.4,101912133,101912
101912135,68,54,62,46,484,9,27,73,28,307,.,.,.,12.4,55193,24.8,101,N,97.8,101912135,101912
101912137,103,122,102,6,832,2,10,73,36,793,.,.,.,8.3,52317,41,101,N,98.7,101912137,101912
101912138,94,85,89,3,549,1,0,194,33,472,.,.,.,9.5,53346,36.6,101,N,97.4,101912138,101912
101912147,78,77,79,11,587,0,5,65,54,554,.,.,.,11.3,54277,32.5,101,N,97.4,101912147,101912
101912148,108,89,101,173,720,22,17,53,56,629,.,.,.,8.3,52288,38.3,101,N,96.4,101912148,101912
101912154,67,64,55,405,440,0,1,7,37,423,.,.,.,12.6,55378,26,101,N,93.6,101912154,101912
101912155,63,71,66,1,452,1,5,55,34,411,.,.,.,10.1,53222,26.5,101,N,97.1,101912155,101912
101912156,84,96,90,435,648,1,8,52,58,539,.,.,.,10.8,53317,32,101,N,95.9,101912156,101912
101912158,135,120,131,203,845,2,16,122,36,709,.,.,.,13.1,55306,51,101,N,96.7,101912158,101912
101912159,125,105,97,26,784,0,11,63,54,702,.,.,.,9.7,52998,47.8,101,N,96.9,101912159,101912
101912162,68,85,60,148,568,3,5,47,32,505,.,.,.,10.2,50712,33.4,101,N,96.7,101912162,101912
101912166,84,90,72,12,610,0,2,100,20,542,.,.,.,12.1,54600,38,101,N,98,101912166,101912
101912167,92,85,81,79,650,0,11,50,42,597,.,.,.,14.9,56419,38,101,N,95.5,101912167,101912
101912168,51,59,55,291,365,0,2,12,17,315,.,.,.,8,52842,20.9,101,N,95.2,101912168,101912
101912170,69,64,57,28,512,0,37,94,46,370,.,.,.,8.8,52637,29,101,N,97,101912170,101912
101912171,110,120,91,15,800,0,9,158,34,725,.,.,.,14.1,56496,43.1,101,N,98.5,101912171,101912
101912172,38,33,34,273,334,0,3,15,15,310,.,.,.,13.4,55400,18.9,101,N,94.7,101912172,101912
101912173,138,129,126,172,801,84,205,380,45,358,.,.,.,11.2,52651,46.3,101,N,97.1,101912173,101912
101912174,80,96,70,243,567,0,9,22,37,501,.,.,.,7.9,53044,32.8,101,N,94.9,101912174,101912
101912175,124,118,111,404,843,3,6,95,43,717,.,.,.,10.7,53922,47,101,N,96.9,101912175,101912
101912178,139,139,119,60,859,204,402,357,40,111,.,.,.,15.2,54857,46,101,N,97.4,101912178,101912
101912180,71,48,51,160,400,0,5,50,28,360,.,.,.,9.3,52753,23,101,N,97.2,101912180,101912
101912182,69,65,75,38,459,0,10,44,51,388,.,.,.,6.5,51474,31.5,101,N,95.7,101912182,101912
101912186,111,107,81,182,724,0,16,39,54,608,.,.,.,10,53245,43.5,101,N,96.8,101912186,101912
101912195,116,122,87,691,731,3,4,100,37,514,.,.,.,7.9,52155,38.8,101,N,97,101912195,101912
101912196,110,118,117,471,728,35,64,138,66,522,.,.,.,10.2,53337,44.5,101,N,96.1,101912196,101912
101912197,82,66,70,23,483,0,2,48,42,436,.,.,.,12.8,54809,25.9,101,N,96.4,101912197,101912
101912201,73,74,67,354,520,6,13,120,5,356,.,.,.,12.7,55159,32,101,N,96.9,101912201,101912
101912204,47,47,49,31,397,21,43,28,30,282,.,.,.,10.2,53773,24,101,N,97.3,101912204,101912
101912207,110,116,109,338,752,4,6,72,48,633,.,.,.,13.9,53569,41.2,101,N,95.3,101912207,101912
101912211,116,133,118,56,805,20,330,413,42,317,.,.,.,11.8,54503,46,101,N,97.2,101912211,101912
101912212,50,50,41,38,365,3,7,18,21,337,.,.,.,7.8,52395,21,101,N,98.3,101912212,101912
101912214,142,147,142,24,1010,218,3,226,68,922,.,.,.,15.1,54904,56,101,N,98,101912214,101912
101912216,135,152,115,56,976,3,22,188,47,870,.,.,.,8.3,52629,49.5,101,N,97.2,101912216,101912
101912220,40,52,51,232,316,0,1,65,17,297,.,.,.,12.6,54854,19.8,101,N,96.9,101912220,101912
101912221,122,125,134,120,802,63,274,230,47,257,.,.,.,11.5,52716,42.4,101,N,96.6,101912221,101912
101912223,62,48,56,5,431,0,3,37,37,408,.,.,.,7.8,51931,27.5,101,N,97.3,101912223,101912
101912225,88,74,74,478,530,4,1,22,66,472,.,.,.,14.3,55701,27.3,101,N,95,101912225,101912
101912231,122,102,117,42,716,13,9,229,42,605,.,.,.,11,52646,42.5,101,N,97.3,101912231,101912
101912232,64,63,61,270,430,2,3,38,21,367,.,.,.,10.1,54504,25.7,101,N,96.1,101912232,101912
101912233,94,91,73,14,610,0,11,109,54,568,.,.,.,12.4,54339,36,101,N,96.8,101912233,101912
101912237,104,112,113,23,760,0,12,112,27,654,.,.,.,10.6,53855,42.8,101,N,96.8,101912237,101912
101912239,69,84,74,135,632,13,17,54,49,590,.,.,.,4.3,50319,28,101,N,97.3,101912239,101912
101912240,104,99,95,66,654,0,7,63,31,635,.,.,.,8.3,52306,33,101,N,97.7,101912240,101912
101912244,118,99,89,8,729,1,3,131,51,670,.,.,.,10.9,52784,42,101,N,98,101912244,101912
101912249,124,113,99,12,731,15,325,381,23,203,.,.,.,11.6,53885,39,101,N,97.6,101912249,101912
101912253,121,104,117,247,770,20,113,112,43,633,.,.,.,11.5,54084,40.8,101,N,96.2,101912253,101912
101912254,57,64,48,356,414,0,3,25,28,405,.,.,.,7.5,52330,24.8,101,N,94.7,101912254,101912
101912257,81,71,66,432,590,17,28,42,28,469,.,.,.,10.3,53488,34,101,N,96.1,101912257,101912
101912258,80,86,79,30,599,4,23,61,32,554,.,.,.,9.1,53313,35,101,N,96.8,101912258,101912
101912264,101,81,82,169,604,2,5,39,26,448,.,.,.,8.4,52549,29,101,N,96,101912264,101912
101912265,110,94,101,162,640,1,7,48,40,548,.,.,.,9.2,52917,34,101,N,96.1,101912265,101912
101912267,133,125,100,54,849,143,24,132,36,715,.,.,.,14.7,53115,48.3,101,N,97.4,101912267,101912
101912268,84,88,77,25,611,3,16,50,24,595,.,.,.,12.1,54707,29,101,N,97.2,101912268,101912
101912274,125,127,147,256,909,113,134,272,27,562,.,.,.,12.6,54988,55.7,101,N,96.4,101912274,101912
101912275,124,105,103,61,833,321,231,315,27,105,.,.,.,13.2,55890,41.6,101,N,97.8,101912275,101912
101912279,76,73,56,4,453,1,1,45,32,380,.,.,.,11.3,53585,27.5,101,N,97.7,101912279,101912
101912286,139,132,138,26,888,1,18,95,66,868,.,.,.,8.7,52972,53,101,N,97.4,101912286,101912
101912290,141,123,126,27,937,1,5,156,41,892,.,.,.,12.1,54304,58,101,N,97.5,101912290,101912
101912292,91,95,77,9,616,2,12,174,42,531,.,.,.,16.4,56994,37,101,N,97.6,101912292,101912
101912299,115,99,112,469,716,2,8,58,54,652,.,.,.,8.5,52674,44,101,N,94.3,101912299,101912
101912358,108,114,107,426,698,0,5,66,49,633,.,.,.,8.7,52983,41,101,N,96.3,101912358,101912
101912369,109,88,94,357,723,28,13,46,38,604,.,.,.,10.7,54145,39.5,101,N,96.1,101912369,101912
101912378,40,33,22,292,296,0,0,2,6,230,.,.,.,.,.,.,101,N,95.9,101912378,101912
101912383,128,100,105,41,769,5,18,93,41,722,.,.,.,8.9,52318,40.1,101,N,97.5,101912383,101912
101912389,83,87,98,7,644,0,5,110,42,583,.,.,.,10.6,53400,34.3,101,N,97.6,101912389,101912
101912395,118,121,123,181,805,9,9,143,45,707,.,.,.,13.6,54349,43.3,101,N,97.5,101912395,101912
101912460,43,44,8,81,398,123,83,102,4,102,.,.,.,7.2,52266,20.1,101,N,97.3,101912460,101912
101913101,86,85,90,97,569,5,102,13,51,414,.,.,.,11,52856,40.4,101,N,95.3,101913101,101913
101913103,107,124,108,188,749,1,53,25,60,663,.,.,.,8.8,50985,51.1,101,N,96.4,101913103,101913
101913110,124,124,125,119,736,21,329,30,65,270,.,.,.,10.6,52660,43.4,101,N,96.8,101913110,101913
101913122,95,115,90,231,714,22,43,32,51,492,.,.,.,7.9,51477,49.9,101,N,96.7,101913122,101913
101913123,126,95,98,163,714,16,41,38,25,526,.,.,.,9.8,51948,51.1,101,N,96.5,101913123,101913
101913127,76,91,86,246,587,2,46,16,48,376,.,.,.,9,51881,40.9,101,N,96.7,101913127,101913
101914102,90,90,96,32,602,11,414,22,78,141,.,.,.,17.3,58294,41.2,101,N,97.3,101914102,101914
101914106,128,100,98,38,751,14,148,25,64,502,.,.,.,10.4,54594,58.8,101,N,97,101914106,101914
101914115,112,107,119,45,699,162,314,35,74,147,.,.,.,13.2,56345,48,101,N,97.5,101914115,101914
101914123,236,207,211,128,1332,264,590,58,106,191,.,.,.,12.7,55874,81,101,N,97.4,101914123,101914
101915101,133,118,112,68,742,53,315,14,63,316,.,.,.,14.5,56495,50.6,101,N,97.1,101915101,101915
101915102,153,143,140,29,848,24,513,20,47,205,.,.,.,15,56020,57.6,101,N,97,101915102,101915
101915103,108,125,138,66,698,46,371,38,40,151,.,.,.,13.7,55859,43.5,101,N,97.2,101915103,101915
101915106,98,119,111,59,621,71,337,30,35,110,.,.,.,15,57698,40,101,N,97.1,101915106,101915
101915110,106,111,110,69,691,35,259,11,56,323,.,.,.,12,55306,46.8,101,N,96.8,101915110,101915
101915111,86,97,87,56,588,79,233,17,32,155,.,.,.,11.3,55342,38.6,101,N,96.8,101915111,101915
101915114,127,89,139,47,696,47,294,23,39,294,.,.,.,12.9,55688,47.1,101,N,97,101915114,101915
101915115,110,141,130,85,766,108,364,18,49,124,.,.,.,13.2,55148,50.3,101,N,97.6,101915115,101915
101915120,101,124,124,14,649,113,404,54,38,48,.,.,.,16.2,58193,44.6,101,N,97.7,101915120,101915
101915126,144,140,132,129,921,85,301,15,77,331,.,.,.,9.8,54635,57.2,101,N,97.1,101915126,101915
101915127,141,157,142,116,972,94,314,24,76,405,.,.,.,10.6,54637,59.5,101,N,97.2,101915127,101915
101915129,108,119,99,82,770,12,311,6,76,424,.,.,.,8.2,53206,45.3,101,N,96.3,101915129,101915
101916103,65,72,68,78,478,4,170,30,44,374,.,.,.,11.5,55470,29.5,101,N,96,101916103,101916
101917102,121,146,104,36,921,3,74,14,88,773,.,.,.,7.9,52470,56.6,101,N,96.6,101917102,101917
101917120,138,124,122,13,819,0,33,40,55,687,.,.,.,5.3,51343,50,101,N,96.8,101917120,101917
101917125,114,92,104,72,738,11,79,8,70,584,.,.,.,6.3,52178,45.1,101,N,96.2,101917125,101917
101919103,108,111,91,238,716,22,87,16,48,553,.,.,.,9.9,56434,42.6,101,N,96.3,101919103,101919
101919104,88,88,86,109,517,19,211,35,34,235,.,.,.,10.5,55100,35.4,101,N,96.7,101919104,101919
101919107,119,107,125,177,728,14,133,26,70,540,.,.,.,9.7,55379,50.5,101,N,96.4,101919107,101919
101919109,90,95,95,116,603,10,146,26,49,374,.,.,.,10.7,55403,43.8,101,N,96.6,101919109,101919
101919114,113,120,120,294,719,111,15,26,45,547,.,.,.,5.5,53415,45.8,101,N,97,101919114,101919
101919122,123,115,121,189,718,21,195,27,54,358,.,.,.,10,55525,48,101,N,96.6,101919122,101919
101919123,93,99,99,147,664,25,8,18,36,583,.,.,.,8.6,54803,43,101,N,96.3,101919123,101919
101919124,149,144,122,291,907,11,17,29,73,733,.,.,.,7.3,54465,59.1,101,N,96.5,101919124,101919
101919125,124,131,128,633,888,9,11,16,58,784,.,.,.,7.3,53707,51.3,101,N,96.3,101919125,101919
101920105,117,122,121,3,829,0,3,13,58,568,.,.,.,10.7,53654,48,101,N,96.6,101920105,101920
101920108,86,72,81,61,498,21,252,29,29,180,.,.,.,12.8,53321,30.5,101,N,97.4,101920108,101920
101920113,108,95,106,33,721,8,92,8,69,367,.,.,.,11,53984,50.5,101,N,96.8,101920113,101920
101920115,104,77,92,7,568,42,366,87,27,89,.,6,.,11.4,53675,36.1,101,N,97.3,101920115,101920
101920117,96,95,100,33,663,5,60,13,48,408,.,.,.,8.9,53381,41.9,101,N,95.4,101920117,101920
101920118,119,113,103,2,733,95,561,76,34,22,.,.,.,12.9,54286,42.1,101,N,97.7,101920118,101920
101920119,69,55,59,41,452,9,77,15,35,311,.,.,.,8.5,52154,34,101,N,96.2,101920119,101920
101920121,77,74,84,72,444,37,210,10,33,159,.,.,.,11.1,53472,32,101,N,96.6,101920121,101920
101920123,58,52,54,94,375,22,50,2,33,197,.,.,.,8.1,51879,28,101,N,97,101920123,101920
102905101,59,59,49,9,344,1,299,12,23,159,.,.,.,13.7,43427,24.6,102,N,96.4,102905101,102905
102906101,79,74,69,62,446,4,335,11,39,226,.,.,.,17.3,43820,33,102,N,95.1,102906101,102906
105904101,131,155,157,11,918,15,628,54,86,165,.,.,.,10.4,47915,57.9,105,N,96.8,105904101,105904
105904103,119,143,126,5,816,19,625,50,83,29,.,.,.,11.4,48609,51,105,N,96.8,105904103,105904
105906112,116,103,114,22,751,5,100,35,54,539,.,.,.,7.3,46069,48.8,105,N,96.5,105906112,105906
105906113,119,109,111,24,794,6,166,18,63,521,.,.,.,9.7,46789,53.2,105,N,96.4,105906113,105906
107904101,50,48,38,0,270,0,251,7,34,131,.,.,.,15.5,45191,18.7,107,N,96.5,107904101,107904
107906104,23,29,29,4,199,0,167,0,23,159,.,.,.,6.4,41061,16,107,N,95.4,107906104,107906
107910101,40,41,42,11,277,0,230,6,23,154,.,.,.,17.8,45222,17.6,107,N,96.9,107910101,107910
108808103,83,87,76,5,573,1,9,0,11,453,.,.,.,7.7,51826,31,108,Y,97.9,108808103,108808
108809001,29,18,21,2,185,0,0,0,11,159,.,.,.,2.6,39778,10.5,108,Y,96.2,108809001,108809
108902103,68,87,69,1,497,0,1,34,19,453,.,.,.,6.2,46147,26.2,108,N,96.8,108902103,108902
108902104,67,77,45,0,426,0,1,43,30,389,.,.,.,10.6,49217,26.2,108,N,95.8,108902104,108902
108902105,47,59,46,0,340,0,0,20,13,328,.,.,.,10.8,50336,20.7,108,N,96.7,108902105,108902
108902106,85,90,106,0,633,0,1,43,47,609,.,.,.,10.1,49866,32.4,108,N,96.9,108902106,108902
108902109,68,79,77,0,476,0,1,34,35,412,.,.,.,14.1,52730,26.1,108,N,95.9,108902109,108902
108902112,88,103,92,0,582,1,2,49,37,542,.,.,.,10.5,49852,31.6,108,N,97.1,108902112,108902
108902113,120,128,126,0,849,0,0,45,31,671,.,.,.,6,47814,41.2,108,N,96.5,108902113,108902
108902115,89,82,106,0,586,0,3,71,36,528,.,.,.,7.5,48223,32.5,108,N,96.9,108902115,108902
108902117,91,78,90,0,593,0,0,66,36,492,.,.,.,10.4,49627,31.3,108,N,97.2,108902117,108902
108902118,118,130,127,0,851,0,3,51,58,800,.,.,.,10,49834,43.6,108,N,97.3,108902118,108902
108904103,65,71,57,0,398,0,4,3,20,376,.,.,.,10,51073,25.7,108,N,97,108904103,108904
108904104,73,78,76,0,475,0,2,15,20,430,.,.,.,18.5,56829,30,108,N,97.7,108904104,108904
108904105,63,78,92,0,443,2,8,61,21,285,.,.,.,15.8,54706,27,108,N,97.7,108904105,108904
108904106,85,91,97,4,582,35,16,139,40,289,.,.,.,16.8,55167,35.1,108,N,97.4,108904106,108904
108904108,68,108,80,1,605,0,0,0,12,575,.,.,.,12,51457,32.8,108,N,98.4,108904108,108904
108904109,88,91,99,0,625,0,0,21,21,578,.,.,.,10,50309,39.2,108,N,97.7,108904109,108904
108904110,94,95,102,0,614,1,2,5,15,547,.,.,.,15.8,54317,36,108,N,97.2,108904110,108904
108904111,49,55,70,0,379,0,2,8,21,347,.,.,.,14.6,54233,25.1,108,N,97.1,108904111,108904
108904112,87,91,88,3,521,3,28,37,17,350,.,.,.,20.9,57482,29,108,N,97,108904112,108904
108904113,73,73,77,0,445,1,44,12,21,395,.,.,.,8.7,50049,28,108,N,97.7,108904113,108904
108904115,101,86,110,1,629,0,4,14,22,604,.,.,.,12.3,52066,37.6,108,N,97.5,108904115,108904
108904116,81,90,91,0,616,0,9,13,26,510,.,.,.,11.7,51752,36.1,108,N,97.3,108904116,108904
108904117,95,89,68,0,611,14,10,56,31,551,.,.,.,15.6,53584,35.8,108,N,97.3,108904117,108904
108904118,81,59,70,0,508,0,0,6,22,495,.,.,.,12,52498,32.8,108,N,97.7,108904118,108904
108904119,92,108,84,0,590,2,6,20,28,535,.,.,.,18.4,55908,35.1,108,N,97.5,108904119,108904
108904120,107,101,84,0,641,0,3,12,30,581,.,.,.,12.7,52217,37.3,108,N,97.1,108904120,108904
108904121,88,96,84,0,569,0,1,9,17,541,.,.,.,10.8,51565,35.2,108,N,96.4,108904121,108904
108904122,98,86,88,4,602,1,9,13,30,540,.,.,.,14.2,53292,33.4,108,N,96.2,108904122,108904
108904123,91,77,75,2,553,3,11,10,27,448,.,.,.,13.6,52540,31,108,N,96,108904123,108904
108904125,119,98,95,0,674,0,5,11,21,646,.,.,.,9.9,49813,36.6,108,N,97.2,108904125,108904
108904126,60,81,63,0,466,0,4,7,20,436,.,.,.,10.7,51166,30.6,108,N,97.3,108904126,108904
108904127,71,79,79,0,537,0,0,14,23,479,.,.,.,8.2,49575,33,108,N,97.6,108904127,108904
108904128,108,78,98,0,702,0,2,16,28,650,.,.,.,11.9,52012,39,108,N,97,108904128,108904
108904129,86,79,102,2,569,12,11,21,24,468,.,.,.,11.5,52238,34.1,108,N,97.3,108904129,108904
108904130,98,95,92,1,636,1,7,20,21,596,.,.,.,8.6,49830,35.6,108,N,97.5,108904130,108904
108904131,81,94,84,1,567,3,3,13,21,488,.,.,.,11.7,51747,33.6,108,N,97.2,108904131,108904
108905101,41,66,66,1,375,2,0,38,31,331,.,.,.,12.5,49483,26.4,108,N,96.2,108905101,108905
108905102,53,44,64,2,395,0,1,20,16,371,.,.,.,13.4,50058,25,108,N,96.8,108905102,108905
108905103,55,50,55,1,408,0,1,29,24,334,.,.,.,7.1,45865,28,108,N,97.6,108905103,108905
108905104,45,43,54,0,402,0,0,17,22,372,.,.,.,8.9,46716,25.2,108,N,97.3,108905104,108905
108906101,86,79,77,0,511,1,5,12,37,481,.,.,.,10.2,44173,34.1,108,N,97.5,108906101,108906
108906106,67,95,78,2,580,0,7,25,30,495,.,.,.,11.1,48728,34.1,108,N,97.1,108906106,108906
108906107,122,103,124,1,813,3,29,17,58,705,.,.,.,9.1,47942,47.1,108,N,96.8,108906107,108906
108906108,64,65,55,0,422,0,10,2,31,398,.,.,.,8,45064,30.1,108,N,97.3,108906108,108906
108906111,149,155,153,7,947,11,104,117,57,627,.,.,.,15,52174,51.5,108,N,96.8,108906111,108906
108906112,93,81,75,3,511,0,39,9,44,477,.,.,.,9.9,47702,30.3,108,N,96.5,108906112,108906
108906116,92,71,74,1,541,0,21,24,20,506,.,.,.,12.8,49825,33.1,108,N,97,108906116,108906
108906121,95,85,95,0,615,0,2,29,46,586,.,.,.,10.3,44919,37.7,108,N,96.3,108906121,108906
108906122,116,90,112,4,615,9,39,49,37,393,.,.,.,12.7,49642,37.7,108,N,97.1,108906122,108906
108906124,147,134,149,8,867,73,70,145,33,311,.,.,.,14.5,50814,48.9,108,N,97.8,108906124,108906
108906126,102,98,105,1,622,27,13,54,58,474,.,.,.,15.4,52226,34.8,108,N,97,108906126,108906
108906127,65,69,94,0,481,2,11,54,43,340,.,.,.,11.6,49409,26.7,108,N,97.3,108906127,108906
108906129,67,62,76,0,444,9,5,23,31,360,.,.,.,12.4,49196,28.2,108,N,96.9,108906129,108906
108906130,92,100,97,0,644,0,3,7,46,620,.,.,.,10.6,48812,35.7,108,N,97.1,108906130,108906
108908101,96,105,104,0,688,2,17,82,33,453,.,.,.,14.5,53640,37.2,108,N,97.3,108908101,108908
108908104,64,68,80,0,474,0,4,43,19,421,.,.,.,13.7,52339,27.8,108,N,96.8,108908104,108908
108908105,52,73,67,0,427,0,5,14,35,393,.,.,.,12.1,51193,28.7,108,N,97.5,108908105,108908
108908107,66,66,75,0,477,0,2,29,28,435,.,.,.,8.5,49304,28.9,108,N,96.6,108908107,108908
108908108,69,64,83,0,491,0,1,19,36,452,.,.,.,14.8,53029,36.9,108,N,97.4,108908108,108908
108908110,106,91,80,1,588,3,11,86,29,352,.,.,.,12.2,51895,32.1,108,N,97.6,108908110,108908
108908111,70,75,81,0,528,0,5,39,37,456,.,.,.,11.7,53461,31.2,108,N,97.3,108908111,108908
108908114,72,78,74,1,513,0,2,38,31,448,.,.,.,14.5,51379,30,108,N,97.8,108908114,108908
108908115,92,102,99,1,667,0,7,67,28,482,.,.,.,12.1,51506,36.9,108,N,98.5,108908115,108908
108908116,94,96,85,0,556,1,2,42,17,468,.,.,.,6.6,48122,34.3,108,N,97.6,108908116,108908
108909101,106,103,90,4,691,0,5,36,40,580,.,.,.,14.2,53005,39,108,N,97.9,108909101,108909
108909106,77,82,85,0,686,0,8,35,33,611,.,.,.,9,49347,40.6,108,N,97.8,108909106,108909
108909110,66,62,56,0,534,0,1,29,37,477,.,.,.,9.5,50205,30.8,108,N,96.8,108909110,108909
108909113,111,115,109,1,848,13,13,52,48,761,.,.,.,8.7,48633,45.2,108,N,97.4,108909113,108909
108909116,97,83,62,1,606,0,8,23,24,566,.,.,.,9.2,49666,36,108,N,96.9,108909116,108909
108909117,109,119,102,4,798,0,4,36,34,683,.,.,.,11.2,50556,44,108,N,97,108909117,108909
108909118,99,86,94,1,647,0,2,22,40,591,.,.,.,12.7,51708,38.2,108,N,97.1,108909118,108909
108909119,93,94,96,2,616,1,5,78,31,408,.,.,.,16.8,54787,37.2,108,N,98,108909119,108909
108909122,85,73,100,0,586,0,4,37,54,548,.,.,.,14.6,53723,35.3,108,N,97.6,108909122,108909
108909123,79,77,75,0,499,0,3,38,23,473,.,.,.,14.3,52467,29.2,108,N,97.4,108909123,108909
108909124,117,118,137,2,894,3,8,82,48,695,.,.,.,10,49835,47.2,108,N,97.4,108909124,108909
108909125,78,81,76,0,586,0,2,29,32,520,.,.,.,11.6,51086,35.5,108,N,97.6,108909125,108909
108909126,84,73,80,0,545,1,7,19,25,512,.,.,.,13.4,52474,34.2,108,N,97.1,108909126,108909
108909127,104,83,94,0,641,0,0,43,23,609,.,.,.,10,49273,37.1,108,N,97.7,108909127,108909
108909129,101,100,95,0,666,0,5,33,31,620,.,.,.,9.8,49683,37.4,108,N,97.1,108909129,108909
108909130,77,73,101,0,659,4,12,34,39,554,.,.,.,12.6,51626,39.4,108,N,96.9,108909130,108909
108910104,79,83,71,0,482,0,5,23,22,480,.,.,.,7,45686,33,108,N,96,108910104,108910
108912104,80,83,102,2,602,0,0,52,64,535,.,.,.,12,53118,38.6,108,N,96.2,108912104,108912
108912105,76,73,64,0,461,0,0,35,33,439,.,.,.,8.2,51096,31,108,N,95.8,108912105,108912
108912107,75,75,73,0,523,0,2,50,37,503,.,.,.,14.3,56103,32.4,108,N,95.9,108912107,108912
108912109,82,86,94,0,586,0,5,70,36,568,.,.,.,10.4,52155,38.8,108,N,96.2,108912109,108912
108912110,100,119,122,1,716,0,2,38,34,633,.,.,.,12.9,53831,44.1,108,N,97.1,108912110,108912
108912112,91,87,89,0,593,0,0,23,54,560,.,.,.,13.6,54638,37,108,N,96.5,108912112,108912
108912113,102,113,113,0,775,1,4,62,41,694,.,.,.,8.7,50912,47.8,108,N,94.2,108912113,108912
108912114,88,106,112,0,677,0,2,43,26,648,.,.,.,10.5,52185,41.8,108,N,96.1,108912114,108912
108912116,119,108,103,2,738,0,4,67,47,665,.,.,.,9.9,51873,47.1,108,N,97.2,108912116,108912
108912118,106,98,116,0,735,0,6,46,44,705,.,.,.,11.1,52382,43,108,N,95.9,108912118,108912
108912120,118,139,101,0,855,0,2,73,40,838,.,.,.,9.5,51302,51.6,108,N,96.9,108912120,108912
108912121,106,102,127,0,702,0,0,72,34,573,.,.,.,12.3,52873,42.9,108,N,96.5,108912121,108912
108912122,92,95,96,0,595,0,1,52,39,574,.,.,.,9,50953,35.4,108,N,97.2,108912122,108912
108912123,92,85,119,0,685,0,0,44,45,669,.,.,.,6.4,48945,41.6,108,N,97.6,108912123,108912
108912124,104,114,108,0,739,0,3,50,40,696,.,.,.,8.4,50355,44,108,N,95.3,108912124,108912
108912126,99,116,123,0,771,0,0,63,51,754,.,.,.,7.6,50046,49.3,108,N,96.7,108912126,108912
108913103,112,105,89,0,702,0,10,37,56,583,.,.,.,12.3,54022,41.6,108,N,97.6,108913103,108913
108913104,121,135,113,0,755,1,5,36,71,476,.,.,.,15.6,55577,47,108,N,97.2,108913104,108913
108913106,128,145,123,0,866,0,4,32,47,779,.,.,.,15.6,55458,50,108,N,96.9,108913106,108913
108913109,171,187,155,0,1067,0,31,46,78,903,.,.,.,18.9,58450,63.7,108,N,97.3,108913109,108913
108913110,105,95,114,0,679,0,2,27,42,536,.,.,.,18.3,58616,43.5,108,N,97.2,108913110,108913
108913111,147,126,125,1,849,8,24,51,50,584,.,.,.,15.7,56350,52.3,108,N,97.2,108913111,108913
108913113,117,131,134,0,861,1,1,39,52,758,.,.,.,15.3,55177,49,108,N,97.5,108913113,108913
108913114,145,109,146,2,874,2,6,43,62,631,.,.,.,15.8,55585,52.3,108,N,97.5,108913114,108913
108913117,87,79,74,0,541,0,8,21,35,434,.,.,.,8.6,51646,31.9,108,N,96.5,108913117,108913
108914101,48,56,50,0,322,0,1,17,14,299,.,.,.,9.2,44623,19,108,N,97.9,108914101,108914
108915101,84,84,90,0,561,0,4,3,27,510,.,.,.,8.5,47877,31.3,108,N,97,108915101,108915
