,gr3_stu_count,gr4_stu_count,gr5_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
057905169,90,86,76,99,579,5,75,65,31,451,.,.,.,13.897058824,52953,33.999,057,N,97.2,057905169,057905
057905170,85,79,100,138,590,0,26,36,35,568,.,.,.,9.4166666667,51115,36.0022,057,N,97.3,057905170,057905
057905172,94,92,91,81,666,2,13,41,26,605,.,.,.,11.947368421,52783,37.3519,057,N,97.9,057905172,057905
057905174,49,52,34,22,340,10,72,57,29,242,.,.,.,12.238095238,53171,20.9994,057,N,97.2,057905174,057905
057905177,88,81,72,40,562,5,63,57,36,485,.,.,.,9.0625,50370,32.0006,057,N,96.9,057905177,057905
057905178,44,44,40,153,326,0,1,15,13,324,.,.,.,14.108005521,53717,28.9822,057,N,97.3,057905178,057905
057905181,77,74,75,34,594,6,42,36,31,580,.,.,.,7.2285714286,48601,35.0007,057,N,97.5,057905181,057905
057905182,128,124,135,26,964,2,10,52,67,940,.,.,.,8.0909090909,49567,54.9972,057,N,97.4,057905182,057905
057905184,37,31,35,9,280,2,12,35,2,249,.,.,.,11.810810811,52297,18.5008,057,N,98,057905184,057905
057905185,68,57,49,184,390,0,10,30,38,372,.,.,.,9.7307692308,51321,26.0018,057,N,97,057905185,057905
057905186,73,62,59,221,492,1,8,10,20,490,.,.,.,10.333333333,51455,34.223,057,N,96.9,057905186,057905
057905190,78,71,73,7,562,0,6,37,47,550,.,.,.,9.2727272727,50506,33.003,057,N,97,057905190,057905
057905195,55,45,35,42,427,8,35,44,42,387,.,.,.,10.064516129,52235,31.0003,057,N,97.9,057905195,057905
057905198,81,65,69,49,527,3,49,43,26,473,.,.,.,11.358526516,52392,31.2776,057,N,96.9,057905198,057905
057905199,94,87,81,31,634,5,36,26,48,593,.,.,.,13.911524373,54304,35.4905,057,N,97.3,057905199,057905
057905200,77,79,79,376,631,0,4,21,28,618,.,.,.,11.825310979,53941,36.9796,057,N,96.7,057905200,057905
057905201,84,80,66,535,562,1,1,61,37,538,.,.,.,20.52955665,59242,32.479,057,N,97.2,057905201,057905
057905205,119,100,113,104,774,1,12,81,16,765,.,.,.,11.007587951,52931,42.3065,057,N,97.3,057905205,057905
057905206,78,81,71,55,561,2,60,71,23,470,.,.,.,10.349206349,52237,31.4997,057,N,96.6,057905206,057905
057905207,96,108,107,107,705,1,15,36,47,690,.,.,.,6.7368421053,50407,38.0013,057,N,97.2,057905207,057905
057905209,106,90,94,22,751,0,7,46,43,730,.,.,.,6.5909090909,49181,44.0037,057,N,96.8,057905209,057905
057905210,127,143,114,52,829,13,10,73,23,790,.,.,.,12.5625,52910,47.4316,057,N,97.6,057905210,057905
057905211,104,93,90,35,703,0,6,50,32,688,.,.,.,6.2307692308,48888,38.9998,057,N,97.2,057905211,057905
057905213,64,55,41,120,390,0,8,24,5,386,.,.,.,11.836734694,52581,24.4983,057,N,96.6,057905213,057905
057905216,116,112,90,427,914,0,20,44,60,880,.,.,.,6.7475728155,49641,50.8304,057,N,95.9,057905216,057905
057905218,161,130,152,454,1108,45,26,104,59,935,.,.,.,11.694915254,52061,59.0026,057,N,96.2,057905218,057905
057905219,61,64,76,359,391,0,1,36,35,319,.,.,.,16.821428571,55814,27.9997,057,N,97,057905219,057905
057905222,101,85,80,6,611,2,7,51,21,606,.,.,.,9.5277777778,52109,35.9979,057,N,97.7,057905222,057905
057905226,78,83,73,107,506,0,6,16,36,503,.,.,.,10.352941176,52707,31.2331,057,N,97.2,057905226,057905
057905228,47,42,29,18,345,2,9,29,47,335,.,.,.,9.0196078431,50564,24.8786,057,N,96.7,057905228,057905
057905229,122,116,105,3,830,0,9,55,30,795,.,.,.,8.8666666667,50926,44.9971,057,N,97.7,057905229,057905
057905232,62,81,83,147,523,2,8,53,24,492,.,.,.,9.8235294118,51821,33.9995,057,N,97.2,057905232,057905
057905233,73,73,70,65,520,10,38,63,26,446,.,.,.,14.228571429,54038,34.7809,057,N,97.5,057905233,057905
057905234,107,102,110,18,710,0,8,63,20,699,.,.,.,11.783783784,53227,36.874,057,N,97.4,057905234,057905
057905235,45,57,68,365,421,0,6,10,30,395,.,.,.,12.75862069,53736,28.7003,057,N,95.9,057905235,057905
057905239,128,115,113,7,745,0,12,60,42,717,.,.,.,9.8181818182,51498,43.9996,057,N,97.2,057905239,057905
057905244,111,88,93,72,676,0,98,47,23,639,.,.,.,6.8108108108,49584,36.4995,057,N,.,057905244,057905
057905250,104,93,100,409,617,0,3,68,33,611,.,.,.,11.261538462,53296,32.4986,057,N,96.7,057905250,057905
057905260,57,63,52,6,436,0,6,38,23,429,.,.,.,9.68,51022,24.9993,057,N,98,057905260,057905
057905263,48,69,75,286,386,0,4,67,9,370,.,.,.,12.307692308,52680,25.998,057,N,96.4,057905263,057905
057905264,139,126,107,654,833,3,11,42,56,780,.,.,.,13.956521739,53807,45.0995,057,N,96,057905264,057905
057905265,77,60,54,14,523,0,8,41,35,513,.,.,.,14.2,54613,31.7154,057,N,96.5,057905265,057905
057905268,112,94,108,40,772,12,16,76,65,757,.,.,.,14.050573163,53870,44.4914,057,N,97.4,057905268,057905
057905269,59,50,59,177,427,5,15,51,30,392,.,.,.,7.8148148148,49623,26.9998,057,N,96.5,057905269,057905
057905270,77,181,189,48,665,1,16,71,66,633,.,.,.,13.941176471,54647,42.4995,057,N,96.4,057905270,057905
057905271,145,129,127,7,927,0,5,76,21,915,.,.,.,7.829787234,49518,46.9987,057,N,96.8,057905271,057905
057905272,103,71,71,12,539,0,6,40,29,507,.,.,.,12.75,53359,32.002,057,N,96.3,057905272,057905
057905273,85,113,84,127,626,0,4,39,48,611,.,.,.,12,53211,39.9992,057,N,97,057905273,057905
057905274,113,104,113,14,742,2,6,100,47,707,.,.,.,10.133333333,51420,44.2134,057,N,97.4,057905274,057905
057905275,99,87,99,5,632,0,3,37,30,617,.,.,.,9,50936,35.9991,057,N,97.5,057905275,057905
057905277,73,63,50,193,427,4,4,16,21,421,.,.,.,15.524590164,55101,30.5024,057,N,96.6,057905277,057905
057905278,81,93,81,9,594,1,4,38,49,573,.,.,.,7.3243243243,49855,37.0013,057,N,97.1,057905278,057905
057905281,62,114,91,104,666,34,16,62,46,656,.,.,.,10.820512821,53356,39.0015,057,N,96.3,057905281,057905
057905287,95,98,102,8,693,1,6,48,56,669,.,.,.,8.5529411765,50100,41.7176,057,N,97.1,057905287,057905
057905289,78,74,74,21,547,1,10,28,23,537,.,.,.,11.96875,52502,32.0048,057,N,97.2,057905289,057905
057905301,112,143,119,296,811,5,26,68,36,781,.,.,.,9.5681818182,51440,44.0004,057,N,96.2,057905301,057905
057905305,82,95,86,74,625,0,49,36,36,618,.,.,.,8.8684210526,50814,38.0018,057,N,96.8,057905305,057905
057906102,87,92,103,448,558,3,29,112,49,349,.,.,.,16.563001899,52900,31.4097,057,N,97.7,057906102,057906
057906106,67,71,70,343,402,1,13,28,49,315,.,.,.,10.484848485,48311,31.9676,057,N,95.7,057906106,057906
057906107,81,92,104,498,567,1,15,65,58,382,.,.,.,9.8012445569,49218,34.3522,057,N,97.3,057906107,057906
057906108,101,104,92,337,622,3,31,61,61,493,.,.,.,13.787436545,51769,39.0846,057,N,97.3,057906108,057906
057906109,111,108,123,517,677,4,26,70,66,504,.,.,.,11.232779068,50259,40.691,057,N,97.1,057906109,057906
057909102,80,82,85,67,610,52,13,14,50,531,.,.,.,13.416666667,50613,33.3769,057,N,97.4,057909102,057909
057909112,81,63,75,40,510,8,49,7,47,453,.,.,.,14.4,51187,29.0363,057,N,97.2,057909112,057909
057909115,110,107,124,80,624,49,124,48,42,361,.,.,.,11.606060606,49926,31.2673,057,N,97.9,057909115,057909
057909119,85,80,74,44,536,45,29,15,34,464,.,.,.,6.4903026269,48905,29.9999,057,N,97.6,057909119,057909
057909122,86,87,97,54,544,69,130,374,21,275,.,.,.,16.550678655,52676,30.4615,057,N,98.1,057909122,057909
057909132,81,78,90,97,549,23,125,5,39,404,.,.,.,15.972332953,52038,32.8088,057,N,97.7,057909132,057909
057909133,94,100,101,150,633,137,78,2,64,459,.,.,.,12.619102218,51202,39.6626,057,N,97.4,057909133,057909
057909136,98,97,106,196,655,13,128,3,58,466,.,.,.,11.581395349,50057,40.7347,057,N,96.8,057909136,057909
057909140,71,71,77,114,519,87,105,7,40,307,.,.,.,13.612903226,50918,31.001,057,N,97.9,057909140,057909
057909141,89,87,82,201,601,51,87,2,57,472,.,.,.,10.142857143,49783,33.4735,057,N,97.2,057909141,057909
057910101,100,92,70,55,578,3,67,38,42,505,.,.,.,10.114285714,51233,34.1443,057,N,96.6,057910101,057910
057910104,85,106,87,238,610,1,40,34,48,544,.,.,.,9.8947368421,51359,38.0001,057,N,96.4,057910104,057910
057910109,92,97,81,70,603,6,49,20,37,550,.,.,.,6.1176470588,49355,34.0027,057,N,96.9,057910109,057910
057910113,100,110,107,86,703,7,118,44,38,544,.,.,.,7.125,49807,39.3649,057,N,97.2,057910113,057910
057910116,77,75,78,82,518,11,40,22,30,446,.,.,.,8.6518283843,50887,29.8005,057,N,96.9,057910116,057910
057910120,62,80,61,72,431,26,128,16,34,282,.,.,.,10.035714286,50871,27.8571,057,N,97.2,057910120,057910
057910122,98,84,94,92,568,10,60,25,63,445,.,.,.,9.03125,50252,32.004,057,N,97.3,057910122,057910
057910125,95,91,80,189,574,35,71,57,51,388,.,.,.,9.2727272727,51212,33.0038,057,N,97.3,057910125,057910
057910127,96,105,3,14,595,1,73,18,72,519,.,.,.,7.6220208104,49814,34.7367,057,N,97,057910127,057910
057910129,83,97,80,85,536,22,77,25,36,371,.,.,.,9.34375,50947,31.9997,057,N,97.5,057910129,057910
057910130,88,97,85,179,587,39,134,43,38,321,.,.,.,10.342857143,50855,34.1476,057,N,97.4,057910130,057910
057913101,44,66,87,186,371,0,18,43,18,343,.,.,.,9.0526315789,48779,19.002,057,N,96.8,057913101,057913
057913102,96,66,72,407,657,0,28,56,32,554,.,.,.,11.272727273,50272,33.0029,057,N,97.2,057913102,057913
057913103,43,40,34,141,290,2,30,29,12,255,.,.,.,13.4375,51259,16,057,N,96.5,057913103,057913
057913109,89,96,103,497,558,0,14,41,60,484,.,.,.,8.2310256614,48549,28.8883,057,N,96,057913109,057913
057913110,64,63,57,442,545,0,21,43,20,451,.,.,.,7.2692307692,47942,25.7906,057,N,96,057913110,057913
057914116,109,87,99,112,777,4,68,14,51,729,.,.,.,7.4255319149,49662,45.8319,057,N,97.2,057914116,057914
057914129,82,97,100,193,551,14,151,36,56,273,.,.,.,7.65625,50893,31.1848,057,N,97.8,057914129,057914
060902101,48,63,45,51,367,0,256,39,24,266,.,.,.,19.140350877,43278,28.4993,060,N,96.8,060902101,060902
060914102,15,17,8,41,111,0,59,0,10,94,.,.,.,13,40709,9.5365,060,N,95.4,060914102,060914
061901111,61,66,66,27,449,8,103,23,49,389,.,.,.,11.333333333,52183,34.8014,061,N,96.6,061901111,061901
061901119,98,102,101,97,629,12,416,85,40,176,.,.,.,8.5751537004,50586,39.5445,061,N,96.7,061901119,061901
061902101,133,148,136,10,905,1,24,29,92,852,.,.,.,8.5294117647,49758,63.5611,061,N,97.7,061902101,061902
061902102,38,43,50,43,361,7,126,7,33,251,.,.,.,10.866314291,48755,24.0986,061,N,96.7,061902102,061902
061902106,104,90,113,147,671,43,299,41,90,324,.,.,.,10.688432359,50554,49.5709,061,N,96.7,061902106,061902
061902109,117,106,109,28,762,4,172,32,73,531,.,.,.,10.332829425,52582,55.9617,061,N,97.2,061902109,061902
061911111,76,66,65,18,443,1,325,36,42,194,.,.,.,11.042999374,54758,30.9668,061,N,96.1,061911111,061911
061911112,79,63,68,43,462,7,286,30,30,139,.,.,.,10.678571429,54561,27.4988,061,N,96.7,061911112,061911
061912101,128,113,114,19,694,14,390,28,73,370,.,.,.,12.185379579,48362,45.4228,061,N,96.7,061912101,061912
061914105,126,95,85,66,707,15,193,20,35,435,.,.,.,10.844444444,50469,43.3116,061,N,97,061914105,061914
066902101,107,89,75,1,668,0,9,39,46,521,.,.,.,9.7166484408,40368,41.9745,066,N,93.4,066902101,066902
066903102,67,66,50,1,400,2,33,10,47,302,.,.,.,11.8,43947,24.9995,066,N,96.4,066903102,066903
067903101,83,100,84,14,550,5,364,12,41,375,.,.,.,13.139240506,38461,39.5059,067,N,96.2,067903101,067903
070801101,24,25,31,94,320,0,114,0,10,159,.,.,.,2.2401935527,44382,16.6248,070,Y,95.5,070801101,070801
070908107,95,91,102,35,601,3,268,26,67,371,.,.,.,12.219512195,48333,40.2053,070,N,97.6,070908107,070908
071901102,135,141,112,4,919,0,30,25,46,837,.,.,.,12.959183673,53193,48.2039,071,N,97.1,071901102,071901
071901104,114,98,115,0,774,0,14,12,61,667,.,.,.,10,51558,42.2893,071,N,97.3,071901104,071901
071902102,62,60,49,0,402,0,5,8,23,396,.,.,.,9.6236749559,47693,27.2878,071,N,96.8,071902102,071902
071902103,99,71,63,0,551,0,5,44,72,538,.,.,.,14.658536585,49898,40.0669,071,N,97.3,071902103,071902
071902104,86,71,71,1,517,0,3,43,51,509,.,.,.,14.8,50532,33.6011,071,N,96.4,071902104,071902
071902108,62,51,41,22,349,4,33,24,33,302,.,.,.,15.619087455,51306,23.8251,071,N,96.1,071902108,071902
071902109,84,92,77,1,583,0,7,33,33,539,.,.,.,13.243243243,50005,36.1131,071,N,96.7,071902109,071902
071902110,84,86,77,4,524,0,8,39,42,454,.,.,.,14.108108108,49911,34.9244,071,N,96.5,071902110,071902
071902112,103,78,112,2,629,0,9,27,44,571,.,.,.,12.891904244,49885,43.2791,071,N,97,071902112,071902
071902113,79,93,103,28,577,6,33,44,67,528,.,.,.,9.8191160084,47604,39.4863,071,N,96.2,071902113,071902
071902114,72,70,72,2,483,0,1,13,38,478,.,.,.,12.178713309,48948,29.0429,071,N,97,071902114,071902
071902118,90,85,90,1,574,0,1,2,23,565,.,.,.,12.206754371,47369,34.6452,071,N,95.9,071902118,071902
071902119,39,38,42,3,270,0,0,21,21,260,.,.,.,13.5,49177,21.0136,071,N,97.2,071902119,071902
071902123,96,123,97,108,811,13,171,47,69,627,.,.,.,11.004812375,48060,47.2017,071,N,95.9,071902123,071902
071902125,85,91,91,2,605,4,4,16,30,572,.,.,.,15.625960459,51399,38.1781,071,N,97.1,071902125,071902
071902128,93,68,63,75,639,9,228,54,110,481,.,.,.,11.474268194,48280,40.7824,071,N,96.1,071902128,071902
071902130,143,141,123,5,869,15,89,338,58,440,.,.,.,11.803571429,49272,54.0613,071,N,97,071902130,071902
071902131,61,52,65,59,380,6,144,16,44,99,.,.,.,9.9804986968,47664,22.0918,071,N,97.6,071902131,071902
071902133,80,100,78,29,589,1,53,27,46,523,.,.,.,12.76921688,49603,37.9733,071,N,96.9,071902133,071902
071902134,89,100,73,18,582,4,72,56,44,416,.,.,.,11.145452886,48444,38.4869,071,N,97.2,071902134,071902
071902135,78,73,66,14,481,4,56,37,54,361,.,.,.,14.622645951,50816,32.4172,071,N,96.7,071902135,071902
071902136,75,97,79,5,542,1,14,88,48,518,.,.,.,12.769349434,49571,37.6013,071,N,96.3,071902136,071902
071902138,62,58,51,3,447,0,7,11,27,423,.,.,.,12.321428571,48684,27.2837,071,N,96.8,071902138,071902
071902140,42,30,46,24,263,1,21,11,11,229,.,.,.,15.92,51472,16.9614,071,N,96.6,071902140,071902
071902142,88,76,87,36,557,3,52,16,50,453,.,.,.,12.743589744,49171,37.7636,071,N,96.2,071902142,071902
071902143,45,53,65,30,401,2,55,20,41,352,.,.,.,11.193426368,47772,25.6711,071,N,96.2,071902143,071902
071902146,96,97,74,9,551,11,85,71,58,287,.,.,.,16.58974359,51774,36.8342,071,N,96.2,071902146,071902
071902147,76,64,95,1,472,3,88,94,57,232,.,.,.,15.084503226,50690,32.082,071,N,97.2,071902147,071902
071902148,46,44,39,0,287,0,2,17,21,286,.,.,.,10.35,47318,18.7244,071,N,97.5,071902148,071902
071902149,71,66,79,21,511,3,26,37,35,451,.,.,.,12.142297275,47949,32.8064,071,N,96.1,071902149,071902
071902150,104,101,98,19,725,3,18,21,49,700,.,.,.,15.068181818,50679,42.7482,071,N,96.7,071902150,071902
071902153,104,93,104,30,629,14,64,34,44,505,.,.,.,12.070050361,49285,39.6486,071,N,96.5,071902153,071902
071902156,88,88,72,19,526,6,56,23,97,397,.,.,.,15.575306973,50738,31.2885,071,N,96.1,071902156,071902
071902159,91,96,100,6,565,21,115,80,34,187,.,.,.,16.081081081,51847,35.8611,071,N,97.5,071902159,071902
071902160,70,78,101,6,518,1,97,97,44,254,.,.,.,15,50706,35.4041,071,N,97.2,071902160,071902
071902161,91,89,120,82,628,8,167,51,71,330,.,.,.,14.425,50691,37.9113,071,N,97.1,071902161,071902
071902165,99,75,78,45,536,3,97,23,68,382,.,.,.,11.787184711,48854,34.067,071,N,97.2,071902165,071902
071902167,73,63,80,1,532,0,10,32,48,502,.,.,.,13.981580853,50137,34.3184,071,N,96.9,071902167,071902
071902178,93,107,98,93,669,16,144,63,54,270,.,.,.,10.952380952,48047,40.4113,071,N,97.2,071902178,071902
071905122,114,126,97,0,732,0,3,27,61,684,.,.,.,12.09569378,51196,50.7274,071,N,96.6,071905122,071905
071906101,69,58,57,6,446,0,58,7,36,446,.,.,.,12.098161311,50939,25.6206,071,N,96.8,071906101,071906
071907101,101,93,115,0,669,3,10,31,69,582,.,.,.,14.585365854,51040,41.003,071,N,97.1,071907101,071907
071907102,61,56,64,2,428,0,1,23,44,401,.,.,.,12.123592881,50306,28.6878,071,N,97.2,071907102,071907
071907104,69,71,86,2,472,0,6,31,71,418,.,.,.,14.496914754,51461,30.7781,071,N,96.8,071907104,071907
071907105,97,95,101,11,622,1,49,59,33,377,.,.,.,10.843434259,49277,35.6896,071,N,96.9,071907105,071907
071909104,112,100,114,3,631,0,8,23,70,606,.,.,.,10.656352434,49922,31.4223,071,N,96.6,071909104,071909
071909106,127,116,109,11,786,1,25,17,69,690,.,.,.,8.7167694736,48980,38.5186,071,N,96.5,071909106,071909
071909107,98,91,88,1,600,3,16,18,30,538,.,.,.,8.59375,48308,31.0375,071,N,97.1,071909107,071909
071909112,120,117,109,13,723,1,40,30,79,533,.,.,.,10.61503272,49447,36.0038,071,N,96.5,071909112,071909
071909115,154,162,165,14,973,13,33,23,81,736,.,.,.,11.912976545,50107,47.6794,071,N,96.9,071909115,071909
074907101,44,37,54,31,297,0,184,0,27,209,.,.,.,10.722222222,40619,17.9999,074,N,96.9,074907101,074907
077902101,32,41,30,0,247,0,49,1,12,204,.,.,.,15.090909091,41059,22.0001,077,N,97,077902101,077902
079901101,59,62,62,62,431,3,58,22,22,372,.,.,.,9.7708076695,51024,26.8502,079,N,97.2,079901101,079901
079901110,83,75,63,57,482,4,308,43,35,130,.,.,.,11.055494353,52927,27.5505,079,N,97.8,079901110,079901
079901111,107,120,111,254,713,95,153,59,33,252,.,.,.,11.897435897,53059,36.9364,079,N,98.3,079901111,079901
079901121,127,122,123,245,770,203,148,74,54,265,.,.,.,10.069767442,52010,42.4288,079,N,98.1,079901121,079901
079901123,110,110,109,226,811,155,125,57,37,283,.,.,.,7.4373856516,50193,43.3328,079,N,98,079901123,079901
079907114,111,130,145,147,787,68,66,3,41,606,.,.,.,11.450804415,52532,54.0572,079,N,97.8,079907114,079907
079907129,117,114,113,201,737,70,25,4,45,534,.,.,.,9.131274698,50782,49.9955,079,N,97.5,079907129,079907
079907140,121,172,125,162,849,531,85,16,35,219,.,.,.,10.905592763,51102,51.082,079,N,98.2,079907140,079907
079907143,123,128,105,311,706,122,16,7,46,449,.,.,.,7.5381649487,49235,46.1539,079,N,97.6,079907143,079907
079907149,105,86,93,207,626,112,59,10,30,266,.,.,.,8.7117686637,50569,39.0535,079,N,97.6,079907149,079907
081905102,23,34,32,37,211,0,143,6,14,117,.,.,.,19.3125,44544,15.4509,081,N,96.7,081905102,081905
082902101,78,72,78,0,526,0,37,18,28,438,.,.,.,14.964912281,49507,28.5,082,N,95.9,082902101,082902
083901101,46,42,56,33,347,0,43,7,20,211,.,.,.,9.4482758621,46682,26.6699,083,N,96.5,083901101,083901
084903101,11,9,14,3,72,1,58,0,7,49,.,.,.,8.375,37625,6.6647,084,N,96.6,084903101,084903
084910106,90,90,90,16,666,11,268,59,69,399,.,.,.,9.25,47833,43.0757,084,N,96.5,084910106,084910
084910107,114,101,74,120,758,9,94,40,74,574,.,.,.,11.440528634,48791,53.9012,084,N,96.8,084910107,084910
084910108,102,111,114,84,765,115,246,23,89,391,.,.,.,8.7727272727,47572,43.9999,084,N,96.8,084910108,084910
084910112,130,152,125,49,895,81,313,37,71,360,.,.,.,9.3653846154,47917,52.0022,084,N,97,084910112,084910
090904107,66,65,61,13,413,2,274,15,36,201,.,.,.,11.775564409,44645,28.9062,090,N,96.6,090904107,090904
091901101,54,63,56,4,384,0,335,18,25,174,.,.,.,14.4,45055,24.2016,091,N,96.8,091901101,091901
091903112,58,79,68,38,497,3,294,7,44,318,.,.,.,13.515151515,46550,30.8281,091,N,97.7,091903112,091903
091903113,52,58,52,42,379,2,255,2,57,286,.,.,.,13.129032258,46352,27.4595,091,N,96.8,091903113,091903
091903114,74,67,74,110,499,5,288,3,50,407,.,.,.,14.333333333,46743,30.8265,091,N,97,091903114,091903
092903121,87,91,83,297,640,2,104,0,53,488,.,.,.,12.222222222,44843,34.3006,092,N,95.9,092903121,092903
092903125,103,103,82,324,763,1,39,1,43,671,.,.,.,8.697848372,43132,38.3616,092,N,96.6,092903125,092903
093901101,65,59,59,30,367,2,263,20,22,182,.,.,.,7.8695652174,40151,23.0006,093,N,96.8,093901101,093901
093904106,55,56,45,19,376,0,239,7,24,283,.,.,.,14.04,44309,24.7875,093,N,96.4,093904106,093904
098904101,77,58,68,0,452,1,148,27,14,273,.,.,.,14.944710864,47513,35.6677,098,N,97.3,098904101,098904
099903102,38,28,44,13,282,2,156,9,24,223,.,.,.,11.961538462,39711,23.7836,099,N,96.1,099903102,099903
100905105,106,92,110,14,591,3,540,10,26,189,18.6,.,.,14.613636364,42845,42.7242,100,N,95.6,100905105,100905
101802101,74,61,70,6,572,3,1,0,21,548,.,.,.,6.5714285714,47281,34.4324,101,Y,97.8,101802101,101802
101805101,58,52,42,363,453,0,1,0,15,435,.,.,.,3.6071428571,44818,27.998,101,Y,98.8,101805101,101805
101809101,40,32,38,13,255,13,168,9,24,80,.,.,.,8.573870545,44239,16.9428,101,Y,95.4,101809101,101809
101810002,52,54,32,266,742,8,4,0,7,707,.,.,.,4.6611730812,38894,37.5825,101,Y,97.9,101810002,101810
101813109,108,0,100,14,801,1,9,0,28,710,.,.,.,3.9565217391,48530,42.4942,101,Y,98.7,101813109,101813
101814101,83,55,66,553,729,1,12,6,18,721,.,.,.,10.986581996,45550,35.9666,101,Y,97.9,101814101,101814
101814102,60,59,50,171,512,1,12,0,5,508,.,.,.,10.148649102,43655,23.8656,101,Y,97.6,101814102,101814
101814103,38,20,17,64,354,0,9,0,7,350,.,.,.,11.192312856,43399,20.8556,101,Y,97.6,101814103,101814
101815101,33,26,31,46,297,101,6,0,7,243,.,.,.,4.6784742397,43481,10.353,101,Y,97.7,101815101,101815
101829101,11,7,8,50,128,1,4,0,2,127,.,.,.,5,41074,6.9998,101,Y,97.7,101829101,101829
101833101,18,14,6,146,196,2,2,0,13,191,.,.,.,10.138560324,49865,7.9906,101,Y,98.1,101833101,101833
101840101,19,18,12,203,231,2,0,17,5,219,.,.,.,3.5618878005,38538,8.984,101,Y,97.6,101840101,101840
101853101,48,48,47,9,335,1,3,0,21,305,.,.,.,4.8421052632,45539,19.0014,101,Y,97.8,101853101,101853
101853105,16,13,16,74,119,0,1,0,7,106,.,.,.,6.2857142857,47458,7.0005,101,Y,96,101853105,101853
101860002,106,0,106,576,676,1,2,0,18,563,.,.,.,3.6559139785,46929,33.2511,101,Y,97.8,101860002,101860
101903122,143,146,102,150,1080,195,18,9,57,998,.,.,.,6.7946182274,49655,76.0992,101,N,97,101903122,101903
101907101,138,140,135,53,943,37,44,2,65,874,.,.,.,7.1873939677,49050,54.2495,101,N,96.7,101907101,101907
101907104,170,139,143,200,1019,50,180,27,53,686,.,.,.,9.3575761715,50655,52.2196,101,N,97.2,101907104,101907
101907110,100,127,130,83,773,29,315,19,67,379,.,.,.,14.465346535,53309,50.5023,101,N,96.9,101907110,101907
101907115,143,154,151,111,922,115,462,58,50,277,.,.,.,14.020833333,52803,48.0024,101,N,96.8,101907115,101907
101907130,180,181,196,154,1031,122,421,77,62,280,.,.,.,13.947012507,52561,54.3481,101,N,97.2,101907130,101907
101907136,141,151,136,64,898,175,222,56,40,407,.,.,.,10.317307692,50943,51.8033,101,N,97.5,101907136,101907
101907144,137,144,129,88,909,166,111,32,65,560,.,.,.,9.2264150943,50188,52.4308,101,N,97.6,101907144,101907
101907148,164,175,174,76,1030,32,508,57,56,314,.,.,.,13.357798165,52359,54.5036,101,N,97.1,101907148,101907
101907151,130,119,125,232,853,23,65,9,72,662,.,.,.,8.7941176471,50242,50.4308,101,N,96.8,101907151,101907
101907155,162,173,143,159,979,103,429,72,58,234,.,.,.,7.9807692308,49586,52.0015,101,N,97.3,101907155,101907
101910107,91,125,108,25,729,1,37,43,33,657,.,.,.,11,49257,46.022,101,N,98,101910107,101910
101910108,143,112,141,106,888,3,88,45,46,772,.,.,.,11.59385993,48858,56.6332,101,N,97,101910108,101910
101910110,66,69,76,13,422,1,16,47,18,362,.,.,.,8.9705882353,48278,32.8247,101,N,97.7,101910110,101910
101910111,108,90,101,179,677,8,33,30,50,602,.,.,.,15.268852236,51657,41.8822,101,N,98.3,101910111,101910
101910113,108,135,110,151,689,13,67,45,55,480,.,1,.,11.325304607,49101,45.3795,101,N,97.9,101910113,101910
101910114,117,81,112,221,655,14,40,38,55,552,.,.,.,7.5957446809,47759,45.7931,101,N,97.1,101910114,101910
101910116,128,101,131,10,845,0,48,38,51,779,.,.,.,10,48861,53.4927,101,N,97.4,101910116,101910
101911101,91,93,88,129,584,5,79,24,65,460,.,.,.,9.9529428872,53478,39.4414,101,N,97.3,101911101,101911
101911102,175,155,177,82,961,21,476,167,71,363,.,.,.,14.859649123,55550,56.9917,101,N,97.2,101911102,101911
101911111,125,127,125,127,813,3,70,24,79,700,.,.,.,8.4081632653,52110,48.9976,101,N,96.3,101911111,101911
101912102,53,60,60,321,425,0,0,27,32,401,.,.,.,9.0714285714,50777,28.0011,101,N,96.2,101912102,101912
101912105,93,99,90,83,637,24,16,47,39,597,.,.,.,15.294117647,54241,34.0075,101,N,96.9,101912105,101912
101912107,99,110,95,5,678,0,16,95,28,643,.,.,.,7.5897435897,49104,38.9922,101,N,98.2,101912107,101912
101912110,47,69,55,288,378,0,2,14,22,370,.,.,.,5.2857142857,48076,21,101,N,95.1,101912110,101912
101912111,141,134,123,234,953,13,19,82,47,936,.,.,.,10.852090032,51588,55.2468,101,N,96,101912111,101912
101912112,135,138,121,13,992,15,13,105,50,951,.,.,.,8.2807017544,49991,56.9979,101,N,97.9,101912112,101912
101912113,45,32,45,137,376,0,3,34,24,369,.,.,.,11.476190476,52029,21.0014,101,N,96.2,101912113,101912
101912115,77,64,66,94,517,2,76,95,36,387,.,.,.,10.27231989,51533,28.1737,101,N,97,101912115,101912
101912119,147,147,141,33,1039,1,4,99,60,1013,.,.,.,10.107048748,50307,60.7157,101,N,97.3,101912119,101912
101912120,95,78,78,7,634,3,12,106,50,588,.,.,.,12.324849871,51123,34.9716,101,N,97.4,101912120,101912
