,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
043910053,371,402,422,29,1195,720,346,588,59,56,20.8,25.3,25.3,11.385826772,52722,63.5051,043,N,98,043910053,043910
043910054,400,416,383,106,1199,296,618,303,87,111,21.2,23.7,26.6,11.946478525,52704,63.6927,043,N,97.2,043910054,043910
043910056,295,346,358,111,999,328,298,213,105,290,14.9,22.3,21.9,8.0749582396,50613,66.5071,043,N,97.3,043910056,043910
043917041,48,57,55,1,160,0,123,8,18,63,19,17.3,18.3,10.588235294,45036,10.5408,043,N,95.7,043917041,043917
043918041,129,137,124,18,390,4,259,32,31,168,12.5,16.2,21.7,8.8518518519,43810,25.6964,043,N,96.3,043918041,043918
044902041,41,45,34,5,120,0,55,7,14,76,14.7,14.4,14.6,13.2,44959,11.0815,044,N,97,044902041,044902
045902041,113,112,133,47,358,3,177,18,34,197,16.1,18.5,18.6,13.545454545,43854,28.3738,045,N,95.9,045902041,045902
046901042,323,309,323,9,955,3,492,93,59,344,20,24.7,22.4,12.5,49746,48.7235,046,N,95.8,046901042,046901
046902041,319,323,343,34,985,21,553,196,80,128,21.6,23.1,26.6,11.240740741,48694,53.0942,046,N,96.7,046902041,046902
046902042,328,343,335,20,1006,6,451,103,96,441,19.7,23,22.5,13.017241379,49731,56.5762,046,N,95.7,046902042,046902
046902044,316,328,308,20,952,12,545,159,89,196,20.7,23.3,26,13.12962963,49574,53.0973,046,N,96.4,046902044,046902
046902045,308,303,261,8,872,19,508,125,90,255,23.9,23.9,23.9,11.537037037,48202,50.3303,046,N,96.3,046902045,046902
046902046,231,232,249,6,712,2,513,64,97,363,17.1,21.8,23.7,8.8541666667,46914,45.8675,046,N,95.3,046902046,046902
047902041,49,45,59,2,153,0,100,9,13,85,14.6,16.8,16.8,10.19047619,40635,12.593,047,N,96.3,047902041,047902
049901041,195,208,171,50,574,5,158,37,57,484,18.7,19.8,20.9,9.6818181818,42601,37.3501,049,N,96.2,049901041,049901
049905042,88,100,81,3,269,0,233,22,40,128,15.6,13.6,16.2,12.142006101,45767,19.5234,049,N,96.6,049905042,049905
050910041,303,276,263,165,842,16,410,103,89,462,13.3,14.7,15,9.1835496387,46728,59.0222,050,N,95.5,050910041,050910
050910042,293,279,264,181,836,10,375,77,92,414,12.4,13.2,15.1,8.1935483871,47181,58.937,050,N,96.2,050910042,050910
052901041,73,96,95,5,264,1,72,12,22,95,16.9,12.5,15.6,13.735931602,51329,22.3395,052,N,95.6,052901041,052901
053001041,60,52,47,2,159,0,33,13,11,113,12.3,13.2,12.4,8.5333333333,42552,15.0016,053,N,95.7,053001041,053001
054901041,15,35,29,4,79,0,24,10,6,58,16.5,16,16,16.214231551,47874,7.3375,054,N,96.1,054901041,054901
054903041,39,36,34,0,109,1,19,4,15,94,11.6,10.6,11.5,9,37473,9.2141,054,N,94.9,054903041,054903
056901042,136,130,148,3,414,3,198,10,34,242,18.5,19.4,19.9,8.7834757835,39954,30.4294,056,N,95.4,056901042,056901
057803041,151,156,153,29,460,234,86,0,23,55,25.8,14.6,25.8,6.6213744125,54091,28.4409,057,Y,97.9,057803041,057803
057803043,130,132,125,5,387,22,32,0,13,288,25.8,25.9,25.9,0.5940847439,44881,21.882,057,Y,96.9,057803043,057803
057815041,179,156,167,158,502,0,7,7,33,481,21,22.7,23.1,2.6153846154,48330,31.8356,057,Y,96.6,057815041,057815
057836041,30,38,40,107,108,0,0,15,8,59,19.5,19.5,19.5,11.375,43794,5.8995,057,Y,97.6,057836041,057836
057838002,101,103,101,19,305,2,6,0,36,266,23.9,22.4,22.6,0.9436168423,46001,24.3733,057,Y,97.7,057838002,057838
057842041,129,129,122,3,380,1,1,0,34,359,24.6,24.8,24.8,0.8675988245,45572,19.8045,057,Y,97.6,057842041,057842
057842102,167,83,86,49,336,1,1,0,12,309,24.1,24.1,28.2,0.8758714921,43148,21.8789,057,Y,97.6,057842102,057842
057843041,94,97,102,201,293,0,1,0,15,224,25,25.1,25,2.0902477198,46170,19.6152,057,Y,97.1,057843041,057843
057848002,144,134,123,93,401,22,77,25,30,220,22.4,21.6,21.6,0.5874527014,47491,27.721,057,Y,.,057848002,057848
057848005,109,114,68,40,291,6,30,22,12,178,13,16.5,15.2,0.9129363075,44582,26.0377,057,Y,.,057848005,057848
057903041,318,296,316,50,930,15,85,57,89,755,21.6,25.5,27.3,7.6211265154,51303,61.9687,057,N,96.5,057903041,057903
057903042,341,352,306,50,999,49,77,127,103,800,19.5,24.7,27.2,10.060606061,52818,61.4375,057,N,96.5,057903042,057903
057903044,232,251,273,188,756,34,89,56,92,570,23.4,23.1,25.5,9.1552178958,51834,52.2607,057,N,95.7,057903044,057903
057903045,283,342,328,133,953,135,290,102,108,446,22.9,25.3,25.8,10.245901639,53055,61.0037,057,N,97,057903045,057903
057903046,371,358,353,236,1082,71,175,109,114,717,23.1,22,22.1,10.174803061,52726,64.108,057,N,96.1,057903046,057903
057903047,229,228,228,293,685,133,91,81,72,334,19.2,24.4,25.1,9.2796908927,52814,45.1783,057,N,96.3,057903047,057903
057905011,13,33,51,32,97,0,0,6,9,87,.,.,.,10.56,54118,24.9994,057,N,73.5,057905011,057905
057905042,329,326,299,593,954,0,3,125,69,855,14.7,21.3,20.7,13.316666667,54635,59.7083,057,N,94.6,057905042,057905
057905043,333,362,328,561,1023,1,10,95,111,941,20.2,20,20.2,8.9552238806,51563,66.5492,057,N,94.7,057905043,057905
057905044,198,217,213,35,628,0,1,91,65,582,15.5,18,20.5,11.018294399,53652,35.5265,057,N,95.6,057905044,057905
057905045,339,292,286,281,917,0,3,118,110,857,18.4,18.9,21.4,9.24,52143,49.9954,057,N,94.5,057905045,057905
057905046,271,311,266,260,848,0,12,91,108,794,14.1,17.2,18.8,10.5,53030,53.9986,057,N,94.3,057905046,057905
057905047,358,331,300,155,989,12,50,161,94,855,18.4,21.3,24.4,13.107142857,54323,55.8191,057,N,96.8,057905047,057905
057905048,373,387,382,216,1142,4,39,121,113,1063,14.3,17.8,19.8,8.8321167883,51270,68.5001,057,N,95.8,057905048,057905
057905049,466,528,530,165,1524,4,36,457,80,1365,20,20.4,20.6,10.77486911,52415,94.6853,057,N,97.3,057905049,057905
057905050,322,306,272,145,900,30,40,112,85,820,14,17.7,23.6,10.142857143,52426,55.6876,057,N,96.4,057905050,057905
057905051,294,274,269,519,837,0,3,81,122,802,12.9,13,10.4,12.33934666,53963,61.5275,057,N,93.3,057905051,057905
057905052,335,343,304,158,982,0,10,98,95,935,23.9,22.2,19.9,10.379310345,53028,58.0012,057,N,95.7,057905052,057905
057905053,393,441,420,75,1254,11,279,204,142,853,18.7,19.6,18.6,5.3841059603,49624,79.2423,057,N,95.9,057905053,057905
057905054,397,405,376,73,1178,14,77,202,66,953,14.6,19.9,21.3,8.5652173913,51107,68.3997,057,N,96.6,057905054,057905
057905055,209,236,211,137,656,17,14,91,62,620,17.1,20,18.2,10.452380952,52867,42.002,057,N,95.6,057905055,057905
057905056,273,245,233,128,751,15,56,109,68,631,21.9,20.3,20.1,9.6808510638,52497,46.4551,057,N,96.4,057905056,057905
057905057,92,88,89,31,269,21,123,269,4,72,10.7,16,14.8,19.047619048,57895,19.5459,057,N,98.1,057905057,057905
057905058,336,353,347,205,1036,29,39,291,73,954,13.9,17.5,17.9,11.385714286,53641,70.0026,057,N,95.3,057905058,057905
057905059,439,479,461,57,1379,5,4,200,84,1349,18.3,25.3,24,6.7337481795,50104,75.5314,057,N,95.9,057905059,057905
057905060,246,263,218,332,727,0,4,86,69,694,16.9,18.7,18.4,8.2352941176,51109,42.5019,057,N,94.6,057905060,057905
057905062,287,270,245,545,802,0,6,94,144,734,18,19.5,16.9,5.9459459459,50653,55.4986,057,N,93.8,057905062,057905
057905066,68,50,69,78,187,1,12,87,0,132,13.2,14.9,14.9,15.142857143,56565,17.7748,057,N,98.5,057905066,057905
057905068,379,439,381,35,1199,1,9,224,107,1148,19.5,18.3,18.6,9.7945205479,52614,72.9993,057,N,95.5,057905068,057905
057905069,337,399,362,187,1098,0,179,126,103,1004,22.6,19.8,20.2,9.734375,51630,63.478,057,N,95,057905069,057905
057905071,132,181,89,50,402,9,20,259,2,327,21.2,15.9,21.6,13.16,56117,25.0009,057,N,98.1,057905071,057905
057905072,167,172,164,403,503,0,2,39,81,488,20,18.5,18.9,9.9393939394,52167,33.0004,057,N,92,057905072,057905
057905073,146,138,133,55,417,11,30,274,4,343,18.6,19.4,19.4,12.909090909,55492,22.0035,057,N,98,057905073,057905
057905074,194,186,251,227,631,0,7,73,93,631,14.4,15.4,17.7,10,53620,48.9995,057,N,93.6,057905074,057905
057905076,370,335,341,435,1046,17,21,124,125,967,16.3,16.4,16.9,7.3939393939,50433,65.9992,057,N,94.3,057905076,057905
057905077,282,299,284,35,865,1,3,109,92,846,22.3,21.8,23.9,6.78,49995,50.0041,057,N,95.5,057905077,057905
057905079,313,300,289,36,902,0,10,134,66,865,19.6,21.3,21.6,6.3125,49414,47.995,057,N,95.5,057905079,057905
057905083,291,296,274,159,861,146,25,72,80,836,18.6,16.9,19.9,9.3636363636,51971,54.9969,057,N,95.2,057905083,057905
057905100,406,388,385,75,1179,1,8,143,100,1117,26.9,29.5,29.8,8.8407924996,52111,56.5285,057,N,96.5,057905100,057905
057905352,475,489,422,234,1386,0,32,188,158,1330,13.9,20.5,20.6,6.417721519,49953,78.9984,057,N,95.1,057905352,057905
057905353,442,461,315,296,1218,4,13,158,117,1127,20,18,16.7,6.0153846154,49364,64.3422,057,N,95.8,057905353,057905
057905354,237,262,210,453,709,1,10,68,78,666,28.3,20.2,20.6,10.280955663,52812,43.5359,057,N,95.4,057905354,057905
057905356,99,93,86,41,278,4,39,201,1,204,14.4,22.4,22.4,9.5882352941,53705,14.8881,057,N,98.4,057905356,057905
057905357,91,94,85,114,270,0,5,153,4,210,17.3,14.9,17.9,10.651162791,53083,16.1157,057,N,97.9,057905357,057905
057906041,200,219,230,523,649,1,15,74,69,458,13.5,14.2,16,7.8050920768,48263,41.785,057,N,96.4,057906041,057906
057906042,228,218,205,563,651,3,25,104,82,400,13.5,15.5,15,9.7142857143,49764,46.6455,057,N,97.1,057906042,057906
057906043,269,319,290,652,878,1,20,122,85,602,17.2,17.3,18.3,10.956634489,49957,52.0678,057,N,96.1,057906043,057906
057909041,316,317,313,126,946,137,250,669,47,416,21.7,22.2,17,12.073698011,52052,53.1484,057,N,97.6,057909041,057909
057909042,300,314,293,154,907,67,58,18,109,785,17.8,17.6,25.5,9.375,50904,61.9958,057,N,96.2,057909042,057909
057909043,347,372,347,90,1066,8,65,21,146,932,16.4,25.1,21.5,7.7869655358,50727,68.7644,057,N,96.2,057909043,057909
057909045,402,422,422,164,1246,176,210,133,78,806,20.5,13.8,16.2,10.990321117,51554,70.6364,057,N,97.3,057909045,057909
057909046,381,359,333,193,1073,15,82,15,120,933,20.6,16.9,20.1,10.266240033,51098,73.4318,057,N,96.7,057909046,057909
057909047,404,369,380,252,1153,65,356,103,63,617,23.6,23.8,26.5,10.345737662,51110,63.396,057,N,97.2,057909047,057909
057909048,226,299,253,154,778,31,59,16,88,639,19.9,19.2,23.8,10.290909091,51138,55.0037,057,N,95.9,057909048,057909
057909049,353,363,359,220,1075,228,215,21,109,640,19,20,19.8,12.015683346,52274,74.1256,057,N,97.5,057909049,057909
057909050,390,428,398,254,1216,61,454,30,131,542,23.9,21.3,20.5,12.220689655,51811,70.5043,057,N,96.9,057909050,057909
057909051,270,301,282,333,853,39,114,7,117,653,12.3,19.4,16.3,7.7838157511,50359,67.9108,057,N,96.2,057909051,057909
057909052,386,389,382,154,1157,153,372,53,129,545,19.5,21.3,23.1,11.353480892,51389,71.3069,057,N,96.8,057909052,057909
057909054,391,402,440,208,1233,59,475,39,111,544,22.8,21.4,26.1,13.824324324,52358,72.093,057,N,96.6,057909054,057909
057910011,56,15,17,10,88,1,11,23,0,65,8,5.3,8,7.0774433024,55703,6.4853,057,N,.,057910011,057910
057910041,200,197,226,157,623,5,73,40,68,516,13.5,17.1,16.8,6.916515285,51619,53.8939,057,N,95.8,057910041,057910
057910045,341,338,352,201,1031,31,118,93,94,721,17.1,19.1,20.9,10.307087451,51836,60.0684,057,N,96.3,057910045,057910
057910047,171,195,217,188,583,34,87,42,88,372,20.9,17.7,18.9,6.8008515039,50254,39.6317,057,N,97.1,057910047,057910
057910050,252,217,245,194,714,72,126,122,72,266,13.4,15.5,13.6,7.9951389005,51230,44.9225,057,N,97.2,057910050,057910
057910051,252,263,248,14,763,6,39,52,69,684,18,18.3,17.8,6.7399983378,50884,49.8556,057,N,95.9,057910051,057910
057910052,344,331,328,152,1003,26,67,81,111,827,16.6,18.5,19,7.8142684821,51126,63.1427,057,N,95.8,057910052,057910
057912041,334,341,307,55,982,16,71,118,112,854,18.7,18.6,21.3,8.3966308531,53524,73.6701,057,N,97,057912041,057912
057912042,273,284,238,57,795,9,62,106,57,687,16.2,21.4,21.8,8.5914839623,53274,55.2959,057,N,96.5,057912042,057912
057912043,326,332,354,107,1012,46,177,168,108,731,17.9,18.7,22.4,7.929274771,52799,70.3864,057,N,96.9,057912043,057912
057912044,259,275,273,62,807,17,134,131,57,620,13.1,21.4,18.1,7.1644256798,52444,59.5385,057,N,96.3,057912044,057912
057912045,301,325,324,47,950,16,40,140,75,860,15.3,19.1,20.7,6.7833540487,52773,69.4375,057,N,96.8,057912045,057912
057912046,294,314,322,381,930,59,55,121,108,772,16.4,13.3,23.2,6.8711750945,51372,70.2507,057,N,96.8,057912046,057912
057912048,266,266,268,40,800,16,71,112,73,690,21,15.2,19.6,7.3257700541,52222,63.1536,057,N,96.4,057912048,057912
057912050,343,349,318,188,1010,48,106,154,82,797,22.2,25.1,23.6,7.1923133853,52312,63.6826,057,N,96.3,057912050,057912
057914043,252,364,305,282,921,16,84,62,107,791,17.5,18.5,22.4,7.5731122102,50958,64.6728,057,N,97,057914043,057914
057914045,239,419,379,171,1037,5,115,57,110,895,20.8,16.7,21.2,7.7671232877,51958,72.1588,057,N,97.7,057914045,057914
057914047,320,299,300,235,919,15,174,85,108,623,20.1,21.8,23.4,9.4844012415,52771,54.0537,057,N,97.5,057914047,057914
057914048,260,280,322,392,862,37,166,82,99,467,22,22.7,22.6,6.2592592593,51030,52.6927,057,N,98,057914048,057914
057922042,292,258,276,45,826,341,308,255,40,77,19.6,21.7,23,9.9038461538,52998,50.1723,057,N,97.8,057922042,057922
057922043,313,329,329,52,971,353,370,311,43,115,19.8,23.4,24,9.4754098361,52620,59.4412,057,N,97.3,057922043,057922
057922044,291,287,296,34,874,249,456,268,44,66,14.5,20.4,16.9,10.950819672,53514,60.3756,057,N,97.1,057922044,057922
058906041,146,152,161,18,459,1,74,48,52,351,14.1,15.4,13.6,12.194805195,44626,34.4412,058,N,95.3,058906041,058906
060902041,52,56,67,16,175,1,138,30,18,107,19.5,17.7,17.4,11.777777778,38699,14.0042,060,N,96.3,060902041,060902
061901041,337,290,273,83,900,29,605,117,73,209,21.7,17.5,22.4,9.4637681159,51215,64.2548,061,N,96.7,061901041,061901
061901044,291,287,299,79,877,19,403,115,92,515,20.3,17.8,22.1,9.7924270914,51792,63.2585,061,N,96.3,061901044,061901
061901045,232,210,208,71,650,15,209,64,87,464,15.7,15.9,16.7,9.9425970952,51507,59.3904,061,N,95.3,061901045,061901
061901046,249,251,232,92,732,38,343,111,85,347,15.4,20,19.9,11.661538462,52934,59.3912,061,N,96.8,061901046,061901
061901047,361,312,325,195,998,19,571,113,97,334,22.1,23.8,25.1,9.8822559074,51849,64.0164,061,N,95.7,061901047,061901
061901048,299,314,338,76,951,39,666,146,62,127,23,21.5,25.8,10.985714286,51766,63.7344,061,N,96.5,061901048,061901
061901049,268,247,216,146,731,24,261,44,85,458,16.7,19.6,20.8,6.406779661,50004,55.7735,061,N,.,061901049,061901
061902042,239,218,208,57,665,59,181,75,78,418,13.4,15.5,16.4,10.534482759,52379,54.1552,061,N,97.2,061902042,061902
061902044,272,237,238,81,747,31,338,100,92,323,16.8,21.4,23.1,12.153846154,52142,56.9958,061,N,96.9,061902044,061902
061902045,249,267,273,37,789,87,505,135,64,99,18,18.8,22.4,13.790322581,54109,57.9388,061,N,97.3,061902045,061902
061902046,231,299,264,106,794,48,337,71,114,361,16.4,20.9,20.6,11.378787879,52370,62.2163,061,N,96.5,061902046,061902
061902047,313,277,315,75,905,116,518,112,77,150,18.6,17.6,22.7,11.931506849,53394,67.2169,061,N,96.9,061902047,061902
061902048,217,200,242,20,659,71,460,125,68,54,19.7,22.8,19.6,14.283018868,54747,48.718,061,N,96.8,061902048,061902
061902049,321,324,326,32,971,42,747,139,89,54,23.3,19.4,24,13.802816901,53668,67.7472,061,N,97.1,061902049,061902
061902050,304,317,282,87,903,38,118,101,135,745,17.7,19.6,18.2,11.783783784,53884,69.5661,061,N,96.6,061902050,061902
061902052,260,303,303,121,866,46,327,96,121,401,19.9,19.2,23,12.430555556,53971,68.4243,061,N,97.3,061902052,061902
061902053,371,356,403,28,1130,194,772,186,70,23,18.1,20.9,21.4,14.202531646,54106,75.2518,061,N,97.3,061902053,061902
061902054,264,250,227,129,741,260,219,124,68,193,20.5,17.8,21.4,11.15,51704,54.2914,061,N,97.7,061902054,061902
061902055,201,221,236,10,658,32,542,108,57,30,17.4,22.6,22.1,10.509090909,49013,49.486,061,N,97.3,061902055,061902
061902056,245,253,272,250,770,74,194,87,90,415,16.8,19.8,23.4,9.8333333333,52262,56.8233,061,N,96.7,061902056,061902
061902058,209,287,278,19,774,93,568,154,58,31,23.2,21.3,23.4,11.807017544,53240,53.7253,061,N,97.4,061902058,061902
061902059,319,300,302,76,921,261,340,141,87,221,23.1,22.6,25,8.1935483871,51347,58.9723,061,N,97.7,061902059,061902
061905041,140,153,152,7,445,5,339,26,36,148,14.9,15.7,21.7,10.971428571,47650,29.9691,061,N,97.1,061905041,061905
061906041,109,97,114,4,320,0,249,43,18,116,19.1,18.5,15.8,16.619909502,54289,21.0554,061,N,96.1,061906041,061906
061907041,155,144,169,16,468,5,383,48,41,117,21.8,19.1,23.9,7.2366639292,44792,29.0888,061,N,96.7,061907041,061907
061911042,336,328,352,23,1016,32,774,168,55,109,23.1,20,24.1,12.585641598,56250,59.1929,061,N,96.4,061911042,061911
061911043,275,247,250,54,772,10,513,55,69,213,19.8,19,22.6,11.590163934,55688,54.6418,061,N,96.1,061911043,061911
061911044,281,302,294,60,877,15,595,67,77,246,22.5,19.5,22.8,10.333333333,54762,62.2481,061,N,96.2,061911044,061911
061911045,325,344,326,128,995,65,562,98,62,189,21.1,21.5,24.6,7.6060606061,53023,60.2379,061,N,96.8,061911045,061911
061911046,262,268,235,48,765,9,555,67,55,108,20.6,18.4,21.7,9.6883865809,53997,51.0497,061,N,96.7,061911046,061911
061912041,312,307,311,82,930,21,534,95,110,369,20.1,17.5,18.3,11.253731343,49798,64.9791,061,N,95.9,061912041,061912
061914041,483,480,493,204,1456,26,594,90,130,705,23.2,22.7,25,9.8988764045,51736,78.0308,061,N,96.5,061914041,061914
062903041,103,120,121,42,344,1,104,13,55,253,16.3,12.7,15,10.725,38285,30.4344,062,N,95.7,062903041,062903
062904041,47,39,49,4,135,0,56,5,16,71,18.7,11.1,16.8,14.47826087,41367,9.9702,062,N,96.6,062904041,062904
064903041,166,190,172,3,528,3,34,65,32,402,20.3,20.4,20.6,12.084376812,47146,30.0122,064,N,93.2,064903041,064903
065901041,21,30,33,12,84,1,58,8,7,43,15.9,15.8,15.8,11.1875,36567,8.9195,065,N,96.3,065901041,065901
066902041,76,74,119,0,269,0,2,31,22,210,10.8,12.5,12.9,13.402395732,44247,22.9892,066,N,95,066902041,066902
067902041,71,61,64,2,196,0,160,14,25,121,11.5,11.8,17.9,12.448275862,41044,20.422,067,N,96.8,067902041,067902
067903041,88,86,83,5,257,3,179,15,21,121,11.9,12.7,12.8,13.78125,40310,20.583,067,N,96.3,067903041,067903
067904042,24,22,26,1,72,0,43,5,8,44,15,11.3,15.7,16.615384615,43772,5.7464,067,N,96.8,067904042,067904
067907041,35,29,34,3,98,0,66,4,13,69,14.8,10.5,14.2,11.4375,38566,7.5226,067,N,95.2,067907041,067907
070801041,25,17,29,10,71,0,39,0,8,16,23,23.4,23,10.444444444,49497,3.4461,070,Y,96.1,070801041,070801
070908042,298,263,305,40,866,10,644,94,77,180,27.4,23.6,26.7,10.269230769,46789,46.7854,070,N,96.9,070908042,070908
070908044,345,310,309,57,964,15,673,101,105,214,24.5,24.8,25.5,10.648148148,47085,52.3851,070,N,97.3,070908044,070908
070912042,258,259,292,61,809,3,373,35,88,455,17.5,15.3,18.3,10.309613138,46391,62.8273,070,N,96.4,070912042,070912
070912043,295,345,265,144,905,4,458,46,105,385,15.3,15.7,19.8,10.743412291,47086,60.9676,070,N,96.8,070912043,070912
070915041,65,92,90,4,247,2,194,7,39,90,22.4,15,22.8,11,48156,15.5137,070,N,96.5,070915041,070915
071901041,160,168,145,1,473,0,17,37,24,396,21.8,19.7,18.4,9.59375,50727,26.848,071,N,96.8,071901041,071901
071901042,223,242,238,1,703,0,13,39,40,639,25.9,16.8,15.7,12.02173913,52935,40.3035,071,N,96.8,071901042,071901
071902040,1,5,11,1,17,0,2,1,4,15,2.3,2.3,3,6.7107371795,46385,7.652,071,N,77.4,071902040,071902
071902041,241,246,275,2,762,0,5,93,81,734,11.4,16.2,20.6,9.5447995696,49252,50.3606,071,N,95.2,071902041,071902
071902042,292,353,342,77,987,6,135,121,122,710,17.9,19,19.7,11.655737705,49953,57.9966,071,N,96.2,071902042,071902
071902043,276,278,267,46,821,6,69,136,62,621,14,21.2,21.7,10.463008502,49367,47.936,071,N,95.9,071902043,071902
071902044,286,276,297,2,859,0,6,133,106,839,10.6,18.6,20.4,12.987968422,51275,53.3888,071,N,94.8,071902044,071902
071902045,235,228,221,55,684,9,67,117,87,507,14.4,16,16.6,9.5524879665,48858,48.2135,071,N,96,071902045,071902
071902046,251,309,279,7,839,9,88,123,99,601,15.8,21,26,11.858017625,49701,54.8791,071,N,95.7,071902046,071902
071902047,294,280,255,15,829,0,33,71,122,769,12.5,21.7,19.4,11.785714286,49807,54.5604,071,N,94.9,071902047,071902
071902048,209,224,221,33,654,4,59,56,67,551,16.4,19.8,20.9,12.709430642,49888,40.6258,071,N,96,071902048,071902
071902049,255,249,232,49,736,6,98,50,90,629,13,22.7,22.4,10.697899418,49336,46.2083,071,N,94.9,071902049,071902
071902051,308,347,351,12,1006,4,138,249,100,582,18.3,19.1,23.7,13.570711978,51036,57.8267,071,N,95.8,071902051,071902
071902052,296,279,302,9,877,5,60,281,62,630,16.9,25.7,24,14.566037736,51352,50.5551,071,N,96.1,071902052,071902
071902053,391,376,384,28,1151,62,306,328,63,230,14.8,23.8,24.3,15.318636252,51899,58.8579,071,N,96.9,071902053,071902
071902054,238,278,258,6,774,0,15,96,77,697,13.2,18.8,22.4,11.048868105,49493,49.9575,071,N,95.5,071902054,071902
071902055,253,259,215,106,727,12,126,153,56,324,20.2,23.2,22.1,10.971163002,48340,41.9977,071,N,96.2,071902055,071902
071902056,232,316,305,16,853,16,70,185,77,449,16.3,21.5,21.9,11.868877921,49695,49.9623,071,N,96.3,071902056,071902
071903041,176,193,167,0,536,0,6,72,58,487,14.4,17.6,19.1,9.6467341531,52583,39.9935,071,N,95.9,071903041,071903
071905042,392,419,390,70,1201,10,123,81,123,936,12.5,23.4,15.9,8.0909090909,49007,75.7963,071,N,96,071905042,071905
071905043,2,513,482,19,997,1,75,121,97,663,20,22.2,23,8.265625,49358,62.0928,071,N,96,071905043,071905
071905046,203,229,217,3,649,0,9,45,81,596,13.5,22.4,20.9,9.667308121,49438,41.6126,071,N,95.6,071905046,071905
071905047,234,245,228,1,707,0,12,80,66,619,15.8,18.3,23.4,11.546766328,50146,48.9979,071,N,96.4,071905047,071905
071905050,232,240,283,20,755,1,49,47,74,616,16.3,23.5,25.8,10.551020408,50233,48.0634,071,N,96.3,071905050,071905
071905051,191,206,266,0,663,0,25,53,70,610,16.4,22.2,22.1,11.723404255,51364,44.0641,071,N,96,071905051,071905
071905052,153,177,190,3,520,0,3,47,66,385,15.6,23.2,21.8,12,51322,34.321,071,N,96.6,071905052,071905
071906041,63,46,63,2,172,0,5,10,12,172,17.1,15.1,15.4,6.6990543132,48049,10.9615,071,N,96.6,071906041,071906
071907041,216,220,248,9,684,4,27,68,56,470,15.6,17.7,23.3,11.102171145,51216,44.6538,071,N,96.3,071907041,071907
071907042,221,206,224,5,651,3,24,80,68,503,18.3,20,20.9,11.671492903,50821,42.4346,071,N,96.2,071907042,071907
071909041,189,199,185,3,573,0,8,55,49,526,15,17,21.1,12.067118549,51123,35.1881,071,N,94.9,071909041,071909
071909042,218,275,227,1,720,2,6,53,60,648,18.1,23.7,24.5,15.113636364,52614,41.7686,071,N,97,071909042,071909
071909043,258,268,263,13,789,8,49,56,61,482,20.5,19.6,21.1,14.809063409,52308,42.8836,071,N,96.1,071909043,071909
071909044,297,330,340,11,967,2,29,76,74,744,18.5,23.4,25.5,13.642677678,51857,53.5187,071,N,96.2,071909044,071909
071909045,219,255,287,6,761,6,24,60,60,539,21.2,21.5,24.5,11.482450385,51038,42.281,071,N,97,071909045,071909
071909046,311,365,350,33,1026,3,41,92,77,709,21.6,23.7,23.5,11.395485455,51019,53.9232,071,N,96.9,071909046,071909
071909047,276,296,281,48,853,4,50,72,76,524,20.4,22.7,23.4,9.3911800679,49093,49.5945,071,N,96.7,071909047,071909
071909048,285,297,304,43,886,8,49,77,56,604,19.1,21.5,24.6,12.445128394,52468,51.9271,071,N,96.6,071909048,071909
071909049,221,218,191,41,630,5,33,44,51,379,17.6,23.1,22.3,10.059310916,50420,35.7209,071,N,.,071909049,071909
073903045,57,78,66,116,201,0,14,18,37,167,17.9,21.2,16,11.090909091,40386,15.3034,073,N,95.6,073903045,073903
074907041,55,45,45,18,145,0,96,0,21,93,19.6,19.8,22,11.513513514,37336,10.8573,074,N,96.5,074907041,074907
074909041,52,75,80,6,207,1,154,18,25,124,14.7,10.7,17.2,10.814814815,40980,14.2604,074,N,96.8,074909041,074909
077902041,24,38,38,2,100,0,20,2,13,68,13.4,9.1,12.5,10.882352941,38407,10.0302,077,N,97,077902041,077902
079907041,391,398,429,272,1218,329,307,31,75,360,21.7,24.2,24.2,11.880597015,53943,63.3567,079,N,97.2,079907041,079907
079907042,336,423,438,786,1197,11,10,2,110,778,20.5,20.2,24.1,11.505394068,53375,67.6188,079,N,96.5,079907042,079907
079907043,404,423,434,166,1261,347,229,55,70,558,24,27.4,24.1,13.059482456,54691,63.4985,079,N,97.2,079907043,079907
079907044,416,437,409,436,1262,362,206,594,67,320,25.4,26.1,26.4,10.73319517,53715,57.4241,079,N,97.8,079907044,079907
079907045,398,441,408,187,1247,425,416,114,92,158,22.3,24.3,26.7,12.019211915,54177,65.1535,079,N,97.7,079907045,079907
079907046,282,306,249,433,837,4,3,2,69,669,16.6,21.4,20.2,7.9026548324,51206,49.8823,079,N,95.2,079907046,079907
079907047,387,376,462,446,1225,131,36,16,91,790,20.3,21.9,24.2,12.224584833,54479,65.3196,079,N,97,079907047,079907
079907048,383,398,389,732,1170,51,43,15,106,597,19.6,24.7,22.5,13.347364555,55076,63.2959,079,N,96.7,079907048,079907
079907049,382,402,445,307,1229,456,166,46,77,431,22.3,23,24.1,13.212233921,53761,65.8977,079,N,97.5,079907049,079907
