,gr6_stu_count,gr7_stu_count,gr8_stu_count,black_stu_count,all_stu_count,asian_stu_count,white_stu_count,gifted_stu_count,spec_ed_stu_count,econ_dis_stu_count,eng_class_size,math_class_size,sci_class_size,teacher_experience,teacher_avg_salary,teacher_fte,county_num,charter_school,attendance,CAMPUS,DISTRICT
046902046,238,238,244,8,720,3,515,67,90,357,21,24.7,23.6,7.5,48888,45.3,046,N,95.2,046902046,046902
047901041,96,90,95,0,281,2,136,27,34,189,14,14.4,16.4,11.5,39976,22.9,047,N,96.8,047901041,047901
047902041,44,48,42,0,134,0,90,9,12,69,12.5,10.6,11.3,11.9,41555,14.1,047,N,96.8,047902041,047902
049905042,83,82,101,1,266,0,226,25,39,113,15.8,15.5,15.1,12.2,43410,19.9,049,N,96.7,049905042,049905
050910041,262,285,277,159,824,14,394,92,83,442,15,16.9,20.9,9.6,47569,59.8,050,N,96,050910041,050910
050910042,280,294,296,180,870,12,384,84,105,439,11.2,13.8,16.8,8.9,47012,61.5,050,N,96,050910042,050910
052901041,75,74,89,5,238,0,53,12,13,103,13,13.3,13.6,13,53881,21,052,N,94.9,052901041,052901
053001041,56,60,55,2,171,0,32,14,13,127,13.8,14,14.1,7.7,41509,16.3,053,N,96.1,053001041,053001
054903041,35,44,41,1,120,0,25,3,19,102,13.8,13.7,13.7,10.8,39602,9.4,054,N,96,054903041,054903
056901042,128,141,133,2,402,2,183,16,33,222,19.6,19.6,19.4,8.7,40511,26.4,056,N,95.8,056901042,056901
057803041,156,157,157,24,470,243,77,0,28,86,26.2,14.2,24.2,5.1,51623,29.8,057,Y,98,057803041,057803
057815041,203,192,165,172,560,1,7,11,32,539,21.7,21.4,21,2.4,49518,32.1,057,Y,95.5,057815041,057815
057836041,32,32,39,102,103,0,0,15,13,69,18,18,18,11.1,44074,5,057,Y,97.5,057836041,057836
057838002,127,127,126,19,380,4,12,0,37,337,21,19.3,19.3,0.6,44705,27,057,Y,97.7,057838002,057838
057842041,135,134,134,3,403,1,0,0,29,377,21.2,22.2,22.2,0.6,44778,24.3,057,Y,97.2,057842041,057842
057842102,173,169,86,50,428,2,2,0,25,370,25.2,22.9,24.8,0.4,43903,25.7,057,Y,96.9,057842102,057842
057843041,98,110,107,209,315,0,5,0,19,223,26.5,27,27,1.4,46168,19,057,Y,96,057843041,057843
057848002,155,157,154,82,466,33,88,34,36,256,19.2,21.6,20.7,1.8,46551,30.7,057,Y,97.2,057848002,057848
057848005,153,150,151,87,454,15,47,27,22,259,23.2,23.2,23.2,2.6,46067,27.3,057,Y,96.3,057848005,057848
057848008,153,150,149,52,452,43,222,78,25,77,24.8,24.6,24.9,3.1,45768,25.2,057,Y,.,057848008,057848
057903041,335,336,300,53,971,15,109,62,103,773,17.7,23.3,24.8,8.2,52617,64.3,057,N,96.9,057903041,057903
057903042,365,342,342,35,1049,53,74,136,103,854,21.2,24.5,25.1,10.3,53918,64.8,057,N,96.3,057903042,057903
057903044,245,232,241,165,718,30,86,46,103,555,20.5,21.9,27.5,9.1,52744,51.4,057,N,95.7,057903044,057903
057903045,291,297,354,140,942,140,275,107,105,468,18.7,24.7,26.4,10.1,54185,60.9,057,N,96.8,057903045,057903
057903046,373,360,367,244,1100,80,175,101,104,759,20.8,24,25.6,10.5,53938,65,057,N,96.5,057903046,057903
057903047,213,231,228,294,672,133,78,69,72,349,17.8,25.9,22.6,9.6,53947,44.8,057,N,96.5,057903047,057903
057905011,22,65,57,43,144,1,1,6,16,127,.,.,.,14.7,55611,23,057,N,72.6,057905011,057905
057905042,257,287,290,491,834,0,4,109,59,719,15.1,16.1,16.1,12.4,54479,68.7,057,N,94.8,057905042,057905
057905043,287,322,299,526,908,2,7,87,94,768,16.8,17.3,18.4,6.6,50659,66,057,N,94,057905043,057905
057905044,213,172,201,26,586,0,5,81,62,539,17,19.9,19.8,7.5,50831,39,057,N,94.9,057905044,057905
057905045,352,299,301,281,952,1,2,116,108,878,15.9,21.1,23.1,8.6,52335,57,057,N,94.2,057905045,057905
057905046,304,266,297,248,867,0,18,86,117,822,12.7,13.4,16.4,10.6,53536,61,057,N,95.1,057905046,057905
057905047,358,355,327,140,1040,14,47,148,101,901,15.8,18.3,21.5,12,53719,64.8,057,N,96.5,057905047,057905
057905048,356,359,370,184,1085,3,39,119,92,1007,13.5,16.8,18.7,9.5,52072,71,057,N,95.7,057905048,057905
057905049,548,459,535,164,1542,5,37,437,69,1318,20.1,20.1,18.9,9.8,52847,98.1,057,N,97.3,057905049,057905
057905050,341,306,298,113,945,32,51,131,87,828,10.6,18.9,21.6,8.8,51796,64.7,057,N,96.2,057905050,057905
057905051,269,257,249,468,775,0,3,72,100,698,14.8,12.9,15.3,12.8,54985,61.5,057,N,92.9,057905051,057905
057905052,363,351,322,160,1036,1,10,106,111,965,14.7,19.8,20.2,10.4,53329,65,057,N,95.1,057905052,057905
057905053,465,382,452,66,1299,14,283,191,141,905,17,19,17.9,6,50549,83,057,N,95,057905053,057905
057905054,324,361,399,56,1084,6,53,161,83,944,20,20.9,22.2,7.6,51384,69.4,057,N,96.3,057905054,057905
057905055,190,181,201,105,572,19,8,86,51,521,21.7,14.9,18.4,10.7,53192,41.2,057,N,95,057905055,057905
057905056,252,253,242,138,747,15,59,114,72,564,19.7,20.2,21.2,9.9,52069,46.5,057,N,96.7,057905056,057905
057905057,93,90,91,30,274,21,137,274,2,94,12.2,16.5,15.1,19.4,58210,17.8,057,N,97.9,057905057,057905
057905058,296,307,311,172,914,26,31,245,66,802,10.1,13.6,20,12.4,54631,69,057,N,95.3,057905058,057905
057905059,412,452,467,75,1331,3,6,176,93,1239,13.9,24.5,24,5.9,50676,82.5,057,N,96,057905059,057905
057905060,223,230,250,341,703,0,6,80,72,646,15.7,18.3,17.1,9.6,53106,49,057,N,94.4,057905060,057905
057905062,313,290,285,607,888,0,5,90,147,786,20.3,18.9,19.6,7.2,52372,68.7,057,N,93.5,057905062,057905
057905066,71,73,50,80,194,0,11,84,0,128,10.8,15.4,15.4,16.1,58263,17,057,N,98.6,057905066,057905
057905068,340,366,408,31,1114,1,10,172,104,1033,18.4,15.5,17.3,8.5,52626,77,057,N,95.3,057905068,057905
057905069,387,355,409,208,1151,2,158,113,105,964,17.4,20.9,20.2,10.2,52672,68.9,057,N,95.6,057905069,057905
057905071,136,127,164,58,427,6,19,297,2,357,17.1,18.2,20.8,13,55698,28,057,N,98.3,057905071,057905
057905072,157,145,133,334,435,0,0,30,60,392,10.4,11.6,12.7,8.1,52200,37,057,N,92.5,057905072,057905
057905073,145,147,133,48,425,10,32,271,5,352,16.4,20,20,13.4,54549,25,057,N,98,057905073,057905
057905074,171,181,180,209,532,1,8,43,73,498,17,12.7,15.3,9.5,52869,50,057,N,93.3,057905074,057905
057905076,327,374,315,408,1016,5,21,112,137,911,12.2,15.9,15.9,7.6,50756,68.6,057,N,93.9,057905076,057905
057905077,304,289,294,44,887,1,1,107,88,827,23.1,18.7,21.9,6.5,50885,53.3,057,N,95.7,057905077,057905
057905079,319,303,283,33,905,1,5,113,75,831,12.2,18.1,20.2,4.8,49949,59,057,N,94.4,057905079,057905
057905083,304,271,262,139,837,156,19,56,87,776,21.1,14.4,17.7,9.7,52930,55.7,057,N,95.8,057905083,057905
057905100,399,409,377,64,1185,0,7,143,103,1086,17.9,19.6,19.7,8.8,52550,71.5,057,N,96.5,057905100,057905
057905352,488,486,485,261,1459,1,30,198,164,1399,17.2,17.8,18.6,6,50391,86,057,N,95.9,057905352,057905
057905353,431,471,449,302,1351,4,20,156,145,1203,19.6,19.5,24.7,5.9,49753,81.3,057,N,96.2,057905353,057905
057905354,278,239,268,483,785,2,11,81,76,714,23.8,17.3,21.8,10.1,52355,50.4,057,N,95.6,057905354,057905
057905356,99,97,87,39,283,7,34,206,0,214,19.3,23,23,10.7,53673,14.9,057,N,98.4,057905356,057905
057905357,91,94,84,120,269,0,3,153,3,203,19.9,16.2,19.8,11.3,54184,16.5,057,N,98,057905357,057905
057905359,71,69,56,3,196,1,3,47,5,153,20.8,10.4,20.8,13.8,55302,12,057,N,98.5,057905359,057905
057906041,224,222,241,570,687,3,8,77,64,530,19.7,16.4,24.4,6.6,48937,43.9,057,N,97,057906041,057906
057906042,248,248,213,595,709,3,27,135,103,482,20.6,21.3,22.9,10.1,50765,49.3,057,N,96.9,057906042,057906
057906043,259,295,292,634,846,1,21,108,96,631,19.1,22,22.4,11,50689,52.8,057,N,96.5,057906043,057906
057909041,296,315,314,112,925,134,256,660,44,382,22.3,21.7,23.7,12.5,53678,54.4,057,N,98.1,057909041,057909
057909042,306,287,303,162,896,44,59,17,110,743,24.1,20.4,24.4,9.6,52187,61.8,057,N,96.3,057909042,057909
057909043,356,334,382,75,1072,13,65,30,146,907,23.3,20,23.1,7.4,51770,73.7,057,N,96.5,057909043,057909
057909045,408,395,414,169,1217,188,195,144,75,757,23.4,15.9,16.2,9.9,52201,70.1,057,N,97.4,057909045,057909
057909046,318,373,363,187,1054,13,82,16,125,880,21.9,18.4,23,10.5,52064,73.9,057,N,96.2,057909046,057909
057909047,383,401,374,261,1158,73,335,101,59,589,25.1,26.1,28.1,11.3,52722,64.5,057,N,97.2,057909047,057909
057909048,259,258,308,145,825,37,74,18,79,687,21.7,22.2,21.8,10.4,51739,58,057,N,95.7,057909048,057909
057909049,357,348,371,216,1076,239,184,23,98,649,23.4,21.5,21.4,11.1,53119,70.4,057,N,97.6,057909049,057909
057909050,378,408,438,282,1224,65,414,31,106,572,25.1,22.7,25.3,12.2,53111,70.7,057,N,96.8,057909050,057909
057909051,267,284,303,309,854,37,114,7,110,581,19.6,23.1,23.2,8.5,51822,63,057,N,95.8,057909051,057909
057909052,408,406,383,147,1197,154,387,49,117,583,21.4,22.5,23.9,11.3,52637,70.3,057,N,97.1,057909052,057909
057909054,416,404,427,221,1247,55,454,35,119,562,22.7,24.5,27.6,13.5,53490,71.1,057,N,96.4,057909054,057909
057910041,247,211,195,172,653,4,62,34,80,561,11.8,18.5,19.1,6.6,54269,50.9,057,N,95.3,057910041,057910
057910045,398,374,356,226,1128,32,128,94,116,832,13.9,20.3,23.2,10.1,54218,68.4,057,N,96.7,057910045,057910
057910047,212,178,210,174,600,32,83,27,83,406,11.9,20.2,17,7,52719,42.8,057,N,96.1,057910047,057910
057910050,263,281,226,215,770,73,137,124,91,313,14,16.7,15.2,7.3,52449,51.9,057,N,97.5,057910050,057910
057910051,264,281,231,21,776,6,39,30,80,714,14.6,19.3,20.3,7.5,53402,51.1,057,N,96.3,057910051,057910
057910052,294,316,285,134,895,19,60,80,110,756,14.7,16.8,17.9,7.1,52051,64.8,057,N,95.7,057910052,057910
057912041,310,318,334,46,962,15,59,114,110,813,17.2,19.4,20.5,8.4,54357,73,057,N,96.5,057912041,057912
057912042,351,280,280,79,911,4,58,114,51,776,21,22.2,23.3,7.7,53754,56,057,N,96.2,057912042,057912
057912043,326,331,340,122,997,38,156,169,91,723,17,18.7,23.8,8,53639,73,057,N,96.2,057912043,057912
057912044,283,266,260,58,809,15,107,144,59,623,13.6,18.5,20,7.6,53183,58.6,057,N,96.4,057912044,057912
057912045,377,316,301,52,994,20,40,117,83,890,15.1,18,21,6.8,53727,77.7,057,N,96.5,057912045,057912
057912046,307,296,322,350,925,63,54,94,99,718,18.1,17,22.4,8.6,54393,66.4,057,N,96.5,057912046,057912
057912048,312,277,270,54,859,13,78,120,71,754,19.3,19.2,20.1,7.9,54223,63,057,N,96.4,057912048,057912
057912050,335,335,332,167,1002,49,88,138,92,761,19.4,16.3,23.5,8.2,55103,65.3,057,N,96.6,057912050,057912
057914043,233,339,356,285,928,9,76,52,112,816,14.9,15.6,16.3,7.7,52628,64.7,057,N,96.7,057914043,057914
057914045,230,447,443,204,1120,3,127,58,111,936,15.9,15.3,16.9,8.8,52026,76.2,057,N,97,057914045,057914
057914047,291,319,300,215,910,20,164,72,92,635,19.2,21,19.6,9.8,53580,55.3,057,N,97.6,057914047,057914
057914048,251,274,296,381,821,40,140,71,94,423,15.7,14.7,17.2,6.1,51210,52.9,057,N,98,057914048,057914
057922042,329,310,266,47,905,411,320,256,45,78,25,23.4,23.8,10.1,54555,55.9,057,N,97.9,057922042,057922
057922043,333,308,338,48,979,396,355,270,47,116,23.4,21.8,25.4,9.3,53893,62.5,057,N,97.4,057922043,057922
057922044,301,312,296,42,909,284,439,250,37,70,24.1,25.2,25,10.3,54512,59.9,057,N,97.3,057922044,057922
058906041,139,145,153,14,437,2,60,55,44,348,15.8,14.5,17.5,10.9,42561,31.8,058,N,95.8,058906041,058906
060902041,74,56,62,19,192,0,137,20,25,112,18,16.6,16.9,12.9,39555,13.2,060,N,96.3,060902041,060902
061901041,310,331,295,84,936,29,613,119,85,230,23.3,19.7,24.8,10.4,52225,59.4,061,N,96.9,061901041,061901
061901044,306,297,296,89,899,18,397,119,109,548,20,17,23.5,11.4,53532,65.6,061,N,96.2,061901044,061901
061901045,266,218,200,86,684,14,220,79,93,495,19.1,18.1,16,10.6,52638,54.6,061,N,95.7,061901045,061901
061901046,241,239,261,82,741,35,387,124,85,316,15.6,19.8,20.7,12.2,54014,55.4,061,N,96.9,061901046,061901
061901047,358,382,337,213,1077,25,611,113,126,326,24.7,26.7,27.2,10,52707,65.4,061,N,96,061901047,061901
061901048,303,295,316,51,914,35,674,147,68,97,23.6,19.8,30.5,11.5,52860,61.1,061,N,97,061901048,061901
061901049,289,285,254,166,828,21,293,69,100,526,20.7,20.1,21.4,8,51678,54.9,061,N,96.5,061901049,061901
061902042,219,241,212,60,672,57,182,72,85,419,14.1,16.8,17.8,10.8,53697,56.8,061,N,97.1,061902042,061902
061902044,246,274,245,84,765,31,318,100,100,356,20.4,21.2,24,11.9,54078,57,061,N,97.1,061902044,061902
061902045,241,256,267,41,764,79,497,136,66,101,22.6,22.5,23,13.6,54246,51.4,061,N,97.5,061902045,061902
061902046,272,242,303,113,817,54,361,86,116,363,19.4,20.1,22,11.7,53477,62.5,061,N,96.9,061902046,061902
061902047,290,317,287,91,894,117,495,119,79,152,23.5,19.5,25.4,13.2,54990,59.4,061,N,97.4,061902047,061902
061902048,251,227,215,26,693,86,459,143,81,59,15.9,20.2,21.6,15.2,56157,49.3,061,N,97.2,061902048,061902
061902049,299,322,334,34,955,45,705,155,83,53,21.5,23.1,24.8,14.5,54824,66.5,061,N,97.4,061902049,061902
061902050,357,314,313,100,984,45,114,118,144,852,13.3,16.7,15.8,10.9,54349,75.7,061,N,97,061902050,061902
061902052,283,267,292,139,842,51,300,99,138,418,21.5,22.9,22.4,12.2,54682,59.8,061,N,97.3,061902052,061902
061902053,379,374,357,22,1110,230,736,214,83,23,17.6,20.4,21.8,15.5,55938,69.9,061,N,97.6,061902053,061902
061902054,238,288,268,131,794,277,237,132,78,187,15.8,17.3,21.4,10.5,53492,52.1,061,N,97.9,061902054,061902
061902055,191,200,215,9,606,34,504,112,54,21,16.5,21.1,20.7,11.1,51349,50.1,061,N,97.4,061902055,061902
061902056,264,237,262,253,763,48,187,95,93,440,13.9,23,20,9.4,52885,59.1,061,N,97.1,061902056,061902
061902058,210,219,292,21,721,95,513,144,54,26,23.1,22.9,23.1,12.5,54418,52,061,N,97.5,061902058,061902
061902059,317,332,300,65,949,279,340,145,81,245,19.5,19.8,21.7,8.1,52331,65.1,061,N,97.7,061902059,061902
061905041,181,147,158,12,486,2,340,30,43,175,16,17.8,18.8,10.7,48296,33.3,061,N,97.2,061905041,061905
061906041,81,108,102,6,291,0,225,34,18,116,17.7,20,16,15.4,54293,21.5,061,N,96.1,061906041,061906
061907041,165,162,157,19,484,5,369,47,38,130,21.5,23.9,24.5,9.4,47261,29.4,061,N,96.7,061907041,061907
061911042,368,362,348,29,1078,46,815,188,62,97,20.9,19.3,23.6,13.5,57515,65.8,061,N,96.9,061911042,061911
061911043,215,278,250,46,743,10,492,66,66,219,19.7,17.6,22,12.3,57168,53.5,061,N,96.1,061911043,061911
061911044,308,287,304,53,899,13,610,84,84,237,19.7,21.3,20.1,10.1,55625,64.3,061,N,96,061911044,061911
061911045,367,323,358,124,1048,58,632,109,80,216,19.1,18.7,23.4,8.6,54650,65.3,061,N,97.1,061911045,061911
061911046,292,271,281,50,844,12,617,77,71,109,21,19.3,22,10.8,55771,58.5,061,N,97.1,061911046,061911
061912041,286,339,316,74,941,20,536,80,108,366,20.8,26.7,18.5,12.4,51729,65,061,N,96.4,061912041,061912
061914041,385,385,410,150,1180,19,437,48,100,594,17.4,20.8,23.1,10.9,52946,69.2,061,N,96.3,061914041,061914
062903041,127,116,118,37,361,3,87,21,54,268,16,15.2,14.9,10.9,39514,30.5,062,N,95.9,062903041,062903
062904041,29,48,41,3,118,0,49,4,13,62,18.7,13.5,17,12.6,39327,8.9,062,N,96.5,062904041,062904
065901041,37,20,33,12,90,1,60,8,8,47,17.2,13.8,13.3,13.4,39007,9.5,065,N,96.3,065901041,065901
066902041,88,91,82,1,261,0,2,24,31,146,11.1,9.4,10.9,16.3,47791,19.6,066,N,94.8,066902041,066902
066903042,63,47,64,0,174,0,16,7,32,108,15.8,11.9,15.4,11.2,44513,15.4,066,N,94.7,066903042,066903
067902041,55,63,60,0,178,1,137,12,21,105,12.9,12.3,15.4,12,42348,18.1,067,N,96.1,067902041,067902
067903041,88,89,84,7,261,2,176,15,28,137,13.4,15.2,15.6,11.2,41174,22.8,067,N,96.7,067903041,067903
067904042,16,27,20,0,63,0,42,3,6,43,11,9.6,11.8,16.3,41577,4.9,067,N,96.9,067904042,067904
067907041,31,29,31,3,91,0,64,8,12,69,11,15,16,11.6,38195,8.2,067,N,95.6,067907041,067907
070801041,30,23,27,23,80,0,31,0,9,62,24.3,24.3,25,4.6,48793,3.3,070,Y,93.9,070801041,070801
070908042,312,319,277,52,908,10,661,87,89,185,26.3,24.9,25.7,9.4,46921,48.4,070,N,96.9,070908042,070908
070908044,311,375,328,65,1014,20,694,109,105,221,20.9,23.5,27.7,11.8,47843,55.1,070,N,97.4,070908044,070908
070912042,305,288,288,90,881,3,392,30,110,525,19.1,14,19.8,10.5,50655,64.3,070,N,96.6,070912042,070912
070912043,241,294,322,133,857,3,443,51,94,318,16,14.5,19.2,10.4,50634,62.2,070,N,96.8,070912043,070912
071901041,150,168,172,1,490,0,10,35,39,427,21,18.5,19.9,8.2,51186,28.3,071,N,96.9,071901041,071901
071901042,229,223,241,1,693,0,12,39,47,643,11.6,13.4,11.1,10.5,52290,40.1,071,N,96.8,071901042,071901
071902040,2,6,16,0,24,0,1,0,8,18,2.6,3.1,3,6.9,46696,7.9,071,N,79,071902040,071902
071902041,252,259,243,0,754,0,4,90,96,726,14.2,14.1,17.3,9.2,47701,47.1,071,N,96,071902041,071902
071902042,338,299,359,74,996,6,158,114,109,718,16.5,18.3,19.1,11.7,50611,57.6,071,N,95.9,071902042,071902
071902043,302,261,279,38,842,7,57,145,74,679,13.7,16.4,19.3,10.9,49931,47.2,071,N,95.8,071902043,071902
071902044,252,301,280,1,833,0,6,99,89,782,12,19.2,17.7,12.3,50053,51.8,071,N,95.3,071902044,071902
071902045,220,233,240,60,693,8,73,116,89,492,16.4,21,22.1,10.2,48910,43.6,071,N,96.6,071902045,071902
071902046,219,239,317,7,775,8,58,99,91,578,18.3,17.4,19.4,12.2,48577,48.8,071,N,96.2,071902046,071902
071902047,243,282,281,15,806,4,25,67,123,766,16.5,21.2,19.2,12.7,49292,53.7,071,N,95.6,071902047,071902
071902048,210,216,218,32,644,2,52,64,75,507,15.2,14.8,15.1,12.5,49692,40.3,071,N,95.8,071902048,071902
071902049,209,229,229,55,667,4,95,42,82,526,16.2,23.2,19.5,10.9,47797,45.4,071,N,95.3,071902049,071902
071902051,284,314,344,13,942,3,122,214,112,562,13.9,13.7,16.4,12.7,49866,56.9,071,N,95.7,071902051,071902
071902052,293,295,290,14,878,4,64,294,62,665,19.3,17.9,22.3,15.2,51808,50.1,071,N,96.5,071902052,071902
071902053,424,399,372,21,1195,55,304,333,46,261,17.2,20.3,20.8,15.9,52631,59.6,071,N,97,071902053,071902
071902054,218,249,273,5,740,0,10,100,70,644,18.2,18.9,17.6,12.9,51086,44.5,071,N,95.7,071902054,071902
071902055,251,241,243,96,735,16,123,182,62,309,17.4,18.5,20,11.3,49309,41,071,N,96.6,071902055,071902
071902056,285,241,325,20,851,18,83,192,71,431,16.8,17.7,22.4,12.9,50316,46.2,071,N,96.6,071902056,071902
071902057,1,1,3,0,5,0,0,0,0,4,2,2,2,11.5,50153,1.7,071,N,-1,071902057,071902
071903041,172,176,193,0,541,0,8,54,66,486,12.7,15.5,18.1,10.4,53041,38.9,071,N,96.1,071903041,071903
071905042,360,399,411,54,1170,6,117,83,119,940,14.2,24.4,22.2,9.1,49737,74,071,N,95.7,071905042,071905
071905043,5,432,527,15,964,1,74,103,100,643,17.9,22.7,20,8.9,49329,59.8,071,N,95.9,071905043,071905
071905046,196,207,207,1,610,0,6,46,66,564,14.4,20,19.6,9.3,49431,41.4,071,N,95.7,071905046,071905
071905047,231,249,249,1,729,0,11,75,69,647,17.8,19.2,24.5,10.9,50925,41.7,071,N,96.4,071905047,071905
071905050,224,220,212,10,656,2,44,55,68,520,15.7,20.7,21.3,9.3,49784,42.9,071,N,96.2,071905050,071905
071905051,156,183,198,0,537,0,12,42,57,487,14.6,21,18.7,11.7,51602,40.1,071,N,95.8,071905051,071905
071905052,181,165,175,2,521,0,2,47,68,414,15.2,23.1,21.7,11.6,51183,33.8,071,N,96.8,071905052,071905
071906041,64,57,53,2,174,0,4,8,19,171,15.3,13.8,18.2,8.5,49078,11.5,071,N,96.4,071906041,071906
071907041,189,210,202,1,601,2,26,65,53,412,12.7,17.7,20.1,10.6,50967,45.5,071,N,96.2,071907041,071907
071907042,183,224,207,4,614,5,20,66,71,475,15.6,20.2,20.9,12.1,52055,41.5,071,N,96.8,071907042,071907
071909041,205,178,198,3,581,0,6,47,56,534,15.6,21.9,23.5,12.2,51028,31.3,071,N,97.1,071909041,071909
071909042,258,221,267,1,746,1,8,51,77,666,17.6,23.8,24.1,15.6,53806,41.5,071,N,97,071909042,071909
071909043,250,263,265,7,778,7,37,52,58,493,18,19.6,20.8,13.2,52427,43.8,071,N,96.7,071909043,071909
071909044,313,320,306,18,939,3,25,71,87,713,16,28.1,25.8,13.4,52362,53,071,N,96.7,071909044,071909
071909045,216,210,254,11,680,9,21,45,54,493,20.5,23.5,21.9,12,50937,40.3,071,N,97.2,071909045,071909
071909046,358,354,411,26,1123,7,51,111,93,758,16.6,22.8,23.6,11.4,51313,61,071,N,97.4,071909046,071909
071909047,278,310,288,36,876,4,53,57,83,532,20.2,23.3,24.5,9.8,49575,53.4,071,N,97.3,071909047,071909
071909048,305,285,288,45,878,5,51,61,57,572,18.6,27.3,23.7,13.6,52480,49.8,071,N,97,071909048,071909
071909049,241,245,244,34,730,6,53,55,68,417,15.4,24.9,20,8.5,49519,42.5,071,N,97.2,071909049,071909
073903045,54,58,73,111,185,0,12,14,34,183,12.1,13.4,14.2,10.2,38637,16.6,073,N,95.8,073903045,073903
074907041,40,61,47,20,148,0,99,0,28,82,19.5,14.7,20.2,10.6,39151,10.8,074,N,97,074907041,074907
074909041,65,53,77,6,195,0,151,17,22,104,18,10.9,18.3,10.6,41702,14.6,074,N,96.8,074909041,074909
077902041,39,23,32,0,94,0,19,2,11,73,9.1,6.6,9,9.6,37770,11.4,077,N,97.6,077902041,077902
079907041,454,430,410,309,1294,338,298,54,84,388,25.8,21.1,22.7,11.6,55982,65.7,079,N,97.1,079907041,079907
079907042,387,318,411,704,1116,10,12,2,136,863,16.4,20.4,21,10,56603,79.9,079,N,95.7,079907042,079907
079907043,381,412,429,151,1222,346,212,56,71,569,22.3,26.7,24.9,12.7,56613,67.7,079,N,97,079907043,079907
079907044,415,435,423,436,1273,387,187,599,82,356,23.4,25.6,28.2,11.2,55923,59.5,079,N,97.6,079907044,079907
079907045,401,419,446,188,1266,472,371,119,97,178,24,23.9,24.2,12,56848,69.6,079,N,97.4,079907045,079907
079907046,295,288,302,455,885,3,6,3,88,726,17.8,21.7,23.9,8,54411,58.6,079,N,95.2,079907046,079907
079907047,398,392,379,426,1169,124,40,19,92,818,16.9,21.2,23.1,10.3,55715,68,079,N,97.1,079907047,079907
079907048,354,354,404,710,1112,51,29,8,119,609,21.2,20.9,19,9.7,56987,71.4,079,N,96.3,079907048,079907
079907049,464,388,424,300,1276,482,182,55,77,444,18.8,24.2,24.5,14,57789,66.9,079,N,97.6,079907049,079907
079907050,443,436,423,110,1302,675,324,186,49,96,26.5,26.8,24.1,10.2,55558,65,079,N,98.1,079907050,079907
079907051,392,426,405,62,1223,729,287,273,48,47,22.3,25.9,27.2,12.7,57854,62.6,079,N,98,079907051,079907
079907052,551,517,517,330,1585,93,608,120,88,410,23.3,24.3,28.5,9.5,54591,80.7,079,N,97.2,079907052,079907
079907053,318,327,296,406,941,148,38,20,60,495,18.2,20,25.2,10.4,56219,51,079,N,97.6,079907053,079907
079907054,348,322,364,204,1034,174,378,73,79,199,23.1,22.4,26.7,9.4,54749,53.6,079,N,97,079907054,079907
081902041,130,147,121,78,398,5,213,26,34,200,14.5,14.7,16.8,11.9,45106,31.6,081,N,96.9,081902041,081902
081904041,105,81,117,38,303,0,174,41,20,150,15.1,16.2,17.8,11.2,46165,22.6,081,N,96.2,081904041,081904
081905041,32,36,36,6,104,1,87,11,7,45,17.5,14,17.5,7.7,38663,9.3,081,N,96.1,081905041,081905
082902041,73,77,83,2,233,2,17,25,21,121,15.7,12.8,13.6,3.3,44523,19.8,082,N,95,082902041,082902
082903041,148,180,188,2,516,0,34,45,49,401,17.1,19.9,16.4,5.7,44133,34.1,082,N,94,082903041,082903
083903041,226,195,197,5,618,3,285,47,41,281,17.1,18.3,20.5,12.7,53184,44.5,083,N,96,083903041,083903
084903041,10,13,11,1,34,0,26,0,0,21,12,12,12,15.4,43652,3.9,084,N,96.2,084903041,084903
084909041,362,371,343,0,1076,8,810,44,127,366,21.1,23.7,25.4,10.2,50227,63.6,084,N,94.2,084909041,084909
084910042,346,319,352,42,1017,61,639,76,83,196,19.9,18.7,19.7,15.5,57379,59,084,N,96.2,084910042,084910
084910043,333,328,340,107,1001,121,411,28,133,338,19.4,17.3,18,14.3,57796,64.5,084,N,96.3,084910043,084910
084910044,302,359,390,78,1051,148,482,41,111,309,19,15,18.2,12.9,55221,67.9,084,N,96.4,084910044,084910
084910045,402,325,293,56,1020,109,632,499,50,162,20.3,22.7,23,12.4,53765,60.2,084,N,97.2,084910045,084910
084910046,300,282,285,73,867,45,499,26,129,164,22.2,19.6,20,10.8,54720,50.7,084,N,96.7,084910046,084910
084910047,268,276,258,93,802,82,326,17,94,280,19.3,17.2,18,13.1,56949,51.7,084,N,96.6,084910047,084910
084910048,330,356,305,77,991,56,523,31,107,160,22.4,19.6,17.3,13.8,55245,50.8,084,N,97,084910048,084910
084910049,354,358,357,91,1069,299,339,459,82,232,22.6,19.1,20.3,11.1,54367,61.7,084,N,97.3,084910049,084910
084910050,224,236,275,55,735,18,475,40,73,143,20.1,20,21.7,10.9,55841,43,084,N,96.3,084910050,084910
084910051,245,250,297,90,792,18,372,17,108,355,18.3,14.6,12.9,10.4,53473,54.7,084,N,95.5,084910051,084910
084911041,485,501,503,31,1489,89,1095,156,113,133,18.7,19.4,24.3,14.9,51615,85.1,084,N,97.3,084911041,084911
085902041,64,48,52,15,164,1,45,12,16,116,9.9,9.4,9.8,18.3,45948,21.4,085,N,95.8,085902041,085902
086901041,216,202,226,0,644,1,351,71,68,333,17,17.3,19.5,13.1,49435,52,086,N,96.2,086901041,086901
086902041,51,37,53,0,141,1,121,14,18,50,14.7,18,18,17.4,50876,11.5,086,N,97.2,086902041,086902
