,general_wages,athletics_wages,gifted_wages,accelerated_wages,disability_wages,billingual_wages,bond_interest,debt_interest,rent,athletics,per_capita_ASF,foundational_school,school_lunch,bond_principal,prof_services,utilities,USDA_donations,overtime,land_purchase
093905101,407004,,,,22416.0,,,,,,,,,,2178.0,,,,
094901001,5448978,672301.0,,717408.0,1030512.0,23659.0,,,,,,,,,57124.0,634771.0,,22427.0,
094901041,2426212,54005.0,,283007.0,542197.0,1437.0,,,,,,,,,34689.0,128987.0,,11079.0,
094901042,2363333,53872.0,,492177.0,592924.0,13517.0,,,,,,,,,54469.0,163295.0,,7449.0,
094901103,1456735,,,118914.0,276491.0,3853.0,,,,,,,,,,72134.0,,4781.0,
094901104,1665662,,24789.0,135618.0,333794.0,22617.0,,,,,,,,,,84775.0,,5628.0,
094901105,1649513,,26750.0,101057.0,421222.0,4206.0,,,,,,,,,,75495.0,,11835.0,
094901106,1425538,,31721.0,63635.0,155695.0,2795.0,,,,,,,,,,53471.0,,5189.0,
094901108,1621583,,30573.0,110131.0,153599.0,33310.0,,,,,,,,,,97384.0,,6731.0,
094901109,1724089,,33098.0,109895.0,198445.0,43518.0,,,,,,,,,,71209.0,,5486.0,
094901110,1632842,,33922.0,116344.0,192445.0,21979.0,,,,,,,,,,78010.0,,5164.0,
094902001,4869889,518804.0,10767.0,341171.0,1372567.0,902.0,,,,,,,,,42766.0,,,43546.0,
094902003,4800728,515777.0,14402.0,99312.0,1123807.0,904.0,,,,,,,,,39693.0,,,42578.0,
094902041,2515254,78281.0,1609.0,178129.0,753039.0,,,,,,,,,,52528.0,,,14181.0,
094902042,2362792,79360.0,976.0,173750.0,461318.0,,,,,,,,,,12853.0,,,10685.0,
094902101,2732724,,1000.0,78488.0,605586.0,,,,,,,,,,83761.0,,,4809.0,
094902102,1903779,,23511.0,,154501.0,,,,,,,,,,5106.0,,,2990.0,115553.0
094902103,2684455,,46826.0,,372250.0,27227.0,,,,,,,,,11261.0,,,6920.0,
094902108,3222525,,976.0,,672376.0,5675.0,,,,,,,,,23714.0,,,7155.0,
094902109,2506592,,2204.0,137952.0,508991.0,,,,,,,,,,15316.0,,,9489.0,
094902110,2277963,,45293.0,73600.0,435730.0,1089.0,,,,,,,,,15635.0,,,10876.0,
094902111,2442915,,45076.0,73451.0,153886.0,,,,,,,,,,4651.0,,,3528.0,
094902112,2382244,,59939.0,74665.0,371716.0,,,,,,,,,,10814.0,,,5972.0,
094902113,2349182,,43151.0,76859.0,410784.0,,,,,,,,,,14285.0,,,3946.0,
094902114,2653577,,2338.0,155930.0,278296.0,,,,,,,,,,5576.0,,,2926.0,
094902115,2785554,,1000.0,282791.0,332162.0,26656.0,,,,,,,,,7358.0,,,9599.0,57393.0
094902999,894,90131.0,,4977.0,721195.0,45018.0,14815488.0,,,,,,,10180000.0,1000111.0,2891618.0,329020.0,476961.0,60833.0
094903001,1317684,194189.0,,135041.0,91070.0,,,,,,,,,,7757.0,,,7616.0,
094903041,882948,67162.0,,52460.0,135863.0,,,,,,,,,,9330.0,,,,
094903101,1621732,,,102093.0,193810.0,20631.0,,,,,,,,,12847.0,,,,
094903102,1169586,,,144330.0,145088.0,,,,,,,,,,9297.0,,,,
094903999,34751,,45418.0,54305.0,51506.0,33924.0,935903.0,48489.0,,,,,,1035000.0,32072.0,450304.0,63458.0,,
094904001,1210418,206345.0,,,222050.0,7483.0,,,,,,,,,54181.0,,,17125.0,
094904041,1144418,1500.0,,,196314.0,6684.0,,,,,,,,,56935.0,,,5470.0,
094904101,794556,,9552.0,219183.0,65353.0,4566.0,,,,,,,,,59847.0,,,2622.0,
094904102,855753,,38806.0,117312.0,211098.0,2492.0,,,,,,,,,59430.0,,,2284.0,
095901001,881044,156353.0,5974.0,,61130.0,1148.0,,,,,,,,,156.0,,,,
095901041,671960,20557.0,,,62013.0,,,,,,,,,,105.0,,,,
095901101,1140506,,1680.0,29191.0,117138.0,2151.0,,,,,,,,,186.0,,,,
095902001,360027,18995.0,6382.0,10362.0,52743.0,6382.0,,,,,,,,,1603.0,,,,
095903001,506049,78699.0,13683.0,,49801.0,,,,,,,,,,,,,,
095903102,502807,,,35.0,76369.0,1361.0,,,,,,,,,110.0,,,,
095903103,545553,1476.0,,35582.0,56323.0,1000.0,,,,,,,,,,,,,
095904001,816442,25633.0,6206.0,,53245.0,,,,,,,,,,14747.0,,,,
095905001,3898564,505526.0,,73238.0,747664.0,3083.0,,,,,,,,,188350.0,177006.0,,,
095905002,3773,,,,85378.0,2866.0,,,,,,,,,23.0,62700.0,,,
095905043,1640485,28035.0,,57165.0,599721.0,,,,,,,,,,9636.0,77208.0,,,
095905044,1630468,27677.0,,72692.0,368593.0,,,,,,,,,,4105.0,33213.0,,,
095905102,1127535,,18607.0,,322970.0,,,,,,,,,,10427.0,44893.0,,,
095905103,1409752,,18686.0,,239768.0,,,,,,,,,,14972.0,37968.0,,,
095905105,1140789,,18785.0,,141050.0,,,,,,,,,,3583.0,38329.0,,,
095905106,1160526,,18729.0,,232102.0,8815.0,,,,,,,,,8427.0,47544.0,,,
095905108,1383643,,18528.0,,424661.0,11342.0,,,,,,,,,74727.0,53403.0,,,
095905109,1377000,,18636.0,19419.0,80657.0,14475.0,,,,,,,,,7163.0,35710.0,,,
096904001,526848,100085.0,,,55850.0,,,,,,,,,,8063.0,,,,
096904041,388301,7240.0,,,43735.0,,,,,,,,,,,,,,
096904101,350253,,,,60561.0,1913.0,,,,,,,,,,,,,
096904103,361563,,,,42471.0,4917.0,,,,,,,,,,,,,
096905001,623419,27961.0,4100.0,,43502.0,,,,,,,,,,11771.0,79957.0,7373.0,,
097902001,832564,82317.0,,100548.0,97736.0,,,,,,,,,,32432.0,,,,
097902041,580807,,29307.0,130173.0,113041.0,,,,,,,,,,10953.0,,,,
097902102,1088398,,26725.0,258261.0,89206.0,13201.0,,,,,,,,,13479.0,,,,
097903001,1083619,27465.0,7459.0,,94061.0,6762.0,,,,,,,,,34763.0,,,,
097903101,686432,,6851.0,,94987.0,5779.0,,,,,,,,,23028.0,,,,
098901001,578505,82237.0,2685.0,,57999.0,29745.0,,,,,,,,,25364.0,,,,
098901041,462979,,2714.0,,52018.0,28758.0,,,,,,,,,2014.0,,,,
098901101,610259,,2500.0,,84332.0,,,,,,,,,,2900.0,,,1038.0,
098903101,654188,,1527.0,,72715.0,1298.0,,,,,,,,,12434.0,45834.0,6129.0,,
098904001,946277,108301.0,4653.0,38156.0,77294.0,11262.0,,,,,,,,,30415.0,,,,
098904041,822331,41860.0,4928.0,,64203.0,17086.0,,,,,,,,,6235.0,,,2776.0,
098904101,1155837,,7550.0,,176373.0,199856.0,,,,,,,,,3384.0,,,17471.0,
098904699,1169,,,12871.0,,12842.0,,,,,,,,,,,,9320.0,
099902001,322845,40744.0,621.0,10407.0,28393.0,2477.0,,,,,,,,,14225.0,,,,
099902101,363747,,3532.0,,42743.0,6575.0,,,,,,,,,,2410.0,8698.0,,
099903001,514710,76134.0,,,28981.0,,,,,,,,,,46023.0,,,5936.0,
099903041,508469,19372.0,,,74514.0,,,,,,,,,,13171.0,,,2794.0,
099903102,802873,,10991.0,,64144.0,,,,,,,,,,27002.0,1417.0,20268.0,8859.0,
100903002,766829,105539.0,122642.0,121223.0,60659.0,5077.0,,,,,,,,,21004.0,,,4500.0,
100903041,455363,64693.0,7746.0,45783.0,57407.0,,,,,,,,,,1269.0,,,2497.0,
100903042,614586,,1000.0,109729.0,115405.0,,,,,,,,,,1269.0,,,,
100903101,764690,,9802.0,111235.0,116107.0,3257.0,,,,,,,,,1269.0,,,,
100904001,1671245,177035.0,57209.0,272734.0,291853.0,,,,,,,,,,155573.0,457706.0,30640.0,,
100904041,1934931,30792.0,3561.0,107900.0,528617.0,2295.0,,458.0,,,,,,,134980.0,197892.0,26847.0,,
100904105,589132,,5506.0,,459722.0,5632.0,,,,,,,,,82998.0,55811.0,21773.0,,
100904106,3285621,,27059.0,129760.0,778713.0,3755.0,,,,,,,,,153316.0,200884.0,25217.0,,
100905001,1151176,164108.0,344214.0,125890.0,277898.0,,,,,,,,,,31593.0,234835.0,,23447.0,
100905041,1211420,28909.0,198269.0,90006.0,235384.0,,,,,,,,,,140960.0,114415.0,,595.0,
100905102,1138601,,6806.0,185766.0,167948.0,5773.0,,,,,,,,,5294.0,102732.0,,169.0,
100905105,1709476,,13240.0,220552.0,158248.0,,,,,,,,,,81842.0,70560.0,,332.0,
100907001,2637022,221748.0,,240118.0,528144.0,11737.0,,,,,,,,,102406.0,292447.0,,14583.0,
100907041,1588515,57500.0,97478.0,193142.0,295471.0,11760.0,,,,,,,,,8325.0,139555.0,,,
100907101,2316583,,223870.0,222102.0,127932.0,11711.0,,,,,,,,,19568.0,159127.0,,,
100907102,976062,,,138423.0,163861.0,11714.0,,,,,,,,,3935.0,57244.0,,,
100907103,2169317,,51958.0,236310.0,328800.0,11719.0,,,,,,,,,10537.0,135058.0,,175.0,
100907999,2084,,,,30453.0,47962.0,76725.0,,,,,,,1465000.0,12022.0,134309.0,,19168.0,243.0
100908001,508853,64860.0,,129126.0,66185.0,,,,,,,,,,61356.0,607.0,,2919.0,
100908101,650184,,11955.0,165972.0,144458.0,,,,,,,,,,39398.0,,,117.0,
101902001,6438914,306621.0,,6238.0,1356693.0,2313.0,,,,,,,,,512.0,,15313.0,93109.0,
101902002,3387622,,,3300.0,535766.0,,,,,,,,,,220.0,,7442.0,40269.0,
101902003,7808745,251216.0,,6650.0,1456963.0,2075.0,,,,,,,,,7664.0,,14550.0,107270.0,
101902004,5517798,239586.0,,12192.0,1628616.0,3325.0,,,,,,,,,489.0,,8886.0,46103.0,
101902005,5863088,250843.0,,4338.0,1930237.0,14385.0,,,,,,,,,473.0,,7060.0,41147.0,
101902008,32572,,,1200.0,36326.0,,,,,,,,,,56.0,,,10489.0,
101902012,7211038,239059.0,,6969.0,1665478.0,3013.0,,,,,,,,,593.0,,6614.0,76078.0,
101902013,142627,,,72113.0,254774.0,,,,,,,,,,100.0,,1974.0,15417.0,
101902041,3234313,69711.0,157508.0,4425.0,851915.0,113.0,,,,,,,,,28220.0,,5689.0,22665.0,
101902042,2575499,,151140.0,3150.0,393812.0,,,,,,,,,,144.0,,3341.0,52141.0,
101902043,3592007,62679.0,91917.0,2550.0,842680.0,4944.0,,,,,,,,,256.0,,5757.0,23904.0,
101902044,3509194,60852.0,141653.0,3000.0,735669.0,738.0,,,,,,,,,225.0,,6418.0,11325.0,
101902045,3393865,61773.0,70085.0,3238.0,897920.0,638.0,,,,,,,,,242.0,,6088.0,24971.0,
101902046,2950698,62897.0,117403.0,2050.0,720314.0,638.0,,,,,,,,,228.0,,6642.0,35555.0,
101902047,3938493,64170.0,57651.0,1650.0,722283.0,1675.0,,,,,,,,,265.0,,4987.0,35951.0,
101902048,3664549,56408.0,112113.0,8625.0,622529.0,1413.0,,,,,,,,,224.0,,5813.0,16923.0,
101902051,3395177,61912.0,75018.0,3300.0,807513.0,2063.0,,,,,,,,,66391.0,,5861.0,29392.0,
101902052,3446753,2800.0,234996.0,12781.0,862660.0,2363.0,,,,,,,,,255.0,,6073.0,37235.0,
101902061,2607978,,,3225.0,696580.0,25000.0,,,,,,,,,210.0,,4436.0,20584.0,
101902062,2517496,,,1800.0,309585.0,2250.0,,,,,,,,,59515.0,260.0,3886.0,11010.0,
101902063,3084354,,,55835.0,641621.0,5100.0,,,,,,,,,211.0,,5145.0,10730.0,
101902064,3103290,,,62026.0,740240.0,34051.0,,,,,,,,,220.0,,5276.0,40727.0,
101902065,2885062,,,64500.0,850363.0,9588.0,,,,,,,,,214.0,,5070.0,8729.0,
101902066,2634512,,,2850.0,639000.0,10325.0,,,,,,,,,86023.0,,5879.0,13862.0,
101902067,3106345,,,5050.0,608213.0,24275.0,,,,,,,,,80463.0,,5594.0,36833.0,
101902068,3074155,,,66194.0,528102.0,13625.0,,,,,,,,,207.0,,4355.0,19299.0,
101902069,2805060,,,76589.0,639011.0,7750.0,,,,,,,,,40741.0,,5195.0,12152.0,
101902070,2526553,,,2400.0,526289.0,21975.0,,,,,,,,,185.0,,4890.0,30326.0,
101902072,2565584,,,59015.0,896009.0,2250.0,,,,,,,,,203.0,,4844.0,14440.0,
101902081,2754929,,,2163.0,488195.0,,,,,,,,,,198.0,,5354.0,24332.0,
101902082,3044602,,,2488.0,601615.0,100.0,,,,,,,,,193.0,,4760.0,38361.0,
101902083,3254221,,,2869.0,580884.0,,,,,,,,,,201.0,,3404.0,28646.0,
101902084,2514052,,,5025.0,450457.0,100.0,,,,,,,,,165.0,,2969.0,21576.0,
101902085,2581246,,,2250.0,591706.0,,,,,,,,,,180.0,,3506.0,25022.0,
101902101,2678547,,,3100.0,97377.0,40243.0,,,,,,,,,83523.0,,3319.0,23337.0,
101902102,2113971,,,5588.0,274514.0,23202.0,,,,,,,,,125.0,,2553.0,11547.0,
101902103,3599835,,,63074.0,415276.0,147670.0,,,,,,,,,81165.0,,5052.0,15896.0,
101902104,1982155,,,3848.0,269693.0,15750.0,,,,,,,,,140.0,,4094.0,16346.0,
101902105,2880712,,,1650.0,485293.0,58768.0,,,,,,,,,86606.0,,5552.0,93648.0,
101902106,2837921,,,71152.0,651434.0,105821.0,,,,,,,,,205.0,,4149.0,32886.0,
101902107,3292231,,,63786.0,316050.0,98877.0,,,,,,,,,41850.0,,5406.0,7161.0,
101902108,43163,,,,5704002.0,,,,,,,,,,764728.0,,,14672.0,
101902109,1791127,,,4800.0,289366.0,47671.0,,,,,,,,,83253.0,,2322.0,13593.0,
101902110,3545901,,,68894.0,557974.0,110510.0,,,,,,,,,24823.0,,4058.0,17039.0,
101902111,3752815,,,57240.0,373274.0,137606.0,,,,,,,,,48199.0,,7760.0,16465.0,
101902112,3224656,,,3025.0,633230.0,126857.0,,,,,,,,,231.0,,4185.0,17082.0,
101902113,3551762,,,58386.0,389989.0,83850.0,,,,,,,,,237.0,,6394.0,37581.0,
101902114,2618266,,,88458.0,634623.0,85372.0,,,,,,,,,192.0,,4348.0,19301.0,
101902115,3325828,,,59477.0,443619.0,132113.0,,,,,,,,,82162.0,5198.0,4378.0,22129.0,
101902116,3743372,,,6975.0,348309.0,145396.0,,,,,,,,,222.0,,6086.0,26531.0,
101902117,3227544,,,66219.0,729398.0,115200.0,,,,,,,,,241.0,,4417.0,14198.0,
101902118,3015324,,,2000.0,513344.0,118551.0,,,,,,,,,86619.0,,4595.0,17955.0,
101902119,3691907,,,48129.0,387851.0,144783.0,,,,,,,,,82851.0,,6283.0,15466.0,
101902120,2828176,,,57163.0,642124.0,67703.0,,,,,,,,,201.0,,3486.0,14324.0,
101902121,2645236,,,54939.0,559948.0,135005.0,,,,,,,,,192.0,,3808.0,16919.0,
101902122,3520271,,,77989.0,566808.0,116651.0,,,,,,,,,232.0,,5817.0,11881.0,
101902123,3000816,,,60229.0,603759.0,53875.0,,,,,,,,,220.0,,5427.0,13378.0,
101902124,3299988,,,7650.0,655047.0,66638.0,,,,,,,,,233.0,,3256.0,15631.0,
101902125,3418626,,,63360.0,744597.0,115949.0,,,,,,,,,249.0,,5629.0,16486.0,
101902126,3123483,,,4800.0,537807.0,124712.0,,,,,,,,,220.0,,5669.0,12228.0,
101902127,2742114,,,57856.0,625010.0,74720.0,,,,,,,,,104088.0,,2645.0,16401.0,
101902128,2979680,,,5350.0,546402.0,98955.0,,,,,,,,,189.0,,4605.0,13336.0,
101902129,2903921,,,58706.0,545677.0,86401.0,,,,,,,,,210.0,,4991.0,17905.0,
101902130,3883294,,,3750.0,435230.0,117610.0,,,,,,,,,228.0,,3520.0,18570.0,
101902131,3619866,,,59503.0,516101.0,162204.0,,,,,,,,,85403.0,,6634.0,14509.0,
101902132,2681474,,,59725.0,548887.0,89578.0,,,,,,,,,104745.0,,3112.0,18137.0,
101902134,3113880,,,65078.0,512810.0,77180.0,,,,,,,,,206.0,,4378.0,11247.0,
101902135,2842624,,,63899.0,420345.0,54094.0,,,,,,,,,70560.0,,5610.0,34286.0,
101902136,3194783,,,74050.0,482733.0,49265.0,,,,,,,,,92371.0,,4953.0,16233.0,
101902155,209179,,,,2763.0,,,,,,,,,,198.0,,6911.0,29698.0,
101902163,1065,,,,380.0,,,,,,,,,,189557.0,,2086.0,15471.0,
101902165,498863,,,,,9000.0,,,,,,,,,183.0,,4012.0,22156.0,
101902998,5670,,6000.0,458127.0,1044414.0,,,,,,,,,,44206.0,14591815.0,,1187378.0,177521.0
101902999,18117,,28650.0,29975.0,10932.0,20984.0,28063789.0,,,,,,,21165000.0,549066.0,1264263.0,2810539.0,7020064.0,15287172.0
101903001,13455828,,,,,12059.0,,,,,,,,,12539.0,777653.0,,45203.0,
101903002,13502649,,,,,12816.0,,,,,,,,,11671.0,825395.0,,26614.0,
101903003,9818705,,,,,14057.0,,,,,,,,,7963.0,690806.0,,24733.0,
101903006,2750796,,,,,,,,,,,,,,2438.0,158381.0,,17779.0,
101903011,1863,,,,,,,,,,,,,,572.0,302.0,,151.0,
101903012,1381511,,,,,,,,,,,,,,1091.0,9727.0,,6738.0,
101903041,4329963,,14540.0,109071.0,,14502.0,,,,,,,,,2930.0,212508.0,,4343.0,
101903042,4824492,,,,,,,,,,,,,,3240.0,239474.0,,1793.0,
101903043,4242882,,,113474.0,,,,,,,,,,,2978.0,297001.0,,4594.0,
101903044,4004272,,62.0,,,,,,,,,,,,2651.0,202681.0,,2363.0,
101903045,5019593,,9873.0,94459.0,,,,,,,,,,,3503.0,217480.0,,14194.0,
101903046,5158359,,,117268.0,,12537.0,,,,,,,,,3817.0,216396.0,,32060.0,
101903101,3929804,,,110376.0,,289742.0,,,,,,,,,3400.0,143822.0,,34504.0,
101903102,3014830,,351965.0,5954.0,,176264.0,,,,,,,,,3045.0,171517.0,,2925.0,
101903103,3355709,,97.0,,,201033.0,,,,,,,,,3326.0,118450.0,,4415.0,
101903104,3027863,,,,,218934.0,,,,,,,,,2651.0,113996.0,,2623.0,
101903105,3511983,,,89011.0,,159183.0,,,,,,,,,3242.0,130728.0,,31332.0,
101903106,2509973,,,8269.0,,23796.0,,,,,,,,,2314.0,115424.0,,4182.0,
101903107,2852812,,,,,217532.0,,,,,,,,,2834.0,114693.0,,1199.0,
101903108,4012350,,,,,31043.0,,,,,,,,,3336.0,123734.0,,1733.0,
101903109,3394604,,,,,186343.0,,,,,,,,,3059.0,93922.0,,1992.0,
101903110,2413355,,57.0,,,16483.0,,,,,,,,,2226.0,109718.0,,685.0,
101903111,3197397,,170.0,,,10594.0,,,,,,,,,2742.0,106438.0,,923.0,
101903112,2478353,,59.0,3894.0,,12374.0,,,,,,,,,2250.0,88638.0,,4668.0,
101903113,2725513,,,,,255726.0,,,,,,,,,2498.0,98098.0,,1463.0,
101903114,3096223,,,7314.0,,233163.0,,,,,,,,,2998.0,110617.0,,6325.0,
101903115,3876824,,111.0,91046.0,,220070.0,,,,,,,,,3457.0,111595.0,,36214.0,
101903116,3634528,,,116773.0,,331073.0,,,,,,,,,3394.0,130774.0,,18300.0,
101903117,4360183,,,,,308773.0,,,,,,,,,3670.0,152550.0,,1316.0,
101903118,3625885,,,81598.0,,233799.0,,,,,,,,,3361.0,129326.0,,39430.0,
101903119,3662614,,333078.0,,,18757.0,,,,,,,,,3383.0,126502.0,,1068.0,
101903120,3152669,,57.0,,,108177.0,,,,,,,,,2877.0,141621.0,,1666.0,
101903121,3607043,,,,,314187.0,,,,,,,,,3265.0,147794.0,,4735.0,
101903122,4111900,,,117244.0,,349941.0,,,,,,,,,3933.0,172678.0,,24279.0,
101903123,4294523,,,5255.0,,173479.0,,,,,,,,,3906.0,164896.0,,10041.0,
101903124,4436788,,57.0,,,211915.0,,,,,,,,,4072.0,168121.0,,3322.0,
101903140,3899549,,,,,254123.0,,,,,,,,,3172.0,146942.0,,1589.0,
101903141,4125460,,,,,104869.0,,,,,,,,,3319.0,159341.0,,1261.0,
101903142,4291929,,168.0,,,142456.0,,,,,,,,,3388.0,153760.0,,1386.0,
101903143,3467436,,,119145.0,,55354.0,,,,,,,,,2459.0,152208.0,,18398.0,
101903144,3926996,,,,,133505.0,,,,,,,,,2947.0,199324.0,,4449.0,
101903145,4362735,,65212.0,91362.0,,210761.0,,,,,,,,,3629.0,190746.0,,37488.0,
101903699,531694,,,417945.0,,505605.0,,,,,,,,,,,,138073.0,
101903999,20487,1725462.0,,10529634.0,54772.0,1072259.0,7616237.0,,,,,,,20500000.0,111485.0,1231052.0,2232692.0,2374409.0,90029.0
101905001,6055091,,,,1295477.0,94.0,,,,,,,,,82630.0,178414.0,,67895.0,
101905005,57317,,,733454.0,,,,,,,,,,,83966.0,12238.0,,172806.0,
101905041,3524144,,,59620.0,496955.0,2080.0,,,,,,,,,20145.0,51812.0,,12641.0,
101905042,2711238,,,,284822.0,14811.0,,,,,,,,,481956.0,25875.0,,46311.0,
101905043,2940225,,,61088.0,487613.0,1096.0,,,,,,,,,12403.0,67664.0,,20722.0,
101905101,1871071,,,,286069.0,13888.0,,,,,,,,,10832.0,17999.0,,41030.0,
101905102,2047834,,,72320.0,196004.0,22237.0,,,,,,,,,9229.0,28150.0,,55837.0,
101905103,1892658,,,58183.0,289048.0,14182.0,,,,,,,,,12223.0,19273.0,,41049.0,
101905104,2153834,,,,313733.0,16648.0,,,,,,,,,28344.0,16078.0,,57374.0,
101905105,2338284,,,53144.0,274934.0,25241.0,,,,,,,,,13668.0,23606.0,,71166.0,
101905106,2368502,,,53144.0,477809.0,15732.0,,,,,,,,,20861.0,30357.0,,51240.0,
101906001,4632202,266215.0,56141.0,76724.0,1163958.0,,,,,,,,,,,,,8861.0,
101906042,3865700,191455.0,175019.0,258256.0,612685.0,14395.0,,,,,,,,,,,,2422.0,
101906101,1848908,,97549.0,298716.0,382701.0,,,,,,,,,,,,,,
101906102,1353426,,,95445.0,415410.0,28671.0,,,,,,,,,,,,,
101906103,1838303,,292.0,258888.0,152149.0,58276.0,,,,,,,,,,,,,
101906104,1922552,,84986.0,257545.0,383486.0,13110.0,,,,,,,,,,,,,
101906106,1940078,,1191.0,222647.0,329084.0,,,,,,,,,,,,,,
101907002,10374853,469474.0,127744.0,338410.0,1815328.0,220.0,,,,,,,,,57372.0,,,33079.0,
101907003,10124722,462822.0,261524.0,570914.0,1561012.0,1000.0,,,,,,,,,25740.0,,,51618.0,
101907004,9272284,466683.0,108013.0,371863.0,2068254.0,667.0,,,,,,,,,4975.0,,,14297.0,
101907005,9107285,441619.0,174268.0,706244.0,1675279.0,4850.0,,,,,,,,,4468.0,,,32682.0,
101907007,10762364,444215.0,65607.0,817212.0,1791563.0,3725.0,,,,,,,,,4638.0,,,32418.0,
101907009,9081948,475264.0,,415326.0,1730474.0,300.0,,,,,,,,,111418.0,,,46267.0,
101907010,8941709,479439.0,107070.0,1181526.0,1803438.0,5025.0,,,,,,,,,22899.0,,,19141.0,
101907011,9048423,464046.0,244635.0,561750.0,1283075.0,,,,,,,,,,4349.0,,,31262.0,
101907012,9909287,466405.0,297680.0,221154.0,1245957.0,,,,,,,,,,4520.0,,,9903.0,
101907013,9564450,468768.0,115667.0,1005232.0,1567576.0,3025.0,,,,,,,,,23211.0,,,42425.0,
101907014,63145,,,,119221.0,,,,,,,,,,4009.0,,,423.0,
101907015,2640481,259937.0,,210500.0,289431.0,,,,,,,,,,4799.0,,,13712.0,
101907016,115118,45975.0,,,,,,,,,,,,,,,,513.0,
101907041,3947871,70244.0,112913.0,869015.0,763302.0,3025.0,,,,,,,,,4784.0,,,19760.0,
101907042,4589622,68590.0,58176.0,1146473.0,874566.0,1835.0,,,,,,,,,23063.0,,,32181.0,
101907043,4250721,68966.0,188413.0,695624.0,737560.0,,,,,,,,,,22958.0,,,6641.0,
101907044,4072444,67350.0,,986497.0,677171.0,2500.0,,,,,,,,,22958.0,,,19519.0,
101907045,4032223,67978.0,166081.0,922233.0,782580.0,,,,,,,,,,22815.0,,,14411.0,
101907046,4049255,67550.0,,545346.0,778826.0,,,,,,,,,,23177.0,,,17430.0,
101907047,4101428,64593.0,192155.0,772719.0,692572.0,1500.0,,,,,,,,,23002.0,,,25668.0,
101907048,4115679,67084.0,64937.0,1085293.0,731605.0,4025.0,,,,,,,,,22963.0,,,13686.0,
101907049,3990463,68010.0,122854.0,242672.0,605196.0,,,,,,,,,,8125.0,,,1602.0,
101907050,4363784,67608.0,,962007.0,682731.0,7900.0,,,,,,,,,22981.0,,,20032.0,
101907051,4414594,66154.0,172653.0,331419.0,589670.0,,,,,,,,,,4690.0,,,25497.0,
101907052,3804590,68178.0,252947.0,356128.0,672641.0,,,,,,,,,,4704.0,,,10647.0,
101907053,4026091,68198.0,,1178390.0,757943.0,1200.0,,,,,,,,,23376.0,,,2045.0,
101907054,4578600,68822.0,146603.0,298572.0,595362.0,,,,,,,,,,4850.0,,,21039.0,
101907055,4155274,67481.0,,1225281.0,717349.0,955.0,,,,,,,,,23605.0,,,23212.0,
101907056,3388405,70618.0,169188.0,241526.0,388495.0,,,,,,,,,,4634.0,,,4623.0,
101907057,4103406,67580.0,169094.0,269799.0,425652.0,,,,,,,,,,4502.0,,,5648.0,
101907058,3719823,59602.0,157025.0,477517.0,693812.0,,,,,,,,,,4743.0,,,7466.0,
101907101,3064325,,,492657.0,369543.0,76005.0,,,,,,,,,4105.0,,,10999.0,
101907103,3057568,,,214018.0,357250.0,,,,,,,,,,4261.0,,,13425.0,
101907104,3572984,,,307875.0,285588.0,42042.0,,,,,,,,,7422.0,,,22526.0,
101907105,3395694,,,283671.0,430219.0,22214.0,,,,,,,,,4192.0,,,8604.0,
101907106,3145874,,,537018.0,547182.0,47411.0,,,,,,,,,4243.0,,,33761.0,
101907107,2972359,,,282299.0,364753.0,18882.0,,,,,,,,,4107.0,,,8373.0,
101907108,3011907,,,213122.0,707571.0,,,,,,,,,,4364.0,,,20838.0,
101907109,3196684,,,289371.0,421351.0,30425.0,,,,,,,,,4200.0,,,10425.0,
101907110,2722096,,,271352.0,241638.0,16513.0,,,,,,,,,4332.0,,,4312.0,
101907111,3199967,,,516300.0,273075.0,47758.0,,,,,,,,,4339.0,,,33845.0,
101907112,3554406,,,626643.0,252662.0,24589.0,,,,,,,,,4206.0,,,4276.0,
101907113,3258088,,,310859.0,435415.0,27485.0,,,,,,,,,4337.0,,,3804.0,
101907115,3460862,,,134549.0,242039.0,,,,,,,,,,4354.0,,,7124.0,
101907116,2945309,,,136632.0,364773.0,,,,,,,,,,4206.0,,,7610.0,
101907117,2506407,,,556769.0,250004.0,41373.0,,,,,,,,,4216.0,,,2355.0,
101907118,3037938,,,260567.0,560161.0,25815.0,,,,,,,,,4200.0,,,15980.0,
101907119,3065763,,,316320.0,483964.0,73438.0,,,,,,,,,4338.0,,,5996.0,
101907120,2760234,,,314721.0,281216.0,20430.0,,,,,,,,,4200.0,,,9085.0,
101907121,2843723,,,376659.0,504803.0,40249.0,,,,,,,,,4144.0,,,11631.0,
101907122,2836257,,,407294.0,297559.0,36554.0,,,,,,,,,4206.0,,,9147.0,
101907124,3677083,,,272632.0,608572.0,1000.0,,,,,,,,,4386.0,,,11463.0,
101907125,3059168,,,295293.0,363970.0,15993.0,,,,,,,,,47772.0,,,21269.0,
101907126,3102090,,,42343.0,520476.0,,,,,,,,,,4212.0,,,5247.0,
101907127,3092957,,,470086.0,313429.0,53042.0,,,,,,,,,4206.0,,,4137.0,
101907128,2470215,,,383456.0,161322.0,47087.0,,,,,,,,,89953.0,,,7643.0,
101907129,3310061,,,325404.0,416759.0,38908.0,,,,,,,,,7422.0,,,22123.0,
101907130,3260291,,,95402.0,378113.0,,,,,,,,,,47778.0,,,6696.0,
101907131,3018154,,,355423.0,555300.0,55108.0,,,,,,,,,4278.0,,,24142.0,
